tgDataLogger2 started logging at time 07022018_205212, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_XO181d).X,0_rod(rod compound_XO181d).Y,0_rod(rod compound_XO181d).Z,0_rod(rod compound_XO181d).Euler1,0_rod(rod compound_XO181d).Euler2,0_rod(rod compound_XO181d).Euler3,0_rod(rod compound_XO181d).mass,1_rod(rod compound_XO181d).X,1_rod(rod compound_XO181d).Y,1_rod(rod compound_XO181d).Z,1_rod(rod compound_XO181d).Euler1,1_rod(rod compound_XO181d).Euler2,1_rod(rod compound_XO181d).Euler3,1_rod(rod compound_XO181d).mass,2_rod(rod compound_U0V2b7).X,2_rod(rod compound_U0V2b7).Y,2_rod(rod compound_U0V2b7).Z,2_rod(rod compound_U0V2b7).Euler1,2_rod(rod compound_U0V2b7).Euler2,2_rod(rod compound_U0V2b7).Euler3,2_rod(rod compound_U0V2b7).mass,3_rod(rod compound_GCVUb2).X,3_rod(rod compound_GCVUb2).Y,3_rod(rod compound_GCVUb2).Z,3_rod(rod compound_GCVUb2).Euler1,3_rod(rod compound_GCVUb2).Euler2,3_rod(rod compound_GCVUb2).Euler3,3_rod(rod compound_GCVUb2).mass,4_rod(rod compound_goHF52).X,4_rod(rod compound_goHF52).Y,4_rod(rod compound_goHF52).Z,4_rod(rod compound_goHF52).Euler1,4_rod(rod compound_goHF52).Euler2,4_rod(rod compound_goHF52).Euler3,4_rod(rod compound_goHF52).mass,5_rod(rod compound_MoMNHx).X,5_rod(rod compound_MoMNHx).Y,5_rod(rod compound_MoMNHx).Z,5_rod(rod compound_MoMNHx).Euler1,5_rod(rod compound_MoMNHx).Euler2,5_rod(rod compound_MoMNHx).Euler3,5_rod(rod compound_MoMNHx).mass,6_rod(rod compound_z3ay14).X,6_rod(rod compound_z3ay14).Y,6_rod(rod compound_z3ay14).Z,6_rod(rod compound_z3ay14).Euler1,6_rod(rod compound_z3ay14).Euler2,6_rod(rod compound_z3ay14).Euler3,6_rod(rod compound_z3ay14).mass,7_rod(light rod compound_XO181d).X,7_rod(light rod compound_XO181d).Y,7_rod(light rod compound_XO181d).Z,7_rod(light rod compound_XO181d).Euler1,7_rod(light rod compound_XO181d).Euler2,7_rod(light rod compound_XO181d).Euler3,7_rod(light rod compound_XO181d).mass,8_rod(weightless rod compound_U0V2b7).X,8_rod(weightless rod compound_U0V2b7).Y,8_rod(weightless rod compound_U0V2b7).Z,8_rod(weightless rod compound_U0V2b7).Euler1,8_rod(weightless rod compound_U0V2b7).Euler2,8_rod(weightless rod compound_U0V2b7).Euler3,8_rod(weightless rod compound_U0V2b7).mass,9_rod(weightless rod compound_goHF52).X,9_rod(weightless rod compound_goHF52).Y,9_rod(weightless rod compound_goHF52).Z,9_rod(weightless rod compound_goHF52).Euler1,9_rod(weightless rod compound_goHF52).Euler2,9_rod(weightless rod compound_goHF52).Euler3,9_rod(weightless rod compound_goHF52).mass,10_rod(weightless rod compound_MoMNHx).X,10_rod(weightless rod compound_MoMNHx).Y,10_rod(weightless rod compound_MoMNHx).Z,10_rod(weightless rod compound_MoMNHx).Euler1,10_rod(weightless rod compound_MoMNHx).Euler2,10_rod(weightless rod compound_MoMNHx).Euler3,10_rod(weightless rod compound_MoMNHx).mass,11_rod(weightless rod compound_XO181d).X,11_rod(weightless rod compound_XO181d).Y,11_rod(weightless rod compound_XO181d).Z,11_rod(weightless rod compound_XO181d).Euler1,11_rod(weightless rod compound_XO181d).Euler2,11_rod(weightless rod compound_XO181d).Euler3,11_rod(weightless rod compound_XO181d).mass,12_rod(weightless rod compound_GCVUb2).X,12_rod(weightless rod compound_GCVUb2).Y,12_rod(weightless rod compound_GCVUb2).Z,12_rod(weightless rod compound_GCVUb2).Euler1,12_rod(weightless rod compound_GCVUb2).Euler2,12_rod(weightless rod compound_GCVUb2).Euler3,12_rod(weightless rod compound_GCVUb2).mass,13_rod(weightless rod compound_z3ay14).X,13_rod(weightless rod compound_z3ay14).Y,13_rod(weightless rod compound_z3ay14).Z,13_rod(weightless rod compound_z3ay14).Euler1,13_rod(weightless rod compound_z3ay14).Euler2,13_rod(weightless rod compound_z3ay14).Euler3,13_rod(weightless rod compound_z3ay14).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6621,37.6982,-4.48728,0.0203998,-0.0119274,0.0251338,2.04534,10.6621,37.6982,-4.48728,0.0203998,-0.0119274,0.0251338,2.04534,0.0264775,30.3581,-7.24071,-0.0286001,0.0146601,-0.010686,1.52523,1.63879,38.1836,-1.55518,0.023545,-0.0101786,-0.0441706,1.52523,9.86011,30.2203,-9.92018,-0.0146687,-0.0130721,-0.00200232,1.52523,7.29471,30.2214,-0.0433559,-0.000720115,0.014715,-0.0215093,1.52523,4.22424,38.2168,-11.4262,-0.0362175,-0.0155405,0.0431998,1.52523,10.6621,37.6982,-4.48728,0.0203998,-0.0119274,0.0251338,2.04534,0.0264775,30.3581,-7.24071,-0.0286001,0.0146601,-0.010686,1.52523,9.86011,30.2203,-9.92018,-0.0146687,-0.0130721,-0.00200232,1.52523,7.29471,30.2214,-0.0433559,-0.000720115,0.014715,-0.0215093,1.52523,10.6621,37.6982,-4.48728,0.0203998,-0.0119274,0.0251338,2.04534,1.63879,38.1836,-1.55518,0.023545,-0.0101786,-0.0441706,1.52523,4.22424,38.2168,-11.4262,-0.0362175,-0.0155405,0.0431998,1.52523,6.69339,10.5928,4780.72,6.95248,10.4163,4246.61,6.80703,10.3363,4326.93,6.69339,10.3453,4477.19,6.79981,10.6417,4710.14,6.80703,10.8206,4920.6,6.79981,10.5588,4608.57,6.95248,10.2133,3997.78,6.80703,9.89085,3780.76,6.79981,10.7751,4873.74,6.95248,11.0286,4997.27,6.79981,10.9327,5066.9,6.69339,10.5283,4701.6,6.95248,10.9296,4875.9,6.69339,10.6088,4800.31,6.80703,10.5749,4619.44,6.80703,9.89085,3780.76,6.69339,10.558,4737.97,6.95248,10.223,4009.7,6.79981,10.7206,4806.91,6.80703,10.6436,4703.69,6.80703,10.3662,4363.58,6.79981,10.7795,4879.11,6.95248,10.7885,4702.94,6.69339,10.3174,4443,4.34297,8.34297,2452,8.30351,11.5563,1993.94,6.43881,9.92119,2134.7,6.57152,9.92162,2053.62,8.50343,11.953,2114.58,4.05649,7.49116,2105.45,25.3746,33.6124,5049.8,25.3972,33.3734,4889.4,25.3798,33.4099,4922.41,0.31074,0.402701,5517.65,0.311245,0.409413,5890.06,0.311605,0.441966,7821.66,
0.02,10.0753,36.9197,-4.68868,0.0448202,-0.0335189,0.0554611,2.04534,10.0753,36.9197,-4.68868,0.0448202,-0.0335189,0.0554611,2.04534,0.627725,30.7352,-7.1123,-0.0984727,0.0604473,-0.0257557,1.52523,2.21378,37.3028,-1.93351,0.038068,-0.035295,-0.0871521,1.52523,9.36981,30.3779,-9.52938,0.00702808,0.0330598,0.0479442,1.52523,7.10828,30.4314,-0.585561,0.0175151,0.0439142,-0.0814994,1.52523,4.31102,37.352,-10.6931,-0.0791207,-0.0272655,0.0870917,1.52523,10.0753,36.9197,-4.68868,0.0448202,-0.0335189,0.0554611,2.04534,0.627725,30.7352,-7.1123,-0.0984727,0.0604473,-0.0257557,1.52523,9.36981,30.3779,-9.52938,0.00702808,0.0330598,0.0479442,1.52523,7.10828,30.4314,-0.585561,0.0175151,0.0439142,-0.0814994,1.52523,10.0753,36.9197,-4.68868,0.0448202,-0.0335189,0.0554611,2.04534,2.21378,37.3028,-1.93351,0.038068,-0.035295,-0.0871521,1.52523,4.31102,37.352,-10.6931,-0.0791207,-0.0272655,0.0870917,1.52523,6.69339,10.1965,4294.8,6.95248,9.7145,3386.24,6.80703,9.73519,3589.93,6.69339,9.83766,3854.88,6.79981,10.6179,4681.02,6.80703,10.5292,4563.32,6.79981,9.92296,3828.98,6.95248,9.32213,2905.19,6.80703,9.04621,2745.23,6.79981,10.3028,4294.62,6.95248,11.2054,5214.13,6.79981,10.8768,4998.44,6.69339,10.5109,4680.31,6.95248,10.8515,4780.24,6.69339,10.608,4799.36,6.80703,10.1813,4136.86,6.80703,9.04621,2745.23,6.69339,10.0791,4150.9,6.95248,9.37301,2967.57,6.79981,10.6085,4669.44,6.80703,10.3104,4295.12,6.80703,9.84189,3720.74,6.79981,10.1178,4067.85,6.95248,10.8738,4807.58,6.69339,10.3304,4459.02,4.34297,8.34297,2452,8.30351,10.5447,1373.83,6.43881,8.90691,1512.95,6.57152,9.47044,1777.04,8.50343,11.137,1614.35,4.05649,6.96722,1784.27,25.3746,32.5522,4399.84,25.3972,32.1637,4147.86,25.3798,32.1548,4153.06,0.31074,0.413853,6186.76,0.311245,0.402266,5461.29,0.311605,0.471081,9568.53,
0.03,9.2927,35.8596,-5.02683,0.0550992,-0.0407135,0.0898174,2.04534,9.2927,35.8596,-5.02683,0.0550992,-0.0407135,0.0898174,2.04534,1.39768,31.0455,-6.91069,-0.178084,0.117692,-0.0354784,1.52523,3.05144,36.2032,-2.45096,0.0637585,-0.0416757,-0.108403,1.52523,8.79802,30.6006,-9.05235,0.0452702,0.0927777,0.104872,1.52523,6.95142,30.6479,-1.24042,0.0370514,0.0800291,-0.160896,1.52523,4.34112,36.2006,-9.63619,-0.117499,-0.0179733,0.101588,1.52523,9.2927,35.8596,-5.02683,0.0550992,-0.0407135,0.0898174,2.04534,1.39768,31.0455,-6.91069,-0.178084,0.117692,-0.0354784,1.52523,8.79802,30.6006,-9.05235,0.0452702,0.0927777,0.104872,1.52523,6.95142,30.6479,-1.24042,0.0370514,0.0800291,-0.160896,1.52523,9.2927,35.8596,-5.02683,0.0550992,-0.0407135,0.0898174,2.04534,3.05144,36.2032,-2.45096,0.0637585,-0.0416757,-0.108403,1.52523,4.34112,36.2006,-9.63619,-0.117499,-0.0179733,0.101588,1.52523,6.69339,9.95022,3992.87,6.95248,9.2036,2759.88,6.80703,9.4056,3185.84,6.69339,9.50325,3444.89,6.79981,10.6557,4727.31,6.80703,9.97681,3886.15,6.79981,9.46758,3270.69,6.95248,8.73437,2184.6,6.80703,8.74384,2374.53,6.79981,9.98651,3906.89,6.95248,11.4319,5491.82,6.79981,10.8238,4933.4,6.69339,10.5207,4692.32,6.95248,10.8841,4820.22,6.69339,10.6319,4828.57,6.80703,9.66477,3503.58,6.80703,8.74384,2374.53,6.69339,9.78393,3789.01,6.95248,8.89626,2383.08,6.79981,10.5035,4540.7,6.80703,9.78653,3652.87,6.80703,9.64078,3474.17,6.79981,9.71648,3575.84,6.95248,10.9688,4924.03,6.69339,10.3575,4492.19,4.34297,8.34297,2452,8.30351,9.28854,603.827,6.43881,7.88934,889.176,6.57152,9.00836,1493.79,8.50343,10.1029,980.47,4.05649,6.9359,1765.08,25.3746,31.2925,3627.66,25.3972,30.9081,3378.2,25.3798,30.7653,3301.3,0.31074,0.42019,6566.96,0.311245,0.425219,6838.44,0.311605,0.479141,10052.1,
0.04,8.46532,34.7079,-5.48533,0.0502925,-0.0235668,0.133772,2.04534,8.46532,34.7079,-5.48533,0.0502925,-0.0235668,0.133772,2.04534,2.20754,31.2233,-6.67504,-0.253532,0.177563,-0.0384736,1.52523,4.01741,35.0462,-2.92481,0.113941,-0.0123923,-0.108229,1.52523,8.19888,30.7576,-8.534,0.0922701,0.157071,0.160577,1.52523,6.85211,30.7712,-1.92229,0.0455319,0.116605,-0.243168,1.52523,4.24744,34.947,-8.43321,-0.155827,0.0142248,0.0862606,1.52523,8.46532,34.7079,-5.48533,0.0502925,-0.0235668,0.133772,2.04534,2.20754,31.2233,-6.67504,-0.253532,0.177563,-0.0384736,1.52523,8.19888,30.7576,-8.534,0.0922701,0.157071,0.160577,1.52523,6.85211,30.7712,-1.92229,0.0455319,0.116605,-0.243168,1.52523,8.46532,34.7079,-5.48533,0.0502925,-0.0235668,0.133772,2.04534,4.01741,35.0462,-2.92481,0.113941,-0.0123923,-0.108229,1.52523,4.24744,34.947,-8.43321,-0.155827,0.0142248,0.0862606,1.52523,6.69339,9.89456,3924.64,6.95248,9.11725,2654.01,6.80703,9.51767,3323.25,6.69339,9.38106,3295.08,6.79981,10.799,4902.97,6.80703,9.59716,3420.7,6.79981,9.38736,3172.33,6.95248,8.62135,2046.04,6.80703,8.85484,2510.62,6.79981,10.0872,4030.37,6.95248,11.6343,5739.96,6.79981,10.9481,5085.85,6.69339,10.5322,4706.41,6.95248,10.9692,4924.53,6.69339,10.6433,4842.56,6.80703,9.46913,3263.73,6.80703,8.85484,2510.62,6.69339,9.83135,3847.14,6.95248,8.94572,2443.71,6.79981,10.4465,4470.86,6.80703,9.56811,3385.09,6.80703,9.83605,3713.58,6.79981,9.76943,3640.75,6.95248,11.0362,5006.61,6.69339,10.3714,4509.26,4.34297,8.34297,2452,8.30351,8.023,0,6.43881,7.08678,397.207,6.57152,8.80626,1369.9,8.50343,9.09938,365.314,4.05649,7.36587,2028.65,25.3746,29.9829,2824.9,25.3972,29.6853,2628.6,25.3798,29.3734,2448.03,0.31074,0.430361,7177.27,0.311245,0.439004,7665.57,0.311605,0.484608,10380.1,
0.05,7.76554,33.5986,-5.95705,0.0346031,0.0301731,0.189695,2.04534,7.76554,33.5986,-5.95705,0.0346031,0.0301731,0.189695,2.04534,2.90269,31.219,-6.38472,-0.309652,0.235635,-0.0279649,1.52523,4.91447,33.9836,-3.21176,0.185765,0.0550244,-0.0778917,1.52523,7.59927,30.7673,-8.0569,0.145216,0.221962,0.201551,1.52523,6.84143,30.7392,-2.56552,0.0340294,0.151777,-0.317942,1.52523,4.03282,33.7619,-7.34061,-0.198214,0.0736578,0.035974,1.52523,7.76554,33.5986,-5.95705,0.0346031,0.0301731,0.189695,2.04534,2.90269,31.219,-6.38472,-0.309652,0.235635,-0.0279649,1.52523,7.59927,30.7673,-8.0569,0.145216,0.221962,0.201551,1.52523,6.84143,30.7392,-2.56552,0.0340294,0.151777,-0.317942,1.52523,7.76554,33.5986,-5.95705,0.0346031,0.0301731,0.189695,2.04534,4.91447,33.9836,-3.21176,0.185765,0.0550244,-0.0778917,1.52523,4.03282,33.7619,-7.34061,-0.198214,0.0736578,0.035974,1.52523,6.69339,9.87023,3894.8,6.95248,9.35251,2942.43,6.80703,9.8962,3787.33,6.69339,9.40978,3330.29,6.79981,11.0563,5218.41,6.80703,9.65886,3496.34,6.79981,9.56477,3389.84,6.95248,8.81841,2287.63,6.80703,9.11334,2827.54,6.79981,10.4455,4469.67,6.95248,11.6728,5787.1,6.79981,11.2372,5440.24,6.69339,10.5495,4727.59,6.95248,10.9777,4934.97,6.69339,10.6239,4818.75,6.80703,9.83844,3716.51,6.80703,9.11334,2827.54,6.69339,10.0039,4058.65,6.95248,9.32798,2912.37,6.79981,10.4894,4523.38,6.80703,9.88719,3776.28,6.80703,10.2153,4178.57,6.79981,10.0843,4026.74,6.95248,10.9615,4915.08,6.69339,10.3802,4520.07,4.34297,8.34297,2452,8.30351,6.98022,0,6.43881,6.57476,83.3359,6.57152,8.84937,1396.33,8.50343,8.27256,0,4.05649,7.90228,2357.47,25.3746,28.6716,2021.07,25.3972,28.5894,1956.83,25.3798,28.0517,1637.82,0.31074,0.427636,7013.72,0.311245,0.4541,8571.31,0.311605,0.491906,10818,
0.06,7.3996,32.6506,-6.2775,0.00845333,0.1307,0.246504,2.04534,7.3996,32.6506,-6.2775,0.00845333,0.1307,0.246504,2.04534,3.27111,30.957,-6.03655,-0.318768,0.288867,0.0181032,1.52523,5.53041,33.127,-3.23167,0.264675,0.14904,-0.0055352,1.52523,7.01696,30.5838,-7.72905,0.200314,0.283398,0.21697,1.52523,6.96901,30.5165,-3.1067,-0.00436017,0.184279,-0.375971,1.52523,3.76968,32.7903,-6.61471,-0.23985,0.153736,-0.0472619,1.52523,7.3996,32.6506,-6.2775,0.00845333,0.1307,0.246504,2.04534,3.27111,30.957,-6.03655,-0.318768,0.288867,0.0181032,1.52523,7.01696,30.5838,-7.72905,0.200314,0.283398,0.21697,1.52523,6.96901,30.5165,-3.1067,-0.00436017,0.184279,-0.375971,1.52523,7.3996,32.6506,-6.2775,0.00845333,0.1307,0.246504,2.04534,5.53041,33.127,-3.23167,0.264675,0.14904,-0.0055352,1.52523,3.76968,32.7903,-6.61471,-0.23985,0.153736,-0.0472619,1.52523,6.69339,9.80262,3811.91,6.95248,9.45983,3074.01,6.80703,10.1998,4159.49,6.69339,9.35341,3261.18,6.79981,11.322,5544.21,6.80703,10.0904,4025.45,6.79981,9.77126,3643,6.95248,8.92745,2421.31,6.80703,9.26599,3014.68,6.79981,10.8447,4959.09,6.95248,11.2285,5242.41,6.79981,11.2715,5482.24,6.69339,10.647,4847.1,6.95248,10.7415,4645.36,6.69339,10.6285,4824.43,6.80703,10.5536,4593.27,6.80703,9.26599,3014.68,6.69339,10.0586,4125.74,6.95248,9.58903,3232.42,6.79981,10.5359,4580.43,6.80703,10.5045,4533.06,6.80703,10.5461,4584.07,6.79981,10.334,4332.88,6.95248,10.6479,4530.62,6.69339,10.3717,4509.58,4.34297,8.34297,2452,8.30351,6.41937,0,6.43881,6.35617,0,6.57152,8.85829,1401.79,8.50343,7.62751,0,4.05649,8.01165,2424.51,25.3746,27.4846,1293.43,25.3972,27.7535,1444.42,25.3798,26.8981,930.693,0.31074,0.439885,7748.67,0.311245,0.464491,9194.74,0.311605,0.49985,11294.7,
0.07,7.57693,32.0747,-6.34231,-0.0360943,0.266153,0.279515,2.04534,7.57693,32.0747,-6.34231,-0.0360943,0.266153,0.279515,2.04534,3.14014,30.358,-5.53645,-0.261023,0.320533,0.104637,1.52523,5.75205,32.5072,-2.9608,0.330213,0.24783,0.106659,1.52523,6.49777,30.2069,-7.62436,0.248869,0.337444,0.19856,1.52523,7.25845,30.0852,-3.50307,-0.0727893,0.21255,-0.411377,1.52523,3.52084,32.1086,-6.38919,-0.254782,0.230817,-0.140253,1.52523,7.57693,32.0747,-6.34231,-0.0360943,0.266153,0.279515,2.04534,3.14014,30.358,-5.53645,-0.261023,0.320533,0.104637,1.52523,6.49777,30.2069,-7.62436,0.248869,0.337444,0.19856,1.52523,7.25845,30.0852,-3.50307,-0.0727893,0.21255,-0.411377,1.52523,7.57693,32.0747,-6.34231,-0.0360943,0.266153,0.279515,2.04534,5.75205,32.5072,-2.9608,0.330213,0.24783,0.106659,1.52523,3.52084,32.1086,-6.38919,-0.254782,0.230817,-0.140253,1.52523,6.69339,9.83921,3856.78,6.95248,9.23092,2793.37,6.80703,10.216,4179.36,6.69339,9.15874,3022.52,6.79981,11.3828,5618.75,6.80703,10.5444,4582.03,6.79981,9.838,3724.82,6.95248,8.79489,2258.8,6.80703,9.18098,2910.46,6.79981,11.3116,5531.48,6.95248,10.2008,3982.41,6.79981,10.8041,4909.31,6.69339,10.6427,4841.84,6.95248,10.256,4050.12,6.69339,10.5647,4746.26,6.80703,11.0967,5259.09,6.80703,9.18098,2910.46,6.69339,10.0673,4136.46,6.95248,9.53056,3160.73,6.79981,10.4446,4468.48,6.80703,10.9519,5081.55,6.80703,10.7024,4775.7,6.79981,10.369,4375.86,6.95248,10.0417,3787.37,6.69339,10.3381,4468.36,4.34297,8.34297,2452,8.30351,6.38498,0,6.43881,6.43931,0.309204,6.57152,8.60872,1248.81,8.50343,7.15904,0,4.05649,7.53331,2131.29,25.3746,26.7278,829.504,25.3972,27.3252,1181.83,25.3798,26.1708,484.869,0.31074,0.43521,7468.2,0.311245,0.469501,9495.36,0.311605,0.508916,11838.6,
0.08,7.88651,31.6369,-6.28786,-0.102635,0.407016,0.265855,2.04534,7.88651,31.6369,-6.28786,-0.102635,0.407016,0.265855,2.04534,3.0003,29.5722,-4.99802,-0.181245,0.355597,0.208852,1.52523,5.63119,32.0438,-2.40884,0.37303,0.338308,0.238428,1.52523,6.0774,29.6769,-7.73661,0.281905,0.383517,0.146781,1.52523,7.65488,29.4682,-3.7539,-0.165594,0.238139,-0.424009,1.52523,3.24111,31.7187,-6.60196,-0.225748,0.296839,-0.220921,1.52523,7.88651,31.6369,-6.28786,-0.102635,0.407016,0.265855,2.04534,3.0003,29.5722,-4.99802,-0.181245,0.355597,0.208852,1.52523,6.0774,29.6769,-7.73661,0.281905,0.383517,0.146781,1.52523,7.65488,29.4682,-3.7539,-0.165594,0.238139,-0.424009,1.52523,7.88651,31.6369,-6.28786,-0.102635,0.407016,0.265855,2.04534,5.63119,32.0438,-2.40884,0.37303,0.338308,0.238428,1.52523,3.24111,31.7187,-6.60196,-0.225748,0.296839,-0.220921,1.52523,6.69339,10.0315,4092.53,6.95248,9.02501,2540.92,6.80703,10.1556,4105.32,6.69339,9.22589,3104.85,6.79981,11.0867,5255.71,6.80703,10.733,4813.23,6.79981,9.98788,3908.58,6.95248,8.74231,2194.33,6.80703,8.98246,2667.08,6.79981,11.4203,5664.71,6.95248,9.03796,2556.8,6.79981,10.4633,4491.48,6.69339,10.6127,4805.09,6.95248,9.54521,3178.69,6.69339,10.499,4665.63,6.80703,11.2482,5444.9,6.80703,8.98246,2667.08,6.69339,10.2448,4354.03,6.95248,9.42444,3030.63,6.79981,10.2582,4240,6.80703,11.0095,5152.28,6.80703,10.626,4682.11,6.79981,10.2835,4271.04,6.95248,9.22247,2783.01,6.69339,10.2786,4395.48,4.34297,8.34297,2452,8.30351,6.64425,0,6.43881,6.89977,282.567,6.57152,8.19533,995.399,8.50343,6.72785,0,4.05649,7.12232,1879.35,25.3746,26.3872,620.731,25.3972,27.2823,1155.54,25.3798,26.04,404.671,0.31074,0.431519,7246.74,0.311245,0.473681,9746.19,0.311605,0.517424,12349.1,
0.09,8.27917,31.3389,-6.20006,-0.193831,0.524216,0.20732,2.04534,8.27917,31.3389,-6.20006,-0.193831,0.524216,0.20732,2.04534,2.88748,28.7122,-4.53283,-0.0869827,0.386286,0.315487,1.52523,5.37753,31.5921,-1.62952,0.399066,0.416795,0.359881,1.52523,5.76577,29.0528,-7.98607,0.294283,0.423469,0.0694137,1.52523,8.06475,28.7285,-3.89383,-0.271036,0.264768,-0.416144,1.52523,2.84857,31.5474,-7.0453,-0.1668,0.351323,-0.270882,1.52523,8.27917,31.3389,-6.20006,-0.193831,0.524216,0.20732,2.04534,2.88748,28.7122,-4.53283,-0.0869827,0.386286,0.315487,1.52523,5.76577,29.0528,-7.98607,0.294283,0.423469,0.0694137,1.52523,8.06475,28.7285,-3.89383,-0.271036,0.264768,-0.416144,1.52523,8.27917,31.3389,-6.20006,-0.193831,0.524216,0.20732,2.04534,5.37753,31.5921,-1.62952,0.399066,0.416795,0.359881,1.52523,2.84857,31.5474,-7.0453,-0.1668,0.351323,-0.270882,1.52523,6.69339,10.4562,4613.26,6.95248,9.22898,2790.99,6.80703,10.1269,4070.19,6.69339,9.58404,3543.94,6.79981,10.5989,4657.65,6.80703,10.6665,4731.73,6.79981,10.1681,4129.47,6.95248,8.95592,2456.22,6.80703,8.83764,2489.53,6.79981,11.2859,5499.93,6.95248,7.97932,1258.91,6.79981,10.3753,4383.49,6.69339,10.574,4757.59,6.95248,8.72943,2178.54,6.69339,10.4435,4597.58,6.80703,11.1637,5341.25,6.80703,8.83764,2489.53,6.69339,10.6766,4883.4,6.95248,9.54891,3183.22,6.79981,10.1525,4110.4,6.80703,10.8459,4951.62,6.80703,10.465,4484.7,6.79981,10.1477,4104.52,6.95248,8.36334,1729.72,6.69339,10.202,4301.58,4.34297,8.34297,2452,8.30351,7.05357,0,6.43881,7.47528,635.355,6.57152,7.72554,707.415,8.50343,6.51032,0,4.05649,6.9588,1779.12,25.3746,26.4231,642.752,25.3972,27.3762,1213.15,25.3798,26.3422,589.916,0.31074,0.431934,7271.63,0.311245,0.481921,10240.5,0.311605,0.52398,12742.5,
