tgDataLogger2 started logging at time 07022018_205210, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_aoD66A).X,0_rod(rod compound_aoD66A).Y,0_rod(rod compound_aoD66A).Z,0_rod(rod compound_aoD66A).Euler1,0_rod(rod compound_aoD66A).Euler2,0_rod(rod compound_aoD66A).Euler3,0_rod(rod compound_aoD66A).mass,1_rod(rod compound_aoD66A).X,1_rod(rod compound_aoD66A).Y,1_rod(rod compound_aoD66A).Z,1_rod(rod compound_aoD66A).Euler1,1_rod(rod compound_aoD66A).Euler2,1_rod(rod compound_aoD66A).Euler3,1_rod(rod compound_aoD66A).mass,2_rod(rod compound_8590lU).X,2_rod(rod compound_8590lU).Y,2_rod(rod compound_8590lU).Z,2_rod(rod compound_8590lU).Euler1,2_rod(rod compound_8590lU).Euler2,2_rod(rod compound_8590lU).Euler3,2_rod(rod compound_8590lU).mass,3_rod(rod compound_).X,3_rod(rod compound_).Y,3_rod(rod compound_).Z,3_rod(rod compound_).Euler1,3_rod(rod compound_).Euler2,3_rod(rod compound_).Euler3,3_rod(rod compound_).mass,4_rod(rod compound_rm45T1).X,4_rod(rod compound_rm45T1).Y,4_rod(rod compound_rm45T1).Z,4_rod(rod compound_rm45T1).Euler1,4_rod(rod compound_rm45T1).Euler2,4_rod(rod compound_rm45T1).Euler3,4_rod(rod compound_rm45T1).mass,5_rod(rod compound_6Av80e).X,5_rod(rod compound_6Av80e).Y,5_rod(rod compound_6Av80e).Z,5_rod(rod compound_6Av80e).Euler1,5_rod(rod compound_6Av80e).Euler2,5_rod(rod compound_6Av80e).Euler3,5_rod(rod compound_6Av80e).mass,6_rod(rod compound_5FJj).X,6_rod(rod compound_5FJj).Y,6_rod(rod compound_5FJj).Z,6_rod(rod compound_5FJj).Euler1,6_rod(rod compound_5FJj).Euler2,6_rod(rod compound_5FJj).Euler3,6_rod(rod compound_5FJj).mass,7_rod(light rod compound_aoD66A).X,7_rod(light rod compound_aoD66A).Y,7_rod(light rod compound_aoD66A).Z,7_rod(light rod compound_aoD66A).Euler1,7_rod(light rod compound_aoD66A).Euler2,7_rod(light rod compound_aoD66A).Euler3,7_rod(light rod compound_aoD66A).mass,8_rod(weightless rod compound_8590lU).X,8_rod(weightless rod compound_8590lU).Y,8_rod(weightless rod compound_8590lU).Z,8_rod(weightless rod compound_8590lU).Euler1,8_rod(weightless rod compound_8590lU).Euler2,8_rod(weightless rod compound_8590lU).Euler3,8_rod(weightless rod compound_8590lU).mass,9_rod(weightless rod compound_rm45T1).X,9_rod(weightless rod compound_rm45T1).Y,9_rod(weightless rod compound_rm45T1).Z,9_rod(weightless rod compound_rm45T1).Euler1,9_rod(weightless rod compound_rm45T1).Euler2,9_rod(weightless rod compound_rm45T1).Euler3,9_rod(weightless rod compound_rm45T1).mass,10_rod(weightless rod compound_6Av80e).X,10_rod(weightless rod compound_6Av80e).Y,10_rod(weightless rod compound_6Av80e).Z,10_rod(weightless rod compound_6Av80e).Euler1,10_rod(weightless rod compound_6Av80e).Euler2,10_rod(weightless rod compound_6Av80e).Euler3,10_rod(weightless rod compound_6Av80e).mass,11_rod(weightless rod compound_aoD66A).X,11_rod(weightless rod compound_aoD66A).Y,11_rod(weightless rod compound_aoD66A).Z,11_rod(weightless rod compound_aoD66A).Euler1,11_rod(weightless rod compound_aoD66A).Euler2,11_rod(weightless rod compound_aoD66A).Euler3,11_rod(weightless rod compound_aoD66A).mass,12_rod(weightless rod compound_).X,12_rod(weightless rod compound_).Y,12_rod(weightless rod compound_).Z,12_rod(weightless rod compound_).Euler1,12_rod(weightless rod compound_).Euler2,12_rod(weightless rod compound_).Euler3,12_rod(weightless rod compound_).mass,13_rod(weightless rod compound_5FJj).X,13_rod(weightless rod compound_5FJj).Y,13_rod(weightless rod compound_5FJj).Z,13_rod(weightless rod compound_5FJj).Euler1,13_rod(weightless rod compound_5FJj).Euler2,13_rod(weightless rod compound_5FJj).Euler3,13_rod(weightless rod compound_5FJj).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6609,37.7532,-4.48658,0.0106086,-0.00915553,0.0147679,2.04534,10.6609,37.7532,-4.48658,0.0106086,-0.00915553,0.0147679,2.04534,0.0288691,30.3654,-7.24713,-0.029727,0.0148786,-0.0115357,1.52523,1.63482,38.2504,-1.5566,0.0176123,-0.00534228,-0.0291601,1.52523,9.86091,30.224,-9.91806,-0.0159742,-0.0138081,-0.00149645,1.52523,7.28818,30.2208,-0.0489126,-0.000219407,0.0132754,-0.0196503,1.52523,4.22811,38.2837,-11.4245,-0.0224334,-0.014126,0.0307197,1.52523,10.6609,37.7532,-4.48658,0.0106086,-0.00915553,0.0147679,2.04534,0.0288691,30.3654,-7.24713,-0.029727,0.0148786,-0.0115357,1.52523,9.86091,30.224,-9.91806,-0.0159742,-0.0138081,-0.00149645,1.52523,7.28818,30.2208,-0.0489126,-0.000219407,0.0132754,-0.0196503,1.52523,10.6609,37.7532,-4.48658,0.0106086,-0.00915553,0.0147679,2.04534,1.63482,38.2504,-1.5566,0.0176123,-0.00534228,-0.0291601,1.52523,4.22811,38.2837,-11.4245,-0.0224334,-0.014126,0.0307197,1.52523,6.69339,10.5412,4717.47,6.95248,10.5909,4460.73,6.80703,10.4048,4410.85,6.69339,10.3165,4441.88,6.79981,10.6169,4679.71,6.80703,10.7588,4844.86,6.79981,10.5385,4583.62,6.95248,10.4245,4256.72,6.80703,9.95328,3857.3,6.79981,10.7313,4819.95,6.95248,11.0395,5010.73,6.79981,10.873,4993.71,6.69339,10.5293,4702.82,6.95248,10.9402,4888.9,6.69339,10.5902,4777.51,6.80703,10.4938,4520.02,6.80703,9.95328,3857.3,6.69339,10.5288,4702.22,6.95248,10.4113,4240.49,6.79981,10.6797,4756.71,6.80703,10.5883,4635.87,6.80703,10.4339,4446.57,6.79981,10.7546,4848.52,6.95248,10.7933,4708.84,6.69339,10.3074,4430.8,4.34297,8.34297,2452,8.30351,11.638,2044.06,6.43881,9.96833,2163.6,6.57152,9.99986,2101.57,8.50343,11.9947,2140.17,4.05649,7.61736,2182.81,29.8146,33.77,2424.68,29.8372,33.5654,2285.36,29.8198,33.6111,2324.05,0.31074,0.402962,5533.32,0.311245,0.413159,6114.87,0.311605,0.455503,8633.86,
0.02,10.0638,37.1331,-4.6822,0.021337,-0.0213041,0.032629,2.04534,10.0638,37.1331,-4.6822,0.021337,-0.0213041,0.032629,2.04534,0.643953,30.7671,-7.13304,-0.102607,0.0607508,-0.0292871,1.52523,2.19564,37.5542,-1.94879,0.0262942,-0.0189239,-0.0505767,1.52523,9.37314,30.3981,-9.52235,0.00438087,0.0332335,0.0510798,1.52523,7.09134,30.4438,-0.598497,0.0200839,0.0435362,-0.0811905,1.52523,4.33311,37.5963,-10.6858,-0.0496951,-0.0237495,0.056504,1.52523,10.0638,37.1331,-4.6822,0.021337,-0.0213041,0.032629,2.04534,0.643953,30.7671,-7.13304,-0.102607,0.0607508,-0.0292871,1.52523,9.37314,30.3981,-9.52235,0.00438087,0.0332335,0.0510798,1.52523,7.09134,30.4438,-0.598497,0.0200839,0.0435362,-0.0811905,1.52523,10.0638,37.1331,-4.6822,0.021337,-0.0213041,0.032629,2.04534,2.19564,37.5542,-1.94879,0.0262942,-0.0189239,-0.0505767,1.52523,4.33311,37.5963,-10.6858,-0.0496951,-0.0237495,0.056504,1.52523,6.69339,10.1153,4195.32,6.95248,10.0836,3838.71,6.80703,9.84717,3727.22,6.69339,9.77928,3783.31,6.79981,10.5011,4537.79,6.80703,10.4327,4445.1,6.79981,9.86503,3757.96,6.95248,9.75761,3439.09,6.80703,9.11394,2828.27,6.79981,10.217,4189.52,6.95248,11.2591,5279.96,6.79981,10.6986,4779.9,6.69339,10.5061,4674.36,6.95248,10.8924,4830.38,6.69339,10.5953,4783.76,6.80703,10.0696,3999.89,6.80703,9.11394,2828.27,6.69339,10.0657,4134.43,6.95248,9.78298,3470.19,6.79981,10.4587,4485.78,6.80703,10.2169,4180.49,6.80703,9.9514,3855,6.79981,10.0579,3994.37,6.95248,10.9017,4841.76,6.69339,10.3231,4449.97,4.34297,8.34297,2452,8.30351,10.8039,1532.77,6.43881,9.07221,1614.28,6.57152,9.72044,1930.29,8.50343,11.2796,1701.79,4.05649,7.24684,1955.68,29.8146,32.9975,1951.1,29.8372,32.7015,1755.8,29.8198,32.6887,1758.63,0.31074,0.413156,6144.93,0.311245,0.403694,5546.92,0.311605,0.483173,10294.1,
0.03,9.27297,36.3056,-4.99198,0.0217019,-0.016549,0.0549529,2.04534,9.27297,36.3056,-4.99198,0.0217019,-0.016549,0.0549529,2.04534,1.43454,31.0994,-6.93816,-0.186057,0.11899,-0.0412063,1.52523,3.00895,36.7194,-2.50373,0.0455436,-0.0154153,-0.0531982,1.52523,8.79365,30.6466,-9.03937,0.0409941,0.0947601,0.11131,1.52523,6.9307,30.6808,-1.27521,0.0426766,0.081477,-0.163025,1.52523,4.39827,36.6803,-9.62708,-0.0799027,-0.0139799,0.0579998,1.52523,9.27297,36.3056,-4.99198,0.0217019,-0.016549,0.0549529,2.04534,1.43454,31.0994,-6.93816,-0.186057,0.11899,-0.0412063,1.52523,8.79365,30.6466,-9.03937,0.0409941,0.0947601,0.11131,1.52523,6.9307,30.6808,-1.27521,0.0426766,0.081477,-0.163025,1.52523,9.27297,36.3056,-4.99198,0.0217019,-0.016549,0.0549529,2.04534,3.00895,36.7194,-2.50373,0.0455436,-0.0154153,-0.0531982,1.52523,4.39827,36.6803,-9.62708,-0.0799027,-0.0139799,0.0579998,1.52523,6.69339,9.84772,3867.21,6.95248,9.6945,3361.72,6.80703,9.48738,3286.11,6.69339,9.41021,3330.82,6.79981,10.4323,4453.45,6.80703,9.91316,3808.11,6.79981,9.33051,3102.63,6.95248,9.26615,2836.56,6.80703,8.75604,2389.48,6.79981,9.7923,3668.79,6.95248,11.53,5612.08,6.79981,10.5324,4576.14,6.69339,10.5011,4668.2,6.95248,10.9681,4923.18,6.69339,10.6112,4803.24,6.80703,9.61819,3446.49,6.80703,8.75604,2389.48,6.69339,9.78834,3794.41,6.95248,9.44984,3061.76,6.79981,10.2271,4201.8,6.80703,9.71686,3567.45,6.80703,9.70677,3555.08,6.79981,9.59094,3421.92,6.95248,11.0325,5002.08,6.69339,10.3309,4459.55,4.34297,8.34297,2452,8.30351,9.80159,918.322,6.43881,8.21079,1086.23,6.57152,9.43555,1755.65,8.50343,10.3607,1138.53,4.05649,7.26417,1966.31,29.8146,32.0757,1386.04,29.8372,31.8388,1227.01,29.8198,31.6173,1101.83,0.31074,0.415768,6301.69,0.311245,0.426374,6907.76,0.311605,0.48901,10644.3,
0.04,8.44498,35.4028,-5.40101,0.0125142,0.0102,0.0864463,2.04534,8.44498,35.4028,-5.40101,0.0125142,0.0102,0.0864463,2.04534,2.26164,31.2966,-6.71162,-0.265618,0.179392,-0.0466411,1.52523,3.95366,35.8292,-3.03429,0.0881124,0.0138504,-0.0429644,1.52523,8.18532,30.8289,-8.50865,0.0863416,0.161095,0.17049,1.52523,6.82026,30.8239,-1.98957,0.0546774,0.120321,-0.247831,1.52523,4.35449,35.6537,-8.43109,-0.118162,0.0147506,0.0390191,1.52523,8.44498,35.4028,-5.40101,0.0125142,0.0102,0.0864463,2.04534,2.26164,31.2966,-6.71162,-0.265618,0.179392,-0.0466411,1.52523,8.18532,30.8289,-8.50865,0.0863416,0.161095,0.17049,1.52523,6.82026,30.8239,-1.98957,0.0546774,0.120321,-0.247831,1.52523,8.44498,35.4028,-5.40101,0.0125142,0.0102,0.0864463,2.04534,3.95366,35.8292,-3.03429,0.0881124,0.0138504,-0.0429644,1.52523,4.35449,35.6537,-8.43109,-0.118162,0.0147506,0.0390191,1.52523,6.69339,9.7854,3790.81,6.95248,9.62724,3279.26,6.80703,9.49941,3300.86,6.69339,9.25023,3134.69,6.79981,10.4736,4504.1,6.80703,9.57981,3399.43,6.79981,9.1188,2843.08,6.95248,9.11161,2647.09,6.80703,8.78206,2421.38,6.79981,9.73253,3595.51,6.95248,11.7798,5918.3,6.79981,10.5576,4607.05,6.69339,10.5028,4670.36,6.95248,11.0984,5082.89,6.69339,10.6095,4801.16,6.80703,9.50763,3310.93,6.80703,8.78206,2421.38,6.69339,9.82948,3844.85,6.95248,9.53168,3162.1,6.79981,10.0613,3998.57,6.80703,9.52694,3334.61,6.80703,9.80807,3679.27,6.79981,9.51782,3332.27,6.95248,11.1423,5136.75,6.69339,10.3242,4451.41,4.34297,8.34297,2452,8.30351,8.80563,307.8,6.43881,7.53819,673.923,6.57152,9.32821,1689.85,8.50343,9.44251,575.656,4.05649,7.63056,2190.9,29.8146,31.0857,779.184,29.8372,30.952,683.343,29.8198,30.4506,386.636,0.31074,0.421176,6626.14,0.311245,0.440618,7762.38,0.311605,0.496096,11069.4,
0.05,7.746,34.4929,-5.82842,-0.0032985,0.0664826,0.130371,2.04534,7.746,34.4929,-5.82842,-0.0032985,0.0664826,0.130371,2.04534,2.97538,31.3231,-6.46151,-0.326075,0.235379,-0.0408614,1.52523,4.85583,34.9471,-3.37782,0.152577,0.0697612,-0.0145298,1.52523,7.59647,30.8772,-8.00753,0.135616,0.227089,0.215878,1.52523,6.78324,30.8204,-2.66096,0.0486505,0.157157,-0.324864,1.52523,4.18662,34.6348,-7.34561,-0.162572,0.0641802,-0.00630066,1.52523,7.746,34.4929,-5.82842,-0.0032985,0.0664826,0.130371,2.04534,2.97538,31.3231,-6.46151,-0.326075,0.235379,-0.0408614,1.52523,7.59647,30.8772,-8.00753,0.135616,0.227089,0.215878,1.52523,6.78324,30.8204,-2.66096,0.0486505,0.157157,-0.324864,1.52523,7.746,34.4929,-5.82842,-0.0032985,0.0664826,0.130371,2.04534,4.85583,34.9471,-3.37782,0.152577,0.0697612,-0.0145298,1.52523,4.18662,34.6348,-7.34561,-0.162572,0.0641802,-0.00630066,1.52523,6.69339,9.78759,3793.49,6.95248,9.82305,3519.32,6.80703,9.75181,3610.3,6.69339,9.23774,3119.37,6.79981,10.655,4726.5,6.80703,9.64053,3473.87,6.79981,9.17906,2916.96,6.95248,9.24966,2816.35,6.80703,8.95355,2631.63,6.79981,9.98673,3907.15,6.95248,11.8874,6050.17,6.79981,10.7867,4887.86,6.69339,10.5186,4689.67,6.95248,11.1795,5182.33,6.69339,10.5954,4783.83,6.80703,9.88715,3776.23,6.80703,8.95355,2631.63,6.69339,9.9791,4028.28,6.95248,9.88813,3599.11,6.79981,10.0564,3992.63,6.80703,9.81547,3688.35,6.80703,10.0956,4031.79,6.79981,9.71377,3572.51,6.95248,11.1335,5125.93,6.69339,10.3174,4443.07,4.34297,8.34297,2452,8.30351,7.96345,0,6.43881,7.07385,389.283,6.57152,9.35393,1705.62,8.50343,8.64398,86.1538,4.05649,8.0969,2476.77,29.8146,30.0215,126.8,29.8372,30.0548,133.402,29.8198,29.2689,0,0.31074,0.42617,6925.8,0.311245,0.456252,8700.45,0.311605,0.50622,11676.9,
0.06,7.31133,33.6243,-6.15644,-0.0273931,0.156544,0.178724,2.04534,7.31133,33.6243,-6.15644,-0.0273931,0.156544,0.178724,2.04534,3.43535,31.1486,-6.14596,-0.351766,0.284884,-0.0130165,1.52523,5.51197,34.1484,-3.44334,0.227468,0.146575,0.0428519,1.52523,7.05325,30.7524,-7.64589,0.184514,0.288113,0.236346,1.52523,6.86418,30.6454,-3.21106,0.0186755,0.189522,-0.384315,1.52523,3.95189,33.7482,-6.62047,-0.204614,0.130902,-0.0805261,1.52523,7.31133,33.6243,-6.15644,-0.0273931,0.156544,0.178724,2.04534,3.43535,31.1486,-6.14596,-0.351766,0.284884,-0.0130165,1.52523,7.05325,30.7524,-7.64589,0.184514,0.288113,0.236346,1.52523,6.86418,30.6454,-3.21106,0.0186755,0.189522,-0.384315,1.52523,7.31133,33.6243,-6.15644,-0.0273931,0.156544,0.178724,2.04534,5.51197,34.1484,-3.44334,0.227468,0.146575,0.0428519,1.52523,3.95189,33.7482,-6.62047,-0.204614,0.130902,-0.0805261,1.52523,6.69339,9.70589,3693.33,6.95248,9.95975,3686.92,6.80703,10.0451,3969.83,6.69339,9.22234,3100.5,6.79981,10.8771,4998.81,6.80703,10.0121,3929.44,6.79981,9.39685,3183.97,6.95248,9.40501,3006.8,6.80703,9.07619,2781.99,6.79981,10.3467,4348.5,6.95248,11.678,5793.43,6.79981,10.9985,5147.57,6.69339,10.5392,4715.02,6.95248,11.0788,5058.91,6.69339,10.5692,4751.76,6.80703,10.5501,4589.03,6.80703,9.07619,2781.99,6.69339,9.99649,4049.6,6.95248,10.1376,3905.01,6.79981,10.1422,4097.81,6.80703,10.3812,4381.93,6.80703,10.3636,4360.3,6.79981,9.92689,3833.8,6.95248,10.9152,4858.31,6.69339,10.3107,4434.83,4.34297,8.34297,2452,8.30351,7.38365,0,6.43881,6.79464,218.124,6.57152,9.3539,1705.6,8.50343,7.95703,0,4.05649,8.32341,2615.62,29.8146,28.9267,0,29.8372,29.2417,0,29.8198,28.1887,0,0.31074,0.426822,6964.91,0.311245,0.467397,9369.12,0.311605,0.515784,12250.7,
0.07,7.3879,33.0111,-6.21745,-0.0723847,0.290938,0.198207,2.04534,7.3879,33.0111,-6.21745,-0.0723847,0.290938,0.198207,2.04534,3.3742,30.6936,-5.73552,-0.309558,0.316592,0.0569268,1.52523,5.79044,33.4961,-3.20856,0.292674,0.230701,0.133838,1.52523,6.57987,30.4527,-7.50868,0.226176,0.34072,0.223655,1.52523,7.09524,30.2866,-3.59816,-0.0390757,0.216418,-0.420597,1.52523,3.71134,33.0723,-6.38854,-0.22724,0.201364,-0.169377,1.52523,7.3879,33.0111,-6.21745,-0.0723847,0.290938,0.198207,2.04534,3.3742,30.6936,-5.73552,-0.309558,0.316592,0.0569268,1.52523,6.57987,30.4527,-7.50868,0.226176,0.34072,0.223655,1.52523,7.09524,30.2866,-3.59816,-0.0390757,0.216418,-0.420597,1.52523,7.3879,33.0111,-6.21745,-0.0723847,0.290938,0.198207,2.04534,5.79044,33.4961,-3.20856,0.292674,0.230701,0.133838,1.52523,3.71134,33.0723,-6.38854,-0.22724,0.201364,-0.169377,1.52523,6.69339,9.75513,3753.69,6.95248,9.81902,3514.38,6.80703,10.0569,3984.28,6.69339,9.04089,2878.03,6.79981,10.9374,5072.72,6.80703,10.3763,4375.97,6.79981,9.5646,3389.63,6.95248,9.29548,2872.53,6.80703,9.03993,2737.53,6.79981,10.8611,4979.11,6.95248,10.8447,4771.87,6.79981,10.6575,4729.54,6.69339,10.5833,4769.04,6.95248,10.6878,4579.56,6.69339,10.5344,4709.12,6.80703,11.0635,5218.38,6.80703,9.03993,2737.53,6.69339,9.92904,3966.91,6.95248,10.0828,3837.81,6.79981,10.1608,4120.53,6.80703,10.8119,4909.96,6.80703,10.5023,4530.36,6.79981,10.0081,3933.38,6.95248,10.416,4246.27,6.69339,10.2937,4413.99,4.34297,8.34297,2452,8.30351,7.3358,0,6.43881,6.71838,171.375,6.57152,9.07128,1532.36,8.50343,7.4315,0,4.05649,7.93709,2378.81,29.8146,28.2085,0,29.8372,28.6961,0,29.8198,27.3919,0,0.31074,0.425236,6869.78,0.311245,0.473213,9718.11,0.311605,0.522715,12666.6,
0.08,7.6917,32.5228,-6.15207,-0.139479,0.427037,0.181904,2.04534,7.6917,32.5228,-6.15207,-0.139479,0.427037,0.181904,2.04534,3.20189,30.0421,-5.24641,-0.240073,0.346636,0.146281,1.52523,5.71226,32.9949,-2.67993,0.332696,0.311206,0.247159,1.52523,6.19721,30.0054,-7.60198,0.253836,0.384183,0.177086,1.52523,7.45141,29.7552,-3.8236,-0.121387,0.239041,-0.433119,1.52523,3.44651,32.6276,-6.61126,-0.212373,0.263529,-0.24906,1.52523,7.6917,32.5228,-6.15207,-0.139479,0.427037,0.181904,2.04534,3.20189,30.0421,-5.24641,-0.240073,0.346636,0.146281,1.52523,6.19721,30.0054,-7.60198,0.253836,0.384183,0.177086,1.52523,7.45141,29.7552,-3.8236,-0.121387,0.239041,-0.433119,1.52523,7.6917,32.5228,-6.15207,-0.139479,0.427037,0.181904,2.04534,5.71226,32.9949,-2.67993,0.332696,0.311206,0.247159,1.52523,3.44651,32.6276,-6.61126,-0.212373,0.263529,-0.24906,1.52523,6.69339,9.90331,3935.36,6.95248,9.62741,3279.46,6.80703,10.0003,3914.93,6.69339,9.09269,2941.55,6.79981,10.6947,4775.17,6.80703,10.5184,4550.13,6.79981,9.79991,3678.11,6.95248,9.18843,2741.28,6.80703,8.88665,2549.61,6.79981,11.0975,5268.99,6.95248,9.78635,3474.33,6.79981,10.3511,4353.83,6.69339,10.5639,4745.24,6.95248,10.0596,3809.39,6.69339,10.4842,4647.52,6.80703,11.2118,5400.21,6.80703,8.88665,2549.61,6.69339,10.0207,4079.34,6.95248,9.95433,3680.27,6.79981,10.0939,4038.51,6.80703,10.8597,4968.58,6.80703,10.4668,4486.9,6.79981,9.97274,3890.01,6.95248,9.6692,3330.7,6.69339,10.2602,4372.91,4.34297,8.34297,2452,8.30351,7.52371,0,6.43881,6.97955,331.474,6.57152,8.62474,1258.63,8.50343,7.01806,0,4.05649,7.53466,2132.12,29.8146,27.7849,0,29.8372,28.532,0,29.8198,27.0738,0,0.31074,0.420094,6561.21,0.311245,0.476048,9888.18,0.311605,0.526173,12874,
0.09,8.13893,32.1602,-6.05772,-0.229972,0.539018,0.126041,2.04534,8.13893,32.1602,-6.05772,-0.229972,0.539018,0.126041,2.04534,3.01435,29.2904,-4.79199,-0.154255,0.373092,0.241946,1.52523,5.46239,32.5701,-1.90903,0.350605,0.386096,0.359453,1.52523,5.91204,29.4567,-7.85995,0.263221,0.419742,0.103593,1.52523,7.85367,29.1007,-3.92158,-0.217785,0.260973,-0.423816,1.52523,3.08125,32.4047,-7.08882,-0.162471,0.314766,-0.301145,1.52523,8.13893,32.1602,-6.05772,-0.229972,0.539018,0.126041,2.04534,3.01435,29.2904,-4.79199,-0.154255,0.373092,0.241946,1.52523,5.91204,29.4567,-7.85995,0.263221,0.419742,0.103593,1.52523,7.85367,29.1007,-3.92158,-0.217785,0.260973,-0.423816,1.52523,8.13893,32.1602,-6.05772,-0.229972,0.539018,0.126041,2.04534,5.46239,32.5701,-1.90903,0.350605,0.386096,0.359453,1.52523,3.08125,32.4047,-7.08882,-0.162471,0.314766,-0.301145,1.52523,6.69339,10.2686,4383.22,6.95248,9.75871,3440.43,6.80703,9.93395,3833.6,6.69339,9.41591,3337.81,6.79981,10.2903,4279.35,6.80703,10.4148,4423.12,6.79981,10.0385,3970.64,6.95248,9.34262,2930.32,6.80703,8.74699,2378.39,6.79981,11.0807,5248.42,6.95248,8.71631,2162.46,6.79981,10.2464,4225.48,6.69339,10.5312,4705.12,6.95248,9.27573,2848.31,6.69339,10.44,4593.37,6.80703,11.0856,5245.49,6.80703,8.74699,2378.39,6.69339,10.3907,4532.92,6.95248,10.0875,3843.53,6.79981,10.0559,3991.96,6.80703,10.641,4700.44,6.80703,10.3299,4318.98,6.79981,9.88616,3783.86,6.95248,8.81789,2286.99,6.69339,10.2079,4308.83,4.34297,8.34297,2452,8.30351,7.84698,0,6.43881,7.47518,635.298,6.57152,8.10673,941.087,8.50343,6.85963,0,4.05649,7.33919,2012.29,29.8146,27.691,0,29.8372,28.6242,0,29.8198,27.2418,0,0.31074,0.417742,6420.09,0.311245,0.480952,10182.4,0.311605,0.527112,12930.4,
