tgDataLogger2 started logging at time 07022018_205210, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_IGn4F0).X,0_rod(rod compound_IGn4F0).Y,0_rod(rod compound_IGn4F0).Z,0_rod(rod compound_IGn4F0).Euler1,0_rod(rod compound_IGn4F0).Euler2,0_rod(rod compound_IGn4F0).Euler3,0_rod(rod compound_IGn4F0).mass,1_rod(rod compound_IGn4F0).X,1_rod(rod compound_IGn4F0).Y,1_rod(rod compound_IGn4F0).Z,1_rod(rod compound_IGn4F0).Euler1,1_rod(rod compound_IGn4F0).Euler2,1_rod(rod compound_IGn4F0).Euler3,1_rod(rod compound_IGn4F0).mass,2_rod(rod compound_t5yBT1).X,2_rod(rod compound_t5yBT1).Y,2_rod(rod compound_t5yBT1).Z,2_rod(rod compound_t5yBT1).Euler1,2_rod(rod compound_t5yBT1).Euler2,2_rod(rod compound_t5yBT1).Euler3,2_rod(rod compound_t5yBT1).mass,3_rod(rod compound_SvQOH1).X,3_rod(rod compound_SvQOH1).Y,3_rod(rod compound_SvQOH1).Z,3_rod(rod compound_SvQOH1).Euler1,3_rod(rod compound_SvQOH1).Euler2,3_rod(rod compound_SvQOH1).Euler3,3_rod(rod compound_SvQOH1).mass,4_rod(rod compound_r0BJ5L).X,4_rod(rod compound_r0BJ5L).Y,4_rod(rod compound_r0BJ5L).Z,4_rod(rod compound_r0BJ5L).Euler1,4_rod(rod compound_r0BJ5L).Euler2,4_rod(rod compound_r0BJ5L).Euler3,4_rod(rod compound_r0BJ5L).mass,5_rod(rod compound_).X,5_rod(rod compound_).Y,5_rod(rod compound_).Z,5_rod(rod compound_).Euler1,5_rod(rod compound_).Euler2,5_rod(rod compound_).Euler3,5_rod(rod compound_).mass,6_rod(rod compound_H4IQfy).X,6_rod(rod compound_H4IQfy).Y,6_rod(rod compound_H4IQfy).Z,6_rod(rod compound_H4IQfy).Euler1,6_rod(rod compound_H4IQfy).Euler2,6_rod(rod compound_H4IQfy).Euler3,6_rod(rod compound_H4IQfy).mass,7_rod(light rod compound_IGn4F0).X,7_rod(light rod compound_IGn4F0).Y,7_rod(light rod compound_IGn4F0).Z,7_rod(light rod compound_IGn4F0).Euler1,7_rod(light rod compound_IGn4F0).Euler2,7_rod(light rod compound_IGn4F0).Euler3,7_rod(light rod compound_IGn4F0).mass,8_rod(weightless rod compound_t5yBT1).X,8_rod(weightless rod compound_t5yBT1).Y,8_rod(weightless rod compound_t5yBT1).Z,8_rod(weightless rod compound_t5yBT1).Euler1,8_rod(weightless rod compound_t5yBT1).Euler2,8_rod(weightless rod compound_t5yBT1).Euler3,8_rod(weightless rod compound_t5yBT1).mass,9_rod(weightless rod compound_r0BJ5L).X,9_rod(weightless rod compound_r0BJ5L).Y,9_rod(weightless rod compound_r0BJ5L).Z,9_rod(weightless rod compound_r0BJ5L).Euler1,9_rod(weightless rod compound_r0BJ5L).Euler2,9_rod(weightless rod compound_r0BJ5L).Euler3,9_rod(weightless rod compound_r0BJ5L).mass,10_rod(weightless rod compound_).X,10_rod(weightless rod compound_).Y,10_rod(weightless rod compound_).Z,10_rod(weightless rod compound_).Euler1,10_rod(weightless rod compound_).Euler2,10_rod(weightless rod compound_).Euler3,10_rod(weightless rod compound_).mass,11_rod(weightless rod compound_IGn4F0).X,11_rod(weightless rod compound_IGn4F0).Y,11_rod(weightless rod compound_IGn4F0).Z,11_rod(weightless rod compound_IGn4F0).Euler1,11_rod(weightless rod compound_IGn4F0).Euler2,11_rod(weightless rod compound_IGn4F0).Euler3,11_rod(weightless rod compound_IGn4F0).mass,12_rod(weightless rod compound_SvQOH1).X,12_rod(weightless rod compound_SvQOH1).Y,12_rod(weightless rod compound_SvQOH1).Z,12_rod(weightless rod compound_SvQOH1).Euler1,12_rod(weightless rod compound_SvQOH1).Euler2,12_rod(weightless rod compound_SvQOH1).Euler3,12_rod(weightless rod compound_SvQOH1).mass,13_rod(weightless rod compound_H4IQfy).X,13_rod(weightless rod compound_H4IQfy).Y,13_rod(weightless rod compound_H4IQfy).Z,13_rod(weightless rod compound_H4IQfy).Euler1,13_rod(weightless rod compound_H4IQfy).Euler2,13_rod(weightless rod compound_H4IQfy).Euler3,13_rod(weightless rod compound_H4IQfy).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6606,37.7666,-4.48652,0.00822719,-0.00847176,0.0122546,2.04534,10.6606,37.7666,-4.48652,0.00822719,-0.00847176,0.0122546,2.04534,0.0293392,30.3673,-7.24845,-0.0300123,0.0149443,-0.0117386,1.52523,1.634,38.2667,-1.55685,0.0162538,-0.00412326,-0.025559,1.52523,9.86103,30.225,-9.91753,-0.0162843,-0.0139838,-0.00137822,1.52523,7.2874,30.2213,-0.0492591,-7.26117e-05,0.0131173,-0.0195175,1.52523,4.22901,38.3,-11.424,-0.0190901,-0.013755,0.0276928,1.52523,10.6606,37.7666,-4.48652,0.00822719,-0.00847176,0.0122546,2.04534,0.0293392,30.3673,-7.24845,-0.0300123,0.0149443,-0.0117386,1.52523,9.86103,30.225,-9.91753,-0.0162843,-0.0139838,-0.00137822,1.52523,7.2874,30.2213,-0.0492591,-7.26117e-05,0.0131173,-0.0195175,1.52523,10.6606,37.7666,-4.48652,0.00822719,-0.00847176,0.0122546,2.04534,1.634,38.2667,-1.55685,0.0162538,-0.00412326,-0.025559,1.52523,4.22901,38.3,-11.424,-0.0190901,-0.013755,0.0276928,1.52523,6.69339,10.5289,4702.37,6.95248,10.6327,4511.92,6.80703,10.4211,4430.8,6.69339,10.3095,4433.34,6.79981,10.6107,4672.16,6.80703,10.7438,4826.52,6.79981,10.5319,4575.6,6.95248,10.4758,4319.64,6.80703,9.96852,3875.98,6.79981,10.7207,4807.04,6.95248,11.0428,5014.69,6.79981,10.8587,4976.22,6.69339,10.5295,4703.13,6.95248,10.9428,4892.11,6.69339,10.5888,4775.79,6.80703,10.4741,4495.87,6.80703,9.96852,3875.98,6.69339,10.522,4693.85,6.95248,10.4567,4296.12,6.79981,10.6711,4746.23,6.80703,10.5729,4616.91,6.80703,10.4506,4467.03,6.79981,10.7484,4840.91,6.95248,10.7953,4711.26,6.69339,10.3047,4427.49,4.34297,8.34297,2452,8.30351,11.6579,2056.22,6.43881,9.97973,2170.58,6.57152,10.0189,2113.27,8.50343,12.0057,2146.9,4.05649,7.64787,2201.52,30.8946,33.8081,1785.98,30.9172,33.6116,1651.65,30.8998,33.6598,1691.85,0.31074,0.402924,5531.05,0.311245,0.414173,6175.71,0.311605,0.456741,8708.12,
0.02,10.0608,37.1845,-4.68147,0.0156874,-0.0184527,0.0271071,2.04534,10.0608,37.1845,-4.68147,0.0156874,-0.0184527,0.0271071,2.04534,0.647832,30.7751,-7.13767,-0.103661,0.0608735,-0.0301478,1.52523,2.19202,37.6134,-1.95177,0.0240405,-0.014993,-0.0425847,1.52523,9.37363,30.4035,-9.52137,0.00367548,0.0332655,0.0518772,1.52523,7.08856,30.4478,-0.600246,0.0207583,0.0434736,-0.0813984,1.52523,4.3381,37.6531,-10.6841,-0.0434778,-0.0227647,0.0498127,1.52523,10.0608,37.1845,-4.68147,0.0156874,-0.0184527,0.0271071,2.04534,0.647832,30.7751,-7.13767,-0.103661,0.0608735,-0.0301478,1.52523,9.37363,30.4035,-9.52137,0.00367548,0.0332655,0.0518772,1.52523,7.08856,30.4478,-0.600246,0.0207583,0.0434736,-0.0813984,1.52523,10.0608,37.1845,-4.68147,0.0156874,-0.0184527,0.0271071,2.04534,2.19202,37.6134,-1.95177,0.0240405,-0.014993,-0.0425847,1.52523,4.3381,37.6531,-10.6841,-0.0434778,-0.0227647,0.0498127,1.52523,6.69339,10.0971,4172.99,6.95248,10.1701,3944.86,6.80703,9.87576,3762.26,6.69339,9.76451,3765.19,6.79981,10.4732,4503.6,6.80703,10.4094,4416.53,6.79981,9.85088,3740.61,6.95248,9.8528,3555.79,6.80703,9.13009,2848.07,6.79981,10.1976,4165.72,6.95248,11.2728,5296.67,6.79981,10.657,4728.91,6.69339,10.5037,4671.43,6.95248,10.9037,4844.2,6.69339,10.5939,4782.06,6.80703,10.0488,3974.37,6.80703,9.13009,2848.07,6.69339,10.0659,4134.74,6.95248,9.87286,3580.39,6.79981,10.4229,4441.89,6.80703,10.1982,4157.61,6.80703,9.97641,3885.66,6.79981,10.0452,3978.84,6.95248,10.9104,4852.43,6.69339,10.3193,4445.38,4.34297,8.34297,2452,8.30351,10.8664,1571.06,6.43881,9.10639,1635.23,6.57152,9.78063,1967.19,8.50343,11.3157,1723.94,4.05649,7.30549,1991.64,30.8946,33.1035,1354.03,30.9172,32.8219,1167.56,30.8998,32.8057,1168.31,0.31074,0.412717,6118.58,0.311245,0.404524,5596.74,0.311605,0.484086,10348.8,
0.03,9.26766,36.4004,-4.98674,0.0151375,-0.0113682,0.047983,2.04534,9.26766,36.4004,-4.98674,0.0151375,-0.0113682,0.047983,2.04534,1.44343,31.1127,-6.94419,-0.188037,0.11936,-0.0426081,1.52523,3.0021,36.8242,-2.51325,0.0431153,-0.0102473,-0.0443412,1.52523,8.79153,30.6576,-9.03737,0.0400122,0.0953392,0.112878,1.52523,6.92655,30.6896,-1.28235,0.0440466,0.0817701,-0.16386,1.52523,4.40949,36.7749,-9.6261,-0.0744631,-0.0130274,0.0508695,1.52523,9.26766,36.4004,-4.98674,0.0151375,-0.0113682,0.047983,2.04534,1.44343,31.1127,-6.94419,-0.188037,0.11936,-0.0426081,1.52523,8.79153,30.6576,-9.03737,0.0400122,0.0953392,0.112878,1.52523,6.92655,30.6896,-1.28235,0.0440466,0.0817701,-0.16386,1.52523,9.26766,36.4004,-4.98674,0.0151375,-0.0113682,0.047983,2.04534,3.0021,36.8242,-2.51325,0.0431153,-0.0102473,-0.0443412,1.52523,4.40949,36.7749,-9.6261,-0.0744631,-0.0130274,0.0508695,1.52523,6.69339,9.83476,3851.32,6.95248,9.78558,3473.38,6.80703,9.50797,3311.35,6.69339,9.39285,3309.54,6.79981,10.3822,4391.95,6.80703,9.90548,3798.71,6.79981,9.30244,3068.22,6.95248,9.34999,2939.35,6.80703,8.76216,2396.98,6.79981,9.7527,3620.24,6.95248,11.5538,5641.19,6.79981,10.4751,4505.95,6.69339,10.4951,4660.86,6.95248,10.988,4947.6,6.69339,10.6075,4798.65,6.80703,9.62554,3455.49,6.80703,8.76216,2396.98,6.69339,9.7991,3807.59,6.95248,9.53869,3170.69,6.79981,10.1686,4130.11,6.80703,9.721,3572.53,6.80703,9.72265,3574.55,6.79981,9.56377,3388.61,6.95248,11.0497,5023.17,6.69339,10.3236,4450.64,4.34297,8.34297,2452,8.30351,9.90848,983.848,6.43881,8.2601,1116.46,6.57152,9.5268,1811.59,8.50343,10.4196,1174.58,4.05649,7.3149,1997.4,30.8946,32.2342,821.164,30.9172,32.0076,668.426,30.8998,31.7659,530.88,0.31074,0.414433,6221.54,0.311245,0.426558,6918.8,0.311605,0.489699,10685.6,
0.04,8.43947,35.5303,-5.38951,0.00694653,0.0164765,0.0786748,2.04534,8.43947,35.5303,-5.38951,0.00694653,0.0164765,0.0786748,2.04534,2.27423,31.3152,-6.72112,-0.26853,0.179695,-0.0487903,1.52523,3.94618,35.9672,-3.05085,0.0845295,0.0178635,-0.0349277,1.52523,8.18195,30.8447,-8.50301,0.0848711,0.16233,0.172592,1.52523,6.81277,30.8372,-2.00358,0.0568214,0.12105,-0.249238,1.52523,4.37133,35.7774,-8.432,-0.113687,0.0146302,0.0327331,1.52523,8.43947,35.5303,-5.38951,0.00694653,0.0164765,0.0786748,2.04534,2.27423,31.3152,-6.72112,-0.26853,0.179695,-0.0487903,1.52523,8.18195,30.8447,-8.50301,0.0848711,0.16233,0.172592,1.52523,6.81277,30.8372,-2.00358,0.0568214,0.12105,-0.249238,1.52523,8.43947,35.5303,-5.38951,0.00694653,0.0164765,0.0786748,2.04534,3.94618,35.9672,-3.05085,0.0845295,0.0178635,-0.0349277,1.52523,4.37133,35.7774,-8.432,-0.113687,0.0146302,0.0327331,1.52523,6.69339,9.77559,3778.77,6.95248,9.7023,3371.29,6.80703,9.50365,3306.06,6.69339,9.22895,3108.6,6.79981,10.4082,4423.89,6.80703,9.59082,3412.92,6.79981,9.06878,2781.75,6.95248,9.17823,2728.78,6.80703,8.77839,2416.88,6.79981,9.66847,3516.97,6.95248,11.8159,5962.54,6.79981,10.4929,4527.73,6.69339,10.4963,4662.34,6.95248,11.1265,5117.4,6.69339,10.6032,4793.47,6.80703,9.53104,3339.63,6.80703,8.77839,2416.88,6.69339,9.83264,3848.71,6.95248,9.61001,3258.13,6.79981,9.99565,3918.09,6.80703,9.54414,3355.69,6.80703,9.81103,3682.9,6.79981,9.46744,3270.51,6.95248,11.1679,5168.05,6.69339,10.3142,4439.16,4.34297,8.34297,2452,8.30351,8.9435,392.313,6.43881,7.59473,708.58,6.57152,9.42599,1749.79,8.50343,9.51395,619.448,4.05649,7.66669,2213.05,30.8946,31.2741,232.625,30.9172,31.1492,142.198,30.8998,30.6184,0,0.31074,0.419044,6498.2,0.311245,0.441271,7801.54,0.311605,0.49725,11138.7,
0.05,7.74077,34.6403,-5.81237,-0.00748437,0.0722519,0.121354,2.04534,7.74077,34.6403,-5.81237,-0.00748437,0.0722519,0.121354,2.04534,2.9898,31.3488,-6.47902,-0.329844,0.235008,-0.0441548,1.52523,4.85228,35.1007,-3.40089,0.147397,0.0712811,-0.00836477,1.52523,7.59664,30.8992,-7.99606,0.133238,0.228826,0.218496,1.52523,6.76915,30.8393,-2.67833,0.0518964,0.158065,-0.326535,1.52523,4.20767,34.7761,-7.34721,-0.158539,0.0622072,-0.0111284,1.52523,7.74077,34.6403,-5.81237,-0.00748437,0.0722519,0.121354,2.04534,2.9898,31.3488,-6.47902,-0.329844,0.235008,-0.0441548,1.52523,7.59664,30.8992,-7.99606,0.133238,0.228826,0.218496,1.52523,6.76915,30.8393,-2.67833,0.0518964,0.158065,-0.326535,1.52523,7.74077,34.6403,-5.81237,-0.00748437,0.0722519,0.121354,2.04534,4.85228,35.1007,-3.40089,0.147397,0.0712811,-0.00836477,1.52523,4.20767,34.7761,-7.34721,-0.158539,0.0622072,-0.0111284,1.52523,6.69339,9.78078,3785.14,6.95248,9.88696,3597.67,6.80703,9.73853,3594.02,6.69339,9.21063,3086.14,6.79981,10.5849,4640.55,6.80703,9.65334,3489.58,6.79981,9.11279,2835.71,6.95248,9.30819,2888.11,6.80703,8.93901,2613.81,6.79981,9.91313,3816.92,6.95248,11.9387,6113.06,6.79981,10.7217,4808.19,6.69339,10.513,4682.79,6.95248,11.2196,5231.48,6.69339,10.5888,4775.78,6.80703,9.90639,3799.82,6.80703,8.93901,2613.81,6.69339,9.97068,4017.96,6.95248,9.95947,3686.57,6.79981,9.99451,3916.69,6.80703,9.82616,3701.46,6.80703,10.0835,4016.97,6.79981,9.64736,3491.1,6.95248,11.1716,5172.59,6.69339,10.3069,4430.19,4.34297,8.34297,2452,8.30351,8.11535,0,6.43881,7.13161,424.687,6.57152,9.44156,1759.34,8.50343,8.71825,131.682,4.05649,8.12402,2493.4,30.8946,30.2297,0,30.9172,30.2634,0,30.8998,29.4487,0,0.31074,0.42395,6792.59,0.311245,0.456955,8742.59,0.311605,0.507775,11770.2,
0.06,7.30574,33.7794,-6.13936,-0.0302892,0.160372,0.16853,2.04534,7.30574,33.7794,-6.13936,-0.0302892,0.160372,0.16853,2.04534,3.44986,31.1841,-6.17309,-0.356401,0.283467,-0.0177949,1.52523,5.5163,34.3012,-3.47285,0.221169,0.145452,0.0459666,1.52523,7.06129,30.7836,-7.62891,0.180831,0.290029,0.239452,1.52523,6.8416,30.6728,-3.2261,0.0233694,0.190141,-0.385843,1.52523,3.97576,33.8943,-6.62081,-0.200754,0.126805,-0.0835281,1.52523,7.30574,33.7794,-6.13936,-0.0302892,0.160372,0.16853,2.04534,3.44986,31.1841,-6.17309,-0.356401,0.283467,-0.0177949,1.52523,7.06129,30.7836,-7.62891,0.180831,0.290029,0.239452,1.52523,6.8416,30.6728,-3.2261,0.0233694,0.190141,-0.385843,1.52523,7.30574,33.7794,-6.13936,-0.0302892,0.160372,0.16853,2.04534,5.5163,34.3012,-3.47285,0.221169,0.145452,0.0459666,1.52523,3.97576,33.8943,-6.62081,-0.200754,0.126805,-0.0835281,1.52523,6.69339,9.70337,3690.23,6.95248,10.0251,3767.07,6.80703,10.0174,3935.85,6.69339,9.19264,3064.07,6.79981,10.8144,4921.87,6.80703,10.0125,3929.96,6.79981,9.32811,3099.7,6.95248,9.46291,3077.78,6.80703,9.0575,2759.07,6.79981,10.2806,4267.48,6.95248,11.7462,5877.16,6.79981,10.9442,5081,6.69339,10.5343,4708.94,6.95248,11.1343,5126.88,6.69339,10.5634,4744.64,6.80703,10.554,4593.79,6.80703,9.0575,2759.07,6.69339,9.98033,4029.79,6.95248,10.2072,3990.26,6.79981,10.0924,4036.69,6.80703,10.3801,4380.54,6.80703,10.3409,4332.48,6.79981,9.85957,3751.26,6.95248,10.9683,4923.35,6.69339,10.3018,4423.89,4.34297,8.34297,2452,8.30351,7.53091,0,6.43881,6.84396,248.357,6.57152,9.42557,1749.53,8.50343,8.02977,0,4.05649,8.35112,2632.61,30.8946,29.1458,0,30.9172,29.4426,0,30.8998,28.3708,0,0.31074,0.424819,6844.75,0.311245,0.468003,9405.46,0.311605,0.517435,12349.8,
0.07,7.36629,33.1568,-6.20031,-0.0750748,0.292965,0.187003,2.04534,7.36629,33.1568,-6.20031,-0.0750748,0.292965,0.187003,2.04534,3.39981,30.748,-5.76848,-0.316614,0.314429,0.0494271,1.52523,5.80214,33.6374,-3.24497,0.28621,0.227532,0.132966,1.52523,6.59712,30.4948,-7.48802,0.221116,0.342507,0.227122,1.52523,7.06544,30.3249,-3.60616,-0.0327986,0.216377,-0.421663,1.52523,3.73768,33.2117,-6.38694,-0.224266,0.195869,-0.171143,1.52523,7.36629,33.1568,-6.20031,-0.0750748,0.292965,0.187003,2.04534,3.39981,30.748,-5.76848,-0.316614,0.314429,0.0494271,1.52523,6.59712,30.4948,-7.48802,0.221116,0.342507,0.227122,1.52523,7.06544,30.3249,-3.60616,-0.0327986,0.216377,-0.421663,1.52523,7.36629,33.1568,-6.20031,-0.0750748,0.292965,0.187003,2.04534,5.80214,33.6374,-3.24497,0.28621,0.227532,0.132966,1.52523,3.73768,33.2117,-6.38694,-0.224266,0.195869,-0.171143,1.52523,6.69339,9.75011,3747.54,6.95248,9.89814,3611.38,6.80703,10.0328,3954.75,6.69339,9.0173,2849.12,6.79981,10.879,5001.07,6.80703,10.3575,4352.91,6.79981,9.51703,3331.31,6.95248,9.35836,2949.61,6.80703,9.03,2725.36,6.79981,10.8019,4906.58,6.95248,10.9453,4895.2,6.79981,10.6363,4703.51,6.69339,10.5718,4754.88,6.95248,10.7606,4668.71,6.69339,10.5261,4698.85,6.80703,11.0582,5211.88,6.80703,9.03,2725.36,6.69339,9.90409,3936.31,6.95248,10.1483,3918.04,6.79981,10.1269,4078.97,6.80703,10.8061,4902.82,6.80703,10.4771,4499.53,6.79981,9.95129,3863.71,6.95248,10.4819,4327.09,6.69339,10.2882,4407.19,4.34297,8.34297,2452,8.30351,7.46604,0,6.43881,6.74372,186.909,6.57152,9.14188,1575.63,8.50343,7.49449,0,4.05649,7.9846,2407.93,30.8946,28.4233,0,30.9172,28.8696,0,30.8998,27.5586,0,0.31074,0.421723,6658.99,0.311245,0.473512,9736.01,0.311605,0.52399,12743.1,
0.08,7.66687,32.6551,-6.13791,-0.14132,0.426633,0.172158,2.04534,7.66687,32.6551,-6.13791,-0.14132,0.426633,0.172158,2.04534,3.22248,30.1097,-5.28271,-0.248516,0.343703,0.137504,1.52523,5.72622,33.1221,-2.72098,0.327056,0.306998,0.242986,1.52523,6.22162,30.0587,-7.58148,0.247552,0.385523,0.1807,1.52523,7.41843,29.8056,-3.82213,-0.113635,0.238132,-0.433529,1.52523,3.4769,32.7515,-6.60952,-0.211055,0.257343,-0.250644,1.52523,7.66687,32.6551,-6.13791,-0.14132,0.426633,0.172158,2.04534,3.22248,30.1097,-5.28271,-0.248516,0.343703,0.137504,1.52523,6.22162,30.0587,-7.58148,0.247552,0.385523,0.1807,1.52523,7.41843,29.8056,-3.82213,-0.113635,0.238132,-0.433529,1.52523,7.66687,32.6551,-6.13791,-0.14132,0.426633,0.172158,2.04534,5.72622,33.1221,-2.72098,0.327056,0.306998,0.242986,1.52523,3.4769,32.7515,-6.60952,-0.211055,0.257343,-0.250644,1.52523,6.69339,9.88693,3915.28,6.95248,9.70193,3370.82,6.80703,9.97681,3886.15,6.69339,9.06744,2910.59,6.79981,10.6528,4723.79,6.80703,10.4941,4520.3,6.79981,9.7697,3641.08,6.95248,9.23893,2803.19,6.80703,8.88562,2548.35,6.79981,11.055,5216.86,6.95248,9.89561,3608.28,6.79981,10.3393,4339.47,6.69339,10.5537,4732.7,6.95248,10.1414,3909.58,6.69339,10.4772,4638.93,6.80703,11.2014,5387.54,6.80703,8.88562,2548.35,6.69339,9.98721,4038.22,6.95248,10.0004,3736.72,6.79981,10.0715,4011.08,6.80703,10.857,4965.25,6.80703,10.4452,4460.38,6.79981,9.93167,3839.65,6.95248,9.74176,3419.66,6.69339,10.2579,4370.05,4.34297,8.34297,2452,8.30351,7.62866,0,6.43881,6.97136,326.453,6.57152,8.69238,1300.09,8.50343,7.08183,0,4.05649,7.58178,2161,30.8946,27.9745,0,30.9172,28.6689,0,30.8998,27.2091,0,0.31074,0.4165,6345.57,0.311245,0.475925,9880.82,0.311605,0.526872,12916,
0.09,8.11785,32.2733,-6.04491,-0.229981,0.536783,0.119316,2.04534,8.11785,32.2733,-6.04491,-0.229981,0.536783,0.119316,2.04534,3.02415,29.3677,-4.82746,-0.163842,0.369407,0.23245,1.52523,5.47062,32.6857,-1.95209,0.345588,0.381071,0.352929,1.52523,5.9409,29.5182,-7.84421,0.256206,0.420296,0.107015,1.52523,7.82244,29.162,-3.9101,-0.208908,0.259149,-0.42351,1.52523,3.11696,32.5082,-7.09152,-0.162703,0.308166,-0.303324,1.52523,8.11785,32.2733,-6.04491,-0.229981,0.536783,0.119316,2.04534,3.02415,29.3677,-4.82746,-0.163842,0.369407,0.23245,1.52523,5.9409,29.5182,-7.84421,0.256206,0.420296,0.107015,1.52523,7.82244,29.162,-3.9101,-0.208908,0.259149,-0.42351,1.52523,8.11785,32.2733,-6.04491,-0.229981,0.536783,0.119316,2.04534,5.47062,32.6857,-1.95209,0.345588,0.381071,0.352929,1.52523,3.11696,32.5082,-7.09152,-0.162703,0.308166,-0.303324,1.52523,6.69339,10.2444,4353.56,6.95248,9.80512,3497.33,6.80703,9.90636,3799.78,6.69339,9.38867,3304.42,6.79981,10.2677,4251.6,6.80703,10.3895,4392.15,6.79981,10.0218,3950.11,6.95248,9.37001,2963.9,6.80703,8.7439,2374.6,6.79981,11.0567,5218.98,6.95248,8.82034,2289.99,6.79981,10.2366,4213.46,6.69339,10.5214,4693.12,6.95248,9.35742,2948.46,6.69339,10.434,4585.95,6.80703,11.0687,5224.75,6.80703,8.7439,2374.6,6.69339,10.3515,4484.84,6.95248,10.1074,3867.92,6.79981,10.0431,3976.32,6.80703,10.6378,4696.57,6.80703,10.309,4293.39,6.79981,9.86141,3753.52,6.95248,8.88743,2372.25,6.69339,10.2085,4309.56,4.34297,8.34297,2452,8.30351,7.92299,0,6.43881,7.44988,619.785,6.57152,8.16615,977.507,8.50343,6.91867,0,4.05649,7.37506,2034.28,30.8946,27.8418,0,30.9172,28.7296,0,30.8998,27.3419,0,0.31074,0.413946,6192.37,0.311245,0.480169,10135.5,0.311605,0.5272,12935.7,
