tgDataLogger2 started logging at time 07022018_180234, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_U2XO5a).X,0_rod(rod compound_U2XO5a).Y,0_rod(rod compound_U2XO5a).Z,0_rod(rod compound_U2XO5a).Euler1,0_rod(rod compound_U2XO5a).Euler2,0_rod(rod compound_U2XO5a).Euler3,0_rod(rod compound_U2XO5a).mass,1_rod(rod compound_U2XO5a).X,1_rod(rod compound_U2XO5a).Y,1_rod(rod compound_U2XO5a).Z,1_rod(rod compound_U2XO5a).Euler1,1_rod(rod compound_U2XO5a).Euler2,1_rod(rod compound_U2XO5a).Euler3,1_rod(rod compound_U2XO5a).mass,2_rod(rod compound_YOue8R).X,2_rod(rod compound_YOue8R).Y,2_rod(rod compound_YOue8R).Z,2_rod(rod compound_YOue8R).Euler1,2_rod(rod compound_YOue8R).Euler2,2_rod(rod compound_YOue8R).Euler3,2_rod(rod compound_YOue8R).mass,3_rod(rod compound_NJb8pP).X,3_rod(rod compound_NJb8pP).Y,3_rod(rod compound_NJb8pP).Z,3_rod(rod compound_NJb8pP).Euler1,3_rod(rod compound_NJb8pP).Euler2,3_rod(rod compound_NJb8pP).Euler3,3_rod(rod compound_NJb8pP).mass,4_rod(rod compound_Z7r8Xu).X,4_rod(rod compound_Z7r8Xu).Y,4_rod(rod compound_Z7r8Xu).Z,4_rod(rod compound_Z7r8Xu).Euler1,4_rod(rod compound_Z7r8Xu).Euler2,4_rod(rod compound_Z7r8Xu).Euler3,4_rod(rod compound_Z7r8Xu).mass,5_rod(rod compound_10a7zN).X,5_rod(rod compound_10a7zN).Y,5_rod(rod compound_10a7zN).Z,5_rod(rod compound_10a7zN).Euler1,5_rod(rod compound_10a7zN).Euler2,5_rod(rod compound_10a7zN).Euler3,5_rod(rod compound_10a7zN).mass,6_rod(rod compound_bq2V75).X,6_rod(rod compound_bq2V75).Y,6_rod(rod compound_bq2V75).Z,6_rod(rod compound_bq2V75).Euler1,6_rod(rod compound_bq2V75).Euler2,6_rod(rod compound_bq2V75).Euler3,6_rod(rod compound_bq2V75).mass,7_rod(light rod compound_U2XO5a).X,7_rod(light rod compound_U2XO5a).Y,7_rod(light rod compound_U2XO5a).Z,7_rod(light rod compound_U2XO5a).Euler1,7_rod(light rod compound_U2XO5a).Euler2,7_rod(light rod compound_U2XO5a).Euler3,7_rod(light rod compound_U2XO5a).mass,8_rod(weightless rod compound_YOue8R).X,8_rod(weightless rod compound_YOue8R).Y,8_rod(weightless rod compound_YOue8R).Z,8_rod(weightless rod compound_YOue8R).Euler1,8_rod(weightless rod compound_YOue8R).Euler2,8_rod(weightless rod compound_YOue8R).Euler3,8_rod(weightless rod compound_YOue8R).mass,9_rod(weightless rod compound_Z7r8Xu).X,9_rod(weightless rod compound_Z7r8Xu).Y,9_rod(weightless rod compound_Z7r8Xu).Z,9_rod(weightless rod compound_Z7r8Xu).Euler1,9_rod(weightless rod compound_Z7r8Xu).Euler2,9_rod(weightless rod compound_Z7r8Xu).Euler3,9_rod(weightless rod compound_Z7r8Xu).mass,10_rod(weightless rod compound_10a7zN).X,10_rod(weightless rod compound_10a7zN).Y,10_rod(weightless rod compound_10a7zN).Z,10_rod(weightless rod compound_10a7zN).Euler1,10_rod(weightless rod compound_10a7zN).Euler2,10_rod(weightless rod compound_10a7zN).Euler3,10_rod(weightless rod compound_10a7zN).mass,11_rod(weightless rod compound_U2XO5a).X,11_rod(weightless rod compound_U2XO5a).Y,11_rod(weightless rod compound_U2XO5a).Z,11_rod(weightless rod compound_U2XO5a).Euler1,11_rod(weightless rod compound_U2XO5a).Euler2,11_rod(weightless rod compound_U2XO5a).Euler3,11_rod(weightless rod compound_U2XO5a).mass,12_rod(weightless rod compound_NJb8pP).X,12_rod(weightless rod compound_NJb8pP).Y,12_rod(weightless rod compound_NJb8pP).Z,12_rod(weightless rod compound_NJb8pP).Euler1,12_rod(weightless rod compound_NJb8pP).Euler2,12_rod(weightless rod compound_NJb8pP).Euler3,12_rod(weightless rod compound_NJb8pP).mass,13_rod(weightless rod compound_bq2V75).X,13_rod(weightless rod compound_bq2V75).Y,13_rod(weightless rod compound_bq2V75).Z,13_rod(weightless rod compound_bq2V75).Euler1,13_rod(weightless rod compound_bq2V75).Euler2,13_rod(weightless rod compound_bq2V75).Euler3,13_rod(weightless rod compound_bq2V75).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.743,37.7615,-4.47042,0.0174702,-0.00528111,0.0212225,2.04534,10.743,37.7615,-4.47042,0.0174702,-0.00528111,0.0212225,2.04534,0.0712795,30.2514,-7.08521,-0.00341809,-0.00498462,-0.0133975,1.52523,1.58762,38.3132,-1.485,0.0152692,-0.0117137,-0.0386343,1.52523,9.86402,30.184,-9.98343,0.00362643,0.000246831,-0.00109042,1.52523,7.45706,30.1902,-0.0340778,-0.0253372,0.0310738,-0.01892,1.52523,4.19112,38.3095,-11.53,-0.0314812,-0.0110336,0.0361563,1.52523,10.743,37.7615,-4.47042,0.0174702,-0.00528111,0.0212225,2.04534,0.0712795,30.2514,-7.08521,-0.00341809,-0.00498462,-0.0133975,1.52523,9.86402,30.184,-9.98343,0.00362643,0.000246831,-0.00109042,1.52523,7.45706,30.1902,-0.0340778,-0.0253372,0.0310738,-0.01892,1.52523,10.743,37.7615,-4.47042,0.0174702,-0.00528111,0.0212225,2.04534,1.58762,38.3132,-1.485,0.0152692,-0.0117137,-0.0386343,1.52523,4.19112,38.3095,-11.53,-0.0314812,-0.0110336,0.0361563,1.52523,6.69339,10.6256,2410.45,6.95248,10.5117,2181.78,6.80703,10.6672,2366.27,6.69339,10.4605,2309.22,6.79981,10.8143,2460.85,6.80703,10.735,2407.86,6.79981,10.3912,2201.53,6.95248,10.3662,2092.61,6.80703,10.235,2101.33,6.79981,10.7963,2449.86,6.95248,10.8133,2366.7,6.79981,11.0113,2581.66,6.69339,10.2199,2161.77,6.95248,10.9079,2424.65,6.69339,10.5743,2378.97,6.80703,10.8579,2483.16,6.80703,10.235,2101.33,6.69339,10.5523,2365.5,6.95248,10.4228,2127.3,6.79981,11.0891,2629.34,6.80703,10.5844,2315.54,6.80703,10.4606,2239.62,6.79981,10.6493,2359.74,6.95248,10.6119,2243.2,6.69339,10.576,2380.03,4.34297,8.34297,2452,8.30351,11.4923,1954.76,6.43881,10.0576,2218.33,6.57152,10.0261,2117.65,8.50343,12.0139,2151.9,4.05649,7.61143,2179.18,26.8146,33.722,4234.21,26.8372,33.5783,4132.26,26.8198,33.5644,4134.42,0.31074,0.523315,12754.5,0.311245,0.35296,2502.92,0.311605,0.477791,9971.14,
0.02,10.3812,37.1817,-4.59479,0.045995,-0.0214796,0.0498462,2.04534,10.3812,37.1817,-4.59479,0.045995,-0.0214796,0.0498462,2.04534,0.35295,30.4796,-7.06415,-0.0320352,0.022539,-0.0316834,1.52523,1.90229,37.6561,-1.67388,0.00967219,-0.0488391,-0.0791023,1.52523,9.66817,30.2915,-9.81287,0.0203539,0.0194203,0.0208277,1.52523,7.12579,30.1694,-0.386771,-0.0125396,0.0370428,-0.036863,1.52523,4.219,37.6818,-11.1017,-0.0742168,-0.0245363,0.0864816,1.52523,10.3812,37.1817,-4.59479,0.045995,-0.0214796,0.0498462,2.04534,0.35295,30.4796,-7.06415,-0.0320352,0.022539,-0.0316834,1.52523,9.66817,30.2915,-9.81287,0.0203539,0.0194203,0.0208277,1.52523,7.12579,30.1694,-0.386771,-0.0125396,0.0370428,-0.036863,1.52523,10.3812,37.1817,-4.59479,0.045995,-0.0214796,0.0498462,2.04534,1.90229,37.6561,-1.67388,0.00967219,-0.0488391,-0.0791023,1.52523,4.219,37.6818,-11.1017,-0.0742168,-0.0245363,0.0864816,1.52523,6.69339,10.2887,2203.93,6.95248,9.97977,1855.73,6.80703,10.1229,2032.63,6.69339,10.0803,2076.17,6.79981,10.7655,2430.95,6.80703,10.5257,2279.54,6.79981,10.1884,2077.22,6.95248,9.55996,1598.38,6.80703,9.62307,1726.23,6.79981,10.5702,2311.22,6.95248,10.969,2462.14,6.79981,10.9775,2560.93,6.69339,10.252,2181.44,6.95248,10.8669,2399.52,6.69339,10.4912,2328.05,6.80703,10.7267,2402.75,6.80703,9.62307,1726.23,6.69339,10.0597,2063.56,6.95248,9.78224,1734.65,6.79981,11.0018,2575.8,6.80703,10.5794,2312.48,6.80703,10.0971,2016.83,6.79981,10.3936,2203.02,6.95248,10.4534,2146.04,6.69339,10.7743,2501.61,4.34297,8.34297,2452,8.30351,10.7534,1501.8,6.43881,9.29024,1747.93,6.57152,9.56529,1835.19,8.50343,11.5477,1866.13,4.05649,7.05746,1839.6,26.8146,32.8548,3702.64,26.8372,32.6418,3558.24,26.8198,32.5223,3495.6,0.31074,0.527729,13019.3,0.311245,0.360299,2943.26,0.311605,0.518182,12394.6,
0.03,9.90127,36.3848,-4.78264,0.0699336,-0.0373812,0.0767187,2.04534,9.90127,36.3848,-4.78264,0.0699336,-0.0373812,0.0767187,2.04534,0.733779,30.689,-6.98179,-0.0640493,0.0636572,-0.0473009,1.52523,2.36008,36.8037,-1.97545,0.0197481,-0.0700282,-0.110344,1.52523,9.38999,30.4191,-9.56769,0.0449839,0.045103,0.0513257,1.52523,7.05345,30.3454,-0.723315,0.00474992,0.0540662,-0.0799309,1.52523,4.25077,36.8335,-10.4804,-0.10936,-0.0311504,0.12485,1.52523,9.90127,36.3848,-4.78264,0.0699336,-0.0373812,0.0767187,2.04534,0.733779,30.689,-6.98179,-0.0640493,0.0636572,-0.0473009,1.52523,9.38999,30.4191,-9.56769,0.0449839,0.045103,0.0513257,1.52523,7.05345,30.3454,-0.723315,0.00474992,0.0540662,-0.0799309,1.52523,9.90127,36.3848,-4.78264,0.0699336,-0.0373812,0.0767187,2.04534,2.36008,36.8037,-1.97545,0.0197481,-0.0700282,-0.110344,1.52523,4.25077,36.8335,-10.4804,-0.10936,-0.0311504,0.12485,1.52523,6.69339,10.0361,2049.07,6.95248,9.40787,1505.16,6.80703,9.67009,1755.05,6.69339,9.71177,1850.26,6.79981,10.747,2419.61,6.80703,10.1534,2051.31,6.79981,9.91294,1908.35,6.95248,8.91252,1201.5,6.80703,9.17253,1450.05,6.79981,10.3664,2186.34,6.95248,11.1013,2543.26,6.79981,10.9418,2539.06,6.69339,10.2996,2210.6,6.95248,10.8288,2376.21,6.69339,10.5091,2339,6.80703,10.3598,2177.87,6.80703,9.17253,1450.05,6.69339,9.72254,1856.87,6.95248,9.20877,1383.1,6.79981,10.9957,2572.06,6.80703,10.1442,2045.68,6.80703,9.84631,1863.08,6.79981,10.1072,2027.43,6.95248,10.5305,2193.32,6.69339,10.7669,2497.06,4.34297,8.34297,2452,8.30351,9.82343,931.712,6.43881,8.53663,1285.97,6.57152,9.0576,1523.97,8.50343,10.7593,1382.84,4.05649,6.71394,1629.02,26.8146,31.8195,3067.99,26.8372,31.5749,2904.22,26.8198,31.3673,2787.61,0.31074,0.526401,12939.7,0.311245,0.365719,3268.44,0.311605,0.523524,12715.1,
0.04,9.36869,35.5018,-5.04623,0.0849643,-0.0482265,0.102564,2.04534,9.36869,35.5018,-5.04623,0.0849643,-0.0482265,0.102564,2.04534,1.18233,30.8584,-6.84913,-0.0969888,0.114894,-0.0591874,1.52523,2.93085,35.8731,-2.3179,0.0433605,-0.0716287,-0.129169,1.52523,9.05887,30.5476,-9.2688,0.0759408,0.0737469,0.0876661,1.52523,6.99892,30.4928,-1.10509,0.0181609,0.072446,-0.128813,1.52523,4.23296,35.8615,-9.72422,-0.137736,-0.0271698,0.145653,1.52523,9.36869,35.5018,-5.04623,0.0849643,-0.0482265,0.102564,2.04534,1.18233,30.8584,-6.84913,-0.0969888,0.114894,-0.0591874,1.52523,9.05887,30.5476,-9.2688,0.0759408,0.0737469,0.0876661,1.52523,6.99892,30.4928,-1.10509,0.0181609,0.072446,-0.128813,1.52523,9.36869,35.5018,-5.04623,0.0849643,-0.0482265,0.102564,2.04534,2.93085,35.8731,-2.3179,0.0433605,-0.0716287,-0.129169,1.52523,4.23296,35.8615,-9.72422,-0.137736,-0.0271698,0.145653,1.52523,6.69339,9.87481,1950.21,6.95248,9.0036,1257.34,6.80703,9.47905,1637.95,6.69339,9.41768,1669.99,6.79981,10.7798,2439.7,6.80703,9.75228,1805.44,6.79981,9.74381,1804.67,6.95248,8.51489,957.757,6.80703,8.97756,1330.53,6.79981,10.2894,2139.12,6.95248,11.2003,2603.91,6.79981,10.9417,2538.97,6.69339,10.3557,2244.97,6.95248,10.8108,2365.17,6.69339,10.5273,2350.21,6.80703,9.92388,1910.63,6.80703,8.97756,1330.53,6.69339,9.58869,1774.82,6.95248,8.8531,1165.08,6.79981,10.9083,2518.52,6.80703,9.69856,1772.51,6.80703,9.7777,1821.02,6.79981,9.97465,1946.17,6.95248,10.597,2234.06,6.69339,10.7487,2485.89,4.34297,8.34297,2452,8.30351,8.82614,320.372,6.43881,7.85695,869.318,6.57152,8.64958,1273.85,8.50343,9.95172,887.8,4.05649,6.63963,1583.47,26.8146,30.7617,2419.58,26.8372,30.5113,2252.23,26.8198,30.2062,2075.86,0.31074,0.524251,12810.7,0.311245,0.373632,3743.25,0.311605,0.526644,12902.3,
0.05,8.83695,34.6132,-5.36647,0.0916676,-0.0470709,0.131981,2.04534,8.83695,34.6132,-5.36647,0.0916676,-0.0470709,0.131981,2.04534,1.67924,30.9802,-6.68711,-0.129445,0.173307,-0.067375,1.52523,3.56255,34.94,-2.63651,0.0797116,-0.0518413,-0.135004,1.52523,8.67707,30.6531,-8.93527,0.11388,0.104535,0.127576,1.52523,6.95537,30.5902,-1.52115,0.0254038,0.0931426,-0.181176,1.52523,4.13428,34.839,-8.90424,-0.165784,-0.00901328,0.14922,1.52523,8.83695,34.6132,-5.36647,0.0916676,-0.0470709,0.131981,2.04534,1.67924,30.9802,-6.68711,-0.129445,0.173307,-0.067375,1.52523,8.67707,30.6531,-8.93527,0.11388,0.104535,0.127576,1.52523,6.95537,30.5902,-1.52115,0.0254038,0.0931426,-0.181176,1.52523,8.83695,34.6132,-5.36647,0.0916676,-0.0470709,0.131981,2.04534,3.56255,34.94,-2.63651,0.0797116,-0.0518413,-0.135004,1.52523,4.13428,34.839,-8.90424,-0.165784,-0.00901328,0.14922,1.52523,6.69339,9.8045,1907.11,6.95248,8.84822,1162.09,6.80703,9.52159,1664.02,6.69339,9.25116,1567.91,6.79981,10.8936,2509.46,6.80703,9.46092,1626.83,6.79981,9.70389,1780.2,6.95248,8.33829,849.503,6.80703,8.97543,1329.23,6.79981,10.3855,2198.03,6.95248,11.2761,2650.37,6.79981,11.0251,2590.12,6.69339,10.4135,2280.42,6.95248,10.8059,2362.17,6.69339,10.5581,2369.06,6.80703,9.64132,1737.42,6.80703,8.97543,1329.23,6.69339,9.65382,1814.74,6.95248,8.76791,1112.86,6.79981,10.8182,2463.26,6.80703,9.41314,1597.55,6.80703,9.88246,1885.24,6.79981,10.0504,1992.58,6.95248,10.6313,2255.1,6.69339,10.7341,2476.95,4.34297,8.34297,2452,8.30351,7.85997,0,6.43881,7.29035,521.997,6.57152,8.40995,1126.96,8.50343,9.22365,441.491,4.05649,6.78612,1673.26,26.8146,29.731,1787.77,26.8372,29.5059,1635.94,26.8198,29.052,1368.28,0.31074,0.522653,12714.8,0.311245,0.382481,4274.15,0.311605,0.529052,13046.8,
0.06,8.36536,33.7645,-5.70002,0.0927746,-0.0266573,0.168509,2.04534,8.36536,33.7645,-5.70002,0.0927746,-0.0266573,0.168509,2.04534,2.18612,31.0305,-6.50273,-0.157028,0.235591,-0.0695538,1.52523,4.18745,34.0613,-2.88254,0.129001,-0.010019,-0.127438,1.52523,8.24365,30.7044,-8.593,0.159932,0.137053,0.167581,1.52523,6.93631,30.6243,-1.9553,0.0246276,0.116335,-0.233532,1.52523,3.9521,33.8281,-8.11052,-0.19759,0.0266269,0.134653,1.52523,8.36536,33.7645,-5.70002,0.0927746,-0.0266573,0.168509,2.04534,2.18612,31.0305,-6.50273,-0.157028,0.235591,-0.0695538,1.52523,8.24365,30.7044,-8.593,0.159932,0.137053,0.167581,1.52523,6.93631,30.6243,-1.9553,0.0246276,0.116335,-0.233532,1.52523,8.36536,33.7645,-5.70002,0.0927746,-0.0266573,0.168509,2.04534,4.18745,34.0613,-2.88254,0.129001,-0.010019,-0.127438,1.52523,3.9521,33.8281,-8.11052,-0.19759,0.0266269,0.134653,1.52523,6.69339,9.80659,1908.39,6.95248,8.88509,1184.69,6.80703,9.70691,1777.62,6.69339,9.21129,1543.47,6.79981,11.1056,2639.44,6.80703,9.37643,1575.04,6.79981,9.76459,1817.41,6.95248,8.30464,828.874,6.80703,9.07956,1393.06,6.79981,10.6084,2334.68,6.95248,11.304,2667.48,6.79981,11.2162,2707.23,6.69339,10.4676,2313.58,6.95248,10.7869,2350.49,6.69339,10.5964,2392.52,6.80703,9.67236,1756.45,6.80703,9.07956,1393.06,6.69339,9.8415,1929.79,6.95248,8.89318,1189.65,6.79981,10.7721,2434.99,6.80703,9.41811,1600.59,6.80703,10.1076,2023.26,6.79981,10.2655,2124.47,6.95248,10.6146,2244.9,6.69339,10.7213,2469.08,4.34297,8.34297,2452,8.30351,7.00524,0,6.43881,6.86289,259.965,6.57152,8.31794,1070.56,8.50343,8.60924,64.8624,4.05649,7.02613,1820.39,26.8146,28.7243,1170.66,26.8372,28.5687,1061.39,26.8198,27.909,667.636,0.31074,0.522348,12696.4,0.311245,0.389557,4698.75,0.311605,0.531801,13211.7,
0.07,8.00414,32.9752,-5.99494,0.0909061,0.0181943,0.211839,2.04534,8.00414,32.9752,-5.99494,0.0909061,0.0181943,0.211839,2.04534,2.64254,30.9805,-6.2887,-0.172638,0.297452,-0.0614855,1.52523,4.7272,33.2739,-3.02152,0.187899,0.0515296,-0.102321,1.52523,7.77189,30.6689,-8.27734,0.213997,0.170035,0.202843,1.52523,6.9605,30.5785,-2.3828,0.0132474,0.141665,-0.281589,1.52523,3.71506,32.8997,-7.43705,-0.230201,0.0791054,0.0985053,1.52523,8.00414,32.9752,-5.99494,0.0909061,0.0181943,0.211839,2.04534,2.64254,30.9805,-6.2887,-0.172638,0.297452,-0.0614855,1.52523,7.77189,30.6689,-8.27734,0.213997,0.170035,0.202843,1.52523,6.9605,30.5785,-2.3828,0.0132474,0.141665,-0.281589,1.52523,8.00414,32.9752,-5.99494,0.0909061,0.0181943,0.211839,2.04534,4.7272,33.2739,-3.02152,0.187899,0.0515296,-0.102321,1.52523,3.71506,32.8997,-7.43705,-0.230201,0.0791054,0.0985053,1.52523,6.69339,9.83113,1923.43,6.95248,8.9749,1239.75,6.80703,9.94926,1926.19,6.69339,9.22929,1554.51,6.79981,11.3855,2811.05,6.80703,9.51387,1659.29,6.79981,9.87051,1882.34,6.95248,8.32626,842.127,6.80703,9.20666,1470.97,6.79981,10.8655,2492.27,6.95248,11.2277,2620.68,6.79981,11.4687,2862.03,6.69339,10.5123,2340.97,6.95248,10.7133,2305.37,6.69339,10.6312,2413.9,6.80703,10.0175,1968.03,6.80703,9.20666,1470.97,6.69339,10.0212,2039.92,6.95248,9.0949,1313.31,6.79981,10.7763,2437.6,6.80703,9.70586,1776.98,6.80703,10.3677,2182.7,6.79981,10.4942,2264.63,6.95248,10.513,2182.58,6.69339,10.7095,2461.87,4.34297,8.34297,2452,8.30351,6.31827,0,6.43881,6.59135,93.5073,6.57152,8.29417,1055.99,8.50343,8.08938,0,4.05649,7.21554,1936.5,26.8146,27.7308,561.648,26.8372,27.7197,540.992,26.8198,26.8417,13.3882,0.31074,0.522651,12714.7,0.311245,0.394134,4973.37,0.311605,0.534926,13399.2,
0.08,7.77699,32.261,-6.2115,0.0863735,0.0884016,0.255876,2.04534,7.77699,32.261,-6.2115,0.0863735,0.0884016,0.255876,2.04534,2.98962,30.8092,-6.02837,-0.16894,0.354423,-0.0381971,1.52523,5.11788,32.6043,-3.03653,0.249607,0.126474,-0.0543398,1.52523,7.29037,30.5246,-8.02772,0.273869,0.201805,0.228119,1.52523,7.04479,30.4396,-2.77617,-0.0110969,0.168531,-0.321184,1.52523,3.46661,32.1158,-6.95281,-0.257956,0.142785,0.0418998,1.52523,7.77699,32.261,-6.2115,0.0863735,0.0884016,0.255876,2.04534,2.98962,30.8092,-6.02837,-0.16894,0.354423,-0.0381971,1.52523,7.29037,30.5246,-8.02772,0.273869,0.201805,0.228119,1.52523,7.04479,30.4396,-2.77617,-0.0110969,0.168531,-0.321184,1.52523,7.77699,32.261,-6.2115,0.0863735,0.0884016,0.255876,2.04534,5.11788,32.6043,-3.03653,0.249607,0.126474,-0.0543398,1.52523,3.46661,32.1158,-6.95281,-0.257956,0.142785,0.0418998,1.52523,6.69339,9.83842,1927.9,6.95248,8.98958,1248.75,6.80703,10.1793,2067.17,6.69339,9.24077,1561.54,6.79981,11.6516,2974.17,6.80703,9.8015,1835.61,6.79981,9.98151,1950.38,6.95248,8.31685,836.361,6.80703,9.28327,1517.93,6.79981,11.0819,2624.95,6.95248,10.9842,2471.47,6.79981,11.6707,2985.85,6.69339,10.5405,2358.25,6.95248,10.5419,2200.29,6.69339,10.6506,2425.74,6.80703,10.5392,2287.85,6.80703,9.28327,1517.93,6.69339,10.1178,2099.19,6.95248,9.2298,1396,6.79981,10.7893,2445.53,6.80703,10.1397,2042.92,6.80703,10.5831,2314.75,6.79981,10.6308,2348.37,6.95248,10.2917,2046.96,6.69339,10.699,2455.42,4.34297,8.34297,2452,8.30351,5.8365,0,6.43881,6.50132,38.3172,6.57152,8.25801,1033.82,8.50343,7.61509,0,4.05649,7.25642,1961.55,26.8146,26.7897,0,26.8372,27.0157,109.392,26.8198,25.9345,0,0.31074,0.521757,12661,0.311245,0.39775,5190.29,0.311605,0.537957,13581.1,
0.09,7.6797,31.6386,-6.33717,0.0771552,0.179467,0.291431,2.04534,7.6797,31.6386,-6.33717,0.0771552,0.179467,0.291431,2.04534,3.20114,30.5086,-5.70883,-0.141437,0.403278,0.00375387,1.52523,5.33678,32.0606,-2.9248,0.306446,0.205764,0.0171434,1.52523,6.83101,30.2676,-7.87422,0.335366,0.231489,0.239261,1.52523,7.19467,30.2012,-3.11782,-0.0496757,0.196761,-0.349801,1.52523,3.2324,31.5079,-6.68169,-0.274092,0.209558,-0.0279827,1.52523,7.6797,31.6386,-6.33717,0.0771552,0.179467,0.291431,2.04534,3.20114,30.5086,-5.70883,-0.141437,0.403278,0.00375387,1.52523,6.83101,30.2676,-7.87422,0.335366,0.231489,0.239261,1.52523,7.19467,30.2012,-3.11782,-0.0496757,0.196761,-0.349801,1.52523,7.6797,31.6386,-6.33717,0.0771552,0.179467,0.291431,2.04534,5.33678,32.0606,-2.9248,0.306446,0.205764,0.0171434,1.52523,3.2324,31.5079,-6.68169,-0.274092,0.209558,-0.0279827,1.52523,6.69339,9.83651,1926.73,6.95248,8.88226,1182.95,6.80703,10.3408,2166.23,6.69339,9.24486,1564.05,6.79981,11.8083,3070.19,6.80703,10.1333,2038.98,6.79981,10.0859,2014.4,6.95248,8.25109,796.052,6.80703,9.26333,1505.71,6.79981,11.2271,2713.91,6.95248,10.5409,2199.72,6.79981,11.7248,3019.02,6.69339,10.5435,2360.14,6.95248,10.246,2018.92,6.69339,10.6479,2424.11,6.80703,11.0584,2606.09,6.80703,9.26333,1505.71,6.69339,10.1491,2118.38,6.95248,9.24253,1403.8,6.79981,10.7596,2427.35,6.80703,10.5521,2295.75,6.80703,10.7024,2387.89,6.79981,10.6471,2358.38,6.95248,9.93412,1827.75,6.69339,10.687,2448.1,4.34297,8.34297,2452,8.30351,5.57596,0,6.43881,6.61512,108.079,6.57152,8.15811,972.582,8.50343,7.14976,0,4.05649,7.15457,1899.12,26.8146,25.9863,0,26.8372,26.5207,0,26.8198,25.2715,0,0.31074,0.518799,12483.5,0.311245,0.402034,5447.34,0.311605,0.540353,13724.9,
