tgDataLogger2 started logging at time 07022018_180306, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_7Vf8Ks).X,0_rod(rod compound_7Vf8Ks).Y,0_rod(rod compound_7Vf8Ks).Z,0_rod(rod compound_7Vf8Ks).Euler1,0_rod(rod compound_7Vf8Ks).Euler2,0_rod(rod compound_7Vf8Ks).Euler3,0_rod(rod compound_7Vf8Ks).mass,1_rod(rod compound_7Vf8Ks).X,1_rod(rod compound_7Vf8Ks).Y,1_rod(rod compound_7Vf8Ks).Z,1_rod(rod compound_7Vf8Ks).Euler1,1_rod(rod compound_7Vf8Ks).Euler2,1_rod(rod compound_7Vf8Ks).Euler3,1_rod(rod compound_7Vf8Ks).mass,2_rod(rod compound_6WHo6C).X,2_rod(rod compound_6WHo6C).Y,2_rod(rod compound_6WHo6C).Z,2_rod(rod compound_6WHo6C).Euler1,2_rod(rod compound_6WHo6C).Euler2,2_rod(rod compound_6WHo6C).Euler3,2_rod(rod compound_6WHo6C).mass,3_rod(rod compound_1OoT3b).X,3_rod(rod compound_1OoT3b).Y,3_rod(rod compound_1OoT3b).Z,3_rod(rod compound_1OoT3b).Euler1,3_rod(rod compound_1OoT3b).Euler2,3_rod(rod compound_1OoT3b).Euler3,3_rod(rod compound_1OoT3b).mass,4_rod(rod compound_91Le8).X,4_rod(rod compound_91Le8).Y,4_rod(rod compound_91Le8).Z,4_rod(rod compound_91Le8).Euler1,4_rod(rod compound_91Le8).Euler2,4_rod(rod compound_91Le8).Euler3,4_rod(rod compound_91Le8).mass,5_rod(rod compound_7).X,5_rod(rod compound_7).Y,5_rod(rod compound_7).Z,5_rod(rod compound_7).Euler1,5_rod(rod compound_7).Euler2,5_rod(rod compound_7).Euler3,5_rod(rod compound_7).mass,6_rod(rod compound_kdTZbP).X,6_rod(rod compound_kdTZbP).Y,6_rod(rod compound_kdTZbP).Z,6_rod(rod compound_kdTZbP).Euler1,6_rod(rod compound_kdTZbP).Euler2,6_rod(rod compound_kdTZbP).Euler3,6_rod(rod compound_kdTZbP).mass,7_rod(light rod compound_7Vf8Ks).X,7_rod(light rod compound_7Vf8Ks).Y,7_rod(light rod compound_7Vf8Ks).Z,7_rod(light rod compound_7Vf8Ks).Euler1,7_rod(light rod compound_7Vf8Ks).Euler2,7_rod(light rod compound_7Vf8Ks).Euler3,7_rod(light rod compound_7Vf8Ks).mass,8_rod(weightless rod compound_6WHo6C).X,8_rod(weightless rod compound_6WHo6C).Y,8_rod(weightless rod compound_6WHo6C).Z,8_rod(weightless rod compound_6WHo6C).Euler1,8_rod(weightless rod compound_6WHo6C).Euler2,8_rod(weightless rod compound_6WHo6C).Euler3,8_rod(weightless rod compound_6WHo6C).mass,9_rod(weightless rod compound_91Le8).X,9_rod(weightless rod compound_91Le8).Y,9_rod(weightless rod compound_91Le8).Z,9_rod(weightless rod compound_91Le8).Euler1,9_rod(weightless rod compound_91Le8).Euler2,9_rod(weightless rod compound_91Le8).Euler3,9_rod(weightless rod compound_91Le8).mass,10_rod(weightless rod compound_7).X,10_rod(weightless rod compound_7).Y,10_rod(weightless rod compound_7).Z,10_rod(weightless rod compound_7).Euler1,10_rod(weightless rod compound_7).Euler2,10_rod(weightless rod compound_7).Euler3,10_rod(weightless rod compound_7).mass,11_rod(weightless rod compound_7Vf8Ks).X,11_rod(weightless rod compound_7Vf8Ks).Y,11_rod(weightless rod compound_7Vf8Ks).Z,11_rod(weightless rod compound_7Vf8Ks).Euler1,11_rod(weightless rod compound_7Vf8Ks).Euler2,11_rod(weightless rod compound_7Vf8Ks).Euler3,11_rod(weightless rod compound_7Vf8Ks).mass,12_rod(weightless rod compound_1OoT3b).X,12_rod(weightless rod compound_1OoT3b).Y,12_rod(weightless rod compound_1OoT3b).Z,12_rod(weightless rod compound_1OoT3b).Euler1,12_rod(weightless rod compound_1OoT3b).Euler2,12_rod(weightless rod compound_1OoT3b).Euler3,12_rod(weightless rod compound_1OoT3b).mass,13_rod(weightless rod compound_kdTZbP).X,13_rod(weightless rod compound_kdTZbP).Y,13_rod(weightless rod compound_kdTZbP).Z,13_rod(weightless rod compound_kdTZbP).Euler1,13_rod(weightless rod compound_kdTZbP).Euler2,13_rod(weightless rod compound_kdTZbP).Euler3,13_rod(weightless rod compound_kdTZbP).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7463,37.7136,-4.47118,0.0263834,-0.00789784,0.0299462,2.04534,10.7463,37.7136,-4.47118,0.0263834,-0.00789784,0.0299462,2.04534,-0.0603591,30.2495,-7.27609,-0.0116469,0.00844623,-0.000799405,1.52523,1.58801,38.2619,-1.48987,0.0189974,-0.016741,-0.050962,1.52523,9.93441,30.1649,-9.99615,0.0119455,0.00265777,-0.00155857,1.52523,7.46587,30.1999,-0.0262388,-0.0267007,0.0326662,-0.0200803,1.52523,4.17905,38.267,-11.5358,-0.0475472,-0.0118346,0.0493266,1.52523,10.7463,37.7136,-4.47118,0.0263834,-0.00789784,0.0299462,2.04534,-0.0603591,30.2495,-7.27609,-0.0116469,0.00844623,-0.000799405,1.52523,9.93441,30.1649,-9.99615,0.0119455,0.00265777,-0.00155857,1.52523,7.46587,30.1999,-0.0262388,-0.0267007,0.0326662,-0.0200803,1.52523,10.7463,37.7136,-4.47118,0.0263834,-0.00789784,0.0299462,2.04534,1.58801,38.2619,-1.48987,0.0189974,-0.016741,-0.050962,1.52523,4.17905,38.267,-11.5358,-0.0475472,-0.0118346,0.0493266,1.52523,6.69339,10.6651,2434.65,6.95248,10.3614,2089.66,6.80703,10.6098,2331.11,6.69339,10.4819,2322.35,6.79981,10.8228,2466.11,6.80703,10.7368,2408.92,6.79981,10.4097,2212.84,6.95248,10.167,1970.49,6.80703,10.1711,2062.17,6.79981,10.8763,2498.88,6.95248,10.7854,2349.6,6.79981,11.0025,2576.26,6.69339,10.6832,2445.72,6.95248,10.7941,2354.9,6.69339,10.7974,2515.76,6.80703,10.7753,2432.57,6.80703,10.1711,2062.17,6.69339,10.5737,2378.6,6.95248,10.2435,2017.39,6.79981,11.1472,2664.97,6.80703,10.6053,2328.33,6.80703,10.4137,2210.86,6.79981,10.7104,2397.21,6.95248,10.5944,2232.5,6.69339,10.7037,2458.34,4.34297,8.34297,2452,8.30351,11.6318,2040.27,6.43881,10.0241,2197.78,6.57152,9.99444,2098.25,8.50343,11.9643,2121.52,4.05649,7.48934,2104.33,23.2146,33.5841,6356.52,23.2372,33.4267,6246.17,23.2198,33.3735,6224.17,0.31074,0.435809,7504.12,0.311245,0.390569,4759.47,0.311605,0.492093,10829.3,
0.02,10.3945,37.002,-4.59943,0.0699154,-0.0326229,0.0702473,2.04534,10.3945,37.002,-4.59943,0.0699154,-0.0326229,0.0702473,2.04534,0.222596,30.4538,-7.21597,-0.0467826,0.030464,-0.00821504,1.52523,1.91528,37.4579,-1.66997,0.0210135,-0.0628338,-0.111415,1.52523,9.73307,30.2594,-9.81275,0.0335475,0.019046,0.0196653,1.52523,7.17015,30.1814,-0.362212,-0.0114164,0.0392733,-0.0406981,1.52523,4.18174,37.5122,-11.1217,-0.111229,-0.0255881,0.119539,1.52523,10.3945,37.002,-4.59943,0.0699154,-0.0326229,0.0702473,2.04534,0.222596,30.4538,-7.21597,-0.0467826,0.030464,-0.00821504,1.52523,9.73307,30.2594,-9.81275,0.0335475,0.019046,0.0196653,1.52523,7.17015,30.1814,-0.362212,-0.0114164,0.0392733,-0.0406981,1.52523,10.3945,37.002,-4.59943,0.0699154,-0.0326229,0.0702473,2.04534,1.91528,37.4579,-1.66997,0.0210135,-0.0628338,-0.111415,1.52523,4.18174,37.5122,-11.1217,-0.111229,-0.0255881,0.119539,1.52523,6.69339,10.3515,2242.41,6.95248,9.61709,1633.41,6.80703,9.98812,1950.01,6.69339,10.1386,2111.93,6.79981,10.8509,2483.3,6.80703,10.5882,2317.85,6.79981,10.2268,2100.74,6.95248,9.10624,1320.26,6.80703,9.53994,1675.27,6.79981,10.6359,2351.5,6.95248,10.9241,2434.63,6.79981,11.1009,2636.56,6.69339,10.7226,2469.91,6.95248,10.7264,2313.39,6.69339,10.7029,2457.86,6.80703,10.7578,2421.84,6.80703,9.53994,1675.27,6.69339,10.0862,2079.82,6.95248,9.37084,1482.45,6.79981,11.1545,2669.4,6.80703,10.6372,2347.88,6.80703,9.97021,1939.03,6.79981,10.4839,2258.32,6.95248,10.453,2145.8,6.69339,10.8546,2550.8,4.34297,8.34297,2452,8.30351,10.7476,1498.24,6.43881,9.17082,1674.73,6.57152,9.38698,1725.88,8.50343,11.4245,1790.61,4.05649,6.75855,1656.36,23.2146,32.4515,5662.23,23.2372,32.1877,5486.63,23.2198,31.9972,5380.51,0.31074,0.442397,7899.39,0.311245,0.401228,5398.98,0.311605,0.464572,9177.97,
0.03,9.91787,36.0283,-4.80627,0.111175,-0.058668,0.11091,2.04534,9.91787,36.0283,-4.80627,0.111175,-0.058668,0.11091,2.04534,0.60063,30.6424,-7.09648,-0.0885734,0.0605236,-0.0114001,1.52523,2.39871,36.3826,-1.94372,0.041923,-0.0926464,-0.165907,1.52523,9.44176,30.3737,-9.57898,0.0631812,0.0411353,0.0498231,1.52523,7.11074,30.3485,-0.683486,0.00343069,0.0560087,-0.0814563,1.52523,4.19455,36.4695,-10.5116,-0.169085,-0.0285614,0.177813,1.52523,9.91787,36.0283,-4.80627,0.111175,-0.058668,0.11091,2.04534,0.60063,30.6424,-7.09648,-0.0885734,0.0605236,-0.0114001,1.52523,9.44176,30.3737,-9.57898,0.0631812,0.0411353,0.0498231,1.52523,7.11074,30.3485,-0.683486,0.00343069,0.0560087,-0.0814563,1.52523,9.91787,36.0283,-4.80627,0.111175,-0.058668,0.11091,2.04534,2.39871,36.3826,-1.94372,0.041923,-0.0926464,-0.165907,1.52523,4.19455,36.4695,-10.5116,-0.169085,-0.0285614,0.177813,1.52523,6.69339,10.1237,2102.75,6.95248,8.84113,1157.74,6.80703,9.56507,1690.68,6.69339,9.86602,1944.82,6.79981,10.9137,2521.8,6.80703,10.2666,2120.72,6.79981,9.99174,1956.65,6.95248,8.17232,747.762,6.80703,9.11873,1417.07,6.79981,10.4603,2243.89,6.95248,10.9996,2480.89,6.79981,11.1536,2668.87,6.69339,10.7435,2482.75,6.95248,10.6692,2278.34,6.69339,10.6985,2455.14,6.80703,10.4702,2245.51,6.80703,9.11873,1417.07,6.69339,9.77712,1890.33,6.95248,8.55701,983.576,6.79981,11.2293,2715.28,6.80703,10.2355,2101.64,6.80703,9.71366,1781.77,6.79981,10.2092,2089.94,6.95248,10.5135,2182.89,6.69339,10.8436,2544.07,4.34297,8.34297,2452,8.30351,9.61888,806.326,6.43881,8.26193,1117.57,6.57152,8.71336,1312.95,8.50343,10.566,1264.36,4.05649,6.25188,1345.77,23.2146,31.0767,4819.49,23.2372,30.719,4586.32,23.2198,30.4227,4415.33,0.31074,0.4435,7965.6,0.311245,0.406784,5732.34,0.311605,0.473834,9733.69,
0.04,9.3766,34.9302,-5.11286,0.142219,-0.079797,0.152165,2.04534,9.3766,34.9302,-5.11286,0.142219,-0.079797,0.152165,2.04534,1.05611,30.8057,-6.93559,-0.134866,0.0967086,-0.0119411,1.52523,3.00488,35.1744,-2.2329,0.0771713,-0.100778,-0.208328,1.52523,9.10364,30.4919,-9.29534,0.0984753,0.0653066,0.0864158,1.52523,7.04313,30.4838,-1.04525,0.0151718,0.0742467,-0.128069,1.52523,4.15359,35.2661,-9.76025,-0.21748,-0.0191129,0.215929,1.52523,9.3766,34.9302,-5.11286,0.142219,-0.079797,0.152165,2.04534,1.05611,30.8057,-6.93559,-0.134866,0.0967086,-0.0119411,1.52523,9.10364,30.4919,-9.29534,0.0984753,0.0653066,0.0864158,1.52523,7.04313,30.4838,-1.04525,0.0151718,0.0742467,-0.128069,1.52523,9.3766,34.9302,-5.11286,0.142219,-0.079797,0.152165,2.04534,3.00488,35.1744,-2.2329,0.0771713,-0.100778,-0.208328,1.52523,4.15359,35.2661,-9.76025,-0.21748,-0.0191129,0.215929,1.52523,6.69339,9.97547,2011.91,6.95248,8.30523,829.239,6.80703,9.47891,1637.86,6.69339,9.68562,1834.24,6.79981,10.9934,2570.68,6.80703,9.89626,1893.7,6.79981,9.88589,1891.77,6.95248,7.56985,378.448,6.80703,9.02375,1358.85,6.79981,10.4663,2247.54,6.95248,11.0688,2523.31,6.79981,11.211,2704.03,6.69339,10.7575,2491.28,6.95248,10.64,2260.44,6.69339,10.7026,2457.62,6.80703,10.0741,2002.74,6.80703,9.02375,1358.85,6.69339,9.65625,1816.23,6.95248,8.01487,651.245,6.79981,11.2272,2713.97,6.80703,9.82063,1847.34,6.80703,9.75311,1805.95,6.79981,10.0918,2017.97,6.95248,10.5603,2211.62,6.69339,10.8425,2543.38,4.34297,8.34297,2452,8.30351,8.36824,39.68,6.43881,7.3608,565.183,6.57152,8.1672,978.154,8.50343,9.73081,752.384,4.05649,6.10096,1253.26,23.2146,29.6362,3936.44,23.2372,29.2027,3656.86,23.2198,28.83,3439.02,0.31074,0.446125,8123.1,0.311245,0.41361,6141.91,0.311605,0.476028,9865.36,
0.05,8.84209,33.8014,-5.49952,0.160363,-0.0872241,0.197256,2.04534,8.84209,33.8014,-5.49952,0.160363,-0.0872241,0.197256,2.04534,1.57682,30.9352,-6.7503,-0.183532,0.137972,-0.0111038,1.52523,3.67079,33.9572,-2.46556,0.12283,-0.0811666,-0.230106,1.52523,8.72296,30.5937,-8.97042,0.13949,0.0915181,0.127289,1.52523,6.98056,30.5798,-1.43612,0.0219453,0.0941898,-0.177912,1.52523,4.00432,34.0085,-8.94374,-0.25485,0.00411163,0.22876,1.52523,8.84209,33.8014,-5.49952,0.160363,-0.0872241,0.197256,2.04534,1.57682,30.9352,-6.7503,-0.183532,0.137972,-0.0111038,1.52523,8.72296,30.5937,-8.97042,0.13949,0.0915181,0.127289,1.52523,6.98056,30.5798,-1.43612,0.0219453,0.0941898,-0.177912,1.52523,8.84209,33.8014,-5.49952,0.160363,-0.0872241,0.197256,2.04534,3.67079,33.9572,-2.46556,0.12283,-0.0811666,-0.230106,1.52523,4.00432,34.0085,-8.94374,-0.25485,0.00411163,0.22876,1.52523,6.69339,9.87138,1948.11,6.95248,8.14559,731.375,6.80703,9.67305,1756.87,6.69339,9.56971,1763.18,6.79981,11.1449,2663.52,6.80703,9.61982,1724.24,6.79981,9.95967,1936.99,6.95248,7.40812,279.307,6.80703,9.15761,1440.91,6.79981,10.7068,2394.97,6.95248,11.142,2568.2,6.79981,11.382,2808.9,6.69339,10.7632,2494.78,6.95248,10.6324,2255.78,6.69339,10.7134,2464.26,6.80703,9.78055,1822.77,6.80703,9.15761,1440.91,6.69339,9.6813,1831.59,6.95248,7.88056,568.915,6.79981,11.2409,2722.39,6.80703,9.5671,1691.92,6.80703,10.0284,1974.69,6.79981,10.2296,2102.48,6.95248,10.5852,2226.86,6.69339,10.8478,2546.63,4.34297,8.34297,2452,8.30351,7.10902,0,6.43881,6.58717,90.9437,6.57152,7.85708,788.051,8.50343,9.0263,320.516,4.05649,6.28538,1366.31,23.2146,28.2212,3069.02,23.2372,27.7934,2792.93,23.2198,27.3429,2527.4,0.31074,0.451341,8436.05,0.311245,0.422157,6654.75,0.311605,0.478473,10012,
0.06,8.38259,32.7167,-5.89737,0.169279,-0.0703093,0.250061,2.04534,8.38259,32.7167,-5.89737,0.169279,-0.0703093,0.250061,2.04534,2.11163,30.9897,-6.53004,-0.227909,0.183726,-0.00512581,1.52523,4.30856,32.8531,-2.61704,0.17828,-0.0292701,-0.22713,1.52523,8.28585,30.6384,-8.63271,0.188368,0.120756,0.16786,1.52523,6.94886,30.6123,-1.84548,0.0201645,0.116647,-0.227688,1.52523,3.75475,32.7997,-8.15374,-0.288651,0.0487317,0.213985,1.52523,8.38259,32.7167,-5.89737,0.169279,-0.0703093,0.250061,2.04534,2.11163,30.9897,-6.53004,-0.227909,0.183726,-0.00512581,1.52523,8.28585,30.6384,-8.63271,0.188368,0.120756,0.16786,1.52523,6.94886,30.6123,-1.84548,0.0201645,0.116647,-0.227688,1.52523,8.38259,32.7167,-5.89737,0.169279,-0.0703093,0.250061,2.04534,4.30856,32.8531,-2.61704,0.17828,-0.0292701,-0.22713,1.52523,3.75475,32.7997,-8.15374,-0.288651,0.0487317,0.213985,1.52523,6.69339,9.81152,1911.42,6.95248,8.22755,781.621,6.80703,10.0256,1972.99,6.69339,9.53702,1743.15,6.79981,11.4073,2824.39,6.80703,9.56407,1690.07,6.79981,10.1513,2054.46,6.95248,7.49991,335.574,6.80703,9.39121,1584.1,6.79981,11.0709,2618.2,6.95248,11.1664,2583.12,6.79981,11.6865,2995.56,6.69339,10.7611,2493.5,6.95248,10.5974,2234.31,6.69339,10.7212,2469.03,6.80703,9.8143,1843.46,6.80703,9.39121,1584.1,6.69339,9.82755,1921.24,6.95248,8.01633,652.142,6.79981,11.2909,2753.05,6.80703,9.63484,1733.45,6.80703,10.4073,2206.98,6.79981,10.5486,2298.03,6.95248,10.5489,2204.6,6.69339,10.8519,2549.14,4.34297,8.34297,2452,8.30351,5.96728,0,6.43881,6.06704,0,6.57152,7.77076,735.138,8.50343,8.4848,0,4.05649,6.60399,1561.62,23.2146,26.854,2230.95,23.2372,26.5697,2042.84,23.2198,25.9732,1687.81,0.31074,0.455201,8667.62,0.311245,0.429752,7110.41,0.311605,0.481663,10203.5,
0.07,8.04463,31.7269,-6.23114,0.17477,-0.0219858,0.309228,2.04534,8.04463,31.7269,-6.23114,0.17477,-0.0219858,0.309228,2.04534,2.57844,30.9189,-6.25704,-0.258047,0.232485,0.0127195,1.52523,4.83326,31.9394,-2.67634,0.238508,0.0492661,-0.194755,1.52523,7.7937,30.5801,-8.32703,0.246117,0.152843,0.201954,1.52523,6.9808,30.5512,-2.2525,0.00529379,0.141815,-0.272994,1.52523,3.46157,31.7272,-7.48599,-0.323234,0.115934,0.171897,1.52523,8.04463,31.7269,-6.23114,0.17477,-0.0219858,0.309228,2.04534,2.57844,30.9189,-6.25704,-0.258047,0.232485,0.0127195,1.52523,7.7937,30.5801,-8.32703,0.246117,0.152843,0.201954,1.52523,6.9808,30.5512,-2.2525,0.00529379,0.141815,-0.272994,1.52523,8.04463,31.7269,-6.23114,0.17477,-0.0219858,0.309228,2.04534,4.83326,31.9394,-2.67634,0.238508,0.0492661,-0.194755,1.52523,3.46157,31.7272,-7.48599,-0.323234,0.115934,0.171897,1.52523,6.69339,9.77064,1886.36,6.95248,8.32086,838.818,6.80703,10.4226,2216.37,6.69339,9.5542,1753.68,6.79981,11.7351,3025.36,6.80703,9.75299,1805.87,6.79981,10.3543,2178.88,6.95248,7.59853,396.032,6.80703,9.60474,1715,6.79981,11.3879,2812.5,6.95248,11.0444,2508.32,6.79981,12.0154,3197.14,6.69339,10.7576,2491.39,6.95248,10.4692,2155.76,6.69339,10.7189,2467.61,6.80703,10.2123,2087.43,6.80703,9.60474,1715,6.69339,9.99692,2025.06,6.95248,8.21888,776.304,6.79981,11.3526,2790.85,6.80703,10.0004,1957.53,6.80703,10.7772,2433.71,6.79981,10.8549,2485.74,6.95248,10.3955,2110.55,6.69339,10.8481,2546.85,4.34297,8.34297,2452,8.30351,5.0513,0,6.43881,5.86671,0,6.57152,7.79551,750.306,8.50343,8.05373,0,4.05649,6.82263,1695.64,23.2146,25.5436,1427.68,23.2372,25.5901,1442.33,23.2198,24.7326,927.325,0.31074,0.455002,8655.73,0.311245,0.43451,7395.93,0.311605,0.484488,10373,
0.08,7.84237,30.8591,-6.46346,0.180388,0.0569026,0.367301,2.04534,7.84237,30.8591,-6.46346,0.180388,0.0569026,0.367301,2.04534,2.91193,30.6871,-5.92046,-0.264278,0.28116,0.0483368,1.52523,5.19979,31.2409,-2.63545,0.295977,0.141497,-0.130853,1.52523,7.27635,30.3923,-8.09702,0.310344,0.186706,0.223936,1.52523,7.09882,30.3738,-2.63269,-0.0261061,0.16929,-0.309806,1.52523,3.17713,30.8589,-6.99973,-0.354554,0.195194,0.108321,1.52523,7.84237,30.8591,-6.46346,0.180388,0.0569026,0.367301,2.04534,2.91193,30.6871,-5.92046,-0.264278,0.28116,0.0483368,1.52523,7.27635,30.3923,-8.09702,0.310344,0.186706,0.223936,1.52523,7.09882,30.3738,-2.63269,-0.0261061,0.16929,-0.309806,1.52523,7.84237,30.8591,-6.46346,0.180388,0.0569026,0.367301,2.04534,5.19979,31.2409,-2.63545,0.295977,0.141497,-0.130853,1.52523,3.17713,30.8589,-6.99973,-0.354554,0.195194,0.108321,1.52523,6.69339,9.74315,1869.5,6.95248,8.26544,804.847,6.80703,10.767,2427.48,6.69339,9.55832,1756.2,6.79981,12.0189,3199.33,6.80703,10.1038,2020.89,6.79981,10.5061,2271.94,6.95248,7.60201,398.16,6.80703,9.68576,1764.66,6.79981,11.5746,2926.96,6.95248,10.6898,2290.96,6.79981,12.2032,3312.3,6.69339,10.7464,2484.47,6.95248,10.2099,1996.8,6.69339,10.7033,2458.1,6.80703,10.8123,2455.23,6.80703,9.68576,1764.66,6.69339,10.1271,2104.89,6.95248,8.33973,850.387,6.79981,11.361,2796.03,6.80703,10.4939,2260.02,6.80703,11.0554,2604.24,6.79981,11.0037,2576.98,6.95248,10.0802,1917.28,6.69339,10.8339,2538.14,4.34297,8.34297,2452,8.30351,4.42797,0,6.43881,6.01091,0,6.57152,7.81367,761.439,8.50343,7.65449,0,4.05649,6.84347,1708.42,23.2146,24.3459,693.493,23.2372,24.9169,1029.65,23.2198,23.7067,298.441,0.31074,0.453109,8542.11,0.311245,0.437734,7589.34,0.311605,0.486493,10493.2,
0.09,7.73731,30.1489,-6.59403,0.183697,0.159018,0.414067,2.04534,7.73731,30.1489,-6.59403,0.183697,0.159018,0.414067,2.04534,3.09987,30.2838,-5.52131,-0.242428,0.32754,0.10428,1.52523,5.41301,30.7356,-2.49479,0.345178,0.23436,-0.0410448,1.52523,6.78756,30.0674,-7.97244,0.372949,0.219431,0.225488,1.52523,7.30318,30.0709,-2.9735,-0.0750087,0.198949,-0.336216,1.52523,2.91881,30.2189,-6.70822,-0.374777,0.273101,0.0348785,1.52523,7.73731,30.1489,-6.59403,0.183697,0.159018,0.414067,2.04534,3.09987,30.2838,-5.52131,-0.242428,0.32754,0.10428,1.52523,6.78756,30.0674,-7.97244,0.372949,0.219431,0.225488,1.52523,7.30318,30.0709,-2.9735,-0.0750087,0.198949,-0.336216,1.52523,7.73731,30.1489,-6.59403,0.183697,0.159018,0.414067,2.04534,5.41301,30.7356,-2.49479,0.345178,0.23436,-0.0410448,1.52523,2.91881,30.2189,-6.70822,-0.374777,0.273101,0.0348785,1.52523,6.69339,9.75213,1875.01,6.95248,8.08483,694.129,6.80703,11.0047,2573.18,6.69339,9.58068,1769.91,6.79981,12.0421,3213.52,6.80703,10.5179,2274.73,6.79981,10.5967,2327.47,6.95248,7.50524,338.844,6.80703,9.59416,1708.51,6.79981,11.6338,2963.22,6.95248,10.0867,1921.26,6.79981,12.1726,3293.54,6.69339,10.7365,2478.4,6.95248,9.78372,1735.55,6.69339,10.6715,2438.61,6.80703,11.4054,2818.81,6.80703,9.59416,1708.51,6.69339,10.2375,2172.53,6.95248,8.34794,855.416,6.79981,11.2613,2734.9,6.80703,10.9436,2535.69,6.80703,11.1632,2670.32,6.79981,11.0273,2591.47,6.95248,9.60515,1626.09,6.69339,10.802,2518.58,4.34297,8.34297,2452,8.30351,4.15617,0,6.43881,6.40349,0,6.57152,7.81428,761.813,8.50343,7.21232,0,4.05649,6.74083,1645.5,23.2146,23.4126,121.393,23.2372,24.5716,818.013,23.2198,22.9935,0,0.31074,0.449935,8351.72,0.311245,0.443112,7912,0.311605,0.4886,10619.6,
