tgDataLogger2 started logging at time 07022018_180151, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_QbFjhE).X,0_rod(rod compound_QbFjhE).Y,0_rod(rod compound_QbFjhE).Z,0_rod(rod compound_QbFjhE).Euler1,0_rod(rod compound_QbFjhE).Euler2,0_rod(rod compound_QbFjhE).Euler3,0_rod(rod compound_QbFjhE).mass,1_rod(rod compound_QbFjhE).X,1_rod(rod compound_QbFjhE).Y,1_rod(rod compound_QbFjhE).Z,1_rod(rod compound_QbFjhE).Euler1,1_rod(rod compound_QbFjhE).Euler2,1_rod(rod compound_QbFjhE).Euler3,1_rod(rod compound_QbFjhE).mass,2_rod(rod compound_2p0).X,2_rod(rod compound_2p0).Y,2_rod(rod compound_2p0).Z,2_rod(rod compound_2p0).Euler1,2_rod(rod compound_2p0).Euler2,2_rod(rod compound_2p0).Euler3,2_rod(rod compound_2p0).mass,3_rod(rod compound_FsSpI4).X,3_rod(rod compound_FsSpI4).Y,3_rod(rod compound_FsSpI4).Z,3_rod(rod compound_FsSpI4).Euler1,3_rod(rod compound_FsSpI4).Euler2,3_rod(rod compound_FsSpI4).Euler3,3_rod(rod compound_FsSpI4).mass,4_rod(rod compound_yJ66).X,4_rod(rod compound_yJ66).Y,4_rod(rod compound_yJ66).Z,4_rod(rod compound_yJ66).Euler1,4_rod(rod compound_yJ66).Euler2,4_rod(rod compound_yJ66).Euler3,4_rod(rod compound_yJ66).mass,5_rod(rod compound_7g0z2N).X,5_rod(rod compound_7g0z2N).Y,5_rod(rod compound_7g0z2N).Z,5_rod(rod compound_7g0z2N).Euler1,5_rod(rod compound_7g0z2N).Euler2,5_rod(rod compound_7g0z2N).Euler3,5_rod(rod compound_7g0z2N).mass,6_rod(rod compound_98VcV9).X,6_rod(rod compound_98VcV9).Y,6_rod(rod compound_98VcV9).Z,6_rod(rod compound_98VcV9).Euler1,6_rod(rod compound_98VcV9).Euler2,6_rod(rod compound_98VcV9).Euler3,6_rod(rod compound_98VcV9).mass,7_rod(light rod compound_QbFjhE).X,7_rod(light rod compound_QbFjhE).Y,7_rod(light rod compound_QbFjhE).Z,7_rod(light rod compound_QbFjhE).Euler1,7_rod(light rod compound_QbFjhE).Euler2,7_rod(light rod compound_QbFjhE).Euler3,7_rod(light rod compound_QbFjhE).mass,8_rod(weightless rod compound_2p0).X,8_rod(weightless rod compound_2p0).Y,8_rod(weightless rod compound_2p0).Z,8_rod(weightless rod compound_2p0).Euler1,8_rod(weightless rod compound_2p0).Euler2,8_rod(weightless rod compound_2p0).Euler3,8_rod(weightless rod compound_2p0).mass,9_rod(weightless rod compound_yJ66).X,9_rod(weightless rod compound_yJ66).Y,9_rod(weightless rod compound_yJ66).Z,9_rod(weightless rod compound_yJ66).Euler1,9_rod(weightless rod compound_yJ66).Euler2,9_rod(weightless rod compound_yJ66).Euler3,9_rod(weightless rod compound_yJ66).mass,10_rod(weightless rod compound_7g0z2N).X,10_rod(weightless rod compound_7g0z2N).Y,10_rod(weightless rod compound_7g0z2N).Z,10_rod(weightless rod compound_7g0z2N).Euler1,10_rod(weightless rod compound_7g0z2N).Euler2,10_rod(weightless rod compound_7g0z2N).Euler3,10_rod(weightless rod compound_7g0z2N).mass,11_rod(weightless rod compound_QbFjhE).X,11_rod(weightless rod compound_QbFjhE).Y,11_rod(weightless rod compound_QbFjhE).Z,11_rod(weightless rod compound_QbFjhE).Euler1,11_rod(weightless rod compound_QbFjhE).Euler2,11_rod(weightless rod compound_QbFjhE).Euler3,11_rod(weightless rod compound_QbFjhE).mass,12_rod(weightless rod compound_FsSpI4).X,12_rod(weightless rod compound_FsSpI4).Y,12_rod(weightless rod compound_FsSpI4).Z,12_rod(weightless rod compound_FsSpI4).Euler1,12_rod(weightless rod compound_FsSpI4).Euler2,12_rod(weightless rod compound_FsSpI4).Euler3,12_rod(weightless rod compound_FsSpI4).mass,13_rod(weightless rod compound_98VcV9).X,13_rod(weightless rod compound_98VcV9).Y,13_rod(weightless rod compound_98VcV9).Z,13_rod(weightless rod compound_98VcV9).Euler1,13_rod(weightless rod compound_98VcV9).Euler2,13_rod(weightless rod compound_98VcV9).Euler3,13_rod(weightless rod compound_98VcV9).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7418,37.8217,-4.47031,0.00667681,-0.00246838,0.00959868,2.04534,10.7418,37.8217,-4.47031,0.00667681,-0.00246838,0.00959868,2.04534,0.0756174,30.2551,-7.07858,-0.00413137,-0.0057831,-0.0153306,1.52523,1.58286,38.3839,-1.48713,0.0084988,-0.00627773,-0.0216474,1.52523,9.8699,30.1862,-9.98132,0.00355576,0.000364769,-0.000626303,1.52523,7.4553,30.1923,-0.0346184,-0.0242256,0.0303918,-0.0186523,1.52523,4.19552,38.3804,-11.5269,-0.0157337,-0.00918006,0.0218525,1.52523,10.7418,37.8217,-4.47031,0.00667681,-0.00246838,0.00959868,2.04534,0.0756174,30.2551,-7.07858,-0.00413137,-0.0057831,-0.0153306,1.52523,9.8699,30.1862,-9.98132,0.00355576,0.000364769,-0.000626303,1.52523,7.4553,30.1923,-0.0346184,-0.0242256,0.0303918,-0.0186523,1.52523,10.7418,37.8217,-4.47031,0.00667681,-0.00246838,0.00959868,2.04534,1.58286,38.3839,-1.48713,0.0084988,-0.00627773,-0.0216474,1.52523,4.19552,38.3804,-11.5269,-0.0157337,-0.00918006,0.0218525,1.52523,6.69339,10.5658,2373.77,6.95248,10.7098,2303.23,6.80703,10.7412,2411.67,6.69339,10.4315,2291.44,6.79981,10.7918,2447.09,6.80703,10.6574,2360.25,6.79981,10.3587,2181.62,6.95248,10.6043,2238.55,6.80703,10.3146,2150.13,6.79981,10.7447,2418.2,6.95248,10.835,2379.99,6.79981,10.945,2540.99,6.69339,10.2067,2153.65,6.95248,10.9256,2435.53,6.69339,10.5517,2365.13,6.80703,10.7722,2430.66,6.80703,10.3146,2150.13,6.69339,10.5207,2346.17,6.95248,10.6342,2256.89,6.79981,11.0536,2607.59,6.80703,10.5045,2266.55,6.80703,10.5412,2289.05,6.79981,10.6128,2337.39,6.95248,10.6182,2247.11,6.69339,10.5781,2381.35,4.34297,8.34297,2452,8.30351,11.5737,2004.64,6.43881,10.1091,2249.89,6.57152,10.1179,2173.95,8.50343,12.0644,2182.88,4.05649,7.75427,2266.74,31.6146,33.8954,1398.14,31.6372,33.7897,1319.51,31.6198,33.7876,1328.85,0.31074,0.527093,12981.2,0.311245,0.353928,2561,0.311605,0.475851,9854.71,
0.02,10.3698,37.4122,-4.59422,0.0186432,-0.00906718,0.0232211,2.04534,10.3698,37.4122,-4.59422,0.0186432,-0.00906718,0.0232211,2.04534,0.373241,30.5131,-7.07246,-0.0352334,0.0223756,-0.0376664,1.52523,1.88367,37.9228,-1.68725,-0.00444964,-0.0297452,-0.0367848,1.52523,9.68096,30.3107,-9.8011,0.0187105,0.0196668,0.0236307,1.52523,7.1169,30.1863,-0.391772,-0.0094178,0.0361917,-0.0372036,1.52523,4.23988,37.9381,-11.0901,-0.0394095,-0.0202879,0.0513062,1.52523,10.3698,37.4122,-4.59422,0.0186432,-0.00906718,0.0232211,2.04534,0.373241,30.5131,-7.07246,-0.0352334,0.0223756,-0.0376664,1.52523,9.68096,30.3107,-9.8011,0.0187105,0.0196668,0.0236307,1.52523,7.1169,30.1863,-0.391772,-0.0094178,0.0361917,-0.0372036,1.52523,10.3698,37.4122,-4.59422,0.0186432,-0.00906718,0.0232211,2.04534,1.88367,37.9228,-1.68725,-0.00444964,-0.0297452,-0.0367848,1.52523,4.23988,37.9381,-11.0901,-0.0394095,-0.0202879,0.0513062,1.52523,6.69339,10.1857,2140.77,6.95248,10.4249,2128.61,6.80703,10.2908,2135.54,6.69339,10.0155,2036.48,6.79981,10.6402,2354.13,6.80703,10.3989,2201.84,6.79981,10.1249,2038.28,6.95248,10.0729,1912.83,6.80703,9.74395,1800.33,6.79981,10.4716,2250.83,6.95248,11.0356,2502.96,6.79981,10.7786,2439.02,6.69339,10.2341,2170.43,6.95248,10.9136,2428.18,6.69339,10.4629,2310.72,6.80703,10.579,2312.21,6.80703,9.74395,1800.33,6.69339,10.0493,2057.19,6.95248,10.2617,2028.54,6.79981,10.8488,2482.03,6.80703,10.4365,2224.85,6.80703,10.2545,2113.32,6.79981,10.3231,2159.79,6.95248,10.4848,2165.33,6.69339,10.7731,2500.84,4.34297,8.34297,2452,8.30351,11.0223,1666.63,6.43881,9.46511,1855.12,6.57152,9.85219,2011.05,8.50343,11.7037,1961.76,4.05649,7.38684,2041.5,31.6146,33.3524,1065.3,31.6372,33.24,982.486,31.6198,33.118,918.351,0.31074,0.531647,13254.4,0.311245,0.36113,2993.11,0.311605,0.522183,12634.6,
0.03,9.87,36.8482,-4.76975,0.028625,-0.0125564,0.0375281,2.04534,9.87,36.8482,-4.76975,0.028625,-0.0125564,0.0375281,2.04534,0.781262,30.7551,-7.00321,-0.0701266,0.0655971,-0.0580276,1.52523,2.32732,37.3397,-2.01285,-0.0022302,-0.0389627,-0.0480606,1.52523,9.40022,30.4648,-9.54612,0.041596,0.0467287,0.057692,1.52523,7.03683,30.3866,-0.746367,0.0110626,0.0542204,-0.0821948,1.52523,4.30196,37.3249,-10.4618,-0.0644293,-0.0261572,0.0751155,1.52523,9.87,36.8482,-4.76975,0.028625,-0.0125564,0.0375281,2.04534,0.781262,30.7551,-7.00321,-0.0701266,0.0655971,-0.0580276,1.52523,9.40022,30.4648,-9.54612,0.041596,0.0467287,0.057692,1.52523,7.03683,30.3866,-0.746367,0.0110626,0.0542204,-0.0821948,1.52523,9.87,36.8482,-4.76975,0.028625,-0.0125564,0.0375281,2.04534,2.32732,37.3397,-2.01285,-0.0022302,-0.0389627,-0.0480606,1.52523,4.30196,37.3249,-10.4618,-0.0644293,-0.0261572,0.0751155,1.52523,6.69339,9.90658,1969.69,6.95248,10.0274,1884.94,6.80703,9.86022,1871.61,6.69339,9.61223,1789.25,6.79981,10.4966,2266.11,6.80703,10.0399,1981.73,6.79981,9.80309,1841.01,6.95248,9.56111,1599.09,6.80703,9.27441,1512.5,6.79981,10.1969,2082.41,6.95248,11.22,2615.96,6.79981,10.6262,2345.55,6.69339,10.2663,2190.21,6.95248,10.9167,2430.07,6.69339,10.4734,2317.12,6.80703,10.2608,2117.15,6.80703,9.27441,1512.5,6.69339,9.73939,1867.2,6.95248,9.87279,1790.15,6.79981,10.7194,2402.71,6.80703,10.0238,1971.86,6.80703,10.0081,1962.25,6.79981,9.98778,1954.22,6.95248,10.5988,2235.21,6.69339,10.7548,2489.66,4.34297,8.34297,2452,8.30351,10.3331,1244.13,6.43881,8.83987,1471.85,6.57152,9.56556,1835.35,8.50343,11.0337,1551.07,4.05649,7.14483,1893.15,31.6146,32.6805,653.397,31.6372,32.5875,582.557,31.6198,32.3043,419.539,0.31074,0.529731,13139.4,0.311245,0.364265,3181.2,0.311605,0.529102,13049.8,
0.04,9.32258,36.2179,-4.99726,0.0352655,-0.0117165,0.0530036,2.04534,9.32258,36.2179,-4.99726,0.0352655,-0.0117165,0.0530036,2.04534,1.25724,30.9494,-6.879,-0.105016,0.119659,-0.0746308,1.52523,2.8866,36.6934,-2.39537,0.013208,-0.0351192,-0.0559108,1.52523,9.05851,30.6198,-9.23888,0.071258,0.0777654,0.0977078,1.52523,6.97018,30.5544,-1.1581,0.0275883,0.0748903,-0.133661,1.52523,4.32781,36.5852,-9.70336,-0.0916549,-0.023743,0.0902102,1.52523,9.32258,36.2179,-4.99726,0.0352655,-0.0117165,0.0530036,2.04534,1.25724,30.9494,-6.879,-0.105016,0.119659,-0.0746308,1.52523,9.05851,30.6198,-9.23888,0.071258,0.0777654,0.0977078,1.52523,6.97018,30.5544,-1.1581,0.0275883,0.0748903,-0.133661,1.52523,9.32258,36.2179,-4.99726,0.0352655,-0.0117165,0.0530036,2.04534,2.8866,36.6934,-2.39537,0.013208,-0.0351192,-0.0559108,1.52523,4.32781,36.5852,-9.70336,-0.0916549,-0.023743,0.0902102,1.52523,6.69339,9.74968,1873.5,6.95248,9.69513,1681.25,6.80703,9.61482,1721.18,6.69339,9.2926,1593.32,6.79981,10.4245,2221.91,6.80703,9.69011,1767.33,6.79981,9.53922,1679.26,6.95248,9.15725,1351.52,6.80703,9.01752,1355.03,6.79981,10.0006,1962.1,6.95248,11.3673,2706.31,6.79981,10.5337,2288.9,6.69339,10.3,2210.85,6.95248,10.9426,2445.93,6.69339,10.485,2324.26,6.80703,9.93783,1919.18,6.80703,9.01752,1355.03,6.69339,9.62086,1794.54,6.95248,9.59755,1621.43,6.79981,10.5234,2282.55,6.80703,9.65477,1745.66,6.80703,9.88526,1886.95,6.79981,9.75932,1814.18,6.95248,10.6973,2295.59,6.69339,10.7301,2474.53,4.34297,8.34297,2452,8.30351,9.59651,792.612,6.43881,8.2747,1125.4,6.57152,9.33278,1692.65,8.50343,10.3333,1121.71,4.05649,7.06479,1844.08,31.6146,31.9657,215.232,31.6372,31.8861,152.545,31.6198,31.3934,0,0.31074,0.526933,12971.6,0.311245,0.367489,3374.65,0.311605,0.532702,13265.8,
0.05,8.79039,35.5555,-5.26839,0.0404943,-0.00260789,0.0726724,2.04534,8.79039,35.5555,-5.26839,0.0404943,-0.00260789,0.0726724,2.04534,1.77207,31.0923,-6.72701,-0.13815,0.180598,-0.0883198,1.52523,3.51303,36.0066,-2.76631,0.0412347,-0.018302,-0.0597106,1.52523,8.67305,30.7504,-8.89427,0.107603,0.110592,0.140924,1.52523,6.91196,30.6695,-1.60526,0.0378475,0.0982011,-0.188224,1.52523,4.27911,35.7617,-8.8836,-0.122093,-0.0108821,0.0945746,1.52523,8.79039,35.5555,-5.26839,0.0404943,-0.00260789,0.0726724,2.04534,1.77207,31.0923,-6.72701,-0.13815,0.180598,-0.0883198,1.52523,8.67305,30.7504,-8.89427,0.107603,0.110592,0.140924,1.52523,6.91196,30.6695,-1.60526,0.0378475,0.0982011,-0.188224,1.52523,8.79039,35.5555,-5.26839,0.0404943,-0.00260789,0.0726724,2.04534,3.51303,36.0066,-2.76631,0.0412347,-0.018302,-0.0597106,1.52523,4.27911,35.7617,-8.8836,-0.122093,-0.0108821,0.0945746,1.52523,6.69339,9.70777,1847.82,6.95248,9.51419,1570.33,6.80703,9.54722,1679.74,6.69339,9.0979,1473.96,6.79981,10.4601,2243.73,6.80703,9.45104,1620.78,6.79981,9.37202,1576.76,6.95248,8.91275,1201.64,6.80703,8.9356,1304.82,6.79981,9.9523,1932.47,6.95248,11.495,2784.57,6.79981,10.5413,2293.51,6.69339,10.3369,2233.5,6.95248,10.9862,2472.66,6.69339,10.5061,2337.19,6.80703,9.74193,1799.1,6.80703,8.9356,1304.82,6.69339,9.68053,1831.12,6.95248,9.51574,1571.28,6.79981,10.3471,2174.48,6.80703,9.43215,1609.2,6.80703,9.90578,1899.54,6.79981,9.70373,1780.1,6.95248,10.7636,2336.19,6.69339,10.7121,2463.46,4.34297,8.34297,2452,8.30351,8.85952,340.836,6.43881,7.80214,835.72,6.57152,9.16637,1590.65,8.50343,9.66675,713.114,4.05649,7.14645,1894.15,31.6146,31.2126,0,31.6372,31.149,0,31.6198,30.4174,0,0.31074,0.523926,12791.1,0.311245,0.371688,3626.57,0.311605,0.535947,13460.5,
0.06,8.32689,34.8822,-5.55666,0.0451823,0.0198575,0.098417,2.04534,8.32689,34.8822,-5.55666,0.0451823,0.0198575,0.098417,2.04534,2.28709,31.1719,-6.56319,-0.165921,0.244815,-0.0979244,1.52523,4.14714,35.3,-3.06672,0.0816468,0.0125378,-0.0573021,1.52523,8.25508,30.8303,-8.53363,0.150495,0.143652,0.183996,1.52523,6.87172,30.7229,-2.06127,0.0406344,0.123151,-0.242034,1.52523,4.14331,34.9066,-8.08635,-0.155223,0.0149918,0.0842983,1.52523,8.32689,34.8822,-5.55666,0.0451823,0.0198575,0.098417,2.04534,2.28709,31.1719,-6.56319,-0.165921,0.244815,-0.0979244,1.52523,8.25508,30.8303,-8.53363,0.150495,0.143652,0.183996,1.52523,6.87172,30.7229,-2.06127,0.0406344,0.123151,-0.242034,1.52523,8.32689,34.8822,-5.55666,0.0451823,0.0198575,0.098417,2.04534,4.14714,35.3,-3.06672,0.0816468,0.0125378,-0.0573021,1.52523,4.14331,34.9066,-8.08635,-0.155223,0.0149918,0.0842983,1.52523,6.69339,9.74566,1871.04,6.95248,9.49283,1557.24,6.80703,9.60536,1715.37,6.69339,9.02134,1427.04,6.79981,10.6196,2341.54,6.80703,9.38293,1579.03,6.79981,9.30844,1537.79,6.95248,8.82538,1148.09,6.80703,8.96187,1320.92,6.79981,10.0623,1999.91,6.95248,11.5915,2843.74,6.79981,10.6776,2377.06,6.69339,10.3787,2259.12,6.95248,11.0251,2496.49,6.69339,10.5348,2354.81,6.80703,9.77308,1818.19,6.80703,8.96187,1320.92,6.69339,9.83955,1928.59,6.95248,9.62121,1635.93,6.79981,10.2487,2114.17,6.80703,9.43352,1610.04,6.80703,10.0321,1976.99,6.79981,9.80176,1840.19,6.95248,10.7887,2351.59,6.69339,10.6983,2454.99,4.34297,8.34297,2452,8.30351,8.16701,0,6.43881,7.42939,607.229,6.57152,9.04876,1518.55,8.50343,9.06228,342.575,4.05649,7.32415,2003.07,31.6146,30.418,0,31.6372,30.3821,0,31.6198,29.418,0,0.31074,0.521104,12621.8,0.311245,0.376873,3937.67,0.311605,0.539846,13694.4,
0.07,7.97493,34.2162,-5.82221,0.0486227,0.0602414,0.129922,2.04534,7.97493,34.2162,-5.82221,0.0486227,0.0602414,0.129922,2.04534,2.74886,31.1678,-6.38481,-0.182303,0.308662,-0.0998153,1.52523,4.71491,34.6,-3.2543,0.133036,0.0584086,-0.0442619,1.52523,7.8182,30.8336,-8.19221,0.19904,0.175418,0.22236,1.52523,6.86462,30.7049,-2.49517,0.0342819,0.148613,-0.29075,1.52523,3.94183,34.0831,-7.40243,-0.18828,0.0548333,0.0549939,1.52523,7.97493,34.2162,-5.82221,0.0486227,0.0602414,0.129922,2.04534,2.74886,31.1678,-6.38481,-0.182303,0.308662,-0.0998153,1.52523,7.8182,30.8336,-8.19221,0.19904,0.175418,0.22236,1.52523,6.86462,30.7049,-2.49517,0.0342819,0.148613,-0.29075,1.52523,7.97493,34.2162,-5.82221,0.0486227,0.0602414,0.129922,2.04534,4.71491,34.6,-3.2543,0.133036,0.0584086,-0.0442619,1.52523,3.94183,34.0831,-7.40243,-0.18828,0.0548333,0.0549939,1.52523,6.69339,9.80733,1908.84,6.95248,9.55868,1597.6,6.80703,9.72891,1791.12,6.69339,9.00847,1419.15,6.79981,10.8815,2502.08,6.80703,9.48861,1643.81,6.79981,9.32906,1550.43,6.95248,8.8253,1148.04,6.80703,9.03135,1363.51,6.79981,10.2796,2133.14,6.95248,11.6073,2853.4,6.79981,10.9144,2522.25,6.69339,10.422,2285.61,6.95248,11.0221,2494.66,6.69339,10.5659,2373.85,6.80703,10.0469,1986.02,6.80703,9.03135,1363.51,6.69339,9.9868,2018.86,6.95248,9.80792,1750.38,6.79981,10.2421,2110.12,6.80703,9.66498,1751.93,6.80703,10.1994,2079.55,6.79981,9.97008,1943.37,6.95248,10.7496,2327.66,6.69339,10.6855,2447.14,4.34297,8.34297,2452,8.30351,7.56421,0,6.43881,7.15013,436.038,6.57152,8.94113,1452.57,8.50343,8.52143,11.0317,4.05649,7.48274,2100.29,31.6146,29.5903,0,31.6372,29.6033,0,31.6198,28.4537,0,0.31074,0.518472,12463.9,0.311245,0.382474,4273.75,0.311605,0.543977,13942.3,
0.08,7.75658,33.574,-6.02691,0.0490521,0.120887,0.163741,2.04534,7.75658,33.574,-6.02691,0.0490521,0.120887,0.163741,2.04534,3.1039,31.0613,-6.17523,-0.180481,0.36856,-0.0890647,1.52523,5.1446,33.9399,-3.30794,0.190788,0.117554,-0.0147237,1.52523,7.38264,30.7427,-7.91427,0.251118,0.204529,0.25091,1.52523,6.9091,30.6061,-2.87724,0.0166989,0.173674,-0.330262,1.52523,3.71714,33.3498,-6.90492,-0.216717,0.105741,0.00612409,1.52523,7.75658,33.574,-6.02691,0.0490521,0.120887,0.163741,2.04534,3.1039,31.0613,-6.17523,-0.180481,0.36856,-0.0890647,1.52523,7.38264,30.7427,-7.91427,0.251118,0.204529,0.25091,1.52523,6.9091,30.6061,-2.87724,0.0166989,0.173674,-0.330262,1.52523,7.75658,33.574,-6.02691,0.0490521,0.120887,0.163741,2.04534,5.1446,33.9399,-3.30794,0.190788,0.117554,-0.0147237,1.52523,3.71714,33.3498,-6.90492,-0.216717,0.105741,0.00612409,1.52523,6.69339,9.84498,1931.92,6.95248,9.5991,1622.38,6.80703,9.86641,1875.4,6.69339,9.00208,1415.23,6.79981,11.1725,2680.44,6.80703,9.71401,1781.98,6.79981,9.41034,1600.25,6.95248,8.81875,1144.02,6.80703,9.09018,1399.57,6.79981,10.5279,2285.3,6.95248,11.4768,2773.38,6.79981,11.1539,2669.07,6.69339,10.4585,2308.01,6.95248,10.9339,2440.62,6.69339,10.5916,2389.63,6.80703,10.473,2247.26,6.80703,9.09018,1399.57,6.69339,10.0472,2055.87,6.95248,9.93339,1827.3,6.79981,10.2897,2139.33,6.80703,10.0374,1980.23,6.80703,10.3524,2173.29,6.79981,10.1153,2032.41,6.95248,10.6115,2242.97,6.69339,10.6726,2439.24,4.34297,8.34297,2452,8.30351,7.08938,0,6.43881,6.97267,327.258,6.57152,8.79921,1365.58,8.50343,8.02277,0,4.05649,7.52576,2126.66,31.6146,28.762,0,31.6372,28.8635,0,31.6198,27.5928,0,0.31074,0.515461,12283.2,0.311245,0.387727,4588.95,0.311605,0.547548,14156.6,
0.09,7.66986,32.9759,-6.15229,0.0433431,0.200038,0.193826,2.04534,7.66986,32.9759,-6.15229,0.0433431,0.200038,0.193826,2.04534,3.32257,30.8421,-5.91692,-0.155639,0.421454,-0.0615149,1.52523,5.39648,33.3469,-3.22249,0.247784,0.184356,0.0345099,1.52523,6.97165,30.5535,-7.73687,0.303721,0.230368,0.265402,1.52523,7.01819,30.4211,-3.18957,-0.0136967,0.198127,-0.357928,1.52523,3.50175,32.7424,-6.62711,-0.23489,0.162015,-0.0573811,1.52523,7.66986,32.9759,-6.15229,0.0433431,0.200038,0.193826,2.04534,3.32257,30.8421,-5.91692,-0.155639,0.421454,-0.0615149,1.52523,6.97165,30.5535,-7.73687,0.303721,0.230368,0.265402,1.52523,7.01819,30.4211,-3.18957,-0.0136967,0.198127,-0.357928,1.52523,7.66986,32.9759,-6.15229,0.0433431,0.200038,0.193826,2.04534,5.39648,33.3469,-3.22249,0.247784,0.184356,0.0345099,1.52523,3.50175,32.7424,-6.62711,-0.23489,0.162015,-0.0573811,1.52523,6.69339,9.85429,1937.63,6.95248,9.54218,1587.49,6.80703,9.97574,1942.42,6.69339,8.99409,1410.33,6.79981,11.3908,2814.26,6.80703,9.97816,1943.9,6.79981,9.5369,1677.83,6.95248,8.7576,1106.54,6.80703,9.09692,1403.7,6.79981,10.7482,2420.38,6.95248,11.1546,2575.92,6.79981,11.2882,2751.39,6.69339,10.4798,2321.06,6.95248,10.7247,2312.36,6.69339,10.6051,2397.9,6.80703,10.9079,2513.82,6.80703,9.09692,1403.7,6.69339,10.0261,2042.97,6.95248,9.91653,1816.96,6.79981,10.3325,2165.57,6.80703,10.4131,2210.54,6.80703,10.4536,2235.37,6.79981,10.1916,2079.14,6.95248,10.3448,2079.48,6.69339,10.66,2431.53,4.34297,8.34297,2452,8.30351,6.77224,0,6.43881,6.92007,295.016,6.57152,8.59972,1243.29,8.50343,7.54977,0,4.05649,7.43547,2071.31,31.6146,27.9991,0,31.6372,28.233,0,31.6198,26.9053,0,0.31074,0.511498,12045.5,0.311245,0.392384,4868.34,0.311605,0.549795,14291.4,
