tgDataLogger2 started logging at time 07022018_180243, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_L7QoZ).X,0_rod(rod compound_L7QoZ).Y,0_rod(rod compound_L7QoZ).Z,0_rod(rod compound_L7QoZ).Euler1,0_rod(rod compound_L7QoZ).Euler2,0_rod(rod compound_L7QoZ).Euler3,0_rod(rod compound_L7QoZ).mass,1_rod(rod compound_L7QoZ).X,1_rod(rod compound_L7QoZ).Y,1_rod(rod compound_L7QoZ).Z,1_rod(rod compound_L7QoZ).Euler1,1_rod(rod compound_L7QoZ).Euler2,1_rod(rod compound_L7QoZ).Euler3,1_rod(rod compound_L7QoZ).mass,2_rod(rod compound_cKLR02).X,2_rod(rod compound_cKLR02).Y,2_rod(rod compound_cKLR02).Z,2_rod(rod compound_cKLR02).Euler1,2_rod(rod compound_cKLR02).Euler2,2_rod(rod compound_cKLR02).Euler3,2_rod(rod compound_cKLR02).mass,3_rod(rod compound_BhOqY7).X,3_rod(rod compound_BhOqY7).Y,3_rod(rod compound_BhOqY7).Z,3_rod(rod compound_BhOqY7).Euler1,3_rod(rod compound_BhOqY7).Euler2,3_rod(rod compound_BhOqY7).Euler3,3_rod(rod compound_BhOqY7).mass,4_rod(rod compound_h76g0U).X,4_rod(rod compound_h76g0U).Y,4_rod(rod compound_h76g0U).Z,4_rod(rod compound_h76g0U).Euler1,4_rod(rod compound_h76g0U).Euler2,4_rod(rod compound_h76g0U).Euler3,4_rod(rod compound_h76g0U).mass,5_rod(rod compound_4nT2up).X,5_rod(rod compound_4nT2up).Y,5_rod(rod compound_4nT2up).Z,5_rod(rod compound_4nT2up).Euler1,5_rod(rod compound_4nT2up).Euler2,5_rod(rod compound_4nT2up).Euler3,5_rod(rod compound_4nT2up).mass,6_rod(rod compound_17Ijd9).X,6_rod(rod compound_17Ijd9).Y,6_rod(rod compound_17Ijd9).Z,6_rod(rod compound_17Ijd9).Euler1,6_rod(rod compound_17Ijd9).Euler2,6_rod(rod compound_17Ijd9).Euler3,6_rod(rod compound_17Ijd9).mass,7_rod(light rod compound_L7QoZ).X,7_rod(light rod compound_L7QoZ).Y,7_rod(light rod compound_L7QoZ).Z,7_rod(light rod compound_L7QoZ).Euler1,7_rod(light rod compound_L7QoZ).Euler2,7_rod(light rod compound_L7QoZ).Euler3,7_rod(light rod compound_L7QoZ).mass,8_rod(weightless rod compound_cKLR02).X,8_rod(weightless rod compound_cKLR02).Y,8_rod(weightless rod compound_cKLR02).Z,8_rod(weightless rod compound_cKLR02).Euler1,8_rod(weightless rod compound_cKLR02).Euler2,8_rod(weightless rod compound_cKLR02).Euler3,8_rod(weightless rod compound_cKLR02).mass,9_rod(weightless rod compound_h76g0U).X,9_rod(weightless rod compound_h76g0U).Y,9_rod(weightless rod compound_h76g0U).Z,9_rod(weightless rod compound_h76g0U).Euler1,9_rod(weightless rod compound_h76g0U).Euler2,9_rod(weightless rod compound_h76g0U).Euler3,9_rod(weightless rod compound_h76g0U).mass,10_rod(weightless rod compound_4nT2up).X,10_rod(weightless rod compound_4nT2up).Y,10_rod(weightless rod compound_4nT2up).Z,10_rod(weightless rod compound_4nT2up).Euler1,10_rod(weightless rod compound_4nT2up).Euler2,10_rod(weightless rod compound_4nT2up).Euler3,10_rod(weightless rod compound_4nT2up).mass,11_rod(weightless rod compound_L7QoZ).X,11_rod(weightless rod compound_L7QoZ).Y,11_rod(weightless rod compound_L7QoZ).Z,11_rod(weightless rod compound_L7QoZ).Euler1,11_rod(weightless rod compound_L7QoZ).Euler2,11_rod(weightless rod compound_L7QoZ).Euler3,11_rod(weightless rod compound_L7QoZ).mass,12_rod(weightless rod compound_BhOqY7).X,12_rod(weightless rod compound_BhOqY7).Y,12_rod(weightless rod compound_BhOqY7).Z,12_rod(weightless rod compound_BhOqY7).Euler1,12_rod(weightless rod compound_BhOqY7).Euler2,12_rod(weightless rod compound_BhOqY7).Euler3,12_rod(weightless rod compound_BhOqY7).mass,13_rod(weightless rod compound_17Ijd9).X,13_rod(weightless rod compound_17Ijd9).Y,13_rod(weightless rod compound_17Ijd9).Z,13_rod(weightless rod compound_17Ijd9).Euler1,13_rod(weightless rod compound_17Ijd9).Euler2,13_rod(weightless rod compound_17Ijd9).Euler3,13_rod(weightless rod compound_17Ijd9).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7444,37.7489,-4.47103,0.0200647,-0.00599761,0.0235471,2.04534,10.7444,37.7489,-4.47103,0.0200647,-0.00599761,0.0235471,2.04534,0.069536,30.2502,-7.08337,-0.00329519,-0.00492331,-0.0131209,1.52523,1.5886,38.2988,-1.48434,0.016669,-0.0127692,-0.0420474,1.52523,9.91177,30.1732,-9.99683,0.00983236,0.00243218,-0.000945649,1.52523,7.45951,30.1908,-0.0338778,-0.0252969,0.0309945,-0.0188429,1.52523,4.1891,38.2948,-11.5304,-0.0347888,-0.0110453,0.0387157,1.52523,10.7444,37.7489,-4.47103,0.0200647,-0.00599761,0.0235471,2.04534,0.069536,30.2502,-7.08337,-0.00329519,-0.00492331,-0.0131209,1.52523,9.91177,30.1732,-9.99683,0.00983236,0.00243218,-0.000945649,1.52523,7.45951,30.1908,-0.0338778,-0.0252969,0.0309945,-0.0188429,1.52523,10.7444,37.7489,-4.47103,0.0200647,-0.00599761,0.0235471,2.04534,1.5886,38.2988,-1.48434,0.016669,-0.0127692,-0.0420474,1.52523,4.1891,38.2948,-11.5304,-0.0347888,-0.0110453,0.0387157,1.52523,6.69339,10.6355,2416.52,6.95248,10.47,2156.22,6.80703,10.6504,2356.01,6.69339,10.4691,2314.49,6.79981,10.8189,2463.73,6.80703,10.7065,2390.41,6.79981,10.4002,2207.05,6.95248,10.3181,2063.12,6.80703,10.2203,2092.34,6.79981,10.8063,2455.97,6.95248,10.8116,2365.67,6.79981,11.0225,2588.53,6.69339,10.2666,2190.37,6.95248,10.8908,2414.21,6.69339,10.5712,2377.11,6.80703,10.8774,2495.12,6.80703,10.2203,2092.34,6.69339,10.5592,2369.73,6.95248,10.3791,2100.51,6.79981,11.0968,2634.03,6.80703,10.6009,2325.62,6.80703,10.4585,2238.36,6.79981,10.6634,2368.4,6.95248,10.5981,2234.76,6.69339,10.6669,2435.79,4.34297,8.34297,2452,8.30351,11.4736,1943.25,6.43881,10.0497,2213.5,6.57152,10.0348,2122.96,8.50343,12.0014,2144.23,4.05649,7.58388,2162.29,25.8546,33.6846,4799.81,25.8772,33.5353,4694.43,25.8598,33.5185,4694.74,0.31074,0.522392,12699.1,0.311245,0.377295,3963.03,0.311605,0.479575,10078.2,
0.02,10.3886,37.1336,-4.59715,0.0526873,-0.0246626,0.0548209,2.04534,10.3886,37.1336,-4.59715,0.0526873,-0.0246626,0.0548209,2.04534,0.348809,30.4714,-7.0575,-0.0313977,0.0226686,-0.0303378,1.52523,1.90935,37.604,-1.66952,0.0143964,-0.0514323,-0.0887054,1.52523,9.71873,30.2748,-9.80956,0.0293686,0.0195552,0.0209579,1.52523,7.1844,30.2002,-0.360095,-0.0099128,0.0399294,-0.0426259,1.52523,4.21168,37.6281,-11.1037,-0.0815546,-0.0247939,0.0932058,1.52523,10.3886,37.1336,-4.59715,0.0526873,-0.0246626,0.0548209,2.04534,0.348809,30.4714,-7.0575,-0.0313977,0.0226686,-0.0303378,1.52523,9.71873,30.2748,-9.80956,0.0293686,0.0195552,0.0209579,1.52523,7.1844,30.2002,-0.360095,-0.0099128,0.0399294,-0.0426259,1.52523,10.3886,37.1336,-4.59715,0.0526873,-0.0246626,0.0548209,2.04534,1.90935,37.604,-1.66952,0.0143964,-0.0514323,-0.0887054,1.52523,4.21168,37.6281,-11.1037,-0.0815546,-0.0247939,0.0932058,1.52523,6.69339,10.3071,2215.23,6.95248,9.87505,1791.53,6.80703,10.0801,2006.41,6.69339,10.0927,2083.75,6.79981,10.785,2442.93,6.80703,10.5179,2274.79,6.79981,10.1818,2073.13,6.95248,9.457,1535.27,6.80703,9.59753,1710.58,6.79981,10.5972,2327.78,6.95248,10.9796,2468.6,6.79981,11.0171,2585.21,6.69339,10.3143,2219.6,6.95248,10.8338,2379.23,6.69339,10.5293,2351.39,6.80703,10.7603,2423.35,6.80703,9.59753,1710.58,6.69339,10.0715,2070.78,6.95248,9.67661,1669.89,6.79981,11.0771,2621.97,6.80703,10.5536,2296.65,6.80703,10.0672,1998.46,6.79981,10.4151,2216.15,6.95248,10.4881,2167.32,6.69339,10.8076,2522.01,4.34297,8.34297,2452,8.30351,10.6951,1466.05,6.43881,9.26503,1732.48,6.57152,9.53736,1818.06,8.50343,11.4965,1834.72,4.05649,6.98763,1796.79,25.8546,32.7489,4226.2,25.8772,32.5123,4067.3,25.8598,32.397,4007.3,0.31074,0.526752,12960.7,0.311245,0.387523,4576.7,0.311605,0.455443,8630.27,
0.03,9.91732,36.2905,-4.79163,0.0808477,-0.0437332,0.0843438,2.04534,9.91732,36.2905,-4.79163,0.0808477,-0.0437332,0.0843438,2.04534,0.727656,30.6725,-6.96777,-0.0629379,0.0639714,-0.0446749,1.52523,2.38064,36.701,-1.96097,0.0280108,-0.0741724,-0.126208,1.52523,9.43729,30.4009,-9.56299,0.0564382,0.0428714,0.0521356,1.52523,7.11216,30.3719,-0.689714,0.00615958,0.0573211,-0.0846688,1.52523,4.23668,36.7231,-10.4837,-0.120547,-0.0310059,0.135507,1.52523,9.91732,36.2905,-4.79163,0.0808477,-0.0437332,0.0843438,2.04534,0.727656,30.6725,-6.96777,-0.0629379,0.0639714,-0.0446749,1.52523,9.43729,30.4009,-9.56299,0.0564382,0.0428714,0.0521356,1.52523,7.11216,30.3719,-0.689714,0.00615958,0.0573211,-0.0846688,1.52523,9.91732,36.2905,-4.79163,0.0808477,-0.0437332,0.0843438,2.04534,2.38064,36.701,-1.96097,0.0280108,-0.0741724,-0.126208,1.52523,4.23668,36.7231,-10.4837,-0.120547,-0.0310059,0.135507,1.52523,6.69339,10.0522,2058.95,6.95248,9.25246,1409.89,6.80703,9.64134,1737.43,6.69339,9.73295,1863.25,6.79981,10.7965,2449.99,6.80703,10.1575,2053.81,6.79981,9.9216,1913.65,6.95248,8.75549,1105.25,6.80703,9.15767,1440.94,6.79981,10.4083,2211.99,6.95248,11.0832,2532.11,6.79981,11.0109,2581.37,6.69339,10.3601,2247.66,6.95248,10.7897,2352.21,6.69339,10.5547,2366.98,6.80703,10.394,2198.79,6.80703,9.15767,1440.94,6.69339,9.73517,1864.61,6.95248,9.05526,1289,6.79981,11.0743,2620.26,6.80703,10.1385,2042.17,6.80703,9.80124,1835.45,6.79981,10.1384,2046.56,6.95248,10.5529,2207.07,6.69339,10.8055,2520.69,4.34297,8.34297,2452,8.30351,9.71432,864.831,6.43881,8.47852,1250.34,6.57152,8.98461,1479.23,8.50343,10.7004,1346.72,4.05649,6.60121,1559.91,25.8546,31.632,3541.56,25.8772,31.3452,3351.9,25.8598,31.1463,3240.62,0.31074,0.525401,12879.7,0.311245,0.394158,4974.76,0.311605,0.460825,8953.19,
0.04,9.39174,35.3502,-5.06804,0.0991883,-0.0569904,0.113262,2.04534,9.39174,35.3502,-5.06804,0.0991883,-0.0569904,0.113262,2.04534,1.17693,30.8396,-6.83189,-0.0960364,0.115227,-0.0559351,1.52523,2.9646,35.7052,-2.28618,0.0542489,-0.0774094,-0.150379,1.52523,9.10116,30.5288,-9.26901,0.0899231,0.0689536,0.0895008,1.52523,7.03963,30.5104,-1.06745,0.0180725,0.0767698,-0.132979,1.52523,4.21058,35.6856,-9.72675,-0.151873,-0.0261657,0.159374,1.52523,9.39174,35.3502,-5.06804,0.0991883,-0.0569904,0.113262,2.04534,1.17693,30.8396,-6.83189,-0.0960364,0.115227,-0.0559351,1.52523,9.10116,30.5288,-9.26901,0.0899231,0.0689536,0.0895008,1.52523,7.03963,30.5104,-1.06745,0.0180725,0.0767698,-0.132979,1.52523,9.39174,35.3502,-5.06804,0.0991883,-0.0569904,0.113262,2.04534,2.9646,35.7052,-2.28618,0.0542489,-0.0774094,-0.150379,1.52523,4.21058,35.6856,-9.72675,-0.151873,-0.0261657,0.159374,1.52523,6.69339,9.88463,1956.23,6.95248,8.82362,1147.01,6.80703,9.46708,1630.61,6.69339,9.44966,1689.59,6.79981,10.8563,2486.64,6.80703,9.75757,1808.68,6.79981,9.77044,1821,6.95248,8.32413,840.825,6.80703,8.9826,1333.62,6.79981,10.3532,2178.21,6.95248,11.16,2579.19,6.79981,11.035,2596.18,6.69339,10.4091,2277.71,6.95248,10.7681,2338.99,6.69339,10.5912,2389.36,6.80703,9.94815,1925.51,6.80703,8.9826,1333.62,6.69339,9.59383,1777.97,6.95248,8.67013,1052.92,6.79981,11.0012,2575.45,6.80703,9.70351,1775.54,6.80703,9.74678,1802.07,6.79981,10.0207,1974.38,6.95248,10.6001,2235.96,6.69339,10.808,2522.24,4.34297,8.34297,2452,8.30351,8.65435,215.069,6.43881,7.74923,803.289,6.57152,8.53417,1203.1,8.50343,9.90017,856.201,4.05649,6.50501,1500.94,25.8546,30.4833,2837.37,25.8772,30.1761,2635.19,25.8598,29.8909,2471.01,0.31074,0.52317,12745.8,0.311245,0.401356,5406.66,0.311605,0.462775,9070.16,
0.05,8.86517,34.3982,-5.4066,0.1082,-0.0572398,0.146589,2.04534,8.86517,34.3982,-5.4066,0.1082,-0.0572398,0.146589,2.04534,1.67802,30.962,-6.66986,-0.129123,0.173713,-0.0637417,1.52523,3.60681,34.7033,-2.58305,0.0929972,-0.0574919,-0.160064,1.52523,8.71434,30.6338,-8.94092,0.130371,0.0972736,0.130563,1.52523,6.98266,30.6036,-1.48078,0.0241311,0.0980998,-0.185032,1.52523,4.10053,34.6034,-8.90357,-0.180589,-0.00654411,0.163607,1.52523,8.86517,34.3982,-5.4066,0.1082,-0.0572398,0.146589,2.04534,1.67802,30.962,-6.66986,-0.129123,0.173713,-0.0637417,1.52523,8.71434,30.6338,-8.94092,0.130371,0.0972736,0.130563,1.52523,6.98266,30.6036,-1.48078,0.0241311,0.0980998,-0.185032,1.52523,8.86517,34.3982,-5.4066,0.1082,-0.0572398,0.146589,2.04534,3.60681,34.7033,-2.58305,0.0929972,-0.0574919,-0.160064,1.52523,4.10053,34.6034,-8.90357,-0.180589,-0.00654411,0.163607,1.52523,6.69339,9.80829,1909.43,6.95248,8.66029,1046.89,6.80703,9.53413,1671.71,6.69339,9.29131,1592.52,6.79981,10.9924,2570.05,6.80703,9.46813,1631.25,6.79981,9.76078,1815.07,6.95248,8.15505,737.173,6.80703,9.00474,1347.19,6.79981,10.4814,2256.83,6.95248,11.2206,2616.37,6.79981,11.1425,2662.07,6.69339,10.462,2310.13,6.95248,10.758,2332.77,6.69339,10.6359,2416.78,6.80703,9.65018,1742.85,6.80703,9.00474,1347.19,6.69339,9.64874,1811.63,6.95248,8.57147,992.445,6.79981,10.9343,2534.44,6.80703,9.43065,1608.28,6.80703,9.88496,1886.77,6.79981,10.1217,2036.29,6.95248,10.6198,2248.06,6.69339,10.8091,2522.93,4.34297,8.34297,2452,8.30351,7.61934,0,6.43881,7.13434,426.359,6.57152,8.2684,1040.19,8.50343,9.18344,416.844,4.05649,6.66372,1598.23,25.8546,29.3575,2147.25,25.8772,29.0712,1957.91,25.8598,28.6706,1723.01,0.31074,0.521715,12658.5,0.311245,0.408758,5850.8,0.311605,0.465272,9219.97,
0.06,8.39704,33.4935,-5.75827,0.110406,-0.0367884,0.187001,2.04534,8.39704,33.4935,-5.75827,0.110406,-0.0367884,0.187001,2.04534,2.19086,31.0104,-6.48474,-0.15735,0.236226,-0.0651783,1.52523,4.23642,33.7691,-2.80831,0.14384,-0.013003,-0.153269,1.52523,8.27435,30.6815,-8.60267,0.178835,0.127767,0.171418,1.52523,6.9565,30.6344,-1.91379,0.0221189,0.121365,-0.237583,1.52523,3.90728,33.5444,-8.10666,-0.212434,0.0320367,0.147748,1.52523,8.39704,33.4935,-5.75827,0.110406,-0.0367884,0.187001,2.04534,2.19086,31.0104,-6.48474,-0.15735,0.236226,-0.0651783,1.52523,8.27435,30.6815,-8.60267,0.178835,0.127767,0.171418,1.52523,6.9565,30.6344,-1.91379,0.0221189,0.121365,-0.237583,1.52523,8.39704,33.4935,-5.75827,0.110406,-0.0367884,0.187001,2.04534,4.23642,33.7691,-2.80831,0.14384,-0.013003,-0.153269,1.52523,3.90728,33.5444,-8.10666,-0.212434,0.0320367,0.147748,1.52523,6.69339,9.79908,1903.79,6.95248,8.70581,1074.79,6.80703,9.75226,1805.43,6.69339,9.26002,1573.35,6.79981,11.2232,2711.51,6.80703,9.39243,1584.85,6.79981,9.85238,1871.22,6.95248,8.14085,728.472,6.80703,9.13238,1425.44,6.79981,10.732,2410.42,6.95248,11.2328,2623.86,6.79981,11.3542,2791.84,6.69339,10.5147,2342.44,6.95248,10.7279,2314.35,6.69339,10.6835,2445.95,6.80703,9.68338,1763.2,6.80703,9.13238,1425.44,6.69339,9.83042,1923,6.95248,8.69757,1069.74,6.79981,10.9126,2521.12,6.80703,9.45288,1621.91,6.80703,10.1448,2046.08,6.79981,10.3659,2186.02,6.95248,10.5874,2228.22,6.69339,10.8059,2521,4.34297,8.34297,2452,8.30351,6.70595,0,6.43881,6.67911,147.303,6.57152,8.17551,983.247,8.50343,8.5874,51.4721,4.05649,6.92484,1758.3,25.8546,28.27,1480.63,25.8772,28.0643,1340.69,25.8598,27.4795,992.817,0.31074,0.521924,12671,0.311245,0.414886,6218.46,0.311605,0.46866,9423.26,
0.07,8.0386,32.6604,-6.06596,0.109164,0.00989925,0.233927,2.04534,8.0386,32.6604,-6.06596,0.109164,0.00989925,0.233927,2.04534,2.65141,30.9517,-6.26543,-0.173046,0.298337,-0.0554629,1.52523,4.77387,32.9476,-2.93213,0.203456,0.0530935,-0.126204,1.52523,7.79286,30.6374,-8.29101,0.234946,0.15958,0.206814,1.52523,6.982,30.583,-2.34219,0.00919007,0.146362,-0.286213,1.52523,3.66347,32.5818,-7.43182,-0.245301,0.0885629,0.109231,1.52523,8.0386,32.6604,-6.06596,0.109164,0.00989925,0.233927,2.04534,2.65141,30.9517,-6.26543,-0.173046,0.298337,-0.0554629,1.52523,7.79286,30.6374,-8.29101,0.234946,0.15958,0.206814,1.52523,6.982,30.583,-2.34219,0.00919007,0.146362,-0.286213,1.52523,8.0386,32.6604,-6.06596,0.109164,0.00989925,0.233927,2.04534,4.77387,32.9476,-2.93213,0.203456,0.0530935,-0.126204,1.52523,3.66347,32.5818,-7.43182,-0.245301,0.0885629,0.109231,1.52523,6.69339,9.81256,1912.05,6.95248,8.79846,1131.59,6.80703,10.0276,1974.2,6.69339,9.28573,1589.1,6.79981,11.5141,2889.83,6.80703,9.54932,1681.02,6.79981,9.98089,1950,6.95248,8.17315,748.273,6.80703,9.27687,1514.01,6.79981,10.9984,2573.76,6.95248,11.1332,2562.8,6.79981,11.6165,2952.6,6.69339,10.5586,2369.37,6.95248,10.6364,2258.26,6.69339,10.7211,2468.98,6.80703,10.0501,1987.97,6.80703,9.27687,1514.01,6.69339,10.0119,2034.24,6.95248,8.89856,1192.95,6.79981,10.9321,2533.08,6.80703,9.76286,1811.92,6.80703,10.4333,2222.91,6.79981,10.6129,2337.43,6.95248,10.4659,2153.74,6.69339,10.7951,2514.34,4.34297,8.34297,2452,8.30351,5.97898,0,6.43881,6.41018,0,6.57152,8.16603,977.434,8.50343,8.08529,0,4.05649,7.12592,1881.56,25.8546,27.2118,831.971,25.8772,27.1781,797.45,25.8598,26.3753,315.964,0.31074,0.522844,12726.2,0.311245,0.419266,6481.26,0.311605,0.472541,9656.15,
0.08,7.81312,31.9156,-6.28923,0.10544,0.0832537,0.280704,2.04534,7.81312,31.9156,-6.28923,0.10544,0.0832537,0.280704,2.04534,2.9985,30.7644,-5.99326,-0.168525,0.355419,-0.0294253,1.52523,5.15869,32.2653,-2.93875,0.264702,0.132915,-0.0740737,1.52523,7.29833,30.4795,-8.04714,0.296076,0.191581,0.231319,1.52523,7.07538,30.4334,-2.73891,-0.0172686,0.172797,-0.326552,1.52523,3.41313,31.7786,-6.94754,-0.273454,0.156284,0.0501168,1.52523,7.81312,31.9156,-6.28923,0.10544,0.0832537,0.280704,2.04534,2.9985,30.7644,-5.99326,-0.168525,0.355419,-0.0294253,1.52523,7.29833,30.4795,-8.04714,0.296076,0.191581,0.231319,1.52523,7.07538,30.4334,-2.73891,-0.0172686,0.172797,-0.326552,1.52523,7.81312,31.9156,-6.28923,0.10544,0.0832537,0.280704,2.04534,5.15869,32.2653,-2.93875,0.264702,0.132915,-0.0740737,1.52523,3.41313,31.7786,-6.94754,-0.273454,0.156284,0.0501168,1.52523,6.69339,9.813,1912.32,6.95248,8.80281,1134.25,6.80703,10.2836,2131.16,6.69339,9.30236,1599.3,6.79981,11.7806,3053.19,6.80703,9.86093,1872.04,6.79981,10.1012,2023.77,6.95248,8.16375,742.512,6.80703,9.359,1564.36,6.79981,11.206,2700.97,6.95248,10.8574,2393.72,6.79981,11.8109,3071.81,6.69339,10.5824,2383.94,6.95248,10.4424,2139.31,6.69339,10.7359,2478.06,6.80703,10.5975,2323.56,6.80703,9.359,1564.36,6.69339,10.1186,2099.63,6.95248,9.0294,1273.15,6.79981,10.9448,2540.87,6.80703,10.2144,2088.73,6.80703,10.667,2366.19,6.79981,10.7518,2422.59,6.95248,10.2187,2002.18,6.69339,10.7768,2503.12,4.34297,8.34297,2452,8.30351,5.47789,0,6.43881,6.35641,0,6.57152,8.14634,965.365,8.50343,7.62104,0,4.05649,7.16776,1907.21,25.8546,26.2254,227.309,25.8772,26.472,364.619,25.8598,25.4456,0,0.31074,0.522056,12679,0.311245,0.422907,6699.7,0.311605,0.476629,9901.43,
0.09,7.71533,31.2748,-6.41756,0.0974444,0.178301,0.317501,2.04534,7.71533,31.2748,-6.41756,0.0974444,0.178301,0.317501,2.04534,3.20809,30.441,-5.6569,-0.138603,0.404526,0.017169,1.52523,5.37318,31.7278,-2.82572,0.31977,0.216285,0.00313489,1.52523,6.82442,30.2051,-7.90092,0.357903,0.223466,0.24085,1.52523,7.23956,30.1779,-3.08708,-0.0585226,0.200789,-0.356009,1.52523,3.17883,31.1652,-6.67568,-0.289825,0.226178,-0.0214965,1.52523,7.71533,31.2748,-6.41756,0.0974444,0.178301,0.317501,2.04534,3.20809,30.441,-5.6569,-0.138603,0.404526,0.017169,1.52523,6.82442,30.2051,-7.90092,0.357903,0.223466,0.24085,1.52523,7.23956,30.1779,-3.08708,-0.0585226,0.200789,-0.356009,1.52523,7.71533,31.2748,-6.41756,0.0974444,0.178301,0.317501,2.04534,5.37318,31.7278,-2.82572,0.31977,0.216285,0.00313489,1.52523,3.17883,31.1652,-6.67568,-0.289825,0.226178,-0.0214965,1.52523,6.69339,9.81828,1915.56,6.95248,8.67453,1055.62,6.80703,10.4513,2233.93,6.69339,9.30639,1601.77,6.79981,11.9305,3145.09,6.80703,10.2119,2087.17,6.79981,10.1985,2083.42,6.95248,8.09087,697.831,6.80703,9.32668,1544.55,6.79981,11.3286,2776.14,6.95248,10.3632,2090.79,6.79981,11.8312,3084.24,6.69339,10.5884,2387.66,6.95248,10.1203,1941.89,6.69339,10.7308,2474.96,6.80703,11.1369,2654.23,6.80703,9.32668,1544.55,6.69339,10.1696,2130.9,6.95248,9.04585,1283.24,6.79981,10.8985,2512.52,6.80703,10.6326,2345.06,6.80703,10.7925,2443.12,6.79981,10.7573,2425.95,6.95248,9.82981,1763.8,6.69339,10.752,2487.94,4.34297,8.34297,2452,8.30351,5.23159,0,6.43881,6.53894,61.3801,6.57152,8.05262,907.918,8.50343,7.15733,0,4.05649,7.05545,1838.36,25.8546,25.4071,0,25.8772,26.0139,83.8246,25.8598,24.7784,0,0.31074,0.518757,12481,0.311245,0.427091,6950.77,0.311605,0.480602,10139.8,
