tgDataLogger2 started logging at time 07022018_180233, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_H7nkFK).X,0_rod(rod compound_H7nkFK).Y,0_rod(rod compound_H7nkFK).Z,0_rod(rod compound_H7nkFK).Euler1,0_rod(rod compound_H7nkFK).Euler2,0_rod(rod compound_H7nkFK).Euler3,0_rod(rod compound_H7nkFK).mass,1_rod(rod compound_H7nkFK).X,1_rod(rod compound_H7nkFK).Y,1_rod(rod compound_H7nkFK).Z,1_rod(rod compound_H7nkFK).Euler1,1_rod(rod compound_H7nkFK).Euler2,1_rod(rod compound_H7nkFK).Euler3,1_rod(rod compound_H7nkFK).mass,2_rod(rod compound_JhD06L).X,2_rod(rod compound_JhD06L).Y,2_rod(rod compound_JhD06L).Z,2_rod(rod compound_JhD06L).Euler1,2_rod(rod compound_JhD06L).Euler2,2_rod(rod compound_JhD06L).Euler3,2_rod(rod compound_JhD06L).mass,3_rod(rod compound_6WB539).X,3_rod(rod compound_6WB539).Y,3_rod(rod compound_6WB539).Z,3_rod(rod compound_6WB539).Euler1,3_rod(rod compound_6WB539).Euler2,3_rod(rod compound_6WB539).Euler3,3_rod(rod compound_6WB539).mass,4_rod(rod compound_90Xbg2).X,4_rod(rod compound_90Xbg2).Y,4_rod(rod compound_90Xbg2).Z,4_rod(rod compound_90Xbg2).Euler1,4_rod(rod compound_90Xbg2).Euler2,4_rod(rod compound_90Xbg2).Euler3,4_rod(rod compound_90Xbg2).mass,5_rod(rod compound_uWzW).X,5_rod(rod compound_uWzW).Y,5_rod(rod compound_uWzW).Z,5_rod(rod compound_uWzW).Euler1,5_rod(rod compound_uWzW).Euler2,5_rod(rod compound_uWzW).Euler3,5_rod(rod compound_uWzW).mass,6_rod(rod compound_NB49fD).X,6_rod(rod compound_NB49fD).Y,6_rod(rod compound_NB49fD).Z,6_rod(rod compound_NB49fD).Euler1,6_rod(rod compound_NB49fD).Euler2,6_rod(rod compound_NB49fD).Euler3,6_rod(rod compound_NB49fD).mass,7_rod(light rod compound_H7nkFK).X,7_rod(light rod compound_H7nkFK).Y,7_rod(light rod compound_H7nkFK).Z,7_rod(light rod compound_H7nkFK).Euler1,7_rod(light rod compound_H7nkFK).Euler2,7_rod(light rod compound_H7nkFK).Euler3,7_rod(light rod compound_H7nkFK).mass,8_rod(weightless rod compound_JhD06L).X,8_rod(weightless rod compound_JhD06L).Y,8_rod(weightless rod compound_JhD06L).Z,8_rod(weightless rod compound_JhD06L).Euler1,8_rod(weightless rod compound_JhD06L).Euler2,8_rod(weightless rod compound_JhD06L).Euler3,8_rod(weightless rod compound_JhD06L).mass,9_rod(weightless rod compound_90Xbg2).X,9_rod(weightless rod compound_90Xbg2).Y,9_rod(weightless rod compound_90Xbg2).Z,9_rod(weightless rod compound_90Xbg2).Euler1,9_rod(weightless rod compound_90Xbg2).Euler2,9_rod(weightless rod compound_90Xbg2).Euler3,9_rod(weightless rod compound_90Xbg2).mass,10_rod(weightless rod compound_uWzW).X,10_rod(weightless rod compound_uWzW).Y,10_rod(weightless rod compound_uWzW).Z,10_rod(weightless rod compound_uWzW).Euler1,10_rod(weightless rod compound_uWzW).Euler2,10_rod(weightless rod compound_uWzW).Euler3,10_rod(weightless rod compound_uWzW).mass,11_rod(weightless rod compound_H7nkFK).X,11_rod(weightless rod compound_H7nkFK).Y,11_rod(weightless rod compound_H7nkFK).Z,11_rod(weightless rod compound_H7nkFK).Euler1,11_rod(weightless rod compound_H7nkFK).Euler2,11_rod(weightless rod compound_H7nkFK).Euler3,11_rod(weightless rod compound_H7nkFK).mass,12_rod(weightless rod compound_6WB539).X,12_rod(weightless rod compound_6WB539).Y,12_rod(weightless rod compound_6WB539).Z,12_rod(weightless rod compound_6WB539).Euler1,12_rod(weightless rod compound_6WB539).Euler2,12_rod(weightless rod compound_6WB539).Euler3,12_rod(weightless rod compound_6WB539).mass,13_rod(weightless rod compound_NB49fD).X,13_rod(weightless rod compound_NB49fD).Y,13_rod(weightless rod compound_NB49fD).Z,13_rod(weightless rod compound_NB49fD).Euler1,13_rod(weightless rod compound_NB49fD).Euler2,13_rod(weightless rod compound_NB49fD).Euler3,13_rod(weightless rod compound_NB49fD).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7504,37.7768,-4.46443,0.0187031,-0.00930331,0.0230442,2.04534,10.7504,37.7768,-4.46443,0.0187031,-0.00930331,0.0230442,2.04534,-0.105361,30.2561,-7.25,-0.0111472,0.00684041,-0.00282316,1.52523,1.56329,38.3062,-1.49151,0.0113619,-0.0142517,-0.037327,1.52523,10.0076,30.1671,-10.016,0.00887345,0.0042937,-0.00154024,1.52523,7.30432,30.1673,0.0340055,-0.00634286,0.00718649,-0.00504427,1.52523,4.19413,38.3216,-11.5397,-0.033692,-0.0128474,0.0398125,1.52523,10.7504,37.7768,-4.46443,0.0187031,-0.00930331,0.0230442,2.04534,-0.105361,30.2561,-7.25,-0.0111472,0.00684041,-0.00282316,1.52523,10.0076,30.1671,-10.016,0.00887345,0.0042937,-0.00154024,1.52523,7.30432,30.1673,0.0340055,-0.00634286,0.00718649,-0.00504427,1.52523,10.7504,37.7768,-4.46443,0.0187031,-0.00930331,0.0230442,2.04534,1.56329,38.3062,-1.49151,0.0113619,-0.0142517,-0.037327,1.52523,4.19413,38.3216,-11.5397,-0.033692,-0.0128474,0.0398125,1.52523,6.69339,10.6111,2401.53,6.95248,10.5412,2199.86,6.80703,10.4649,2242.28,6.69339,10.4535,2304.97,6.79981,10.7941,2448.52,6.80703,10.6689,2367.31,6.79981,10.7419,2416.48,6.95248,10.3421,2077.84,6.80703,10.2634,2118.74,6.79981,10.84,2476.63,6.95248,10.9386,2443.49,6.79981,11.0134,2582.94,6.69339,10.6941,2452.46,6.95248,10.8564,2393.11,6.69339,10.5806,2382.88,6.80703,10.6672,2366.25,6.80703,10.2634,2118.74,6.69339,10.5487,2363.32,6.95248,10.42,2125.6,6.79981,10.8258,2467.95,6.80703,10.7143,2395.18,6.80703,10.4843,2254.15,6.79981,10.7233,2405.07,6.95248,10.7589,2333.35,6.69339,10.7361,2478.2,4.34297,8.34297,2452,8.30351,11.6963,2079.8,6.43881,10.0549,2216.64,6.57152,10.0979,2161.66,8.50343,12.0668,2184.35,4.05649,7.57764,2158.47,26.9346,33.7248,4162.37,26.9572,33.589,4065.26,26.9398,33.5562,4055.81,0.31074,0.402217,5488.63,0.311245,0.422968,6703.4,0.311605,0.462694,9065.31,
0.02,10.4044,37.2192,-4.60705,0.0477701,-0.0285339,0.0539438,2.04534,10.4044,37.2192,-4.60705,0.0477701,-0.0285339,0.0539438,2.04534,0.19785,30.4715,-7.18364,-0.0476841,0.0304899,-0.010996,1.52523,1.90179,37.6772,-1.6684,0.0177602,-0.0431627,-0.0833794,1.52523,9.79086,30.2734,-9.81798,0.0286037,0.0246427,0.0203674,1.52523,7.19259,30.2724,-0.252918,0.00154513,0.0242458,-0.035504,1.52523,4.21011,37.7175,-11.127,-0.0764111,-0.0261604,0.0897842,1.52523,10.4044,37.2192,-4.60705,0.0477701,-0.0285339,0.0539438,2.04534,0.19785,30.4715,-7.18364,-0.0476841,0.0304899,-0.010996,1.52523,9.79086,30.2734,-9.81798,0.0286037,0.0246427,0.0203674,1.52523,7.19259,30.2724,-0.252918,0.00154513,0.0242458,-0.035504,1.52523,10.4044,37.2192,-4.60705,0.0477701,-0.0285339,0.0539438,2.04534,1.90179,37.6772,-1.6684,0.0177602,-0.0431627,-0.0833794,1.52523,4.21011,37.7175,-11.127,-0.0764111,-0.0261604,0.0897842,1.52523,6.69339,10.2969,2208.96,6.95248,9.92388,1821.47,6.80703,10.0081,1962.27,6.69339,10.0675,2068.3,6.79981,10.7653,2430.85,6.80703,10.5107,2270.38,6.79981,10.4345,2228.06,6.95248,9.54606,1589.87,6.80703,9.63707,1734.81,6.79981,10.6165,2339.61,6.95248,11.0013,2481.91,6.79981,11.0402,2599.35,6.69339,10.732,2475.64,6.95248,10.7821,2347.58,6.69339,10.5918,2389.74,6.80703,10.5564,2298.39,6.80703,9.63707,1734.81,6.69339,10.1236,2102.71,6.95248,9.71818,1695.38,6.79981,10.855,2485.83,6.80703,10.5885,2318.02,6.80703,10.1117,2025.77,6.79981,10.4192,2218.67,6.95248,10.6702,2278.98,6.69339,10.8218,2530.71,4.34297,8.34297,2452,8.30351,10.959,1627.84,6.43881,9.31311,1761.95,6.57152,9.66233,1894.67,8.50343,11.5266,1853.23,4.05649,7.0049,1807.37,26.9346,32.8648,3635.2,26.9572,32.6211,3471.99,26.9398,32.5367,3430.9,0.31074,0.411101,6021.66,0.311245,0.434509,7395.82,0.311605,0.475657,9843.09,
0.03,9.94115,36.4397,-4.8121,0.0706049,-0.0452138,0.0813146,2.04534,9.94115,36.4397,-4.8121,0.0706049,-0.0452138,0.0813146,2.04534,0.612731,30.679,-7.06135,-0.0921945,0.0627721,-0.0159795,1.52523,2.38857,36.8561,-1.94797,0.0310129,-0.0612875,-0.115477,1.52523,9.48644,30.4086,-9.56551,0.0562542,0.0508405,0.0528633,1.52523,7.10556,30.4082,-0.619926,0.0127874,0.0457713,-0.0797004,1.52523,4.21788,36.8898,-10.5181,-0.111199,-0.0302275,0.124681,1.52523,9.94115,36.4397,-4.8121,0.0706049,-0.0452138,0.0813146,2.04534,0.612731,30.679,-7.06135,-0.0921945,0.0627721,-0.0159795,1.52523,9.48644,30.4086,-9.56551,0.0562542,0.0508405,0.0528633,1.52523,7.10556,30.4082,-0.619926,0.0127874,0.0457713,-0.0797004,1.52523,9.94115,36.4397,-4.8121,0.0706049,-0.0452138,0.0813146,2.04534,2.38857,36.8561,-1.94797,0.0310129,-0.0612875,-0.115477,1.52523,4.21788,36.8898,-10.5181,-0.111199,-0.0302275,0.124681,1.52523,6.69339,10.0088,2032.33,6.95248,9.3553,1472.93,6.80703,9.61842,1723.38,6.69339,9.69996,1843.03,6.79981,10.7692,2433.25,6.80703,10.1565,2053.24,6.79981,10.0874,2015.32,6.95248,8.92033,1206.29,6.80703,9.18924,1460.3,6.79981,10.3631,2184.31,6.95248,11.0766,2528.09,6.79981,11.0144,2583.54,6.69339,10.7426,2482.18,6.95248,10.7376,2320.26,6.69339,10.6112,2401.61,6.80703,10.2181,2090.99,6.80703,9.18924,1460.3,6.69339,9.76253,1881.39,6.95248,9.15255,1348.65,6.79981,10.8247,2467.23,6.80703,10.2253,2095.41,6.80703,9.82142,1847.82,6.79981,10.1088,2028.43,6.95248,10.6452,2263.64,6.69339,10.8617,2555.16,4.34297,8.34297,2452,8.30351,10.0234,1054.32,6.43881,8.54729,1292.5,6.57152,9.17209,1594.15,8.50343,10.8067,1411.93,4.05649,6.65755,1594.45,26.9346,31.8458,3010.58,26.9572,31.57,2827.64,26.9398,31.4085,2739.27,0.31074,0.414933,6251.56,0.311245,0.4384,7629.28,0.311605,0.478425,10009.2,
0.04,9.42499,35.5664,-5.08739,0.0839438,-0.0533514,0.108417,2.04534,9.42499,35.5664,-5.08739,0.0839438,-0.0533514,0.108417,2.04534,1.10111,30.8542,-6.89804,-0.140641,0.101162,-0.0178252,1.52523,2.97889,35.9465,-2.27153,0.0551666,-0.0607828,-0.132574,1.52523,9.12701,30.5423,-9.26781,0.0912595,0.0794036,0.0915508,1.52523,7.03692,30.5295,-1.03805,0.0218576,0.069394,-0.130869,1.52523,4.18044,35.9366,-9.76655,-0.139739,-0.0228327,0.141425,1.52523,9.42499,35.5664,-5.08739,0.0839438,-0.0533514,0.108417,2.04534,1.10111,30.8542,-6.89804,-0.140641,0.101162,-0.0178252,1.52523,9.12701,30.5423,-9.26781,0.0912595,0.0794036,0.0915508,1.52523,7.03692,30.5295,-1.03805,0.0218576,0.069394,-0.130869,1.52523,9.42499,35.5664,-5.08739,0.0839438,-0.0533514,0.108417,2.04534,2.97889,35.9465,-2.27153,0.0551666,-0.0607828,-0.132574,1.52523,4.18044,35.9366,-9.76655,-0.139739,-0.0228327,0.141425,1.52523,6.69339,9.82528,1919.85,6.95248,8.97107,1237.4,6.80703,9.43854,1613.12,6.69339,9.40658,1663.19,6.79981,10.8133,2460.3,6.80703,9.76485,1813.15,6.79981,9.84364,1865.86,6.95248,8.52714,965.269,6.80703,8.9761,1329.64,6.79981,10.2363,2106.58,6.95248,11.1522,2574.44,6.79981,11.002,2575.93,6.69339,10.744,2483.01,6.95248,10.7174,2307.91,6.69339,10.6267,2411.09,6.80703,9.82141,1847.82,6.80703,8.9761,1329.64,6.69339,9.5891,1775.07,6.95248,8.81584,1142.24,6.79981,10.7455,2418.7,6.80703,9.81354,1842.99,6.80703,9.72034,1785.86,6.79981,9.95016,1931.16,6.95248,10.635,2257.37,6.69339,10.8794,2566.03,4.34297,8.34297,2452,8.30351,9.01101,433.698,6.43881,7.85376,867.367,6.57152,8.77036,1347.89,8.50343,10.0504,948.306,4.05649,6.578,1545.68,26.9346,30.7955,2366.72,26.9572,30.5312,2190.87,26.9398,30.2674,2039.81,0.31074,0.41947,6523.77,0.311245,0.441784,7832.35,0.311605,0.479892,10097.2,
0.05,8.90587,34.6817,-5.41573,0.0885269,-0.0472595,0.139164,2.04534,8.90587,34.6817,-5.41573,0.0885269,-0.0472595,0.139164,2.04534,1.63704,30.9827,-6.7078,-0.190059,0.144056,-0.0171948,1.52523,3.6253,35.0245,-2.58077,0.0911415,-0.0390985,-0.135315,1.52523,8.72057,30.6487,-8.93695,0.133626,0.109472,0.133631,1.52523,6.98788,30.6123,-1.49087,0.0261775,0.094675,-0.185548,1.52523,4.07308,34.9288,-8.94091,-0.168002,-0.000849163,0.140554,1.52523,8.90587,34.6817,-5.41573,0.0885269,-0.0472595,0.139164,2.04534,1.63704,30.9827,-6.7078,-0.190059,0.144056,-0.0171948,1.52523,8.72057,30.6487,-8.93695,0.133626,0.109472,0.133631,1.52523,6.98788,30.6123,-1.49087,0.0261775,0.094675,-0.185548,1.52523,8.90587,34.6817,-5.41573,0.0885269,-0.0472595,0.139164,2.04534,3.6253,35.0245,-2.58077,0.0911415,-0.0390985,-0.135315,1.52523,4.07308,34.9288,-8.94091,-0.168002,-0.000849163,0.140554,1.52523,6.69339,9.74729,1872.04,6.95248,8.83158,1151.89,6.80703,9.46794,1631.14,6.69339,9.23284,1556.68,6.79981,10.9281,2530.64,6.80703,9.47995,1638.5,6.79981,9.74474,1805.24,6.95248,8.34699,854.834,6.80703,8.95577,1317.18,6.79981,10.2957,2143,6.95248,11.2279,2620.82,6.79981,11.0723,2619.04,6.69339,10.7387,2479.75,6.95248,10.7099,2303.3,6.69339,10.6359,2416.78,6.80703,9.57985,1699.74,6.80703,8.95577,1317.18,6.69339,9.61681,1792.06,6.95248,8.74831,1100.84,6.79981,10.6772,2376.86,6.80703,9.5427,1676.97,6.80703,9.80627,1838.53,6.79981,9.99803,1960.51,6.95248,10.6157,2245.56,6.69339,10.8842,2568.98,4.34297,8.34297,2452,8.30351,8.01761,0,6.43881,7.2761,513.263,6.57152,8.53005,1200.58,8.50343,9.3474,517.354,4.05649,6.71923,1632.26,26.9346,29.7666,1736.03,26.9572,29.5481,1588.21,26.9398,29.1271,1340.78,0.31074,0.424649,6834.53,0.311245,0.445585,8060.42,0.311605,0.482256,10239,
0.06,8.44,33.8304,-5.75475,0.0874012,-0.0209215,0.176436,2.04534,8.44,33.8304,-5.75475,0.0874012,-0.0209215,0.176436,2.04534,2.17675,31.0412,-6.49399,-0.23547,0.190004,-0.0125922,1.52523,4.26246,34.1457,-2.8282,0.139697,0.00447765,-0.123673,1.52523,8.26991,30.6975,-8.59424,0.183349,0.140924,0.175413,1.52523,6.96645,30.6362,-1.9594,0.0232358,0.121609,-0.24015,1.52523,3.89594,33.9249,-8.12962,-0.200082,0.0387369,0.121184,1.52523,8.44,33.8304,-5.75475,0.0874012,-0.0209215,0.176436,2.04534,2.17675,31.0412,-6.49399,-0.23547,0.190004,-0.0125922,1.52523,8.26991,30.6975,-8.59424,0.183349,0.140924,0.175413,1.52523,6.96645,30.6362,-1.9594,0.0232358,0.121609,-0.24015,1.52523,8.44,33.8304,-5.75475,0.0874012,-0.0209215,0.176436,2.04534,4.26246,34.1457,-2.8282,0.139697,0.00447765,-0.123673,1.52523,3.89594,33.9249,-8.12962,-0.200082,0.0387369,0.121184,1.52523,6.69339,9.75026,1873.86,6.95248,8.87614,1179.21,6.80703,9.63619,1734.27,6.69339,9.18367,1526.54,6.79981,11.1338,2656.74,6.80703,9.40406,1591.98,6.79981,9.76395,1817.02,6.95248,8.30854,831.268,6.80703,9.05549,1378.31,6.79981,10.5025,2269.74,6.95248,11.2735,2648.8,6.79981,11.2601,2734.15,6.69339,10.7303,2474.64,6.95248,10.6857,2288.48,6.69339,10.6376,2417.8,6.80703,9.64248,1738.13,6.80703,9.05549,1378.31,6.69339,9.78121,1892.83,6.95248,8.889,1187.09,6.79981,10.659,2365.69,6.80703,9.55015,1681.53,6.80703,10.0245,1972.29,6.79981,10.1931,2080.07,6.95248,10.5594,2211.05,6.69339,10.8806,2566.76,4.34297,8.34297,2452,8.30351,7.12349,0,6.43881,6.84368,248.188,6.57152,8.43395,1141.67,8.50343,8.73513,142.029,4.05649,6.95974,1779.69,26.9346,28.757,1117.14,26.9572,28.6261,1023.02,26.9398,27.9899,643.657,0.31074,0.428081,7040.45,0.311245,0.449398,8289.17,0.311605,0.485653,10442.9,
0.07,8.07734,33.0322,-6.0532,0.0831566,0.0299285,0.21921,2.04534,8.07734,33.0322,-6.0532,0.0831566,0.0299285,0.21921,2.04534,2.65702,31.0007,-6.25208,-0.269403,0.237092,-6.47457e-05,1.52523,4.81368,33.3482,-2.97569,0.197629,0.0675281,-0.0935507,1.52523,7.78836,30.6593,-8.27354,0.239113,0.173328,0.211923,1.52523,6.98928,30.5816,-2.41701,0.010162,0.149936,-0.290181,1.52523,3.67604,32.9943,-7.42794,-0.233481,0.094963,0.0802975,1.52523,8.07734,33.0322,-6.0532,0.0831566,0.0299285,0.21921,2.04534,2.65702,31.0007,-6.25208,-0.269403,0.237092,-6.47457e-05,1.52523,7.78836,30.6593,-8.27354,0.239113,0.173328,0.211923,1.52523,6.98928,30.5816,-2.41701,0.010162,0.149936,-0.290181,1.52523,8.07734,33.0322,-6.0532,0.0831566,0.0299285,0.21921,2.04534,4.81368,33.3482,-2.97569,0.197629,0.0675281,-0.0935507,1.52523,3.67604,32.9943,-7.42794,-0.233481,0.094963,0.0802975,1.52523,6.69339,9.77725,1890.41,6.95248,8.97385,1239.1,6.80703,9.86681,1875.65,6.69339,9.19852,1535.64,6.79981,11.4056,2823.32,6.80703,9.5521,1682.73,6.79981,9.84577,1867.17,6.95248,8.3279,843.134,6.80703,9.19288,1462.53,6.79981,10.7657,2431.07,6.95248,11.2232,2617.96,6.79981,11.5147,2890.2,6.69339,10.7236,2470.51,6.95248,10.6045,2238.66,6.69339,10.6313,2413.97,6.80703,10.0065,1961.25,6.80703,9.19288,1462.53,6.69339,9.95686,2000.51,6.95248,9.10536,1319.72,6.79981,10.6935,2386.83,6.80703,9.8327,1854.73,6.80703,10.2893,2134.61,6.79981,10.4171,2217.38,6.95248,10.43,2131.72,6.69339,10.8686,2559.38,4.34297,8.34297,2452,8.30351,6.39326,0,6.43881,6.5756,83.8554,6.57152,8.40483,1123.82,8.50343,8.19847,0,4.05649,7.15774,1901.07,26.9346,27.7614,506.82,26.9572,27.7881,509.326,26.9398,26.9168,0,0.31074,0.428875,7088.12,0.311245,0.452893,8498.91,0.311605,0.489675,10684.2,
0.08,7.84399,32.3036,-6.27113,0.0760681,0.105752,0.261228,2.04534,7.84399,32.3036,-6.27113,0.0760681,0.105752,0.261228,2.04534,3.02047,30.8359,-5.97089,-0.283916,0.283086,0.02525,1.52523,5.21636,32.6623,-3.0012,0.257996,0.143384,-0.0399728,1.52523,7.30164,30.5153,-8.01477,0.297817,0.206243,0.237713,1.52523,7.07209,30.4335,-2.83519,-0.0157251,0.179263,-0.331301,1.52523,3.45173,32.1998,-6.9104,-0.262775,0.161815,0.019718,1.52523,7.84399,32.3036,-6.27113,0.0760681,0.105752,0.261228,2.04534,3.02047,30.8359,-5.97089,-0.283916,0.283086,0.02525,1.52523,7.30164,30.5153,-8.01477,0.297817,0.206243,0.237713,1.52523,7.07209,30.4335,-2.83519,-0.0157251,0.179263,-0.331301,1.52523,7.84399,32.3036,-6.27113,0.0760681,0.105752,0.261228,2.04534,5.21636,32.6623,-3.0012,0.257996,0.143384,-0.0399728,1.52523,3.45173,32.1998,-6.9104,-0.262775,0.161815,0.019718,1.52523,6.69339,9.78733,1896.59,6.95248,9.00011,1255.2,6.80703,10.0914,2013.31,6.69339,9.21496,1545.72,6.79981,11.6648,2982.21,6.80703,9.85012,1865.42,6.79981,9.94753,1929.55,6.95248,8.32102,838.914,6.80703,9.2835,1518.08,6.79981,11.0042,2577.27,6.95248,11.0013,2481.92,6.79981,11.711,3010.54,6.69339,10.7146,2465.01,6.95248,10.4299,2131.67,6.69339,10.6178,2405.69,6.80703,10.5407,2288.71,6.80703,9.2835,1518.08,6.69339,10.0655,2067.13,6.95248,9.25526,1411.61,6.79981,10.7348,2412.16,6.80703,10.257,2114.83,6.80703,10.5204,2276.29,6.79981,10.5656,2308.42,6.95248,10.1905,1984.89,6.69339,10.8491,2547.43,4.34297,8.34297,2452,8.30351,5.87667,0,6.43881,6.49791,36.2268,6.57152,8.35991,1096.28,8.50343,7.69494,0,4.05649,7.21361,1935.32,26.9346,26.8219,0,26.9572,27.0964,85.3413,26.9398,25.992,0,0.31074,0.428212,7048.31,0.311245,0.456173,8695.7,0.311605,0.493733,10927.6,
0.09,7.73868,31.6632,-6.39568,0.064071,0.201786,0.29361,2.04534,7.73868,31.6632,-6.39568,0.064071,0.201786,0.29361,2.04534,3.24478,30.5341,-5.64003,-0.274304,0.326571,0.0667942,1.52523,5.44884,32.0998,-2.89858,0.312936,0.222825,0.0368336,1.52523,6.83852,30.2626,-7.84941,0.355305,0.239933,0.248428,1.52523,7.22053,30.1846,-3.19663,-0.0558898,0.209604,-0.360962,1.52523,3.24239,31.5753,-6.60827,-0.281002,0.230915,-0.0526409,1.52523,7.73868,31.6632,-6.39568,0.064071,0.201786,0.29361,2.04534,3.24478,30.5341,-5.64003,-0.274304,0.326571,0.0667942,1.52523,6.83852,30.2626,-7.84941,0.355305,0.239933,0.248428,1.52523,7.22053,30.1846,-3.19663,-0.0558898,0.209604,-0.360962,1.52523,7.73868,31.6632,-6.39568,0.064071,0.201786,0.29361,2.04534,5.44884,32.0998,-2.89858,0.312936,0.222825,0.0368336,1.52523,3.24239,31.5753,-6.60827,-0.281002,0.230915,-0.0526409,1.52523,6.69339,9.79089,1898.77,6.95248,8.90798,1198.72,6.80703,10.2527,2112.19,6.69339,9.22744,1553.37,6.79981,11.8158,3074.78,6.80703,10.188,2072.56,6.79981,10.0527,1994.02,6.95248,8.26285,803.259,6.80703,9.27278,1511.51,6.79981,11.1745,2681.67,6.95248,10.5685,2216.6,6.79981,11.7487,3033.68,6.69339,10.6957,2453.42,6.95248,10.1419,1955.11,6.69339,10.5963,2392.49,6.80703,11.0688,2612.46,6.80703,9.27278,1511.51,6.69339,10.1177,2099.08,6.95248,9.28321,1428.74,6.79981,10.7285,2408.29,6.80703,10.6563,2359.63,6.80703,10.6632,2363.82,6.79981,10.6027,2331.18,6.95248,9.82053,1758.12,6.69339,10.8237,2531.9,4.34297,8.34297,2452,8.30351,5.60092,0,6.43881,6.6275,115.671,6.57152,8.24705,1027.1,8.50343,7.1952,0,4.05649,7.12927,1883.61,26.9346,26.0235,0,26.9572,26.6179,0,26.9398,25.3022,0,0.31074,0.426215,6928.46,0.311245,0.459473,8893.7,0.311605,0.497111,11130.3,
