tgDataLogger2 started logging at time 07022018_180152, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_BrjkN0).X,0_rod(rod compound_BrjkN0).Y,0_rod(rod compound_BrjkN0).Z,0_rod(rod compound_BrjkN0).Euler1,0_rod(rod compound_BrjkN0).Euler2,0_rod(rod compound_BrjkN0).Euler3,0_rod(rod compound_BrjkN0).mass,1_rod(rod compound_BrjkN0).X,1_rod(rod compound_BrjkN0).Y,1_rod(rod compound_BrjkN0).Z,1_rod(rod compound_BrjkN0).Euler1,1_rod(rod compound_BrjkN0).Euler2,1_rod(rod compound_BrjkN0).Euler3,1_rod(rod compound_BrjkN0).mass,2_rod(rod compound_4SnL0L).X,2_rod(rod compound_4SnL0L).Y,2_rod(rod compound_4SnL0L).Z,2_rod(rod compound_4SnL0L).Euler1,2_rod(rod compound_4SnL0L).Euler2,2_rod(rod compound_4SnL0L).Euler3,2_rod(rod compound_4SnL0L).mass,3_rod(rod compound_Hl29gi).X,3_rod(rod compound_Hl29gi).Y,3_rod(rod compound_Hl29gi).Z,3_rod(rod compound_Hl29gi).Euler1,3_rod(rod compound_Hl29gi).Euler2,3_rod(rod compound_Hl29gi).Euler3,3_rod(rod compound_Hl29gi).mass,4_rod(rod compound_3XlkD0).X,4_rod(rod compound_3XlkD0).Y,4_rod(rod compound_3XlkD0).Z,4_rod(rod compound_3XlkD0).Euler1,4_rod(rod compound_3XlkD0).Euler2,4_rod(rod compound_3XlkD0).Euler3,4_rod(rod compound_3XlkD0).mass,5_rod(rod compound_uL8UW7).X,5_rod(rod compound_uL8UW7).Y,5_rod(rod compound_uL8UW7).Z,5_rod(rod compound_uL8UW7).Euler1,5_rod(rod compound_uL8UW7).Euler2,5_rod(rod compound_uL8UW7).Euler3,5_rod(rod compound_uL8UW7).mass,6_rod(rod compound_U1A2wj).X,6_rod(rod compound_U1A2wj).Y,6_rod(rod compound_U1A2wj).Z,6_rod(rod compound_U1A2wj).Euler1,6_rod(rod compound_U1A2wj).Euler2,6_rod(rod compound_U1A2wj).Euler3,6_rod(rod compound_U1A2wj).mass,7_rod(light rod compound_BrjkN0).X,7_rod(light rod compound_BrjkN0).Y,7_rod(light rod compound_BrjkN0).Z,7_rod(light rod compound_BrjkN0).Euler1,7_rod(light rod compound_BrjkN0).Euler2,7_rod(light rod compound_BrjkN0).Euler3,7_rod(light rod compound_BrjkN0).mass,8_rod(weightless rod compound_4SnL0L).X,8_rod(weightless rod compound_4SnL0L).Y,8_rod(weightless rod compound_4SnL0L).Z,8_rod(weightless rod compound_4SnL0L).Euler1,8_rod(weightless rod compound_4SnL0L).Euler2,8_rod(weightless rod compound_4SnL0L).Euler3,8_rod(weightless rod compound_4SnL0L).mass,9_rod(weightless rod compound_3XlkD0).X,9_rod(weightless rod compound_3XlkD0).Y,9_rod(weightless rod compound_3XlkD0).Z,9_rod(weightless rod compound_3XlkD0).Euler1,9_rod(weightless rod compound_3XlkD0).Euler2,9_rod(weightless rod compound_3XlkD0).Euler3,9_rod(weightless rod compound_3XlkD0).mass,10_rod(weightless rod compound_uL8UW7).X,10_rod(weightless rod compound_uL8UW7).Y,10_rod(weightless rod compound_uL8UW7).Z,10_rod(weightless rod compound_uL8UW7).Euler1,10_rod(weightless rod compound_uL8UW7).Euler2,10_rod(weightless rod compound_uL8UW7).Euler3,10_rod(weightless rod compound_uL8UW7).mass,11_rod(weightless rod compound_BrjkN0).X,11_rod(weightless rod compound_BrjkN0).Y,11_rod(weightless rod compound_BrjkN0).Z,11_rod(weightless rod compound_BrjkN0).Euler1,11_rod(weightless rod compound_BrjkN0).Euler2,11_rod(weightless rod compound_BrjkN0).Euler3,11_rod(weightless rod compound_BrjkN0).mass,12_rod(weightless rod compound_Hl29gi).X,12_rod(weightless rod compound_Hl29gi).Y,12_rod(weightless rod compound_Hl29gi).Z,12_rod(weightless rod compound_Hl29gi).Euler1,12_rod(weightless rod compound_Hl29gi).Euler2,12_rod(weightless rod compound_Hl29gi).Euler3,12_rod(weightless rod compound_Hl29gi).mass,13_rod(weightless rod compound_U1A2wj).X,13_rod(weightless rod compound_U1A2wj).Y,13_rod(weightless rod compound_U1A2wj).Z,13_rod(weightless rod compound_U1A2wj).Euler1,13_rod(weightless rod compound_U1A2wj).Euler2,13_rod(weightless rod compound_U1A2wj).Euler3,13_rod(weightless rod compound_U1A2wj).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7488,37.8329,-4.46267,0.00762729,-0.00673534,0.0115558,2.04534,10.7488,37.8329,-4.46267,0.00762729,-0.00673534,0.0115558,2.04534,-0.0948677,30.2633,-7.2547,-0.0117803,0.00631304,-0.00405374,1.52523,1.56003,38.376,-1.49262,0.0052444,-0.0092239,-0.0218535,1.52523,9.98776,30.1697,-10.0179,0.00272775,-0.000192374,-0.00259579,1.52523,7.29987,30.171,0.0400538,-0.00569715,0.00700853,-0.00517965,1.52523,4.20052,38.3898,-11.5386,-0.0187667,-0.011708,0.0269245,1.52523,10.7488,37.8329,-4.46267,0.00762729,-0.00673534,0.0115558,2.04534,-0.0948677,30.2633,-7.2547,-0.0117803,0.00631304,-0.00405374,1.52523,9.98776,30.1697,-10.0179,0.00272775,-0.000192374,-0.00259579,1.52523,7.29987,30.171,0.0400538,-0.00569715,0.00700853,-0.00517965,1.52523,10.7488,37.8329,-4.46267,0.00762729,-0.00673534,0.0115558,2.04534,1.56003,38.376,-1.49262,0.0052444,-0.0092239,-0.0218535,1.52523,4.20052,38.3898,-11.5386,-0.0187667,-0.011708,0.0269245,1.52523,6.69339,10.5564,2368.03,6.95248,10.7292,2315.14,6.80703,10.5392,2287.8,6.69339,10.4196,2284.19,6.79981,10.7642,2430.2,6.80703,10.6266,2341.38,6.79981,10.7085,2396.01,6.95248,10.5722,2218.87,6.80703,10.3328,2161.31,6.79981,10.7936,2448.18,6.95248,10.9495,2450.17,6.79981,10.9526,2545.64,6.69339,10.6426,2420.85,6.95248,10.8815,2408.48,6.69339,10.5883,2387.56,6.80703,10.5848,2315.78,6.80703,10.3328,2161.31,6.69339,10.5184,2344.76,6.95248,10.6194,2247.85,6.79981,10.7927,2447.63,6.80703,10.6375,2348.1,6.80703,10.5685,2305.79,6.79981,10.7197,2402.92,6.95248,10.7809,2346.82,6.69339,10.658,2430.28,4.34297,8.34297,2452,8.30351,11.7743,2127.6,6.43881,10.1009,2244.85,6.57152,10.1587,2198.91,8.50343,12.1165,2214.79,4.05649,7.71253,2241.15,31.4946,33.8941,1470.87,31.5172,33.7878,1391.88,31.4998,33.7678,1390.24,0.31074,0.404527,5627.19,0.311245,0.381234,4199.36,0.311605,0.458859,8835.22,
0.02,10.3901,37.4366,-4.60317,0.019794,-0.0164753,0.028215,2.04534,10.3901,37.4366,-4.60317,0.019794,-0.0164753,0.028215,2.04534,0.221044,30.5052,-7.20401,-0.0513222,0.0302114,-0.0152272,1.52523,1.88732,37.9381,-1.67883,0.00503771,-0.0257626,-0.044389,1.52523,9.7683,30.2977,-9.82174,0.0201155,0.0219833,0.0219396,1.52523,7.18145,30.2908,-0.250152,0.00434401,0.0239494,-0.0367856,1.52523,4.2362,37.9634,-11.1206,-0.0435124,-0.0229016,0.0571662,1.52523,10.3901,37.4366,-4.60317,0.019794,-0.0164753,0.028215,2.04534,0.221044,30.5052,-7.20401,-0.0513222,0.0302114,-0.0152272,1.52523,9.7683,30.2977,-9.82174,0.0201155,0.0219833,0.0219396,1.52523,7.18145,30.2908,-0.250152,0.00434401,0.0239494,-0.0367856,1.52523,10.3901,37.4366,-4.60317,0.019794,-0.0164753,0.028215,2.04534,1.88732,37.9381,-1.67883,0.00503771,-0.0257626,-0.044389,1.52523,4.2362,37.9634,-11.1206,-0.0435124,-0.0229016,0.0571662,1.52523,6.69339,10.21,2155.65,6.95248,10.3433,2078.57,6.80703,10.1623,2056.75,6.69339,10.0041,2029.46,6.79981,10.6448,2356.99,6.80703,10.4079,2207.31,6.79981,10.3724,2189.98,6.95248,10.0366,1890.54,6.80703,9.75127,1804.82,6.79981,10.5267,2284.61,6.95248,11.056,2515.43,6.79981,10.8569,2486.99,6.69339,10.6716,2438.64,6.95248,10.8415,2383.97,6.69339,10.599,2394.15,6.80703,10.416,2212.28,6.80703,9.75127,1804.82,6.69339,10.1169,2098.6,6.95248,10.1703,1972.51,6.79981,10.7098,2396.8,6.80703,10.4618,2240.35,6.80703,10.2724,2124.25,6.79981,10.366,2186.07,6.95248,10.7227,2311.12,6.69339,10.7396,2480.32,4.34297,8.34297,2452,8.30351,11.2172,1786.07,6.43881,9.47042,1858.38,6.57152,9.90708,2044.7,8.50343,11.6766,1945.16,4.05649,7.32223,2001.9,31.4946,33.348,1136.12,31.5172,33.1887,1024.66,31.4998,33.1035,983.02,0.31074,0.412452,6102.74,0.311245,0.392035,4847.4,0.311605,0.471626,9601.24,
0.03,9.90366,36.8788,-4.79783,0.0283015,-0.0210652,0.0433678,2.04534,9.90366,36.8788,-4.79783,0.0283015,-0.0210652,0.0433678,2.04534,0.658956,30.744,-7.09526,-0.099931,0.0636024,-0.0235074,1.52523,2.36123,37.3752,-1.98048,0.0107161,-0.0329844,-0.057353,1.52523,9.45951,30.4573,-9.55705,0.0454356,0.0510721,0.0574012,1.52523,7.08706,30.4483,-0.634988,0.0184831,0.0463198,-0.0836246,1.52523,4.2744,37.3623,-10.5068,-0.0685809,-0.0261527,0.0778204,1.52523,9.90366,36.8788,-4.79783,0.0283015,-0.0210652,0.0433678,2.04534,0.658956,30.744,-7.09526,-0.099931,0.0636024,-0.0235074,1.52523,9.45951,30.4573,-9.55705,0.0454356,0.0510721,0.0574012,1.52523,7.08706,30.4483,-0.634988,0.0184831,0.0463198,-0.0836246,1.52523,9.90366,36.8788,-4.79783,0.0283015,-0.0210652,0.0433678,2.04534,2.36123,37.3752,-1.98048,0.0107161,-0.0329844,-0.057353,1.52523,4.2744,37.3623,-10.5068,-0.0685809,-0.0261527,0.0778204,1.52523,6.69339,9.89813,1964.5,6.95248,9.94145,1832.24,6.80703,9.79476,1831.48,6.69339,9.60766,1786.44,6.79981,10.5253,2283.73,6.80703,10.0596,1993.83,6.79981,9.98096,1950.04,6.95248,9.54478,1589.08,6.80703,9.29036,1522.28,6.79981,10.2016,2085.32,6.95248,11.182,2592.7,6.79981,10.7187,2402.26,6.69339,10.6811,2444.46,6.95248,10.8327,2378.55,6.69339,10.6149,2403.87,6.80703,10.1216,2031.85,6.80703,9.29036,1522.28,6.69339,9.78359,1894.29,6.95248,9.77873,1732.49,6.79981,10.5625,2306.55,6.80703,10.1214,2031.7,6.80703,9.99127,1951.94,6.79981,9.99979,1961.58,6.95248,10.7295,2315.34,6.69339,10.7734,2501.05,4.34297,8.34297,2452,8.30351,10.5102,1352.73,6.43881,8.82202,1460.91,6.57152,9.63056,1875.2,8.50343,11.0676,1571.81,4.05649,7.08058,1853.77,31.4946,32.6818,727.74,31.5172,32.5362,624.642,31.4998,32.3046,493.329,0.31074,0.414577,6230.2,0.311245,0.394829,5015.06,0.311605,0.473539,9716,
0.04,9.36888,36.244,-5.03969,0.0330104,-0.017546,0.0599575,2.04534,9.36888,36.244,-5.03969,0.0330104,-0.017546,0.0599575,2.04534,1.17092,30.9441,-6.94206,-0.152293,0.103175,-0.0281408,1.52523,2.93978,36.7389,-2.3414,0.0271934,-0.0271937,-0.0632884,1.52523,9.09026,30.6137,-9.24422,0.0785775,0.0831815,0.0989512,1.52523,7.00873,30.59,-1.08282,0.0302775,0.0715688,-0.138191,1.52523,4.2773,36.6325,-9.75505,-0.0963333,-0.0201416,0.0890674,1.52523,9.36888,36.244,-5.03969,0.0330104,-0.017546,0.0599575,2.04534,1.17092,30.9441,-6.94206,-0.152293,0.103175,-0.0281408,1.52523,9.09026,30.6137,-9.24422,0.0785775,0.0831815,0.0989512,1.52523,7.00873,30.59,-1.08282,0.0302775,0.0715688,-0.138191,1.52523,9.36888,36.244,-5.03969,0.0330104,-0.017546,0.0599575,2.04534,2.93978,36.7389,-2.3414,0.0271934,-0.0271937,-0.0632884,1.52523,4.2773,36.6325,-9.75505,-0.0963333,-0.0201416,0.0890674,1.52523,6.69339,9.71722,1853.61,6.95248,9.62407,1637.68,6.80703,9.56562,1691.02,6.69339,9.2931,1593.62,6.79981,10.4632,2245.64,6.80703,9.71452,1782.29,6.79981,9.65088,1747.7,6.95248,9.15023,1347.22,6.80703,9.02098,1357.15,6.79981,9.95577,1934.6,6.95248,11.3031,2666.92,6.79981,10.619,2341.17,6.69339,10.6811,2444.45,6.95248,10.8478,2387.82,6.69339,10.6247,2409.89,6.80703,9.83166,1854.1,6.80703,9.02098,1357.15,6.69339,9.62856,1799.26,6.95248,9.51909,1573.34,6.79981,10.379,2194.06,6.80703,9.77936,1822.04,6.80703,9.83938,1858.83,6.79981,9.74683,1806.52,6.95248,10.7494,2327.5,6.69339,10.7862,2508.9,4.34297,8.34297,2452,8.30351,9.74661,884.622,6.43881,8.24257,1105.71,6.57152,9.39799,1732.63,8.50343,10.4036,1164.82,4.05649,7.00289,1806.14,31.4946,31.962,286.524,31.5172,31.8503,204.174,31.4998,31.4018,0,0.31074,0.416789,6362.93,0.311245,0.396782,5132.24,0.311605,0.4749,9797.69,
0.05,8.84703,35.5721,-5.32123,0.0358625,-0.00344109,0.0809651,2.04534,8.84703,35.5721,-5.32123,0.0358625,-0.00344109,0.0809651,2.04534,1.72177,31.0924,-6.7662,-0.205022,0.146197,-0.0303104,1.52523,3.57967,36.055,-2.699,0.0555949,-0.0078483,-0.063105,1.52523,8.67992,30.7413,-8.89652,0.118817,0.116176,0.143604,1.52523,6.94636,30.6897,-1.56757,0.0371742,0.0985294,-0.19626,1.52523,4.21354,35.8154,-8.93214,-0.127634,-0.00311026,0.0893034,1.52523,8.84703,35.5721,-5.32123,0.0358625,-0.00344109,0.0809651,2.04534,1.72177,31.0924,-6.7662,-0.205022,0.146197,-0.0303104,1.52523,8.67992,30.7413,-8.89652,0.118817,0.116176,0.143604,1.52523,6.94636,30.6897,-1.56757,0.0371742,0.0985294,-0.19626,1.52523,8.84703,35.5721,-5.32123,0.0358625,-0.00344109,0.0809651,2.04534,3.57967,36.055,-2.699,0.0555949,-0.0078483,-0.063105,1.52523,4.21354,35.8154,-8.93214,-0.127634,-0.00311026,0.0893034,1.52523,6.69339,9.66181,1819.64,6.95248,9.45844,1536.15,6.80703,9.49391,1647.06,6.69339,9.09303,1470.98,6.79981,10.5012,2268.95,6.80703,9.48212,1639.83,6.79981,9.43422,1614.89,6.95248,8.90674,1197.96,6.80703,8.92301,1297.1,6.79981,9.87056,1882.37,6.95248,11.424,2741.06,6.79981,10.618,2340.56,6.69339,10.6774,2442.2,6.95248,10.8805,2407.86,6.69339,10.6284,2412.18,6.80703,9.67457,1757.8,6.80703,8.92301,1297.1,6.69339,9.65329,1814.42,6.95248,9.45556,1534.39,6.79981,10.2269,2100.83,6.80703,9.56518,1690.75,6.80703,9.8445,1861.97,6.79981,9.66904,1758.84,6.95248,10.7623,2335.4,6.69339,10.7872,2509.49,4.34297,8.34297,2452,8.30351,8.97784,413.369,6.43881,7.76408,812.395,6.57152,9.2282,1628.54,8.50343,9.75214,765.46,4.05649,7.08268,1855.05,31.4946,31.1976,0,31.5172,31.1323,0,31.4998,30.4257,0,0.31074,0.419548,6528.49,0.311245,0.399585,5300.41,0.311605,0.477967,9981.71,
0.06,8.38801,34.886,-5.61636,0.0376722,0.0252505,0.10776,2.04534,8.38801,34.886,-5.61636,0.0376722,0.0252505,0.10776,2.04534,2.2684,31.1743,-6.57943,-0.253499,0.1903,-0.0296606,1.52523,4.22531,35.3431,-2.997,0.096167,0.0257425,-0.0555587,1.52523,8.24255,30.8154,-8.53374,0.165241,0.148768,0.187933,1.52523,6.90605,30.7315,-2.06057,0.0374829,0.126286,-0.253707,1.52523,4.07509,34.9608,-8.12075,-0.161769,0.0272716,0.0745855,1.52523,8.38801,34.886,-5.61636,0.0376722,0.0252505,0.10776,2.04534,2.2684,31.1743,-6.57943,-0.253499,0.1903,-0.0296606,1.52523,8.24255,30.8154,-8.53374,0.165241,0.148768,0.187933,1.52523,6.90605,30.7315,-2.06057,0.0374829,0.126286,-0.253707,1.52523,8.38801,34.886,-5.61636,0.0376722,0.0252505,0.10776,2.04534,4.22531,35.3431,-2.997,0.096167,0.0257425,-0.0555587,1.52523,4.07509,34.9608,-8.12075,-0.161769,0.0272716,0.0745855,1.52523,6.69339,9.69384,1839.27,6.95248,9.44944,1530.64,6.80703,9.54622,1679.12,6.69339,9.00564,1417.41,6.79981,10.6575,2364.74,6.80703,9.42344,1603.86,6.79981,9.33655,1555.02,6.95248,8.8178,1143.44,6.80703,8.94178,1308.6,6.79981,9.96166,1938.21,6.95248,11.5252,2803.05,6.79981,10.7506,2421.81,6.69339,10.673,2439.52,6.95248,10.9102,2426.11,6.69339,10.6266,2411.09,6.80703,9.74517,1801.08,6.80703,8.94178,1308.6,6.69339,9.78747,1896.67,6.95248,9.57726,1608.99,6.79981,10.1588,2059.08,6.80703,9.56728,1692.04,6.80703,9.9699,1938.84,6.79981,9.7508,1808.95,6.95248,10.7513,2328.66,6.69339,10.7802,2505.19,4.34297,8.34297,2452,8.30351,8.25191,0,6.43881,7.38897,582.452,6.57152,9.10835,1555.08,8.50343,9.14579,393.767,4.05649,7.25977,1963.61,31.4946,30.3897,0,31.5172,30.38,0,31.4998,29.4178,0,0.31074,0.422254,6690.85,0.311245,0.403416,5530.28,0.311605,0.482594,10259.3,
0.07,8.03411,34.2047,-5.88562,0.0378488,0.072319,0.139382,2.04534,8.03411,34.2047,-5.88562,0.0378488,0.072319,0.139382,2.04534,2.7541,31.1705,-6.37763,-0.291295,0.233652,-0.0232629,1.52523,4.80472,34.6301,-3.19225,0.147476,0.0741947,-0.0364978,1.52523,7.79344,30.8117,-8.1893,0.216314,0.179941,0.227255,1.52523,6.89989,30.7023,-2.5283,0.0290802,0.153955,-0.305856,1.52523,3.88401,34.1299,-7.41312,-0.195976,0.07149,0.0408168,1.52523,8.03411,34.2047,-5.88562,0.0378488,0.072319,0.139382,2.04534,2.7541,31.1705,-6.37763,-0.291295,0.233652,-0.0232629,1.52523,7.79344,30.8117,-8.1893,0.216314,0.179941,0.227255,1.52523,6.89989,30.7023,-2.5283,0.0290802,0.153955,-0.305856,1.52523,8.03411,34.2047,-5.88562,0.0378488,0.072319,0.139382,2.04534,4.80472,34.6301,-3.19225,0.147476,0.0741947,-0.0364978,1.52523,3.88401,34.1299,-7.41312,-0.195976,0.07149,0.0408168,1.52523,6.69339,9.75505,1876.8,6.95248,9.52681,1578.06,6.80703,9.66947,1754.67,6.69339,8.98487,1404.68,6.79981,10.9109,2520.12,6.80703,9.54067,1675.72,6.79981,9.33648,1554.98,6.95248,8.81796,1143.54,6.80703,9.01591,1354.05,6.79981,10.1806,2072.42,6.95248,11.5505,2818.59,6.79981,10.9871,2566.83,6.69339,10.6701,2437.69,6.95248,10.8996,2419.57,6.69339,10.62,2406.99,6.80703,10.0517,1988.97,6.80703,9.01591,1354.05,6.69339,9.92644,1981.86,6.95248,9.77917,1732.76,6.79981,10.1826,2073.67,6.80703,9.79572,1832.07,6.80703,10.1492,2048.78,6.79981,9.9128,1908.26,6.95248,10.6873,2289.47,6.69339,10.7683,2497.91,4.34297,8.34297,2452,8.30351,7.61834,0,6.43881,7.11233,412.872,6.57152,9.00098,1489.26,8.50343,8.58944,52.72,4.05649,7.42333,2063.87,31.4946,29.5507,0,31.5172,29.611,0,31.4998,28.4366,0,0.31074,0.42384,6785.99,0.311245,0.407912,5800.04,0.311605,0.487939,10580,
0.08,7.80986,33.5449,-6.09133,0.0347431,0.139508,0.171862,2.04534,7.80986,33.5449,-6.09133,0.0347431,0.139508,0.171862,2.04534,3.12486,31.0627,-6.1459,-0.311597,0.275042,-0.00666354,1.52523,5.24721,33.9513,-3.25925,0.204579,0.1352,-0.000327645,1.52523,7.35227,30.7143,-7.90574,0.26945,0.208993,0.256309,1.52523,6.94548,30.5913,-2.93923,0.0095557,0.180843,-0.348276,1.52523,3.67899,33.3817,-6.88698,-0.225801,0.126246,-0.0119084,1.52523,7.80986,33.5449,-6.09133,0.0347431,0.139508,0.171862,2.04534,3.12486,31.0627,-6.1459,-0.311597,0.275042,-0.00666354,1.52523,7.35227,30.7143,-7.90574,0.26945,0.208993,0.256309,1.52523,6.94548,30.5913,-2.93923,0.0095557,0.180843,-0.348276,1.52523,7.80986,33.5449,-6.09133,0.0347431,0.139508,0.171862,2.04534,5.24721,33.9513,-3.25925,0.204579,0.1352,-0.000327645,1.52523,3.67899,33.3817,-6.88698,-0.225801,0.126246,-0.0119084,1.52523,6.69339,9.79614,1901.99,6.95248,9.58075,1611.13,6.80703,9.8112,1841.56,6.69339,8.97834,1400.67,6.79981,11.1885,2690.27,6.80703,9.77814,1821.29,6.79981,9.40865,1599.22,6.95248,8.81513,1141.8,6.80703,9.08668,1397.43,6.79981,10.4488,2236.81,6.95248,11.4285,2743.81,6.79981,11.2223,2711,6.69339,10.6674,2436.06,6.95248,10.8051,2361.67,6.69339,10.6087,2400.08,6.80703,10.5001,2263.87,6.80703,9.08668,1397.43,6.69339,9.9946,2023.64,6.95248,9.92051,1819.41,6.79981,10.2563,2118.85,6.80703,10.1613,2056.19,6.80703,10.3224,2154.9,6.79981,10.0632,2000.46,6.95248,10.532,2194.23,6.69339,10.7527,2488.35,4.34297,8.34297,2452,8.30351,7.12119,0,6.43881,6.94431,309.872,6.57152,8.85969,1402.65,8.50343,8.06521,0,4.05649,7.47683,2096.67,31.4946,28.7161,0,31.5172,28.8807,0,31.4998,27.5512,0,0.31074,0.423808,6784.06,0.311245,0.412398,6069.21,0.311605,0.49285,10874.7,
0.09,7.71679,32.9275,-6.21559,0.0252178,0.22454,0.19895,2.04534,7.71679,32.9275,-6.21559,0.0252178,0.22454,0.19895,2.04534,3.35399,30.8391,-5.86947,-0.309814,0.313902,0.0238759,1.52523,5.51376,33.337,-3.18754,0.260089,0.202798,0.055359,1.52523,6.93917,30.5202,-7.71979,0.321482,0.236013,0.270798,1.52523,7.05631,30.392,-3.27515,-0.022904,0.206938,-0.378181,1.52523,3.48638,32.7542,-6.58143,-0.245611,0.185581,-0.0779425,1.52523,7.71679,32.9275,-6.21559,0.0252178,0.22454,0.19895,2.04534,3.35399,30.8391,-5.86947,-0.309814,0.313902,0.0238759,1.52523,6.93917,30.5202,-7.71979,0.321482,0.236013,0.270798,1.52523,7.05631,30.392,-3.27515,-0.022904,0.206938,-0.378181,1.52523,7.71679,32.9275,-6.21559,0.0252178,0.22454,0.19895,2.04534,5.51376,33.337,-3.18754,0.260089,0.202798,0.055359,1.52523,3.48638,32.7542,-6.58143,-0.245611,0.185581,-0.0779425,1.52523,6.69339,9.81286,1912.23,6.95248,9.54083,1586.66,6.80703,9.92597,1911.91,6.69339,8.97624,1399.38,6.79981,11.3905,2814.07,6.80703,10.0516,1988.9,6.79981,9.53454,1676.39,6.95248,8.76114,1108.71,6.80703,9.10471,1408.48,6.79981,10.6994,2390.45,6.95248,11.1097,2548.36,6.79981,11.344,2785.6,6.69339,10.6598,2431.38,6.95248,10.5945,2232.54,6.69339,10.5926,2390.22,6.80703,10.9474,2538.07,6.80703,9.10471,1408.48,6.69339,9.99265,2022.45,6.95248,9.92053,1819.42,6.79981,10.3184,2156.92,6.80703,10.5255,2279.39,6.80703,10.4466,2231.04,6.79981,10.153,2055.53,6.95248,10.2529,2023.14,6.69339,10.7338,2476.76,4.34297,8.34297,2452,8.30351,6.79564,0,6.43881,6.90537,286,6.57152,8.65703,1278.42,8.50343,7.56174,0,4.05649,7.39981,2049.45,31.4946,27.9535,0,31.5172,28.2631,0,31.4998,26.8345,0,0.31074,0.4221,6681.57,0.311245,0.416359,6306.83,0.311605,0.496233,11077.6,
