tgDataLogger2 started logging at time 07022018_180314, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_9rOa9u).X,0_rod(rod compound_9rOa9u).Y,0_rod(rod compound_9rOa9u).Z,0_rod(rod compound_9rOa9u).Euler1,0_rod(rod compound_9rOa9u).Euler2,0_rod(rod compound_9rOa9u).Euler3,0_rod(rod compound_9rOa9u).mass,1_rod(rod compound_9rOa9u).X,1_rod(rod compound_9rOa9u).Y,1_rod(rod compound_9rOa9u).Z,1_rod(rod compound_9rOa9u).Euler1,1_rod(rod compound_9rOa9u).Euler2,1_rod(rod compound_9rOa9u).Euler3,1_rod(rod compound_9rOa9u).mass,2_rod(rod compound_68BJ3i).X,2_rod(rod compound_68BJ3i).Y,2_rod(rod compound_68BJ3i).Z,2_rod(rod compound_68BJ3i).Euler1,2_rod(rod compound_68BJ3i).Euler2,2_rod(rod compound_68BJ3i).Euler3,2_rod(rod compound_68BJ3i).mass,3_rod(rod compound_JXoBfA).X,3_rod(rod compound_JXoBfA).Y,3_rod(rod compound_JXoBfA).Z,3_rod(rod compound_JXoBfA).Euler1,3_rod(rod compound_JXoBfA).Euler2,3_rod(rod compound_JXoBfA).Euler3,3_rod(rod compound_JXoBfA).mass,4_rod(rod compound_60ei57).X,4_rod(rod compound_60ei57).Y,4_rod(rod compound_60ei57).Z,4_rod(rod compound_60ei57).Euler1,4_rod(rod compound_60ei57).Euler2,4_rod(rod compound_60ei57).Euler3,4_rod(rod compound_60ei57).mass,5_rod(rod compound_IPtkZp).X,5_rod(rod compound_IPtkZp).Y,5_rod(rod compound_IPtkZp).Z,5_rod(rod compound_IPtkZp).Euler1,5_rod(rod compound_IPtkZp).Euler2,5_rod(rod compound_IPtkZp).Euler3,5_rod(rod compound_IPtkZp).mass,6_rod(rod compound_5tKXoO).X,6_rod(rod compound_5tKXoO).Y,6_rod(rod compound_5tKXoO).Z,6_rod(rod compound_5tKXoO).Euler1,6_rod(rod compound_5tKXoO).Euler2,6_rod(rod compound_5tKXoO).Euler3,6_rod(rod compound_5tKXoO).mass,7_rod(light rod compound_9rOa9u).X,7_rod(light rod compound_9rOa9u).Y,7_rod(light rod compound_9rOa9u).Z,7_rod(light rod compound_9rOa9u).Euler1,7_rod(light rod compound_9rOa9u).Euler2,7_rod(light rod compound_9rOa9u).Euler3,7_rod(light rod compound_9rOa9u).mass,8_rod(weightless rod compound_68BJ3i).X,8_rod(weightless rod compound_68BJ3i).Y,8_rod(weightless rod compound_68BJ3i).Z,8_rod(weightless rod compound_68BJ3i).Euler1,8_rod(weightless rod compound_68BJ3i).Euler2,8_rod(weightless rod compound_68BJ3i).Euler3,8_rod(weightless rod compound_68BJ3i).mass,9_rod(weightless rod compound_60ei57).X,9_rod(weightless rod compound_60ei57).Y,9_rod(weightless rod compound_60ei57).Z,9_rod(weightless rod compound_60ei57).Euler1,9_rod(weightless rod compound_60ei57).Euler2,9_rod(weightless rod compound_60ei57).Euler3,9_rod(weightless rod compound_60ei57).mass,10_rod(weightless rod compound_IPtkZp).X,10_rod(weightless rod compound_IPtkZp).Y,10_rod(weightless rod compound_IPtkZp).Z,10_rod(weightless rod compound_IPtkZp).Euler1,10_rod(weightless rod compound_IPtkZp).Euler2,10_rod(weightless rod compound_IPtkZp).Euler3,10_rod(weightless rod compound_IPtkZp).mass,11_rod(weightless rod compound_9rOa9u).X,11_rod(weightless rod compound_9rOa9u).Y,11_rod(weightless rod compound_9rOa9u).Z,11_rod(weightless rod compound_9rOa9u).Euler1,11_rod(weightless rod compound_9rOa9u).Euler2,11_rod(weightless rod compound_9rOa9u).Euler3,11_rod(weightless rod compound_9rOa9u).mass,12_rod(weightless rod compound_JXoBfA).X,12_rod(weightless rod compound_JXoBfA).Y,12_rod(weightless rod compound_JXoBfA).Z,12_rod(weightless rod compound_JXoBfA).Euler1,12_rod(weightless rod compound_JXoBfA).Euler2,12_rod(weightless rod compound_JXoBfA).Euler3,12_rod(weightless rod compound_JXoBfA).mass,13_rod(weightless rod compound_5tKXoO).X,13_rod(weightless rod compound_5tKXoO).Y,13_rod(weightless rod compound_5tKXoO).Z,13_rod(weightless rod compound_5tKXoO).Euler1,13_rod(weightless rod compound_5tKXoO).Euler2,13_rod(weightless rod compound_5tKXoO).Euler3,13_rod(weightless rod compound_5tKXoO).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7443,37.7056,-4.47095,0.0276514,-0.00805698,0.0320297,2.04534,10.7443,37.7056,-4.47095,0.0276514,-0.00805698,0.0320297,2.04534,0.0715633,30.2428,-7.08374,-0.00241254,-0.00477697,-0.0123012,1.52523,1.59191,38.2473,-1.48239,0.0218431,-0.0165863,-0.0545374,1.52523,9.86375,30.1796,-9.98419,0.00424752,0.000352464,-0.00181448,1.52523,7.45861,30.1877,-0.0338896,-0.0262118,0.0316513,-0.0191657,1.52523,4.18734,38.2432,-11.5322,-0.045919,-0.0124007,0.0491529,1.52523,10.7443,37.7056,-4.47095,0.0276514,-0.00805698,0.0320297,2.04534,0.0715633,30.2428,-7.08374,-0.00241254,-0.00477697,-0.0123012,1.52523,9.86375,30.1796,-9.98419,0.00424752,0.000352464,-0.00181448,1.52523,7.45861,30.1877,-0.0338896,-0.0262118,0.0316513,-0.0191657,1.52523,10.7443,37.7056,-4.47095,0.0276514,-0.00805698,0.0320297,2.04534,1.59191,38.2473,-1.48239,0.0218431,-0.0165863,-0.0545374,1.52523,4.18734,38.2432,-11.5322,-0.045919,-0.0124007,0.0491529,1.52523,6.69339,10.6799,2443.73,6.95248,10.3259,2067.9,6.80703,10.5986,2324.22,6.69339,10.4895,2327.02,6.79981,10.834,2472.94,6.80703,10.806,2451.36,6.79981,10.4211,2219.82,6.95248,10.1466,1958,6.80703,10.1644,2058.05,6.79981,10.8425,2478.15,6.95248,10.7922,2353.75,6.79981,11.0709,2618.17,6.69339,10.2244,2164.52,6.95248,10.8956,2417.16,6.69339,10.5849,2385.5,6.80703,10.9472,2537.92,6.80703,10.1644,2058.05,6.69339,10.5825,2384.03,6.95248,10.2259,2006.61,6.79981,11.1216,2649.27,6.80703,10.6612,2362.6,6.80703,10.3899,2196.28,6.79981,10.6829,2380.33,6.95248,10.6026,2237.53,6.69339,10.5819,2383.63,4.34297,8.34297,2452,8.30351,11.4134,1906.37,6.43881,10.0095,2188.82,6.57152,9.9446,2067.7,8.50343,11.9694,2124.63,4.05649,7.47969,2098.42,22.3746,33.5589,6855.98,22.3972,33.3794,6732.11,22.3798,33.357,6728.97,0.31074,0.525354,12876.8,0.311245,0.353622,2542.62,0.311605,0.478803,10031.9,
0.02,10.3883,36.9725,-4.59759,0.0738491,-0.0330321,0.0764041,2.04534,10.3883,36.9725,-4.59759,0.0738491,-0.0330321,0.0764041,2.04534,0.338543,30.4468,-7.04899,-0.0281703,0.0227462,-0.0279767,1.52523,1.91979,37.4062,-1.65854,0.0242527,-0.0660418,-0.119701,1.52523,9.66114,30.2702,-9.81969,0.0226403,0.0194296,0.0179663,1.52523,7.13703,30.1571,-0.380475,-0.0151577,0.0380504,-0.0369435,1.52523,4.20573,37.4319,-11.1104,-0.111251,-0.0263752,0.121574,1.52523,10.3883,36.9725,-4.59759,0.0738491,-0.0330321,0.0764041,2.04534,0.338543,30.4468,-7.04899,-0.0281703,0.0227462,-0.0279767,1.52523,9.66114,30.2702,-9.81969,0.0226403,0.0194296,0.0179663,1.52523,7.13703,30.1571,-0.380475,-0.0151577,0.0380504,-0.0369435,1.52523,10.3883,36.9725,-4.59759,0.0738491,-0.0330321,0.0764041,2.04534,1.91979,37.4062,-1.65854,0.0242527,-0.0660418,-0.119701,1.52523,4.20573,37.4319,-11.1104,-0.111251,-0.0263752,0.121574,1.52523,6.69339,10.3829,2261.67,6.95248,9.54229,1587.56,6.80703,9.97687,1943.11,6.69339,10.1686,2130.33,6.79981,10.8672,2493.29,6.80703,10.6726,2369.62,6.79981,10.2475,2113.42,6.95248,9.00719,1259.54,6.80703,9.52245,1664.55,6.79981,10.6571,2364.5,6.95248,10.9117,2426.97,6.79981,11.1506,2667.04,6.69339,10.2602,2186.46,6.95248,10.8259,2374.42,6.69339,10.509,2338.97,6.80703,10.9041,2511.52,6.80703,9.52245,1664.55,6.69339,10.0933,2084.17,6.95248,9.32398,1453.73,6.79981,11.1503,2666.85,6.80703,10.7142,2395.08,6.80703,9.95023,1926.78,6.79981,10.4586,2242.81,6.95248,10.4256,2129.04,6.69339,10.781,2505.72,4.34297,8.34297,2452,8.30351,10.5031,1348.33,6.43881,9.11267,1639.08,6.57152,9.31188,1679.84,8.50343,11.418,1786.64,4.05649,6.71017,1626.71,22.3746,32.3698,6127.05,22.3972,32.069,5928.84,22.3798,31.9072,5840.25,0.31074,0.530155,13164.9,0.311245,0.361437,3011.51,0.311605,0.510731,11947.5,
0.03,9.90308,35.9605,-4.80477,0.119045,-0.0608872,0.121828,2.04534,9.90308,35.9605,-4.80477,0.119045,-0.0608872,0.121828,2.04534,0.697264,30.6333,-6.95703,-0.0569973,0.0632016,-0.0414207,1.52523,2.39909,36.2737,-1.93327,0.045957,-0.100168,-0.180589,1.52523,9.3806,30.3746,-9.58641,0.0489878,0.0441025,0.0454522,1.52523,7.06983,30.3151,-0.70002,4.03381e-05,0.0539913,-0.0781751,1.52523,4.23586,36.3217,-10.4903,-0.173795,-0.028857,0.184104,1.52523,9.90308,35.9605,-4.80477,0.119045,-0.0608872,0.121828,2.04534,0.697264,30.6333,-6.95703,-0.0569973,0.0632016,-0.0414207,1.52523,9.3806,30.3746,-9.58641,0.0489878,0.0441025,0.0454522,1.52523,7.06983,30.3151,-0.70002,4.03381e-05,0.0539913,-0.0781751,1.52523,9.90308,35.9605,-4.80477,0.119045,-0.0608872,0.121828,2.04534,2.39909,36.2737,-1.93327,0.045957,-0.100168,-0.180589,1.52523,4.23586,36.3217,-10.4903,-0.173795,-0.028857,0.184104,1.52523,6.69339,10.1787,2136.52,6.95248,8.70943,1077.01,6.80703,9.54237,1676.77,6.69339,9.93334,1986.09,6.79981,10.9191,2525.12,6.80703,10.3701,2184.17,6.79981,10.0165,1971.84,6.95248,7.97909,629.311,6.80703,9.12136,1418.69,6.79981,10.5212,2281.21,6.95248,11.0103,2487.46,6.79981,11.1873,2689.54,6.69339,10.3135,2219.12,6.95248,10.7528,2329.58,6.69339,10.5298,2351.7,6.80703,10.6023,2326.5,6.80703,9.12136,1418.69,6.69339,9.79855,1903.46,6.95248,8.45478,920.908,6.79981,11.2655,2737.47,6.80703,10.3181,2152.3,6.80703,9.71692,1783.76,6.79981,10.2045,2087.09,6.95248,10.4805,2162.67,6.69339,10.779,2504.47,4.34297,8.34297,2452,8.30351,9.33764,633.925,6.43881,8.14765,1047.52,6.57152,8.6084,1248.61,8.50343,10.5456,1251.82,4.05649,6.1701,1295.64,22.3746,30.9091,5231.65,22.3972,30.4989,4966.36,22.3798,30.2221,4807.33,0.31074,0.528853,13086.8,0.311245,0.368875,3457.82,0.311605,0.514685,12184.8,
0.04,9.35182,34.8071,-5.11476,0.155068,-0.0859208,0.167874,2.04534,9.35182,34.8071,-5.11476,0.155068,-0.0859208,0.167874,2.04534,1.13311,30.7978,-6.82784,-0.0886924,0.113879,-0.0528029,1.52523,2.99937,34.999,-2.2212,0.0840432,-0.11076,-0.231051,1.52523,9.05674,30.4875,-9.29758,0.0802257,0.0709172,0.0796097,1.52523,7.01438,30.4555,-1.05066,0.0128085,0.0698618,-0.124417,1.52523,4.20778,35.049,-9.7306,-0.227789,-0.0192117,0.227955,1.52523,9.35182,34.8071,-5.11476,0.155068,-0.0859208,0.167874,2.04534,1.13311,30.7978,-6.82784,-0.0886924,0.113879,-0.0528029,1.52523,9.05674,30.4875,-9.29758,0.0802257,0.0709172,0.0796097,1.52523,7.01438,30.4555,-1.05066,0.0128085,0.0698618,-0.124417,1.52523,9.35182,34.8071,-5.11476,0.155068,-0.0859208,0.167874,2.04534,2.99937,34.999,-2.2212,0.0840432,-0.11076,-0.231051,1.52523,4.20778,35.049,-9.7306,-0.227789,-0.0192117,0.227955,1.52523,6.69339,10.0549,2060.61,6.95248,8.10517,706.599,6.80703,9.48849,1643.74,6.69339,9.79163,1899.22,6.79981,10.9892,2568.12,6.80703,10.0142,1966.01,6.79981,9.92559,1916.1,6.95248,7.31993,225.25,6.80703,9.06911,1386.66,6.79981,10.565,2308.07,6.95248,11.0981,2541.28,6.79981,11.238,2720.59,6.69339,10.3801,2259.96,6.95248,10.7115,2304.31,6.69339,10.5568,2368.27,6.80703,10.1909,2074.29,6.80703,9.06911,1386.66,6.69339,9.71165,1850.2,6.95248,7.85006,550.216,6.79981,11.2921,2753.76,6.80703,9.909,1901.51,6.80703,9.80815,1839.68,6.79981,10.1168,2033.33,6.95248,10.5442,2201.7,6.69339,10.7647,2495.73,4.34297,8.34297,2452,8.30351,8.04721,0,6.43881,7.19594,464.121,6.57152,8.03163,895.051,8.50343,9.68216,722.559,4.05649,6.0148,1200.44,22.3746,29.358,4280.81,22.3972,28.8597,3961.53,22.3798,28.5076,3756.29,0.31074,0.527036,12977.8,0.311245,0.380059,4128.86,0.311605,0.517247,12338.5,
0.05,8.81398,33.6152,-5.50957,0.177298,-0.0984259,0.216561,2.04534,8.81398,33.6152,-5.50957,0.177298,-0.0984259,0.216561,2.04534,1.63701,30.9308,-6.68317,-0.122443,0.172609,-0.0616052,1.52523,3.65526,33.7163,-2.43968,0.131547,-0.0920575,-0.258915,1.52523,8.68994,30.5916,-8.96598,0.116812,0.0998674,0.118722,1.52523,6.95773,30.5577,-1.42498,0.0208867,0.0871324,-0.173741,1.52523,4.05661,33.7275,-8.91493,-0.270227,0.00397097,0.246477,1.52523,8.81398,33.6152,-5.50957,0.177298,-0.0984259,0.216561,2.04534,1.63701,30.9308,-6.68317,-0.122443,0.172609,-0.0616052,1.52523,8.68994,30.5916,-8.96598,0.116812,0.0998674,0.118722,1.52523,6.95773,30.5577,-1.42498,0.0208867,0.0871324,-0.173741,1.52523,8.81398,33.6152,-5.50957,0.177298,-0.0984259,0.216561,2.04534,3.65526,33.7163,-2.43968,0.131547,-0.0920575,-0.258915,1.52523,4.05661,33.7275,-8.91493,-0.270227,0.00397097,0.246477,1.52523,6.69339,9.94466,1993.03,6.95248,7.92844,598.263,6.80703,9.74417,1800.47,6.69339,9.69745,1841.49,6.79981,11.1452,2663.72,6.80703,9.73699,1796.06,6.79981,10.0226,1975.59,6.95248,7.1654,130.521,6.80703,9.25046,1497.82,6.79981,10.8416,2477.61,6.95248,11.181,2592.07,6.79981,11.4113,2826.82,6.69339,10.458,2307.7,6.95248,10.7005,2297.56,6.69339,10.6108,2401.37,6.80703,9.88198,1884.95,6.80703,9.25046,1497.82,6.69339,9.7563,1877.57,6.95248,7.68776,450.73,6.79981,11.3305,2777.31,6.80703,9.6521,1744.03,6.80703,10.1476,2047.78,6.79981,10.2971,2143.82,6.95248,10.5899,2229.74,6.69339,10.7595,2492.54,4.34297,8.34297,2452,8.30351,6.76263,0,6.43881,6.37899,0,6.57152,7.70537,695.053,8.50343,8.97468,288.874,4.05649,6.21425,1322.71,22.3746,27.8364,3348.11,22.3972,27.3435,3032.08,22.3798,26.9084,2775.98,0.31074,0.52778,13022.4,0.311245,0.393165,4915.18,0.311605,0.519633,12481.7,
0.06,8.36096,32.4687,-5.9179,0.188975,-0.0854524,0.272574,2.04534,8.36096,32.4687,-5.9179,0.188975,-0.0854524,0.272574,2.04534,2.1592,30.9799,-6.51057,-0.151182,0.236215,-0.06222,1.52523,4.28038,32.5614,-2.56648,0.186956,-0.0392603,-0.2593,1.52523,8.26207,30.642,-8.62568,0.162091,0.131871,0.15792,1.52523,6.927,30.5956,-1.81466,0.0202956,0.106927,-0.222845,1.52523,3.78671,32.4724,-8.13795,-0.306678,0.0480169,0.23607,1.52523,8.36096,32.4687,-5.9179,0.188975,-0.0854524,0.272574,2.04534,2.1592,30.9799,-6.51057,-0.151182,0.236215,-0.06222,1.52523,8.26207,30.642,-8.62568,0.162091,0.131871,0.15792,1.52523,6.927,30.5956,-1.81466,0.0202956,0.106927,-0.222845,1.52523,8.36096,32.4687,-5.9179,0.188975,-0.0854524,0.272574,2.04534,4.28038,32.5614,-2.56648,0.186956,-0.0392603,-0.2593,1.52523,3.78671,32.4724,-8.13795,-0.306678,0.0480169,0.23607,1.52523,6.69339,9.86028,1941.3,6.95248,8.02274,656.07,6.80703,10.1567,2053.35,6.69339,9.65161,1813.39,6.79981,11.4272,2836.6,6.80703,9.66965,1754.79,6.79981,10.2519,2116.1,6.95248,7.31614,222.927,6.80703,9.50888,1656.23,6.79981,11.2295,2715.41,6.95248,11.1929,2599.37,6.79981,11.7225,3017.6,6.69339,10.5343,2354.46,6.95248,10.6712,2279.58,6.69339,10.6793,2443.35,6.80703,9.91097,1902.72,6.80703,9.50888,1656.23,6.69339,9.89679,1963.69,6.95248,7.8193,531.364,6.79981,11.4009,2820.48,6.80703,9.71417,1782.07,6.80703,10.5851,2315.93,6.79981,10.6585,2365.35,6.95248,10.5716,2218.54,6.69339,10.7593,2492.38,4.34297,8.34297,2452,8.30351,5.61791,0,6.43881,5.83937,0,6.57152,7.61908,642.156,8.50343,8.45558,0,4.05649,6.54854,1527.63,22.3746,26.374,2451.61,22.3972,26.0469,2237.29,22.3798,25.465,1891.22,0.31074,0.532873,13328,0.311245,0.402682,5486.25,0.311605,0.522512,12654.4,
0.07,8.03504,31.4254,-6.25808,0.197527,-0.0395642,0.335315,2.04534,8.03504,31.4254,-6.25808,0.197527,-0.0395642,0.335315,2.04534,2.61371,30.8915,-6.27575,-0.164091,0.299353,-0.0470623,1.52523,4.79138,31.6211,-2.60387,0.245763,0.0417304,-0.228614,1.52523,7.77449,30.5848,-8.32554,0.21852,0.166089,0.19043,1.52523,6.96291,30.5363,-2.20328,0.00587603,0.129771,-0.267497,1.52523,3.46437,31.3788,-7.49371,-0.342675,0.117203,0.195545,1.52523,8.03504,31.4254,-6.25808,0.197527,-0.0395642,0.335315,2.04534,2.61371,30.8915,-6.27575,-0.164091,0.299353,-0.0470623,1.52523,7.77449,30.5848,-8.32554,0.21852,0.166089,0.19043,1.52523,6.96291,30.5363,-2.20328,0.00587603,0.129771,-0.267497,1.52523,8.03504,31.4254,-6.25808,0.197527,-0.0395642,0.335315,2.04534,4.79138,31.6211,-2.60387,0.245763,0.0417304,-0.228614,1.52523,3.46437,31.3788,-7.49371,-0.342675,0.117203,0.195545,1.52523,6.69339,9.80712,1908.71,6.95248,8.11354,711.728,6.80703,10.6084,2330.23,6.69339,9.66105,1819.18,6.79981,11.7773,3051.22,6.80703,9.83971,1859.03,6.79981,10.4779,2254.64,6.95248,7.43353,294.882,6.80703,9.72155,1786.6,6.79981,11.5436,2907.97,6.95248,11.038,2504.43,6.79981,12.0431,3214.15,6.69339,10.5915,2389.55,6.95248,10.5497,2205.1,6.69339,10.7312,2475.15,6.80703,10.3334,2161.68,6.80703,9.72155,1786.6,6.69339,10.0413,2052.25,6.95248,8.01922,653.916,6.79981,11.4703,2863.02,6.80703,10.0763,2004.04,6.80703,10.9721,2553.21,6.79981,10.9951,2571.72,6.95248,10.4232,2127.56,6.69339,10.7592,2492.33,4.34297,8.34297,2452,8.30351,4.7177,0,6.43881,5.65942,0,6.57152,7.65092,661.672,8.50343,8.05686,0,4.05649,6.75265,1652.74,22.3746,24.9765,1594.96,22.3972,25.0287,1613.13,22.3798,24.1779,1102.18,0.31074,0.537695,13617.3,0.311245,0.406561,5718.97,0.311605,0.524906,12798.1,
0.08,7.87605,30.5051,-6.44424,0.20372,0.0374011,0.399223,2.04534,7.87605,30.5051,-6.44424,0.20372,0.0374011,0.399223,2.04534,2.93072,30.6395,-5.94898,-0.151224,0.356767,-0.0100268,1.52523,5.1421,30.9142,-2.54764,0.30373,0.140805,-0.164435,1.52523,7.25148,30.3778,-8.10981,0.285868,0.200915,0.209735,1.52523,7.09119,30.3573,-2.56555,-0.0256777,0.155084,-0.303405,1.52523,3.1242,30.5314,-7.10739,-0.369169,0.204708,0.123796,1.52523,7.87605,30.5051,-6.44424,0.20372,0.0374011,0.399223,2.04534,2.93072,30.6395,-5.94898,-0.151224,0.356767,-0.0100268,1.52523,7.25148,30.3778,-8.10981,0.285868,0.200915,0.209735,1.52523,7.09119,30.3573,-2.56555,-0.0256777,0.155084,-0.303405,1.52523,7.87605,30.5051,-6.44424,0.20372,0.0374011,0.399223,2.04534,5.1421,30.9142,-2.54764,0.30373,0.140805,-0.164435,1.52523,3.1242,30.5314,-7.10739,-0.369169,0.204708,0.123796,1.52523,6.69339,9.82714,1920.99,6.95248,7.99311,637.909,6.80703,10.9777,2556.61,6.69339,9.71366,1851.42,6.79981,12.1115,3256.08,6.80703,10.1345,2039.75,6.79981,10.6269,2346,6.95248,7.31444,221.886,6.80703,9.77694,1820.56,6.79981,11.7165,3013.93,6.95248,10.6447,2263.31,6.79981,12.2366,3332.73,6.69339,10.6142,2403.47,6.95248,10.2623,2028.92,6.69339,10.7407,2480.98,6.80703,10.9715,2552.82,6.80703,9.77694,1820.56,6.69339,10.0892,2081.64,6.95248,8.12151,716.614,6.79981,11.4446,2847.28,6.80703,10.585,2315.91,6.80703,11.1131,2639.59,6.79981,11.1622,2674.14,6.95248,10.0996,1929.21,6.69339,10.7554,2489.99,4.34297,8.34297,2452,8.30351,4.13333,0,6.43881,5.8879,0,6.57152,7.64752,659.592,8.50343,7.67727,0,4.05649,6.68092,1608.77,22.3746,23.6803,800.37,22.3972,24.3282,1183.73,22.3798,23.2018,503.856,0.31074,0.536628,13553.2,0.311245,0.409041,5867.75,0.311605,0.526403,12887.9,
0.09,7.73106,29.8548,-6.54671,0.203637,0.139673,0.451718,2.04534,7.73106,29.8548,-6.54671,0.203637,0.139673,0.451718,2.04534,2.99491,30.1555,-5.54714,-0.0933194,0.399222,0.0595271,1.52523,5.35321,30.412,-2.40134,0.3495,0.234799,-0.0760177,1.52523,6.7794,29.995,-8.06243,0.35336,0.228015,0.20183,1.52523,7.31063,30.0464,-2.89059,-0.0757273,0.182836,-0.328966,1.52523,2.95208,30.0417,-6.82831,-0.378639,0.280453,0.0479705,1.52523,7.73106,29.8548,-6.54671,0.203637,0.139673,0.451718,2.04534,2.99491,30.1555,-5.54714,-0.0933194,0.399222,0.0595271,1.52523,6.7794,29.995,-8.06243,0.35336,0.228015,0.20183,1.52523,7.31063,30.0464,-2.89059,-0.0757273,0.182836,-0.328966,1.52523,7.73106,29.8548,-6.54671,0.203637,0.139673,0.451718,2.04534,5.35321,30.412,-2.40134,0.3495,0.234799,-0.0760177,1.52523,2.95208,30.0417,-6.82831,-0.378639,0.280453,0.0479705,1.52523,6.69339,9.87563,1950.71,6.95248,7.84185,545.185,6.80703,11.2316,2712.26,6.69339,9.84087,1929.4,6.79981,11.966,3166.89,6.80703,10.5258,2279.63,6.79981,10.6804,2378.8,6.95248,7.23604,173.824,6.80703,9.6491,1742.19,6.79981,11.8112,3071.97,6.95248,9.85547,1779.53,6.79981,11.8877,3118.87,6.69339,10.6315,2414.08,6.95248,9.71707,1694.69,6.69339,10.7325,2475.97,6.80703,11.4586,2851.44,6.80703,9.6491,1742.19,6.69339,10.2502,2180.31,6.95248,7.98248,631.39,6.79981,11.334,2779.46,6.80703,11.0302,2588.79,6.80703,11.2457,2720.92,6.79981,11.0699,2617.55,6.95248,9.5979,1621.64,6.69339,10.7289,2473.77,4.34297,8.34297,2452,8.30351,3.98343,0,6.43881,6.20088,0,6.57152,7.72199,705.237,8.50343,7.23226,0,4.05649,6.76705,1661.57,22.3746,22.8054,264.061,22.3972,23.993,978.241,22.3798,22.7541,229.428,0.31074,0.537552,13608.7,0.311245,0.413962,6163,0.311605,0.527974,12982.1,
