tgDataLogger2 started logging at time 07022018_180305, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_Z7582u).X,0_rod(rod compound_Z7582u).Y,0_rod(rod compound_Z7582u).Z,0_rod(rod compound_Z7582u).Euler1,0_rod(rod compound_Z7582u).Euler2,0_rod(rod compound_Z7582u).Euler3,0_rod(rod compound_Z7582u).mass,1_rod(rod compound_Z7582u).X,1_rod(rod compound_Z7582u).Y,1_rod(rod compound_Z7582u).Z,1_rod(rod compound_Z7582u).Euler1,1_rod(rod compound_Z7582u).Euler2,1_rod(rod compound_Z7582u).Euler3,1_rod(rod compound_Z7582u).mass,2_rod(rod compound_k15EGe).X,2_rod(rod compound_k15EGe).Y,2_rod(rod compound_k15EGe).Z,2_rod(rod compound_k15EGe).Euler1,2_rod(rod compound_k15EGe).Euler2,2_rod(rod compound_k15EGe).Euler3,2_rod(rod compound_k15EGe).mass,3_rod(rod compound_6my0PG).X,3_rod(rod compound_6my0PG).Y,3_rod(rod compound_6my0PG).Z,3_rod(rod compound_6my0PG).Euler1,3_rod(rod compound_6my0PG).Euler2,3_rod(rod compound_6my0PG).Euler3,3_rod(rod compound_6my0PG).mass,4_rod(rod compound_jJOo3v).X,4_rod(rod compound_jJOo3v).Y,4_rod(rod compound_jJOo3v).Z,4_rod(rod compound_jJOo3v).Euler1,4_rod(rod compound_jJOo3v).Euler2,4_rod(rod compound_jJOo3v).Euler3,4_rod(rod compound_jJOo3v).mass,5_rod(rod compound_QrVbty).X,5_rod(rod compound_QrVbty).Y,5_rod(rod compound_QrVbty).Z,5_rod(rod compound_QrVbty).Euler1,5_rod(rod compound_QrVbty).Euler2,5_rod(rod compound_QrVbty).Euler3,5_rod(rod compound_QrVbty).mass,6_rod(rod compound_114KIx).X,6_rod(rod compound_114KIx).Y,6_rod(rod compound_114KIx).Z,6_rod(rod compound_114KIx).Euler1,6_rod(rod compound_114KIx).Euler2,6_rod(rod compound_114KIx).Euler3,6_rod(rod compound_114KIx).mass,7_rod(light rod compound_Z7582u).X,7_rod(light rod compound_Z7582u).Y,7_rod(light rod compound_Z7582u).Z,7_rod(light rod compound_Z7582u).Euler1,7_rod(light rod compound_Z7582u).Euler2,7_rod(light rod compound_Z7582u).Euler3,7_rod(light rod compound_Z7582u).mass,8_rod(weightless rod compound_k15EGe).X,8_rod(weightless rod compound_k15EGe).Y,8_rod(weightless rod compound_k15EGe).Z,8_rod(weightless rod compound_k15EGe).Euler1,8_rod(weightless rod compound_k15EGe).Euler2,8_rod(weightless rod compound_k15EGe).Euler3,8_rod(weightless rod compound_k15EGe).mass,9_rod(weightless rod compound_jJOo3v).X,9_rod(weightless rod compound_jJOo3v).Y,9_rod(weightless rod compound_jJOo3v).Z,9_rod(weightless rod compound_jJOo3v).Euler1,9_rod(weightless rod compound_jJOo3v).Euler2,9_rod(weightless rod compound_jJOo3v).Euler3,9_rod(weightless rod compound_jJOo3v).mass,10_rod(weightless rod compound_QrVbty).X,10_rod(weightless rod compound_QrVbty).Y,10_rod(weightless rod compound_QrVbty).Z,10_rod(weightless rod compound_QrVbty).Euler1,10_rod(weightless rod compound_QrVbty).Euler2,10_rod(weightless rod compound_QrVbty).Euler3,10_rod(weightless rod compound_QrVbty).mass,11_rod(weightless rod compound_Z7582u).X,11_rod(weightless rod compound_Z7582u).Y,11_rod(weightless rod compound_Z7582u).Z,11_rod(weightless rod compound_Z7582u).Euler1,11_rod(weightless rod compound_Z7582u).Euler2,11_rod(weightless rod compound_Z7582u).Euler3,11_rod(weightless rod compound_Z7582u).mass,12_rod(weightless rod compound_6my0PG).X,12_rod(weightless rod compound_6my0PG).Y,12_rod(weightless rod compound_6my0PG).Z,12_rod(weightless rod compound_6my0PG).Euler1,12_rod(weightless rod compound_6my0PG).Euler2,12_rod(weightless rod compound_6my0PG).Euler3,12_rod(weightless rod compound_6my0PG).mass,13_rod(weightless rod compound_114KIx).X,13_rod(weightless rod compound_114KIx).Y,13_rod(weightless rod compound_114KIx).Z,13_rod(weightless rod compound_114KIx).Euler1,13_rod(weightless rod compound_114KIx).Euler2,13_rod(weightless rod compound_114KIx).Euler3,13_rod(weightless rod compound_114KIx).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.744,37.7177,-4.47084,0.0254598,-0.00744961,0.0296897,2.04534,10.744,37.7177,-4.47084,0.0254598,-0.00744961,0.0296897,2.04534,0.0714952,30.2447,-7.08405,-0.00262877,-0.00482121,-0.0125366,1.52523,1.59098,38.2615,-1.48296,0.0204053,-0.0155423,-0.0510912,1.52523,9.86425,30.1806,-9.9845,0.00414339,0.000356099,-0.00164012,1.52523,7.45828,30.1882,-0.0339359,-0.0260245,0.0315256,-0.0191101,1.52523,4.18818,38.2575,-11.5317,-0.0427741,-0.0121216,0.0463285,1.52523,10.744,37.7177,-4.47084,0.0254598,-0.00744961,0.0296897,2.04534,0.0714952,30.2447,-7.08405,-0.00262877,-0.00482121,-0.0125366,1.52523,9.86425,30.1806,-9.9845,0.00414339,0.000356099,-0.00164012,1.52523,7.45828,30.1882,-0.0339359,-0.0260245,0.0315256,-0.0191101,1.52523,10.744,37.7177,-4.47084,0.0254598,-0.00744961,0.0296897,2.04534,1.59098,38.2615,-1.48296,0.0204053,-0.0155423,-0.0510912,1.52523,4.18818,38.2575,-11.5317,-0.0427741,-0.0121216,0.0463285,1.52523,6.69339,10.6682,2436.54,6.95248,10.3661,2092.56,6.80703,10.6133,2333.27,6.69339,10.4832,2323.13,6.79981,10.8299,2470.46,6.80703,10.79,2441.58,6.79981,10.4147,2215.92,6.95248,10.1943,1987.25,6.80703,10.1796,2067.36,6.79981,10.8326,2472.08,6.95248,10.7968,2356.54,6.79981,11.0581,2610.3,6.69339,10.2234,2163.91,6.95248,10.8986,2418.96,6.69339,10.5826,2384.07,6.80703,10.9277,2525.95,6.80703,10.1796,2067.36,6.69339,10.5759,2379.98,6.95248,10.2686,2032.77,6.79981,11.1146,2644.94,6.80703,10.6445,2352.4,6.80703,10.4052,2205.7,6.79981,10.6758,2376,6.95248,10.6046,2238.78,6.69339,10.5814,2383.36,4.34297,8.34297,2452,8.30351,11.4304,1916.77,6.43881,10.02,2195.3,6.57152,9.96218,2078.48,8.50343,11.9788,2130.42,4.05649,7.50843,2116.04,23.3346,33.5942,6289.15,23.3572,33.4226,6170.07,23.3398,33.4022,6168.2,0.31074,0.524911,12850.3,0.311245,0.35362,2542.5,0.311605,0.4786,10019.7,
0.02,10.3875,37.0161,-4.59901,0.067533,-0.0300988,0.0704277,2.04534,10.3875,37.0161,-4.59901,0.067533,-0.0300988,0.0704277,2.04534,0.34137,30.4527,-7.05003,-0.0289582,0.0227607,-0.0285532,1.52523,1.91949,37.4639,-1.66048,0.0227443,-0.0611111,-0.111806,1.52523,9.6632,30.2748,-9.81841,0.0222107,0.0195244,0.0185923,1.52523,7.17539,30.1882,-0.350766,-0.0129975,0.0425523,-0.0451436,1.52523,4.20693,37.4871,-11.1088,-0.102351,-0.0262901,0.113566,1.52523,10.3875,37.0161,-4.59901,0.067533,-0.0300988,0.0704277,2.04534,0.34137,30.4527,-7.05003,-0.0289582,0.0227607,-0.0285532,1.52523,9.6632,30.2748,-9.81841,0.0222107,0.0195244,0.0185923,1.52523,7.17539,30.1882,-0.350766,-0.0129975,0.0425523,-0.0451436,1.52523,10.3875,37.0161,-4.59901,0.067533,-0.0300988,0.0704277,2.04534,1.91949,37.4639,-1.66048,0.0227443,-0.0611111,-0.111806,1.52523,4.20693,37.4871,-11.1088,-0.102351,-0.0262901,0.113566,1.52523,6.69339,10.3689,2253.07,6.95248,9.62516,1638.36,6.80703,10.0003,1957.48,6.69339,10.1427,2114.41,6.79981,10.8425,2478.14,6.80703,10.6378,2348.24,6.79981,10.2009,2084.84,6.95248,9.13969,1340.76,6.80703,9.53908,1674.74,6.79981,10.6495,2359.87,6.95248,10.9364,2442.11,6.79981,11.1186,2647.4,6.69339,10.2582,2185.22,6.95248,10.8353,2380.14,6.69339,10.5797,2382.33,6.80703,10.8603,2484.64,6.80703,9.53908,1674.74,6.69339,10.092,2083.37,6.95248,9.41816,1511.46,6.79981,11.1613,2673.61,6.80703,10.617,2335.51,6.80703,9.98289,1946.8,6.79981,10.444,2233.89,6.95248,10.4748,2159.18,6.69339,10.7491,2486.15,4.34297,8.34297,2452,8.30351,10.5547,1379.97,6.43881,9.15735,1666.47,6.57152,9.36568,1712.82,8.50343,11.4446,1802.95,4.05649,6.79094,1676.22,23.3346,32.4763,5603.88,23.3572,32.1885,5413.6,23.3398,32.0495,5339.02,0.31074,0.529496,13125.4,0.311245,0.361399,3009.24,0.311605,0.438806,7632.02,
0.03,9.90706,36.0528,-4.80615,0.107137,-0.0550331,0.110468,2.04534,9.90706,36.0528,-4.80615,0.107137,-0.0550331,0.110468,2.04534,0.706749,30.641,-6.95501,-0.0584707,0.0637696,-0.0418888,1.52523,2.40294,36.4033,-1.9339,0.0423958,-0.091646,-0.165895,1.52523,9.38291,30.3832,-9.582,0.0481227,0.0446724,0.0465403,1.52523,7.10749,30.3526,-0.667517,0.00218147,0.0580963,-0.0865951,1.52523,4.23234,36.431,-10.4906,-0.157628,-0.0299451,0.169901,1.52523,9.90706,36.0528,-4.80615,0.107137,-0.0550331,0.110468,2.04534,0.706749,30.641,-6.95501,-0.0584707,0.0637696,-0.0418888,1.52523,9.38291,30.3832,-9.582,0.0481227,0.0446724,0.0465403,1.52523,7.10749,30.3526,-0.667517,0.00218147,0.0580963,-0.0865951,1.52523,9.90706,36.0528,-4.80615,0.107137,-0.0550331,0.110468,2.04534,2.40294,36.4033,-1.9339,0.0423958,-0.091646,-0.165895,1.52523,4.23234,36.431,-10.4906,-0.157628,-0.0299451,0.169901,1.52523,6.69339,10.1384,2111.79,6.95248,8.86225,1170.69,6.80703,9.56938,1693.32,6.69339,9.86412,1943.66,6.79981,10.8838,2503.49,6.80703,10.3134,2149.4,6.79981,9.97975,1949.3,6.95248,8.21083,771.371,6.80703,9.12733,1422.34,6.79981,10.4992,2267.72,6.95248,11.0239,2495.76,6.79981,11.1523,2668.09,6.69339,10.3113,2217.76,6.95248,10.7673,2338.46,6.69339,10.6012,2395.46,6.80703,10.5349,2285.16,6.80703,9.12733,1422.34,6.69339,9.77917,1891.58,6.95248,8.63171,1029.37,6.79981,11.2308,2716.18,6.80703,10.2223,2093.58,6.80703,9.73594,1795.42,6.79981,10.1885,2077.25,6.95248,10.5343,2195.64,6.69339,10.7492,2486.21,4.34297,8.34297,2452,8.30351,9.44132,697.481,6.43881,8.24127,1104.91,6.57152,8.70634,1308.65,8.50343,10.595,1282.11,4.05649,6.2919,1370.31,23.3346,31.124,4774.88,23.3572,30.7395,4525.36,23.3398,30.4897,4382.88,0.31074,0.528105,13041.9,0.311245,0.368656,3444.67,0.311605,0.443864,7935.5,
0.04,9.36338,34.9649,-5.11013,0.136544,-0.0760977,0.150424,2.04534,9.36338,34.9649,-5.11013,0.136544,-0.0760977,0.150424,2.04534,1.14784,30.805,-6.82053,-0.0905361,0.114912,-0.0530104,1.52523,3.00474,35.2114,-2.22425,0.0760032,-0.100832,-0.207543,1.52523,9.05519,30.4963,-9.2911,0.079502,0.0722188,0.0807298,1.52523,7.03871,30.4906,-1.02619,0.0140893,0.0747902,-0.134266,1.52523,4.20241,35.2184,-9.73381,-0.204504,-0.0215288,0.207187,1.52523,9.36338,34.9649,-5.11013,0.136544,-0.0760977,0.150424,2.04534,1.14784,30.805,-6.82053,-0.0905361,0.114912,-0.0530104,1.52523,9.05519,30.4963,-9.2911,0.079502,0.0722188,0.0807298,1.52523,7.03871,30.4906,-1.02619,0.0140893,0.0747902,-0.134266,1.52523,9.36338,34.9649,-5.11013,0.136544,-0.0760977,0.150424,2.04534,3.00474,35.2114,-2.22425,0.0760032,-0.100832,-0.207543,1.52523,4.20241,35.2184,-9.73381,-0.204504,-0.0215288,0.207187,1.52523,6.69339,9.9831,2016.59,6.95248,8.3381,849.385,6.80703,9.47496,1635.44,6.69339,9.67828,1829.74,6.79981,10.9531,2545.98,6.80703,9.93955,1920.23,6.79981,9.88072,1888.6,6.95248,7.614,405.515,6.80703,9.03222,1364.04,6.79981,10.513,2276.2,6.95248,11.0956,2539.73,6.79981,11.2051,2700.46,6.69339,10.376,2257.45,6.95248,10.7248,2312.42,6.69339,10.6361,2416.9,6.80703,10.1072,2023.02,6.80703,9.03222,1364.04,6.69339,9.66028,1818.71,6.95248,8.11015,709.651,6.79981,11.2329,2717.46,6.80703,9.80295,1836.5,6.80703,9.77542,1819.63,6.79981,10.1003,2023.21,6.95248,10.5859,2227.26,6.69339,10.7498,2486.61,4.34297,8.34297,2452,8.30351,8.2187,0,6.43881,7.34311,554.335,6.57152,8.17141,980.734,8.50343,9.75825,769.201,4.05649,6.14661,1281.24,23.3346,29.7092,3907.61,23.3572,29.2485,3611.37,23.3398,28.9069,3412.59,0.31074,0.525942,12912.1,0.311245,0.379579,4100.05,0.311605,0.446111,8070.35,
0.05,8.82771,33.8446,-5.49154,0.153299,-0.0840978,0.194207,2.04534,8.82771,33.8446,-5.49154,0.153299,-0.0840978,0.194207,2.04534,1.65201,30.9335,-6.66734,-0.123988,0.173875,-0.0612841,1.52523,3.66429,34.0113,-2.46099,0.120762,-0.0821059,-0.229593,1.52523,8.68021,30.596,-8.96126,0.116884,0.102055,0.119505,1.52523,6.97652,30.5894,-1.41509,0.0208982,0.0929658,-0.185739,1.52523,4.06215,33.9595,-8.9145,-0.241441,0.000409769,0.220356,1.52523,8.82771,33.8446,-5.49154,0.153299,-0.0840978,0.194207,2.04534,1.65201,30.9335,-6.66734,-0.123988,0.173875,-0.0612841,1.52523,8.68021,30.596,-8.96126,0.116884,0.102055,0.119505,1.52523,6.97652,30.5894,-1.41509,0.0208982,0.0929658,-0.185739,1.52523,8.82771,33.8446,-5.49154,0.153299,-0.0840978,0.194207,2.04534,3.66429,34.0113,-2.46099,0.120762,-0.0821059,-0.229593,1.52523,4.06215,33.9595,-8.9145,-0.241441,0.000409769,0.220356,1.52523,6.69339,9.88004,1953.42,6.95248,8.17286,748.091,6.80703,9.65913,1748.34,6.69339,9.56138,1758.08,6.79981,11.107,2640.28,6.80703,9.65755,1747.37,6.79981,9.9564,1934.99,6.95248,7.45612,308.734,6.80703,9.15538,1439.54,6.79981,10.7457,2418.82,6.95248,11.1597,2579,6.79981,11.3723,2802.92,6.69339,10.4478,2301.47,6.95248,10.7063,2301.1,6.69339,10.6904,2450.18,6.80703,9.79035,1828.77,6.80703,9.15538,1439.54,6.69339,9.69742,1841.47,6.95248,7.97334,625.79,6.79981,11.2449,2724.84,6.80703,9.54532,1678.57,6.80703,10.0502,1988.09,6.79981,10.2646,2123.93,6.95248,10.6183,2247.17,6.69339,10.7528,2488.44,4.34297,8.34297,2452,8.30351,7.00531,0,6.43881,6.57866,85.7284,6.57152,7.8643,792.475,8.50343,9.04934,334.639,4.05649,6.33581,1397.22,23.3346,28.3168,3054.08,23.3572,27.8571,2758.46,23.3398,27.4275,2505.72,0.31074,0.525489,12884.9,0.311245,0.391625,4822.79,0.311605,0.448915,8238.58,
0.06,8.3671,32.7681,-5.88367,0.161014,-0.0683575,0.245758,2.04534,8.3671,32.7681,-5.88367,0.161014,-0.0683575,0.245758,2.04534,2.17289,30.9811,-6.48813,-0.152454,0.237502,-0.0619398,1.52523,4.29644,32.9201,-2.61845,0.175651,-0.0314014,-0.228069,1.52523,8.24557,30.641,-8.62306,0.162965,0.134713,0.158376,1.52523,6.9437,30.6228,-1.82384,0.0189816,0.113267,-0.237933,1.52523,3.81716,32.7585,-8.12753,-0.275588,0.0435328,0.206731,1.52523,8.3671,32.7681,-5.88367,0.161014,-0.0683575,0.245758,2.04534,2.17289,30.9811,-6.48813,-0.152454,0.237502,-0.0619398,1.52523,8.24557,30.641,-8.62306,0.162965,0.134713,0.158376,1.52523,6.9437,30.6228,-1.82384,0.0189816,0.113267,-0.237933,1.52523,8.3671,32.7681,-5.88367,0.161014,-0.0683575,0.245758,2.04534,4.29644,32.9201,-2.61845,0.175651,-0.0314014,-0.228069,1.52523,3.81716,32.7585,-8.12753,-0.275588,0.0435328,0.206731,1.52523,6.69339,9.82646,1920.57,6.95248,8.24323,791.232,6.80703,10.0032,1959.26,6.69339,9.53124,1739.6,6.79981,11.3794,2807.28,6.80703,9.59055,1706.3,6.79981,10.1441,2050.02,6.95248,7.54848,365.349,6.80703,9.36917,1570.59,6.79981,11.0895,2629.56,6.95248,11.1612,2579.97,6.79981,11.6571,2977.52,6.69339,10.5175,2344.19,6.95248,10.6693,2278.4,6.69339,10.7551,2489.81,6.80703,9.81886,1846.25,6.80703,9.36917,1570.59,6.69339,9.85259,1936.59,6.95248,8.0981,702.269,6.79981,11.2888,2751.76,6.80703,9.60728,1716.55,6.80703,10.4289,2220.19,6.79981,10.5996,2329.28,6.95248,10.5885,2228.9,6.69339,10.7571,2491.05,4.34297,8.34297,2452,8.30351,5.92621,0,6.43881,6.06,0,6.57152,7.77447,737.409,8.50343,8.50515,1.05183,4.05649,6.65733,1594.31,23.3346,26.9704,2228.73,23.3572,26.6412,2013.07,23.3398,26.0661,1671.19,0.31074,0.528438,13061.9,0.311245,0.400314,5344.17,0.311605,0.452734,8467.71,
0.07,8.0274,31.7873,-6.2135,0.165163,-0.0216193,0.303601,2.04534,8.0274,31.7873,-6.2135,0.165163,-0.0216193,0.303601,2.04534,2.63252,30.9008,-6.25717,-0.16623,0.300723,-0.0483715,1.52523,4.81807,32.0113,-2.68587,0.235748,0.045833,-0.198494,1.52523,7.75629,30.5827,-8.32096,0.219428,0.169209,0.191052,1.52523,6.97282,30.562,-2.23122,0.00411605,0.135599,-0.286629,1.52523,3.52271,31.7004,-7.47129,-0.309991,0.108619,0.166127,1.52523,8.0274,31.7873,-6.2135,0.165163,-0.0216193,0.303601,2.04534,2.63252,30.9008,-6.25717,-0.16623,0.300723,-0.0483715,1.52523,7.75629,30.5827,-8.32096,0.219428,0.169209,0.191052,1.52523,6.97282,30.562,-2.23122,0.00411605,0.135599,-0.286629,1.52523,8.0274,31.7873,-6.2135,0.165163,-0.0216193,0.303601,2.04534,4.81807,32.0113,-2.68587,0.235748,0.045833,-0.198494,1.52523,3.52271,31.7004,-7.47129,-0.309991,0.108619,0.166127,1.52523,6.69339,9.79569,1901.71,6.95248,8.33017,844.528,6.80703,10.3935,2198.49,6.69339,9.54734,1749.47,6.79981,11.7166,3013.97,6.80703,9.76193,1811.35,6.79981,10.3409,2170.68,6.95248,7.65057,427.928,6.80703,9.5631,1689.47,6.79981,11.3863,2811.54,6.95248,11.0162,2491.04,6.79981,11.9627,3164.83,6.69339,10.5715,2377.29,6.95248,10.5502,2205.39,6.69339,10.8058,2520.88,6.80703,10.2254,2095.45,6.80703,9.5631,1689.47,6.69339,10.0202,2039.32,6.95248,8.29047,820.188,6.79981,11.3427,2784.76,6.80703,9.96713,1937.14,6.80703,10.7944,2444.27,6.79981,10.9081,2518.36,6.95248,10.4409,2138.4,6.69339,10.7592,2492.37,4.34297,8.34297,2452,8.30351,5.07517,0,6.43881,5.84292,0,6.57152,7.79591,750.555,8.50343,8.07303,0,4.05649,6.87847,1729.87,23.3346,25.6814,1438.62,23.3572,25.6534,1407.6,23.3398,24.8423,921.003,0.31074,0.531811,13264.3,0.311245,0.404289,5582.67,0.311605,0.456138,8671.95,
0.08,7.82311,30.9287,-6.44426,0.16918,0.0554886,0.360323,2.04534,7.82311,30.9287,-6.44426,0.16918,0.0554886,0.360323,2.04534,2.96241,30.6691,-5.94918,-0.156199,0.358325,-0.0148393,1.52523,5.18193,31.3089,-2.6552,0.293643,0.137317,-0.138158,1.52523,7.24545,30.3913,-8.09693,0.284254,0.203497,0.211789,1.52523,7.08704,30.3859,-2.61242,-0.0269243,0.159424,-0.327808,1.52523,3.23271,30.8502,-7.00418,-0.340119,0.185606,0.103906,1.52523,7.82311,30.9287,-6.44426,0.16918,0.0554886,0.360323,2.04534,2.96241,30.6691,-5.94918,-0.156199,0.358325,-0.0148393,1.52523,7.24545,30.3913,-8.09693,0.284254,0.203497,0.211789,1.52523,7.08704,30.3859,-2.61242,-0.0269243,0.159424,-0.327808,1.52523,7.82311,30.9287,-6.44426,0.16918,0.0554886,0.360323,2.04534,5.18193,31.3089,-2.6552,0.293643,0.137317,-0.138158,1.52523,3.23271,30.8502,-7.00418,-0.340119,0.185606,0.103906,1.52523,6.69339,9.77562,1889.41,6.95248,8.27716,812.032,6.80703,10.7345,2407.53,6.69339,9.54839,1750.11,6.79981,12.002,3188.94,6.80703,10.0956,2015.92,6.79981,10.4871,2260.29,6.95248,7.65815,432.578,6.80703,9.64243,1738.1,6.79981,11.5638,2920.3,6.95248,10.6559,2270.23,6.79981,12.1463,3277.4,6.69339,10.597,2392.89,6.95248,10.296,2049.59,6.69339,10.8202,2529.71,6.80703,10.8277,2464.68,6.80703,9.64243,1738.1,6.69339,10.1383,2111.73,6.95248,8.39964,887.109,6.79981,11.345,2786.21,6.80703,10.4582,2238.14,6.80703,11.059,2606.44,6.79981,11.0484,2604.35,6.95248,10.1317,1948.87,6.69339,10.7571,2491.04,4.34297,8.34297,2452,8.30351,4.498,0,6.43881,5.95289,0,6.57152,7.81666,763.271,8.50343,7.67302,0,4.05649,6.90192,1744.25,23.3346,24.5034,716.486,23.3572,24.9558,979.961,23.3398,23.8417,307.658,0.31074,0.531008,13216.1,0.311245,0.406834,5735.35,0.311605,0.458501,8813.73,
0.09,7.7389,30.2118,-6.5774,0.171631,0.15497,0.405444,2.04534,7.7389,30.2118,-6.5774,0.171631,0.15497,0.405444,2.04534,3.14785,30.2773,-5.5633,-0.117953,0.406908,0.041347,1.52523,5.38943,30.7975,-2.52548,0.342912,0.229897,-0.0511284,1.52523,6.75275,30.0658,-7.97612,0.350002,0.235265,0.215257,1.52523,7.28721,30.0857,-2.95399,-0.0751466,0.184543,-0.359438,1.52523,2.96709,30.2296,-6.73549,-0.358542,0.261988,0.0310985,1.52523,7.7389,30.2118,-6.5774,0.171631,0.15497,0.405444,2.04534,3.14785,30.2773,-5.5633,-0.117953,0.406908,0.041347,1.52523,6.75275,30.0658,-7.97612,0.350002,0.235265,0.215257,1.52523,7.28721,30.0857,-2.95399,-0.0751466,0.184543,-0.359438,1.52523,7.7389,30.2118,-6.5774,0.171631,0.15497,0.405444,2.04534,5.38943,30.7975,-2.52548,0.342912,0.229897,-0.0511284,1.52523,2.96709,30.2296,-6.73549,-0.358542,0.261988,0.0310985,1.52523,6.69339,9.77799,1890.86,6.95248,8.08808,696.125,6.80703,10.9588,2545.06,6.69339,9.55038,1751.34,6.79981,12.09,3242.89,6.80703,10.493,2259.52,6.79981,10.5802,2317.36,6.95248,7.57687,382.755,6.80703,9.55947,1687.25,6.79981,11.6276,2959.41,6.95248,10.0619,1906.07,6.79981,12.1234,3263.35,6.69339,10.5903,2388.82,6.95248,9.89181,1801.81,6.69339,10.7972,2515.61,6.80703,11.4178,2826.39,6.80703,9.55947,1687.25,6.69339,10.2279,2166.66,6.95248,8.40108,887.993,6.79981,11.246,2725.54,6.80703,10.9044,2511.7,6.80703,11.1593,2667.95,6.79981,11.0354,2596.43,6.95248,9.66325,1661.7,6.69339,10.7332,2476.41,4.34297,8.34297,2452,8.30351,4.22427,0,6.43881,6.3399,0,6.57152,7.79375,749.227,8.50343,7.25113,0,4.05649,6.78977,1675.5,23.3346,23.5644,140.855,23.3572,24.5885,754.8,23.3398,23.1563,0,0.31074,0.527223,12989,0.311245,0.410838,5975.6,0.311605,0.460879,8956.4,
