tgDataLogger2 started logging at time 07022018_183220, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_OaSoY).X,0_rod(rod compound_OaSoY).Y,0_rod(rod compound_OaSoY).Z,0_rod(rod compound_OaSoY).Euler1,0_rod(rod compound_OaSoY).Euler2,0_rod(rod compound_OaSoY).Euler3,0_rod(rod compound_OaSoY).mass,1_rod(rod compound_OaSoY).X,1_rod(rod compound_OaSoY).Y,1_rod(rod compound_OaSoY).Z,1_rod(rod compound_OaSoY).Euler1,1_rod(rod compound_OaSoY).Euler2,1_rod(rod compound_OaSoY).Euler3,1_rod(rod compound_OaSoY).mass,2_rod(rod compound_15d33a).X,2_rod(rod compound_15d33a).Y,2_rod(rod compound_15d33a).Z,2_rod(rod compound_15d33a).Euler1,2_rod(rod compound_15d33a).Euler2,2_rod(rod compound_15d33a).Euler3,2_rod(rod compound_15d33a).mass,3_rod(rod compound_49HW39).X,3_rod(rod compound_49HW39).Y,3_rod(rod compound_49HW39).Z,3_rod(rod compound_49HW39).Euler1,3_rod(rod compound_49HW39).Euler2,3_rod(rod compound_49HW39).Euler3,3_rod(rod compound_49HW39).mass,4_rod(rod compound_I4L2qk).X,4_rod(rod compound_I4L2qk).Y,4_rod(rod compound_I4L2qk).Z,4_rod(rod compound_I4L2qk).Euler1,4_rod(rod compound_I4L2qk).Euler2,4_rod(rod compound_I4L2qk).Euler3,4_rod(rod compound_I4L2qk).mass,5_rod(rod compound_1z5E2B).X,5_rod(rod compound_1z5E2B).Y,5_rod(rod compound_1z5E2B).Z,5_rod(rod compound_1z5E2B).Euler1,5_rod(rod compound_1z5E2B).Euler2,5_rod(rod compound_1z5E2B).Euler3,5_rod(rod compound_1z5E2B).mass,6_rod(rod compound_UXG08L).X,6_rod(rod compound_UXG08L).Y,6_rod(rod compound_UXG08L).Z,6_rod(rod compound_UXG08L).Euler1,6_rod(rod compound_UXG08L).Euler2,6_rod(rod compound_UXG08L).Euler3,6_rod(rod compound_UXG08L).mass,7_rod(light rod compound_OaSoY).X,7_rod(light rod compound_OaSoY).Y,7_rod(light rod compound_OaSoY).Z,7_rod(light rod compound_OaSoY).Euler1,7_rod(light rod compound_OaSoY).Euler2,7_rod(light rod compound_OaSoY).Euler3,7_rod(light rod compound_OaSoY).mass,8_rod(weightless rod compound_15d33a).X,8_rod(weightless rod compound_15d33a).Y,8_rod(weightless rod compound_15d33a).Z,8_rod(weightless rod compound_15d33a).Euler1,8_rod(weightless rod compound_15d33a).Euler2,8_rod(weightless rod compound_15d33a).Euler3,8_rod(weightless rod compound_15d33a).mass,9_rod(weightless rod compound_I4L2qk).X,9_rod(weightless rod compound_I4L2qk).Y,9_rod(weightless rod compound_I4L2qk).Z,9_rod(weightless rod compound_I4L2qk).Euler1,9_rod(weightless rod compound_I4L2qk).Euler2,9_rod(weightless rod compound_I4L2qk).Euler3,9_rod(weightless rod compound_I4L2qk).mass,10_rod(weightless rod compound_1z5E2B).X,10_rod(weightless rod compound_1z5E2B).Y,10_rod(weightless rod compound_1z5E2B).Z,10_rod(weightless rod compound_1z5E2B).Euler1,10_rod(weightless rod compound_1z5E2B).Euler2,10_rod(weightless rod compound_1z5E2B).Euler3,10_rod(weightless rod compound_1z5E2B).mass,11_rod(weightless rod compound_OaSoY).X,11_rod(weightless rod compound_OaSoY).Y,11_rod(weightless rod compound_OaSoY).Z,11_rod(weightless rod compound_OaSoY).Euler1,11_rod(weightless rod compound_OaSoY).Euler2,11_rod(weightless rod compound_OaSoY).Euler3,11_rod(weightless rod compound_OaSoY).mass,12_rod(weightless rod compound_49HW39).X,12_rod(weightless rod compound_49HW39).Y,12_rod(weightless rod compound_49HW39).Z,12_rod(weightless rod compound_49HW39).Euler1,12_rod(weightless rod compound_49HW39).Euler2,12_rod(weightless rod compound_49HW39).Euler3,12_rod(weightless rod compound_49HW39).mass,13_rod(weightless rod compound_UXG08L).X,13_rod(weightless rod compound_UXG08L).Y,13_rod(weightless rod compound_UXG08L).Z,13_rod(weightless rod compound_UXG08L).Euler1,13_rod(weightless rod compound_UXG08L).Euler2,13_rod(weightless rod compound_UXG08L).Euler3,13_rod(weightless rod compound_UXG08L).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7857,37.7641,-4.45111,0.0238608,-0.00618375,0.0284319,2.04534,10.7857,37.7641,-4.45111,0.0238608,-0.00618375,0.0284319,2.04534,0.0166874,30.1865,-7.088,0.00653763,-0.00817053,-0.00723055,1.52523,1.53733,38.3243,-1.45468,0.00952333,-0.0203055,-0.0455023,1.52523,9.88889,30.1614,-10.03,-9.21242e-05,-0.00470714,-0.00688774,1.52523,7.46287,30.1413,0.0218149,-0.0279882,0.0268357,-0.0107857,1.52523,4.17932,38.3207,-11.5928,-0.0429482,-0.0115613,0.046384,1.52523,10.7857,37.7641,-4.45111,0.0238608,-0.00618375,0.0284319,2.04534,0.0166874,30.1865,-7.088,0.00653763,-0.00817053,-0.00723055,1.52523,9.88889,30.1614,-10.03,-9.21242e-05,-0.00470714,-0.00688774,1.52523,7.46287,30.1413,0.0218149,-0.0279882,0.0268357,-0.0107857,1.52523,10.7857,37.7641,-4.45111,0.0238608,-0.00618375,0.0284319,2.04534,1.53733,38.3243,-1.45468,0.00952333,-0.0203055,-0.0455023,1.52523,4.17932,38.3207,-11.5928,-0.0429482,-0.0115613,0.046384,1.52523,6.69339,10.6706,1219,6.95248,10.4698,1078.07,6.80703,10.6928,1190.98,6.69339,10.5443,1180.31,6.79981,10.8526,1242.17,6.80703,10.8269,1232.08,6.79981,10.5135,1138.23,6.95248,10.2459,1009.42,6.80703,10.4099,1104.28,6.79981,10.8037,1227.19,6.95248,10.7549,1165.46,6.79981,11.1256,1325.86,6.69339,10.2101,1077.88,6.95248,10.9019,1210.49,6.69339,10.579,1190.92,6.80703,10.9974,1284.34,6.80703,10.4099,1104.28,6.69339,10.5638,1186.28,6.95248,10.3824,1051.26,6.79981,11.2162,1353.63,6.80703,10.655,1179.4,6.80703,10.4774,1124.95,6.79981,10.7567,1212.79,6.95248,10.6083,1120.51,6.69339,10.5501,1182.07,4.34297,8.34297,2452,8.30351,11.5123,1966.99,6.43881,10.0786,2231.2,6.57152,9.98772,2094.13,8.50343,12.0498,2173.95,4.05649,7.55091,2142.08,24.6146,33.6638,5547.18,24.6372,33.5571,5467.91,24.6198,33.4748,5428.1,0.31074,0.522485,12704.7,0.311245,0.352222,2458.6,0.311605,0.46648,9292.47,
0.02,10.534,37.2006,-4.53011,0.0693599,-0.0252871,0.0729662,2.04534,10.534,37.2006,-4.53011,0.0693599,-0.0252871,0.0729662,2.04534,0.133455,30.2916,-7.07102,-0.00171012,0.00745106,-0.0182823,1.52523,1.73917,37.6794,-1.53581,0.0103212,-0.0681934,-0.114048,1.52523,9.77486,30.1881,-9.95275,0.0111835,0.00544978,6.72978e-05,1.52523,7.21644,30.0814,-0.17123,-0.0264512,0.0393353,-0.0284908,1.52523,4.1985,37.71,-11.3324,-0.113828,-0.0238849,0.121628,1.52523,10.534,37.2006,-4.53011,0.0693599,-0.0252871,0.0729662,2.04534,0.133455,30.2916,-7.07102,-0.00171012,0.00745106,-0.0182823,1.52523,9.77486,30.1881,-9.95275,0.0111835,0.00544978,6.72978e-05,1.52523,7.21644,30.0814,-0.17123,-0.0264512,0.0393353,-0.0284908,1.52523,10.534,37.2006,-4.53011,0.0693599,-0.0252871,0.0729662,2.04534,1.73917,37.6794,-1.53581,0.0103212,-0.0681934,-0.114048,1.52523,4.1985,37.71,-11.3324,-0.113828,-0.0238849,0.121628,1.52523,6.69339,10.4896,1163.53,6.95248,9.71493,846.69,6.80703,10.2227,1046.91,6.69339,10.3634,1124.85,6.79981,10.8646,1245.86,6.80703,10.8379,1235.45,6.79981,10.39,1100.39,6.95248,9.09529,656.771,6.80703,9.95313,964.28,6.79981,10.7668,1215.89,6.95248,10.7889,1175.87,6.79981,11.2656,1368.75,6.69339,10.2305,1084.12,6.95248,10.823,1186.31,6.69339,10.666,1217.6,6.80703,11.1818,1340.88,6.80703,9.95313,964.28,6.69339,10.2177,1080.21,6.95248,9.49215,778.409,6.79981,11.4051,1411.53,6.80703,10.7611,1211.93,6.80703,10.143,1022.48,6.79981,10.6742,1187.49,6.95248,10.4059,1058.46,6.69339,10.7636,1247.52,4.34297,8.34297,2452,8.30351,10.7993,1529.92,6.43881,9.34108,1779.09,6.57152,9.45823,1769.55,8.50343,11.701,1960.08,4.05649,6.8044,1684.47,24.6146,32.6538,4928.01,24.6372,32.424,4773.3,24.6198,32.1787,4633.58,0.31074,0.527837,13025.8,0.311245,0.3571,2751.33,0.311605,0.402046,5426.41,
0.03,10.1822,36.4089,-4.64438,0.12215,-0.0498953,0.119181,2.04534,10.1822,36.4089,-4.64438,0.12215,-0.0498953,0.119181,2.04534,0.297017,30.3787,-7.01691,-0.009664,0.0324445,-0.0279744,1.52523,2.04691,36.8191,-1.69596,0.0287055,-0.106779,-0.187803,1.52523,9.6109,30.2204,-9.84632,0.0266436,0.0196026,0.0106805,1.52523,7.17687,30.1648,-0.33041,-0.0197489,0.0467382,-0.0501734,1.52523,4.25006,36.8793,-10.937,-0.184001,-0.0281858,0.193935,1.52523,10.1822,36.4089,-4.64438,0.12215,-0.0498953,0.119181,2.04534,0.297017,30.3787,-7.01691,-0.009664,0.0324445,-0.0279744,1.52523,9.6109,30.2204,-9.84632,0.0266436,0.0196026,0.0106805,1.52523,7.17687,30.1648,-0.33041,-0.0197489,0.0467382,-0.0501734,1.52523,10.1822,36.4089,-4.64438,0.12215,-0.0498953,0.119181,2.04534,2.04691,36.8191,-1.69596,0.0287055,-0.106779,-0.187803,1.52523,4.25006,36.8793,-10.937,-0.184001,-0.0281858,0.193935,1.52523,6.69339,10.3785,1129.49,6.95248,8.76746,556.293,6.80703,9.83631,928.476,6.69339,10.2603,1093.26,6.79981,10.8967,1255.7,6.80703,10.7296,1202.27,6.79981,10.2912,1070.11,6.95248,7.96655,310.811,6.80703,9.613,860.03,6.79981,10.714,1199.7,6.95248,10.7949,1177.69,6.79981,11.3327,1389.33,6.69339,10.2631,1094.11,6.95248,10.7262,1156.66,6.69339,10.6817,1222.42,6.80703,11.1586,1333.75,6.80703,9.613,860.03,6.69339,9.99036,1010.52,6.95248,8.53189,484.089,6.79981,11.5523,1456.63,6.80703,10.6498,1177.8,6.80703,9.93698,959.33,6.79981,10.497,1133.18,6.95248,10.4128,1060.58,6.69339,10.7694,1249.31,4.34297,8.34297,2452,8.30351,9.88268,968.034,6.43881,8.54883,1293.44,6.57152,8.80795,1370.94,8.50343,11.0226,1544.24,4.05649,6.19021,1307.97,24.6146,31.3712,4141.78,24.6372,31.0287,3917.96,24.6198,30.6732,3710.71,0.31074,0.526288,12932.8,0.311245,0.359504,2895.56,0.311605,0.409113,5850.44,
0.04,9.77966,35.501,-4.81104,0.171606,-0.0783738,0.16221,2.04534,9.77966,35.501,-4.81104,0.171606,-0.0783738,0.16221,2.04534,0.5099,30.4702,-6.9381,-0.0194739,0.0651841,-0.0382298,1.52523,2.4315,35.8457,-1.89403,0.0575634,-0.130742,-0.254331,1.52523,9.42942,30.2719,-9.70307,0.0434088,0.0350684,0.0259822,1.52523,7.1482,30.2489,-0.511834,-0.0131347,0.0531327,-0.0765565,1.52523,4.28413,35.9273,-10.4378,-0.24303,-0.0260777,0.252961,1.52523,9.77966,35.501,-4.81104,0.171606,-0.0783738,0.16221,2.04534,0.5099,30.4702,-6.9381,-0.0194739,0.0651841,-0.0382298,1.52523,9.42942,30.2719,-9.70307,0.0434088,0.0350684,0.0259822,1.52523,7.1482,30.2489,-0.511834,-0.0131347,0.0531327,-0.0765565,1.52523,9.77966,35.501,-4.81104,0.171606,-0.0783738,0.16221,2.04534,2.4315,35.8457,-1.89403,0.0575634,-0.130742,-0.254331,1.52523,4.28413,35.9273,-10.4378,-0.24303,-0.0260777,0.252961,1.52523,6.69339,10.3015,1105.88,6.95248,7.91156,293.958,6.80703,9.69042,883.76,6.69339,10.1885,1071.25,6.79981,10.9123,1260.47,6.80703,10.5281,1140.5,6.79981,10.1847,1037.48,6.95248,7.11159,48.7683,6.80703,9.46763,815.474,6.79981,10.6696,1186.1,6.95248,10.7989,1178.92,6.79981,11.316,1384.22,6.69339,10.3078,1107.83,6.95248,10.6508,1133.52,6.69339,10.696,1226.8,6.80703,10.9395,1266.59,6.80703,9.46763,815.474,6.69339,9.86248,971.325,6.95248,7.73946,241.21,6.79981,11.5715,1462.52,6.80703,10.4315,1110.89,6.80703,9.93077,957.425,6.79981,10.3333,1083.01,6.95248,10.4247,1064.23,6.69339,10.7631,1247.37,4.34297,8.34297,2452,8.30351,8.86864,346.427,6.43881,7.76323,811.868,6.57152,8.18272,987.667,8.50343,10.3325,1121.22,4.05649,5.81938,1080.65,24.6146,29.998,3300,24.6372,29.5733,3025.82,24.6198,29.1678,2787.92,0.31074,0.523586,12770.7,0.311245,0.364349,3186.25,0.311605,0.410782,5950.59,
0.05,9.37428,34.5498,-5.03627,0.210442,-0.104896,0.200824,2.04534,9.37428,34.5498,-5.03627,0.210442,-0.104896,0.200824,2.04534,0.784932,30.5845,-6.85129,-0.0337203,0.105089,-0.0506071,1.52523,2.85899,34.8315,-2.07574,0.0907248,-0.137633,-0.305398,1.52523,9.23479,30.3517,-9.52005,0.06073,0.0516635,0.0472561,1.52523,7.10696,30.338,-0.714933,-0.00591152,0.0593311,-0.107803,1.52523,4.25342,34.9133,-9.88284,-0.290406,-0.0190872,0.297022,1.52523,9.37428,34.5498,-5.03627,0.210442,-0.104896,0.200824,2.04534,0.784932,30.5845,-6.85129,-0.0337203,0.105089,-0.0506071,1.52523,9.23479,30.3517,-9.52005,0.06073,0.0516635,0.0472561,1.52523,7.10696,30.338,-0.714933,-0.00591152,0.0593311,-0.107803,1.52523,9.37428,34.5498,-5.03627,0.210442,-0.104896,0.200824,2.04534,2.85899,34.8315,-2.07574,0.0907248,-0.137633,-0.305398,1.52523,4.25342,34.9133,-9.88284,-0.290406,-0.0190872,0.297022,1.52523,6.69339,10.2196,1080.8,6.95248,7.35932,124.698,6.80703,9.75972,904.999,6.69339,10.1009,1044.41,6.79981,10.9197,1262.75,6.80703,10.2706,1061.57,6.79981,10.1292,1020.44,6.95248,6.64135,0,6.80703,9.4699,816.17,6.79981,10.6996,1195.29,6.95248,10.8308,1188.7,6.79981,11.2824,1373.91,6.69339,10.3597,1123.72,6.95248,10.6193,1123.88,6.69339,10.7234,1235.19,6.80703,10.6258,1170.45,6.80703,9.4699,816.17,6.69339,9.81213,955.893,6.95248,7.25167,91.7024,6.79981,11.5203,1446.81,6.80703,10.1545,1026.01,6.80703,10.0903,1006.34,6.79981,10.2749,1065.11,6.95248,10.4523,1072.68,6.69339,10.7591,1246.15,4.34297,8.34297,2452,8.30351,7.83555,0,6.43881,7.03424,365.002,6.57152,7.6765,677.354,8.50343,9.72533,749.022,4.05649,5.68756,999.846,24.6146,28.6563,2477.58,24.6372,28.1894,2177.49,24.6198,27.7355,1909.9,0.31074,0.520854,12606.8,0.311245,0.371974,3643.73,0.311605,0.411926,6019.22,
0.06,9.00576,33.6069,-5.30598,0.236389,-0.123024,0.23608,2.04534,9.00576,33.6069,-5.30598,0.236389,-0.123024,0.23608,2.04534,1.12529,30.713,-6.75771,-0.0524637,0.151929,-0.0640489,1.52523,3.29797,33.8253,-2.20561,0.125945,-0.126384,-0.339693,1.52523,9.01262,30.4508,-9.29882,0.0801201,0.0707192,0.0740406,1.52523,7.05135,30.4297,-0.943922,0.00167793,0.0660929,-0.14367,1.52523,4.13005,33.8646,-9.32266,-0.331755,-0.00406286,0.327359,1.52523,9.00576,33.6069,-5.30598,0.236389,-0.123024,0.23608,2.04534,1.12529,30.713,-6.75771,-0.0524637,0.151929,-0.0640489,1.52523,9.01262,30.4508,-9.29882,0.0801201,0.0707192,0.0740406,1.52523,7.05135,30.4297,-0.943922,0.00167793,0.0660929,-0.14367,1.52523,9.00576,33.6069,-5.30598,0.236389,-0.123024,0.23608,2.04534,3.29797,33.8253,-2.20561,0.125945,-0.126384,-0.339693,1.52523,4.13005,33.8646,-9.32266,-0.331755,-0.00406286,0.327359,1.52523,6.69339,10.1201,1050.29,6.95248,7.16816,66.107,6.80703,9.9618,966.938,6.69339,10.0007,1013.68,6.79981,10.9755,1279.85,6.80703,10.0148,983.168,6.79981,10.1653,1031.51,6.95248,6.51055,0,6.80703,9.56131,844.188,6.79981,10.8442,1239.62,6.95248,10.8921,1207.48,6.79981,11.3171,1384.54,6.69339,10.4154,1140.81,6.95248,10.6237,1125.22,6.69339,10.7645,1247.8,6.80703,10.3541,1087.18,6.80703,9.56131,844.188,6.69339,9.82262,959.11,6.95248,7.05469,31.3291,6.79981,11.4728,1432.28,6.80703,9.91669,953.112,6.80703,10.359,1088.69,6.79981,10.3648,1092.66,6.95248,10.4942,1085.54,6.69339,10.7602,1246.48,4.34297,8.34297,2452,8.30351,6.84236,0,6.43881,6.39212,0,6.57152,7.33329,466.966,8.50343,9.24269,453.162,4.05649,5.70989,1013.53,24.6146,27.412,1714.84,24.6372,26.916,1396.89,24.6198,26.3493,1060.15,0.31074,0.518927,12491.2,0.311245,0.380958,4182.76,0.311605,0.413825,6133.15,
0.07,8.6977,32.7004,-5.59589,0.252932,-0.127493,0.272914,2.04534,8.6977,32.7004,-5.59589,0.252932,-0.127493,0.272914,2.04534,1.5164,30.8269,-6.64977,-0.0730585,0.204687,-0.0756443,1.52523,3.72362,32.8682,-2.27371,0.162009,-0.0967146,-0.357074,1.52523,8.74502,30.5457,-9.04875,0.10395,0.0935785,0.104201,1.52523,6.99217,30.5078,-1.20168,0.00758649,0.0741712,-0.183234,1.52523,3.91295,32.8167,-8.79601,-0.369663,0.0236662,0.341715,1.52523,8.6977,32.7004,-5.59589,0.252932,-0.127493,0.272914,2.04534,1.5164,30.8269,-6.64977,-0.0730585,0.204687,-0.0756443,1.52523,8.74502,30.5457,-9.04875,0.10395,0.0935785,0.104201,1.52523,6.99217,30.5078,-1.20168,0.00758649,0.0741712,-0.183234,1.52523,8.6977,32.7004,-5.59589,0.252932,-0.127493,0.272914,2.04534,3.72362,32.8682,-2.27371,0.162009,-0.0967146,-0.357074,1.52523,3.91295,32.8167,-8.79601,-0.369663,0.0236662,0.341715,1.52523,6.69339,10.0124,1017.29,6.95248,7.22277,82.8456,6.80703,10.2266,1048.11,6.69339,9.91215,986.549,6.79981,11.1235,1325.22,6.80703,9.8416,930.097,6.79981,10.2912,1070.1,6.95248,6.59974,0,6.80703,9.70778,889.081,6.79981,11.0852,1313.47,6.95248,10.9584,1227.82,6.79981,11.4687,1431.01,6.69339,10.4716,1158.02,6.95248,10.6381,1129.63,6.69339,10.815,1263.28,6.80703,10.2265,1048.07,6.80703,9.70778,889.081,6.69339,9.8616,971.056,6.95248,7.07593,37.8378,6.79981,11.4834,1435.51,6.80703,9.80244,918.092,6.80703,10.6904,1190.27,6.79981,10.5868,1160.71,6.95248,10.528,1095.9,6.69339,10.7664,1248.36,4.34297,8.34297,2452,8.30351,5.92565,0,6.43881,5.87655,0,6.57152,7.14771,353.208,8.50343,8.89033,237.169,4.05649,5.80257,1070.34,24.6146,26.2475,1000.98,24.6372,25.772,695.637,24.6198,25.0108,239.678,0.31074,0.518496,12465.3,0.311245,0.389308,4683.77,0.311605,0.417212,6336.38,
0.08,8.50207,31.803,-5.80993,0.259038,-0.119788,0.316785,2.04534,8.50207,31.803,-5.80993,0.259038,-0.119788,0.316785,2.04534,1.9244,30.8907,-6.51619,-0.090639,0.260997,-0.0815838,1.52523,4.10728,32.0035,-2.2917,0.199881,-0.0457843,-0.356486,1.52523,8.4117,30.5988,-8.79518,0.13671,0.121702,0.133887,1.52523,6.95028,30.5523,-1.48084,0.00914572,0.0835586,-0.224557,1.52523,3.58561,31.8771,-8.41314,-0.386548,0.0835101,0.306118,1.52523,8.50207,31.803,-5.80993,0.259038,-0.119788,0.316785,2.04534,1.9244,30.8907,-6.51619,-0.090639,0.260997,-0.0815838,1.52523,8.4117,30.5988,-8.79518,0.13671,0.121702,0.133887,1.52523,6.95028,30.5523,-1.48084,0.00914572,0.0835586,-0.224557,1.52523,8.50207,31.803,-5.80993,0.259038,-0.119788,0.316785,2.04534,4.10728,32.0035,-2.2917,0.199881,-0.0457843,-0.356486,1.52523,3.58561,31.8771,-8.41314,-0.386548,0.0835101,0.306118,1.52523,6.69339,9.97071,1004.5,6.95248,7.28323,101.375,6.80703,10.5039,1133.1,6.69339,9.98935,1010.21,6.79981,11.5054,1442.27,6.80703,9.69923,886.458,6.79981,10.4261,1111.47,6.95248,6.52205,0,6.80703,9.86327,936.737,6.79981,11.3628,1398.56,6.95248,10.9878,1236.82,6.79981,11.7094,1504.79,6.69339,10.5198,1172.8,6.95248,10.609,1120.74,6.69339,10.8645,1278.45,6.80703,10.3209,1077.01,6.80703,9.86327,936.737,6.69339,9.7592,939.67,6.95248,7.3165,111.574,6.79981,11.5332,1450.77,6.80703,9.86196,936.337,6.80703,10.7126,1197.05,6.79981,11.0355,1298.23,6.95248,10.5229,1094.34,6.69339,10.7792,1252.29,4.34297,8.34297,2452,8.30351,5.14277,0,6.43881,5.62726,0,6.57152,7.00323,264.643,8.50343,8.61794,70.1943,4.05649,5.83086,1087.69,24.6146,25.083,287.132,24.6372,24.7729,83.175,24.6198,23.9816,0,0.31074,0.519426,12521.2,0.311245,0.393048,4908.21,0.311605,0.420966,6561.63,
0.09,8.37487,30.9493,-5.98695,0.263681,-0.0899288,0.369701,2.04534,8.37487,30.9493,-5.98695,0.263681,-0.0899288,0.369701,2.04534,2.29973,30.87,-6.34358,-0.0985988,0.317287,-0.0773134,1.52523,4.41721,31.258,-2.27258,0.239502,0.0259754,-0.335522,1.52523,8.01103,30.5612,-8.56657,0.180673,0.153683,0.158203,1.52523,6.94814,30.5444,-1.76792,0.00348029,0.0940416,-0.265386,1.52523,3.2728,31.0765,-8.10311,-0.400958,0.149201,0.260069,1.52523,8.37487,30.9493,-5.98695,0.263681,-0.0899288,0.369701,2.04534,2.29973,30.87,-6.34358,-0.0985988,0.317287,-0.0773134,1.52523,8.01103,30.5612,-8.56657,0.180673,0.153683,0.158203,1.52523,6.94814,30.5444,-1.76792,0.00348029,0.0940416,-0.265386,1.52523,8.37487,30.9493,-5.98695,0.263681,-0.0899288,0.369701,2.04534,4.41721,31.258,-2.27258,0.239502,0.0259754,-0.335522,1.52523,3.2728,31.0765,-8.10311,-0.400958,0.149201,0.260069,1.52523,6.69339,9.9713,1004.68,6.95248,7.27573,99.0759,6.80703,10.8109,1227.18,6.69339,10.0604,1031.98,6.79981,11.9048,1564.68,6.80703,9.70961,889.641,6.79981,10.5913,1162.1,6.95248,6.43291,0,6.80703,9.98147,972.965,6.79981,11.6064,1473.22,6.95248,10.9212,1216.42,6.79981,12.0308,1603.31,6.69339,10.5629,1186,6.95248,10.4795,1081.03,6.69339,10.9027,1290.15,6.80703,10.5806,1156.61,6.80703,9.98147,972.965,6.69339,9.77352,944.061,6.95248,7.41255,141.011,6.79981,11.5836,1466.24,6.80703,10.0827,1004,6.80703,10.7927,1221.62,6.79981,11.2904,1376.36,6.95248,10.4431,1069.86,6.69339,10.7978,1258,4.34297,8.34297,2452,8.30351,4.48717,0,6.43881,5.61637,0,6.57152,6.95375,234.306,8.50343,8.40111,0,4.05649,5.8301,1087.22,24.6146,23.9186,0,24.6372,23.9368,0,24.6198,23.1086,0,0.31074,0.520363,12577.4,0.311245,0.393812,4954.02,0.311605,0.423577,6718.29,
