tgDataLogger2 started logging at time 07022018_183219, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_6V7R44).X,0_rod(rod compound_6V7R44).Y,0_rod(rod compound_6V7R44).Z,0_rod(rod compound_6V7R44).Euler1,0_rod(rod compound_6V7R44).Euler2,0_rod(rod compound_6V7R44).Euler3,0_rod(rod compound_6V7R44).mass,1_rod(rod compound_6V7R44).X,1_rod(rod compound_6V7R44).Y,1_rod(rod compound_6V7R44).Z,1_rod(rod compound_6V7R44).Euler1,1_rod(rod compound_6V7R44).Euler2,1_rod(rod compound_6V7R44).Euler3,1_rod(rod compound_6V7R44).mass,2_rod(rod compound_U3n780).X,2_rod(rod compound_U3n780).Y,2_rod(rod compound_U3n780).Z,2_rod(rod compound_U3n780).Euler1,2_rod(rod compound_U3n780).Euler2,2_rod(rod compound_U3n780).Euler3,2_rod(rod compound_U3n780).mass,3_rod(rod compound_A81TCx).X,3_rod(rod compound_A81TCx).Y,3_rod(rod compound_A81TCx).Z,3_rod(rod compound_A81TCx).Euler1,3_rod(rod compound_A81TCx).Euler2,3_rod(rod compound_A81TCx).Euler3,3_rod(rod compound_A81TCx).mass,4_rod(rod compound_eKwpcp).X,4_rod(rod compound_eKwpcp).Y,4_rod(rod compound_eKwpcp).Z,4_rod(rod compound_eKwpcp).Euler1,4_rod(rod compound_eKwpcp).Euler2,4_rod(rod compound_eKwpcp).Euler3,4_rod(rod compound_eKwpcp).mass,5_rod(rod compound_0k7OMx).X,5_rod(rod compound_0k7OMx).Y,5_rod(rod compound_0k7OMx).Z,5_rod(rod compound_0k7OMx).Euler1,5_rod(rod compound_0k7OMx).Euler2,5_rod(rod compound_0k7OMx).Euler3,5_rod(rod compound_0k7OMx).mass,6_rod(rod compound_DmIw89).X,6_rod(rod compound_DmIw89).Y,6_rod(rod compound_DmIw89).Z,6_rod(rod compound_DmIw89).Euler1,6_rod(rod compound_DmIw89).Euler2,6_rod(rod compound_DmIw89).Euler3,6_rod(rod compound_DmIw89).mass,7_rod(light rod compound_6V7R44).X,7_rod(light rod compound_6V7R44).Y,7_rod(light rod compound_6V7R44).Z,7_rod(light rod compound_6V7R44).Euler1,7_rod(light rod compound_6V7R44).Euler2,7_rod(light rod compound_6V7R44).Euler3,7_rod(light rod compound_6V7R44).mass,8_rod(weightless rod compound_U3n780).X,8_rod(weightless rod compound_U3n780).Y,8_rod(weightless rod compound_U3n780).Z,8_rod(weightless rod compound_U3n780).Euler1,8_rod(weightless rod compound_U3n780).Euler2,8_rod(weightless rod compound_U3n780).Euler3,8_rod(weightless rod compound_U3n780).mass,9_rod(weightless rod compound_eKwpcp).X,9_rod(weightless rod compound_eKwpcp).Y,9_rod(weightless rod compound_eKwpcp).Z,9_rod(weightless rod compound_eKwpcp).Euler1,9_rod(weightless rod compound_eKwpcp).Euler2,9_rod(weightless rod compound_eKwpcp).Euler3,9_rod(weightless rod compound_eKwpcp).mass,10_rod(weightless rod compound_0k7OMx).X,10_rod(weightless rod compound_0k7OMx).Y,10_rod(weightless rod compound_0k7OMx).Z,10_rod(weightless rod compound_0k7OMx).Euler1,10_rod(weightless rod compound_0k7OMx).Euler2,10_rod(weightless rod compound_0k7OMx).Euler3,10_rod(weightless rod compound_0k7OMx).mass,11_rod(weightless rod compound_6V7R44).X,11_rod(weightless rod compound_6V7R44).Y,11_rod(weightless rod compound_6V7R44).Z,11_rod(weightless rod compound_6V7R44).Euler1,11_rod(weightless rod compound_6V7R44).Euler2,11_rod(weightless rod compound_6V7R44).Euler3,11_rod(weightless rod compound_6V7R44).mass,12_rod(weightless rod compound_A81TCx).X,12_rod(weightless rod compound_A81TCx).Y,12_rod(weightless rod compound_A81TCx).Z,12_rod(weightless rod compound_A81TCx).Euler1,12_rod(weightless rod compound_A81TCx).Euler2,12_rod(weightless rod compound_A81TCx).Euler3,12_rod(weightless rod compound_A81TCx).mass,13_rod(weightless rod compound_DmIw89).X,13_rod(weightless rod compound_DmIw89).Y,13_rod(weightless rod compound_DmIw89).Z,13_rod(weightless rod compound_DmIw89).Euler1,13_rod(weightless rod compound_DmIw89).Euler2,13_rod(weightless rod compound_DmIw89).Euler3,13_rod(weightless rod compound_DmIw89).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7946,37.802,-4.45222,0.020104,-0.00896909,0.0248423,2.04534,10.7946,37.802,-4.45222,0.020104,-0.00896909,0.0248423,2.04534,-0.173606,30.2002,-7.25073,-0.0016467,0.00254943,0.00145301,1.52523,1.52779,38.3511,-1.45913,0.00680588,-0.0179201,-0.0383784,1.52523,10.0516,30.14,-10.0496,0.00835185,0.00173926,-0.0067239,1.52523,7.31725,30.1402,0.0806311,-0.00938734,0.00384074,0.00210012,1.52523,4.18114,38.3536,-11.5989,-0.0370128,-0.0122856,0.0425855,1.52523,10.7946,37.802,-4.45222,0.020104,-0.00896909,0.0248423,2.04534,-0.173606,30.2002,-7.25073,-0.0016467,0.00254943,0.00145301,1.52523,10.0516,30.14,-10.0496,0.00835185,0.00173926,-0.0067239,1.52523,7.31725,30.1402,0.0806311,-0.00938734,0.00384074,0.00210012,1.52523,10.7946,37.802,-4.45222,0.020104,-0.00896909,0.0248423,2.04534,1.52779,38.3511,-1.45913,0.00680588,-0.0179201,-0.0383784,1.52523,4.18114,38.3536,-11.5989,-0.0370128,-0.0122856,0.0425855,1.52523,6.69339,10.6351,1208.12,6.95248,10.5582,1105.14,6.80703,10.5185,1137.56,6.69339,10.5159,1171.6,6.79981,10.8194,1231.99,6.80703,10.7077,1195.55,6.79981,10.8403,1238.41,6.95248,10.3372,1037.43,6.80703,10.4475,1115.81,6.79981,10.8902,1253.7,6.95248,10.8938,1208.03,6.79981,11.0876,1314.21,6.69339,10.7168,1233.17,6.95248,10.8473,1193.76,6.69339,10.5759,1189.98,6.80703,10.741,1205.76,6.80703,10.4475,1115.81,6.69339,10.5565,1184.05,6.95248,10.4678,1077.45,6.79981,10.8984,1256.23,6.80703,10.7636,1212.7,6.80703,10.5281,1140.52,6.79981,10.8021,1226.71,6.95248,10.7528,1164.79,6.69339,10.7633,1247.44,4.34297,8.34297,2452,8.30351,11.745,2109.65,6.43881,10.104,2246.74,6.57152,10.1136,2171.31,8.50343,12.1134,2212.88,4.05649,7.57853,2159.01,26.4546,33.741,4466.55,26.4772,33.6438,4393.13,26.4598,33.5639,4354.78,0.31074,0.40128,5432.38,0.311245,0.442994,7904.94,0.311605,0.464518,9174.77,
0.02,10.5613,37.3184,-4.55311,0.0567874,-0.0291397,0.0622359,2.04534,10.5613,37.3184,-4.55311,0.0567874,-0.0291397,0.0622359,2.04534,-0.0349696,30.3027,-7.2113,-0.0182632,0.0142311,-0.00134804,1.52523,1.75207,37.8049,-1.53567,0.0110776,-0.0545026,-0.0969983,1.52523,9.93399,30.1723,-9.94338,0.0209802,0.0117166,0.000533911,1.52523,7.23535,30.1756,-0.0682252,-0.00857831,0.01333,-0.0108597,1.52523,4.1877,37.8275,-11.3531,-0.0948122,-0.0250119,0.106495,1.52523,10.5613,37.3184,-4.55311,0.0567874,-0.0291397,0.0622359,2.04534,-0.0349696,30.3027,-7.2113,-0.0182632,0.0142311,-0.00134804,1.52523,9.93399,30.1723,-9.94338,0.0209802,0.0117166,0.000533911,1.52523,7.23535,30.1756,-0.0682252,-0.00857831,0.01333,-0.0108597,1.52523,10.5613,37.3184,-4.55311,0.0567874,-0.0291397,0.0622359,2.04534,1.75207,37.8049,-1.53567,0.0110776,-0.0545026,-0.0969983,1.52523,4.1877,37.8275,-11.3531,-0.0948122,-0.0250119,0.106495,1.52523,6.69339,10.4094,1138.96,6.95248,9.8977,902.71,6.80703,10.1552,1026.22,6.69339,10.2771,1098.4,6.79981,10.8239,1233.37,6.80703,10.7102,1196.32,6.79981,10.7474,1209.95,6.95248,9.39084,747.357,6.80703,10.0171,983.877,6.79981,10.8361,1237.13,6.95248,10.8788,1203.43,6.79981,11.2334,1358.91,6.69339,10.7561,1245.21,6.95248,10.7536,1165.05,6.69339,10.5867,1193.31,6.80703,10.8661,1244.11,6.80703,10.0171,983.877,6.69339,10.2253,1082.53,6.95248,9.71021,845.244,6.79981,11.0498,1302.63,6.80703,10.8156,1228.63,6.80703,10.2176,1045.35,6.79981,10.6871,1191.45,6.95248,10.6441,1131.49,6.69339,10.8442,1272.23,4.34297,8.34297,2452,8.30351,11.1117,1721.43,6.43881,9.44373,1842.02,6.57152,9.67744,1903.93,8.50343,11.6857,1950.7,4.05649,6.91232,1750.62,26.4546,32.8886,3944.02,26.4772,32.6744,3798.88,26.4598,32.4768,3688.42,0.31074,0.408905,5889.87,0.311245,0.452695,8487.01,0.311605,0.474533,9775.65,
0.03,10.2349,36.6274,-4.68106,0.0963677,-0.0513475,0.0988062,2.04534,10.2349,36.6274,-4.68106,0.0963677,-0.0513475,0.0988062,2.04534,0.159034,30.4014,-7.13728,-0.0389993,0.0306152,-0.00207142,1.52523,2.06915,37.0661,-1.68398,0.0230442,-0.0867169,-0.154033,1.52523,9.76003,30.2186,-9.82473,0.0377518,0.0256688,0.0134252,1.52523,7.18551,30.2338,-0.252617,-0.00483098,0.0250653,-0.0320302,1.52523,4.2165,37.1068,-10.9783,-0.150708,-0.0303099,0.165137,1.52523,10.2349,36.6274,-4.68106,0.0963677,-0.0513475,0.0988062,2.04534,0.159034,30.4014,-7.13728,-0.0389993,0.0306152,-0.00207142,1.52523,9.76003,30.2186,-9.82473,0.0377518,0.0256688,0.0134252,1.52523,7.18551,30.2338,-0.252617,-0.00483098,0.0250653,-0.0320302,1.52523,10.2349,36.6274,-4.68106,0.0963677,-0.0513475,0.0988062,2.04534,2.06915,37.0661,-1.68398,0.0230442,-0.0867169,-0.154033,1.52523,4.2165,37.1068,-10.9783,-0.150708,-0.0303099,0.165137,1.52523,6.69339,10.2107,1078.05,6.95248,9.15636,675.489,6.80703,9.8221,924.119,6.69339,10.0983,1043.61,6.79981,10.8559,1243.18,6.80703,10.5627,1151.11,6.79981,10.5869,1160.76,6.95248,8.48379,469.348,6.80703,9.6705,877.655,6.79981,10.7316,1205.09,6.95248,10.8691,1200.45,6.79981,11.294,1377.46,6.69339,10.7673,1248.66,6.95248,10.666,1138.19,6.69339,10.602,1197.99,6.80703,10.8075,1226.16,6.80703,9.6705,877.655,6.69339,9.94287,995.966,6.95248,8.94048,609.322,6.79981,11.1548,1334.82,6.80703,10.6941,1191.39,6.80703,9.97564,971.178,6.79981,10.4997,1134.03,6.95248,10.5832,1112.83,6.69339,10.882,1283.8,4.34297,8.34297,2452,8.30351,10.2941,1220.26,6.43881,8.72308,1400.26,6.57152,9.13342,1570.45,8.50343,11.0955,1588.93,4.05649,6.38006,1424.35,26.4546,31.823,3290.83,26.4772,31.5269,3095.45,26.4598,31.2249,2920.99,0.31074,0.410331,5975.46,0.311245,0.454672,8605.64,0.311605,0.475928,9859.35,
0.04,9.8635,35.8332,-4.84546,0.132122,-0.0721568,0.131573,2.04534,9.8635,35.8332,-4.84546,0.132122,-0.0721568,0.131573,2.04534,0.40098,30.5018,-7.03725,-0.0635993,0.0510599,-0.00160576,1.52523,2.45188,36.2313,-1.87569,0.0424519,-0.106379,-0.200708,1.52523,9.55944,30.28,-9.68168,0.0569311,0.0414033,0.0308446,1.52523,7.1492,30.2986,-0.464129,-0.000704708,0.0376289,-0.0579545,1.52523,4.23149,36.276,-10.5,-0.197123,-0.0298264,0.211566,1.52523,9.8635,35.8332,-4.84546,0.132122,-0.0721568,0.131573,2.04534,0.40098,30.5018,-7.03725,-0.0635993,0.0510599,-0.00160576,1.52523,9.55944,30.28,-9.68168,0.0569311,0.0414033,0.0308446,1.52523,7.1492,30.2986,-0.464129,-0.000704708,0.0376289,-0.0579545,1.52523,9.8635,35.8332,-4.84546,0.132122,-0.0721568,0.131573,2.04534,2.45188,36.2313,-1.87569,0.0424519,-0.106379,-0.200708,1.52523,4.23149,36.276,-10.5,-0.197123,-0.0298264,0.211566,1.52523,6.69339,10.0715,1035.39,6.95248,8.50015,474.36,6.80703,9.64052,868.464,6.69339,9.9496,998.027,6.79981,10.8833,1251.6,6.80703,10.3194,1076.54,6.79981,10.4222,1110.26,6.95248,7.78214,254.292,6.80703,9.46462,814.552,6.79981,10.637,1176.09,6.95248,10.8624,1198.4,6.79981,11.2846,1374.58,6.69339,10.7717,1250.01,6.95248,10.5974,1117.17,6.69339,10.6148,1201.91,6.80703,10.5851,1157.99,6.80703,9.46462,814.552,6.69339,9.76031,940.012,6.95248,8.31383,417.255,6.79981,11.1695,1339.31,6.80703,10.4457,1115.24,6.80703,9.88961,944.811,6.79981,10.3246,1080.33,6.95248,10.5367,1098.58,6.69339,10.9032,1290.3,4.34297,8.34297,2452,8.30351,9.39101,666.637,6.43881,8.04263,983.144,6.57152,8.59698,1241.61,8.50343,10.4615,1200.29,4.05649,6.05457,1224.82,26.4546,30.6952,2599.48,26.4772,30.3601,2380.21,26.4598,29.9706,2152.08,0.31074,0.411707,6058.02,0.311245,0.456223,8698.68,0.311605,0.476229,9877.44,
0.05,9.48524,35.0092,-5.05564,0.158646,-0.0887713,0.1604,2.04534,9.48524,35.0092,-5.05564,0.158646,-0.0887713,0.1604,2.04534,0.696021,30.6118,-6.92206,-0.0927479,0.075483,-0.001597,1.52523,2.8791,35.3622,-2.06838,0.0652017,-0.112409,-0.232506,1.52523,9.3406,30.3594,-9.50702,0.0776543,0.0587794,0.0531271,1.52523,7.11409,30.3676,-0.701511,0.00382456,0.0509544,-0.0877782,1.52523,4.19488,35.3787,-9.95705,-0.235489,-0.0240523,0.245704,1.52523,9.48524,35.0092,-5.05564,0.158646,-0.0887713,0.1604,2.04534,0.696021,30.6118,-6.92206,-0.0927479,0.075483,-0.001597,1.52523,9.3406,30.3594,-9.50702,0.0776543,0.0587794,0.0531271,1.52523,7.11409,30.3676,-0.701511,0.00382456,0.0509544,-0.0877782,1.52523,9.48524,35.0092,-5.05564,0.158646,-0.0887713,0.1604,2.04534,2.8791,35.3622,-2.06838,0.0652017,-0.112409,-0.232506,1.52523,4.19488,35.3787,-9.95705,-0.235489,-0.0240523,0.245704,1.52523,6.69339,9.95897,1000.9,6.95248,8.07697,344.658,6.80703,9.61366,860.233,6.69339,9.80285,953.05,6.79981,10.9135,1260.83,6.80703,10.0344,989.198,6.79981,10.3058,1074.58,6.95248,7.33875,118.393,6.80703,9.37807,788.023,6.79981,10.6103,1167.92,6.95248,10.8771,1202.9,6.79981,11.2639,1368.25,6.69339,10.773,1250.41,6.95248,10.5609,1105.99,6.69339,10.6262,1205.41,6.80703,10.2967,1069.6,6.80703,9.37807,788.023,6.69339,9.66442,910.622,6.95248,7.93005,299.626,6.79981,11.14,1330.28,6.80703,10.1358,1020.26,6.80703,9.94004,960.267,6.79981,10.2427,1055.24,6.95248,10.5054,1088.96,6.69339,10.9176,1294.71,4.34297,8.34297,2452,8.30351,8.4707,102.489,6.43881,7.42518,604.647,6.57152,8.15554,971.008,8.50343,9.86689,835.799,4.05649,5.908,1134.98,26.4546,29.6088,1933.55,26.4772,29.2683,1710.93,26.4598,28.7493,1403.43,0.31074,0.413802,6183.68,0.311245,0.458351,8826.38,0.311605,0.476833,9913.68,
0.06,9.12872,34.1975,-5.30333,0.174912,-0.0971409,0.186624,2.04534,9.12872,34.1975,-5.30333,0.174912,-0.0971409,0.186624,2.04534,1.04442,30.7253,-6.79323,-0.125943,0.10425,-0.0021523,1.52523,3.33141,34.495,-2.23133,0.0905177,-0.104528,-0.250185,1.52523,9.0952,30.4489,-9.29929,0.100703,0.0788028,0.0797377,1.52523,7.07797,30.4372,-0.96554,0.00840584,0.0655452,-0.120832,1.52523,4.08524,34.4355,-9.39058,-0.269988,-0.010513,0.268134,1.52523,9.12872,34.1975,-5.30333,0.174912,-0.0971409,0.186624,2.04534,1.04442,30.7253,-6.79323,-0.125943,0.10425,-0.0021523,1.52523,9.0952,30.4489,-9.29929,0.100703,0.0788028,0.0797377,1.52523,7.07797,30.4372,-0.96554,0.00840584,0.0655452,-0.120832,1.52523,9.12872,34.1975,-5.30333,0.174912,-0.0971409,0.186624,2.04534,3.33141,34.495,-2.23133,0.0905177,-0.104528,-0.250185,1.52523,4.08524,34.4355,-9.39058,-0.269988,-0.010513,0.268134,1.52523,6.69339,9.86249,971.329,6.95248,7.91891,296.213,6.80703,9.68969,883.534,6.69339,9.67099,912.635,6.79981,10.9855,1282.91,6.80703,9.76493,906.596,6.79981,10.2707,1063.82,6.95248,7.12902,54.1104,6.80703,9.3706,785.735,6.79981,10.6888,1191.96,6.95248,10.9156,1214.71,6.79981,11.3008,1379.55,6.69339,10.7724,1250.21,6.95248,10.5494,1102.46,6.69339,10.6361,1208.44,6.80703,10.0505,994.115,6.80703,9.3706,785.735,6.69339,9.64171,903.659,6.95248,7.79399,257.924,6.79981,11.1225,1324.91,6.80703,9.85671,934.728,6.80703,10.0903,1006.31,6.79981,10.2916,1070.24,6.95248,10.487,1083.34,6.69339,10.9279,1297.88,4.34297,8.34297,2452,8.30351,7.57732,0,6.43881,6.88338,272.524,6.57152,7.84345,779.694,8.50343,9.34702,517.118,4.05649,5.88989,1123.88,26.4546,28.6054,1318.46,26.4772,28.2701,1099.05,26.4598,27.5438,664.446,0.31074,0.416232,6329.51,0.311245,0.460982,8984.2,0.311605,0.477896,9977.46,
0.07,8.81619,33.4126,-5.56719,0.18483,-0.0931446,0.215061,2.04534,8.81619,33.4126,-5.56719,0.18483,-0.0931446,0.215061,2.04534,1.43423,30.8228,-6.64647,-0.161014,0.137467,-0.00196765,1.52523,3.78371,33.6583,-2.35643,0.121176,-0.0803882,-0.257256,1.52523,8.81151,30.5309,-9.06362,0.127516,0.102434,0.109113,1.52523,7.04693,30.4948,-1.25615,0.0113845,0.0822547,-0.155955,1.52523,3.90288,33.4805,-8.83301,-0.302845,0.0139223,0.277391,1.52523,8.81619,33.4126,-5.56719,0.18483,-0.0931446,0.215061,2.04534,1.43423,30.8228,-6.64647,-0.161014,0.137467,-0.00196765,1.52523,8.81151,30.5309,-9.06362,0.127516,0.102434,0.109113,1.52523,7.04693,30.4948,-1.25615,0.0113845,0.0822547,-0.155955,1.52523,8.81619,33.4126,-5.56719,0.18483,-0.0931446,0.215061,2.04534,3.78371,33.6583,-2.35643,0.121176,-0.0803882,-0.257256,1.52523,3.90288,33.4805,-8.83301,-0.302845,0.0139223,0.277391,1.52523,6.69339,9.80949,955.086,6.95248,7.9167,295.534,6.80703,9.81925,923.246,6.69339,9.57778,884.067,6.79981,11.129,1326.89,6.80703,9.58677,851.99,6.79981,10.3158,1077.66,6.95248,7.0935,43.2218,6.80703,9.41815,800.307,6.79981,10.8614,1244.89,6.95248,10.9612,1228.68,6.79981,11.4374,1421.41,6.69339,10.7708,1249.74,6.95248,10.5436,1100.68,6.69339,10.6438,1210.79,6.80703,9.9332,958.172,6.80703,9.41815,800.307,6.69339,9.697,920.607,6.95248,7.82255,266.676,6.79981,11.1369,1329.31,6.80703,9.70599,888.531,6.80703,10.3148,1075.15,6.79981,10.4557,1120.53,6.95248,10.4651,1076.63,6.69339,10.9352,1300.11,4.34297,8.34297,2452,8.30351,6.73717,0,6.43881,6.44988,6.78546,6.57152,7.64806,659.92,8.50343,8.91032,249.423,4.05649,5.95522,1163.92,26.4546,27.6503,732.943,26.4772,27.3429,530.674,26.4598,26.3628,0,0.31074,0.418206,6447.92,0.311245,0.463659,9144.85,0.311605,0.479393,10067.2,
0.08,8.56209,32.6623,-5.82022,0.192548,-0.073879,0.248246,2.04534,8.56209,32.6623,-5.82022,0.192548,-0.073879,0.248246,2.04534,1.83877,30.8803,-6.479,-0.194328,0.174364,0.000897173,1.52523,4.20458,32.8773,-2.44303,0.158083,-0.0390109,-0.254242,1.52523,8.48453,30.5831,-8.81268,0.159139,0.129909,0.138793,1.52523,7.03311,30.5237,-1.56882,0.0105483,0.101736,-0.191314,1.52523,3.66703,32.5582,-8.31368,-0.334928,0.0520392,0.271118,1.52523,8.56209,32.6623,-5.82022,0.192548,-0.073879,0.248246,2.04534,1.83877,30.8803,-6.479,-0.194328,0.174364,0.000897173,1.52523,8.48453,30.5831,-8.81268,0.159139,0.129909,0.138793,1.52523,7.03311,30.5237,-1.56882,0.0105483,0.101736,-0.191314,1.52523,8.56209,32.6623,-5.82022,0.192548,-0.073879,0.248246,2.04534,4.20458,32.8773,-2.44303,0.158083,-0.0390109,-0.254242,1.52523,3.66703,32.5582,-8.31368,-0.334928,0.0520392,0.271118,1.52523,6.69339,9.80302,953.1,6.95248,7.96018,308.86,6.80703,9.98393,973.721,6.69339,9.53272,870.256,6.79981,11.3504,1394.77,6.80703,9.54242,838.397,6.79981,10.4042,1104.75,6.95248,7.14291,58.3658,6.80703,9.50723,827.61,6.79981,11.0805,1312.02,6.95248,10.986,1236.26,6.79981,11.6657,1491.4,6.69339,10.7701,1249.52,6.95248,10.5195,1093.28,6.69339,10.6481,1212.11,6.80703,9.99999,978.643,6.80703,9.50723,827.61,6.69339,9.81182,955.799,6.95248,7.92606,298.401,6.79981,11.1879,1344.94,6.80703,9.7294,895.706,6.80703,10.5757,1155.11,6.79981,10.6831,1190.24,6.95248,10.4168,1061.83,6.69339,10.938,1300.96,4.34297,8.34297,2452,8.30351,5.97695,0,6.43881,6.15248,0,6.57152,7.53572,591.056,8.50343,8.54584,25.9982,4.05649,6.04172,1216.95,26.4546,26.7111,157.207,26.4772,26.4789,1.05957,26.4598,25.2306,0,0.31074,0.419177,6506.22,0.311245,0.465868,9277.38,0.311605,0.481033,10165.6,
0.09,8.38908,31.9314,-6.01216,0.197591,-0.0401936,0.286192,2.04534,8.38908,31.9314,-6.01216,0.197591,-0.0401936,0.286192,2.04534,2.22215,30.8751,-6.28955,-0.221293,0.213454,0.00877465,1.52523,4.56653,32.1719,-2.48629,0.199972,0.0192725,-0.237633,1.52523,8.11567,30.5796,-8.56695,0.196361,0.160999,0.16535,1.52523,7.04662,30.5094,-1.89024,0.00391389,0.123952,-0.224407,1.52523,3.3893,31.7449,-7.89729,-0.355453,0.11184,0.231312,1.52523,8.38908,31.9314,-6.01216,0.197591,-0.0401936,0.286192,2.04534,2.22215,30.8751,-6.28955,-0.221293,0.213454,0.00877465,1.52523,8.11567,30.5796,-8.56695,0.196361,0.160999,0.16535,1.52523,7.04662,30.5094,-1.89024,0.00391389,0.123952,-0.224407,1.52523,8.38908,31.9314,-6.01216,0.197591,-0.0401936,0.286192,2.04534,4.56653,32.1719,-2.48629,0.199972,0.0192725,-0.237633,1.52523,3.3893,31.7449,-7.89729,-0.355453,0.11184,0.231312,1.52523,6.69339,9.84692,966.556,6.95248,7.94887,305.394,6.80703,10.1645,1029.05,6.69339,9.58443,886.103,6.79981,11.6826,1496.57,6.80703,9.58017,849.967,6.79981,10.4868,1130.06,6.95248,7.09575,43.9127,6.80703,9.60298,856.96,6.79981,11.3022,1379.99,6.95248,10.9525,1226.02,6.79981,11.9257,1571.08,6.69339,10.7703,1249.57,6.95248,10.4441,1070.2,6.69339,10.6492,1212.44,6.80703,10.2585,1057.87,6.80703,9.60298,856.96,6.69339,9.84575,966.198,6.95248,8.09658,350.666,6.79981,11.2541,1365.25,6.80703,9.91613,952.939,6.80703,10.6604,1181.06,6.79981,10.9873,1283.47,6.95248,10.3209,1032.43,6.69339,10.9356,1300.25,4.34297,8.34297,2452,8.30351,5.33126,0,6.43881,6.04932,0,6.57152,7.43271,527.91,8.50343,8.2148,0,4.05649,6.06884,1233.57,26.4546,25.7612,0,26.4772,25.6981,0,26.4598,24.3183,0,0.31074,0.419455,6522.91,0.311245,0.467342,9365.82,0.311605,0.482582,10258.6,
