tgDataLogger2 started logging at time 07022018_183221, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_mDGHdZ).X,0_rod(rod compound_mDGHdZ).Y,0_rod(rod compound_mDGHdZ).Z,0_rod(rod compound_mDGHdZ).Euler1,0_rod(rod compound_mDGHdZ).Euler2,0_rod(rod compound_mDGHdZ).Euler3,0_rod(rod compound_mDGHdZ).mass,1_rod(rod compound_mDGHdZ).X,1_rod(rod compound_mDGHdZ).Y,1_rod(rod compound_mDGHdZ).Z,1_rod(rod compound_mDGHdZ).Euler1,1_rod(rod compound_mDGHdZ).Euler2,1_rod(rod compound_mDGHdZ).Euler3,1_rod(rod compound_mDGHdZ).mass,2_rod(rod compound_WHfh7Q).X,2_rod(rod compound_WHfh7Q).Y,2_rod(rod compound_WHfh7Q).Z,2_rod(rod compound_WHfh7Q).Euler1,2_rod(rod compound_WHfh7Q).Euler2,2_rod(rod compound_WHfh7Q).Euler3,2_rod(rod compound_WHfh7Q).mass,3_rod(rod compound_8167Bi).X,3_rod(rod compound_8167Bi).Y,3_rod(rod compound_8167Bi).Z,3_rod(rod compound_8167Bi).Euler1,3_rod(rod compound_8167Bi).Euler2,3_rod(rod compound_8167Bi).Euler3,3_rod(rod compound_8167Bi).mass,4_rod(rod compound_l2BI4h).X,4_rod(rod compound_l2BI4h).Y,4_rod(rod compound_l2BI4h).Z,4_rod(rod compound_l2BI4h).Euler1,4_rod(rod compound_l2BI4h).Euler2,4_rod(rod compound_l2BI4h).Euler3,4_rod(rod compound_l2BI4h).mass,5_rod(rod compound_3ja60p).X,5_rod(rod compound_3ja60p).Y,5_rod(rod compound_3ja60p).Z,5_rod(rod compound_3ja60p).Euler1,5_rod(rod compound_3ja60p).Euler2,5_rod(rod compound_3ja60p).Euler3,5_rod(rod compound_3ja60p).mass,6_rod(rod compound_70L8bC).X,6_rod(rod compound_70L8bC).Y,6_rod(rod compound_70L8bC).Z,6_rod(rod compound_70L8bC).Euler1,6_rod(rod compound_70L8bC).Euler2,6_rod(rod compound_70L8bC).Euler3,6_rod(rod compound_70L8bC).mass,7_rod(light rod compound_mDGHdZ).X,7_rod(light rod compound_mDGHdZ).Y,7_rod(light rod compound_mDGHdZ).Z,7_rod(light rod compound_mDGHdZ).Euler1,7_rod(light rod compound_mDGHdZ).Euler2,7_rod(light rod compound_mDGHdZ).Euler3,7_rod(light rod compound_mDGHdZ).mass,8_rod(weightless rod compound_WHfh7Q).X,8_rod(weightless rod compound_WHfh7Q).Y,8_rod(weightless rod compound_WHfh7Q).Z,8_rod(weightless rod compound_WHfh7Q).Euler1,8_rod(weightless rod compound_WHfh7Q).Euler2,8_rod(weightless rod compound_WHfh7Q).Euler3,8_rod(weightless rod compound_WHfh7Q).mass,9_rod(weightless rod compound_l2BI4h).X,9_rod(weightless rod compound_l2BI4h).Y,9_rod(weightless rod compound_l2BI4h).Z,9_rod(weightless rod compound_l2BI4h).Euler1,9_rod(weightless rod compound_l2BI4h).Euler2,9_rod(weightless rod compound_l2BI4h).Euler3,9_rod(weightless rod compound_l2BI4h).mass,10_rod(weightless rod compound_3ja60p).X,10_rod(weightless rod compound_3ja60p).Y,10_rod(weightless rod compound_3ja60p).Z,10_rod(weightless rod compound_3ja60p).Euler1,10_rod(weightless rod compound_3ja60p).Euler2,10_rod(weightless rod compound_3ja60p).Euler3,10_rod(weightless rod compound_3ja60p).mass,11_rod(weightless rod compound_mDGHdZ).X,11_rod(weightless rod compound_mDGHdZ).Y,11_rod(weightless rod compound_mDGHdZ).Z,11_rod(weightless rod compound_mDGHdZ).Euler1,11_rod(weightless rod compound_mDGHdZ).Euler2,11_rod(weightless rod compound_mDGHdZ).Euler3,11_rod(weightless rod compound_mDGHdZ).mass,12_rod(weightless rod compound_8167Bi).X,12_rod(weightless rod compound_8167Bi).Y,12_rod(weightless rod compound_8167Bi).Z,12_rod(weightless rod compound_8167Bi).Euler1,12_rod(weightless rod compound_8167Bi).Euler2,12_rod(weightless rod compound_8167Bi).Euler3,12_rod(weightless rod compound_8167Bi).mass,13_rod(weightless rod compound_70L8bC).X,13_rod(weightless rod compound_70L8bC).Y,13_rod(weightless rod compound_70L8bC).Z,13_rod(weightless rod compound_70L8bC).Euler1,13_rod(weightless rod compound_70L8bC).Euler2,13_rod(weightless rod compound_70L8bC).Euler3,13_rod(weightless rod compound_70L8bC).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7892,37.7613,-4.45528,0.0248292,-0.0102871,0.0314475,2.04534,10.7892,37.7613,-4.45528,0.0248292,-0.0102871,0.0314475,2.04534,0.328253,30.014,-7.72721,0.00582323,0.00065588,0.00472819,1.52523,1.53374,38.3078,-1.46514,0.0123155,-0.0197059,-0.0481974,1.52523,9.7264,30.1244,-9.93243,-0.0116204,-0.0105024,-0.00586718,1.52523,7.34996,30.1317,0.0899986,-0.0104716,0.00323928,0.00355406,1.52523,4.18575,38.305,-11.6031,-0.0447144,-0.0140206,0.0511759,1.52523,10.7892,37.7613,-4.45528,0.0248292,-0.0102871,0.0314475,2.04534,0.328253,30.014,-7.72721,0.00582323,0.00065588,0.00472819,1.52523,9.7264,30.1244,-9.93243,-0.0116204,-0.0105024,-0.00586718,1.52523,7.34996,30.1317,0.0899986,-0.0104716,0.00323928,0.00355406,1.52523,10.7892,37.7613,-4.45528,0.0248292,-0.0102871,0.0314475,2.04534,1.53374,38.3078,-1.46514,0.0123155,-0.0197059,-0.0481974,1.52523,4.18575,38.305,-11.6031,-0.0447144,-0.0140206,0.0511759,1.52523,6.69339,10.6813,1222.29,6.95248,10.4359,1067.67,6.80703,10.5054,1133.54,6.69339,10.5256,1174.57,6.79981,10.8585,1243.98,6.80703,11.0573,1302.7,6.79981,10.8741,1248.76,6.95248,10.2067,997.421,6.80703,10.1291,1018.2,6.79981,10.9123,1260.48,6.95248,10.5065,1089.3,6.79981,10.5725,1156.34,6.69339,10.5837,1192.38,6.95248,10.5965,1116.89,6.69339,11.2047,1382.71,6.80703,11.1756,1338.96,6.80703,10.1291,1018.2,6.69339,10.5855,1192.93,6.95248,10.3499,1041.3,6.79981,10.9161,1261.63,6.80703,10.8075,1226.13,6.80703,10.4364,1112.41,6.79981,10.6517,1180.62,6.95248,10.8601,1197.69,6.69339,10.2223,1081.6,4.34297,8.34297,2452,8.30351,11.922,2218.15,6.43881,10.0743,2228.54,6.57152,9.98702,2093.7,8.50343,12.0613,2180.99,4.05649,7.4979,2109.58,23.8146,33.6397,6022.79,23.8372,33.5144,5932.12,23.8198,33.4347,5893.9,0.31074,0.952341,38496,0.311245,0.373033,3707.29,0.311605,0.473948,9740.54,
0.02,10.5399,37.1751,-4.55489,0.0742284,-0.0355301,0.0829637,2.04534,10.5399,37.1751,-4.55489,0.0742284,-0.0355301,0.0829637,2.04534,0.385337,30.0757,-7.60517,0.000384588,0.0152769,0.00914715,1.52523,1.77125,37.6349,-1.5581,0.0278331,-0.0608493,-0.127935,1.52523,9.6379,30.1576,-9.88171,-0.00826882,0.0013597,8.78475e-06,1.52523,7.26298,30.1481,-0.0748283,-0.0124696,0.0135823,-0.00865926,1.52523,4.2083,37.6698,-11.3502,-0.120302,-0.0261117,0.131479,1.52523,10.5399,37.1751,-4.55489,0.0742284,-0.0355301,0.0829637,2.04534,0.385337,30.0757,-7.60517,0.000384588,0.0152769,0.00914715,1.52523,9.6379,30.1576,-9.88171,-0.00826882,0.0013597,8.78475e-06,1.52523,7.26298,30.1481,-0.0748283,-0.0124696,0.0135823,-0.00865926,1.52523,10.5399,37.1751,-4.55489,0.0742284,-0.0355301,0.0829637,2.04534,1.77125,37.6349,-1.5581,0.0278331,-0.0608493,-0.127935,1.52523,4.2083,37.6698,-11.3502,-0.120302,-0.0261117,0.131479,1.52523,6.69339,10.5417,1179.52,6.95248,9.51841,786.458,6.80703,10.0955,1007.92,6.69339,10.3572,1122.97,6.79981,10.874,1248.75,6.80703,11.1135,1319.94,6.79981,10.785,1221.46,6.95248,8.98365,622.554,6.80703,9.73392,897.093,6.79981,10.895,1255.18,6.95248,10.4093,1059.5,6.79981,10.9091,1259.51,6.69339,10.5842,1192.53,6.95248,10.5481,1102.06,6.69339,11.1701,1372.12,6.80703,11.3223,1383.93,6.80703,9.73392,897.093,6.69339,10.3265,1113.54,6.95248,9.30456,720.913,6.79981,11.0864,1313.85,6.80703,10.948,1269.21,6.80703,10.0726,1000.91,6.79981,10.6332,1174.94,6.95248,10.745,1162.42,6.69339,10.3244,1112.91,4.34297,8.34297,2452,8.30351,11.133,1734.45,6.43881,9.32891,1771.63,6.57152,9.43182,1753.37,8.50343,11.5704,1880.08,4.05649,6.6935,1616.49,23.8146,32.5486,5353.93,23.8372,32.2476,5155.56,23.8198,32.0665,5055.17,0.31074,0.919603,36531.8,0.311245,0.374389,3788.66,0.311605,0.48649,10493.1,
0.03,10.1873,36.3419,-4.68508,0.130698,-0.067488,0.136784,2.04534,10.1873,36.3419,-4.68508,0.130698,-0.067488,0.136784,2.04534,0.48428,30.1155,-7.46895,-0.00708317,0.0355484,0.0135816,1.52523,2.10737,36.7201,-1.72849,0.0548525,-0.0969515,-0.210867,1.52523,9.50188,30.1883,-9.80176,-0.00254785,0.019141,0.0065205,1.52523,7.21567,30.1911,-0.265755,-0.010913,0.0261002,-0.0296503,1.52523,4.26443,36.8081,-10.9552,-0.195372,-0.0285483,0.208331,1.52523,10.1873,36.3419,-4.68508,0.130698,-0.067488,0.136784,2.04534,0.48428,30.1155,-7.46895,-0.00708317,0.0355484,0.0135816,1.52523,9.50188,30.1883,-9.80176,-0.00254785,0.019141,0.0065205,1.52523,7.21567,30.1911,-0.265755,-0.010913,0.0261002,-0.0296503,1.52523,10.1873,36.3419,-4.68508,0.130698,-0.067488,0.136784,2.04534,2.10737,36.7201,-1.72849,0.0548525,-0.0969515,-0.210867,1.52523,4.26443,36.8081,-10.9552,-0.195372,-0.0285483,0.208331,1.52523,6.69339,10.4316,1145.76,6.95248,8.47642,467.087,6.80703,9.76857,907.713,6.69339,10.2859,1101.12,6.79981,10.9162,1261.69,6.80703,11.032,1294.96,6.79981,10.6104,1167.95,6.95248,7.79366,257.821,6.80703,9.47057,816.374,6.79981,10.8151,1230.7,6.95248,10.3183,1031.63,6.79981,11.098,1317.39,6.69339,10.6082,1199.9,6.95248,10.4846,1082.6,6.69339,11.1544,1367.29,6.80703,11.2789,1370.62,6.80703,9.47057,816.374,6.69339,10.1344,1054.68,6.95248,8.2172,387.638,6.79981,11.2128,1352.57,6.80703,10.8976,1253.77,6.80703,9.87222,939.48,6.79981,10.5162,1139.07,6.95248,10.6615,1136.8,6.69339,10.3824,1130.67,4.34297,8.34297,2452,8.30351,10.1481,1130.72,6.43881,8.48291,1253.03,6.57152,8.7434,1331.36,8.50343,10.9215,1482.25,4.05649,6.04631,1219.76,23.8146,31.1548,4499.53,23.8372,30.715,4216.07,23.8198,30.4776,4081.23,0.31074,0.88851,34666.2,0.311245,0.375781,3872.15,0.311605,0.488559,10617.2,
0.04,9.78263,35.3759,-4.86801,0.182503,-0.101924,0.188116,2.04534,9.78263,35.3759,-4.86801,0.182503,-0.101924,0.188116,2.04534,0.632927,30.1634,-7.34049,-0.0189194,0.0615568,0.0164268,1.52523,2.51345,35.6714,-1.92834,0.0903296,-0.118895,-0.284924,1.52523,9.34968,30.2345,-9.68492,0.0027886,0.0404268,0.0160791,1.52523,7.17849,30.2528,-0.47316,-0.00696684,0.038206,-0.0552845,1.52523,4.30559,35.8171,-10.4559,-0.259265,-0.0244913,0.272536,1.52523,9.78263,35.3759,-4.86801,0.182503,-0.101924,0.188116,2.04534,0.632927,30.1634,-7.34049,-0.0189194,0.0615568,0.0164268,1.52523,9.34968,30.2345,-9.68492,0.0027886,0.0404268,0.0160791,1.52523,7.17849,30.2528,-0.47316,-0.00696684,0.038206,-0.0552845,1.52523,9.78263,35.3759,-4.86801,0.182503,-0.101924,0.188116,2.04534,2.51345,35.6714,-1.92834,0.0903296,-0.118895,-0.284924,1.52523,4.30559,35.8171,-10.4559,-0.259265,-0.0244913,0.272536,1.52523,6.69339,10.3481,1120.17,6.95248,7.58878,195.025,6.80703,9.67179,878.049,6.69339,10.2446,1088.44,6.79981,10.9213,1263.24,6.80703,10.8377,1235.41,6.79981,10.4345,1114.04,6.95248,6.899,0,6.80703,9.38848,791.215,6.79981,10.7347,1206.05,6.95248,10.2471,1009.82,6.79981,11.1389,1329.93,6.69339,10.6699,1218.79,6.95248,10.4414,1069.34,6.69339,11.1571,1368.13,6.80703,11.0448,1298.88,6.80703,9.38848,791.215,6.69339,10.0248,1021.06,6.95248,7.34084,119.034,6.79981,11.2381,1360.33,6.80703,10.7017,1193.72,6.80703,9.90189,948.574,6.79981,10.3961,1102.25,6.95248,10.6115,1121.5,6.69339,10.4204,1142.32,4.34297,8.34297,2452,8.30351,9.08662,480.051,6.43881,7.62016,724.17,6.57152,8.08403,927.171,8.50343,10.26,1076.78,4.05649,5.66759,987.604,23.8146,29.6512,3577.85,23.8372,29.1149,3235.21,23.8198,28.8772,3100.18,0.31074,0.870515,33586.5,0.311245,0.378055,4008.61,0.311605,0.488831,10633.5,
0.05,9.37959,34.3562,-5.10786,0.222133,-0.133012,0.234878,2.04534,9.37959,34.3562,-5.10786,0.222133,-0.133012,0.234878,2.04534,0.842602,30.2406,-7.22797,-0.0375514,0.0938947,0.0162303,1.52523,2.95646,34.5688,-2.10164,0.128796,-0.122952,-0.341487,1.52523,9.18718,30.3044,-9.52274,0.00684504,0.0652048,0.0299279,1.52523,7.13011,30.3348,-0.698462,-0.000143017,0.0498763,-0.0848625,1.52523,4.28155,34.7601,-9.90817,-0.310427,-0.0160698,0.321704,1.52523,9.37959,34.3562,-5.10786,0.222133,-0.133012,0.234878,2.04534,0.842602,30.2406,-7.22797,-0.0375514,0.0938947,0.0162303,1.52523,9.18718,30.3044,-9.52274,0.00684504,0.0652048,0.0299279,1.52523,7.13011,30.3348,-0.698462,-0.000143017,0.0498763,-0.0848625,1.52523,9.37959,34.3562,-5.10786,0.222133,-0.133012,0.234878,2.04534,2.95646,34.5688,-2.10164,0.128796,-0.122952,-0.341487,1.52523,4.28155,34.7601,-9.90817,-0.310427,-0.0160698,0.321704,1.52523,6.69339,10.252,1090.7,6.95248,7.07386,37.2049,6.80703,9.79307,915.22,6.69339,10.1748,1067.04,6.79981,10.9007,1256.93,6.80703,10.5737,1154.5,6.79981,10.3268,1081.01,6.95248,6.43645,0,6.80703,9.44148,807.459,6.79981,10.7278,1203.93,6.95248,10.2223,1002.19,6.79981,11.1215,1324.59,6.69339,10.7704,1249.59,6.95248,10.4362,1067.77,6.69339,11.176,1373.93,6.80703,10.7052,1194.78,6.80703,9.44148,807.459,6.69339,9.97858,1006.91,6.95248,6.8165,0,6.79981,11.2033,1349.66,6.80703,10.4336,1111.56,6.80703,10.1138,1013.53,6.79981,10.3663,1093.14,6.95248,10.6052,1119.55,6.69339,10.4507,1151.62,4.34297,8.34297,2452,8.30351,8.02898,0,6.43881,6.80812,226.39,6.57152,7.56125,606.703,8.50343,9.68271,722.896,4.05649,5.55484,918.491,23.8146,28.1767,2673.95,23.8372,27.585,2297.4,23.8198,27.3542,2166.54,0.31074,0.864269,33211.7,0.311245,0.383318,4324.39,0.311605,0.489349,10664.6,
0.06,9.02221,33.3401,-5.38717,0.247586,-0.154407,0.278035,2.04534,9.02221,33.3401,-5.38717,0.247586,-0.154407,0.278035,2.04534,1.11492,30.3444,-7.1143,-0.0625116,0.131714,0.0134336,1.52523,3.40328,33.4622,-2.21454,0.168784,-0.107054,-0.379777,1.52523,9.00085,30.3883,-9.3156,0.0113385,0.0953618,0.0470184,1.52523,7.06664,30.4297,-0.947168,0.0085664,0.062271,-0.1179,1.52523,4.16123,33.668,-9.369,-0.354766,0.000256563,0.357028,1.52523,9.02221,33.3401,-5.38717,0.247586,-0.154407,0.278035,2.04534,1.11492,30.3444,-7.1143,-0.0625116,0.131714,0.0134336,1.52523,9.00085,30.3883,-9.3156,0.0113385,0.0953618,0.0470184,1.52523,7.06664,30.4297,-0.947168,0.0085664,0.062271,-0.1179,1.52523,9.02221,33.3401,-5.38717,0.247586,-0.154407,0.278035,2.04534,3.40328,33.4622,-2.21454,0.168784,-0.107054,-0.379777,1.52523,4.16123,33.668,-9.369,-0.354766,0.000256563,0.357028,1.52523,6.69339,10.1335,1054.4,6.95248,6.96238,3.03636,6.80703,10.0529,994.86,6.69339,10.0778,1037.31,6.79981,10.922,1263.45,6.80703,10.3037,1071.73,6.79981,10.3308,1082.23,6.95248,6.34783,0,6.80703,9.57799,849.298,6.79981,10.8499,1241.34,6.95248,10.2467,1009.68,6.79981,11.1512,1333.7,6.69339,10.8861,1285.06,6.95248,10.4576,1074.31,6.69339,11.1954,1379.86,6.80703,10.4018,1101.8,6.80703,9.57799,849.298,6.69339,9.98361,1008.45,6.95248,6.59921,0,6.79981,11.1841,1343.79,6.80703,10.2072,1042.15,6.80703,10.4343,1111.75,6.79981,10.4723,1125.62,6.95248,10.632,1127.77,6.69339,10.4844,1161.94,4.34297,8.34297,2452,8.30351,7.0184,0,6.43881,6.08766,0,6.57152,7.2251,400.645,8.50343,9.23448,448.134,4.05649,5.6011,946.842,23.8146,26.803,1831.87,23.8372,26.1546,1420.57,23.8198,25.8804,1263.12,0.31074,0.860966,33013.6,0.311245,0.39248,4874.11,0.311605,0.490784,10750.7,
0.07,8.73459,32.3586,-5.67994,0.262689,-0.161801,0.322165,2.04534,8.73459,32.3586,-5.67994,0.262689,-0.161801,0.322165,2.04534,1.44085,30.4467,-6.98183,-0.0915043,0.174651,0.0113183,1.52523,3.82674,32.3961,-2.25932,0.208913,-0.0704823,-0.398997,1.52523,8.77167,30.4679,-9.08068,0.0187579,0.132774,0.0647387,1.52523,7.00017,30.5168,-1.22122,0.0162723,0.0766579,-0.153055,1.52523,3.94292,32.5761,-8.87949,-0.394181,0.0332287,0.372362,1.52523,8.73459,32.3586,-5.67994,0.262689,-0.161801,0.322165,2.04534,1.44085,30.4467,-6.98183,-0.0915043,0.174651,0.0113183,1.52523,8.77167,30.4679,-9.08068,0.0187579,0.132774,0.0647387,1.52523,7.00017,30.5168,-1.22122,0.0162723,0.0766579,-0.153055,1.52523,8.73459,32.3586,-5.67994,0.262689,-0.161801,0.322165,2.04534,3.82674,32.3961,-2.25932,0.208913,-0.0704823,-0.398997,1.52523,3.94292,32.5761,-8.87949,-0.394181,0.0332287,0.372362,1.52523,6.69339,10.0007,1013.71,6.95248,7.10488,46.7107,6.80703,10.3875,1097.41,6.69339,10.0173,1018.79,6.79981,11.0527,1303.5,6.80703,10.0968,1008.31,6.79981,10.434,1113.87,6.95248,6.43415,0,6.80703,9.77223,908.835,6.79981,11.0833,1312.88,6.95248,10.2901,1022.97,6.79981,11.2789,1372.83,6.69339,11.0038,1321.14,6.95248,10.476,1079.95,6.69339,11.21,1384.33,6.80703,10.2411,1052.54,6.80703,9.77223,908.835,6.69339,9.99603,1012.26,6.95248,6.6014,0,6.79981,11.2411,1361.26,6.80703,10.1097,1012.28,6.80703,10.7694,1214.47,6.79981,10.7289,1204.26,6.95248,10.6604,1136.49,6.69339,10.5273,1175.08,4.34297,8.34297,2452,8.30351,6.09263,0,6.43881,5.51653,0,6.57152,7.05888,298.752,8.50343,8.91781,254.012,4.05649,5.69328,1003.35,23.8146,25.5124,1040.72,23.8372,24.8456,618.134,23.8198,24.4628,394.136,0.31074,0.857539,32807.9,0.311245,0.402771,5491.55,0.311605,0.493374,10906.1,
0.08,8.58164,31.3645,-5.86699,0.264523,-0.155465,0.373198,2.04534,8.58164,31.3645,-5.86699,0.264523,-0.155465,0.373198,2.04534,1.79398,30.5073,-6.81533,-0.119698,0.221647,0.0141683,1.52523,4.19557,31.4214,-2.25087,0.24981,-0.0102603,-0.397046,1.52523,8.46464,30.4992,-8.85047,0.0335031,0.178402,0.0776507,1.52523,6.9535,30.5705,-1.50889,0.0193862,0.0931789,-0.187617,1.52523,3.60139,31.6295,-8.5785,-0.405163,0.09561,0.333624,1.52523,8.58164,31.3645,-5.86699,0.264523,-0.155465,0.373198,2.04534,1.79398,30.5073,-6.81533,-0.119698,0.221647,0.0141683,1.52523,8.46464,30.4992,-8.85047,0.0335031,0.178402,0.0776507,1.52523,6.9535,30.5705,-1.50889,0.0193862,0.0931789,-0.187617,1.52523,8.58164,31.3645,-5.86699,0.264523,-0.155465,0.373198,2.04534,4.19557,31.4214,-2.25087,0.24981,-0.0102603,-0.397046,1.52523,3.60139,31.6295,-8.5785,-0.405163,0.09561,0.333624,1.52523,6.69339,9.92952,991.875,6.95248,7.22764,84.3375,6.80703,10.7358,1204.17,6.69339,10.0998,1044.07,6.79981,11.4526,1426.07,6.80703,9.90609,949.863,6.79981,10.5835,1159.71,6.95248,6.33344,0,6.80703,9.97694,971.578,6.79981,11.3598,1397.64,6.95248,10.301,1026.31,6.79981,11.5366,1451.83,6.69339,11.1071,1352.79,6.95248,10.4139,1060.94,6.69339,11.2145,1385.71,6.80703,10.2733,1062.41,6.80703,9.97694,971.578,6.69339,9.88338,977.733,6.95248,6.77562,0,6.79981,11.3461,1393.44,6.80703,10.1898,1036.81,6.80703,10.7477,1207.83,6.79981,11.203,1349.59,6.95248,10.6544,1134.65,6.69339,10.5673,1187.35,4.34297,8.34297,2452,8.30351,5.31114,0,6.43881,5.26513,0,6.57152,6.92884,219.041,8.50343,8.67717,106.502,4.05649,5.70222,1008.83,23.8146,24.2152,245.587,23.8372,23.6843,0,23.8198,23.459,0,0.31074,0.853304,32553.8,0.311245,0.410174,5935.72,0.311605,0.496294,11081.3,
0.09,8.46881,30.4391,-6.05143,0.268703,-0.121281,0.432082,2.04534,8.46881,30.4391,-6.05143,0.268703,-0.121281,0.432082,2.04534,2.12364,30.4875,-6.60662,-0.140237,0.269498,0.0261235,1.52523,4.49334,30.5804,-2.20342,0.288427,0.0653816,-0.372977,1.52523,8.08699,30.4544,-8.65299,0.0540017,0.229074,0.0825948,1.52523,6.95204,30.5625,-1.79794,0.0135552,0.112159,-0.219156,1.52523,3.30026,30.7921,-8.2981,-0.420562,0.160544,0.29458,1.52523,8.46881,30.4391,-6.05143,0.268703,-0.121281,0.432082,2.04534,2.12364,30.4875,-6.60662,-0.140237,0.269498,0.0261235,1.52523,8.08699,30.4544,-8.65299,0.0540017,0.229074,0.0825948,1.52523,6.95204,30.5625,-1.79794,0.0135552,0.112159,-0.219156,1.52523,8.46881,30.4391,-6.05143,0.268703,-0.121281,0.432082,2.04534,4.49334,30.5804,-2.20342,0.288427,0.0653816,-0.372977,1.52523,3.30026,30.7921,-8.2981,-0.420562,0.160544,0.29458,1.52523,6.69339,9.90043,982.957,6.95248,7.26312,95.2117,6.80703,11.1279,1324.35,6.69339,10.1524,1060.18,6.79981,11.7903,1529.59,6.80703,9.91881,953.761,6.79981,10.7846,1221.33,6.95248,6.27008,0,6.80703,10.1559,1026.42,6.79981,11.5974,1470.45,6.95248,10.2202,1001.57,6.79981,11.8798,1557.02,6.69339,11.1852,1376.74,6.95248,10.2524,1011.41,6.69339,11.2056,1382.98,6.80703,10.4564,1118.54,6.80703,10.1559,1026.42,6.69339,9.91924,988.723,6.95248,6.78388,0,6.79981,11.485,1436,6.80703,10.4151,1105.87,6.80703,10.8839,1249.55,6.79981,11.4598,1428.29,6.95248,10.5658,1107.48,6.69339,10.5939,1195.5,4.34297,8.34297,2452,8.30351,4.65576,0,6.43881,5.24022,0,6.57152,6.92073,214.067,8.50343,8.49125,0,4.05649,5.70344,1009.58,23.8146,22.9331,0,23.8372,22.73,0,23.8198,22.5221,0,0.31074,0.847655,32214.9,0.311245,0.412369,6067.43,0.311605,0.498829,11233.4,
