tgDataLogger2 started logging at time 07022018_183221, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_z).X,0_rod(rod compound_z).Y,0_rod(rod compound_z).Z,0_rod(rod compound_z).Euler1,0_rod(rod compound_z).Euler2,0_rod(rod compound_z).Euler3,0_rod(rod compound_z).mass,1_rod(rod compound_z).X,1_rod(rod compound_z).Y,1_rod(rod compound_z).Z,1_rod(rod compound_z).Euler1,1_rod(rod compound_z).Euler2,1_rod(rod compound_z).Euler3,1_rod(rod compound_z).mass,2_rod(rod compound_pGhYco).X,2_rod(rod compound_pGhYco).Y,2_rod(rod compound_pGhYco).Z,2_rod(rod compound_pGhYco).Euler1,2_rod(rod compound_pGhYco).Euler2,2_rod(rod compound_pGhYco).Euler3,2_rod(rod compound_pGhYco).mass,3_rod(rod compound_LsPVJD).X,3_rod(rod compound_LsPVJD).Y,3_rod(rod compound_LsPVJD).Z,3_rod(rod compound_LsPVJD).Euler1,3_rod(rod compound_LsPVJD).Euler2,3_rod(rod compound_LsPVJD).Euler3,3_rod(rod compound_LsPVJD).mass,4_rod(rod compound_JiNAxt).X,4_rod(rod compound_JiNAxt).Y,4_rod(rod compound_JiNAxt).Z,4_rod(rod compound_JiNAxt).Euler1,4_rod(rod compound_JiNAxt).Euler2,4_rod(rod compound_JiNAxt).Euler3,4_rod(rod compound_JiNAxt).mass,5_rod(rod compound_Db5I1B).X,5_rod(rod compound_Db5I1B).Y,5_rod(rod compound_Db5I1B).Z,5_rod(rod compound_Db5I1B).Euler1,5_rod(rod compound_Db5I1B).Euler2,5_rod(rod compound_Db5I1B).Euler3,5_rod(rod compound_Db5I1B).mass,6_rod(rod compound_xUVS55).X,6_rod(rod compound_xUVS55).Y,6_rod(rod compound_xUVS55).Z,6_rod(rod compound_xUVS55).Euler1,6_rod(rod compound_xUVS55).Euler2,6_rod(rod compound_xUVS55).Euler3,6_rod(rod compound_xUVS55).mass,7_rod(light rod compound_z).X,7_rod(light rod compound_z).Y,7_rod(light rod compound_z).Z,7_rod(light rod compound_z).Euler1,7_rod(light rod compound_z).Euler2,7_rod(light rod compound_z).Euler3,7_rod(light rod compound_z).mass,8_rod(weightless rod compound_pGhYco).X,8_rod(weightless rod compound_pGhYco).Y,8_rod(weightless rod compound_pGhYco).Z,8_rod(weightless rod compound_pGhYco).Euler1,8_rod(weightless rod compound_pGhYco).Euler2,8_rod(weightless rod compound_pGhYco).Euler3,8_rod(weightless rod compound_pGhYco).mass,9_rod(weightless rod compound_JiNAxt).X,9_rod(weightless rod compound_JiNAxt).Y,9_rod(weightless rod compound_JiNAxt).Z,9_rod(weightless rod compound_JiNAxt).Euler1,9_rod(weightless rod compound_JiNAxt).Euler2,9_rod(weightless rod compound_JiNAxt).Euler3,9_rod(weightless rod compound_JiNAxt).mass,10_rod(weightless rod compound_Db5I1B).X,10_rod(weightless rod compound_Db5I1B).Y,10_rod(weightless rod compound_Db5I1B).Z,10_rod(weightless rod compound_Db5I1B).Euler1,10_rod(weightless rod compound_Db5I1B).Euler2,10_rod(weightless rod compound_Db5I1B).Euler3,10_rod(weightless rod compound_Db5I1B).mass,11_rod(weightless rod compound_z).X,11_rod(weightless rod compound_z).Y,11_rod(weightless rod compound_z).Z,11_rod(weightless rod compound_z).Euler1,11_rod(weightless rod compound_z).Euler2,11_rod(weightless rod compound_z).Euler3,11_rod(weightless rod compound_z).mass,12_rod(weightless rod compound_LsPVJD).X,12_rod(weightless rod compound_LsPVJD).Y,12_rod(weightless rod compound_LsPVJD).Z,12_rod(weightless rod compound_LsPVJD).Euler1,12_rod(weightless rod compound_LsPVJD).Euler2,12_rod(weightless rod compound_LsPVJD).Euler3,12_rod(weightless rod compound_LsPVJD).mass,13_rod(weightless rod compound_xUVS55).X,13_rod(weightless rod compound_xUVS55).Y,13_rod(weightless rod compound_xUVS55).Z,13_rod(weightless rod compound_xUVS55).Euler1,13_rod(weightless rod compound_xUVS55).Euler2,13_rod(weightless rod compound_xUVS55).Euler3,13_rod(weightless rod compound_xUVS55).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7929,37.7715,-4.45137,0.0267166,-0.0103868,0.0315915,2.04534,10.7929,37.7715,-4.45137,0.0267166,-0.0103868,0.0315915,2.04534,-0.175889,30.197,-7.24714,-0.00125086,0.00265533,0.00199921,1.52523,1.52894,38.3121,-1.45837,0.0110109,-0.0209247,-0.0486472,1.52523,10.0496,30.1379,-10.0507,0.00872297,0.00182025,-0.00703806,1.52523,7.31515,30.1433,0.103467,-0.00962211,0.00539019,-2.29924e-05,1.52523,4.18103,38.3141,-11.5989,-0.0470798,-0.0125136,0.0506175,1.52523,10.7929,37.7715,-4.45137,0.0267166,-0.0103868,0.0315915,2.04534,-0.175889,30.197,-7.24714,-0.00125086,0.00265533,0.00199921,1.52523,10.0496,30.1379,-10.0507,0.00872297,0.00182025,-0.00703806,1.52523,7.31515,30.1433,0.103467,-0.00962211,0.00539019,-2.29924e-05,1.52523,10.7929,37.7715,-4.45137,0.0267166,-0.0103868,0.0315915,2.04534,1.52894,38.3121,-1.45837,0.0110109,-0.0209247,-0.0486472,1.52523,4.18103,38.3141,-11.5989,-0.0470798,-0.0125136,0.0506175,1.52523,6.69339,10.6732,1219.8,6.95248,10.4395,1068.78,6.80703,10.4702,1122.76,6.69339,10.5435,1180.06,6.79981,10.8296,1235.13,6.80703,10.7557,1210.27,6.79981,10.8646,1245.85,6.95248,10.1831,990.182,6.80703,10.4011,1101.57,6.79981,10.919,1262.53,6.95248,10.8866,1205.8,6.79981,11.1193,1323.93,6.69339,10.7165,1233.08,6.95248,10.8428,1192.38,6.69339,10.6163,1202.36,6.80703,10.802,1224.47,6.80703,10.4011,1101.57,6.69339,10.5863,1193.16,6.95248,10.3329,1036.11,6.79981,10.9158,1261.54,6.80703,10.7919,1221.36,6.80703,10.4787,1125.38,6.79981,10.8257,1233.95,6.95248,10.7586,1166.57,6.69339,10.7736,1250.59,4.34297,8.34297,2452,8.30351,11.7,2082.04,6.43881,10.0723,2227.31,6.57152,10.0668,2142.62,8.50343,12.0997,2204.54,4.05649,7.49402,2107.2,23.8946,33.6434,5976.04,23.9172,33.52,5886.52,23.8998,33.4292,5841.49,0.31074,0.400563,5389.35,0.311245,0.442952,7902.4,0.311605,0.438584,7618.74,
0.02,10.5507,37.2011,-4.54824,0.0788916,-0.0355399,0.0827371,2.04534,10.5507,37.2011,-4.54824,0.0788916,-0.0355399,0.0827371,2.04534,-0.044548,30.2813,-7.19579,-0.0161027,0.014589,0.00133588,1.52523,1.76334,37.6602,-1.54388,0.0247604,-0.0639245,-0.129424,1.52523,9.9249,30.1598,-9.95029,0.0225345,0.0119958,-0.00113199,1.52523,7.25017,30.1721,-0.047217,-0.00997234,0.0149482,-0.0131942,1.52523,4.19522,37.6878,-11.3452,-0.124057,-0.023552,0.129783,1.52523,10.5507,37.2011,-4.54824,0.0788916,-0.0355399,0.0827371,2.04534,-0.044548,30.2813,-7.19579,-0.0161027,0.014589,0.00133588,1.52523,9.9249,30.1598,-9.95029,0.0225345,0.0119958,-0.00113199,1.52523,7.25017,30.1721,-0.047217,-0.00997234,0.0149482,-0.0131942,1.52523,10.5507,37.2011,-4.54824,0.0788916,-0.0355399,0.0827371,2.04534,1.76334,37.6602,-1.54388,0.0247604,-0.0639245,-0.129424,1.52523,4.19522,37.6878,-11.3452,-0.124057,-0.023552,0.129783,1.52523,6.69339,10.5238,1174.02,6.95248,9.51355,784.967,6.80703,10.0597,996.932,6.69339,10.3885,1132.55,6.79981,10.8752,1249.11,6.80703,10.8513,1239.57,6.79981,10.7865,1221.91,6.95248,8.94218,609.844,6.80703,9.93755,959.504,6.79981,10.8957,1255.4,6.95248,10.8477,1193.89,6.79981,11.3167,1384.42,6.69339,10.755,1244.87,6.95248,10.7301,1157.83,6.69339,10.6216,1204,6.80703,11.0275,1293.57,6.80703,9.93755,959.504,6.69339,10.3064,1107.4,6.95248,9.29765,718.795,6.79981,11.1187,1323.74,6.80703,10.9391,1266.47,6.80703,10.1144,1013.72,6.79981,10.7346,1206.01,6.95248,10.6386,1129.8,6.69339,10.8429,1271.82,4.34297,8.34297,2452,8.30351,10.9641,1630.95,6.43881,9.32991,1772.25,6.57152,9.52457,1810.22,8.50343,11.6118,1905.44,4.05649,6.68269,1609.86,23.8946,32.557,5310.07,23.9172,32.271,5120.91,23.8998,32.0607,5002.63,0.31074,0.408105,5841.9,0.311245,0.452623,8482.66,0.311605,0.448016,8184.63,
0.03,10.2067,36.38,-4.67563,0.138309,-0.066632,0.135117,2.04534,10.2067,36.38,-4.67563,0.138309,-0.066632,0.135117,2.04534,0.138918,30.3616,-7.11051,-0.0350823,0.0310452,0.00261076,1.52523,2.09761,36.7731,-1.71118,0.0501841,-0.101756,-0.213364,1.52523,9.74649,30.1935,-9.83925,0.0402637,0.0257432,0.0102024,1.52523,7.20916,30.2189,-0.230154,-0.0079738,0.0264096,-0.0340208,1.52523,4.2382,36.8359,-10.9496,-0.20006,-0.0250212,0.204833,1.52523,10.2067,36.38,-4.67563,0.138309,-0.066632,0.135117,2.04534,0.138918,30.3616,-7.11051,-0.0350823,0.0310452,0.00261076,1.52523,9.74649,30.1935,-9.83925,0.0402637,0.0257432,0.0102024,1.52523,7.20916,30.2189,-0.230154,-0.0079738,0.0264096,-0.0340208,1.52523,10.2067,36.38,-4.67563,0.138309,-0.066632,0.135117,2.04534,2.09761,36.7731,-1.71118,0.0501841,-0.101756,-0.213364,1.52523,4.2382,36.8359,-10.9496,-0.20006,-0.0250212,0.204833,1.52523,6.69339,10.4128,1139.99,6.95248,8.45585,460.783,6.80703,9.73549,897.572,6.69339,10.321,1111.85,6.79981,10.9505,1272.19,6.80703,10.7967,1222.83,6.79981,10.6231,1171.84,6.95248,7.74699,243.517,6.80703,9.6169,861.225,6.79981,10.8039,1227.24,6.95248,10.8098,1182.28,6.79981,11.401,1410.25,6.69339,10.7672,1248.61,6.95248,10.6243,1125.41,6.69339,10.6344,1207.91,6.80703,11.0442,1298.69,6.80703,9.6169,861.225,6.69339,10.0853,1039.63,6.95248,8.23677,393.634,6.79981,11.2574,1366.25,6.80703,10.9062,1256.39,6.80703,9.88224,942.552,6.79981,10.5523,1150.13,6.95248,10.5601,1105.72,6.69339,10.8793,1282.99,4.34297,8.34297,2452,8.30351,10.0085,1045.17,6.43881,8.49778,1262.15,6.57152,8.849,1396.1,8.50343,10.9684,1511.02,4.05649,6.02793,1208.49,23.8946,31.1679,4458.54,23.9172,30.7627,4196.3,23.8998,30.4771,4031.83,0.31074,0.409267,5911.58,0.311245,0.45458,8600.11,0.311605,0.449575,8278.16,
0.04,9.80884,35.4237,-4.85664,0.193286,-0.0992727,0.184382,2.04534,9.80884,35.4237,-4.85664,0.193286,-0.0992727,0.184382,2.04534,0.37595,30.4597,-7.01089,-0.0594046,0.0511024,0.00304419,1.52523,2.50097,35.756,-1.91203,0.0844648,-0.124872,-0.288334,1.52523,9.55077,30.25,-9.69962,0.0592319,0.0407208,0.0269491,1.52523,7.17225,30.2797,-0.433117,-0.00428709,0.0379409,-0.0594201,1.52523,4.26514,35.8578,-10.4464,-0.26464,-0.0197869,0.266506,1.52523,9.80884,35.4237,-4.85664,0.193286,-0.0992727,0.184382,2.04534,0.37595,30.4597,-7.01089,-0.0594046,0.0511024,0.00304419,1.52523,9.55077,30.25,-9.69962,0.0592319,0.0407208,0.0269491,1.52523,7.17225,30.2797,-0.433117,-0.00428709,0.0379409,-0.0594201,1.52523,9.80884,35.4237,-4.85664,0.193286,-0.0992727,0.184382,2.04534,2.50097,35.756,-1.91203,0.0844648,-0.124872,-0.288334,1.52523,4.26514,35.8578,-10.4464,-0.26464,-0.0197869,0.266506,1.52523,6.69339,10.3379,1117.05,6.95248,7.54363,181.189,6.80703,9.64028,868.39,6.69339,10.2763,1098.15,6.79981,10.9832,1282.2,6.80703,10.6208,1168.93,6.79981,10.4525,1119.54,6.95248,6.85227,0,6.80703,9.49596,824.158,6.79981,10.7197,1201.46,6.95248,10.7999,1179.25,6.79981,11.3734,1401.81,6.69339,10.7732,1250.46,6.95248,10.5532,1103.61,6.69339,10.6477,1211.99,6.80703,10.8617,1242.77,6.80703,9.49596,824.158,6.69339,9.95247,998.908,6.95248,7.39425,135.404,6.79981,11.2826,1373.98,6.80703,10.725,1200.87,6.80703,9.87622,940.707,6.79981,10.3734,1095.29,6.95248,10.5119,1090.95,6.69339,10.9023,1290.04,4.34297,8.34297,2452,8.30351,8.9435,392.315,6.43881,7.65963,748.367,6.57152,8.19593,995.763,8.50343,10.3123,1108.86,4.05649,5.63948,970.371,23.8946,29.6693,3539.87,23.9172,29.1916,3233.21,23.8998,28.888,3057.76,0.31074,0.410542,5988.11,0.311245,0.456407,8709.73,0.311605,0.450194,8315.3,
0.05,9.4091,34.4146,-5.09746,0.236344,-0.127868,0.228977,2.04534,9.4091,34.4146,-5.09746,0.236344,-0.127868,0.228977,2.04534,0.679827,30.5896,-6.90962,-0.0905118,0.0749848,0.000465598,1.52523,2.93861,34.6891,-2.08782,0.121668,-0.129731,-0.345371,1.52523,9.34504,30.3368,-9.52153,0.0784016,0.0571578,0.0499282,1.52523,7.12426,30.3592,-0.656552,0.0019923,0.0495021,-0.0888064,1.52523,4.22794,34.8157,-9.88816,-0.316413,-0.00956408,0.31219,1.52523,9.4091,34.4146,-5.09746,0.236344,-0.127868,0.228977,2.04534,0.679827,30.5896,-6.90962,-0.0905118,0.0749848,0.000465598,1.52523,9.34504,30.3368,-9.52153,0.0784016,0.0571578,0.0499282,1.52523,7.12426,30.3592,-0.656552,0.0019923,0.0495021,-0.0888064,1.52523,9.4091,34.4146,-5.09746,0.236344,-0.127868,0.228977,2.04534,2.93861,34.6891,-2.08782,0.121668,-0.129731,-0.345371,1.52523,4.22794,34.8157,-9.88816,-0.316413,-0.00956408,0.31219,1.52523,6.69339,10.2529,1090.98,6.95248,6.99861,14.1394,6.80703,9.7616,905.575,6.69339,10.2017,1075.28,6.79981,10.986,1283.06,6.80703,10.368,1091.44,6.79981,10.3447,1086.5,6.95248,6.3878,0,6.80703,9.53085,834.851,6.79981,10.725,1203.08,6.95248,10.8447,1192.97,6.79981,11.3163,1384.3,6.69339,10.7752,1251.06,6.95248,10.5341,1097.78,6.69339,10.662,1216.39,6.80703,10.5778,1155.75,6.80703,9.53085,834.851,6.69339,9.89343,980.811,6.95248,6.90861,0,6.79981,11.2414,1361.36,6.80703,10.4635,1120.7,6.80703,10.0585,996.572,6.79981,10.2935,1070.82,6.95248,10.5039,1088.52,6.69339,10.9203,1295.56,4.34297,8.34297,2452,8.30351,7.85012,0,6.43881,6.87994,270.415,6.57152,7.66967,673.167,8.50343,9.7379,756.729,4.05649,5.51573,894.512,23.8946,28.2004,2639.48,23.9172,27.6995,2318.58,23.8998,27.3803,2133.51,0.31074,0.413148,6144.49,0.311245,0.459096,8871.06,0.311605,0.451253,8378.86,
0.06,9.05078,33.4096,-5.38159,0.26578,-0.146114,0.270405,2.04534,9.05078,33.4096,-5.38159,0.26578,-0.146114,0.270405,2.04534,1.05283,30.7388,-6.80197,-0.127669,0.103626,-0.00441819,1.52523,3.37709,33.6273,-2.20165,0.159611,-0.114686,-0.383045,1.52523,9.11545,30.4428,-9.30177,0.0991465,0.0765652,0.0782831,1.52523,7.06305,30.4516,-0.905947,0.0101004,0.0621459,-0.121726,1.52523,4.09702,33.7384,-9.32872,-0.361283,0.00931658,0.342812,1.52523,9.05078,33.4096,-5.38159,0.26578,-0.146114,0.270405,2.04534,1.05283,30.7388,-6.80197,-0.127669,0.103626,-0.00441819,1.52523,9.11545,30.4428,-9.30177,0.0991465,0.0765652,0.0782831,1.52523,7.06305,30.4516,-0.905947,0.0101004,0.0621459,-0.121726,1.52523,9.05078,33.4096,-5.38159,0.26578,-0.146114,0.270405,2.04534,3.37709,33.6273,-2.20165,0.159611,-0.114686,-0.383045,1.52523,4.09702,33.7384,-9.32872,-0.361283,0.00931658,0.342812,1.52523,6.69339,10.1426,1057.2,6.95248,6.85211,0,6.80703,10.0197,984.686,6.69339,10.1026,1044.93,6.79981,11.025,1295.03,6.80703,10.1101,1012.38,6.79981,10.3441,1086.33,6.95248,6.29706,0,6.80703,9.66471,875.878,6.79981,10.8653,1246.06,6.95248,10.9374,1221.38,6.79981,11.3348,1389.98,6.69339,10.7762,1251.37,6.95248,10.5526,1103.44,6.69339,10.6773,1221.06,6.80703,10.3324,1080.54,6.80703,9.66471,875.878,6.69339,9.89426,981.067,6.95248,6.73719,0,6.79981,11.2127,1352.55,6.80703,10.2323,1049.85,6.80703,10.3584,1088.49,6.79981,10.3641,1092.46,6.95248,10.5273,1095.7,6.69339,10.9376,1300.86,4.34297,8.34297,2452,8.30351,6.78852,0,6.43881,6.20249,0,6.57152,7.31756,457.323,8.50343,9.28854,481.268,4.05649,5.55615,919.288,23.8946,26.8291,1798.85,23.9172,26.3272,1477.36,23.8998,25.925,1241.41,0.31074,0.416483,6344.58,0.311245,0.462825,9094.79,0.311605,0.453255,8498.95,
0.07,8.75797,32.4398,-5.68301,0.284889,-0.150181,0.312987,2.04534,8.75797,32.4398,-5.68301,0.284889,-0.150181,0.312987,2.04534,1.4766,30.8743,-6.67547,-0.167616,0.137478,-0.00876947,1.52523,3.79225,32.6182,-2.24306,0.196643,-0.0794328,-0.400556,1.52523,8.84274,30.5432,-9.04855,0.123906,0.100345,0.109702,1.52523,6.99982,30.5371,-1.1836,0.0173283,0.0770779,-0.156927,1.52523,3.87213,32.6617,-8.8069,-0.400347,0.0458543,0.350935,1.52523,8.75797,32.4398,-5.68301,0.284889,-0.150181,0.312987,2.04534,1.4766,30.8743,-6.67547,-0.167616,0.137478,-0.00876947,1.52523,8.84274,30.5432,-9.04855,0.123906,0.100345,0.109702,1.52523,6.99982,30.5371,-1.1836,0.0173283,0.0770779,-0.156927,1.52523,8.75797,32.4398,-5.68301,0.284889,-0.150181,0.312987,2.04534,3.79225,32.6182,-2.24306,0.196643,-0.0794328,-0.400556,1.52523,3.87213,32.6617,-8.8069,-0.400347,0.0458543,0.350935,1.52523,6.69339,10.0118,1017.1,6.95248,6.96342,3.35384,6.80703,10.3512,1086.29,6.69339,10.047,1027.89,6.79981,11.1725,1340.23,6.80703,9.9193,953.911,6.79981,10.4383,1115.19,6.95248,6.38301,0,6.80703,9.86165,936.24,6.79981,11.1207,1324.36,6.95248,11.0436,1253.92,6.79981,11.473,1432.33,6.69339,10.779,1252.23,6.95248,10.5762,1110.66,6.69339,10.6922,1225.63,6.80703,10.2313,1049.55,6.80703,9.86165,936.24,6.69339,9.90257,983.613,6.95248,6.79519,0,6.79981,11.2579,1366.39,6.80703,10.1211,1015.78,6.80703,10.6711,1184.34,6.79981,10.6049,1166.25,6.95248,10.5534,1103.69,6.69339,10.9556,1306.37,4.34297,8.34297,2452,8.30351,5.80155,0,6.43881,5.68546,0,6.57152,7.12722,340.646,8.50343,8.96598,283.543,4.05649,5.65803,981.745,23.8946,25.5394,1008.24,23.9172,25.102,726.307,23.8998,24.5431,394.291,0.31074,0.418933,6491.59,0.311245,0.466928,9341,0.311605,0.456302,8681.81,
0.08,8.60326,31.4555,-5.88016,0.290479,-0.141611,0.361934,2.04534,8.60326,31.4555,-5.88016,0.290479,-0.141611,0.361934,2.04534,1.91164,30.9529,-6.51645,-0.204755,0.176201,-0.00811212,1.52523,4.15792,31.712,-2.22579,0.233529,-0.0205844,-0.395613,1.52523,8.49413,30.588,-8.78941,0.158171,0.130034,0.139075,1.52523,6.95426,30.5906,-1.47778,0.0202175,0.0943129,-0.191859,1.52523,3.52087,31.7376,-8.46423,-0.413211,0.112919,0.305415,1.52523,8.60326,31.4555,-5.88016,0.290479,-0.141611,0.361934,2.04534,1.91164,30.9529,-6.51645,-0.204755,0.176201,-0.00811212,1.52523,8.49413,30.588,-8.78941,0.158171,0.130034,0.139075,1.52523,6.95426,30.5906,-1.47778,0.0202175,0.0943129,-0.191859,1.52523,8.60326,31.4555,-5.88016,0.290479,-0.141611,0.361934,2.04534,4.15792,31.712,-2.22579,0.233529,-0.0205844,-0.395613,1.52523,3.52087,31.7376,-8.46423,-0.413211,0.112919,0.305415,1.52523,6.69339,9.93285,992.895,6.95248,7.0771,38.1967,6.80703,10.6888,1189.77,6.69339,10.134,1054.55,6.79981,11.6031,1472.2,6.80703,9.74596,900.783,6.79981,10.5695,1155.41,6.95248,6.27875,0,6.80703,10.061,997.339,6.79981,11.4199,1416.05,6.95248,11.103,1272.13,6.79981,11.7599,1520.26,6.69339,10.7851,1254.1,6.95248,10.5239,1094.64,6.69339,10.7056,1229.74,6.80703,10.34,1082.87,6.80703,10.061,997.339,6.69339,9.77211,943.627,6.95248,7.03965,26.7195,6.79981,11.3472,1393.78,6.80703,10.1836,1034.91,6.80703,10.6391,1174.53,6.79981,11.0619,1306.34,6.95248,10.545,1101.11,6.69339,10.9708,1311.04,4.34297,8.34297,2452,8.30351,4.95852,0,6.43881,5.49825,0,6.57152,6.97397,246.705,8.50343,8.72756,137.389,4.05649,5.66996,989.058,23.8946,24.2546,220.67,23.9172,24.0531,83.2911,23.8998,23.5561,0,0.31074,0.419771,6541.84,0.311245,0.46989,9518.72,0.311605,0.459662,8883.38,
0.09,8.48969,30.5451,-6.07463,0.297828,-0.106498,0.41886,2.04534,8.48969,30.5451,-6.07463,0.297828,-0.106498,0.41886,2.04534,2.30111,30.9343,-6.31469,-0.231199,0.216905,0.00189511,1.52523,4.45946,30.9462,-2.16842,0.268082,0.0546557,-0.367916,1.52523,8.0842,30.5486,-8.55482,0.200409,0.163622,0.162932,1.52523,6.95074,30.5855,-1.77594,0.0146948,0.113995,-0.224245,1.52523,3.21431,30.9219,-8.13792,-0.431511,0.182571,0.258831,1.52523,8.48969,30.5451,-6.07463,0.297828,-0.106498,0.41886,2.04534,2.30111,30.9343,-6.31469,-0.231199,0.216905,0.00189511,1.52523,8.0842,30.5486,-8.55482,0.200409,0.163622,0.162932,1.52523,6.95074,30.5855,-1.77594,0.0146948,0.113995,-0.224245,1.52523,8.48969,30.5451,-6.07463,0.297828,-0.106498,0.41886,2.04534,4.45946,30.9462,-2.16842,0.268082,0.0546557,-0.367916,1.52523,3.21431,30.9219,-8.13792,-0.431511,0.182571,0.258831,1.52523,6.69339,9.90043,982.957,6.95248,7.12035,51.4521,6.80703,11.0643,1304.87,6.69339,10.1938,1072.87,6.79981,11.9829,1588.61,6.80703,9.7747,909.592,6.79981,10.7513,1211.13,6.95248,6.2069,0,6.80703,10.2175,1045.3,6.79981,11.6731,1493.66,6.95248,11.0456,1254.54,6.79981,12.1,1624.52,6.69339,10.7857,1254.3,6.95248,10.3841,1051.8,6.69339,10.7148,1232.57,6.80703,10.6136,1166.72,6.80703,10.2175,1045.3,6.69339,9.79711,951.292,6.95248,7.11393,49.4861,6.79981,11.4659,1430.15,6.80703,10.3946,1099.6,6.80703,10.7696,1214.51,6.79981,11.294,1377.48,6.95248,10.4544,1073.34,6.69339,10.9814,1314.27,4.34297,8.34297,2452,8.30351,4.2397,0,6.43881,5.55033,0,6.57152,6.9503,232.193,8.50343,8.54774,27.1608,4.05649,5.66998,989.068,23.8946,22.9948,0,23.9172,23.2262,0,23.8998,22.635,0,0.31074,0.420102,6561.7,0.311245,0.470983,9584.3,0.311605,0.462492,9053.21,
