tgDataLogger2 started logging at time 07022018_183220, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_wBPQ8F).X,0_rod(rod compound_wBPQ8F).Y,0_rod(rod compound_wBPQ8F).Z,0_rod(rod compound_wBPQ8F).Euler1,0_rod(rod compound_wBPQ8F).Euler2,0_rod(rod compound_wBPQ8F).Euler3,0_rod(rod compound_wBPQ8F).mass,1_rod(rod compound_wBPQ8F).X,1_rod(rod compound_wBPQ8F).Y,1_rod(rod compound_wBPQ8F).Z,1_rod(rod compound_wBPQ8F).Euler1,1_rod(rod compound_wBPQ8F).Euler2,1_rod(rod compound_wBPQ8F).Euler3,1_rod(rod compound_wBPQ8F).mass,2_rod(rod compound_9077).X,2_rod(rod compound_9077).Y,2_rod(rod compound_9077).Z,2_rod(rod compound_9077).Euler1,2_rod(rod compound_9077).Euler2,2_rod(rod compound_9077).Euler3,2_rod(rod compound_9077).mass,3_rod(rod compound_p6hMS0).X,3_rod(rod compound_p6hMS0).Y,3_rod(rod compound_p6hMS0).Z,3_rod(rod compound_p6hMS0).Euler1,3_rod(rod compound_p6hMS0).Euler2,3_rod(rod compound_p6hMS0).Euler3,3_rod(rod compound_p6hMS0).mass,4_rod(rod compound_59jc8m).X,4_rod(rod compound_59jc8m).Y,4_rod(rod compound_59jc8m).Z,4_rod(rod compound_59jc8m).Euler1,4_rod(rod compound_59jc8m).Euler2,4_rod(rod compound_59jc8m).Euler3,4_rod(rod compound_59jc8m).mass,5_rod(rod compound_Yfc2Cz).X,5_rod(rod compound_Yfc2Cz).Y,5_rod(rod compound_Yfc2Cz).Z,5_rod(rod compound_Yfc2Cz).Euler1,5_rod(rod compound_Yfc2Cz).Euler2,5_rod(rod compound_Yfc2Cz).Euler3,5_rod(rod compound_Yfc2Cz).mass,6_rod(rod compound_2xsVx).X,6_rod(rod compound_2xsVx).Y,6_rod(rod compound_2xsVx).Z,6_rod(rod compound_2xsVx).Euler1,6_rod(rod compound_2xsVx).Euler2,6_rod(rod compound_2xsVx).Euler3,6_rod(rod compound_2xsVx).mass,7_rod(light rod compound_wBPQ8F).X,7_rod(light rod compound_wBPQ8F).Y,7_rod(light rod compound_wBPQ8F).Z,7_rod(light rod compound_wBPQ8F).Euler1,7_rod(light rod compound_wBPQ8F).Euler2,7_rod(light rod compound_wBPQ8F).Euler3,7_rod(light rod compound_wBPQ8F).mass,8_rod(weightless rod compound_9077).X,8_rod(weightless rod compound_9077).Y,8_rod(weightless rod compound_9077).Z,8_rod(weightless rod compound_9077).Euler1,8_rod(weightless rod compound_9077).Euler2,8_rod(weightless rod compound_9077).Euler3,8_rod(weightless rod compound_9077).mass,9_rod(weightless rod compound_59jc8m).X,9_rod(weightless rod compound_59jc8m).Y,9_rod(weightless rod compound_59jc8m).Z,9_rod(weightless rod compound_59jc8m).Euler1,9_rod(weightless rod compound_59jc8m).Euler2,9_rod(weightless rod compound_59jc8m).Euler3,9_rod(weightless rod compound_59jc8m).mass,10_rod(weightless rod compound_Yfc2Cz).X,10_rod(weightless rod compound_Yfc2Cz).Y,10_rod(weightless rod compound_Yfc2Cz).Z,10_rod(weightless rod compound_Yfc2Cz).Euler1,10_rod(weightless rod compound_Yfc2Cz).Euler2,10_rod(weightless rod compound_Yfc2Cz).Euler3,10_rod(weightless rod compound_Yfc2Cz).mass,11_rod(weightless rod compound_wBPQ8F).X,11_rod(weightless rod compound_wBPQ8F).Y,11_rod(weightless rod compound_wBPQ8F).Z,11_rod(weightless rod compound_wBPQ8F).Euler1,11_rod(weightless rod compound_wBPQ8F).Euler2,11_rod(weightless rod compound_wBPQ8F).Euler3,11_rod(weightless rod compound_wBPQ8F).mass,12_rod(weightless rod compound_p6hMS0).X,12_rod(weightless rod compound_p6hMS0).Y,12_rod(weightless rod compound_p6hMS0).Z,12_rod(weightless rod compound_p6hMS0).Euler1,12_rod(weightless rod compound_p6hMS0).Euler2,12_rod(weightless rod compound_p6hMS0).Euler3,12_rod(weightless rod compound_p6hMS0).mass,13_rod(weightless rod compound_2xsVx).X,13_rod(weightless rod compound_2xsVx).Y,13_rod(weightless rod compound_2xsVx).Z,13_rod(weightless rod compound_2xsVx).Euler1,13_rod(weightless rod compound_2xsVx).Euler2,13_rod(weightless rod compound_2xsVx).Euler3,13_rod(weightless rod compound_2xsVx).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7938,37.7787,-4.45174,0.0251592,-0.0100308,0.0301635,2.04534,10.7938,37.7787,-4.45174,0.0251592,-0.0100308,0.0301635,2.04534,-0.175674,30.1949,-7.24136,-0.00110496,0.00244264,0.00186198,1.52523,1.52884,38.3198,-1.45844,0.010229,-0.0200368,-0.0461741,1.52523,10.05,30.1381,-10.0502,0.00865312,0.00183309,-0.00700947,1.52523,7.31705,30.1405,0.0884198,-0.00959138,0.00442772,0.00129577,1.52523,4.18097,38.3226,-11.5986,-0.0447719,-0.0123709,0.0486619,1.52523,10.7938,37.7787,-4.45174,0.0251592,-0.0100308,0.0301635,2.04534,-0.175674,30.1949,-7.24136,-0.00110496,0.00244264,0.00186198,1.52523,10.05,30.1381,-10.0502,0.00865312,0.00183309,-0.00700947,1.52523,7.31705,30.1405,0.0884198,-0.00959138,0.00442772,0.00129577,1.52523,10.7938,37.7787,-4.45174,0.0251592,-0.0100308,0.0301635,2.04534,1.52884,38.3198,-1.45844,0.010229,-0.0200368,-0.0461741,1.52523,4.18097,38.3226,-11.5986,-0.0447719,-0.0123709,0.0486619,1.52523,6.69339,10.6659,1217.57,6.95248,10.4674,1077.32,6.80703,10.483,1126.67,6.69339,10.5379,1178.35,6.79981,10.827,1234.32,6.80703,10.7458,1207.24,6.79981,10.8578,1243.76,6.95248,10.2176,1000.76,6.80703,10.4159,1106.11,6.79981,10.9114,1260.21,6.95248,10.8868,1205.87,6.79981,11.1159,1322.89,6.69339,10.7101,1231.12,6.95248,10.8468,1193.61,6.69339,10.5832,1192.23,6.80703,10.7905,1220.93,6.80703,10.4159,1106.11,6.69339,10.5818,1191.81,6.95248,10.3629,1045.3,6.79981,10.9095,1259.6,6.80703,10.7952,1222.36,6.80703,10.4897,1128.74,6.79981,10.8208,1232.42,6.95248,10.753,1164.86,6.69339,10.7668,1248.51,4.34297,8.34297,2452,8.30351,11.7073,2086.54,6.43881,10.0801,2232.09,6.57152,10.078,2149.44,8.50343,12.098,2203.46,4.05649,7.5127,2118.66,24.4546,33.6656,5646.36,24.4772,33.5472,5559.91,24.4598,33.4597,5516.88,0.31074,0.39687,5167.8,0.311245,0.443025,7906.82,0.311605,0.454787,8590.88,
0.02,10.5544,37.228,-4.54996,0.0737563,-0.0340087,0.0782874,2.04534,10.5544,37.228,-4.54996,0.0737563,-0.0340087,0.0782874,2.04534,-0.0427536,30.2857,-7.19384,-0.0163377,0.0142672,0.000527722,1.52523,1.76066,37.6887,-1.54192,0.0215151,-0.0617408,-0.121582,1.52523,9.92646,30.1622,-9.94877,0.0222121,0.0120064,-0.000818131,1.52523,7.24387,30.17,-0.0613626,-0.0097727,0.014091,-0.0115946,1.52523,4.19318,37.7177,-11.3462,-0.117443,-0.0237808,0.124323,1.52523,10.5544,37.228,-4.54996,0.0737563,-0.0340087,0.0782874,2.04534,-0.0427536,30.2857,-7.19384,-0.0163377,0.0142672,0.000527722,1.52523,9.92646,30.1622,-9.94877,0.0222121,0.0120064,-0.000818131,1.52523,7.24387,30.17,-0.0613626,-0.0097727,0.014091,-0.0115946,1.52523,10.5544,37.228,-4.54996,0.0737563,-0.0340087,0.0782874,2.04534,1.76066,37.6887,-1.54192,0.0215151,-0.0617408,-0.121582,1.52523,4.19318,37.7177,-11.3462,-0.117443,-0.0237808,0.124323,1.52523,6.69339,10.4982,1166.18,6.95248,9.60669,813.516,6.80703,10.0799,1003.13,6.69339,10.3635,1124.89,6.79981,10.8638,1245.62,6.80703,10.8209,1230.26,6.79981,10.7791,1219.67,6.95248,9.04217,640.49,6.80703,9.95613,965.2,6.79981,10.8824,1251.32,6.95248,10.8538,1195.76,6.79981,11.2989,1378.97,6.69339,10.7482,1242.8,6.95248,10.7369,1159.93,6.69339,10.5921,1194.95,6.80703,10.9922,1282.75,6.80703,9.95613,965.2,6.69339,10.2892,1102.12,6.95248,9.3913,747.5,6.79981,11.0994,1317.83,6.80703,10.9165,1259.55,6.80703,10.1367,1020.55,6.79981,10.7247,1202.99,6.95248,10.634,1128.4,6.69339,10.8437,1272.06,4.34297,8.34297,2452,8.30351,10.9933,1648.86,6.43881,9.35499,1787.62,6.57152,9.55952,1831.65,8.50343,11.6258,1914.02,4.05649,6.73258,1640.45,24.4546,32.6324,5012.99,24.4772,32.3617,4833.17,24.4598,32.154,4716.49,0.31074,0.405516,5686.57,0.311245,0.45269,8486.7,0.311605,0.464669,9183.83,
0.03,10.2151,36.4361,-4.67714,0.128757,-0.0630494,0.12711,2.04534,10.2151,36.4361,-4.67714,0.128757,-0.0630494,0.12711,2.04534,0.142933,30.3707,-7.11165,-0.0356608,0.0307159,0.00123515,1.52523,2.09052,36.8326,-1.70559,0.0436133,-0.0985745,-0.199179,1.52523,9.7487,30.1984,-9.83622,0.0397527,0.0258304,0.0108328,1.52523,7.20029,30.2194,-0.243519,-0.00728754,0.0257514,-0.0322398,1.52523,4.233,36.8943,-10.9551,-0.188984,-0.0262086,0.19572,1.52523,10.2151,36.4361,-4.67714,0.128757,-0.0630494,0.12711,2.04534,0.142933,30.3707,-7.11165,-0.0356608,0.0307159,0.00123515,1.52523,9.7487,30.1984,-9.83622,0.0397527,0.0258304,0.0108328,1.52523,7.20029,30.2194,-0.243519,-0.00728754,0.0257514,-0.0322398,1.52523,10.2151,36.4361,-4.67714,0.128757,-0.0630494,0.12711,2.04534,2.09052,36.8326,-1.70559,0.0436133,-0.0985745,-0.199179,1.52523,4.233,36.8943,-10.9551,-0.188984,-0.0262086,0.19572,1.52523,6.69339,10.3684,1126.38,6.95248,8.62163,511.596,6.80703,9.74956,901.884,6.69339,10.2712,1096.61,6.79981,10.9314,1266.32,6.80703,10.7458,1207.25,6.79981,10.6186,1170.44,6.95248,7.90894,293.155,6.80703,9.62702,864.326,6.79981,10.7892,1222.76,6.95248,10.8238,1186.56,6.79981,11.3776,1403.1,6.69339,10.76,1246.43,6.95248,10.6345,1128.55,6.69339,10.6063,1199.3,6.80703,10.9921,1282.73,6.80703,9.62702,864.326,6.69339,10.0549,1030.31,6.95248,8.39358,441.698,6.79981,11.2318,1358.41,6.80703,10.8604,1242.35,6.80703,9.90103,948.311,6.79981,10.5418,1146.93,6.95248,10.5602,1105.77,6.69339,10.8809,1283.47,4.34297,8.34297,2452,8.30351,10.0678,1081.5,6.43881,8.54875,1293.39,6.57152,8.912,1434.71,8.50343,10.9927,1525.9,4.05649,6.10393,1255.08,24.4546,31.3168,4206.53,24.4772,30.9353,3958.82,24.4598,30.644,3790.9,0.31074,0.406869,5767.71,0.311245,0.454647,8604.11,0.311605,0.466205,9275.98,
0.04,9.82327,35.5165,-4.85415,0.179424,-0.0931092,0.172688,2.04534,9.82327,35.5165,-4.85415,0.179424,-0.0931092,0.172688,2.04534,0.380685,30.4691,-7.0118,-0.059936,0.0509003,0.00165297,1.52523,2.48897,35.8547,-1.90576,0.0742413,-0.121421,-0.267598,1.52523,9.55175,30.2556,-9.69571,0.0587912,0.0409799,0.0276662,1.52523,7.16429,30.2808,-0.447379,-0.00344735,0.0376728,-0.0573979,1.52523,4.25732,35.9483,-10.457,-0.249455,-0.0222414,0.254006,1.52523,9.82327,35.5165,-4.85415,0.179424,-0.0931092,0.172688,2.04534,0.380685,30.4691,-7.0118,-0.059936,0.0509003,0.00165297,1.52523,9.55175,30.2556,-9.69571,0.0587912,0.0409799,0.0276662,1.52523,7.16429,30.2808,-0.447379,-0.00344735,0.0376728,-0.0573979,1.52523,9.82327,35.5165,-4.85415,0.179424,-0.0931092,0.172688,2.04534,2.48897,35.8547,-1.90576,0.0742413,-0.121421,-0.267598,1.52523,4.25732,35.9483,-10.457,-0.249455,-0.0222414,0.254006,1.52523,6.69339,10.2814,1099.73,6.95248,7.76335,248.532,6.80703,9.63156,865.72,6.69339,10.2046,1076.18,6.79981,10.9651,1276.67,6.80703,10.5559,1149.04,6.79981,10.4511,1119.12,6.95248,7.05142,30.3248,6.80703,9.48495,820.784,6.79981,10.7048,1196.86,6.95248,10.8154,1183.99,6.79981,11.356,1396.47,6.69339,10.766,1248.26,6.95248,10.5631,1106.65,6.69339,10.6194,1203.33,6.80703,10.8006,1224.02,6.80703,9.48495,820.784,6.69339,9.91215,986.549,6.95248,7.59132,195.806,6.79981,11.2579,1366.4,6.80703,10.6625,1181.69,6.80703,9.87527,940.415,6.79981,10.3648,1092.68,6.95248,10.5125,1091.15,6.69339,10.9029,1290.2,4.34297,8.34297,2452,8.30351,9.0374,449.88,6.43881,7.74568,801.114,6.57152,8.28377,1049.61,8.50343,10.3379,1124.51,4.05649,5.7279,1024.57,24.4546,29.9034,3340.13,24.4772,29.4559,3051.93,24.4598,29.1305,2863.11,0.31074,0.40821,5848.17,0.311245,0.456458,8712.79,0.311605,0.466678,9304.38,
0.05,9.42654,34.5505,-5.08882,0.218481,-0.119365,0.213961,2.04534,9.42654,34.5505,-5.08882,0.218481,-0.119365,0.213961,2.04534,0.682063,30.594,-6.90691,-0.0904932,0.0749603,-0.000319026,1.52523,2.92501,34.8303,-2.08728,0.107938,-0.127312,-0.318911,1.52523,9.343,30.3403,-9.51819,0.0783249,0.0576302,0.05045,1.52523,7.12039,30.3573,-0.672931,0.0024698,0.0498073,-0.086452,1.52523,4.22028,34.9386,-9.90098,-0.297968,-0.013332,0.297027,1.52523,9.42654,34.5505,-5.08882,0.218481,-0.119365,0.213961,2.04534,0.682063,30.594,-6.90691,-0.0904932,0.0749603,-0.000319026,1.52523,9.343,30.3403,-9.51819,0.0783249,0.0576302,0.05045,1.52523,7.12039,30.3573,-0.672931,0.0024698,0.0498073,-0.086452,1.52523,9.42654,34.5505,-5.08882,0.218481,-0.119365,0.213961,2.04534,2.92501,34.8303,-2.08728,0.107938,-0.127312,-0.318911,1.52523,4.22028,34.9386,-9.90098,-0.297968,-0.013332,0.297027,1.52523,6.69339,10.1941,1072.96,6.95248,7.23612,86.9365,6.80703,9.71662,891.788,6.69339,10.1167,1049.24,6.79981,10.9761,1280.04,6.80703,10.2973,1069.78,6.79981,10.3434,1086.11,6.95248,6.58302,0,6.80703,9.4902,822.391,6.79981,10.7054,1197.06,6.95248,10.8539,1195.79,6.79981,11.31,1382.38,6.69339,10.7681,1248.91,6.95248,10.5395,1099.42,6.69339,10.6326,1207.38,6.80703,10.5143,1136.27,6.80703,9.4902,822.391,6.69339,9.84572,966.19,6.95248,7.11577,50.0502,6.79981,11.2239,1355.99,6.80703,10.3893,1097.97,6.80703,10.0259,986.594,6.79981,10.2859,1068.48,6.95248,10.4992,1087.07,6.69339,10.9191,1295.19,4.34297,8.34297,2452,8.30351,7.98022,0,6.43881,6.99736,342.396,6.57152,7.7775,739.268,8.50343,9.7543,766.783,4.05649,5.59942,945.818,24.4546,28.5242,2494.66,24.4772,28.0542,2192.68,24.4598,27.6905,1980.37,0.31074,0.410714,5998.4,0.311245,0.459086,8870.45,0.311605,0.467496,9353.41,
0.06,9.06509,33.5914,-5.36671,0.244256,-0.136053,0.25224,2.04534,9.06509,33.5914,-5.36671,0.244256,-0.136053,0.25224,2.04534,1.04897,30.7349,-6.79395,-0.126706,0.103708,-0.0041932,1.52523,3.36842,33.8099,-2.21453,0.142889,-0.114853,-0.352124,1.52523,9.10985,30.4427,-9.30087,0.0995757,0.0771889,0.0784244,1.52523,7.06591,30.4439,-0.924488,0.00982622,0.0630871,-0.118919,1.52523,4.09373,33.8916,-9.33791,-0.340231,0.0039183,0.325796,1.52523,9.06509,33.5914,-5.36671,0.244256,-0.136053,0.25224,2.04534,1.04897,30.7349,-6.79395,-0.126706,0.103708,-0.0041932,1.52523,9.10985,30.4427,-9.30087,0.0995757,0.0771889,0.0784244,1.52523,7.06591,30.4439,-0.924488,0.00982622,0.0630871,-0.118919,1.52523,9.06509,33.5914,-5.36671,0.244256,-0.136053,0.25224,2.04534,3.36842,33.8099,-2.21453,0.142889,-0.114853,-0.352124,1.52523,4.09373,33.8916,-9.33791,-0.340231,0.0039183,0.325796,1.52523,6.69339,10.0913,1041.47,6.95248,7.07606,37.8791,6.80703,9.9305,957.345,6.69339,10.014,1017.76,6.79981,11.0252,1295.08,6.80703,10.0372,990.042,6.79981,10.3372,1084.2,6.95248,6.45667,0,6.80703,9.589,852.673,6.79981,10.8348,1236.71,6.95248,10.9351,1220.68,6.79981,11.3366,1390.54,6.69339,10.7693,1249.26,6.95248,10.5511,1102.98,6.69339,10.6461,1211.52,6.80703,10.2673,1060.57,6.80703,9.589,852.673,6.69339,9.84214,965.092,6.95248,6.9406,0,6.79981,11.2029,1349.53,6.80703,10.1465,1023.54,6.80703,10.2897,1067.45,6.79981,10.3538,1089.28,6.95248,10.5133,1091.39,6.69339,10.9341,1299.79,4.34297,8.34297,2452,8.30351,6.95263,0,6.43881,6.34032,0,6.57152,7.43779,531.024,8.50343,9.28431,478.677,4.05649,5.63022,964.696,24.4546,27.2422,1708.79,24.4772,26.7671,1403.71,24.4598,26.2954,1125.17,0.31074,0.413769,6181.7,0.311245,0.462607,9081.74,0.311605,0.469047,9446.49,
0.07,8.76335,32.6669,-5.66247,0.260628,-0.13834,0.291948,2.04534,8.76335,32.6669,-5.66247,0.260628,-0.13834,0.291948,2.04534,1.46473,30.8623,-6.6628,-0.165608,0.137502,-0.00752768,1.52523,3.79577,32.8377,-2.27714,0.17797,-0.0837152,-0.367067,1.52523,8.83449,30.5394,-9.0513,0.12479,0.100989,0.109466,1.52523,7.01087,30.5231,-1.20363,0.0162053,0.078648,-0.15354,1.52523,3.87599,32.8409,-8.80572,-0.379175,0.0345635,0.337962,1.52523,8.76335,32.6669,-5.66247,0.260628,-0.13834,0.291948,2.04534,1.46473,30.8623,-6.6628,-0.165608,0.137502,-0.00752768,1.52523,8.83449,30.5394,-9.0513,0.12479,0.100989,0.109466,1.52523,7.01087,30.5231,-1.20363,0.0162053,0.078648,-0.15354,1.52523,8.76335,32.6669,-5.66247,0.260628,-0.13834,0.291948,2.04534,3.79577,32.8377,-2.27714,0.17797,-0.0837152,-0.367067,1.52523,3.87599,32.8409,-8.80572,-0.379175,0.0345635,0.337962,1.52523,6.69339,9.9784,1006.85,6.95248,7.15724,62.7603,6.80703,10.2089,1042.69,6.69339,9.92334,989.98,6.79981,11.1644,1337.74,6.80703,9.85919,935.486,6.79981,10.4309,1112.94,6.95248,6.54784,0,6.80703,9.75005,902.034,6.79981,11.0742,1310.09,6.95248,11.0292,1249.52,6.79981,11.4919,1438.12,6.69339,10.7718,1250.02,6.95248,10.5684,1108.27,6.69339,10.6591,1215.49,6.80703,10.1599,1027.64,6.80703,9.75005,902.034,6.69339,9.86859,973.199,6.95248,6.98486,9.92551,6.79981,11.2506,1364.18,6.80703,10.0208,985.018,6.80703,10.6162,1167.5,6.79981,10.5578,1151.83,6.95248,10.5296,1096.4,6.69339,10.9489,1304.31,4.34297,8.34297,2452,8.30351,5.9922,0,6.43881,5.82179,0,6.57152,7.25729,420.38,8.50343,8.93461,264.309,4.05649,5.72907,1025.29,24.4546,26.0397,971.684,24.4772,25.6165,698.416,24.4598,24.9423,295.753,0.31074,0.415987,6314.78,0.311245,0.466315,9304.23,0.311605,0.471371,9585.96,
0.08,8.57377,31.749,-5.88275,0.266678,-0.127644,0.33739,2.04534,8.57377,31.749,-5.88275,0.266678,-0.127644,0.33739,2.04534,1.89294,30.9383,-6.50402,-0.202162,0.175857,-0.00656707,1.52523,4.18239,31.9616,-2.28578,0.213928,-0.0315655,-0.362434,1.52523,8.49597,30.592,-8.79132,0.157717,0.130024,0.139521,1.52523,6.97297,30.5716,-1.50108,0.018387,0.0967622,-0.18796,1.52523,3.54979,31.8953,-8.40842,-0.397283,0.0974662,0.300094,1.52523,8.57377,31.749,-5.88275,0.266678,-0.127644,0.33739,2.04534,1.89294,30.9383,-6.50402,-0.202162,0.175857,-0.00656707,1.52523,8.49597,30.592,-8.79132,0.157717,0.130024,0.139521,1.52523,6.97297,30.5716,-1.50108,0.018387,0.0967622,-0.18796,1.52523,8.57377,31.749,-5.88275,0.266678,-0.127644,0.33739,2.04534,4.18239,31.9616,-2.28578,0.213928,-0.0315655,-0.362434,1.52523,3.54979,31.8953,-8.40842,-0.397283,0.0974662,0.300094,1.52523,6.69339,9.92325,989.951,6.95248,7.24448,89.4994,6.80703,10.5011,1132.24,6.69339,9.99796,1012.85,6.79981,11.5361,1451.66,6.80703,9.7183,892.304,6.79981,10.5491,1149.16,6.95248,6.47388,0,6.80703,9.92431,955.446,6.79981,11.3582,1397.14,6.95248,11.085,1266.62,6.79981,11.7496,1517.11,6.69339,10.7784,1252.06,6.95248,10.5328,1097.38,6.69339,10.6713,1219.24,6.80703,10.2648,1059.8,6.80703,9.92431,955.446,6.69339,9.75878,939.543,6.95248,7.24662,90.1545,6.79981,11.3467,1393.63,6.80703,10.0653,998.655,6.80703,10.6387,1174.39,6.79981,10.9963,1286.23,6.95248,10.5138,1091.55,6.69339,10.9611,1308.05,4.34297,8.34297,2452,8.30351,5.16156,0,6.43881,5.58767,0,6.57152,7.11822,335.126,8.50343,8.65912,95.4354,4.05649,5.75896,1043.61,24.4546,24.843,238.108,24.4772,24.6262,91.3455,24.4598,23.8976,0,0.31074,0.416898,6369.45,0.311245,0.469003,9465.49,0.311605,0.473983,9742.63,
0.09,8.45238,30.8735,-6.06344,0.27182,-0.0938917,0.39089,2.04534,8.45238,30.8735,-6.06344,0.27182,-0.0938917,0.39089,2.04534,2.28341,30.9249,-6.30668,-0.229169,0.216338,0.00278913,1.52523,4.49745,31.2125,-2.25626,0.25127,0.0411046,-0.336725,1.52523,8.08878,30.5574,-8.5533,0.199637,0.16347,0.163934,1.52523,6.97404,30.5667,-1.80278,0.0129819,0.117401,-0.219693,1.52523,3.24047,31.0851,-8.07557,-0.413834,0.166094,0.252064,1.52523,8.45238,30.8735,-6.06344,0.27182,-0.0938917,0.39089,2.04534,2.28341,30.9249,-6.30668,-0.229169,0.216338,0.00278913,1.52523,8.08878,30.5574,-8.5533,0.199637,0.16347,0.163934,1.52523,6.97404,30.5667,-1.80278,0.0129819,0.117401,-0.219693,1.52523,8.45238,30.8735,-6.06344,0.27182,-0.0938917,0.39089,2.04534,4.49745,31.2125,-2.25626,0.25127,0.0411046,-0.336725,1.52523,3.24047,31.0851,-8.07557,-0.413834,0.166094,0.252064,1.52523,6.69339,9.91865,988.542,6.95248,7.24978,91.1234,6.80703,10.822,1230.6,6.69339,10.0656,1033.59,6.79981,11.9306,1572.59,6.80703,9.73759,898.216,6.79981,10.7075,1197.71,6.95248,6.39005,0,6.80703,10.058,996.437,6.79981,11.6096,1474.19,6.95248,11.0373,1252,6.79981,12.084,1619.61,6.69339,10.7803,1252.65,6.95248,10.4002,1056.73,6.69339,10.6786,1221.46,6.80703,10.5358,1142.88,6.80703,10.058,996.437,6.69339,9.77283,943.848,6.95248,7.35831,124.387,6.79981,11.4424,1422.97,6.80703,10.2726,1062.2,6.80703,10.7312,1202.76,6.79981,11.252,1364.59,6.95248,10.4262,1064.68,6.69339,10.9667,1309.76,4.34297,8.34297,2452,8.30351,4.45627,0,6.43881,5.61415,0,6.57152,7.06462,302.274,8.50343,8.43417,0,4.05649,5.75742,1042.67,24.4546,23.6498,0,24.4772,23.8136,0,24.4598,23.0015,0,0.31074,0.417381,6398.42,0.311245,0.470181,9536.18,0.311605,0.476058,9867.16,
