tgDataLogger2 started logging at time 07022018_183217, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_WRPPzz).X,0_rod(rod compound_WRPPzz).Y,0_rod(rod compound_WRPPzz).Z,0_rod(rod compound_WRPPzz).Euler1,0_rod(rod compound_WRPPzz).Euler2,0_rod(rod compound_WRPPzz).Euler3,0_rod(rod compound_WRPPzz).mass,1_rod(rod compound_WRPPzz).X,1_rod(rod compound_WRPPzz).Y,1_rod(rod compound_WRPPzz).Z,1_rod(rod compound_WRPPzz).Euler1,1_rod(rod compound_WRPPzz).Euler2,1_rod(rod compound_WRPPzz).Euler3,1_rod(rod compound_WRPPzz).mass,2_rod(rod compound_f38Jgh).X,2_rod(rod compound_f38Jgh).Y,2_rod(rod compound_f38Jgh).Z,2_rod(rod compound_f38Jgh).Euler1,2_rod(rod compound_f38Jgh).Euler2,2_rod(rod compound_f38Jgh).Euler3,2_rod(rod compound_f38Jgh).mass,3_rod(rod compound_atQaFQ).X,3_rod(rod compound_atQaFQ).Y,3_rod(rod compound_atQaFQ).Z,3_rod(rod compound_atQaFQ).Euler1,3_rod(rod compound_atQaFQ).Euler2,3_rod(rod compound_atQaFQ).Euler3,3_rod(rod compound_atQaFQ).mass,4_rod(rod compound_AHrgdw).X,4_rod(rod compound_AHrgdw).Y,4_rod(rod compound_AHrgdw).Z,4_rod(rod compound_AHrgdw).Euler1,4_rod(rod compound_AHrgdw).Euler2,4_rod(rod compound_AHrgdw).Euler3,4_rod(rod compound_AHrgdw).mass,5_rod(rod compound_J3guYZ).X,5_rod(rod compound_J3guYZ).Y,5_rod(rod compound_J3guYZ).Z,5_rod(rod compound_J3guYZ).Euler1,5_rod(rod compound_J3guYZ).Euler2,5_rod(rod compound_J3guYZ).Euler3,5_rod(rod compound_J3guYZ).mass,6_rod(rod compound_J68qoy).X,6_rod(rod compound_J68qoy).Y,6_rod(rod compound_J68qoy).Z,6_rod(rod compound_J68qoy).Euler1,6_rod(rod compound_J68qoy).Euler2,6_rod(rod compound_J68qoy).Euler3,6_rod(rod compound_J68qoy).mass,7_rod(light rod compound_WRPPzz).X,7_rod(light rod compound_WRPPzz).Y,7_rod(light rod compound_WRPPzz).Z,7_rod(light rod compound_WRPPzz).Euler1,7_rod(light rod compound_WRPPzz).Euler2,7_rod(light rod compound_WRPPzz).Euler3,7_rod(light rod compound_WRPPzz).mass,8_rod(weightless rod compound_f38Jgh).X,8_rod(weightless rod compound_f38Jgh).Y,8_rod(weightless rod compound_f38Jgh).Z,8_rod(weightless rod compound_f38Jgh).Euler1,8_rod(weightless rod compound_f38Jgh).Euler2,8_rod(weightless rod compound_f38Jgh).Euler3,8_rod(weightless rod compound_f38Jgh).mass,9_rod(weightless rod compound_AHrgdw).X,9_rod(weightless rod compound_AHrgdw).Y,9_rod(weightless rod compound_AHrgdw).Z,9_rod(weightless rod compound_AHrgdw).Euler1,9_rod(weightless rod compound_AHrgdw).Euler2,9_rod(weightless rod compound_AHrgdw).Euler3,9_rod(weightless rod compound_AHrgdw).mass,10_rod(weightless rod compound_J3guYZ).X,10_rod(weightless rod compound_J3guYZ).Y,10_rod(weightless rod compound_J3guYZ).Z,10_rod(weightless rod compound_J3guYZ).Euler1,10_rod(weightless rod compound_J3guYZ).Euler2,10_rod(weightless rod compound_J3guYZ).Euler3,10_rod(weightless rod compound_J3guYZ).mass,11_rod(weightless rod compound_WRPPzz).X,11_rod(weightless rod compound_WRPPzz).Y,11_rod(weightless rod compound_WRPPzz).Z,11_rod(weightless rod compound_WRPPzz).Euler1,11_rod(weightless rod compound_WRPPzz).Euler2,11_rod(weightless rod compound_WRPPzz).Euler3,11_rod(weightless rod compound_WRPPzz).mass,12_rod(weightless rod compound_atQaFQ).X,12_rod(weightless rod compound_atQaFQ).Y,12_rod(weightless rod compound_atQaFQ).Z,12_rod(weightless rod compound_atQaFQ).Euler1,12_rod(weightless rod compound_atQaFQ).Euler2,12_rod(weightless rod compound_atQaFQ).Euler3,12_rod(weightless rod compound_atQaFQ).mass,13_rod(weightless rod compound_J68qoy).X,13_rod(weightless rod compound_J68qoy).Y,13_rod(weightless rod compound_J68qoy).Z,13_rod(weightless rod compound_J68qoy).Euler1,13_rod(weightless rod compound_J68qoy).Euler2,13_rod(weightless rod compound_J68qoy).Euler3,13_rod(weightless rod compound_J68qoy).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7938,37.8346,-4.45185,0.0136017,-0.00755588,0.0173973,2.04534,10.7938,37.8346,-4.45185,0.0136017,-0.00755588,0.0173973,2.04534,-0.180579,30.206,-7.2528,-0.00239708,0.00255501,0.000748149,1.52523,1.52462,38.3948,-1.45873,0.00281394,-0.0150712,-0.0289988,1.52523,10.0582,30.1413,-10.0489,0.00843979,0.00180445,-0.0064056,1.52523,7.31161,30.1464,0.102539,-0.00894317,0.00489839,8.45617e-05,1.52523,4.18253,38.3969,-11.5983,-0.0269459,-0.0117357,0.0341825,1.52523,10.7938,37.8346,-4.45185,0.0136017,-0.00755588,0.0173973,2.04534,-0.180579,30.206,-7.2528,-0.00239708,0.00255501,0.000748149,1.52523,10.0582,30.1413,-10.0489,0.00843979,0.00180445,-0.0064056,1.52523,7.31161,30.1464,0.102539,-0.00894317,0.00489839,8.45617e-05,1.52523,10.7938,37.8346,-4.45185,0.0136017,-0.00755588,0.0173973,2.04534,1.52462,38.3948,-1.45873,0.00281394,-0.0150712,-0.0289988,1.52523,4.18253,38.3969,-11.5983,-0.0269459,-0.0117357,0.0341825,1.52523,6.69339,10.5966,1196.35,6.95248,10.6738,1140.59,6.80703,10.5597,1150.18,6.69339,10.4914,1164.1,6.79981,10.809,1228.81,6.80703,10.6528,1178.73,6.79981,10.8209,1232.45,6.95248,10.4943,1085.57,6.80703,10.4958,1130.59,6.79981,10.8655,1246.14,6.95248,10.9069,1212.04,6.79981,11.0549,1304.18,6.69339,10.7275,1236.46,6.95248,10.8547,1196.03,6.69339,10.6097,1200.36,6.80703,10.6749,1185.5,6.80703,10.4958,1130.59,6.69339,10.53,1175.92,6.95248,10.5946,1116.3,6.79981,10.8835,1251.64,6.80703,10.6965,1192.13,6.80703,10.5817,1156.92,6.79981,10.7789,1219.59,6.95248,10.7646,1168.41,6.69339,10.7815,1253.01,4.34297,8.34297,2452,8.30351,11.7944,2139.94,6.43881,10.1349,2265.7,6.57152,10.1652,2202.9,8.50343,12.1526,2236.94,4.05649,7.67039,2215.32,29.2546,33.8435,2813.01,29.2772,33.7669,2752.2,29.2598,33.7035,2723.99,0.31074,0.397799,5223.53,0.311245,0.447973,8203.7,0.311605,0.440856,7755.03,
0.02,10.5634,37.4402,-4.55406,0.0362421,-0.0232484,0.0418729,2.04534,10.5634,37.4402,-4.55406,0.0362421,-0.0232484,0.0418729,2.04534,-0.0320211,30.3263,-7.2229,-0.0209339,0.0142127,-0.00399148,1.52523,1.74104,37.9738,-1.53122,0.000671063,-0.0435886,-0.0685278,1.52523,9.94761,30.1851,-9.93502,0.020004,0.0115022,0.00243415,1.52523,7.23345,30.1925,-0.0467448,-0.00668265,0.013723,-0.0140182,1.52523,4.18323,37.9848,-11.3561,-0.0651994,-0.0255413,0.0822756,1.52523,10.5634,37.4402,-4.55406,0.0362421,-0.0232484,0.0418729,2.04534,-0.0320211,30.3263,-7.2229,-0.0209339,0.0142127,-0.00399148,1.52523,9.94761,30.1851,-9.93502,0.020004,0.0115022,0.00243415,1.52523,7.23345,30.1925,-0.0467448,-0.00668265,0.013723,-0.0140182,1.52523,10.5634,37.4402,-4.55406,0.0362421,-0.0232484,0.0418729,2.04534,1.74104,37.9738,-1.53122,0.000671063,-0.0435886,-0.0685278,1.52523,4.18323,37.9848,-11.3561,-0.0651994,-0.0255413,0.0822756,1.52523,6.69339,10.3134,1109.54,6.95248,10.2213,1001.89,6.80703,10.2597,1058.25,6.69339,10.1809,1068.92,6.79981,10.7696,1216.74,6.80703,10.5734,1154.38,6.79981,10.6992,1195.16,6.95248,9.84683,887.12,6.80703,10.108,1011.75,6.79981,10.7797,1219.83,6.95248,10.9228,1216.91,6.79981,11.1423,1330.98,6.69339,10.7672,1248.63,6.95248,10.7808,1173.37,6.69339,10.6172,1202.64,6.80703,10.7047,1194.62,6.80703,10.108,1011.75,6.69339,10.1602,1062.58,6.95248,10.0898,961.58,6.79981,10.9772,1280.38,6.80703,10.6873,1189.3,6.80703,10.3399,1082.84,6.79981,10.6337,1175.09,6.95248,10.6744,1140.78,6.69339,10.8515,1274.46,4.34297,8.34297,2452,8.30351,11.2654,1815.64,6.43881,9.56753,1917.91,6.57152,9.83865,2002.75,8.50343,11.7792,2008.08,4.05649,7.1651,1905.58,29.2546,33.2129,2426.44,29.2772,33.0696,2324.75,29.2598,32.9118,2238.62,0.31074,0.405732,5699.49,0.311245,0.45776,8790.91,0.311605,0.450111,8310.36,
0.03,10.2471,36.8815,-4.68476,0.0564831,-0.0379607,0.0633891,2.04534,10.2471,36.8815,-4.68476,0.0564831,-0.0379607,0.0633891,2.04534,0.178527,30.4484,-7.16107,-0.0441988,0.0307784,-0.00717116,1.52523,2.04453,37.4076,-1.66362,0.00142767,-0.0677155,-0.10048,1.52523,9.77943,30.2486,-9.80597,0.0355949,0.0255881,0.0175924,1.52523,7.17801,30.2631,-0.238324,-0.00153028,0.0250452,-0.0370077,1.52523,4.19634,37.4108,-10.9978,-0.0999512,-0.033867,0.12378,1.52523,10.2471,36.8815,-4.68476,0.0564831,-0.0379607,0.0633891,2.04534,0.178527,30.4484,-7.16107,-0.0441988,0.0307784,-0.00717116,1.52523,9.77943,30.2486,-9.80597,0.0355949,0.0255881,0.0175924,1.52523,7.17801,30.2631,-0.238324,-0.00153028,0.0250452,-0.0370077,1.52523,10.2471,36.8815,-4.68476,0.0564831,-0.0379607,0.0633891,2.04534,2.04453,37.4076,-1.66362,0.00142767,-0.0677155,-0.10048,1.52523,4.19634,37.4108,-10.9978,-0.0999512,-0.033867,0.12378,1.52523,6.69339,10.021,1019.9,6.95248,9.76453,861.894,6.80703,9.95054,963.486,6.69339,9.88591,978.506,6.79981,10.7448,1209.15,6.80703,10.3376,1082.11,6.79981,10.5224,1140.98,6.95248,9.25733,706.437,6.80703,9.75946,904.92,6.79981,10.6433,1178.03,6.95248,10.945,1223.7,6.79981,11.1647,1337.84,6.69339,10.7768,1251.57,6.95248,10.7181,1154.15,6.69339,10.6319,1207.15,6.80703,10.5693,1153.14,6.80703,9.75946,904.92,6.69339,9.80744,954.456,6.95248,9.63344,821.715,6.79981,11.0321,1297.19,6.80703,10.4982,1131.36,6.80703,10.1079,1011.73,6.79981,10.4315,1113.12,6.95248,10.6296,1127.04,6.69339,10.8874,1285.48,4.34297,8.34297,2452,8.30351,10.5929,1403.41,6.43881,8.96062,1545.87,6.57152,9.44141,1759.25,8.50343,11.2609,1690.34,4.05649,6.77079,1663.86,29.2546,32.4544,1961.47,29.2772,32.2867,1844.8,29.2598,32.0076,1684.34,0.31074,0.40769,5816.97,0.311245,0.45966,8904.89,0.311605,0.45121,8376.28,
0.04,9.89196,36.2559,-4.83951,0.0708051,-0.0478898,0.0809615,2.04534,9.89196,36.2559,-4.83951,0.0708051,-0.0478898,0.0809615,2.04534,0.435171,30.5637,-7.06784,-0.0705294,0.051572,-0.00816058,1.52523,2.41176,36.7702,-1.83769,0.00770674,-0.0811335,-0.121689,1.52523,9.57491,30.3219,-9.65576,0.0546998,0.0421827,0.0366868,1.52523,7.13686,30.3373,-0.463257,0.00335891,0.0376896,-0.0654028,1.52523,4.19857,36.7344,-10.5456,-0.130265,-0.0360384,0.155892,1.52523,9.89196,36.2559,-4.83951,0.0708051,-0.0478898,0.0809615,2.04534,0.435171,30.5637,-7.06784,-0.0705294,0.051572,-0.00816058,1.52523,9.57491,30.3219,-9.65576,0.0546998,0.0421827,0.0366868,1.52523,7.13686,30.3373,-0.463257,0.00335891,0.0376896,-0.0654028,1.52523,9.89196,36.2559,-4.83951,0.0708051,-0.0478898,0.0809615,2.04534,2.41176,36.7702,-1.83769,0.00770674,-0.0811335,-0.121689,1.52523,4.19857,36.7344,-10.5456,-0.130265,-0.0360384,0.155892,1.52523,6.69339,9.79386,950.294,6.95248,9.39048,747.247,6.80703,9.72413,894.092,6.69339,9.62213,897.657,6.79981,10.7302,1204.67,6.80703,10.0195,984.623,6.79981,10.3477,1087.44,6.95248,8.77245,557.821,6.80703,9.49864,824.98,6.79981,10.5173,1139.42,6.95248,10.9562,1227.14,6.79981,11.1452,1331.85,6.69339,10.7768,1251.57,6.95248,10.6617,1136.88,6.69339,10.6448,1211.1,6.80703,10.3237,1077.85,6.80703,9.49864,824.98,6.69339,9.55356,876.643,6.95248,9.28441,714.736,6.79981,11.0174,1292.68,6.80703,10.1992,1039.71,6.80703,9.95682,965.412,6.79981,10.2489,1057.14,6.95248,10.5913,1115.3,6.69339,10.9087,1291.98,4.34297,8.34297,2452,8.30351,9.87264,961.879,6.43881,8.39895,1201.57,6.57152,9.06272,1527.11,8.50343,10.6929,1342.16,4.05649,6.50209,1499.15,29.2546,31.6854,1490.1,29.2772,31.5109,1369.29,29.2598,31.0649,1106.52,0.31074,0.409546,5928.35,0.311245,0.46077,8971.5,0.311605,0.451362,8385.37,
0.05,9.53225,35.6132,-5.01928,0.0802163,-0.0517258,0.0965317,2.04534,9.53225,35.6132,-5.01928,0.0802163,-0.0517258,0.0965317,2.04534,0.733904,30.6704,-6.94865,-0.0996399,0.0765006,-0.00753325,1.52523,2.82544,36.1064,-2.03223,0.0205732,-0.082611,-0.134392,1.52523,9.34121,30.4005,-9.48189,0.076867,0.0608663,0.0592645,1.52523,7.10507,30.4057,-0.719535,0.00702749,0.0516682,-0.0980103,1.52523,4.16703,35.9834,-10.025,-0.16003,-0.0314781,0.180568,1.52523,9.53225,35.6132,-5.01928,0.0802163,-0.0517258,0.0965317,2.04534,0.733904,30.6704,-6.94865,-0.0996399,0.0765006,-0.00753325,1.52523,9.34121,30.4005,-9.48189,0.076867,0.0608663,0.0592645,1.52523,7.10507,30.4057,-0.719535,0.00702749,0.0516682,-0.0980103,1.52523,9.53225,35.6132,-5.01928,0.0802163,-0.0517258,0.0965317,2.04534,2.82544,36.1064,-2.03223,0.0205732,-0.082611,-0.134392,1.52523,4.16703,35.9834,-10.025,-0.16003,-0.0314781,0.180568,1.52523,6.69339,9.64801,905.59,6.95248,9.12247,665.102,6.80703,9.5908,853.225,6.69339,9.4007,829.79,6.79981,10.7435,1208.73,6.80703,9.69888,886.352,6.79981,10.209,1044.92,6.95248,8.38137,437.954,6.80703,9.32211,770.873,6.79981,10.4435,1116.8,6.95248,10.962,1228.9,6.79981,11.1234,1325.18,6.69339,10.7733,1250.5,6.95248,10.6166,1123.06,6.69339,10.6549,1214.22,6.80703,10.0624,997.775,6.80703,9.32211,770.873,6.69339,9.43196,839.372,6.95248,9.05044,643.025,6.79981,10.9547,1273.48,6.80703,9.88152,942.33,6.80703,9.90054,948.161,6.79981,10.1428,1024.63,6.95248,10.5495,1102.47,6.69339,10.9226,1296.25,4.34297,8.34297,2452,8.30351,9.14995,518.869,6.43881,7.91398,904.279,6.57152,8.74103,1329.91,8.50343,10.1324,998.553,4.05649,6.3294,1393.29,29.2546,30.9393,1032.72,29.2772,30.765,911.999,29.2598,30.0795,502.436,0.31074,0.411491,6045.06,0.311245,0.461971,9043.54,0.311605,0.45197,8421.9,
0.06,9.1925,34.9702,-5.22175,0.0874194,-0.0483394,0.113166,2.04534,9.1925,34.9702,-5.22175,0.0874194,-0.0483394,0.113166,2.04534,1.07167,30.7643,-6.80811,-0.130906,0.105432,-0.00574454,1.52523,3.26951,35.4346,-2.22839,0.0406278,-0.0730013,-0.141931,1.52523,9.0781,30.4785,-9.28281,0.102071,0.0819016,0.0849339,1.52523,7.08323,30.4626,-1.00624,0.00902962,0.0672748,-0.13392,1.52523,4.08592,35.1835,-9.4637,-0.190187,-0.0195364,0.197469,1.52523,9.1925,34.9702,-5.22175,0.0874194,-0.0483394,0.113166,2.04534,1.07167,30.7643,-6.80811,-0.130906,0.105432,-0.00574454,1.52523,9.0781,30.4785,-9.28281,0.102071,0.0819016,0.0849339,1.52523,7.08323,30.4626,-1.00624,0.00902962,0.0672748,-0.13392,1.52523,9.1925,34.9702,-5.22175,0.0874194,-0.0483394,0.113166,2.04534,3.26951,35.4346,-2.22839,0.0406278,-0.0730013,-0.141931,1.52523,4.08592,35.1835,-9.4637,-0.190187,-0.0195364,0.197469,1.52523,6.69339,9.5833,885.757,6.95248,8.94584,610.965,6.80703,9.53401,835.819,6.69339,9.23426,778.777,6.79981,10.8054,1227.71,6.80703,9.44244,807.754,6.79981,10.1209,1017.91,6.95248,8.10064,351.91,6.80703,9.22148,740.028,6.79981,10.4395,1115.57,6.95248,10.9682,1230.83,6.79981,11.1393,1330.05,6.69339,10.7681,1248.91,6.95248,10.583,1112.76,6.69339,10.6611,1216.11,6.80703,9.85607,934.531,6.80703,9.22148,740.028,6.69339,9.42992,838.745,6.95248,8.92879,605.738,6.79981,10.885,1252.1,6.80703,9.62571,863.924,6.80703,9.94191,960.84,6.79981,10.1346,1022.1,6.95248,10.5014,1087.75,6.69339,10.9293,1298.31,4.34297,8.34297,2452,8.30351,8.44105,84.3115,6.43881,7.5085,655.723,6.57152,8.48004,1169.92,8.50343,9.60542,675.517,4.05649,6.24884,1343.91,29.2546,30.2012,580.284,29.2772,30.0346,464.26,29.2598,29.0678,0,0.31074,0.413377,6158.2,0.311245,0.463362,9127.02,0.311605,0.453126,8491.25,
0.07,8.88856,34.3341,-5.43827,0.0935649,-0.0358798,0.132287,2.04534,8.88856,34.3341,-5.43827,0.0935649,-0.0358798,0.132287,2.04534,1.43988,30.8381,-6.65125,-0.163049,0.137922,-0.00297577,1.52523,3.72526,34.764,-2.40833,0.0680206,-0.0525801,-0.145455,1.52523,8.78422,30.5463,-9.05969,0.13046,0.105659,0.112785,1.52523,7.07296,30.5009,-1.31948,0.00868562,0.0847798,-0.171851,1.52523,3.94897,34.3646,-8.89095,-0.220082,0.000764099,0.204567,1.52523,8.88856,34.3341,-5.43827,0.0935649,-0.0358798,0.132287,2.04534,1.43988,30.8381,-6.65125,-0.163049,0.137922,-0.00297577,1.52523,8.78422,30.5463,-9.05969,0.13046,0.105659,0.112785,1.52523,7.07296,30.5009,-1.31948,0.00868562,0.0847798,-0.171851,1.52523,8.88856,34.3341,-5.43827,0.0935649,-0.0358798,0.132287,2.04534,3.72526,34.764,-2.40833,0.0680206,-0.0525801,-0.145455,1.52523,3.94897,34.3646,-8.89095,-0.220082,0.000764099,0.204567,1.52523,6.69339,9.5865,886.737,6.95248,8.85005,581.605,6.80703,9.53779,836.978,6.69339,9.11985,743.71,6.79981,10.9305,1266.04,6.80703,9.28534,759.603,6.79981,10.0827,1006.2,6.95248,7.94855,305.295,6.80703,9.18609,729.183,6.79981,10.5084,1136.67,6.95248,10.9762,1233.26,6.79981,11.2225,1355.55,6.69339,10.7628,1247.29,6.95248,10.5556,1104.35,6.69339,10.6631,1216.7,6.80703,9.75904,904.79,6.80703,9.18609,729.183,6.69339,9.51385,864.47,6.95248,8.91423,601.277,6.79981,10.8392,1238.07,6.80703,9.4871,821.442,6.80703,10.0652,998.619,6.79981,10.2203,1048.37,6.95248,10.4426,1069.71,6.69339,10.9298,1298.45,4.34297,8.34297,2452,8.30351,7.7612,0,6.43881,7.17649,452.202,6.57152,8.27481,1044.12,8.50343,9.12256,379.527,4.05649,6.25094,1345.2,29.2546,29.4624,127.372,29.2772,29.3074,18.4897,29.2598,28.0617,0,0.31074,0.414991,6255.05,0.311245,0.464965,9223.21,0.311605,0.454819,8592.8,
0.08,8.63221,33.7138,-5.65356,0.0996087,-0.012524,0.154621,2.04534,8.63221,33.7138,-5.65356,0.0996087,-0.012524,0.154621,2.04534,1.82145,30.8811,-6.4818,-0.193879,0.173219,0.0012285,1.52523,4.16732,34.1032,-2.55742,0.102616,-0.0207288,-0.143749,1.52523,8.45972,30.5893,-8.82011,0.1622,0.132354,0.141118,1.52523,7.07593,30.512,-1.65066,0.00506021,0.104342,-0.210011,1.52523,3.76491,33.5583,-8.33974,-0.249402,0.0314122,0.19916,1.52523,8.63221,33.7138,-5.65356,0.0996087,-0.012524,0.154621,2.04534,1.82145,30.8811,-6.4818,-0.193879,0.173219,0.0012285,1.52523,8.45972,30.5893,-8.82011,0.1622,0.132354,0.141118,1.52523,7.07593,30.512,-1.65066,0.00506021,0.104342,-0.210011,1.52523,8.63221,33.7138,-5.65356,0.0996087,-0.012524,0.154621,2.04534,4.16732,34.1032,-2.55742,0.102616,-0.0207288,-0.143749,1.52523,3.76491,33.5583,-8.33974,-0.249402,0.0314122,0.19916,1.52523,6.69339,9.63805,902.538,6.95248,8.81388,570.519,6.80703,9.58893,852.651,6.69339,9.06082,725.617,6.79981,11.1227,1324.96,6.80703,9.2459,747.515,6.79981,10.0803,1005.47,6.95248,7.89049,287.501,6.80703,9.20103,733.762,6.79981,10.6396,1176.9,6.95248,10.9766,1233.4,6.79981,11.3779,1403.19,6.69339,10.7586,1246,6.95248,10.5221,1094.1,6.69339,10.6618,1216.31,6.80703,9.81202,921.029,6.80703,9.20103,733.762,6.69339,9.64752,905.441,6.95248,8.97916,621.178,6.79981,10.8307,1235.48,6.80703,9.49323,823.322,6.80703,10.2345,1050.52,6.79981,10.3744,1095.6,6.95248,10.3655,1046.09,6.69339,10.9261,1297.33,4.34297,8.34297,2452,8.30351,7.13165,0,6.43881,6.91647,292.806,6.57152,8.11351,945.24,8.50343,8.687,112.524,4.05649,6.29895,1374.63,29.2546,28.7199,0,29.2772,28.5818,0,29.2598,27.0869,0,0.31074,0.416039,6317.91,0.311245,0.466638,9323.61,0.311605,0.456973,8722.08,
0.09,8.43133,33.1181,-5.8497,0.106003,0.0232276,0.179714,2.04534,8.43133,33.1181,-5.8497,0.106003,0.0232276,0.179714,2.04534,2.19197,30.88,-6.30088,-0.220307,0.210294,0.00808082,1.52523,4.56673,33.4638,-2.66434,0.143162,0.0226438,-0.133834,1.52523,8.10901,30.5911,-8.57863,0.197072,0.161893,0.167516,1.52523,7.09558,30.488,-1.98643,-0.00282184,0.125885,-0.246127,1.52523,3.55485,32.7967,-7.84247,-0.277151,0.0727134,0.179351,1.52523,8.43133,33.1181,-5.8497,0.106003,0.0232276,0.179714,2.04534,2.19197,30.88,-6.30088,-0.220307,0.210294,0.00808082,1.52523,8.10901,30.5911,-8.57863,0.197072,0.161893,0.167516,1.52523,7.09558,30.488,-1.98643,-0.00282184,0.125885,-0.246127,1.52523,8.43133,33.1181,-5.8497,0.106003,0.0232276,0.179714,2.04534,4.56673,33.4638,-2.66434,0.143162,0.0226438,-0.133834,1.52523,3.55485,32.7967,-7.84247,-0.277151,0.0727134,0.179351,1.52523,6.69339,9.7133,925.604,6.95248,8.80736,568.522,6.80703,9.67281,878.362,6.69339,9.04625,721.152,6.79981,11.368,1400.14,6.80703,9.31852,769.773,6.79981,10.0989,1011.16,6.95248,7.87092,281.504,6.80703,9.24778,748.09,6.79981,10.8101,1229.15,6.95248,10.9486,1224.81,6.79981,11.5875,1467.42,6.69339,10.7557,1245.1,6.95248,10.4657,1076.82,6.69339,10.6581,1215.19,6.80703,10.0198,984.714,6.80703,9.24778,748.09,6.69339,9.7887,948.712,6.95248,9.07758,651.345,6.79981,10.8584,1243.95,6.80703,9.63845,867.832,6.80703,10.4144,1105.67,6.79981,10.5495,1149.29,6.95248,10.2613,1014.15,6.69339,10.9194,1295.28,4.34297,8.34297,2452,8.30351,6.57562,0,6.43881,6.73402,180.964,6.57152,7.97661,861.319,8.50343,8.2911,0,4.05649,6.34273,1401.46,29.2546,27.9797,0,29.2772,27.8718,0,29.2598,26.1736,0,0.31074,0.416451,6342.66,0.311245,0.468127,9412.92,0.311605,0.459381,8866.51,
