0,0
0.2036,0.0782606
1.85267,0.622409
0.347753,0.970455
3.18456,0.954729
1.22951,1.32667
1.64209,1.70389
2.73108,1.95363
1.36323,0.637307
4.61841,2.52529
3.83418,2.95789
4.55907,3.409
5.28052,3.29932
3.81266,4.509
5.63684,4.40716
5.86313,5.12521
6.48528,5.06887
7.81754,6.27137
9.19702,6.62794
8.1691,4.67755
7.97349,6.40112
9.31962,8.48205
10.0158,8.6896
11.6584,8.22454
11.0266,8.5196
11.8252,9.82299
13.7302,9.96251
13.4743,10.8187
13.4329,10.8111
13.9868,11.3196
14.8489,12.0409
15.5244,11.4774
16.472,11.8729
16.0367,12.2336
16.4679,12.576
18.1277,12.3443
17.4903,13.2469
23.5149,12.996
18.6039,13.6974
18.5771,12.5993
20.0839,13.5302
21.6125,13.703
21.5099,13.8992
20.7666,13.3567
19.7633,14.7033
21.3714,13.741
21.8634,13.9075
23.9039,15.1416
24.1923,15.3045
24.7322,14.9859
25.9195,15.5197
23.5531,15.6329
27.8514,15.0969
25.8496,15.5008
25.8966,15.6307
24.5328,15.2744
24.692,15.4212
24.4598,15.5513
26.2665,16.0513
27.0787,16.1909
27.0545,16.5136
27.3091,16.0144
28.0649,16.8365
28.7793,17.0593
28.1716,16.2923
30.4367,17.0265
30.0144,17.1865
34.1121,16.3203
30.0874,16.6828
30.5966,16.9763
31.7728,16.7776
33.2779,17.1389
32.5037,17.5298
32.3051,17.2614
32.4134,17.0317
34.8161,17.4486
35.0432,17.3463
34.3647,17.5786
37.5549,17.4933
35.7692,17.5203
36.8177,17.5966
36.8948,17.6339
36.7983,17.532
35.4894,17.424
35.6232,17.454
35.9458,17.4972
37.5163,17.4955
39.517,17.7501
40.9566,17.6163
38.3253,17.731
39.2881,17.692
39.8926,17.7527
39.5379,17.6534
39.6934,18.0307
39.5191,17.8315
39.446,18.1143
42.3811,17.8377
42.3693,17.6944
42.9025,17.5761
43.2656,17.6696
45.6609,17.5086
41.7672,17.4103
43.5539,17.3679
43.4661,17.3535
44.9937,17.5444
45.6477,17.7328
45.5697,17.2447
45.2389,17.2142
46.8837,17.1371
45.9838,17.7579
49.3633,17.3208
