0,0.00466231
2.0139,0.0249519
1.33545,0.0203105
0.549357,0.141094
0.24041,0.315438
-1.41021,0.175777
1.11057,0.111518
1.61919,0.188556
6.66711,10.6035
4.22566,0.279546
3.07555,0.26306
1.70972,4.07987
0.595797,1.02915
2.75432,5.40916
1.31122,2.41161
0.318218,2.84186
6.98667,14.5507
2.90501,7.29518
2.18243,4.2286
1.10541,10.5059
2.50423,5.19799
3.35887,5.63947
1.61459,6.07422
2.74202,9.31393
3.23125,7.07305
3.35002,7.47902
3.34689,7.93814
4.58507,8.43273
0.627416,8.90551
4.26735,12.2438
2.81589,12.4839
3.52127,13.3377
5.97527,16.4423
4.40173,13.7694
2.59827,11.6231
3.27692,14.2363
3.74105,15.0439
4.27503,12.9301
4.72366,15.641
6.48702,13.791
7.45027,20.2292
5.99118,14.7066
5.21199,17.1898
6.31339,15.5637
5.69261,15.9187
6.83375,16.2914
6.83674,16.7427
7.15599,20.5646
8.09149,17.5784
9.04395,22.0048
7.15202,23.78
7.61649,18.8527
7.48356,19.2772
5.3564,19.7071
8.71042,22.0236
7.97617,20.4902
8.48418,20.8869
10.0753,22.2975
9.26142,23.0665
10.4769,22.1173
9.75762,27.99
10.2056,22.7815
9.78852,23.2212
9.8388,23.6181
10.0697,24.0142
10.8285,25.1114
9.62134,24.7902
9.77251,25.7874
11.1564,25.5141
11.5748,26.6158
10.9199,26.2338
12.1882,27.5276
12.5812,26.9244
11.5109,27.3302
12.4108,28.9614
12.4005,28.0726
10.9561,28.3604
13.4948,28.7799
12.5574,29.1179
13.5149,29.4646
10.4659,29.8578
13.9631,30.1351
13.7864,31.4197
12.9235,30.7972
13.4591,31.1039
13.7667,31.4639
12.9171,31.8194
12.6634,32.098
14.7147,32.4724
15.7427,32.8316
15.9042,33.0723
14.4517,33.4327
16.2298,33.6798
16.1749,34.0282
15.9869,34.2996
15.815,35.9399
16.1132,34.9076
15.5016,35.2061
16.6256,37.1575
15.5016,35.8502
17.1607,37.5415
17.6939,36.4423
18.1619,38.1002
18.5483,39.291
17.7319,38.7955
18.8724,37.529
18.3265,37.8429
18.025,38.0622
18.4115,38.3764
19.1967,40.0406
19.8177,40.4182
18.9436,39.1045
18.399,39.4492
21.4203,39.6931
18.8863,39.9232
19.2972,40.2115
19.7765,40.4035
19.1397,40.6872
21.8582,40.8922
20.6525,41.1067
21.5322,41.3937
19.9301,41.6368
19.7456,41.8399
21.0543,42.0593
21.4425,42.2771
21.5254,44.2914
22.2357,42.6516
24.1173,44.4622
23.7079,43.1411
23.9738,43.3488
24.0146,43.6107
22.9124,43.799
24.3177,43.9561
23.0274,44.2153
25.0929,44.3675
26.0439,46.5969
24.0532,44.7843
25.1971,44.9359
24.1256,45.1702
26.5958,45.2603
22.2803,45.4526
26.4463,45.6112
25.1388,46.258
25.5702,46.0173
27.3414,46.0959
27.0275,46.3555
27.0698,46.4699
24.2424,50.2186
31.2329,47.6644
27.3114,47.6594
27.4192,47.0486
26.7686,47.2638
28.4818,47.4018
26.4014,48.1298
27.7991,47.6472
28.5004,48.5383
28.5838,50.3416
29.2239,50.5235
28.6561,50.5689
29.5854,48.3433
30.4973,48.425
31.9684,49.1015
29.5328,49.5027
31.2731,48.6578
31.06,48.9055
29.9171,51.8326
33.3534,50.9134
32.9422,51.7467
32.856,49.2868
31.546,51.8539
33.4774,49.7599
32.2309,49.7929
33.2746,52.6181
32.0358,52.7433
37.4358,49.449
31.7408,49.8582
32.7477,51.5954
32.9418,50.0324
35.6955,53.2276
34.0846,50.2283
34.1852,51.1041
32.6915,50.3745
34.7126,50.4698
38.2353,50.1646
34.5795,51.0801
35.7278,50.1959
34.6635,50.7049
37.5658,50.2007
36.2016,54.3352
37.7481,50.4605
35.6517,50.5904
38.5575,50.1692
36.2736,51.0633
35.5722,51.1595
37.0216,49.9064
39.5772,50.2571
39.5158,49.8391
36.3681,51.3955
38.8852,50.7532
36.5885,51.4376
37.9356,51.395
38.7046,51.1471
42.2004,50.2361
38.1433,51.5702
39.1202,51.6086
38.3594,51.6066
40.3056,50.8779
39.6783,55.0892
42.8525,50.1756
39.8347,50.1678
39.5545,51.6784
42.2912,51.745
42.9066,50.81
42.556,55.2653
40.3963,51.8512
42.1681,51.7856
43.3916,51.8111
41.9538,50.2569
44.158,50.7732
44.1316,50.7804
42.6444,51.815
42.1804,52.0055
44.6236,50.0278
41.908,51.7789
44.3891,51.7779
45.2665,50.0371
45.1647,51.8453
45.9086,50.6704
45.5519,50.7566
45.1761,54.9815
42.9403,49.4259
47.0627,49.964
45.4591,51.8145
46.3181,50.6114
45.2788,51.765
46.164,50.752
45.4559,51.7662
49.3112,49.2528
47.7234,51.7318
48.4946,49.0571
48.6158,51.6535
47.4912,51.7053
48.6194,49.576
48.0507,51.671
46.7569,51.6602
50.5279,48.6638
50.1094,54.9582
48.2956,50.3847
47.8631,51.7133
52.3034,48.7399
