0,0
2.72636,0.016963
5.06659,0.0331662
2.89284,0.109969
1.85233,0.103244
1.04086,0.732993
3.23349,2.53879
2.34593,2.48496
2.93041,2.07658
4.43798,1.60698
0.30112,3.33131
2.54095,3.74075
3.30724,4.17462
4.06337,3.45935
5.393217,3.3331
2.9301,4.03457
5.525289,4.02464
0.8854,4.38909
3.25186,2.15019
3.83145,5.49548
5.24809,2.81785
3.86068,3.06747
6.072748,3.33694
6.620657,5.97914
6.820915,6.47154
6.780675,4.29492
4.91138,4.58567
7.037526,7.12594
4.71395,5.14675
5.99416,7.43596
6.846697,8.04796
6.774762,6.09025
6.914449,6.43874
8.08197,6.70444
7.75982,9.02597
7.90932,9.24153
6.111302,7.52692
7.8161,7.80483
6.784446,10.4691
9.01507,8.40189
7.37872,8.63628
8.09818,8.93937
8.98698,9.16832
10.26876,11.2555
9.31359,9.75112
10.85892,10.0085
9.4832,11.7561
10.41276,10.5546
11.70876,12.6802
8.35634,11.0779
8.21232,12.6006
12.44934,13.2661
8.69066,11.8696
11.6713,12.0332
12.37774,12.3138
12.09037,12.61
12.1942,14.4697
12.39016,13.1105
13.85937,13.3255
10.93965,13.5904
13.85644,13.8129
13.58608,14.3073
13.53394,15.8365
13.48894,14.5107
15.16134,14.767
14.06414,16.426
13.73078,16.0633
14.28424,15.3978
19.5932,17.267
12.85062,15.879
14.86529,16.0525
16.09217,17.4865
16.8379,16.467
16.7951,16.7246
17.0888,17.0049
13.62752,18.3418
17.6555,17.3353
17.6261,17.5392
16.6329,17.7755
17.427,20.766
15.58529,18.2015
18.0793,18.4002
17.4295,18.5719
17.4778,19.9226
19.0657,21.5108
18.6012,20.615
16.6559,19.3493
16.7517,19.5207
20.5355,21.3154
19.1277,20.4256
19.7937,20.0932
18.9391,20.2869
20.7645,20.3882
18.5599,20.5873
20.8442,21.8549
22.1181,21.4382
20.5784,21.1246
19.4596,21.3066
22.728,21.8771
22.0664,21.6059
20.5698,22.5512
21.1514,22.0167
21.7859,22.8597
21.7565,22.6215
22.5527,22.4153
21.332,22.576
24.4415,22.6812
21.0567,23.5829
24.1992,23.0986
24.3744,23.1355
24.4319,23.9402
25.2745,23.4939
24.615,23.6238
21.3532,23.7344
23.5519,24.1808
26.1293,24.0339
24.021,24.145
24.9872,24.2822
25.8871,24.4509
24.9337,24.5428
23.854,24.6602
27.9397,25.2047
26.3934,25.7495
26.6392,25.2488
26.3149,25.3955
27.2582,25.2284
28.0564,25.9691
28.0997,25.5171
26.4615,25.5545
29.6923,25.6814
26.8068,26.1307
29.0619,25.9375
29.1392,26.1067
29.7156,26.4166
29.374,26.2122
29.58,26.3078
28.5644,26.4096
30.5274,26.5086
31.7808,26.558
29.4549,26.6534
31.4313,26.9456
30.7781,28.2132
31.5456,26.9114
29.3927,26.9796
30.6882,27.36
33.0851,27.4468
31.6087,27.2129
32.7185,27.295
32.6713,27.6878
32.6025,27.4016
33.1731,27.7507
32.5636,28.3673
33.4786,28.6039
30.5688,29.0155
34.6431,27.7333
36.0865,28.1127
34.8653,27.9288
36.0692,29.2999
35.3751,28.2526
33.8829,28.0508
35.5877,29.484
35.6201,28.157
36.4991,28.2164
35.24,28.2693
35.2379,29.0981
36.4452,28.3723
36.1356,28.402
34.8938,28.4305
37.2593,29.6397
37.7248,28.5276
37.13,28.5549
38.4785,28.5672
36.7697,29.1535
40.1116,28.6461
41.858,27.8046
36.9589,28.7363
37.7663,28.7808
35.7723,29.1979
39.826,28.8348
39.2268,30.0905
40.1424,28.9176
40.8419,28.9318
39.4566,28.9671
38.9463,29.8001
42.9193,29.3714
41.8782,29.5103
38.9051,29.0734
39.9303,29.1386
40.8718,29.5909
41.0565,29.1566
42.5143,29.1596
43.221,29.8228
43.3799,29.7275
43.1178,29.222
43.9647,29.2242
44.8719,29.8856
43.5932,29.6681
44.1517,29.2864
42.6646,29.2883
43.5309,30.2927
45.825,29.3101
44.5665,29.7176
45.1212,29.3303
44.922,29.3128
45.4759,29.3267
48.3054,29.6998
46.6089,29.9938
44.6145,29.3751
45.7995,29.341
45.8025,29.3526
46.6465,29.4355
47.7858,29.3472
47.5619,29.3534
48.2115,29.348
48.394,29.3475
49.5458,29.3446
47.845,29.3366
46.5713,29.3372
48.7115,29.3095
49.7049,29.308
50.7439,30.0997
50.2789,29.303
51.3832,29.4117
49.2943,29.3086
49.6983,29.2978
49.7277,29.3089
52.3671,28.6193
49.7944,29.2865
50.6593,29.2683
49.8557,28.8988
50.973,29.3407
51.1314,29.2416
52.4561,28.3037
51.9733,29.164
55.1794,29.1814
52.1424,29.1826
54.7242,29.1827
54.7079,29.1379
54.5775,29.3333
54.6544,29.2634
52.8862,29.153
54.608,29.1457
53.5562,29.1953
55.1986,28.4684
55.5498,28.9113
54.4379,29.1682
54.9841,29.1463
56.9192,28.9804
57.8568,28.2877
56.4017,28.6441
53.9999,29.229
