0,0
3.11719,0.0994242
3.71172,0.444246
1.81344,0.207989
2.5614,0.457318
3.7625,0.434882
2.8792,0.588532
2.44727,0.437795
4.58934,0.701269
2.36434,0.50892
4.32435,0.623817
4.4017,0.507484
2.90645,0.416346
3.77366,0.736453
3.42229,0.466808
5.24533,0.638287
5.42126,0.62493
3.81914,0.636111
2.66314,0.287634
4.54377,0.80241
4.82399,0.745812
5.53258,0.743177
4.22771,0.755531
4.99539,0.848284
5.82602,1.01729
4.60565,0.555315
5.71106,0.990758
4.40527,0.413313
5.09201,0.854169
4.26275,1.31067
3.96569,0.848934
6.7851,1.30541
5.17415,1.00231
5.66341,1.68697
5.23878,1.15532
7.90161,1.33669
4.66918,1.19586
4.60543,1.17847
6.11155,1.5054
6.99325,1.3964
6.6857,1.50004
7.31877,1.53315
8.85358,1.55643
7.58659,1.55757
6.78312,1.37356
6.3918,1.44889
5.9969,1.76129
7.93115,1.77352
7.20648,1.74747
6.90073,1.82492
6.29037,1.14242
7.46168,1.36383
8.49834,1.87512
9.33156,1.93892
6.988,1.85624
7.01436,1.9864
8.23871,2.09025
8.68726,2.05573
9.94034,2.21665
8.7455,2.5633
9.39219,2.2313
10.5187,2.24362
7.37398,1.8057
7.83764,1.95242
8.32294,2.01364
8.47679,2.26453
10.5135,2.45258
8.93577,2.65747
9.35149,2.59277
11.1306,2.56787
9.91914,2.59025
9.13272,2.71384
10.6377,2.94324
9.82852,2.8958
9.13949,2.95049
10.5536,2.94587
8.61579,2.62915
11.145,3.07889
10.0477,3.25852
10.68,3.18097
12.4668,3.2928
11.1959,3.28978
10.7879,2.7602
12.9437,3.24834
10.7744,2.88521
12.1608,3.42276
12.5928,3.53595
11.4062,2.977
11.2164,3.07841
12.8589,3.39468
11.9678,3.66329
11.4863,3.73001
13.3524,3.59241
13.3518,3.92191
12.1425,3.79104
13.3712,3.76013
13.1537,3.6086
12.7704,3.91916
12.6986,4.00466
13.2231,3.48407
12.8568,3.4915
14.0129,3.89686
12.5576,4.12917
12.7321,4.11747
13.8942,3.66532
11.8964,3.69577
14.4558,4.09251
15.1517,4.40623
12.8439,4.1687
13.2855,3.83945
14.1512,3.86626
14.6255,4.66465
15.0028,4.41954
13.4805,4.01892
14.1257,4.03215
14.1838,4.0475
15.4021,4.46524
16.7127,4.584
14.3879,4.49493
15.4298,4.48337
16.0662,4.60612
15.3657,4.63034
15.6957,4.86792
14.7894,4.6255
15.5183,4.40232
15.146,4.6689
15.848,5.02423
15.1356,4.49929
15.9895,4.51956
15.8827,4.55674
16.9462,4.61086
16.3525,4.64106
15.6648,4.71801
16.9222,5.05438
16.7481,5.20199
16.2176,4.79952
15.8753,4.84469
17.2131,5.35224
17.3643,5.39779
17.0049,5.42198
16.8976,4.96102
17.9383,5.44596
17.7518,5.5668
16.6424,5.07307
18.4233,5.64658
16.3385,5.77249
20.2177,5.77545
16.4172,5.79807
16.1257,5.30551
17.6882,5.84729
17.0978,5.32282
18.1786,5.49696
18.0622,5.86306
18.7291,5.46235
18.3543,5.81047
16.8583,5.71247
18.4353,5.58882
20.0548,5.94074
18.7265,5.66732
19.8253,6.03203
18.7983,5.80212
17.7929,5.86136
18.9534,5.89762
20.9366,6.14721
20.2037,6.14867
21.5181,6.19466
18.2041,5.96337
18.9024,6.03735
19.6118,6.39889
20.682,6.11177
20.3149,6.12164
21.6411,6.45947
21.7712,6.50474
