tgDataLogger2 started logging at time 07022018_180206, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_gC9SeW).X,0_rod(rod compound_gC9SeW).Y,0_rod(rod compound_gC9SeW).Z,0_rod(rod compound_gC9SeW).Euler1,0_rod(rod compound_gC9SeW).Euler2,0_rod(rod compound_gC9SeW).Euler3,0_rod(rod compound_gC9SeW).mass,1_rod(rod compound_gC9SeW).X,1_rod(rod compound_gC9SeW).Y,1_rod(rod compound_gC9SeW).Z,1_rod(rod compound_gC9SeW).Euler1,1_rod(rod compound_gC9SeW).Euler2,1_rod(rod compound_gC9SeW).Euler3,1_rod(rod compound_gC9SeW).mass,2_rod(rod compound_162TJh).X,2_rod(rod compound_162TJh).Y,2_rod(rod compound_162TJh).Z,2_rod(rod compound_162TJh).Euler1,2_rod(rod compound_162TJh).Euler2,2_rod(rod compound_162TJh).Euler3,2_rod(rod compound_162TJh).mass,3_rod(rod compound_c635u5).X,3_rod(rod compound_c635u5).Y,3_rod(rod compound_c635u5).Z,3_rod(rod compound_c635u5).Euler1,3_rod(rod compound_c635u5).Euler2,3_rod(rod compound_c635u5).Euler3,3_rod(rod compound_c635u5).mass,4_rod(rod compound_j00bWR).X,4_rod(rod compound_j00bWR).Y,4_rod(rod compound_j00bWR).Z,4_rod(rod compound_j00bWR).Euler1,4_rod(rod compound_j00bWR).Euler2,4_rod(rod compound_j00bWR).Euler3,4_rod(rod compound_j00bWR).mass,5_rod(rod compound_dMW1b1).X,5_rod(rod compound_dMW1b1).Y,5_rod(rod compound_dMW1b1).Z,5_rod(rod compound_dMW1b1).Euler1,5_rod(rod compound_dMW1b1).Euler2,5_rod(rod compound_dMW1b1).Euler3,5_rod(rod compound_dMW1b1).mass,6_rod(rod compound_I).X,6_rod(rod compound_I).Y,6_rod(rod compound_I).Z,6_rod(rod compound_I).Euler1,6_rod(rod compound_I).Euler2,6_rod(rod compound_I).Euler3,6_rod(rod compound_I).mass,7_rod(light rod compound_gC9SeW).X,7_rod(light rod compound_gC9SeW).Y,7_rod(light rod compound_gC9SeW).Z,7_rod(light rod compound_gC9SeW).Euler1,7_rod(light rod compound_gC9SeW).Euler2,7_rod(light rod compound_gC9SeW).Euler3,7_rod(light rod compound_gC9SeW).mass,8_rod(weightless rod compound_162TJh).X,8_rod(weightless rod compound_162TJh).Y,8_rod(weightless rod compound_162TJh).Z,8_rod(weightless rod compound_162TJh).Euler1,8_rod(weightless rod compound_162TJh).Euler2,8_rod(weightless rod compound_162TJh).Euler3,8_rod(weightless rod compound_162TJh).mass,9_rod(weightless rod compound_j00bWR).X,9_rod(weightless rod compound_j00bWR).Y,9_rod(weightless rod compound_j00bWR).Z,9_rod(weightless rod compound_j00bWR).Euler1,9_rod(weightless rod compound_j00bWR).Euler2,9_rod(weightless rod compound_j00bWR).Euler3,9_rod(weightless rod compound_j00bWR).mass,10_rod(weightless rod compound_dMW1b1).X,10_rod(weightless rod compound_dMW1b1).Y,10_rod(weightless rod compound_dMW1b1).Z,10_rod(weightless rod compound_dMW1b1).Euler1,10_rod(weightless rod compound_dMW1b1).Euler2,10_rod(weightless rod compound_dMW1b1).Euler3,10_rod(weightless rod compound_dMW1b1).mass,11_rod(weightless rod compound_gC9SeW).X,11_rod(weightless rod compound_gC9SeW).Y,11_rod(weightless rod compound_gC9SeW).Z,11_rod(weightless rod compound_gC9SeW).Euler1,11_rod(weightless rod compound_gC9SeW).Euler2,11_rod(weightless rod compound_gC9SeW).Euler3,11_rod(weightless rod compound_gC9SeW).mass,12_rod(weightless rod compound_c635u5).X,12_rod(weightless rod compound_c635u5).Y,12_rod(weightless rod compound_c635u5).Z,12_rod(weightless rod compound_c635u5).Euler1,12_rod(weightless rod compound_c635u5).Euler2,12_rod(weightless rod compound_c635u5).Euler3,12_rod(weightless rod compound_c635u5).mass,13_rod(weightless rod compound_I).X,13_rod(weightless rod compound_I).Y,13_rod(weightless rod compound_I).Z,13_rod(weightless rod compound_I).Euler1,13_rod(weightless rod compound_I).Euler2,13_rod(weightless rod compound_I).Euler3,13_rod(weightless rod compound_I).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.753,37.8159,-4.4627,0.0114627,-0.00734176,0.0156065,2.04534,10.753,37.8159,-4.4627,0.0114627,-0.00734176,0.0156065,2.04534,-0.0541386,30.2527,-7.24524,-0.010599,0.00585622,-0.00331496,1.52523,1.56736,38.3541,-1.49024,0.0084558,-0.0101007,-0.0273723,1.52523,10.046,30.1617,-10.0088,0.0144866,0.00722886,-0.000697026,1.52523,7.33299,30.168,0.0458102,-0.00578299,0.00591921,-0.00396099,1.52523,4.19194,38.3655,-11.534,-0.0243161,-0.0104784,0.0296312,1.52523,10.753,37.8159,-4.4627,0.0114627,-0.00734176,0.0156065,2.04534,-0.0541386,30.2527,-7.24524,-0.010599,0.00585622,-0.00331496,1.52523,10.046,30.1617,-10.0088,0.0144866,0.00722886,-0.000697026,1.52523,7.33299,30.168,0.0458102,-0.00578299,0.00591921,-0.00396099,1.52523,10.753,37.8159,-4.4627,0.0114627,-0.00734176,0.0156065,2.04534,1.56736,38.3541,-1.49024,0.0084558,-0.0101007,-0.0273723,1.52523,4.19194,38.3655,-11.534,-0.0243161,-0.0104784,0.0296312,1.52523,6.69339,10.5808,2383,6.95248,10.6579,2271.42,6.80703,10.5331,2284.1,6.69339,10.4427,2298.34,6.79981,10.7793,2439.45,6.80703,10.5836,2315.06,6.79981,10.7346,2412.05,6.95248,10.4924,2169.95,6.80703,10.3029,2143,6.79981,10.7912,2446.72,6.95248,10.9315,2439.15,6.79981,10.9431,2539.81,6.69339,10.7031,2457.94,6.95248,10.8276,2375.46,6.69339,10.5784,2381.48,6.80703,10.6531,2357.61,6.80703,10.3029,2143,6.69339,10.533,2353.71,6.95248,10.5422,2200.53,6.79981,10.8056,2455.53,6.80703,10.6703,2368.16,6.80703,10.5312,2282.9,6.79981,10.6995,2390.53,6.95248,10.7593,2333.56,6.69339,10.7909,2511.76,4.34297,8.34297,2452,8.30351,11.7354,2103.76,6.43881,10.0885,2237.23,6.57152,10.1839,2214.39,8.50343,12.0844,2195.12,4.05649,7.66885,2214.37,29.9346,33.838,2392.8,29.9572,33.7179,2305.33,29.9398,33.6948,2301.8,0.31074,0.41919,6507.01,0.311245,0.478777,10051.9,0.311605,0.472455,9650.96,
0.02,10.4078,37.3661,-4.60143,0.0304144,-0.0208717,0.036881,2.04534,10.4078,37.3661,-4.60143,0.0304144,-0.0208717,0.036881,2.04534,0.251626,30.483,-7.1919,-0.0486081,0.0295025,-0.013385,1.52523,1.9027,37.8487,-1.6713,0.0101126,-0.0307978,-0.0571957,1.52523,9.84168,30.2801,-9.80244,0.0344163,0.0253613,0.023206,1.52523,7.20194,30.2821,-0.25177,0.00348382,0.0226714,-0.0347137,1.52523,4.21694,37.8785,-11.1116,-0.054362,-0.02253,0.0660519,1.52523,10.4078,37.3661,-4.60143,0.0304144,-0.0208717,0.036881,2.04534,0.251626,30.483,-7.1919,-0.0486081,0.0295025,-0.013385,1.52523,9.84168,30.2801,-9.80244,0.0344163,0.0253613,0.023206,1.52523,7.20194,30.2821,-0.25177,0.00348382,0.0226714,-0.0347137,1.52523,10.4078,37.3661,-4.60143,0.0304144,-0.0208717,0.036881,2.04534,1.9027,37.8487,-1.6713,0.0101126,-0.0307978,-0.0571957,1.52523,4.21694,37.8785,-11.1116,-0.054362,-0.02253,0.0660519,1.52523,6.69339,10.2378,2172.72,6.95248,10.1987,1989.96,6.80703,10.1171,2029.06,6.69339,10.0279,2044.06,6.79981,10.6854,2381.86,6.80703,10.398,2201.27,6.79981,10.4027,2208.56,6.95248,9.87805,1793.38,6.80703,9.70894,1778.87,6.79981,10.5497,2298.68,6.95248,11.0162,2491.04,6.79981,10.883,2503,6.69339,10.7462,2484.39,6.95248,10.78,2346.25,6.69339,10.585,2385.58,6.80703,10.4981,2262.6,6.80703,9.70894,1778.87,6.69339,10.1119,2095.54,6.95248,10.0156,1877.72,6.79981,10.7454,2418.67,6.80703,10.5168,2274.1,6.80703,10.2056,2083.32,6.79981,10.3886,2199.92,6.95248,10.6775,2283.42,6.69339,10.8849,2569.42,4.34297,8.34297,2452,8.30351,11.121,1727.15,6.43881,9.42734,1831.97,6.57152,9.86749,2020.43,8.50343,11.6178,1909.08,4.05649,7.21455,1935.89,29.9346,33.184,1991.91,29.9572,32.9966,1863.16,29.9398,32.9175,1825.28,0.31074,0.427739,7019.93,0.311245,0.489719,10708.5,0.311605,0.486288,10480.9,
0.03,9.93776,36.7402,-4.79484,0.0442912,-0.029567,0.0555725,2.04534,9.93776,36.7402,-4.79484,0.0442912,-0.029567,0.0555725,2.04534,0.674708,30.709,-7.08057,-0.0954507,0.0625319,-0.0205778,1.52523,2.38125,37.2007,-1.96538,0.0170763,-0.0414794,-0.0744063,1.52523,9.53938,30.4344,-9.5454,0.0628699,0.0501354,0.0589654,1.52523,7.10078,30.4322,-0.636072,0.016723,0.0451222,-0.0807691,1.52523,4.24894,37.2117,-10.495,-0.0795162,-0.0266076,0.0894548,1.52523,9.93776,36.7402,-4.79484,0.0442912,-0.029567,0.0555725,2.04534,0.674708,30.709,-7.08057,-0.0954507,0.0625319,-0.0205778,1.52523,9.53938,30.4344,-9.5454,0.0628699,0.0501354,0.0589654,1.52523,7.10078,30.4322,-0.636072,0.016723,0.0451222,-0.0807691,1.52523,9.93776,36.7402,-4.79484,0.0442912,-0.029567,0.0555725,2.04534,2.38125,37.2007,-1.96538,0.0170763,-0.0414794,-0.0744063,1.52523,4.24894,37.2117,-10.495,-0.0795162,-0.0266076,0.0894548,1.52523,6.69339,9.92794,1982.78,6.95248,9.75793,1719.74,6.80703,9.73247,1793.3,6.69339,9.63359,1802.34,6.79981,10.6122,2336.97,6.80703,10.0511,1988.63,6.79981,10.0129,1969.65,6.95248,9.37148,1482.85,6.80703,9.25436,1500.21,6.79981,10.252,2116.21,6.95248,11.1239,2557.11,6.79981,10.7797,2439.65,6.69339,10.7549,2489.7,6.95248,10.7703,2340.31,6.69339,10.6039,2397.13,6.80703,10.1654,2058.68,6.80703,9.25436,1500.21,6.69339,9.7563,1877.56,6.95248,9.58995,1616.77,6.79981,10.6355,2351.3,6.80703,10.1574,2053.78,6.80703,9.92646,1912.21,6.79981,10.0428,1987.96,6.95248,10.6699,2278.79,6.69339,10.9278,2595.7,4.34297,8.34297,2452,8.30351,10.35,1254.48,6.43881,8.75223,1418.13,6.57152,9.51998,1807.41,8.50343,10.9804,1518.39,4.05649,6.95451,1776.48,29.9346,32.4091,1516.88,29.9572,32.2303,1393.4,29.9398,32.0479,1292.22,0.31074,0.429299,7113.55,0.311245,0.491967,10843.3,0.311605,0.488626,10621.2,
0.04,9.41706,36.0473,-5.04114,0.0514521,-0.0290161,0.0739803,2.04534,9.41706,36.0473,-5.04114,0.0514521,-0.0290161,0.0739803,2.04534,1.17086,30.8988,-6.92478,-0.14613,0.10187,-0.0242089,1.52523,2.96027,36.4898,-2.3173,0.0350442,-0.0361857,-0.0804726,1.52523,9.17524,30.587,-9.24306,0.09894,0.0778716,0.101031,1.52523,7.02158,30.5675,-1.07594,0.0277966,0.0701309,-0.134168,1.52523,4.2482,36.4264,-9.74009,-0.105195,-0.0203076,0.100581,1.52523,9.41706,36.0473,-5.04114,0.0514521,-0.0290161,0.0739803,2.04534,1.17086,30.8988,-6.92478,-0.14613,0.10187,-0.0242089,1.52523,9.17524,30.587,-9.24306,0.09894,0.0778716,0.101031,1.52523,7.02158,30.5675,-1.07594,0.0277966,0.0701309,-0.134168,1.52523,9.41706,36.0473,-5.04114,0.0514521,-0.0290161,0.0739803,2.04534,2.96027,36.4898,-2.3173,0.0350442,-0.0361857,-0.0804726,1.52523,4.2482,36.4264,-9.74009,-0.105195,-0.0203076,0.100581,1.52523,6.69339,9.74421,1870.15,6.95248,9.44591,1528.47,6.80703,9.51237,1658.37,6.69339,9.31998,1610.1,6.79981,10.5864,2321.17,6.80703,9.68817,1766.14,6.79981,9.69715,1776.06,6.95248,8.99188,1250.15,6.80703,8.9998,1344.17,6.79981,10.0446,1989.07,6.95248,11.2305,2622.46,6.79981,10.7015,2391.71,6.69339,10.7531,2488.59,6.95248,10.7826,2347.87,6.69339,10.6166,2404.93,6.80703,9.82513,1850.09,6.80703,8.9998,1344.17,6.69339,9.60187,1782.9,6.95248,9.33193,1458.6,6.79981,10.478,2254.74,6.80703,9.77725,1820.74,6.80703,9.79104,1829.2,6.79981,9.81634,1849.13,6.95248,10.6784,2283.98,6.69339,10.9446,2605.96,4.34297,8.34297,2452,8.30351,9.53117,752.56,6.43881,8.15947,1054.77,6.57152,9.23991,1635.73,8.50343,10.2962,1098.96,4.05649,6.88277,1732.51,29.9346,31.613,1028.83,29.9572,31.4695,927.027,29.9398,31.1063,715.057,0.31074,0.430623,7192.96,0.311245,0.493301,10923.4,0.311605,0.489763,10689.5,
0.05,8.90366,35.3294,-5.33089,0.0550765,-0.0161785,0.0967528,2.04534,8.90366,35.3294,-5.33089,0.0550765,-0.0161785,0.0967528,2.04534,1.70881,31.0381,-6.74336,-0.197346,0.145174,-0.0251703,1.52523,3.59717,35.749,-2.66516,0.06554,-0.0152725,-0.0787409,1.52523,8.76575,30.7112,-8.90655,0.141655,0.107166,0.146195,1.52523,6.96299,30.6616,-1.55005,0.0339747,0.0967409,-0.190846,1.52523,4.18219,35.5649,-8.91496,-0.134586,-0.00189026,0.0996648,1.52523,8.90366,35.3294,-5.33089,0.0550765,-0.0161785,0.0967528,2.04534,1.70881,31.0381,-6.74336,-0.197346,0.145174,-0.0251703,1.52523,8.76575,30.7112,-8.90655,0.141655,0.107166,0.146195,1.52523,6.96299,30.6616,-1.55005,0.0339747,0.0967409,-0.190846,1.52523,8.90366,35.3294,-5.33089,0.0550765,-0.0161785,0.0967528,2.04534,3.59717,35.749,-2.66516,0.06554,-0.0152725,-0.0787409,1.52523,4.18219,35.5649,-8.91496,-0.134586,-0.00189026,0.0996648,1.52523,6.69339,9.68603,1834.49,6.95248,9.29875,1438.26,6.80703,9.46212,1627.57,6.69339,9.1262,1491.31,6.79981,10.6456,2357.49,6.80703,9.43971,1613.83,6.79981,9.50604,1658.92,6.95248,8.76225,1109.39,6.80703,8.92038,1295.48,6.79981,9.9994,1961.34,6.95248,11.3355,2686.82,6.79981,10.7152,2400.16,6.69339,10.7468,2484.72,6.95248,10.8075,2363.11,6.69339,10.6219,2408.16,6.80703,9.63483,1733.44,6.80703,8.92038,1295.48,6.69339,9.64196,1807.47,6.95248,9.27783,1425.44,6.79981,10.3429,2171.92,6.80703,9.5382,1674.21,6.80703,9.81956,1846.68,6.79981,9.76884,1820.01,6.95248,10.6773,2283.32,6.69339,10.9459,2606.82,4.34297,8.34297,2452,8.30351,8.71666,253.262,6.43881,7.67141,755.588,6.57152,9.04767,1517.88,8.50343,9.63254,692.145,4.05649,6.9764,1789.9,29.9346,30.7924,525.812,29.9572,30.7016,456.323,29.9398,30.1032,100.154,0.31074,0.432465,7303.51,0.311245,0.495106,11031.7,0.311605,0.492358,10845.1,
0.06,8.44794,34.6104,-5.63544,0.0566774,0.0128492,0.12594,2.04534,8.44794,34.6104,-5.63544,0.0566774,0.0128492,0.12594,2.04534,2.24681,31.1109,-6.54734,-0.244504,0.190267,-0.0229756,1.52523,4.23621,35.0003,-2.95209,0.108493,0.0211487,-0.0686351,1.52523,8.3227,30.7814,-8.55459,0.189912,0.137582,0.190825,1.52523,6.92959,30.6973,-2.03344,0.0332994,0.124341,-0.246911,1.52523,4.04234,34.6778,-8.10361,-0.167368,0.030787,0.0832406,1.52523,8.44794,34.6104,-5.63544,0.0566774,0.0128492,0.12594,2.04534,2.24681,31.1109,-6.54734,-0.244504,0.190267,-0.0229756,1.52523,8.3227,30.7814,-8.55459,0.189912,0.137582,0.190825,1.52523,6.92959,30.6973,-2.03344,0.0332994,0.124341,-0.246911,1.52523,8.44794,34.6104,-5.63544,0.0566774,0.0128492,0.12594,2.04534,4.23621,35.0003,-2.95209,0.108493,0.0211487,-0.0686351,1.52523,4.04234,34.6778,-8.10361,-0.167368,0.030787,0.0832406,1.52523,6.69339,9.71332,1851.22,6.95248,9.30625,1442.86,6.80703,9.54057,1675.66,6.69339,9.0485,1443.69,6.79981,10.8104,2458.47,6.80703,9.37764,1575.79,6.79981,9.43468,1615.17,6.95248,8.68138,1059.81,6.80703,8.95872,1318.99,6.79981,10.1183,2034.26,6.95248,11.4178,2737.26,6.79981,10.8565,2486.74,6.69339,10.7395,2480.28,6.95248,10.8238,2373.13,6.69339,10.6214,2407.85,6.80703,9.69598,1770.93,6.80703,8.95872,1318.99,6.69339,9.79292,1900.01,6.95248,9.4084,1505.48,6.79981,10.2837,2135.63,6.80703,9.53851,1674.4,6.80703,9.97127,1939.68,6.79981,9.87405,1884.51,6.95248,10.6452,2263.66,6.69339,10.9383,2602.15,4.34297,8.34297,2452,8.30351,7.95757,0,6.43881,7.28838,520.789,6.57152,8.92798,1444.51,8.50343,9.02431,319.295,4.05649,7.16718,1906.85,29.9346,29.9421,4.5815,29.9572,29.9195,0,29.9398,29.0758,0,0.31074,0.43414,7403.99,0.311245,0.4975,11175.3,0.311605,0.496396,11087.5,
0.07,8.09382,33.9085,-5.91273,0.0562955,0.0616675,0.160385,2.04534,8.09382,33.9085,-5.91273,0.0562955,0.0616675,0.160385,2.04534,2.72806,31.096,-6.33406,-0.280981,0.235174,-0.0146637,1.52523,4.80459,34.2715,-3.13532,0.161863,0.0730219,-0.0457795,1.52523,7.86189,30.7725,-8.21925,0.241824,0.169014,0.229961,1.52523,6.93296,30.6606,-2.49499,0.0235896,0.152222,-0.297842,1.52523,3.85063,33.8272,-7.39872,-0.200625,0.0778335,0.047396,1.52523,8.09382,33.9085,-5.91273,0.0562955,0.0616675,0.160385,2.04534,2.72806,31.096,-6.33406,-0.280981,0.235174,-0.0146637,1.52523,7.86189,30.7725,-8.21925,0.241824,0.169014,0.229961,1.52523,6.93296,30.6606,-2.49499,0.0235896,0.152222,-0.297842,1.52523,8.09382,33.9085,-5.91273,0.0562955,0.0616675,0.160385,2.04534,4.80459,34.2715,-3.13532,0.161863,0.0730219,-0.0457795,1.52523,3.85063,33.8272,-7.39872,-0.200625,0.0778335,0.047396,1.52523,6.69339,9.76623,1883.65,6.95248,9.38952,1493.91,6.80703,9.68888,1766.57,6.69339,9.03648,1436.32,6.79981,11.0623,2612.9,6.80703,9.50544,1654.13,6.79981,9.45302,1626.41,6.95248,8.68422,1061.56,6.80703,9.04771,1373.54,6.79981,10.3447,2173.03,6.95248,11.4215,2739.5,6.79981,11.0923,2631.28,6.69339,10.7337,2476.73,6.95248,10.7963,2356.26,6.69339,10.6161,2404.63,6.80703,10.013,1965.25,6.80703,9.04771,1373.54,6.69339,9.94409,1992.68,6.95248,9.61637,1632.97,6.79981,10.3066,2149.66,6.80703,9.78059,1822.79,6.80703,10.1736,2063.7,6.79981,10.0452,1989.43,6.95248,10.5529,2207.09,6.69339,10.925,2593.99,4.34297,8.34297,2452,8.30351,7.30637,0,6.43881,7.01347,352.27,6.57152,8.83613,1388.21,8.50343,8.47329,0,4.05649,7.33905,2012.21,29.9346,29.0719,0,29.9572,29.1428,0,29.9398,28.0836,0,0.31074,0.43489,7448.98,0.311245,0.500113,11332.1,0.311605,0.501185,11374.8,
0.08,7.86635,33.2398,-6.12388,0.0527582,0.131586,0.19555,2.04534,7.86635,33.2398,-6.12388,0.0527582,0.131586,0.19555,2.04534,3.098,30.9735,-6.08994,-0.299705,0.278334,0.00416783,1.52523,5.23359,33.5956,-3.19015,0.220187,0.137152,-0.00467039,1.52523,7.40563,30.6677,-7.94158,0.29433,0.201603,0.25799,1.52523,6.98895,30.5404,-2.90467,0.00251712,0.179793,-0.339346,1.52523,3.64496,33.0721,-6.8767,-0.229578,0.135347,-0.00734927,1.52523,7.86635,33.2398,-6.12388,0.0527582,0.131586,0.19555,2.04534,3.098,30.9735,-6.08994,-0.299705,0.278334,0.00416783,1.52523,7.40563,30.6677,-7.94158,0.29433,0.201603,0.25799,1.52523,6.98895,30.5404,-2.90467,0.00251712,0.179793,-0.339346,1.52523,7.86635,33.2398,-6.12388,0.0527582,0.131586,0.19555,2.04534,5.23359,33.5956,-3.19015,0.220187,0.137152,-0.00467039,1.52523,3.64496,33.0721,-6.8767,-0.229578,0.135347,-0.00734927,1.52523,6.69339,9.79833,1903.33,6.95248,9.43767,1523.43,6.80703,9.8504,1865.59,6.69339,9.03616,1436.12,6.79981,11.3298,2776.86,6.80703,9.76251,1811.71,6.79981,9.53162,1674.6,6.95248,8.68092,1059.54,6.80703,9.12332,1419.89,6.79981,10.6002,2329.64,6.95248,11.2759,2650.25,6.79981,11.316,2768.4,6.69339,10.7274,2472.86,6.95248,10.6854,2288.29,6.69339,10.6061,2398.49,6.80703,10.4818,2252.62,6.80703,9.12332,1419.89,6.69339,10.0213,2040,6.95248,9.76231,1722.43,6.79981,10.3696,2188.27,6.80703,10.1623,2056.79,6.80703,10.3613,2178.75,6.79981,10.1885,2077.26,6.95248,10.3646,2091.62,6.69339,10.9078,2583.41,4.34297,8.34297,2452,8.30351,6.80806,0,6.43881,6.86404,260.669,6.57152,8.7187,1316.22,8.50343,7.95669,0,4.05649,7.39516,2046.61,29.9346,28.219,0,29.9572,28.4283,0,29.9398,27.1988,0,0.31074,0.434374,7418.04,0.311245,0.502331,11465.2,0.311605,0.505712,11646.4,
0.09,7.76674,32.6245,-6.2513,0.0430941,0.219692,0.224592,2.04534,7.76674,32.6245,-6.2513,0.0430941,0.219692,0.224592,2.04534,3.3297,30.7317,-5.80122,-0.295986,0.31891,0.0371881,1.52523,5.48899,32.9975,-3.10709,0.276043,0.206969,0.0563697,1.52523,6.97711,30.464,-7.75738,0.343618,0.23603,0.270225,1.52523,7.10815,30.3308,-3.2451,-0.0315221,0.207073,-0.368766,1.52523,3.44975,32.449,-6.57388,-0.248236,0.196865,-0.0748103,1.52523,7.76674,32.6245,-6.2513,0.0430941,0.219692,0.224592,2.04534,3.3297,30.7317,-5.80122,-0.295986,0.31891,0.0371881,1.52523,6.97711,30.464,-7.75738,0.343618,0.23603,0.270225,1.52523,7.10815,30.3308,-3.2451,-0.0315221,0.207073,-0.368766,1.52523,7.76674,32.6245,-6.2513,0.0430941,0.219692,0.224592,2.04534,5.48899,32.9975,-3.10709,0.276043,0.206969,0.0563697,1.52523,3.44975,32.449,-6.57388,-0.248236,0.196865,-0.0748103,1.52523,6.69339,9.80971,1910.31,6.95248,9.38813,1493.06,6.80703,9.97687,1943.11,6.69339,9.03905,1437.89,6.79981,11.5147,2890.2,6.80703,10.0575,1992.55,6.79981,9.65229,1748.57,6.95248,8.62785,1027,6.80703,9.13594,1427.62,6.79981,10.8245,2467.11,6.95248,10.9341,2440.71,6.79981,11.4194,2831.8,6.69339,10.7149,2465.21,6.95248,10.4623,2151.5,6.69339,10.5906,2388.99,6.80703,10.9499,2539.59,6.80703,9.13594,1427.62,6.69339,10.0294,2044.97,6.95248,9.77071,1727.57,6.79981,10.415,2216.1,6.80703,10.5388,2287.59,6.80703,10.4892,2257.19,6.79981,10.2587,2120.29,6.95248,10.0526,1900.4,6.69339,10.8875,2571.01,4.34297,8.34297,2452,8.30351,6.49659,0,6.43881,6.85925,257.733,6.57152,8.54348,1208.81,8.50343,7.45921,0,4.05649,7.31972,2000.36,29.9346,27.4555,0,29.9572,27.8458,0,29.9398,26.4976,0,0.31074,0.432369,7297.71,0.311245,0.503524,11536.8,0.311605,0.50896,11841.3,
