tgDataLogger2 started logging at time 07022018_180154, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_f72f4B).X,0_rod(rod compound_f72f4B).Y,0_rod(rod compound_f72f4B).Z,0_rod(rod compound_f72f4B).Euler1,0_rod(rod compound_f72f4B).Euler2,0_rod(rod compound_f72f4B).Euler3,0_rod(rod compound_f72f4B).mass,1_rod(rod compound_f72f4B).X,1_rod(rod compound_f72f4B).Y,1_rod(rod compound_f72f4B).Z,1_rod(rod compound_f72f4B).Euler1,1_rod(rod compound_f72f4B).Euler2,1_rod(rod compound_f72f4B).Euler3,1_rod(rod compound_f72f4B).mass,2_rod(rod compound_d54O5i).X,2_rod(rod compound_d54O5i).Y,2_rod(rod compound_d54O5i).Z,2_rod(rod compound_d54O5i).Euler1,2_rod(rod compound_d54O5i).Euler2,2_rod(rod compound_d54O5i).Euler3,2_rod(rod compound_d54O5i).mass,3_rod(rod compound_tT01wF).X,3_rod(rod compound_tT01wF).Y,3_rod(rod compound_tT01wF).Z,3_rod(rod compound_tT01wF).Euler1,3_rod(rod compound_tT01wF).Euler2,3_rod(rod compound_tT01wF).Euler3,3_rod(rod compound_tT01wF).mass,4_rod(rod compound_8PUTn3).X,4_rod(rod compound_8PUTn3).Y,4_rod(rod compound_8PUTn3).Z,4_rod(rod compound_8PUTn3).Euler1,4_rod(rod compound_8PUTn3).Euler2,4_rod(rod compound_8PUTn3).Euler3,4_rod(rod compound_8PUTn3).mass,5_rod(rod compound_gv5SAY).X,5_rod(rod compound_gv5SAY).Y,5_rod(rod compound_gv5SAY).Z,5_rod(rod compound_gv5SAY).Euler1,5_rod(rod compound_gv5SAY).Euler2,5_rod(rod compound_gv5SAY).Euler3,5_rod(rod compound_gv5SAY).mass,6_rod(rod compound_FWl9ri).X,6_rod(rod compound_FWl9ri).Y,6_rod(rod compound_FWl9ri).Z,6_rod(rod compound_FWl9ri).Euler1,6_rod(rod compound_FWl9ri).Euler2,6_rod(rod compound_FWl9ri).Euler3,6_rod(rod compound_FWl9ri).mass,7_rod(light rod compound_f72f4B).X,7_rod(light rod compound_f72f4B).Y,7_rod(light rod compound_f72f4B).Z,7_rod(light rod compound_f72f4B).Euler1,7_rod(light rod compound_f72f4B).Euler2,7_rod(light rod compound_f72f4B).Euler3,7_rod(light rod compound_f72f4B).mass,8_rod(weightless rod compound_d54O5i).X,8_rod(weightless rod compound_d54O5i).Y,8_rod(weightless rod compound_d54O5i).Z,8_rod(weightless rod compound_d54O5i).Euler1,8_rod(weightless rod compound_d54O5i).Euler2,8_rod(weightless rod compound_d54O5i).Euler3,8_rod(weightless rod compound_d54O5i).mass,9_rod(weightless rod compound_8PUTn3).X,9_rod(weightless rod compound_8PUTn3).Y,9_rod(weightless rod compound_8PUTn3).Z,9_rod(weightless rod compound_8PUTn3).Euler1,9_rod(weightless rod compound_8PUTn3).Euler2,9_rod(weightless rod compound_8PUTn3).Euler3,9_rod(weightless rod compound_8PUTn3).mass,10_rod(weightless rod compound_gv5SAY).X,10_rod(weightless rod compound_gv5SAY).Y,10_rod(weightless rod compound_gv5SAY).Z,10_rod(weightless rod compound_gv5SAY).Euler1,10_rod(weightless rod compound_gv5SAY).Euler2,10_rod(weightless rod compound_gv5SAY).Euler3,10_rod(weightless rod compound_gv5SAY).mass,11_rod(weightless rod compound_f72f4B).X,11_rod(weightless rod compound_f72f4B).Y,11_rod(weightless rod compound_f72f4B).Z,11_rod(weightless rod compound_f72f4B).Euler1,11_rod(weightless rod compound_f72f4B).Euler2,11_rod(weightless rod compound_f72f4B).Euler3,11_rod(weightless rod compound_f72f4B).mass,12_rod(weightless rod compound_tT01wF).X,12_rod(weightless rod compound_tT01wF).Y,12_rod(weightless rod compound_tT01wF).Z,12_rod(weightless rod compound_tT01wF).Euler1,12_rod(weightless rod compound_tT01wF).Euler2,12_rod(weightless rod compound_tT01wF).Euler3,12_rod(weightless rod compound_tT01wF).mass,13_rod(weightless rod compound_FWl9ri).X,13_rod(weightless rod compound_FWl9ri).Y,13_rod(weightless rod compound_FWl9ri).Z,13_rod(weightless rod compound_FWl9ri).Euler1,13_rod(weightless rod compound_FWl9ri).Euler2,13_rod(weightless rod compound_FWl9ri).Euler3,13_rod(weightless rod compound_FWl9ri).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7419,37.8174,-4.47007,0.0074693,-0.00263931,0.0104851,2.04534,10.7419,37.8174,-4.47007,0.0074693,-0.00263931,0.0104851,2.04534,0.0710751,30.26,-7.08681,-0.00443286,-0.00519377,-0.0145046,1.52523,1.5834,38.3792,-1.48737,0.00887476,-0.00676576,-0.0228844,1.52523,9.87011,30.1863,-9.98137,0.00354946,0.000344271,-0.000626559,1.52523,7.45561,30.1926,-0.0343749,-0.0243891,0.0304657,-0.0186765,1.52523,4.19499,38.3757,-11.528,-0.017112,-0.0095195,0.0232818,1.52523,10.7419,37.8174,-4.47007,0.0074693,-0.00263931,0.0104851,2.04534,0.0710751,30.26,-7.08681,-0.00443286,-0.00519377,-0.0145046,1.52523,9.87011,30.1863,-9.98137,0.00354946,0.000344271,-0.000626559,1.52523,7.45561,30.1926,-0.0343749,-0.0243891,0.0304657,-0.0186765,1.52523,10.7419,37.8174,-4.47007,0.0074693,-0.00263931,0.0104851,2.04534,1.5834,38.3792,-1.48737,0.00887476,-0.00676576,-0.0228844,1.52523,4.19499,38.3757,-11.528,-0.017112,-0.0095195,0.0232818,1.52523,6.69339,10.5704,2376.62,6.95248,10.6949,2294.12,6.80703,10.736,2408.49,6.69339,10.4322,2291.9,6.79981,10.7925,2447.55,6.80703,10.6629,2363.67,6.79981,10.361,2183.02,6.95248,10.5849,2226.67,6.80703,10.3066,2145.24,6.79981,10.7493,2421.06,6.95248,10.8353,2380.19,6.79981,10.9521,2545.33,6.69339,10.2242,2164.37,6.95248,10.9153,2429.24,6.69339,10.5633,2372.23,6.80703,10.7695,2428.98,6.80703,10.3066,2145.24,6.69339,10.5218,2346.81,6.95248,10.619,2247.6,6.79981,11.0573,2609.84,6.80703,10.5094,2269.56,6.80703,10.5347,2285.09,6.79981,10.6157,2339.12,6.95248,10.6174,2246.57,6.69339,10.579,2381.88,4.34297,8.34297,2452,8.30351,11.5717,2003.4,6.43881,10.1051,2247.43,6.57152,10.1113,2169.88,8.50343,12.0604,2180.42,4.05649,7.74161,2258.98,31.2546,33.8826,1610.99,31.2772,33.7751,1531.19,31.2598,33.7696,1538.48,0.31074,0.521301,12633.7,0.311245,0.354008,2565.77,0.311605,0.476477,9892.32,
0.02,10.3708,37.3952,-4.59357,0.0206625,-0.00996299,0.0251728,2.04534,10.3708,37.3952,-4.59357,0.0206625,-0.00996299,0.0251728,2.04534,0.367766,30.514,-7.07979,-0.0360978,0.0221898,-0.0357427,1.52523,1.88559,37.904,-1.68688,-0.0035539,-0.0312339,-0.0398155,1.52523,9.68124,30.31,-9.8015,0.0187791,0.0195859,0.0235234,1.52523,7.11912,30.1858,-0.390676,-0.00956817,0.0362714,-0.0373581,1.52523,4.2378,37.9224,-11.093,-0.0420277,-0.0209134,0.0542152,1.52523,10.3708,37.3952,-4.59357,0.0206625,-0.00996299,0.0251728,2.04534,0.367766,30.514,-7.07979,-0.0360978,0.0221898,-0.0357427,1.52523,9.68124,30.31,-9.8015,0.0187791,0.0195859,0.0235234,1.52523,7.11912,30.1858,-0.390676,-0.00956817,0.0362714,-0.0373581,1.52523,10.3708,37.3952,-4.59357,0.0206625,-0.00996299,0.0251728,2.04534,1.88559,37.904,-1.68688,-0.0035539,-0.0312339,-0.0398155,1.52523,4.2378,37.9224,-11.093,-0.0420277,-0.0209134,0.0542152,1.52523,6.69339,10.1935,2145.56,6.95248,10.3915,2108.13,6.80703,10.2777,2127.52,6.69339,10.0191,2038.64,6.79981,10.6483,2359.1,6.80703,10.4077,2207.19,6.79981,10.1289,2040.75,6.95248,10.0378,1891.33,6.80703,9.73431,1794.42,6.79981,10.4791,2255.39,6.95248,11.0323,2500.92,6.79981,10.7968,2450.15,6.69339,10.2525,2181.75,6.95248,10.9031,2421.75,6.69339,10.4751,2318.21,6.80703,10.5824,2314.31,6.80703,9.73431,1794.42,6.69339,10.0477,2056.21,6.95248,10.2261,2006.73,6.79981,10.8615,2489.79,6.80703,10.4449,2230.02,6.80703,10.2426,2106.01,6.79981,10.3281,2162.85,6.95248,10.4841,2164.87,6.69339,10.7719,2500.12,4.34297,8.34297,2452,8.30351,11.0081,1657.91,6.43881,9.45308,1847.75,6.57152,9.83087,1997.98,8.50343,11.6909,1953.92,4.05649,7.3643,2027.69,31.2546,33.3162,1263.76,31.2772,33.1979,1177.4,31.2598,33.077,1113.93,0.31074,0.525272,12871.9,0.311245,0.361172,2995.6,0.311605,0.520074,12508.1,
0.03,9.8724,36.8186,-4.76942,0.0310869,-0.0141855,0.0398892,2.04534,9.8724,36.8186,-4.76942,0.0310869,-0.0141855,0.0398892,2.04534,0.774019,30.7527,-7.00918,-0.0719702,0.0639368,-0.0546244,1.52523,2.33042,37.3057,-2.01084,-0.00102798,-0.0409986,-0.0516577,1.52523,9.40108,30.4628,-9.5473,0.0417465,0.0464906,0.0573968,1.52523,7.03961,30.3845,-0.743819,0.010656,0.0541956,-0.0822389,1.52523,4.29783,37.2986,-10.4659,-0.0670095,-0.0268331,0.0783604,1.52523,9.8724,36.8186,-4.76942,0.0310869,-0.0141855,0.0398892,2.04534,0.774019,30.7527,-7.00918,-0.0719702,0.0639368,-0.0546244,1.52523,9.40108,30.4628,-9.5473,0.0417465,0.0464906,0.0573968,1.52523,7.03961,30.3845,-0.743819,0.010656,0.0541956,-0.0822389,1.52523,9.8724,36.8186,-4.76942,0.0310869,-0.0141855,0.0398892,2.04534,2.33042,37.3057,-2.01084,-0.00102798,-0.0409986,-0.0516577,1.52523,4.29783,37.2986,-10.4659,-0.0670095,-0.0268331,0.0783604,1.52523,6.69339,9.91395,1974.2,6.95248,9.99079,1862.49,6.80703,9.84798,1864.1,6.69339,9.61696,1792.15,6.79981,10.5125,2275.91,6.80703,10.0444,1984.54,6.79981,9.809,1844.63,6.95248,9.52775,1578.64,6.80703,9.26753,1508.28,6.79981,10.2076,2088.95,6.95248,11.2112,2610.59,6.79981,10.6506,2360.51,6.69339,10.2852,2201.78,6.95248,10.9053,2423.1,6.69339,10.4857,2324.69,6.80703,10.2583,2115.61,6.80703,9.26753,1508.28,6.69339,9.73411,1863.96,6.95248,9.83148,1764.83,6.79981,10.7379,2414.05,6.80703,10.0269,1973.8,6.80703,9.99661,1955.21,6.79981,9.99502,1958.66,6.95248,10.5956,2233.21,6.69339,10.7546,2489.5,4.34297,8.34297,2452,8.30351,10.3075,1228.45,6.43881,8.82203,1460.92,6.57152,9.53305,1815.42,8.50343,11.0146,1539.32,4.05649,7.12217,1879.26,31.2546,32.6281,841.97,31.2772,32.5267,765.927,31.2598,32.2523,608.4,0.31074,0.52379,12783,0.311245,0.364392,3188.82,0.311605,0.527049,12926.6,
0.04,9.32639,36.1786,-4.99809,0.0376613,-0.0137855,0.0555539,2.04534,9.32639,36.1786,-4.99809,0.0376613,-0.0137855,0.0555539,2.04534,1.24859,30.9444,-6.88369,-0.1083,0.116,-0.0695446,1.52523,2.89007,36.6474,-2.39121,0.0148395,-0.0370548,-0.0592979,1.52523,9.0602,30.6163,-9.24101,0.0715079,0.0773136,0.0971961,1.52523,6.97301,30.5509,-1.15364,0.0269602,0.0747102,-0.1336,1.52523,4.32155,36.5497,-9.70826,-0.0939525,-0.024196,0.0933053,1.52523,9.32639,36.1786,-4.99809,0.0376613,-0.0137855,0.0555539,2.04534,1.24859,30.9444,-6.88369,-0.1083,0.116,-0.0695446,1.52523,9.0602,30.6163,-9.24101,0.0715079,0.0773136,0.0971961,1.52523,6.97301,30.5509,-1.15364,0.0269602,0.0747102,-0.1336,1.52523,9.32639,36.1786,-4.99809,0.0376613,-0.0137855,0.0555539,2.04534,2.89007,36.6474,-2.39121,0.0148395,-0.0370548,-0.0592979,1.52523,4.32155,36.5497,-9.70826,-0.0939525,-0.024196,0.0933053,1.52523,6.69339,9.75614,1877.47,6.95248,9.66224,1661.08,6.80703,9.60575,1715.62,6.69339,9.2984,1596.87,6.79981,10.4456,2234.84,6.80703,9.68927,1766.81,6.79981,9.54952,1685.57,6.95248,9.12821,1333.72,6.80703,9.01359,1352.62,6.79981,10.0164,1971.75,6.95248,11.3536,2697.88,6.79981,10.5608,2305.5,6.69339,10.3191,2222.56,6.95248,10.9301,2438.25,6.69339,10.4973,2331.77,6.80703,9.92856,1913.5,6.80703,9.01359,1352.62,6.69339,9.61647,1791.85,6.95248,9.55708,1596.62,6.79981,10.5438,2295.07,6.80703,9.65098,1743.34,6.80703,9.87592,1881.23,6.79981,9.77155,1821.67,6.95248,10.6916,2292.11,6.69339,10.731,2475.06,4.34297,8.34297,2452,8.30351,9.56228,771.628,6.43881,8.25466,1113.12,6.57152,9.29433,1669.09,8.50343,10.3106,1107.79,4.05649,7.044,1831.34,31.2546,31.9031,397.56,31.2772,31.8144,329.33,31.2598,31.3346,45.8154,0.31074,0.521632,12653.5,0.311245,0.367768,3391.4,0.311605,0.530564,13137.5,
0.05,8.79501,35.5085,-5.27065,0.0426469,-0.00479407,0.0754636,2.04534,8.79501,35.5085,-5.27065,0.0426469,-0.00479407,0.0754636,2.04534,1.76283,31.0847,-6.73007,-0.143282,0.174539,-0.0813997,1.52523,3.51611,35.9525,-2.75981,0.0434142,-0.0197441,-0.0625377,1.52523,8.67488,30.7451,-8.89768,0.108019,0.109948,0.14019,1.52523,6.91552,30.6649,-1.59932,0.0370177,0.0978643,-0.188111,1.52523,4.27078,35.7189,-8.88896,-0.124137,-0.0109239,0.097354,1.52523,8.79501,35.5085,-5.27065,0.0426469,-0.00479407,0.0754636,2.04534,1.76283,31.0847,-6.73007,-0.143282,0.174539,-0.0813997,1.52523,8.67488,30.7451,-8.89768,0.108019,0.109948,0.14019,1.52523,6.91552,30.6649,-1.59932,0.0370177,0.0978643,-0.188111,1.52523,8.79501,35.5085,-5.27065,0.0426469,-0.00479407,0.0754636,2.04534,3.51611,35.9525,-2.75981,0.0434142,-0.0197441,-0.0625377,1.52523,4.27078,35.7189,-8.88896,-0.124137,-0.0109239,0.097354,1.52523,6.69339,9.71291,1850.96,6.95248,9.48587,1552.97,6.80703,9.54225,1676.69,6.69339,9.10503,1478.34,6.79981,10.4839,2258.37,6.80703,9.44662,1618.07,6.79981,9.38788,1586.49,6.95248,8.88703,1185.88,6.80703,8.93457,1304.18,6.79981,9.97259,1944.91,6.95248,11.4759,2772.87,6.79981,10.5698,2311,6.69339,10.3559,2245.1,6.95248,10.9718,2463.84,6.69339,10.5176,2344.26,6.80703,9.72923,1791.31,6.80703,8.93457,1304.18,6.69339,9.67894,1830.14,6.95248,9.4781,1548.2,6.79981,10.3683,2187.48,6.80703,9.4245,1604.51,6.80703,9.90016,1896.09,6.79981,9.72152,1791.01,6.95248,10.7556,2331.29,6.69339,10.7134,2464.24,4.34297,8.34297,2452,8.30351,8.81873,315.831,6.43881,7.78203,823.397,6.57152,9.12607,1565.94,8.50343,9.64188,697.868,4.05649,7.12803,1882.85,31.2546,31.1422,0,31.2772,31.0719,0,31.2598,30.3536,0,0.31074,0.519437,12521.8,0.311245,0.372107,3651.71,0.311605,0.533765,13329.6,
0.06,8.33172,34.8297,-5.56024,0.046956,0.0178495,0.101593,2.04534,8.33172,34.8297,-5.56024,0.046956,0.0178495,0.101593,2.04534,2.27801,31.1612,-6.56418,-0.173272,0.236008,-0.0891238,1.52523,4.14926,35.2415,-3.0578,0.0844001,0.0117643,-0.0593847,1.52523,8.25593,30.823,-8.53865,0.151169,0.142883,0.183053,1.52523,6.87659,30.7172,-2.05479,0.0395727,0.122718,-0.241954,1.52523,4.13331,34.8585,-8.09197,-0.157075,0.0155032,0.0866733,1.52523,8.33172,34.8297,-5.56024,0.046956,0.0178495,0.101593,2.04534,2.27801,31.1612,-6.56418,-0.173272,0.236008,-0.0891238,1.52523,8.25593,30.823,-8.53865,0.151169,0.142883,0.183053,1.52523,6.87659,30.7172,-2.05479,0.0395727,0.122718,-0.241954,1.52523,8.33172,34.8297,-5.56024,0.046956,0.0178495,0.101593,2.04534,4.14926,35.2415,-3.0578,0.0844001,0.0117643,-0.0593847,1.52523,4.13331,34.8585,-8.09197,-0.157075,0.0155032,0.0866733,1.52523,6.69339,9.74899,1873.08,6.95248,9.46816,1542.11,6.80703,9.60509,1715.21,6.69339,9.02959,1432.09,6.79981,10.6439,2356.45,6.80703,9.37791,1575.95,6.79981,9.32902,1550.41,6.95248,8.80167,1133.55,6.80703,8.96349,1321.91,6.79981,10.0848,2013.7,6.95248,11.5665,2828.38,6.79981,10.7064,2394.74,6.69339,10.3967,2270.12,6.95248,11.0084,2486.3,6.69339,10.5453,2361.21,6.80703,9.76138,1811.02,6.80703,8.96349,1321.91,6.69339,9.84024,1929.02,6.95248,9.58632,1614.54,6.79981,10.2703,2127.43,6.80703,9.42645,1605.7,6.80703,10.0314,1976.52,6.79981,9.82358,1853.57,6.95248,10.7779,2344.98,6.69339,10.6996,2455.78,4.34297,8.34297,2452,8.30351,8.12256,0,6.43881,7.4094,594.976,6.57152,9.01041,1495.04,8.50343,9.03708,327.123,4.05649,7.30764,1992.95,31.2546,30.3417,0,31.2772,30.303,0,31.2598,29.3506,0,0.31074,0.517618,12412.7,0.311245,0.377362,3967,0.311605,0.53764,13562.1,
0.07,7.97955,34.1605,-5.8267,0.0499492,0.0586675,0.133562,2.04534,7.97955,34.1605,-5.8267,0.0499492,0.0586675,0.133562,2.04534,2.74026,31.1534,-6.38338,-0.192241,0.296818,-0.0892138,1.52523,4.71554,34.5402,-3.24318,0.136271,0.0583327,-0.0454122,1.52523,7.81703,30.8241,-8.19906,0.200068,0.174612,0.22124,1.52523,6.87123,30.6976,-2.48915,0.0329418,0.148166,-0.290775,1.52523,3.93088,34.0319,-7.40821,-0.18996,0.0559583,0.0569083,1.52523,7.97955,34.1605,-5.8267,0.0499492,0.0586675,0.133562,2.04534,2.74026,31.1534,-6.38338,-0.192241,0.296818,-0.0892138,1.52523,7.81703,30.8241,-8.19906,0.200068,0.174612,0.22124,1.52523,6.87123,30.6976,-2.48915,0.0329418,0.148166,-0.290775,1.52523,7.97955,34.1605,-5.8267,0.0499492,0.0586675,0.133562,2.04534,4.71554,34.5402,-3.24318,0.136271,0.0583327,-0.0454122,1.52523,3.93088,34.0319,-7.40821,-0.18996,0.0559583,0.0569083,1.52523,6.69339,9.80868,1909.67,6.95248,9.53545,1583.36,6.80703,9.73339,1793.86,6.69339,9.01719,1424.49,6.79981,10.9042,2515.99,6.80703,9.4856,1641.96,6.79981,9.35236,1564.71,6.95248,8.80281,1134.25,6.80703,9.03484,1365.65,6.79981,10.3014,2146.48,6.95248,11.5757,2834.05,6.79981,10.942,2539.13,6.69339,10.4378,2295.33,6.95248,11.0033,2483.17,6.69339,10.5748,2379.27,6.80703,10.0394,1981.43,6.80703,9.03484,1365.65,6.69339,9.98888,2020.14,6.95248,9.7752,1730.33,6.79981,10.2633,2123.13,6.80703,9.66128,1749.65,6.80703,10.2037,2082.14,6.79981,9.99325,1957.58,6.95248,10.7354,2318.96,6.69339,10.6866,2447.82,4.34297,8.34297,2452,8.30351,7.51937,0,6.43881,7.1311,424.377,6.57152,8.9072,1431.77,8.50343,8.49714,0,4.05649,7.46738,2090.87,31.2546,29.5097,0,31.2772,29.5253,0,31.2598,28.3846,0,0.31074,0.516069,12319.7,0.311245,0.382948,4302.17,0.311605,0.541772,13810,
0.08,7.76073,33.517,-6.03184,0.0499289,0.11992,0.167775,2.04534,7.76073,33.517,-6.03184,0.0499289,0.11992,0.167775,2.04534,3.09575,31.0427,-6.17108,-0.193493,0.353517,-0.0768795,1.52523,5.14355,33.8815,-3.2951,0.194303,0.118039,-0.0147726,1.52523,7.37887,30.7306,-7.9228,0.252584,0.203775,0.24965,1.52523,6.91757,30.5969,-2.87258,0.0150349,0.173308,-0.330438,1.52523,3.70594,33.2975,-6.91071,-0.218202,0.107448,0.00759237,1.52523,7.76073,33.517,-6.03184,0.0499289,0.11992,0.167775,2.04534,3.09575,31.0427,-6.17108,-0.193493,0.353517,-0.0768795,1.52523,7.37887,30.7306,-7.9228,0.252584,0.203775,0.24965,1.52523,6.91757,30.5969,-2.87258,0.0150349,0.173308,-0.330438,1.52523,7.76073,33.517,-6.03184,0.0499289,0.11992,0.167775,2.04534,5.14355,33.8815,-3.2951,0.194303,0.118039,-0.0147726,1.52523,3.70594,33.2975,-6.91071,-0.218202,0.107448,0.00759237,1.52523,6.69339,9.84482,1931.83,6.95248,9.57516,1607.7,6.80703,9.87489,1880.6,6.69339,9.0109,1420.63,6.79981,11.1918,2692.3,6.80703,9.71445,1782.25,6.79981,9.43407,1614.8,6.95248,8.79718,1130.8,6.80703,9.09424,1402.06,6.79981,10.5469,2296.95,6.95248,11.4387,2750.08,6.79981,11.1786,2684.17,6.69339,10.4712,2315.81,6.95248,10.9132,2427.92,6.69339,10.5983,2393.73,6.80703,10.4706,2245.79,6.80703,9.09424,1402.06,6.69339,10.0504,2057.86,6.95248,9.90278,1808.54,6.79981,10.3093,2151.34,6.80703,10.0371,1980.06,6.80703,10.3606,2178.33,6.79981,10.1372,2045.8,6.95248,10.5935,2231.93,6.69339,10.6736,2439.85,4.34297,8.34297,2452,8.30351,7.047,0,6.43881,6.95664,317.43,6.57152,8.77078,1348.15,8.50343,7.99975,0,4.05649,7.51093,2117.57,31.2546,28.679,0,31.2772,28.7899,0,31.2598,27.5242,0,0.31074,0.514023,12197,0.311245,0.388159,4614.85,0.311605,0.545372,14026,
0.09,7.67334,32.9194,-6.15744,0.0437931,0.199731,0.198022,2.04534,7.67334,32.9194,-6.15744,0.0437931,0.199731,0.198022,2.04534,3.3149,30.8193,-5.90987,-0.172405,0.40325,-0.0481076,1.52523,5.3942,33.2917,-3.20844,0.251356,0.185161,0.0356021,1.52523,6.96522,30.5382,-7.74651,0.305658,0.229742,0.264034,1.52523,7.02826,30.4095,-3.18701,-0.0157141,0.197931,-0.358285,1.52523,3.49058,32.6908,-6.63258,-0.236129,0.164201,-0.0562583,1.52523,7.67334,32.9194,-6.15744,0.0437931,0.199731,0.198022,2.04534,3.3149,30.8193,-5.90987,-0.172405,0.40325,-0.0481076,1.52523,6.96522,30.5382,-7.74651,0.305658,0.229742,0.264034,1.52523,7.02826,30.4095,-3.18701,-0.0157141,0.197931,-0.358285,1.52523,7.67334,32.9194,-6.15744,0.0437931,0.199731,0.198022,2.04534,5.3942,33.2917,-3.20844,0.251356,0.185161,0.0356021,1.52523,3.49058,32.6908,-6.63258,-0.236129,0.164201,-0.0562583,1.52523,6.69339,9.85372,1937.28,6.95248,9.51681,1571.93,6.80703,9.98676,1949.17,6.69339,9.00318,1415.9,6.79981,11.4055,2823.3,6.80703,9.98231,1946.45,6.79981,9.55916,1691.48,6.95248,8.73735,1094.13,6.80703,9.10021,1405.72,6.79981,10.7641,2430.08,6.95248,11.1108,2549.05,6.79981,11.3088,2764.01,6.69339,10.4885,2326.38,6.95248,10.7024,2298.72,6.69339,10.6092,2400.4,6.80703,10.9099,2515.06,6.80703,9.10021,1405.72,6.69339,10.0312,2046.05,6.95248,9.88901,1800.1,6.79981,10.3495,2175.98,6.80703,10.415,2211.67,6.80703,10.4641,2241.77,6.79981,10.2102,2090.56,6.95248,10.3231,2066.19,6.69339,10.6609,2432.06,4.34297,8.34297,2452,8.30351,6.73433,0,6.43881,6.90918,288.336,6.57152,8.57687,1229.28,8.50343,7.5277,0,4.05649,7.42123,2062.58,31.2546,27.9168,0,31.2772,28.1667,0,31.2598,26.8399,0,0.31074,0.510896,12009.4,0.311245,0.392823,4894.69,0.311605,0.547666,14163.6,
