tgDataLogger2 started logging at time 07022018_183219, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_pNi3E1).X,0_rod(rod compound_pNi3E1).Y,0_rod(rod compound_pNi3E1).Z,0_rod(rod compound_pNi3E1).Euler1,0_rod(rod compound_pNi3E1).Euler2,0_rod(rod compound_pNi3E1).Euler3,0_rod(rod compound_pNi3E1).mass,1_rod(rod compound_pNi3E1).X,1_rod(rod compound_pNi3E1).Y,1_rod(rod compound_pNi3E1).Z,1_rod(rod compound_pNi3E1).Euler1,1_rod(rod compound_pNi3E1).Euler2,1_rod(rod compound_pNi3E1).Euler3,1_rod(rod compound_pNi3E1).mass,2_rod(rod compound_59g25Q).X,2_rod(rod compound_59g25Q).Y,2_rod(rod compound_59g25Q).Z,2_rod(rod compound_59g25Q).Euler1,2_rod(rod compound_59g25Q).Euler2,2_rod(rod compound_59g25Q).Euler3,2_rod(rod compound_59g25Q).mass,3_rod(rod compound_MJ1Sit).X,3_rod(rod compound_MJ1Sit).Y,3_rod(rod compound_MJ1Sit).Z,3_rod(rod compound_MJ1Sit).Euler1,3_rod(rod compound_MJ1Sit).Euler2,3_rod(rod compound_MJ1Sit).Euler3,3_rod(rod compound_MJ1Sit).mass,4_rod(rod compound_3Caf5d).X,4_rod(rod compound_3Caf5d).Y,4_rod(rod compound_3Caf5d).Z,4_rod(rod compound_3Caf5d).Euler1,4_rod(rod compound_3Caf5d).Euler2,4_rod(rod compound_3Caf5d).Euler3,4_rod(rod compound_3Caf5d).mass,5_rod(rod compound_i8S89K).X,5_rod(rod compound_i8S89K).Y,5_rod(rod compound_i8S89K).Z,5_rod(rod compound_i8S89K).Euler1,5_rod(rod compound_i8S89K).Euler2,5_rod(rod compound_i8S89K).Euler3,5_rod(rod compound_i8S89K).mass,6_rod(rod compound_TPC62n).X,6_rod(rod compound_TPC62n).Y,6_rod(rod compound_TPC62n).Z,6_rod(rod compound_TPC62n).Euler1,6_rod(rod compound_TPC62n).Euler2,6_rod(rod compound_TPC62n).Euler3,6_rod(rod compound_TPC62n).mass,7_rod(light rod compound_pNi3E1).X,7_rod(light rod compound_pNi3E1).Y,7_rod(light rod compound_pNi3E1).Z,7_rod(light rod compound_pNi3E1).Euler1,7_rod(light rod compound_pNi3E1).Euler2,7_rod(light rod compound_pNi3E1).Euler3,7_rod(light rod compound_pNi3E1).mass,8_rod(weightless rod compound_59g25Q).X,8_rod(weightless rod compound_59g25Q).Y,8_rod(weightless rod compound_59g25Q).Z,8_rod(weightless rod compound_59g25Q).Euler1,8_rod(weightless rod compound_59g25Q).Euler2,8_rod(weightless rod compound_59g25Q).Euler3,8_rod(weightless rod compound_59g25Q).mass,9_rod(weightless rod compound_3Caf5d).X,9_rod(weightless rod compound_3Caf5d).Y,9_rod(weightless rod compound_3Caf5d).Z,9_rod(weightless rod compound_3Caf5d).Euler1,9_rod(weightless rod compound_3Caf5d).Euler2,9_rod(weightless rod compound_3Caf5d).Euler3,9_rod(weightless rod compound_3Caf5d).mass,10_rod(weightless rod compound_i8S89K).X,10_rod(weightless rod compound_i8S89K).Y,10_rod(weightless rod compound_i8S89K).Z,10_rod(weightless rod compound_i8S89K).Euler1,10_rod(weightless rod compound_i8S89K).Euler2,10_rod(weightless rod compound_i8S89K).Euler3,10_rod(weightless rod compound_i8S89K).mass,11_rod(weightless rod compound_pNi3E1).X,11_rod(weightless rod compound_pNi3E1).Y,11_rod(weightless rod compound_pNi3E1).Z,11_rod(weightless rod compound_pNi3E1).Euler1,11_rod(weightless rod compound_pNi3E1).Euler2,11_rod(weightless rod compound_pNi3E1).Euler3,11_rod(weightless rod compound_pNi3E1).mass,12_rod(weightless rod compound_MJ1Sit).X,12_rod(weightless rod compound_MJ1Sit).Y,12_rod(weightless rod compound_MJ1Sit).Z,12_rod(weightless rod compound_MJ1Sit).Euler1,12_rod(weightless rod compound_MJ1Sit).Euler2,12_rod(weightless rod compound_MJ1Sit).Euler3,12_rod(weightless rod compound_MJ1Sit).mass,13_rod(weightless rod compound_TPC62n).X,13_rod(weightless rod compound_TPC62n).Y,13_rod(weightless rod compound_TPC62n).Z,13_rod(weightless rod compound_TPC62n).Euler1,13_rod(weightless rod compound_TPC62n).Euler2,13_rod(weightless rod compound_TPC62n).Euler3,13_rod(weightless rod compound_TPC62n).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7943,37.8039,-4.45179,0.0197178,-0.00891023,0.0242992,2.04534,10.7943,37.8039,-4.45179,0.0197178,-0.00891023,0.0242992,2.04534,-0.173953,30.1982,-7.24389,-0.00147741,0.00229096,0.00133288,1.52523,1.52729,38.3536,-1.45833,0.00677323,-0.0177049,-0.0380493,1.52523,10.0516,30.1398,-10.0492,0.00837641,0.00173821,-0.00674511,1.52523,7.31569,30.142,0.0891542,-0.00930124,0.00427685,0.00127117,1.52523,4.18122,38.3559,-11.5984,-0.0363495,-0.0121533,0.0419166,1.52523,10.7943,37.8039,-4.45179,0.0197178,-0.00891023,0.0242992,2.04534,-0.173953,30.1982,-7.24389,-0.00147741,0.00229096,0.00133288,1.52523,10.0516,30.1398,-10.0492,0.00837641,0.00173821,-0.00674511,1.52523,7.31569,30.142,0.0891542,-0.00930124,0.00427685,0.00127117,1.52523,10.7943,37.8039,-4.45179,0.0197178,-0.00891023,0.0242992,2.04534,1.52729,38.3536,-1.45833,0.00677323,-0.0177049,-0.0380493,1.52523,4.18122,38.3559,-11.5984,-0.0363495,-0.0121533,0.0419166,1.52523,6.69339,10.6334,1207.61,6.95248,10.5645,1107.07,6.80703,10.5191,1137.75,6.69339,10.5153,1171.41,6.79981,10.8195,1232.05,6.80703,10.7039,1194.4,6.79981,10.84,1238.31,6.95248,10.3474,1040.53,6.80703,10.454,1117.78,6.79981,10.8882,1253.09,6.95248,10.8933,1207.87,6.79981,11.0891,1314.66,6.69339,10.7096,1230.97,6.95248,10.851,1194.89,6.69339,10.5835,1192.31,6.80703,10.7396,1205.32,6.80703,10.454,1117.78,6.69339,10.5565,1184.04,6.95248,10.4732,1079.1,6.79981,10.8968,1255.74,6.80703,10.7544,1209.85,6.80703,10.5313,1141.49,6.79981,10.8008,1226.31,6.95248,10.7566,1165.97,6.69339,10.7669,1248.54,4.34297,8.34297,2452,8.30351,11.7442,2109.15,6.43881,10.1057,2247.8,6.57152,10.1166,2173.11,8.50343,12.1195,2216.65,4.05649,7.58517,2163.08,26.6146,33.7476,4372.52,26.6372,33.6491,4298.28,26.6198,33.5726,4262.05,0.31074,0.396905,5169.87,0.311245,0.443004,7905.57,0.311605,0.454788,8590.97,
0.02,10.5612,37.3259,-4.5526,0.0555106,-0.0287403,0.0607959,2.04534,10.5612,37.3259,-4.5526,0.0555106,-0.0287403,0.0607959,2.04534,-0.0346903,30.3036,-7.20566,-0.0181704,0.0139453,-0.00169303,1.52523,1.75109,37.8148,-1.53329,0.0106905,-0.0538263,-0.0955945,1.52523,9.93423,30.1727,-9.94258,0.0209427,0.011721,0.000593227,1.52523,7.23722,30.1787,-0.0599198,-0.00840593,0.0135928,-0.0119805,1.52523,4.18701,37.8355,-11.3524,-0.0929106,-0.0249506,0.10481,1.52523,10.5612,37.3259,-4.5526,0.0555106,-0.0287403,0.0607959,2.04534,-0.0346903,30.3036,-7.20566,-0.0181704,0.0139453,-0.00169303,1.52523,9.93423,30.1727,-9.94258,0.0209427,0.011721,0.000593227,1.52523,7.23722,30.1787,-0.0599198,-0.00840593,0.0135928,-0.0119805,1.52523,10.5612,37.3259,-4.5526,0.0555106,-0.0287403,0.0607959,2.04534,1.75109,37.8148,-1.53329,0.0106905,-0.0538263,-0.0955945,1.52523,4.18701,37.8355,-11.3524,-0.0929106,-0.0249506,0.10481,1.52523,6.69339,10.4034,1137.13,6.95248,9.91819,908.99,6.80703,10.1612,1028.07,6.69339,10.2713,1096.63,6.79981,10.8216,1232.68,6.80703,10.7007,1193.41,6.79981,10.7443,1208.97,6.95248,9.4189,755.957,6.80703,10.0233,985.789,6.79981,10.8344,1236.6,6.95248,10.8832,1204.76,6.79981,11.2299,1357.81,6.69339,10.7485,1242.89,6.95248,10.7571,1166.11,6.69339,10.593,1195.24,6.80703,10.8573,1241.41,6.80703,10.0233,985.789,6.69339,10.2224,1081.63,6.95248,9.73163,851.811,6.79981,11.0479,1302.03,6.80703,10.803,1224.77,6.80703,10.2246,1047.47,6.79981,10.6845,1190.64,6.95248,10.6501,1133.32,6.69339,10.844,1272.17,4.34297,8.34297,2452,8.30351,11.1163,1724.24,6.43881,9.45022,1846,6.57152,9.68702,1909.8,8.50343,11.6934,1955.46,4.05649,6.92797,1760.22,26.6146,32.9097,3858.9,26.6372,32.6954,3713.67,26.6198,32.503,3606.36,0.31074,0.405679,5696.3,0.311245,0.452764,8491.12,0.311605,0.464615,9180.59,
0.03,10.2357,36.643,-4.68044,0.0939233,-0.0503171,0.0964186,2.04534,10.2357,36.643,-4.68044,0.0939233,-0.0503171,0.0964186,2.04534,0.160546,30.4042,-7.1324,-0.0390317,0.0304044,-0.00264044,1.52523,2.06748,37.0864,-1.67973,0.0219485,-0.0856103,-0.151122,1.52523,9.76037,30.2199,-9.82343,0.037647,0.0257176,0.0136059,1.52523,7.18728,30.2373,-0.245377,-0.00471319,0.0251546,-0.0334785,1.52523,4.21459,37.1226,-10.9782,-0.147537,-0.0304531,0.162401,1.52523,10.2357,36.643,-4.68044,0.0939233,-0.0503171,0.0964186,2.04534,0.160546,30.4042,-7.1324,-0.0390317,0.0304044,-0.00264044,1.52523,9.76037,30.2199,-9.82343,0.037647,0.0257176,0.0136059,1.52523,7.18728,30.2373,-0.245377,-0.00471319,0.0251546,-0.0334785,1.52523,10.2357,36.643,-4.68044,0.0939233,-0.0503171,0.0964186,2.04534,2.06748,37.0864,-1.67973,0.0219485,-0.0856103,-0.151122,1.52523,4.21459,37.1226,-10.9782,-0.147537,-0.0304531,0.162401,1.52523,6.69339,10.1992,1074.53,6.95248,9.19486,687.29,6.80703,9.82979,926.476,6.69339,10.0854,1039.67,6.79981,10.8501,1241.4,6.80703,10.5478,1146.56,6.79981,10.5827,1159.45,6.95248,8.52963,483.397,6.80703,9.67529,879.123,6.79981,10.7285,1204.14,6.95248,10.8752,1202.31,6.79981,11.288,1375.62,6.69339,10.7594,1246.24,6.95248,10.6706,1139.59,6.69339,10.6078,1199.78,6.80703,10.7936,1221.89,6.80703,9.67529,879.123,6.69339,9.93519,993.612,6.95248,8.98148,621.889,6.79981,11.1511,1333.66,6.80703,10.6781,1186.48,6.80703,9.9825,973.281,6.79981,10.4968,1133.12,6.95248,10.5891,1114.62,6.69339,10.8817,1283.73,4.34297,8.34297,2452,8.30351,10.3074,1228.4,6.43881,8.73609,1408.24,6.57152,9.15133,1581.43,8.50343,11.1071,1596.07,4.05649,6.40301,1438.42,26.6146,31.8634,3217.54,26.6372,31.5699,3023.73,26.6198,31.2712,2851.3,0.31074,0.40728,5792.37,0.311245,0.454749,8610.24,0.311605,0.466076,9268.25,
0.04,9.86576,35.8587,-4.84376,0.12851,-0.0702738,0.128229,2.04534,9.86576,35.8587,-4.84376,0.12851,-0.0702738,0.128229,2.04534,0.403524,30.5055,-7.03247,-0.0636873,0.0509582,-0.00229885,1.52523,2.44938,36.2639,-1.86993,0.0405519,-0.104896,-0.196164,1.52523,9.55919,30.2819,-9.68004,0.0568369,0.0415478,0.0311067,1.52523,7.15053,30.3023,-0.458234,-0.000689827,0.037575,-0.0598235,1.52523,4.22861,36.3005,-10.5009,-0.192867,-0.0301831,0.207872,1.52523,9.86576,35.8587,-4.84376,0.12851,-0.0702738,0.128229,2.04534,0.403524,30.5055,-7.03247,-0.0636873,0.0509582,-0.00229885,1.52523,9.55919,30.2819,-9.68004,0.0568369,0.0415478,0.0311067,1.52523,7.15053,30.3023,-0.458234,-0.000689827,0.037575,-0.0598235,1.52523,9.86576,35.8587,-4.84376,0.12851,-0.0702738,0.128229,2.04534,2.44938,36.2639,-1.86993,0.0405519,-0.104896,-0.196164,1.52523,4.22861,36.3005,-10.5009,-0.192867,-0.0301831,0.207872,1.52523,6.69339,10.0555,1030.48,6.95248,8.55445,491.006,6.80703,9.64438,869.647,6.69339,9.92988,991.984,6.79981,10.8757,1249.26,6.80703,10.3005,1070.75,6.79981,10.4174,1108.78,6.95248,7.84079,272.267,6.80703,9.46479,814.604,6.79981,10.6323,1174.66,6.95248,10.8685,1200.27,6.79981,11.2786,1372.76,6.69339,10.7634,1247.47,6.95248,10.6023,1118.66,6.69339,10.6207,1203.71,6.80703,10.5688,1152.98,6.80703,9.46479,814.604,6.69339,9.74849,936.388,6.95248,8.37177,435.012,6.79981,11.1642,1337.7,6.80703,10.4267,1109.42,6.80703,9.89229,945.633,6.79981,10.3216,1079.42,6.95248,10.5418,1100.14,6.69339,10.9034,1290.38,4.34297,8.34297,2452,8.30351,9.41477,681.204,6.43881,8.06481,996.738,6.57152,8.62262,1257.33,8.50343,10.4761,1209.25,4.05649,6.08124,1241.17,26.6146,30.7574,2539.51,26.6372,30.4277,2323.6,26.6198,30.0366,2094.46,0.31074,0.408728,5879.25,0.311245,0.456278,8701.99,0.311605,0.466445,9290.37,
0.05,9.4892,35.0456,-5.05177,0.154107,-0.0859569,0.156096,2.04534,9.4892,35.0456,-5.05177,0.154107,-0.0859569,0.156096,2.04534,0.698756,30.615,-6.91659,-0.0927714,0.0754962,-0.00225997,1.52523,2.87602,35.4081,-2.06249,0.0625179,-0.110712,-0.226451,1.52523,9.33915,30.361,-9.50541,0.0776618,0.059045,0.0533927,1.52523,7.11555,30.3709,-0.697195,0.00364414,0.0507781,-0.0901078,1.52523,4.19193,35.4115,-9.95875,-0.230525,-0.0245512,0.241303,1.52523,9.4892,35.0456,-5.05177,0.154107,-0.0859569,0.156096,2.04534,0.698756,30.615,-6.91659,-0.0927714,0.0754962,-0.00225997,1.52523,9.33915,30.361,-9.50541,0.0776618,0.059045,0.0533927,1.52523,7.11555,30.3709,-0.697195,0.00364414,0.0507781,-0.0901078,1.52523,9.4892,35.0456,-5.05177,0.154107,-0.0859569,0.156096,2.04534,2.87602,35.4081,-2.06249,0.0625179,-0.110712,-0.226451,1.52523,4.19193,35.4115,-9.95875,-0.230525,-0.0245512,0.241303,1.52523,6.69339,9.94006,995.106,6.95248,8.14059,364.155,6.80703,9.60959,858.985,6.69339,9.77787,945.394,6.79981,10.9062,1258.61,6.80703,10.0135,982.773,6.79981,10.2995,1072.66,6.95248,7.40078,137.405,6.80703,9.37167,786.062,6.79981,10.6027,1165.58,6.95248,10.8814,1204.23,6.79981,11.2593,1366.83,6.69339,10.7645,1247.79,6.95248,10.5649,1107.2,6.69339,10.6321,1207.21,6.80703,10.2806,1064.65,6.80703,9.37167,786.062,6.69339,9.64988,906.163,6.95248,7.99943,320.89,6.79981,11.1338,1328.37,6.80703,10.1146,1013.77,6.80703,9.93555,958.891,6.79981,10.2392,1054.17,6.95248,10.5086,1089.96,6.69339,10.9182,1294.91,4.34297,8.34297,2452,8.30351,8.50583,124.025,6.43881,7.4585,625.069,6.57152,8.18632,989.877,8.50343,9.88222,845.196,4.05649,5.93295,1150.27,26.6146,29.6927,1886.89,26.6372,29.3606,1669.45,26.6198,28.831,1355.45,0.31074,0.41084,6006.01,0.311245,0.458356,8826.65,0.311605,0.467133,9331.66,
0.06,9.13379,34.2448,-5.29663,0.169776,-0.093433,0.181424,2.04534,9.13379,34.2448,-5.29663,0.169776,-0.093433,0.181424,2.04534,1.04623,30.7271,-6.78662,-0.125797,0.104351,-0.0026548,1.52523,3.32868,34.5541,-2.22716,0.087206,-0.102844,-0.242964,1.52523,9.09231,30.4496,-9.29812,0.100869,0.0791755,0.0799347,1.52523,7.08035,30.4395,-0.962855,0.0079497,0.065234,-0.123634,1.52523,4.0837,34.4761,-9.39192,-0.264548,-0.0111477,0.263218,1.52523,9.13379,34.2448,-5.29663,0.169776,-0.093433,0.181424,2.04534,1.04623,30.7271,-6.78662,-0.125797,0.104351,-0.0026548,1.52523,9.09231,30.4496,-9.29812,0.100869,0.0791755,0.0799347,1.52523,7.08035,30.4395,-0.962855,0.0079497,0.065234,-0.123634,1.52523,9.13379,34.2448,-5.29663,0.169776,-0.093433,0.181424,2.04534,3.32868,34.5541,-2.22716,0.087206,-0.102844,-0.242964,1.52523,4.0837,34.4761,-9.39192,-0.264548,-0.0111477,0.263218,1.52523,6.69339,9.84337,965.469,6.95248,7.98351,316.012,6.80703,9.6756,879.218,6.69339,9.6431,904.085,6.79981,10.9789,1280.89,6.80703,9.74377,900.112,6.79981,10.2616,1061.02,6.95248,7.18639,71.6952,6.80703,9.35673,781.484,6.79981,10.6763,1188.15,6.95248,10.9168,1215.05,6.79981,11.2964,1378.21,6.69339,10.7638,1247.59,6.95248,10.5515,1103.1,6.69339,10.6417,1210.16,6.80703,10.0349,989.346,6.80703,9.35673,781.484,6.69339,9.62635,898.952,6.95248,7.86895,280.898,6.79981,11.1145,1322.45,6.80703,9.834,927.767,6.80703,10.0779,1002.51,6.79981,10.2861,1068.55,6.95248,10.4876,1083.52,6.69339,10.9285,1298.07,4.34297,8.34297,2452,8.30351,7.62381,0,6.43881,6.92788,299.802,6.57152,7.87595,799.614,8.50343,9.3601,525.136,4.05649,5.91048,1136.5,26.6146,28.7088,1283.75,26.6372,28.3846,1071.13,26.6198,27.6387,624.583,0.31074,0.413215,6148.5,0.311245,0.460916,8980.25,0.311605,0.468291,9401.16,
0.07,8.82133,33.47,-5.5575,0.17937,-0.0887089,0.209041,2.04534,8.82133,33.47,-5.5575,0.17937,-0.0887089,0.209041,2.04534,1.43423,30.8229,-6.63872,-0.160657,0.137623,-0.00223434,1.52523,3.78211,33.7287,-2.35605,0.117626,-0.0789306,-0.249516,1.52523,8.80753,30.5305,-9.06308,0.127821,0.102866,0.109217,1.52523,7.05082,30.4957,-1.25516,0.0106186,0.0817769,-0.15925,1.52523,3.90439,33.529,-8.83234,-0.297119,0.0130137,0.272222,1.52523,8.82133,33.47,-5.5575,0.17937,-0.0887089,0.209041,2.04534,1.43423,30.8229,-6.63872,-0.160657,0.137623,-0.00223434,1.52523,8.80753,30.5305,-9.06308,0.127821,0.102866,0.109217,1.52523,7.05082,30.4957,-1.25516,0.0106186,0.0817769,-0.15925,1.52523,8.82133,33.47,-5.5575,0.17937,-0.0887089,0.209041,2.04534,3.78211,33.7287,-2.35605,0.117626,-0.0789306,-0.249516,1.52523,3.90439,33.529,-8.83234,-0.297119,0.0130137,0.272222,1.52523,6.69339,9.79406,950.354,6.95248,7.9756,313.585,6.80703,9.79503,915.822,6.69339,9.54894,875.225,6.79981,11.1217,1324.67,6.80703,9.56634,845.729,6.79981,10.3021,1073.46,6.95248,7.14251,58.2456,6.80703,9.397,793.825,6.79981,10.8426,1239.11,6.95248,10.9585,1227.84,6.79981,11.4308,1419.39,6.69339,10.7628,1247.27,6.95248,10.5437,1100.69,6.69339,10.6489,1212.36,6.80703,9.91772,953.426,6.80703,9.397,793.825,6.69339,9.6845,916.776,6.95248,7.896,289.19,6.79981,11.1248,1325.61,6.80703,9.68317,881.538,6.80703,10.2956,1069.24,6.79981,10.4462,1117.62,6.95248,10.4626,1075.84,6.69339,10.9354,1300.18,4.34297,8.34297,2452,8.30351,6.79416,0,6.43881,6.50282,39.2394,6.57152,7.67898,678.877,8.50343,8.91829,254.31,4.05649,5.97211,1174.27,26.6146,27.7703,708.458,26.6372,27.4732,512.477,26.6198,26.4696,0,0.31074,0.415079,6260.32,0.311245,0.463527,9136.92,0.311605,0.4699,9497.69,
0.08,8.56611,32.7289,-5.80814,0.186876,-0.0690724,0.241354,2.04534,8.56611,32.7289,-5.80814,0.186876,-0.0690724,0.241354,2.04534,1.83688,30.879,-6.47084,-0.193831,0.174529,0.000833988,1.52523,4.20529,32.9559,-2.44725,0.154487,-0.038166,-0.246452,1.52523,8.4802,30.5819,-8.81262,0.159503,0.130348,0.138834,1.52523,7.03829,30.5233,-1.5695,0.00951157,0.101033,-0.195146,1.52523,3.67224,32.6136,-8.31004,-0.329039,0.0507796,0.265825,1.52523,8.56611,32.7289,-5.80814,0.186876,-0.0690724,0.241354,2.04534,1.83688,30.879,-6.47084,-0.193831,0.174529,0.000833988,1.52523,8.4802,30.5819,-8.81262,0.159503,0.130348,0.138834,1.52523,7.03829,30.5233,-1.5695,0.00951157,0.101033,-0.195146,1.52523,8.56611,32.7289,-5.80814,0.186876,-0.0690724,0.241354,2.04534,4.20529,32.9559,-2.44725,0.154487,-0.038166,-0.246452,1.52523,3.67224,32.6136,-8.31004,-0.329039,0.0507796,0.265825,1.52523,6.69339,9.79217,949.777,6.95248,8.01422,325.423,6.80703,9.95079,963.563,6.69339,9.50594,862.047,6.79981,11.3417,1392.1,6.80703,9.52198,832.133,6.79981,10.3846,1098.72,6.95248,7.18226,70.4283,6.80703,9.48005,819.28,6.79981,11.0556,1304.4,6.95248,10.9801,1234.45,6.79981,11.6542,1487.87,6.69339,10.7631,1247.36,6.95248,10.5182,1092.88,6.69339,10.653,1213.62,6.80703,9.98359,973.615,6.80703,9.48005,819.28,6.69339,9.80201,952.793,6.95248,7.9979,320.422,6.79981,11.1715,1339.92,6.80703,9.70589,888.499,6.80703,10.5497,1147.12,6.79981,10.6701,1186.23,6.95248,10.4116,1060.21,6.69339,10.9378,1300.91,4.34297,8.34297,2452,8.30351,6.04322,0,6.43881,6.20791,0,6.57152,7.56314,607.863,8.50343,8.54724,26.8552,4.05649,6.05712,1226.38,26.6146,26.8468,142.338,26.6372,26.6197,0,26.6198,25.3476,0,0.31074,0.416003,6315.76,0.311245,0.465701,9267.37,0.311605,0.471694,9605.29,
0.09,8.3868,32.0112,-6.00504,0.192299,-0.0348998,0.278173,2.04534,8.3868,32.0112,-6.00504,0.192299,-0.0348998,0.278173,2.04534,2.21928,30.8739,-6.2822,-0.220835,0.213554,0.0087486,1.52523,4.57105,32.2547,-2.49521,0.196275,0.0188044,-0.230324,1.52523,8.11319,30.5797,-8.5665,0.196444,0.161332,0.165509,1.52523,7.05209,30.508,-1.89253,0.00270946,0.122944,-0.22887,1.52523,3.40217,31.7983,-7.88171,-0.351156,0.108757,0.228756,1.52523,8.3868,32.0112,-6.00504,0.192299,-0.0348998,0.278173,2.04534,2.21928,30.8739,-6.2822,-0.220835,0.213554,0.0087486,1.52523,8.11319,30.5797,-8.5665,0.196444,0.161332,0.165509,1.52523,7.05209,30.508,-1.89253,0.00270946,0.122944,-0.22887,1.52523,8.3868,32.0112,-6.00504,0.192299,-0.0348998,0.278173,2.04534,4.57105,32.2547,-2.49521,0.196275,0.0188044,-0.230324,1.52523,3.40217,31.7983,-7.88171,-0.351156,0.108757,0.228756,1.52523,6.69339,9.83555,963.073,6.95248,8.00817,323.568,6.80703,10.1245,1016.81,6.69339,9.55001,875.554,6.79981,11.6608,1489.88,6.80703,9.56775,846.16,6.79981,10.4644,1123.19,6.95248,7.14697,59.6104,6.80703,9.57364,847.967,6.79981,11.2731,1371.05,6.95248,10.9459,1223.97,6.79981,11.9096,1566.14,6.69339,10.7645,1247.79,6.95248,10.4456,1070.66,6.69339,10.6543,1214.03,6.80703,10.2389,1051.85,6.80703,9.57364,847.967,6.69339,9.85185,968.069,6.95248,8.16153,370.573,6.79981,11.237,1359.99,6.80703,9.89019,944.989,6.80703,10.6575,1180.17,6.79981,10.9605,1275.24,6.95248,10.3142,1030.38,6.69339,10.9355,1300.22,4.34297,8.34297,2452,8.30351,5.40283,0,6.43881,6.0927,0,6.57152,7.46231,546.055,8.50343,8.21183,0,4.05649,6.09028,1246.71,26.6146,25.9165,0,26.6372,25.8445,0,26.6198,24.4206,0,0.31074,0.416382,6338.52,0.311245,0.467176,9355.85,0.311605,0.473439,9710.02,
