tgDataLogger2 started logging at time 07022018_183217, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_Jxv2md).X,0_rod(rod compound_Jxv2md).Y,0_rod(rod compound_Jxv2md).Z,0_rod(rod compound_Jxv2md).Euler1,0_rod(rod compound_Jxv2md).Euler2,0_rod(rod compound_Jxv2md).Euler3,0_rod(rod compound_Jxv2md).mass,1_rod(rod compound_Jxv2md).X,1_rod(rod compound_Jxv2md).Y,1_rod(rod compound_Jxv2md).Z,1_rod(rod compound_Jxv2md).Euler1,1_rod(rod compound_Jxv2md).Euler2,1_rod(rod compound_Jxv2md).Euler3,1_rod(rod compound_Jxv2md).mass,2_rod(rod compound_I8kWrG).X,2_rod(rod compound_I8kWrG).Y,2_rod(rod compound_I8kWrG).Z,2_rod(rod compound_I8kWrG).Euler1,2_rod(rod compound_I8kWrG).Euler2,2_rod(rod compound_I8kWrG).Euler3,2_rod(rod compound_I8kWrG).mass,3_rod(rod compound_12RjJf).X,3_rod(rod compound_12RjJf).Y,3_rod(rod compound_12RjJf).Z,3_rod(rod compound_12RjJf).Euler1,3_rod(rod compound_12RjJf).Euler2,3_rod(rod compound_12RjJf).Euler3,3_rod(rod compound_12RjJf).mass,4_rod(rod compound_779DbR).X,4_rod(rod compound_779DbR).Y,4_rod(rod compound_779DbR).Z,4_rod(rod compound_779DbR).Euler1,4_rod(rod compound_779DbR).Euler2,4_rod(rod compound_779DbR).Euler3,4_rod(rod compound_779DbR).mass,5_rod(rod compound_RG2ln9).X,5_rod(rod compound_RG2ln9).Y,5_rod(rod compound_RG2ln9).Z,5_rod(rod compound_RG2ln9).Euler1,5_rod(rod compound_RG2ln9).Euler2,5_rod(rod compound_RG2ln9).Euler3,5_rod(rod compound_RG2ln9).mass,6_rod(rod compound_TxqbrC).X,6_rod(rod compound_TxqbrC).Y,6_rod(rod compound_TxqbrC).Z,6_rod(rod compound_TxqbrC).Euler1,6_rod(rod compound_TxqbrC).Euler2,6_rod(rod compound_TxqbrC).Euler3,6_rod(rod compound_TxqbrC).mass,7_rod(light rod compound_Jxv2md).X,7_rod(light rod compound_Jxv2md).Y,7_rod(light rod compound_Jxv2md).Z,7_rod(light rod compound_Jxv2md).Euler1,7_rod(light rod compound_Jxv2md).Euler2,7_rod(light rod compound_Jxv2md).Euler3,7_rod(light rod compound_Jxv2md).mass,8_rod(weightless rod compound_I8kWrG).X,8_rod(weightless rod compound_I8kWrG).Y,8_rod(weightless rod compound_I8kWrG).Z,8_rod(weightless rod compound_I8kWrG).Euler1,8_rod(weightless rod compound_I8kWrG).Euler2,8_rod(weightless rod compound_I8kWrG).Euler3,8_rod(weightless rod compound_I8kWrG).mass,9_rod(weightless rod compound_779DbR).X,9_rod(weightless rod compound_779DbR).Y,9_rod(weightless rod compound_779DbR).Z,9_rod(weightless rod compound_779DbR).Euler1,9_rod(weightless rod compound_779DbR).Euler2,9_rod(weightless rod compound_779DbR).Euler3,9_rod(weightless rod compound_779DbR).mass,10_rod(weightless rod compound_RG2ln9).X,10_rod(weightless rod compound_RG2ln9).Y,10_rod(weightless rod compound_RG2ln9).Z,10_rod(weightless rod compound_RG2ln9).Euler1,10_rod(weightless rod compound_RG2ln9).Euler2,10_rod(weightless rod compound_RG2ln9).Euler3,10_rod(weightless rod compound_RG2ln9).mass,11_rod(weightless rod compound_Jxv2md).X,11_rod(weightless rod compound_Jxv2md).Y,11_rod(weightless rod compound_Jxv2md).Z,11_rod(weightless rod compound_Jxv2md).Euler1,11_rod(weightless rod compound_Jxv2md).Euler2,11_rod(weightless rod compound_Jxv2md).Euler3,11_rod(weightless rod compound_Jxv2md).mass,12_rod(weightless rod compound_12RjJf).X,12_rod(weightless rod compound_12RjJf).Y,12_rod(weightless rod compound_12RjJf).Z,12_rod(weightless rod compound_12RjJf).Euler1,12_rod(weightless rod compound_12RjJf).Euler2,12_rod(weightless rod compound_12RjJf).Euler3,12_rod(weightless rod compound_12RjJf).mass,13_rod(weightless rod compound_TxqbrC).X,13_rod(weightless rod compound_TxqbrC).Y,13_rod(weightless rod compound_TxqbrC).Z,13_rod(weightless rod compound_TxqbrC).Euler1,13_rod(weightless rod compound_TxqbrC).Euler2,13_rod(weightless rod compound_TxqbrC).Euler3,13_rod(weightless rod compound_TxqbrC).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7868,37.8097,-4.45082,0.0143599,-0.00445073,0.0184316,2.04534,10.7868,37.8097,-4.45082,0.0143599,-0.00445073,0.0184316,2.04534,0.0150705,30.195,-7.08888,0.00559139,-0.00842044,-0.00831344,1.52523,1.53372,38.3806,-1.45665,0.00329648,-0.0161522,-0.0309877,1.52523,9.8888,30.1655,-10.0298,-0.000911178,-0.00507332,-0.00635056,1.52523,7.476,30.1535,0.00290099,-0.0289408,0.0276848,-0.0111625,1.52523,4.18075,38.3785,-11.5919,-0.028692,-0.010902,0.0346572,1.52523,10.7868,37.8097,-4.45082,0.0143599,-0.00445073,0.0184316,2.04534,0.0150705,30.195,-7.08888,0.00559139,-0.00842044,-0.00831344,1.52523,9.8888,30.1655,-10.0298,-0.000911178,-0.00507332,-0.00635056,1.52523,7.476,30.1535,0.00290099,-0.0289408,0.0276848,-0.0111625,1.52523,10.7868,37.8097,-4.45082,0.0143599,-0.00445073,0.0184316,2.04534,1.53372,38.3806,-1.45665,0.00329648,-0.0161522,-0.0309877,1.52523,4.18075,38.3785,-11.5919,-0.028692,-0.010902,0.0346572,1.52523,6.69339,10.6152,1202.04,6.95248,10.6419,1130.8,6.80703,10.7685,1214.18,6.69339,10.5086,1169.35,6.79981,10.8423,1239.01,6.80703,10.7569,1210.65,6.79981,10.4475,1118.02,6.95248,10.4661,1076.91,6.80703,10.4755,1124.38,6.79981,10.7602,1213.87,6.95248,10.7599,1166.96,6.79981,11.0788,1311.52,6.69339,10.2046,1076.2,6.95248,10.9146,1214.38,6.69339,10.5614,1185.54,6.80703,10.9063,1256.41,6.80703,10.4755,1124.38,6.69339,10.5236,1173.95,6.95248,10.5701,1108.81,6.79981,11.2222,1355.47,6.80703,10.5713,1153.75,6.80703,10.5472,1146.35,6.79981,10.7243,1202.86,6.95248,10.6056,1119.67,6.69339,10.5394,1178.8,4.34297,8.34297,2452,8.30351,11.5783,2007.44,6.43881,10.1226,2258.16,6.57152,10.0543,2134.94,8.50343,12.072,2187.51,4.05649,7.67435,2217.75,28.3746,33.8066,3329.79,28.3972,33.7341,3271.54,28.3798,33.6683,3241.83,0.31074,0.519851,12546.6,0.311245,0.351872,2437.61,0.311605,0.484597,10379.5,
0.02,10.5418,37.3687,-4.5277,0.0398886,-0.0186168,0.045502,2.04534,10.5418,37.3687,-4.5277,0.0398886,-0.0186168,0.045502,2.04534,0.14427,30.3253,-7.09148,-0.00533174,0.00698474,-0.0221704,1.52523,1.71766,37.8912,-1.53926,-0.00880747,-0.0539982,-0.0688208,1.52523,9.78477,30.2081,-9.94466,0.00855803,0.00492461,0.00263351,1.52523,7.23339,30.0939,-0.230162,-0.0222229,0.0300277,-0.0165587,1.52523,4.19148,37.9198,-11.3383,-0.072571,-0.0252375,0.0883935,1.52523,10.5418,37.3687,-4.5277,0.0398886,-0.0186168,0.045502,2.04534,0.14427,30.3253,-7.09148,-0.00533174,0.00698474,-0.0221704,1.52523,9.78477,30.2081,-9.94466,0.00855803,0.00492461,0.00263351,1.52523,7.23339,30.0939,-0.230162,-0.0222229,0.0300277,-0.0165587,1.52523,10.5418,37.3687,-4.5277,0.0398886,-0.0186168,0.045502,2.04534,1.71766,37.8912,-1.53926,-0.00880747,-0.0539982,-0.0688208,1.52523,4.19148,37.9198,-11.3383,-0.072571,-0.0252375,0.0883935,1.52523,6.69339,10.3357,1116.38,6.95248,10.2185,1001.05,6.80703,10.3819,1095.69,6.69339,10.2273,1083.14,6.79981,10.8094,1228.93,6.80703,10.6495,1177.71,6.79981,10.3653,1092.84,6.95248,9.72716,850.441,6.80703,10.0781,1002.58,6.79981,10.6621,1183.79,6.95248,10.8571,1196.77,6.79981,11.1383,1329.75,6.69339,10.2288,1083.6,6.95248,10.861,1197.95,6.69339,10.4791,1160.31,6.80703,10.9535,1270.89,6.80703,10.0781,1002.58,6.69339,10.1103,1047.27,6.95248,10.0544,950.734,6.79981,11.3003,1379.41,6.80703,10.6434,1175.86,6.80703,10.298,1069.99,6.79981,10.605,1166.29,6.95248,10.4517,1072.51,6.69339,10.6832,1222.87,4.34297,8.34297,2452,8.30351,11.0157,1662.57,6.43881,9.5123,1884.05,6.57152,9.67445,1902.1,8.50343,11.7327,1979.52,4.05649,7.14059,1890.55,28.3746,33.1038,2899,28.3972,32.9944,2818.08,28.3798,32.7765,2695.14,0.31074,0.524896,12849.4,0.311245,0.356611,2721.97,0.311605,0.496784,11110.7,
0.03,10.2102,36.7651,-4.63853,0.0647916,-0.0333128,0.0716252,2.04534,10.2102,36.7651,-4.63853,0.0647916,-0.0333128,0.0716252,2.04534,0.324108,30.4435,-7.05895,-0.0164329,0.0318556,-0.0351964,1.52523,1.99985,37.2459,-1.68693,-0.00822918,-0.0820995,-0.104439,1.52523,9.6309,30.2629,-9.82605,0.0216704,0.0195535,0.0158651,1.52523,7.18682,30.1882,-0.410552,-0.0128388,0.0404875,-0.0387995,1.52523,4.22349,37.2864,-10.9677,-0.113649,-0.0348685,0.137667,1.52523,10.2102,36.7651,-4.63853,0.0647916,-0.0333128,0.0716252,2.04534,0.324108,30.4435,-7.05895,-0.0164329,0.0318556,-0.0351964,1.52523,9.6309,30.2629,-9.82605,0.0216704,0.0195535,0.0158651,1.52523,7.18682,30.1882,-0.410552,-0.0128388,0.0404875,-0.0387995,1.52523,10.2102,36.7651,-4.63853,0.0647916,-0.0333128,0.0716252,2.04534,1.99985,37.2459,-1.68693,-0.00822918,-0.0820995,-0.104439,1.52523,4.22349,37.2864,-10.9677,-0.113649,-0.0348685,0.137667,1.52523,6.69339,10.1041,1045.37,6.95248,9.70112,842.459,6.80703,10.0129,982.591,6.69339,9.96423,1002.51,6.79981,10.7772,1219.08,6.80703,10.4185,1106.92,6.79981,10.2171,1047.39,6.95248,9.02063,633.89,6.80703,9.71525,891.37,6.79981,10.5797,1158.53,6.95248,10.9171,1215.15,6.79981,11.1622,1337.08,6.69339,10.2623,1093.88,6.95248,10.7972,1178.39,6.69339,10.5011,1167.07,6.80703,10.8215,1230.44,6.80703,9.71525,891.37,6.69339,9.79394,950.32,6.95248,9.51838,786.45,6.79981,11.3999,1409.92,6.80703,10.4016,1101.73,6.80703,10.0898,1006.15,6.79981,10.4169,1108.65,6.95248,10.4667,1077.12,6.69339,10.6934,1226.01,4.34297,8.34297,2452,8.30351,10.312,1231.22,6.43881,8.87891,1495.79,6.57152,9.22677,1627.67,8.50343,11.1531,1624.27,4.05649,6.69756,1618.97,28.3746,32.257,2379.9,28.3972,32.108,2274.75,28.3798,31.7503,2066.1,0.31074,0.523412,12760.3,0.311245,0.358517,2836.35,0.311605,0.497143,11132.2,
0.04,9.83941,36.0944,-4.78372,0.0847915,-0.0466543,0.0936271,2.04534,9.83941,36.0944,-4.78372,0.0847915,-0.0466543,0.0936271,2.04534,0.546993,30.5479,-6.9884,-0.0277576,0.064754,-0.046596,1.52523,2.35824,36.5313,-1.87533,0.00072706,-0.0983258,-0.1316,1.52523,9.44616,30.3287,-9.67686,0.0373503,0.0366527,0.0327497,1.52523,7.14804,30.2792,-0.612188,-0.00459199,0.0512152,-0.0646002,1.52523,4.24197,36.5505,-10.5037,-0.147856,-0.0385531,0.175968,1.52523,9.83941,36.0944,-4.78372,0.0847915,-0.0466543,0.0936271,2.04534,0.546993,30.5479,-6.9884,-0.0277576,0.064754,-0.046596,1.52523,9.44616,30.3287,-9.67686,0.0373503,0.0366527,0.0327497,1.52523,7.14804,30.2792,-0.612188,-0.00459199,0.0512152,-0.0646002,1.52523,9.83941,36.0944,-4.78372,0.0847915,-0.0466543,0.0936271,2.04534,2.35824,36.5313,-1.87533,0.00072706,-0.0983258,-0.1316,1.52523,4.24197,36.5505,-10.5037,-0.147856,-0.0385531,0.175968,1.52523,6.69339,9.92468,990.392,6.95248,9.24622,703.03,6.80703,9.77324,909.143,6.69339,9.73051,930.878,6.79981,10.758,1213.18,6.80703,10.1167,1014.43,6.79981,10.0895,1008.28,6.95248,8.46139,462.481,6.80703,9.47171,816.725,6.79981,10.5152,1138.77,6.95248,10.942,1222.8,6.79981,11.1516,1333.84,6.69339,10.3024,1106.15,6.95248,10.7385,1160.41,6.69339,10.5245,1174.25,6.80703,10.5522,1147.9,6.80703,9.47171,816.725,6.69339,9.5819,885.327,6.95248,9.08393,653.291,6.79981,11.3881,1406.3,6.80703,10.0803,1003.27,6.80703,9.97977,972.446,6.79981,10.2521,1058.14,6.95248,10.4802,1081.25,6.69339,10.6969,1227.07,4.34297,8.34297,2452,8.30351,9.55589,767.708,6.43881,8.28666,1132.74,6.57152,8.80288,1367.83,8.50343,10.5378,1247.05,4.05649,6.40452,1439.34,28.3746,31.3941,1850.93,28.3972,31.2134,1726.31,28.3798,30.7083,1427.33,0.31074,0.520955,12612.9,0.311245,0.361681,3026.16,0.311605,0.497389,11147,
0.05,9.46692,35.4086,-4.96487,0.0985171,-0.0562728,0.111744,2.04534,9.46692,35.4086,-4.96487,0.0985171,-0.0562728,0.111744,2.04534,0.815314,30.6464,-6.89031,-0.0404387,0.104561,-0.0571052,1.52523,2.76745,35.8,-2.07514,0.0153608,-0.102094,-0.147704,1.52523,9.23503,30.4045,-9.49711,0.0556382,0.055624,0.0534773,1.52523,7.11019,30.3604,-0.838507,0.00201247,0.0629677,-0.0938188,1.52523,4.2166,35.742,-9.97733,-0.178711,-0.0359547,0.204948,1.52523,9.46692,35.4086,-4.96487,0.0985171,-0.0562728,0.111744,2.04534,0.815314,30.6464,-6.89031,-0.0404387,0.104561,-0.0571052,1.52523,9.23503,30.4045,-9.49711,0.0556382,0.055624,0.0534773,1.52523,7.11019,30.3604,-0.838507,0.00201247,0.0629677,-0.0938188,1.52523,9.46692,35.4086,-4.96487,0.0985171,-0.0562728,0.111744,2.04534,2.76745,35.8,-2.07514,0.0153608,-0.102094,-0.147704,1.52523,4.2166,35.742,-9.97733,-0.178711,-0.0359547,0.204948,1.52523,6.69339,9.78452,947.43,6.95248,8.94357,610.269,6.80703,9.6592,874.189,6.69339,9.52449,867.733,6.79981,10.7717,1217.39,6.80703,9.80235,918.065,6.79981,10.0046,982.263,6.95248,8.05511,337.958,6.80703,9.32811,772.711,6.79981,10.5013,1134.51,6.95248,10.9536,1226.36,6.79981,11.1432,1331.26,6.69339,10.346,1119.52,6.95248,10.6953,1147.19,6.69339,10.5526,1182.83,6.80703,10.2468,1054.29,6.80703,9.32811,772.711,6.69339,9.48314,855.058,6.95248,8.8192,572.15,6.79981,11.3194,1385.24,6.80703,9.73402,897.122,6.80703,9.96588,968.187,6.79981,10.1762,1034.86,6.95248,10.4861,1083.06,6.69339,10.7006,1228.2,4.34297,8.34297,2452,8.30351,8.79923,303.877,6.43881,7.77474,818.929,6.57152,8.4511,1152.19,8.50343,9.95055,887.081,4.05649,6.23044,1332.63,28.3746,30.5727,1347.45,28.3972,30.3803,1215.66,28.3798,29.6514,779.444,0.31074,0.51829,12453,0.311245,0.366709,3327.87,0.311605,0.497924,11179.1,
0.06,9.11558,34.7301,-5.17452,0.107474,-0.0589248,0.129546,2.04534,9.11558,34.7301,-5.17452,0.107474,-0.0589248,0.129546,2.04534,1.12852,30.7363,-6.77061,-0.0545077,0.150496,-0.0663762,1.52523,3.2082,35.0735,-2.26617,0.0371092,-0.0938277,-0.157627,1.52523,8.99184,30.484,-9.28967,0.077356,0.0767412,0.0779166,1.52523,7.07774,30.4294,-1.09154,0.00680112,0.0762506,-0.125981,1.52523,4.13168,34.8894,-9.4189,-0.208749,-0.0257897,0.224963,1.52523,9.11558,34.7301,-5.17452,0.107474,-0.0589248,0.129546,2.04534,1.12852,30.7363,-6.77061,-0.0545077,0.150496,-0.0663762,1.52523,8.99184,30.484,-9.28967,0.077356,0.0767412,0.0779166,1.52523,7.07774,30.4294,-1.09154,0.00680112,0.0762506,-0.125981,1.52523,9.11558,34.7301,-5.17452,0.107474,-0.0589248,0.129546,2.04534,3.2082,35.0735,-2.26617,0.0371092,-0.0938277,-0.157627,1.52523,4.13168,34.8894,-9.4189,-0.208749,-0.0257897,0.224963,1.52523,6.69339,9.70716,923.721,6.95248,8.7741,558.326,6.80703,9.63334,866.266,6.69339,9.36805,819.783,6.79981,10.8359,1237.08,6.80703,9.5375,836.89,6.79981,9.97973,974.646,6.95248,7.79527,258.315,6.80703,9.25629,750.698,6.79981,10.5586,1152.07,6.95248,10.9623,1229.01,6.79981,11.1756,1341.17,6.69339,10.3893,1132.8,6.95248,10.6678,1138.75,6.69339,10.5827,1192.08,6.80703,9.99547,977.257,6.80703,9.25629,750.698,6.69339,9.49539,858.812,6.95248,8.6941,533.808,6.79981,11.2381,1360.34,6.80703,9.45989,813.102,6.80703,10.0451,992.462,6.79981,10.209,1044.91,6.95248,10.4864,1083.15,6.69339,10.7001,1228.05,4.34297,8.34297,2452,8.30351,8.06793,0,6.43881,7.34047,552.72,6.57152,8.18226,987.382,8.50343,9.41398,558.168,4.05649,6.16281,1291.17,28.3746,29.7869,865.735,28.3972,29.5841,727.573,28.3798,28.5857,126.189,0.31074,0.515825,12305.1,0.311245,0.372594,3680.92,0.311605,0.498803,11231.9,
0.07,8.80283,34.0658,-5.40007,0.11397,-0.0520601,0.150253,2.04534,8.80283,34.0658,-5.40007,0.11397,-0.0520601,0.150253,2.04534,1.47789,30.8072,-6.63312,-0.0688336,0.201386,-0.0734915,1.52523,3.65869,34.3636,-2.43447,0.0666861,-0.0736281,-0.163707,1.52523,8.7108,30.5557,-9.06012,0.103558,0.100366,0.105249,1.52523,7.05633,30.4784,-1.37112,0.00884594,0.0917175,-0.160104,1.52523,3.98222,34.0276,-8.85808,-0.238134,-0.00683315,0.23445,1.52523,8.80283,34.0658,-5.40007,0.11397,-0.0520601,0.150253,2.04534,1.47789,30.8072,-6.63312,-0.0688336,0.201386,-0.0734915,1.52523,8.7108,30.5557,-9.06012,0.103558,0.100366,0.105249,1.52523,7.05633,30.4784,-1.37112,0.00884594,0.0917175,-0.160104,1.52523,8.80283,34.0658,-5.40007,0.11397,-0.0520601,0.150253,2.04534,3.65869,34.3636,-2.43447,0.0666861,-0.0736281,-0.163707,1.52523,3.98222,34.0276,-8.85808,-0.238134,-0.00683315,0.23445,1.52523,6.69339,9.69686,920.564,6.95248,8.69425,533.854,6.80703,9.66934,877.298,6.69339,9.26335,787.693,6.79981,10.9687,1277.76,6.80703,9.37003,785.558,6.79981,10.0076,983.184,6.95248,7.67954,222.844,6.80703,9.24426,747.01,6.79981,10.6789,1188.95,6.95248,10.9669,1230.43,6.79981,11.2777,1372.46,6.69339,10.4303,1145.35,6.95248,10.6485,1132.83,6.69339,10.614,1201.67,6.80703,9.86492,937.243,6.80703,9.24426,747.01,6.69339,9.58999,887.808,6.95248,8.68137,529.906,6.79981,11.1773,1341.7,6.80703,9.32274,771.066,6.80703,10.2033,1040.96,6.79981,10.3371,1084.18,6.95248,10.4728,1078.98,6.69339,10.6959,1226.78,4.34297,8.34297,2452,8.30351,7.37781,0,6.43881,6.98205,333.009,6.57152,7.98615,867.172,8.50343,8.93782,266.276,4.05649,6.18327,1303.72,28.3746,29.0121,390.774,28.3972,28.8042,249.464,28.3798,27.5394,0,0.31074,0.513748,12180.5,0.311245,0.377811,3993.96,0.311605,0.499958,11301.1,
0.08,8.54174,33.4245,-5.62395,0.119833,-0.0335283,0.1751,2.04534,8.54174,33.4245,-5.62395,0.119833,-0.0335283,0.1751,2.04534,1.8447,30.8458,-6.48123,-0.0811658,0.255366,-0.0771779,1.52523,4.09145,33.6809,-2.56783,0.103681,-0.0408495,-0.164437,1.52523,8.39121,30.6022,-8.81833,0.135157,0.126414,0.133693,1.52523,7.05158,30.4981,-1.67105,0.00702544,0.109722,-0.194495,1.52523,3.77854,33.1916,-8.32786,-0.266621,0.0232099,0.230556,1.52523,8.54174,33.4245,-5.62395,0.119833,-0.0335283,0.1751,2.04534,1.8447,30.8458,-6.48123,-0.0811658,0.255366,-0.0771779,1.52523,8.39121,30.6022,-8.81833,0.135157,0.126414,0.133693,1.52523,7.05158,30.4981,-1.67105,0.00702544,0.109722,-0.194495,1.52523,8.54174,33.4245,-5.62395,0.119833,-0.0335283,0.1751,2.04534,4.09145,33.6809,-2.56783,0.103681,-0.0408495,-0.164437,1.52523,3.77854,33.1916,-8.32786,-0.266621,0.0232099,0.230556,1.52523,6.69339,9.73543,932.384,6.95248,8.66805,525.823,6.80703,9.75169,902.537,6.69339,9.21199,771.95,6.79981,11.174,1340.7,6.80703,9.32274,771.066,6.79981,10.0652,1000.83,6.95248,7.65883,216.497,6.80703,9.27524,756.505,6.79981,10.8437,1239.44,6.95248,10.9574,1227.51,6.79981,11.449,1424.98,6.69339,10.4683,1157.01,6.95248,10.6219,1124.68,6.69339,10.6449,1211.14,6.80703,9.90046,948.136,6.80703,9.27524,756.505,6.69339,9.72789,930.073,6.95248,8.74809,550.355,6.79981,11.1513,1333.72,6.80703,9.34542,778.016,6.80703,10.401,1101.56,6.79981,10.5265,1142.23,6.95248,10.4336,1066.95,6.69339,10.6905,1225.11,4.34297,8.34297,2452,8.30351,6.74944,0,6.43881,6.70364,162.345,6.57152,7.8454,780.891,8.50343,8.52212,11.4535,4.05649,6.24674,1342.62,28.3746,28.2375,0,28.3972,28.0408,0,28.3798,26.5395,0,0.31074,0.512251,12090.6,0.311245,0.381521,4216.56,0.311605,0.501281,11380.5,
0.09,8.33985,32.815,-5.82714,0.126093,-0.00166788,0.203579,2.04534,8.33985,32.815,-5.82714,0.126093,-0.00166788,0.203579,2.04534,2.20211,30.8373,-6.31504,-0.0882932,0.310097,-0.0756113,1.52523,4.47716,33.037,-2.65719,0.146477,0.00442542,-0.156411,1.52523,8.03924,30.6036,-8.57992,0.172559,0.154205,0.160741,1.52523,7.06835,30.4799,-1.97896,0.000251083,0.130229,-0.22692,1.52523,3.54479,32.4156,-7.85906,-0.293095,0.0647177,0.211294,1.52523,8.33985,32.815,-5.82714,0.126093,-0.00166788,0.203579,2.04534,2.20211,30.8373,-6.31504,-0.0882932,0.310097,-0.0756113,1.52523,8.03924,30.6036,-8.57992,0.172559,0.154205,0.160741,1.52523,7.06835,30.4799,-1.97896,0.000251083,0.130229,-0.22692,1.52523,8.33985,32.815,-5.82714,0.126093,-0.00166788,0.203579,2.04534,4.47716,33.037,-2.65719,0.146477,0.00442542,-0.156411,1.52523,3.54479,32.4156,-7.85906,-0.293095,0.0647177,0.211294,1.52523,6.69339,9.7972,951.317,6.95248,8.65893,523.027,6.80703,9.86437,937.076,6.69339,9.20046,768.418,6.79981,11.4332,1420.14,6.80703,9.39069,791.893,6.79981,10.1313,1021.1,6.95248,7.66648,218.84,6.80703,9.32869,772.888,6.79981,11.0262,1295.38,6.95248,10.9123,1213.68,6.79981,11.6671,1491.82,6.69339,10.5032,1167.71,6.95248,10.5667,1107.77,6.69339,10.6731,1219.78,6.80703,10.1052,1010.9,6.80703,9.32869,772.888,6.69339,9.86529,972.187,6.95248,8.84526,580.138,6.79981,11.1565,1335.32,6.80703,9.51459,829.867,6.80703,10.5974,1161.74,6.79981,10.7221,1202.19,6.95248,10.3556,1043.06,6.69339,10.6873,1224.14,4.34297,8.34297,2452,8.30351,6.20419,0,6.43881,6.5142,46.2168,6.57152,7.73681,714.324,8.50343,8.15525,0,4.05649,6.29675,1373.28,28.3746,27.466,0,28.3972,27.3098,0,28.3798,25.6179,0,0.31074,0.51111,12022.2,0.311245,0.383836,4355.48,0.311605,0.502683,11464.7,
