tgDataLogger2 started logging at time 07022018_183217, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_LQJBAg).X,0_rod(rod compound_LQJBAg).Y,0_rod(rod compound_LQJBAg).Z,0_rod(rod compound_LQJBAg).Euler1,0_rod(rod compound_LQJBAg).Euler2,0_rod(rod compound_LQJBAg).Euler3,0_rod(rod compound_LQJBAg).mass,1_rod(rod compound_LQJBAg).X,1_rod(rod compound_LQJBAg).Y,1_rod(rod compound_LQJBAg).Z,1_rod(rod compound_LQJBAg).Euler1,1_rod(rod compound_LQJBAg).Euler2,1_rod(rod compound_LQJBAg).Euler3,1_rod(rod compound_LQJBAg).mass,2_rod(rod compound_8aGsnN).X,2_rod(rod compound_8aGsnN).Y,2_rod(rod compound_8aGsnN).Z,2_rod(rod compound_8aGsnN).Euler1,2_rod(rod compound_8aGsnN).Euler2,2_rod(rod compound_8aGsnN).Euler3,2_rod(rod compound_8aGsnN).mass,3_rod(rod compound_3UkLB5).X,3_rod(rod compound_3UkLB5).Y,3_rod(rod compound_3UkLB5).Z,3_rod(rod compound_3UkLB5).Euler1,3_rod(rod compound_3UkLB5).Euler2,3_rod(rod compound_3UkLB5).Euler3,3_rod(rod compound_3UkLB5).mass,4_rod(rod compound_6443l6).X,4_rod(rod compound_6443l6).Y,4_rod(rod compound_6443l6).Z,4_rod(rod compound_6443l6).Euler1,4_rod(rod compound_6443l6).Euler2,4_rod(rod compound_6443l6).Euler3,4_rod(rod compound_6443l6).mass,5_rod(rod compound_27vKU2).X,5_rod(rod compound_27vKU2).Y,5_rod(rod compound_27vKU2).Z,5_rod(rod compound_27vKU2).Euler1,5_rod(rod compound_27vKU2).Euler2,5_rod(rod compound_27vKU2).Euler3,5_rod(rod compound_27vKU2).mass,6_rod(rod compound_H).X,6_rod(rod compound_H).Y,6_rod(rod compound_H).Z,6_rod(rod compound_H).Euler1,6_rod(rod compound_H).Euler2,6_rod(rod compound_H).Euler3,6_rod(rod compound_H).mass,7_rod(light rod compound_LQJBAg).X,7_rod(light rod compound_LQJBAg).Y,7_rod(light rod compound_LQJBAg).Z,7_rod(light rod compound_LQJBAg).Euler1,7_rod(light rod compound_LQJBAg).Euler2,7_rod(light rod compound_LQJBAg).Euler3,7_rod(light rod compound_LQJBAg).mass,8_rod(weightless rod compound_8aGsnN).X,8_rod(weightless rod compound_8aGsnN).Y,8_rod(weightless rod compound_8aGsnN).Z,8_rod(weightless rod compound_8aGsnN).Euler1,8_rod(weightless rod compound_8aGsnN).Euler2,8_rod(weightless rod compound_8aGsnN).Euler3,8_rod(weightless rod compound_8aGsnN).mass,9_rod(weightless rod compound_6443l6).X,9_rod(weightless rod compound_6443l6).Y,9_rod(weightless rod compound_6443l6).Z,9_rod(weightless rod compound_6443l6).Euler1,9_rod(weightless rod compound_6443l6).Euler2,9_rod(weightless rod compound_6443l6).Euler3,9_rod(weightless rod compound_6443l6).mass,10_rod(weightless rod compound_27vKU2).X,10_rod(weightless rod compound_27vKU2).Y,10_rod(weightless rod compound_27vKU2).Z,10_rod(weightless rod compound_27vKU2).Euler1,10_rod(weightless rod compound_27vKU2).Euler2,10_rod(weightless rod compound_27vKU2).Euler3,10_rod(weightless rod compound_27vKU2).mass,11_rod(weightless rod compound_LQJBAg).X,11_rod(weightless rod compound_LQJBAg).Y,11_rod(weightless rod compound_LQJBAg).Z,11_rod(weightless rod compound_LQJBAg).Euler1,11_rod(weightless rod compound_LQJBAg).Euler2,11_rod(weightless rod compound_LQJBAg).Euler3,11_rod(weightless rod compound_LQJBAg).mass,12_rod(weightless rod compound_3UkLB5).X,12_rod(weightless rod compound_3UkLB5).Y,12_rod(weightless rod compound_3UkLB5).Z,12_rod(weightless rod compound_3UkLB5).Euler1,12_rod(weightless rod compound_3UkLB5).Euler2,12_rod(weightless rod compound_3UkLB5).Euler3,12_rod(weightless rod compound_3UkLB5).mass,13_rod(weightless rod compound_H).X,13_rod(weightless rod compound_H).Y,13_rod(weightless rod compound_H).Z,13_rod(weightless rod compound_H).Euler1,13_rod(weightless rod compound_H).Euler2,13_rod(weightless rod compound_H).Euler3,13_rod(weightless rod compound_H).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7947,37.8267,-4.45225,0.0150714,-0.00784548,0.019429,2.04534,10.7947,37.8267,-4.45225,0.0150714,-0.00784548,0.019429,2.04534,-0.172004,30.2034,-7.25318,-0.00200877,0.00242331,0.000960197,1.52523,1.5262,38.383,-1.4595,0.00382361,-0.0156173,-0.0310242,1.52523,10.053,30.1416,-10.0487,0.00809289,0.0016534,-0.00647336,1.52523,7.31597,30.1417,0.08131,-0.00910912,0.00370053,0.00207077,1.52523,4.18199,38.3858,-11.5983,-0.0294084,-0.0118443,0.0362089,1.52523,10.7947,37.8267,-4.45225,0.0150714,-0.00784548,0.019429,2.04534,-0.172004,30.2034,-7.25318,-0.00200877,0.00242331,0.000960197,1.52523,10.053,30.1416,-10.0487,0.00809289,0.0016534,-0.00647336,1.52523,7.31597,30.1417,0.08131,-0.00910912,0.00370053,0.00207077,1.52523,10.7947,37.8267,-4.45225,0.0150714,-0.00784548,0.019429,2.04534,1.5262,38.383,-1.4595,0.00382361,-0.0156173,-0.0310242,1.52523,4.18199,38.3858,-11.5983,-0.0294084,-0.0118443,0.0362089,1.52523,6.69339,10.6075,1199.69,6.95248,10.6462,1132.14,6.80703,10.5529,1148.11,6.69339,10.4977,1166.01,6.79981,10.8114,1229.54,6.80703,10.67,1184.01,6.79981,10.8238,1233.36,6.95248,10.4552,1073.6,6.80703,10.4824,1126.51,6.79981,10.8689,1247.18,6.95248,10.9,1209.91,6.79981,11.0596,1305.63,6.69339,10.7164,1233.06,6.95248,10.8512,1194.95,6.69339,10.5762,1190.08,6.80703,10.6961,1191.98,6.80703,10.4824,1126.51,6.69339,10.5368,1178.01,6.95248,10.5646,1107.11,6.79981,10.8851,1252.14,6.80703,10.7277,1201.67,6.80703,10.5672,1152.49,6.79981,10.7842,1221.23,6.95248,10.7563,1165.86,6.69339,10.7633,1247.43,4.34297,8.34297,2452,8.30351,11.7807,2131.5,6.43881,10.1276,2261.23,6.57152,10.151,2194.21,8.50343,12.1344,2225.78,4.05649,7.64663,2200.76,28.5346,33.8179,3238.68,28.5572,33.7372,3175.35,28.5398,33.6689,3144.13,0.31074,0.401319,5434.74,0.311245,0.442916,7900.28,0.311605,0.464513,9174.48,
0.02,10.5648,37.41,-4.55448,0.0408729,-0.0246272,0.0471195,2.04534,10.5648,37.41,-4.55448,0.0408729,-0.0246272,0.0471195,2.04534,-0.0270405,30.3194,-7.22186,-0.0200448,0.0140345,-0.00338805,1.52523,1.74462,37.9284,-1.53292,0.00256123,-0.0463181,-0.0743316,1.52523,9.94099,30.1827,-9.93756,0.0197644,0.0114801,0.00194125,1.52523,7.2299,30.1837,-0.0673219,-0.00729866,0.012936,-0.0112913,1.52523,4.18366,37.9435,-11.3558,-0.0723354,-0.0255467,0.0882539,1.52523,10.5648,37.41,-4.55448,0.0408729,-0.0246272,0.0471195,2.04534,-0.0270405,30.3194,-7.22186,-0.0200448,0.0140345,-0.00338805,1.52523,9.94099,30.1827,-9.93756,0.0197644,0.0114801,0.00194125,1.52523,7.2299,30.1837,-0.0673219,-0.00729866,0.012936,-0.0112913,1.52523,10.5648,37.41,-4.55448,0.0408729,-0.0246272,0.0471195,2.04534,1.74462,37.9284,-1.53292,0.00256123,-0.0463181,-0.0743316,1.52523,4.18366,37.9435,-11.3558,-0.0723354,-0.0255467,0.0882539,1.52523,6.69339,10.3342,1115.91,6.95248,10.1527,980.853,6.80703,10.2335,1050.22,6.69339,10.2022,1075.46,6.79981,10.7829,1220.83,6.80703,10.6094,1165.42,6.79981,10.7123,1199.19,6.95248,9.73511,852.877,6.80703,10.0846,1004.57,6.79981,10.7905,1223.14,6.95248,10.9063,1211.85,6.79981,11.1628,1337.24,6.69339,10.7563,1245.28,6.95248,10.7734,1171.1,6.69339,10.5876,1193.58,6.80703,10.7465,1207.45,6.80703,10.0846,1004.57,6.69339,10.1719,1066.16,6.95248,10.0074,936.33,6.79981,10.9912,1284.67,6.80703,10.725,1200.85,6.80703,10.3072,1072.8,6.79981,10.6473,1179.27,6.95248,10.6592,1136.13,6.69339,10.8437,1272.06,4.34297,8.34297,2452,8.30351,11.2265,1791.8,6.43881,9.53636,1898.8,6.57152,9.79744,1977.49,8.50343,11.7513,1990.95,4.05649,7.09901,1865.06,28.5346,33.1338,2819.34,28.5572,32.9776,2709.7,28.5398,32.8034,2613.55,0.31074,0.409014,5896.42,0.311245,0.452639,8483.66,0.311605,0.474313,9762.44,
0.03,10.2473,36.8191,-4.68461,0.0654162,-0.0410331,0.0720656,2.04534,10.2473,36.8191,-4.68461,0.0654162,-0.0410331,0.0720656,2.04534,0.177563,30.4356,-7.15777,-0.0425806,0.0304744,-0.00599569,1.52523,2.05042,37.3147,-1.66816,0.00550122,-0.0727893,-0.111793,1.52523,9.77168,30.2412,-9.81157,0.0355484,0.0255864,0.0163909,1.52523,7.17435,30.2514,-0.255328,-0.00227794,0.0246057,-0.0333321,1.52523,4.201,37.3308,-10.9947,-0.112339,-0.0331756,0.133981,1.52523,10.2473,36.8191,-4.68461,0.0654162,-0.0410331,0.0720656,2.04534,0.177563,30.4356,-7.15777,-0.0425806,0.0304744,-0.00599569,1.52523,9.77168,30.2412,-9.81157,0.0355484,0.0255864,0.0163909,1.52523,7.17435,30.2514,-0.255328,-0.00227794,0.0246057,-0.0333321,1.52523,10.2473,36.8191,-4.68461,0.0654162,-0.0410331,0.0720656,2.04534,2.05042,37.3147,-1.66816,0.00550122,-0.0727893,-0.111793,1.52523,4.201,37.3308,-10.9947,-0.112339,-0.0331756,0.133981,1.52523,6.69339,10.062,1032.49,6.95248,9.63937,823.533,6.80703,9.91337,952.094,6.69339,9.9346,993.432,6.79981,10.7733,1217.87,6.80703,10.3922,1098.84,6.79981,10.5433,1147.37,6.95248,9.06652,647.955,6.80703,9.7329,896.78,6.79981,10.6654,1184.8,6.95248,10.9222,1216.71,6.79981,11.1958,1347.36,6.69339,10.7672,1248.61,6.95248,10.7043,1149.94,6.69339,10.6035,1198.44,6.80703,10.6284,1171.26,6.80703,9.7329,896.78,6.69339,9.83544,963.039,6.95248,9.4765,773.612,6.79981,11.0619,1306.32,6.80703,10.5448,1145.61,6.80703,10.0701,1000.14,6.79981,10.4506,1118.95,6.95248,10.612,1121.65,6.69339,10.8812,1283.57,4.34297,8.34297,2452,8.30351,10.5193,1358.28,6.43881,8.89892,1508.05,6.57152,9.36398,1711.78,8.50343,11.2146,1661.97,4.05649,6.66825,1601.01,28.5346,32.3046,2311.02,28.5572,32.1058,2175.28,28.5398,31.8116,2005.59,0.31074,0.410665,5995.48,0.311245,0.454595,8601.02,0.311605,0.475492,9833.21,
0.04,9.88972,36.1524,-4.84084,0.0848518,-0.0535007,0.0930898,2.04534,9.88972,36.1524,-4.84084,0.0848518,-0.0535007,0.0930898,2.04534,0.428086,30.5456,-7.06231,-0.0682611,0.051159,-0.00646603,1.52523,2.42046,36.6248,-1.84641,0.0145498,-0.0881543,-0.138536,1.52523,9.56835,30.3105,-9.66379,0.0546042,0.0420028,0.0348704,1.52523,7.13488,30.3229,-0.475188,0.00256352,0.0375139,-0.060466,1.52523,4.20695,36.616,-10.537,-0.146029,-0.0348901,0.16921,1.52523,9.88972,36.1524,-4.84084,0.0848518,-0.0535007,0.0930898,2.04534,0.428086,30.5456,-7.06231,-0.0682611,0.051159,-0.00646603,1.52523,9.56835,30.3105,-9.66379,0.0546042,0.0420028,0.0348704,1.52523,7.13488,30.3229,-0.475188,0.00256352,0.0375139,-0.060466,1.52523,9.88972,36.1524,-4.84084,0.0848518,-0.0535007,0.0930898,2.04534,2.42046,36.6248,-1.84641,0.0145498,-0.0881543,-0.138536,1.52523,4.20695,36.616,-10.537,-0.146029,-0.0348901,0.16921,1.52523,6.69339,9.8552,969.093,6.95248,9.20387,690.051,6.80703,9.69237,884.356,6.69339,9.69891,921.192,6.79981,10.7729,1217.75,6.80703,10.0909,1006.49,6.79981,10.3745,1095.64,6.95248,8.5321,484.153,6.80703,9.48284,820.134,6.79981,10.5509,1149.72,6.95248,10.9289,1218.76,6.79981,11.1823,1343.24,6.69339,10.7694,1249.29,6.95248,10.6441,1131.48,6.69339,10.6161,1202.32,6.80703,10.3828,1095.98,6.80703,9.48284,820.134,6.69339,9.59664,889.845,6.95248,9.06061,646.144,6.79981,11.0591,1305.47,6.80703,10.2517,1055.8,6.80703,9.93392,958.391,6.79981,10.2708,1063.85,6.95248,10.5724,1109.51,6.69339,10.9021,1289.96,4.34297,8.34297,2452,8.30351,9.75411,889.222,6.43881,8.30947,1146.71,6.57152,8.94396,1454.31,8.50343,10.6264,1301.41,4.05649,6.38827,1429.38,28.5346,31.452,1788.35,28.5572,31.2364,1642.35,28.5398,30.7981,1384.29,0.31074,0.412201,6087.67,0.311245,0.455861,8676.95,0.311605,0.475641,9842.15,
0.05,9.5282,35.4674,-5.02729,0.0981167,-0.0602844,0.110657,2.04534,9.5282,35.4674,-5.02729,0.0981167,-0.0602844,0.110657,2.04534,0.723049,30.6508,-6.94312,-0.0970709,0.0759283,-0.00574274,1.52523,2.83627,35.9113,-2.03968,0.0286036,-0.0910226,-0.153211,1.52523,9.33888,30.388,-9.49048,0.0763608,0.0603393,0.0571435,1.52523,7.10317,30.3901,-0.724899,0.00644111,0.051663,-0.0916186,1.52523,4.17351,35.8268,-10.0127,-0.176949,-0.0303235,0.195648,1.52523,9.5282,35.4674,-5.02729,0.0981167,-0.0602844,0.110657,2.04534,0.723049,30.6508,-6.94312,-0.0970709,0.0759283,-0.00574274,1.52523,9.33888,30.388,-9.49048,0.0763608,0.0603393,0.0571435,1.52523,7.10317,30.3901,-0.724899,0.00644111,0.051663,-0.0916186,1.52523,9.5282,35.4674,-5.02729,0.0981167,-0.0602844,0.110657,2.04534,2.83627,35.9113,-2.03968,0.0286036,-0.0910226,-0.153211,1.52523,4.17351,35.8268,-10.0127,-0.176949,-0.0303235,0.195648,1.52523,6.69339,9.70443,922.883,6.95248,8.9175,602.28,6.80703,9.57971,849.828,6.69339,9.49074,857.388,6.79981,10.7981,1225.46,6.80703,9.77308,909.094,6.79981,10.2435,1055.49,6.95248,8.13326,361.908,6.80703,9.32471,771.668,6.79981,10.4922,1131.73,6.95248,10.9354,1220.77,6.79981,11.1673,1338.62,6.69339,10.7682,1248.94,6.95248,10.6,1117.96,6.69339,10.6265,1205.49,6.80703,10.1059,1011.1,6.80703,9.32471,771.668,6.69339,9.47476,852.491,6.95248,8.81203,569.954,6.79981,11.0116,1290.93,6.80703,9.918,953.513,6.80703,9.89934,947.793,6.79981,10.1744,1034.3,6.95248,10.5322,1097.19,6.69339,10.9161,1294.25,4.34297,8.34297,2452,8.30351,8.98485,417.661,6.43881,7.80545,837.754,6.57152,8.58929,1236.89,8.50343,10.0524,949.537,4.05649,6.22073,1326.68,28.5346,30.6356,1287.9,28.5572,30.4281,1146.87,28.5398,29.7612,748.686,0.31074,0.414021,6196.83,0.311245,0.457352,8766.44,0.311605,0.476171,9873.91,
0.06,9.18612,34.7872,-5.23904,0.107165,-0.0591583,0.128508,2.04534,9.18612,34.7872,-5.23904,0.107165,-0.0591583,0.128508,2.04534,1.06007,30.7462,-6.80347,-0.128384,0.104839,-0.00409526,1.52523,3.28136,35.1958,-2.22903,0.0495197,-0.0817362,-0.161108,1.52523,9.08052,30.4673,-9.29043,0.10107,0.0810604,0.0827779,1.52523,7.07984,30.4481,-1.00406,0.00895735,0.0674055,-0.125992,1.52523,4.08604,34.9902,-9.45104,-0.207489,-0.0180857,0.213374,1.52523,9.18612,34.7872,-5.23904,0.107165,-0.0591583,0.128508,2.04534,1.06007,30.7462,-6.80347,-0.128384,0.104839,-0.00409526,1.52523,9.08052,30.4673,-9.29043,0.10107,0.0810604,0.0827779,1.52523,7.07984,30.4481,-1.00406,0.00895735,0.0674055,-0.125992,1.52523,9.18612,34.7872,-5.23904,0.107165,-0.0591583,0.128508,2.04534,3.28136,35.1958,-2.22903,0.0495197,-0.0817362,-0.161108,1.52523,4.08604,34.9902,-9.45104,-0.207489,-0.0180857,0.213374,1.52523,6.69339,9.62803,899.468,6.95248,8.75293,551.838,6.80703,9.54699,839.797,6.69339,9.33219,808.792,6.79981,10.8662,1246.36,6.80703,9.50913,828.195,6.79981,10.1713,1033.35,6.95248,7.86626,280.075,6.80703,9.23946,745.539,6.79981,10.5123,1137.86,6.95248,10.9459,1224,6.79981,11.1924,1346.34,6.69339,10.7653,1248.03,6.95248,10.5697,1108.67,6.69339,10.6331,1207.52,6.80703,9.88343,942.916,6.80703,9.23946,745.539,6.69339,9.47032,851.129,6.95248,8.69696,534.685,6.79981,10.9559,1273.84,6.80703,9.64577,870.074,6.80703,9.96261,967.187,6.79981,10.1841,1037.29,6.95248,10.4894,1084.07,6.69339,10.923,1296.37,4.34297,8.34297,2452,8.30351,8.23526,0,6.43881,7.38309,578.843,6.57152,8.31224,1067.06,8.50343,9.51965,622.941,4.05649,6.15291,1285.1,28.5346,29.8465,804.186,28.5572,29.6523,671.283,28.5398,28.7074,102.697,0.31074,0.415851,6306.66,0.311245,0.459093,8870.89,0.311605,0.477117,9930.67,
0.07,8.87983,34.1191,-5.46482,0.113968,-0.0481471,0.149144,2.04534,8.87983,34.1191,-5.46482,0.113968,-0.0481471,0.149144,2.04534,1.43003,30.8218,-6.64616,-0.160735,0.137576,-0.00139666,1.52523,3.7359,34.4896,-2.39945,0.078006,-0.0605368,-0.164527,1.52523,8.78914,30.5369,-9.06574,0.129205,0.104682,0.110762,1.52523,7.06761,30.4883,-1.31047,0.00914889,0.0852322,-0.162391,1.52523,3.93978,34.1389,-8.88129,-0.237622,0.00302774,0.220672,1.52523,8.87983,34.1191,-5.46482,0.113968,-0.0481471,0.149144,2.04534,1.43003,30.8218,-6.64616,-0.160735,0.137576,-0.00139666,1.52523,8.78914,30.5369,-9.06574,0.129205,0.104682,0.110762,1.52523,7.06761,30.4883,-1.31047,0.00914889,0.0852322,-0.162391,1.52523,8.87983,34.1191,-5.46482,0.113968,-0.0481471,0.149144,2.04534,3.7359,34.4896,-2.39945,0.078006,-0.0605368,-0.164527,1.52523,3.93978,34.1389,-8.88129,-0.237622,0.00302774,0.220672,1.52523,6.69339,9.62195,897.605,6.95248,8.67518,528.007,6.80703,9.57373,847.993,6.69339,9.2249,775.907,6.79981,10.996,1286.13,6.80703,9.34496,777.877,6.79981,10.1538,1027.99,6.95248,7.73628,240.236,6.80703,9.2189,739.238,6.79981,10.6062,1166.66,6.95248,10.9576,1227.58,6.79981,11.2897,1376.14,6.69339,10.7617,1246.94,6.95248,10.5449,1101.06,6.69339,10.6361,1208.43,6.80703,9.77787,910.562,6.80703,9.2189,739.238,6.69339,9.55396,876.765,6.95248,8.69219,533.222,6.79981,10.9229,1263.74,6.80703,9.50134,825.808,6.80703,10.1081,1011.77,6.79981,10.2906,1069.93,6.95248,10.4358,1067.62,6.69339,10.9243,1296.77,4.34297,8.34297,2452,8.30351,7.52109,0,6.43881,7.03795,367.275,6.57152,8.10558,940.382,8.50343,9.03883,328.2,4.05649,6.16979,1295.45,28.5346,29.0659,325.678,28.5572,28.8886,203.164,28.5398,27.665,0,0.31074,0.417388,6398.89,0.311245,0.460987,8984.51,0.311605,0.478465,10011.6,
0.08,8.62213,33.4715,-5.68783,0.120049,-0.0254361,0.173415,2.04534,8.62213,33.4715,-5.68783,0.120049,-0.0254361,0.173415,2.04534,1.81422,30.8648,-6.47455,-0.191703,0.173334,0.00297624,1.52523,4.17335,33.8037,-2.53753,0.113813,-0.0268805,-0.162149,1.52523,8.46391,30.5808,-8.82474,0.161108,0.131402,0.139262,1.52523,7.06974,30.5008,-1.63641,0.0058477,0.105406,-0.199029,1.52523,3.74456,33.307,-8.33608,-0.267044,0.0350949,0.214782,1.52523,8.62213,33.4715,-5.68783,0.120049,-0.0254361,0.173415,2.04534,1.81422,30.8648,-6.47455,-0.191703,0.173334,0.00297624,1.52523,8.46391,30.5808,-8.82474,0.161108,0.131402,0.139262,1.52523,7.06974,30.5008,-1.63641,0.0058477,0.105406,-0.199029,1.52523,8.62213,33.4715,-5.68783,0.120049,-0.0254361,0.173415,2.04534,4.17335,33.8037,-2.53753,0.113813,-0.0268805,-0.162149,1.52523,3.74456,33.307,-8.33608,-0.267044,0.0350949,0.214782,1.52523,6.69339,9.66508,910.824,6.95248,8.65295,521.195,6.80703,9.64621,870.21,6.69339,9.17074,759.308,6.79981,11.1941,1346.84,6.80703,9.3025,764.863,6.79981,10.172,1033.58,6.95248,7.70175,229.651,6.80703,9.24817,748.209,6.79981,10.7572,1212.94,6.95248,10.9591,1228.03,6.79981,11.461,1428.67,6.69339,10.7589,1246.07,6.95248,10.5112,1090.75,6.69339,10.6362,1208.46,6.80703,9.83169,927.057,6.80703,9.24817,748.209,6.69339,9.68805,917.863,6.95248,8.76549,555.687,6.79981,10.926,1264.67,6.80703,9.51183,829.02,6.80703,10.2974,1069.81,6.79981,10.4635,1122.91,6.95248,10.3612,1044.76,6.69339,10.9217,1295.96,4.34297,8.34297,2452,8.30351,6.86412,0,6.43881,6.77326,205.019,6.57152,7.95327,847.011,8.50343,8.61137,66.1634,4.05649,6.23003,1332.38,28.5346,28.2867,0,28.5572,28.1369,0,28.5398,26.6614,0,0.31074,0.418317,6454.58,0.311245,0.462852,9096.4,0.311605,0.480142,10112.2,
0.09,8.42079,32.8533,-5.88917,0.126305,0.0104108,0.20074,2.04534,8.42079,32.8533,-5.88917,0.126305,0.0104108,0.20074,2.04534,2.18615,30.8608,-6.2898,-0.217942,0.210958,0.0103702,1.52523,4.56482,33.1509,-2.6327,0.155369,0.0190137,-0.150738,1.52523,8.10942,30.5812,-8.58295,0.196626,0.161028,0.165728,1.52523,7.09047,30.4766,-1.96858,-0.00207492,0.127856,-0.233599,1.52523,3.52334,32.528,-7.84723,-0.294833,0.0783786,0.193841,1.52523,8.42079,32.8533,-5.88917,0.126305,0.0104108,0.20074,2.04534,2.18615,30.8608,-6.2898,-0.217942,0.210958,0.0103702,1.52523,8.10942,30.5812,-8.58295,0.196626,0.161028,0.165728,1.52523,7.09047,30.4766,-1.96858,-0.00207492,0.127856,-0.233599,1.52523,8.42079,32.8533,-5.88917,0.126305,0.0104108,0.20074,2.04534,4.56482,33.1509,-2.6327,0.155369,0.0190137,-0.150738,1.52523,3.52334,32.528,-7.84723,-0.294833,0.0783786,0.193841,1.52523,6.69339,9.731,931.028,6.95248,8.6514,520.721,6.80703,9.75005,902.035,6.69339,9.15921,755.773,6.79981,11.4454,1423.87,6.80703,9.37671,787.608,6.79981,10.2069,1044.27,6.95248,7.69871,228.719,6.80703,9.30665,766.134,6.79981,10.9384,1268.46,6.95248,10.9274,1218.3,6.79981,11.6828,1496.64,6.69339,10.7569,1245.47,6.95248,10.4504,1072.11,6.69339,10.6341,1207.82,6.80703,10.0486,993.551,6.80703,9.30665,766.134,6.69339,9.82941,961.189,6.95248,8.86848,587.255,6.79981,10.9621,1275.73,6.80703,9.66743,876.712,6.80703,10.4921,1129.49,6.79981,10.651,1180.39,6.95248,10.2551,1012.24,6.69339,10.9159,1294.21,4.34297,8.34297,2452,8.30351,6.28848,0,6.43881,6.59776,97.4382,6.57152,7.83165,772.462,8.50343,8.22703,0,4.05649,6.27957,1362.75,28.5346,27.5135,0,28.5572,27.4136,0,28.5398,25.7276,0,0.31074,0.418609,6472.15,0.311245,0.46443,9191.12,0.311605,0.481969,10221.8,
