tgDataLogger2 started logging at time 07022018_183220, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_bQV7Zh).X,0_rod(rod compound_bQV7Zh).Y,0_rod(rod compound_bQV7Zh).Z,0_rod(rod compound_bQV7Zh).Euler1,0_rod(rod compound_bQV7Zh).Euler2,0_rod(rod compound_bQV7Zh).Euler3,0_rod(rod compound_bQV7Zh).mass,1_rod(rod compound_bQV7Zh).X,1_rod(rod compound_bQV7Zh).Y,1_rod(rod compound_bQV7Zh).Z,1_rod(rod compound_bQV7Zh).Euler1,1_rod(rod compound_bQV7Zh).Euler2,1_rod(rod compound_bQV7Zh).Euler3,1_rod(rod compound_bQV7Zh).mass,2_rod(rod compound_F3n6ei).X,2_rod(rod compound_F3n6ei).Y,2_rod(rod compound_F3n6ei).Z,2_rod(rod compound_F3n6ei).Euler1,2_rod(rod compound_F3n6ei).Euler2,2_rod(rod compound_F3n6ei).Euler3,2_rod(rod compound_F3n6ei).mass,3_rod(rod compound_GtRfAJ).X,3_rod(rod compound_GtRfAJ).Y,3_rod(rod compound_GtRfAJ).Z,3_rod(rod compound_GtRfAJ).Euler1,3_rod(rod compound_GtRfAJ).Euler2,3_rod(rod compound_GtRfAJ).Euler3,3_rod(rod compound_GtRfAJ).mass,4_rod(rod compound_QfOkuY).X,4_rod(rod compound_QfOkuY).Y,4_rod(rod compound_QfOkuY).Z,4_rod(rod compound_QfOkuY).Euler1,4_rod(rod compound_QfOkuY).Euler2,4_rod(rod compound_QfOkuY).Euler3,4_rod(rod compound_QfOkuY).mass,5_rod(rod compound_ahmZ0X).X,5_rod(rod compound_ahmZ0X).Y,5_rod(rod compound_ahmZ0X).Z,5_rod(rod compound_ahmZ0X).Euler1,5_rod(rod compound_ahmZ0X).Euler2,5_rod(rod compound_ahmZ0X).Euler3,5_rod(rod compound_ahmZ0X).mass,6_rod(rod compound_8M8iLa).X,6_rod(rod compound_8M8iLa).Y,6_rod(rod compound_8M8iLa).Z,6_rod(rod compound_8M8iLa).Euler1,6_rod(rod compound_8M8iLa).Euler2,6_rod(rod compound_8M8iLa).Euler3,6_rod(rod compound_8M8iLa).mass,7_rod(light rod compound_bQV7Zh).X,7_rod(light rod compound_bQV7Zh).Y,7_rod(light rod compound_bQV7Zh).Z,7_rod(light rod compound_bQV7Zh).Euler1,7_rod(light rod compound_bQV7Zh).Euler2,7_rod(light rod compound_bQV7Zh).Euler3,7_rod(light rod compound_bQV7Zh).mass,8_rod(weightless rod compound_F3n6ei).X,8_rod(weightless rod compound_F3n6ei).Y,8_rod(weightless rod compound_F3n6ei).Z,8_rod(weightless rod compound_F3n6ei).Euler1,8_rod(weightless rod compound_F3n6ei).Euler2,8_rod(weightless rod compound_F3n6ei).Euler3,8_rod(weightless rod compound_F3n6ei).mass,9_rod(weightless rod compound_QfOkuY).X,9_rod(weightless rod compound_QfOkuY).Y,9_rod(weightless rod compound_QfOkuY).Z,9_rod(weightless rod compound_QfOkuY).Euler1,9_rod(weightless rod compound_QfOkuY).Euler2,9_rod(weightless rod compound_QfOkuY).Euler3,9_rod(weightless rod compound_QfOkuY).mass,10_rod(weightless rod compound_ahmZ0X).X,10_rod(weightless rod compound_ahmZ0X).Y,10_rod(weightless rod compound_ahmZ0X).Z,10_rod(weightless rod compound_ahmZ0X).Euler1,10_rod(weightless rod compound_ahmZ0X).Euler2,10_rod(weightless rod compound_ahmZ0X).Euler3,10_rod(weightless rod compound_ahmZ0X).mass,11_rod(weightless rod compound_bQV7Zh).X,11_rod(weightless rod compound_bQV7Zh).Y,11_rod(weightless rod compound_bQV7Zh).Z,11_rod(weightless rod compound_bQV7Zh).Euler1,11_rod(weightless rod compound_bQV7Zh).Euler2,11_rod(weightless rod compound_bQV7Zh).Euler3,11_rod(weightless rod compound_bQV7Zh).mass,12_rod(weightless rod compound_GtRfAJ).X,12_rod(weightless rod compound_GtRfAJ).Y,12_rod(weightless rod compound_GtRfAJ).Z,12_rod(weightless rod compound_GtRfAJ).Euler1,12_rod(weightless rod compound_GtRfAJ).Euler2,12_rod(weightless rod compound_GtRfAJ).Euler3,12_rod(weightless rod compound_GtRfAJ).mass,13_rod(weightless rod compound_8M8iLa).X,13_rod(weightless rod compound_8M8iLa).Y,13_rod(weightless rod compound_8M8iLa).Z,13_rod(weightless rod compound_8M8iLa).Euler1,13_rod(weightless rod compound_8M8iLa).Euler2,13_rod(weightless rod compound_8M8iLa).Euler3,13_rod(weightless rod compound_8M8iLa).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.782,37.7828,-4.44154,0.0226371,-0.00829667,0.0248321,2.04534,10.782,37.7828,-4.44154,0.0226371,-0.00829667,0.0248321,2.04534,-0.107217,30.241,-7.04135,5.62956e-06,-0.00434889,-0.00683441,1.52523,1.52006,38.3339,-1.45504,0.00585416,-0.0206984,-0.0413814,1.52523,10.0483,30.136,-10.0487,0.00909014,0.00191436,-0.00726057,1.52523,6.8643,30.0171,0.315573,-0.0103131,0.0153734,-0.0198079,1.52523,4.18234,38.3384,-11.5921,-0.0396927,-0.010941,0.0429966,1.52523,10.782,37.7828,-4.44154,0.0226371,-0.00829667,0.0248321,2.04534,-0.107217,30.241,-7.04135,5.62956e-06,-0.00434889,-0.00683441,1.52523,10.0483,30.136,-10.0487,0.00909014,0.00191436,-0.00726057,1.52523,6.8643,30.0171,0.315573,-0.0103131,0.0153734,-0.0198079,1.52523,10.782,37.7828,-4.44154,0.0226371,-0.00829667,0.0248321,2.04534,1.52006,38.3339,-1.45504,0.00585416,-0.0206984,-0.0413814,1.52523,4.18234,38.3384,-11.5921,-0.0396927,-0.010941,0.0429966,1.52523,6.69339,10.6342,1207.86,6.95248,10.5363,1098.45,6.80703,10.3098,1073.61,6.69339,10.5447,1180.44,6.79981,10.8264,1234.16,6.80703,10.6957,1191.89,6.79981,10.9783,1280.72,6.95248,10.2984,1025.53,6.80703,10.4447,1114.94,6.79981,10.7837,1221.07,6.95248,10.8809,1204.05,6.79981,11.2007,1348.87,6.69339,10.4343,1146.59,6.95248,10.921,1216.36,6.69339,10.9252,1297.04,6.80703,10.8539,1240.37,6.80703,10.4447,1114.94,6.69339,10.5561,1183.92,6.95248,10.4266,1064.81,6.79981,10.5197,1140.13,6.80703,10.7407,1205.66,6.80703,10.5159,1136.78,6.79981,10.8101,1229.14,6.95248,10.619,1123.79,6.69339,11.2886,1408.43,4.34297,8.34297,2452,8.30351,11.5481,1988.95,6.43881,10.087,2236.33,6.57152,10.0881,2155.68,8.50343,12.5759,2496.45,4.05649,7.58637,2163.82,25.6546,33.7085,4937.04,25.6772,33.6055,4860.05,25.6598,33.5257,4821.79,0.31074,0.424796,6843.35,0.311245,0.443187,7916.54,0.311605,0.418174,6394.13,
0.02,10.5238,37.2619,-4.53088,0.0650331,-0.0270972,0.0639792,2.04534,10.5238,37.2619,-4.53088,0.0650331,-0.0270972,0.0639792,2.04534,0.0274493,30.3158,-7.01628,-0.012117,0.0099276,-0.00969158,1.52523,1.74147,37.7533,-1.52288,0.0149007,-0.0585663,-0.109012,1.52523,9.92352,30.1605,-9.94217,0.0227987,0.0122816,-0.000836187,1.52523,6.89954,30.078,0.183551,-0.00888864,0.0212735,-0.0485973,1.52523,4.19284,37.77,-11.3303,-0.10284,-0.0232706,0.111068,1.52523,10.5238,37.2619,-4.53088,0.0650331,-0.0270972,0.0639792,2.04534,0.0274493,30.3158,-7.01628,-0.012117,0.0099276,-0.00969158,1.52523,9.92352,30.1605,-9.94217,0.0227987,0.0122816,-0.000836187,1.52523,6.89954,30.078,0.183551,-0.00888864,0.0212735,-0.0485973,1.52523,10.5238,37.2619,-4.53088,0.0650331,-0.0270972,0.0639792,2.04534,1.74147,37.7533,-1.52288,0.0149007,-0.0585663,-0.109012,1.52523,4.19284,37.77,-11.3303,-0.10284,-0.0232706,0.111068,1.52523,6.69339,10.4427,1149.16,6.95248,9.77886,866.284,6.80703,9.92897,956.873,6.69339,10.3364,1116.59,6.79981,10.8293,1235.05,6.80703,10.7005,1193.35,6.79981,10.8284,1234.78,6.95248,9.25073,704.414,6.80703,10.0175,984,6.79981,10.7649,1215.29,6.95248,10.9068,1212,6.79981,11.3417,1392.1,6.69339,10.4929,1164.55,6.95248,10.8033,1180.26,6.69339,10.98,1313.84,6.80703,11.0027,1285.97,6.80703,10.0175,984,6.69339,10.2579,1092.53,6.95248,9.56882,801.908,6.79981,10.7972,1225.21,6.80703,10.7654,1213.25,6.80703,10.1998,1039.89,6.79981,10.6945,1193.72,6.95248,10.5525,1103.41,6.69339,11.255,1398.13,4.34297,8.34297,2452,8.30351,10.8906,1585.86,6.43881,9.40207,1816.48,6.57152,9.60962,1862.35,8.50343,12.071,2186.9,4.05649,6.89625,1740.77,25.6546,32.7856,4371.28,25.6772,32.53,4200.76,25.6598,32.3467,4099.07,0.31074,0.423744,6780.2,0.311245,0.453885,8558.38,0.311605,0.406878,5716.35,
0.03,10.1695,36.5243,-4.65062,0.112443,-0.0484962,0.103369,2.04534,10.1695,36.5243,-4.65062,0.112443,-0.0484962,0.103369,2.04534,0.213612,30.3887,-6.955,-0.0272911,0.0305583,-0.0102987,1.52523,2.06226,36.973,-1.65906,0.033823,-0.0908243,-0.177229,1.52523,9.74346,30.2024,-9.82433,0.0402674,0.026589,0.011748,1.52523,6.93261,30.1408,0.00555397,-0.009025,0.0244,-0.0847685,1.52523,4.22229,36.9947,-10.9326,-0.164661,-0.0281261,0.175043,1.52523,10.1695,36.5243,-4.65062,0.112443,-0.0484962,0.103369,2.04534,0.213612,30.3887,-6.955,-0.0272911,0.0305583,-0.0102987,1.52523,9.74346,30.2024,-9.82433,0.0402674,0.026589,0.011748,1.52523,6.93261,30.1408,0.00555397,-0.009025,0.0244,-0.0847685,1.52523,10.1695,36.5243,-4.65062,0.112443,-0.0484962,0.103369,2.04534,2.06226,36.973,-1.65906,0.033823,-0.0908243,-0.177229,1.52523,4.22229,36.9947,-10.9326,-0.164661,-0.0281261,0.175043,1.52523,6.69339,10.2836,1100.39,6.95248,8.91424,601.279,6.80703,9.63779,867.627,6.69339,10.1923,1072.42,6.79981,10.8521,1242.04,6.80703,10.5656,1152.01,6.79981,10.6328,1174.8,6.95248,8.23607,393.421,6.80703,9.68801,883.022,6.79981,10.6913,1192.75,6.95248,10.8864,1205.75,6.79981,11.401,1410.27,6.69339,10.5301,1175.95,6.95248,10.6919,1146.15,6.69339,11.0199,1326.06,6.80703,10.9537,1270.95,6.80703,9.68801,883.022,6.69339,10.014,1017.77,6.95248,8.69177,533.094,6.79981,10.9828,1282.08,6.80703,10.6614,1181.35,6.80703,9.96897,969.134,6.79981,10.5076,1136.44,6.95248,10.4953,1085.89,6.69339,11.2185,1386.94,4.34297,8.34297,2452,8.30351,10.0368,1062.54,6.43881,8.65084,1355.98,6.57152,9.01572,1498.29,8.50343,11.4083,1780.67,4.05649,6.33706,1397.99,25.6546,31.6228,3658.49,25.6772,31.2492,3415.65,25.6598,30.9826,3262.86,0.31074,0.42289,6728.97,0.311245,0.456171,8695.56,0.311605,0.394306,4962.06,
0.04,9.77014,35.6729,-4.81383,0.156378,-0.0691662,0.139756,2.04534,9.77014,35.6729,-4.81383,0.156378,-0.0691662,0.139756,2.04534,0.44706,30.47,-6.87108,-0.0468174,0.0558117,-0.0105605,1.52523,2.45184,36.0906,-1.83261,0.0596282,-0.109949,-0.234497,1.52523,9.5381,30.2642,-9.67927,0.0598301,0.0427244,0.0295416,1.52523,6.95357,30.204,-0.205095,-0.00940835,0.0249711,-0.126665,1.52523,4.23156,36.1033,-10.4288,-0.216408,-0.0272302,0.226785,1.52523,9.77014,35.6729,-4.81383,0.156378,-0.0691662,0.139756,2.04534,0.44706,30.47,-6.87108,-0.0468174,0.0558117,-0.0105605,1.52523,9.5381,30.2642,-9.67927,0.0598301,0.0427244,0.0295416,1.52523,6.95357,30.204,-0.205095,-0.00940835,0.0249711,-0.126665,1.52523,9.77014,35.6729,-4.81383,0.156378,-0.0691662,0.139756,2.04534,2.45184,36.0906,-1.83261,0.0596282,-0.109949,-0.234497,1.52523,4.23156,36.1033,-10.4288,-0.216408,-0.0272302,0.226785,1.52523,6.69339,10.1712,1065.95,6.95248,8.15457,368.442,6.80703,9.52687,833.629,6.69339,10.073,1035.86,6.79981,10.8587,1244.04,6.80703,10.3367,1081.86,6.79981,10.4467,1117.78,6.95248,7.463,156.475,6.80703,9.50823,827.917,6.79981,10.6175,1170.12,6.95248,10.8585,1197.21,6.79981,11.3799,1403.79,6.69339,10.565,1186.66,6.95248,10.6093,1120.82,6.69339,11.047,1334.38,6.80703,10.7304,1202.52,6.80703,9.50823,827.917,6.69339,9.85597,969.332,6.95248,7.99011,318.033,6.79981,11.0499,1302.65,6.80703,10.4414,1113.92,6.80703,9.91578,952.833,6.79981,10.334,1083.22,6.95248,10.4404,1069.05,6.69339,11.1888,1377.85,4.34297,8.34297,2452,8.30351,9.09242,483.605,6.43881,7.92976,913.956,6.57152,8.43225,1140.63,8.50343,10.7177,1357.37,4.05649,5.99839,1190.38,25.6546,30.3793,2896.25,25.6772,29.9467,2617.19,25.6598,29.6152,2424.65,0.31074,0.42156,6649.19,0.311245,0.457888,8798.57,0.311605,0.382069,4227.84,
0.05,9.36865,34.7874,-5.02943,0.189797,-0.0860182,0.1728,2.04534,9.36865,34.7874,-5.02943,0.189797,-0.0860182,0.1728,2.04534,0.734949,30.5679,-6.77802,-0.0719346,0.0851869,-0.0116446,1.52523,2.88482,35.1699,-1.99861,0.0875472,-0.114602,-0.275003,1.52523,9.31458,30.3488,-9.4975,0.0807299,0.060696,0.0529794,1.52523,6.95287,30.2716,-0.4465,-0.00832466,0.0238495,-0.173715,1.52523,4.18114,35.1457,-9.86382,-0.258745,-0.0211157,0.265241,1.52523,9.36865,34.7874,-5.02943,0.189797,-0.0860182,0.1728,2.04534,0.734949,30.5679,-6.77802,-0.0719346,0.0851869,-0.0116446,1.52523,9.31458,30.3488,-9.4975,0.0807299,0.060696,0.0529794,1.52523,6.95287,30.2716,-0.4465,-0.00832466,0.0238495,-0.173715,1.52523,9.36865,34.7874,-5.02943,0.189797,-0.0860182,0.1728,2.04534,2.88482,35.1699,-1.99861,0.0875472,-0.114602,-0.275003,1.52523,4.18114,35.1457,-9.86382,-0.258745,-0.0211157,0.265241,1.52523,6.69339,10.0716,1035.41,6.95248,7.67634,221.864,6.80703,9.57796,849.291,6.69339,9.94295,995.99,6.79981,10.8627,1245.26,6.80703,10.0651,998.607,6.79981,10.3205,1079.1,6.95248,7.01223,18.3127,6.80703,9.44854,809.622,6.79981,10.6064,1166.72,6.95248,10.8529,1195.48,6.79981,11.3409,1391.84,6.69339,10.6034,1198.41,6.95248,10.5672,1107.92,6.69339,11.0698,1341.37,6.80703,10.433,1111.36,6.80703,9.44854,809.622,6.69339,9.76972,942.896,6.95248,7.57229,189.971,6.79981,11.0508,1302.94,6.80703,10.164,1028.9,6.80703,10.0141,982.977,6.79981,10.2575,1059.79,6.95248,10.3983,1056.13,6.69339,11.1699,1372.06,4.34297,8.34297,2452,8.30351,8.13572,0,6.43881,7.26557,506.807,6.57152,7.95917,850.634,8.50343,10.0916,973.54,4.05649,5.85744,1103.98,25.6546,29.1747,2157.81,25.6772,28.7284,1870.36,25.6598,28.2951,1615.38,0.31074,0.420897,6609.39,0.311245,0.46022,8938.48,0.311605,0.370827,3553.29,
0.06,8.99751,33.9147,-5.28698,0.211152,-0.0945762,0.203547,2.04534,8.99751,33.9147,-5.28698,0.211152,-0.0945762,0.203547,2.04534,1.07672,30.6754,-6.67447,-0.102054,0.118798,-0.0132596,1.52523,3.33714,34.2485,-2.12702,0.116601,-0.104347,-0.299194,1.52523,9.06276,30.447,-9.2772,0.103992,0.0816426,0.0814503,1.52523,6.93196,30.3408,-0.719415,-0.00535505,0.0223136,-0.225803,1.52523,4.04908,34.1445,-9.28413,-0.296351,-0.0067629,0.290898,1.52523,8.99751,33.9147,-5.28698,0.211152,-0.0945762,0.203547,2.04534,1.07672,30.6754,-6.67447,-0.102054,0.118798,-0.0132596,1.52523,9.06276,30.447,-9.2772,0.103992,0.0816426,0.0814503,1.52523,6.93196,30.3408,-0.719415,-0.00535505,0.0223136,-0.225803,1.52523,8.99751,33.9147,-5.28698,0.211152,-0.0945762,0.203547,2.04534,3.33714,34.2485,-2.12702,0.116601,-0.104347,-0.299194,1.52523,4.04908,34.1445,-9.28413,-0.296351,-0.0067629,0.290898,1.52523,6.69339,9.97395,1005.49,6.95248,7.51334,171.905,6.80703,9.72422,894.119,6.69339,9.81375,956.39,6.79981,10.9168,1261.86,6.80703,9.80847,919.941,6.79981,10.2827,1067.51,6.95248,6.85182,0,6.80703,9.46634,815.078,6.79981,10.6997,1195.32,6.95248,10.8773,1202.96,6.79981,11.3629,1398.59,6.69339,10.6437,1210.78,6.95248,10.5572,1104.84,6.69339,11.0911,1347.9,6.80703,10.1802,1033.87,6.80703,9.46634,815.078,6.69339,9.74369,934.917,6.95248,7.42905,146.069,6.79981,11.0565,1304.67,6.80703,9.92051,954.281,6.80703,10.2165,1045.01,6.79981,10.3193,1078.72,6.95248,10.3695,1047.3,6.69339,11.1607,1369.22,4.34297,8.34297,2452,8.30351,7.21324,0,6.43881,6.67613,145.478,6.57152,7.63534,652.125,8.50343,9.56757,652.315,4.05649,5.85369,1101.68,25.6546,28.0606,1474.9,25.6772,27.6147,1187.66,25.6598,27.0015,822.415,0.31074,0.421524,6647.03,0.311245,0.4631,9111.33,0.311605,0.360986,2962.85,
0.07,8.67876,33.0725,-5.56287,0.224572,-0.0902229,0.236276,2.04534,8.67876,33.0725,-5.56287,0.224572,-0.0902229,0.236276,2.04534,1.45998,30.7689,-6.55325,-0.134492,0.15645,-0.0137346,1.52523,3.78342,33.3581,-2.21132,0.148339,-0.0771213,-0.30924,1.52523,8.76924,30.5377,-9.02484,0.131417,0.106544,0.113052,1.52523,6.9022,30.3987,-1.02271,-0.00186927,0.0214943,-0.282056,1.52523,3.83688,33.1342,-8.72519,-0.33144,0.019521,0.301867,1.52523,8.67876,33.0725,-5.56287,0.224572,-0.0902229,0.236276,2.04534,1.45998,30.7689,-6.55325,-0.134492,0.15645,-0.0137346,1.52523,8.76924,30.5377,-9.02484,0.131417,0.106544,0.113052,1.52523,6.9022,30.3987,-1.02271,-0.00186927,0.0214943,-0.282056,1.52523,8.67876,33.0725,-5.56287,0.224572,-0.0902229,0.236276,2.04534,3.78342,33.3581,-2.21132,0.148339,-0.0771213,-0.30924,1.52523,3.83688,33.1342,-8.72519,-0.33144,0.019521,0.301867,1.52523,6.69339,9.89902,982.526,6.95248,7.54594,181.896,6.80703,9.91064,951.257,6.69339,9.71013,924.63,6.79981,11.0602,1305.81,6.80703,9.64283,869.173,6.79981,10.3314,1082.44,6.95248,6.89544,0,6.80703,9.53598,836.422,6.79981,10.8897,1253.55,6.95248,10.9127,1213.81,6.79981,11.4939,1438.75,6.69339,10.6829,1222.8,6.95248,10.5566,1104.65,6.69339,11.1109,1353.98,6.80703,10.0656,998.752,6.80703,9.53598,836.422,6.69339,9.77512,944.551,6.95248,7.47566,160.356,6.79981,11.1056,1319.73,6.80703,9.79995,917.331,6.80703,10.4888,1128.46,6.79981,10.5031,1135.05,6.95248,10.3387,1037.89,6.69339,11.1576,1368.29,4.34297,8.34297,2452,8.30351,6.35224,0,6.43881,6.20388,0,6.57152,7.44704,536.696,8.50343,9.14815,395.209,4.05649,5.92971,1148.28,25.6546,27.0087,830.076,25.6772,26.5967,563.649,25.6598,25.7414,49.9845,0.31074,0.423356,6756.93,0.311245,0.466039,9287.66,0.311605,0.352177,2434.27,
0.08,8.43333,32.2627,-5.81096,0.233641,-0.0709426,0.274625,2.04534,8.43333,32.2627,-5.81096,0.233641,-0.0709426,0.274625,2.04534,1.85629,30.8201,-6.40731,-0.164891,0.196951,-0.0107522,1.52523,4.19133,32.5305,-2.25898,0.184158,-0.0314762,-0.306152,1.52523,8.42808,30.5941,-8.75632,0.164519,0.135567,0.144791,1.52523,6.88112,30.428,-1.35026,-0.000295205,0.0222088,-0.340535,1.52523,3.5579,32.1702,-8.23407,-0.359908,0.0669346,0.285664,1.52523,8.43333,32.2627,-5.81096,0.233641,-0.0709426,0.274625,2.04534,1.85629,30.8201,-6.40731,-0.164891,0.196951,-0.0107522,1.52523,8.42808,30.5941,-8.75632,0.164519,0.135567,0.144791,1.52523,6.88112,30.428,-1.35026,-0.000295205,0.0222088,-0.340535,1.52523,8.43333,32.2627,-5.81096,0.233641,-0.0709426,0.274625,2.04534,4.19133,32.5305,-2.25898,0.184158,-0.0314762,-0.306152,1.52523,3.5579,32.1702,-8.23407,-0.359908,0.0669346,0.285664,1.52523,6.69339,9.88411,977.955,6.95248,7.60103,198.78,6.80703,10.1134,1013.39,6.69339,9.69549,920.145,6.79981,11.3293,1388.28,6.80703,9.58742,852.191,6.79981,10.4123,1107.21,6.95248,6.94183,0,6.80703,9.6408,868.552,6.79981,11.1249,1325.64,6.95248,10.924,1217.27,6.79981,11.7118,1505.54,6.69339,10.7164,1233.07,6.95248,10.5358,1098.28,6.69339,11.1258,1358.52,6.80703,10.1609,1027.95,6.80703,9.6408,868.552,6.69339,9.79486,950.601,6.95248,7.64864,213.373,6.79981,11.2014,1349.07,6.80703,9.85073,932.894,6.80703,10.6816,1187.54,6.79981,10.815,1230.65,6.95248,10.2821,1020.53,6.69339,11.156,1367.79,4.34297,8.34297,2452,8.30351,5.58924,0,6.43881,5.91286,0,6.57152,7.33163,465.948,8.50343,8.80465,184.647,4.05649,5.99222,1186.6,25.6546,25.9678,191.974,25.6772,25.6682,0,25.6598,24.5995,0,0.31074,0.425711,6898.23,0.311245,0.468407,9429.72,0.311605,0.343339,1904.01,
0.09,8.29305,31.4505,-5.96605,0.237404,-0.0371309,0.31973,2.04534,8.29305,31.4505,-5.96605,0.237404,-0.0371309,0.31973,2.04534,2.22797,30.8014,-6.2275,-0.187854,0.238662,-0.00128411,1.52523,4.52556,31.7874,-2.27097,0.225125,0.035888,-0.285521,1.52523,8.02257,30.5677,-8.50254,0.206652,0.168968,0.171335,1.52523,6.8838,30.4138,-1.68405,-0.00303852,0.0243523,-0.398046,1.52523,3.23663,31.3696,-7.89179,-0.372402,0.133982,0.234318,1.52523,8.29305,31.4505,-5.96605,0.237404,-0.0371309,0.31973,2.04534,2.22797,30.8014,-6.2275,-0.187854,0.238662,-0.00128411,1.52523,8.02257,30.5677,-8.50254,0.206652,0.168968,0.171335,1.52523,6.8838,30.4138,-1.68405,-0.00303852,0.0243523,-0.398046,1.52523,8.29305,31.4505,-5.96605,0.237404,-0.0371309,0.31973,2.04534,4.52556,31.7874,-2.27097,0.225125,0.035888,-0.285521,1.52523,3.23663,31.3696,-7.89179,-0.372402,0.133982,0.234318,1.52523,6.69339,9.93206,992.651,6.95248,7.56864,188.853,6.80703,10.3278,1079.13,6.69339,9.7747,944.421,6.79981,11.7434,1515.22,6.80703,9.59867,855.636,6.79981,10.4959,1132.85,6.95248,6.84018,0,6.80703,9.72718,895.026,6.79981,11.3637,1398.83,6.95248,10.8624,1198.39,6.79981,11.9985,1593.39,6.69339,10.7381,1239.71,6.95248,10.4264,1064.76,6.69339,11.1305,1359.97,6.80703,10.4404,1113.62,6.80703,9.72718,895.026,6.69339,9.7698,942.918,6.95248,7.81234,263.548,6.79981,11.2915,1376.71,6.80703,10.0713,1000.5,6.80703,10.6838,1188.22,6.79981,11.121,1324.46,6.95248,10.1764,988.121,6.69339,11.1518,1366.51,4.34297,8.34297,2452,8.30351,4.95418,0,6.43881,5.87381,0,6.57152,7.22568,401.001,8.50343,8.49305,0,4.05649,5.98909,1184.69,25.6546,24.9057,0,25.6772,24.8436,0,25.6598,23.7561,0,0.31074,0.427326,6995.17,0.311245,0.46992,9520.49,0.311605,0.333577,1318.28,
