tgDataLogger2 started logging at time 07022018_183218, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_FXYs0K).X,0_rod(rod compound_FXYs0K).Y,0_rod(rod compound_FXYs0K).Z,0_rod(rod compound_FXYs0K).Euler1,0_rod(rod compound_FXYs0K).Euler2,0_rod(rod compound_FXYs0K).Euler3,0_rod(rod compound_FXYs0K).mass,1_rod(rod compound_FXYs0K).X,1_rod(rod compound_FXYs0K).Y,1_rod(rod compound_FXYs0K).Z,1_rod(rod compound_FXYs0K).Euler1,1_rod(rod compound_FXYs0K).Euler2,1_rod(rod compound_FXYs0K).Euler3,1_rod(rod compound_FXYs0K).mass,2_rod(rod compound_9xaKHr).X,2_rod(rod compound_9xaKHr).Y,2_rod(rod compound_9xaKHr).Z,2_rod(rod compound_9xaKHr).Euler1,2_rod(rod compound_9xaKHr).Euler2,2_rod(rod compound_9xaKHr).Euler3,2_rod(rod compound_9xaKHr).mass,3_rod(rod compound_nAAP).X,3_rod(rod compound_nAAP).Y,3_rod(rod compound_nAAP).Z,3_rod(rod compound_nAAP).Euler1,3_rod(rod compound_nAAP).Euler2,3_rod(rod compound_nAAP).Euler3,3_rod(rod compound_nAAP).mass,4_rod(rod compound_1nvPJd).X,4_rod(rod compound_1nvPJd).Y,4_rod(rod compound_1nvPJd).Z,4_rod(rod compound_1nvPJd).Euler1,4_rod(rod compound_1nvPJd).Euler2,4_rod(rod compound_1nvPJd).Euler3,4_rod(rod compound_1nvPJd).mass,5_rod(rod compound_8oQ866).X,5_rod(rod compound_8oQ866).Y,5_rod(rod compound_8oQ866).Z,5_rod(rod compound_8oQ866).Euler1,5_rod(rod compound_8oQ866).Euler2,5_rod(rod compound_8oQ866).Euler3,5_rod(rod compound_8oQ866).mass,6_rod(rod compound_33Q1Ko).X,6_rod(rod compound_33Q1Ko).Y,6_rod(rod compound_33Q1Ko).Z,6_rod(rod compound_33Q1Ko).Euler1,6_rod(rod compound_33Q1Ko).Euler2,6_rod(rod compound_33Q1Ko).Euler3,6_rod(rod compound_33Q1Ko).mass,7_rod(light rod compound_FXYs0K).X,7_rod(light rod compound_FXYs0K).Y,7_rod(light rod compound_FXYs0K).Z,7_rod(light rod compound_FXYs0K).Euler1,7_rod(light rod compound_FXYs0K).Euler2,7_rod(light rod compound_FXYs0K).Euler3,7_rod(light rod compound_FXYs0K).mass,8_rod(weightless rod compound_9xaKHr).X,8_rod(weightless rod compound_9xaKHr).Y,8_rod(weightless rod compound_9xaKHr).Z,8_rod(weightless rod compound_9xaKHr).Euler1,8_rod(weightless rod compound_9xaKHr).Euler2,8_rod(weightless rod compound_9xaKHr).Euler3,8_rod(weightless rod compound_9xaKHr).mass,9_rod(weightless rod compound_1nvPJd).X,9_rod(weightless rod compound_1nvPJd).Y,9_rod(weightless rod compound_1nvPJd).Z,9_rod(weightless rod compound_1nvPJd).Euler1,9_rod(weightless rod compound_1nvPJd).Euler2,9_rod(weightless rod compound_1nvPJd).Euler3,9_rod(weightless rod compound_1nvPJd).mass,10_rod(weightless rod compound_8oQ866).X,10_rod(weightless rod compound_8oQ866).Y,10_rod(weightless rod compound_8oQ866).Z,10_rod(weightless rod compound_8oQ866).Euler1,10_rod(weightless rod compound_8oQ866).Euler2,10_rod(weightless rod compound_8oQ866).Euler3,10_rod(weightless rod compound_8oQ866).mass,11_rod(weightless rod compound_FXYs0K).X,11_rod(weightless rod compound_FXYs0K).Y,11_rod(weightless rod compound_FXYs0K).Z,11_rod(weightless rod compound_FXYs0K).Euler1,11_rod(weightless rod compound_FXYs0K).Euler2,11_rod(weightless rod compound_FXYs0K).Euler3,11_rod(weightless rod compound_FXYs0K).mass,12_rod(weightless rod compound_nAAP).X,12_rod(weightless rod compound_nAAP).Y,12_rod(weightless rod compound_nAAP).Z,12_rod(weightless rod compound_nAAP).Euler1,12_rod(weightless rod compound_nAAP).Euler2,12_rod(weightless rod compound_nAAP).Euler3,12_rod(weightless rod compound_nAAP).mass,13_rod(weightless rod compound_33Q1Ko).X,13_rod(weightless rod compound_33Q1Ko).Y,13_rod(weightless rod compound_33Q1Ko).Z,13_rod(weightless rod compound_33Q1Ko).Euler1,13_rod(weightless rod compound_33Q1Ko).Euler2,13_rod(weightless rod compound_33Q1Ko).Euler3,13_rod(weightless rod compound_33Q1Ko).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7938,37.8172,-4.45186,0.0170511,-0.00837727,0.0210813,2.04534,10.7938,37.8172,-4.45186,0.0170511,-0.00837727,0.0210813,2.04534,-0.183219,30.204,-7.25092,-0.00218313,0.00267815,0.00109285,1.52523,1.52567,38.3728,-1.45842,0.00482256,-0.0166729,-0.0339971,1.52523,10.0581,30.14,-10.0496,0.00868283,0.0018963,-0.0065807,1.52523,7.31255,30.1454,0.102102,-0.00913186,0.00499241,0.000100265,1.52523,4.18171,38.3748,-11.5989,-0.0320153,-0.0121263,0.0385444,1.52523,10.7938,37.8172,-4.45186,0.0170511,-0.00837727,0.0210813,2.04534,-0.183219,30.204,-7.25092,-0.00218313,0.00267815,0.00109285,1.52523,10.0581,30.14,-10.0496,0.00868283,0.0018963,-0.0065807,1.52523,7.31255,30.1454,0.102102,-0.00913186,0.00499241,0.000100265,1.52523,10.7938,37.8172,-4.45186,0.0170511,-0.00837727,0.0210813,2.04534,1.52567,38.3728,-1.45842,0.00482256,-0.0166729,-0.0339971,1.52523,4.18171,38.3748,-11.5989,-0.0320153,-0.0121263,0.0385444,1.52523,6.69339,10.6148,1201.9,6.95248,10.6137,1122.15,6.80703,10.5358,1142.88,6.69339,10.5028,1167.6,6.79981,10.8149,1230.61,6.80703,10.6775,1186.29,6.79981,10.8321,1235.88,6.95248,10.4156,1061.45,6.80703,10.4724,1123.43,6.79981,10.8806,1250.77,6.95248,10.9035,1211,6.79981,11.0757,1310.56,6.69339,10.7298,1237.15,6.95248,10.8524,1195.32,6.69339,10.6088,1200.09,6.80703,10.7034,1194.25,6.80703,10.4724,1123.43,6.69339,10.5422,1179.67,6.95248,10.5299,1096.47,6.79981,10.8928,1254.51,6.80703,10.7207,1199.55,6.80703,10.5554,1148.88,6.79981,10.791,1223.28,6.95248,10.762,1167.63,6.69339,10.7828,1253.41,4.34297,8.34297,2452,8.30351,11.77,2124.93,6.43881,10.1192,2256.07,6.57152,10.1393,2187.06,8.50343,12.1378,2227.86,4.05649,7.62434,2187.09,27.8146,33.7904,3663.19,27.8372,33.7033,3595.89,27.8198,33.6326,3563.2,0.31074,0.397281,5192.43,0.311245,0.448897,8259.12,0.311605,0.440855,7755,
0.02,10.5621,37.3773,-4.55353,0.0465842,-0.0262515,0.051657,2.04534,10.5621,37.3773,-4.55353,0.0465842,-0.0262515,0.051657,2.04534,-0.0387831,30.3154,-7.21591,-0.0197713,0.0143233,-0.00265522,1.52523,1.74578,37.8889,-1.53038,0.00561792,-0.0494444,-0.0828947,1.52523,9.94377,30.1778,-9.93892,0.0209231,0.0116651,0.0014514,1.52523,7.237,30.1869,-0.0471847,-0.00755704,0.0139559,-0.0137032,1.52523,4.18455,37.9026,-11.3562,-0.0799832,-0.0255904,0.0946966,1.52523,10.5621,37.3773,-4.55353,0.0465842,-0.0262515,0.051657,2.04534,-0.0387831,30.3154,-7.21591,-0.0197713,0.0143233,-0.00265522,1.52523,9.94377,30.1778,-9.93892,0.0209231,0.0116651,0.0014514,1.52523,7.237,30.1869,-0.0471847,-0.00755704,0.0139559,-0.0137032,1.52523,10.5621,37.3773,-4.55353,0.0465842,-0.0262515,0.051657,2.04534,1.74578,37.8889,-1.53038,0.00561792,-0.0494444,-0.0828947,1.52523,4.18455,37.9026,-11.3562,-0.0799832,-0.0255904,0.0946966,1.52523,6.69339,10.3556,1122.46,6.95248,10.0638,953.617,6.80703,10.2062,1041.86,6.69339,10.2252,1082.5,6.79981,10.7983,1225.52,6.80703,10.6361,1173.61,6.79981,10.7234,1202.59,6.95248,9.61893,817.269,6.80703,10.0622,997.704,6.79981,10.8105,1229.26,6.95248,10.9055,1211.6,6.79981,11.1959,1347.41,6.69339,10.769,1249.16,6.95248,10.7673,1169.24,6.69339,10.6159,1202.25,6.80703,10.7793,1217.51,6.80703,10.0622,997.704,6.69339,10.1889,1071.38,6.95248,9.90533,905.05,6.79981,11.0222,1294.17,6.80703,10.7402,1205.51,6.80703,10.2764,1063.36,6.79981,10.6606,1183.32,6.95248,10.6638,1137.52,6.69339,10.8534,1275.04,4.34297,8.34297,2452,8.30351,11.1876,1767.97,6.43881,9.50431,1879.15,6.57152,9.75705,1952.73,8.50343,11.7339,1980.26,4.05649,7.03624,1826.58,27.8146,33.0511,3209.97,27.8372,32.871,3085.73,27.8198,32.6905,2985.71,0.31074,0.405215,5668.5,0.311245,0.458694,8846.93,0.311605,0.45029,8321.05,
0.03,10.242,36.7524,-4.68292,0.0762667,-0.0442769,0.0803449,2.04534,10.242,36.7524,-4.68292,0.0762667,-0.0442769,0.0803449,2.04534,0.16419,30.4251,-7.14728,-0.0416965,0.0307718,-0.00448592,1.52523,2.05568,37.2337,-1.66786,0.0117757,-0.0778863,-0.127237,1.52523,9.77208,30.2321,-9.8153,0.0372955,0.0256257,0.0154282,1.52523,7.18473,30.2509,-0.235821,-0.0032887,0.0252621,-0.0360564,1.52523,4.20507,37.2518,-10.9909,-0.125436,-0.0324276,0.14478,1.52523,10.242,36.7524,-4.68292,0.0762667,-0.0442769,0.0803449,2.04534,0.16419,30.4251,-7.14728,-0.0416965,0.0307718,-0.00448592,1.52523,9.77208,30.2321,-9.8153,0.0372955,0.0256257,0.0154282,1.52523,7.18473,30.2509,-0.235821,-0.0032887,0.0252621,-0.0360564,1.52523,10.242,36.7524,-4.68292,0.0762667,-0.0442769,0.0803449,2.04534,2.05568,37.2337,-1.66786,0.0117757,-0.0778863,-0.127237,1.52523,4.20507,37.2518,-10.9909,-0.125436,-0.0324276,0.14478,1.52523,6.69339,10.109,1046.89,6.95248,9.47322,772.609,6.80703,9.88367,942.991,6.69339,9.98838,1009.91,6.79981,10.8027,1226.87,6.80703,10.442,1114.13,6.79981,10.5564,1151.4,6.95248,8.86743,586.934,6.80703,9.71044,889.896,6.79981,10.692,1192.95,6.95248,10.9089,1212.65,6.79981,11.2397,1360.84,6.69339,10.7783,1252.03,6.95248,10.6902,1145.61,6.69339,10.6303,1206.66,6.80703,10.6825,1187.82,6.80703,9.71044,889.896,6.69339,9.87163,974.132,6.95248,9.29243,717.196,6.79981,11.1061,1319.87,6.80703,10.5839,1157.62,6.80703,10.0349,989.354,6.79981,10.4673,1124.1,6.95248,10.6095,1120.87,6.69339,10.8901,1286.29,4.34297,8.34297,2452,8.30351,10.4419,1310.86,6.43881,8.83886,1471.23,6.57152,9.28507,1663.41,8.50343,11.1775,1639.22,4.05649,6.57035,1540.99,27.8146,32.1435,2653.6,27.8372,31.9047,2493.38,27.8198,31.6092,2322.89,0.31074,0.407076,5780.16,0.311245,0.460634,8963.35,0.311605,0.451645,8402.38,
0.04,9.88075,36.042,-4.84156,0.101515,-0.0591285,0.105213,2.04534,9.88075,36.042,-4.84156,0.101515,-0.0591285,0.105213,2.04534,0.413702,30.531,-7.04906,-0.0669899,0.0514162,-0.0044744,1.52523,2.43052,36.4959,-1.8494,0.0245158,-0.0945905,-0.160734,1.52523,9.5686,30.2984,-9.66948,0.0566497,0.0417417,0.0336043,1.52523,7.1461,30.3195,-0.454688,0.000948923,0.0376649,-0.0635763,1.52523,4.21322,36.4974,-10.5258,-0.163185,-0.0334609,0.183552,1.52523,9.88075,36.042,-4.84156,0.101515,-0.0591285,0.105213,2.04534,0.413702,30.531,-7.04906,-0.0669899,0.0514162,-0.0044744,1.52523,9.5686,30.2984,-9.66948,0.0566497,0.0417417,0.0336043,1.52523,7.1461,30.3195,-0.454688,0.000948923,0.0376649,-0.0635763,1.52523,9.88075,36.042,-4.84156,0.101515,-0.0591285,0.105213,2.04534,2.43052,36.4959,-1.8494,0.0245158,-0.0945905,-0.160734,1.52523,4.21322,36.4974,-10.5258,-0.163185,-0.0334609,0.183552,1.52523,6.69339,9.92747,991.245,6.95248,8.95935,615.105,6.80703,9.67433,878.827,6.69339,9.78284,946.915,6.79981,10.8133,1230.14,6.80703,10.1614,1028.12,6.79981,10.3886,1099.96,6.95248,8.27683,405.913,6.80703,9.47215,816.86,6.79981,10.5837,1159.75,6.95248,10.906,1211.76,6.79981,11.2289,1357.52,6.69339,10.7794,1252.37,6.95248,10.6253,1125.73,6.69339,10.6434,1210.68,6.80703,10.444,1114.73,6.80703,9.47215,816.86,6.69339,9.6533,907.213,6.95248,8.80311,567.217,6.79981,11.1082,1320.51,6.80703,10.3083,1073.15,6.80703,9.91433,952.386,6.79981,10.2892,1069.51,6.95248,10.5646,1107.13,6.69339,10.9119,1292.97,4.34297,8.34297,2452,8.30351,9.62807,811.956,6.43881,8.22324,1093.85,6.57152,8.82221,1379.67,8.50343,10.5719,1267.97,4.05649,6.27664,1360.95,27.8146,31.1981,2074.08,27.8372,30.9357,1899.36,27.8198,30.517,1653.36,0.31074,0.408874,5888,0.311245,0.46192,9040.5,0.311605,0.451975,8422.16,
0.05,9.51516,35.3096,-5.0359,0.119577,-0.0688607,0.126181,2.04534,9.51516,35.3096,-5.0359,0.119577,-0.0688607,0.126181,2.04534,0.710205,30.6366,-6.93,-0.0958495,0.0760963,-0.00381939,1.52523,2.85093,35.7326,-2.04199,0.0411182,-0.0986294,-0.180424,1.52523,9.34182,30.3764,-9.49602,0.0782509,0.0597028,0.0559331,1.52523,7.11302,30.3869,-0.702074,0.00469198,0.0511092,-0.0951871,1.52523,4.17707,35.6712,-9.99428,-0.19617,-0.0286264,0.212271,1.52523,9.51516,35.3096,-5.0359,0.119577,-0.0688607,0.126181,2.04534,0.710205,30.6366,-6.93,-0.0958495,0.0760963,-0.00381939,1.52523,9.34182,30.3764,-9.49602,0.0782509,0.0597028,0.0559331,1.52523,7.11302,30.3869,-0.702074,0.00469198,0.0511092,-0.0951871,1.52523,9.51516,35.3096,-5.0359,0.119577,-0.0688607,0.126181,2.04534,2.85093,35.7326,-2.04199,0.0411182,-0.0986294,-0.180424,1.52523,4.17707,35.6712,-9.99428,-0.19617,-0.0286264,0.212271,1.52523,6.69339,9.78727,948.274,6.95248,8.62661,513.12,6.80703,9.58783,852.317,6.69339,9.59326,888.81,6.79981,10.8438,1239.49,6.80703,9.85524,934.275,6.79981,10.2617,1061.06,6.95248,7.86469,279.594,6.80703,9.33585,775.084,6.79981,10.5333,1144.31,6.95248,10.9099,1212.95,6.79981,11.2143,1353.03,6.69339,10.7774,1251.75,6.95248,10.5823,1112.54,6.69339,10.6549,1214.19,6.80703,10.1614,1028.12,6.80703,9.33585,775.084,6.69339,9.53663,871.453,6.95248,8.51461,478.793,6.79981,11.0686,1308.37,6.80703,9.97908,972.234,6.80703,9.90614,949.876,6.79981,10.1992,1041.93,6.95248,10.5245,1094.83,6.69339,10.9269,1297.57,4.34297,8.34297,2452,8.30351,8.80561,307.791,6.43881,7.68882,766.259,6.57152,8.43358,1141.44,8.50343,9.98836,910.263,4.05649,6.11598,1262.47,27.8146,30.293,1519.26,27.8372,30.0406,1350.66,27.8198,29.4218,982.005,0.31074,0.411112,6022.3,0.311245,0.463525,9136.83,0.311605,0.452704,8465.89,
0.06,9.16883,34.5872,-5.26036,0.130867,-0.0704187,0.145978,2.04534,9.16883,34.5872,-5.26036,0.130867,-0.0704187,0.145978,2.04534,1.05211,30.7371,-6.79323,-0.127719,0.104946,-0.00278745,1.52523,3.3009,34.9689,-2.22125,0.0628211,-0.0899309,-0.190242,1.52523,9.0869,30.4588,-9.29366,0.102541,0.0801922,0.0819143,1.52523,7.08512,30.4486,-0.977497,0.00762152,0.0659118,-0.130079,1.52523,4.08081,34.7965,-9.43,-0.227519,-0.0160067,0.231139,1.52523,9.16883,34.5872,-5.26036,0.130867,-0.0704187,0.145978,2.04534,1.05211,30.7371,-6.79323,-0.127719,0.104946,-0.00278745,1.52523,9.0869,30.4588,-9.29366,0.102541,0.0801922,0.0819143,1.52523,7.08512,30.4486,-0.977497,0.00762152,0.0659118,-0.130079,1.52523,9.16883,34.5872,-5.26036,0.130867,-0.0704187,0.145978,2.04534,3.3009,34.9689,-2.22125,0.0628211,-0.0899309,-0.190242,1.52523,4.08081,34.7965,-9.43,-0.227519,-0.0160067,0.231139,1.52523,6.69339,9.69749,920.758,6.95248,8.47281,465.983,6.80703,9.5872,852.123,6.69339,9.44066,842.037,6.79981,10.9162,1261.66,6.80703,9.58673,851.977,6.79981,10.2028,1043,6.95248,7.61719,203.733,6.80703,9.27103,755.218,6.79981,10.5728,1156.41,6.95248,10.9251,1217.61,6.79981,11.2454,1362.56,6.69339,10.7737,1250.62,6.95248,10.5568,1104.72,6.69339,10.6631,1216.71,6.80703,9.92792,956.551,6.80703,9.27103,755.218,6.69339,9.52079,866.599,6.95248,8.40442,445.02,6.79981,11.028,1295.94,6.80703,9.69709,885.804,6.80703,9.99504,977.125,6.79981,10.2248,1049.76,6.95248,10.4879,1083.59,6.69339,10.9356,1300.23,4.34297,8.34297,2452,8.30351,8.00794,0,6.43881,7.23308,486.891,6.57152,8.14253,963.03,8.50343,9.45676,584.39,4.05649,6.06266,1229.78,27.8146,29.4414,997.234,27.8372,29.2039,837.756,27.8198,28.3203,306.776,0.31074,0.413441,6162.02,0.311245,0.465456,9252.67,0.311605,0.45391,8538.25,
0.07,8.85992,33.8826,-5.49914,0.138508,-0.061125,0.16862,2.04534,8.85992,33.8826,-5.49914,0.138508,-0.061125,0.16862,2.04534,1.42939,30.8186,-6.63823,-0.16087,0.137863,-0.000752316,1.52523,3.75726,34.2216,-2.37763,0.0920174,-0.0676347,-0.194237,1.52523,8.79697,30.532,-9.06558,0.130309,0.103915,0.110358,1.52523,7.06689,30.4946,-1.28032,0.00849834,0.0827352,-0.167118,1.52523,3.92295,33.9092,-8.86229,-0.258283,0.00621296,0.238779,1.52523,8.85992,33.8826,-5.49914,0.138508,-0.061125,0.16862,2.04534,1.42939,30.8186,-6.63823,-0.16087,0.137863,-0.000752316,1.52523,8.79697,30.532,-9.06558,0.130309,0.103915,0.110358,1.52523,7.06689,30.4946,-1.28032,0.00849834,0.0827352,-0.167118,1.52523,8.85992,33.8826,-5.49914,0.138508,-0.061125,0.16862,2.04534,3.75726,34.2216,-2.37763,0.0920174,-0.0676347,-0.194237,1.52523,3.92295,33.9092,-8.86229,-0.258283,0.00621296,0.238779,1.52523,6.69339,9.67666,914.373,6.95248,8.42156,450.273,6.80703,9.64246,869.06,6.69339,9.33845,810.709,6.79981,11.051,1303,6.80703,9.41716,800.006,6.79981,10.2072,1044.36,6.95248,7.51615,172.766,6.80703,9.26756,754.151,6.79981,10.6919,1192.93,6.95248,10.9429,1223.05,6.79981,11.3565,1396.63,6.69339,10.7694,1249.29,6.95248,10.5368,1098.6,6.69339,10.6673,1218.01,6.80703,9.81747,922.699,6.80703,9.26756,754.151,6.69339,9.59732,890.055,6.95248,8.41326,447.729,6.79981,11.0095,1290.27,6.80703,9.54875,840.338,6.80703,10.1652,1029.27,6.79981,10.3517,1088.66,6.95248,10.4428,1069.78,6.69339,10.9388,1301.2,4.34297,8.34297,2452,8.30351,7.25277,0,6.43881,6.86322,260.163,6.57152,7.93786,837.57,8.50343,8.98627,295.979,4.05649,6.09517,1249.71,27.8146,28.6108,488.064,27.8372,28.3929,340.632,27.8198,27.2339,0,0.31074,0.415341,6276.05,0.311245,0.467487,9374.53,0.311605,0.455583,8638.63,
0.08,8.60195,33.2038,-5.73267,0.144846,-0.0390611,0.195322,2.04534,8.60195,33.2038,-5.73267,0.144846,-0.0390611,0.195322,2.04534,1.82102,30.8653,-6.46681,-0.192545,0.174024,0.00325203,1.52523,4.19213,33.5053,-2.50072,0.128459,-0.0313831,-0.191388,1.52523,8.47001,30.5782,-8.82135,0.162095,0.131105,0.139222,1.52523,7.06433,30.5124,-1.60417,0.00581519,0.101988,-0.204511,1.52523,3.71517,33.0464,-8.32322,-0.288353,0.0402885,0.232431,1.52523,8.60195,33.2038,-5.73267,0.144846,-0.0390611,0.195322,2.04534,1.82102,30.8653,-6.46681,-0.192545,0.174024,0.00325203,1.52523,8.47001,30.5782,-8.82135,0.162095,0.131105,0.139222,1.52523,7.06433,30.5124,-1.60417,0.00581519,0.101988,-0.204511,1.52523,8.60195,33.2038,-5.73267,0.144846,-0.0390611,0.195322,2.04534,4.19213,33.5053,-2.50072,0.128459,-0.0313831,-0.191388,1.52523,3.71517,33.0464,-8.32322,-0.288353,0.0402885,0.232431,1.52523,6.69339,9.70609,923.393,6.95248,8.42236,450.519,6.80703,9.74038,899.072,6.69339,9.28947,795.699,6.79981,11.257,1366.13,6.80703,9.37404,786.788,6.79981,10.2487,1057.09,6.95248,7.50776,170.193,6.80703,9.31331,768.176,6.79981,10.8641,1245.71,6.95248,10.9477,1224.53,6.79981,11.5467,1454.93,6.69339,10.7659,1248.22,6.95248,10.5052,1088.91,6.69339,10.6678,1218.15,6.80703,9.87579,940.574,6.80703,9.31331,768.176,6.69339,9.72811,930.141,6.95248,8.49843,473.834,6.79981,11.0272,1295.71,6.80703,9.56433,845.112,6.80703,10.3771,1094.21,6.79981,10.5437,1147.5,6.95248,10.375,1048.99,6.69339,10.9373,1300.77,4.34297,8.34297,2452,8.30351,6.5629,0,6.43881,6.58778,91.3199,6.57152,7.79789,751.768,8.50343,8.57503,43.8885,4.05649,6.16599,1293.12,27.8146,27.787,0,27.8372,27.6071,0,27.8198,26.1904,0,0.31074,0.416424,6341.06,0.311245,0.469356,9486.68,0.311605,0.457592,8759.18,
0.09,8.40237,32.5593,-5.94108,0.151281,-0.00284005,0.225329,2.04534,8.40237,32.5593,-5.94108,0.151281,-0.00284005,0.225329,2.04534,2.19769,30.8606,-6.27994,-0.219057,0.212142,0.0108119,1.52523,4.57712,32.8347,-2.58114,0.170252,0.0181214,-0.178307,1.52523,8.11088,30.5779,-8.57773,0.197791,0.161499,0.165759,1.52523,7.08305,30.4912,-1.93571,-0.00183371,0.123627,-0.239901,1.52523,3.48229,32.2443,-7.84345,-0.316815,0.0863074,0.210283,1.52523,8.40237,32.5593,-5.94108,0.151281,-0.00284005,0.225329,2.04534,2.19769,30.8606,-6.27994,-0.219057,0.212142,0.0108119,1.52523,8.11088,30.5779,-8.57773,0.197791,0.161499,0.165759,1.52523,7.08305,30.4912,-1.93571,-0.00183371,0.123627,-0.239901,1.52523,8.40237,32.5593,-5.94108,0.151281,-0.00284005,0.225329,2.04534,4.57712,32.8347,-2.58114,0.170252,0.0181214,-0.178307,1.52523,3.48229,32.2443,-7.84345,-0.316815,0.0863074,0.210283,1.52523,6.69339,9.758,939.302,6.95248,8.43266,453.675,6.80703,9.86732,937.979,6.69339,9.28198,793.404,6.79981,11.5171,1445.86,6.80703,9.45262,810.874,6.79981,10.3028,1073.68,6.95248,7.52055,174.115,6.80703,9.38557,790.324,6.79981,11.0573,1304.91,6.95248,10.9131,1213.94,6.79981,11.7849,1527.92,6.69339,10.7636,1247.53,6.95248,10.4417,1069.44,6.69339,10.6654,1217.43,6.80703,10.1051,1010.84,6.80703,9.38557,790.324,6.69339,9.86823,973.089,6.95248,8.60796,507.406,6.79981,11.0761,1310.68,6.80703,9.73092,896.171,6.80703,10.5898,1159.41,6.79981,10.7438,1208.84,6.95248,10.2705,1016.96,6.69339,10.9323,1299.21,4.34297,8.34297,2452,8.30351,5.96352,0,6.43881,6.41913,0,6.57152,7.69395,688.051,8.50343,8.20931,0,4.05649,6.21704,1324.42,27.8146,26.9735,0,27.8372,26.8661,0,27.8198,25.2232,0,0.31074,0.416764,6361.43,0.311245,0.4708,9573.3,0.311605,0.459741,8888.15,
