tgDataLogger2 started logging at time 07022018_183219, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_5cZJhQ).X,0_rod(rod compound_5cZJhQ).Y,0_rod(rod compound_5cZJhQ).Z,0_rod(rod compound_5cZJhQ).Euler1,0_rod(rod compound_5cZJhQ).Euler2,0_rod(rod compound_5cZJhQ).Euler3,0_rod(rod compound_5cZJhQ).mass,1_rod(rod compound_5cZJhQ).X,1_rod(rod compound_5cZJhQ).Y,1_rod(rod compound_5cZJhQ).Z,1_rod(rod compound_5cZJhQ).Euler1,1_rod(rod compound_5cZJhQ).Euler2,1_rod(rod compound_5cZJhQ).Euler3,1_rod(rod compound_5cZJhQ).mass,2_rod(rod compound_h93s9r).X,2_rod(rod compound_h93s9r).Y,2_rod(rod compound_h93s9r).Z,2_rod(rod compound_h93s9r).Euler1,2_rod(rod compound_h93s9r).Euler2,2_rod(rod compound_h93s9r).Euler3,2_rod(rod compound_h93s9r).mass,3_rod(rod compound_76Rwyu).X,3_rod(rod compound_76Rwyu).Y,3_rod(rod compound_76Rwyu).Z,3_rod(rod compound_76Rwyu).Euler1,3_rod(rod compound_76Rwyu).Euler2,3_rod(rod compound_76Rwyu).Euler3,3_rod(rod compound_76Rwyu).mass,4_rod(rod compound_BG1uP4).X,4_rod(rod compound_BG1uP4).Y,4_rod(rod compound_BG1uP4).Z,4_rod(rod compound_BG1uP4).Euler1,4_rod(rod compound_BG1uP4).Euler2,4_rod(rod compound_BG1uP4).Euler3,4_rod(rod compound_BG1uP4).mass,5_rod(rod compound_jSvo58).X,5_rod(rod compound_jSvo58).Y,5_rod(rod compound_jSvo58).Z,5_rod(rod compound_jSvo58).Euler1,5_rod(rod compound_jSvo58).Euler2,5_rod(rod compound_jSvo58).Euler3,5_rod(rod compound_jSvo58).mass,6_rod(rod compound_KvZdhy).X,6_rod(rod compound_KvZdhy).Y,6_rod(rod compound_KvZdhy).Z,6_rod(rod compound_KvZdhy).Euler1,6_rod(rod compound_KvZdhy).Euler2,6_rod(rod compound_KvZdhy).Euler3,6_rod(rod compound_KvZdhy).mass,7_rod(light rod compound_5cZJhQ).X,7_rod(light rod compound_5cZJhQ).Y,7_rod(light rod compound_5cZJhQ).Z,7_rod(light rod compound_5cZJhQ).Euler1,7_rod(light rod compound_5cZJhQ).Euler2,7_rod(light rod compound_5cZJhQ).Euler3,7_rod(light rod compound_5cZJhQ).mass,8_rod(weightless rod compound_h93s9r).X,8_rod(weightless rod compound_h93s9r).Y,8_rod(weightless rod compound_h93s9r).Z,8_rod(weightless rod compound_h93s9r).Euler1,8_rod(weightless rod compound_h93s9r).Euler2,8_rod(weightless rod compound_h93s9r).Euler3,8_rod(weightless rod compound_h93s9r).mass,9_rod(weightless rod compound_BG1uP4).X,9_rod(weightless rod compound_BG1uP4).Y,9_rod(weightless rod compound_BG1uP4).Z,9_rod(weightless rod compound_BG1uP4).Euler1,9_rod(weightless rod compound_BG1uP4).Euler2,9_rod(weightless rod compound_BG1uP4).Euler3,9_rod(weightless rod compound_BG1uP4).mass,10_rod(weightless rod compound_jSvo58).X,10_rod(weightless rod compound_jSvo58).Y,10_rod(weightless rod compound_jSvo58).Z,10_rod(weightless rod compound_jSvo58).Euler1,10_rod(weightless rod compound_jSvo58).Euler2,10_rod(weightless rod compound_jSvo58).Euler3,10_rod(weightless rod compound_jSvo58).mass,11_rod(weightless rod compound_5cZJhQ).X,11_rod(weightless rod compound_5cZJhQ).Y,11_rod(weightless rod compound_5cZJhQ).Z,11_rod(weightless rod compound_5cZJhQ).Euler1,11_rod(weightless rod compound_5cZJhQ).Euler2,11_rod(weightless rod compound_5cZJhQ).Euler3,11_rod(weightless rod compound_5cZJhQ).mass,12_rod(weightless rod compound_76Rwyu).X,12_rod(weightless rod compound_76Rwyu).Y,12_rod(weightless rod compound_76Rwyu).Z,12_rod(weightless rod compound_76Rwyu).Euler1,12_rod(weightless rod compound_76Rwyu).Euler2,12_rod(weightless rod compound_76Rwyu).Euler3,12_rod(weightless rod compound_76Rwyu).mass,13_rod(weightless rod compound_KvZdhy).X,13_rod(weightless rod compound_KvZdhy).Y,13_rod(weightless rod compound_KvZdhy).Z,13_rod(weightless rod compound_KvZdhy).Euler1,13_rod(weightless rod compound_KvZdhy).Euler2,13_rod(weightless rod compound_KvZdhy).Euler3,13_rod(weightless rod compound_KvZdhy).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7945,37.7992,-4.45221,0.0206973,-0.00909049,0.0254814,2.04534,10.7945,37.7992,-4.45221,0.0206973,-0.00909049,0.0254814,2.04534,-0.173796,30.1999,-7.25044,-0.00160505,0.0025647,0.0015104,1.52523,1.52796,38.3474,-1.45911,0.00716487,-0.0181867,-0.039254,1.52523,10.0514,30.1398,-10.0497,0.00837852,0.00174714,-0.00675325,1.52523,7.3174,30.14,0.0805487,-0.00941972,0.00385735,0.0021034,1.52523,4.18111,38.3499,-11.5989,-0.0379387,-0.0123187,0.0433364,1.52523,10.7945,37.7992,-4.45221,0.0206973,-0.00909049,0.0254814,2.04534,-0.173796,30.1999,-7.25044,-0.00160505,0.0025647,0.0015104,1.52523,10.0514,30.1398,-10.0497,0.00837852,0.00174714,-0.00675325,1.52523,7.3174,30.14,0.0805487,-0.00941972,0.00385735,0.0021034,1.52523,10.7945,37.7992,-4.45221,0.0206973,-0.00909049,0.0254814,2.04534,1.52796,38.3474,-1.45911,0.00716487,-0.0181867,-0.039254,1.52523,4.18111,38.3499,-11.5989,-0.0379387,-0.0123187,0.0433364,1.52523,6.69339,10.6385,1209.16,6.95248,10.5478,1101.96,6.80703,10.5145,1136.34,6.69339,10.5183,1172.32,6.79981,10.8202,1232.24,6.80703,10.7123,1196.96,6.79981,10.8423,1239.02,6.95248,10.3229,1033.04,6.80703,10.4434,1114.55,6.79981,10.8927,1254.46,6.95248,10.8931,1207.81,6.79981,11.0907,1315.16,6.69339,10.7168,1233.17,6.95248,10.8468,1193.62,6.69339,10.5758,1189.97,6.80703,10.7465,1207.46,6.80703,10.4434,1114.55,6.69339,10.5592,1184.86,6.95248,10.456,1073.84,6.79981,10.9,1256.7,6.80703,10.7679,1214.02,6.80703,10.5235,1139.09,6.79981,10.8043,1227.37,6.95248,10.7524,1164.67,6.69339,10.7632,1247.41,4.34297,8.34297,2452,8.30351,11.7409,2107.15,6.43881,10.1011,2244.97,6.57152,10.1093,2168.69,8.50343,12.111,2211.42,4.05649,7.57042,2154.04,26.2146,33.732,4608.18,26.2372,33.6327,4533.47,26.2198,33.5514,4494.22,0.31074,0.401273,5431.98,0.311245,0.442937,7901.54,0.311605,0.464519,9174.84,
0.02,10.5607,37.3076,-4.55285,0.0587575,-0.0296878,0.0641158,2.04534,10.5607,37.3076,-4.55285,0.0587575,-0.0296878,0.0641158,2.04534,-0.035877,30.3007,-7.21001,-0.0180574,0.0142615,-0.00110504,1.52523,1.75306,37.7908,-1.5364,0.0121987,-0.0554109,-0.0997929,1.52523,9.93308,30.1712,-9.94407,0.0211171,0.0117456,0.000373415,1.52523,7.23604,30.1746,-0.0683715,-0.00872877,0.0133824,-0.0108139,1.52523,4.18837,37.8143,-11.3525,-0.097514,-0.0249036,0.10865,1.52523,10.5607,37.3076,-4.55285,0.0587575,-0.0296878,0.0641158,2.04534,-0.035877,30.3007,-7.21001,-0.0180574,0.0142615,-0.00110504,1.52523,9.93308,30.1712,-9.94407,0.0211171,0.0117456,0.000373415,1.52523,7.23604,30.1746,-0.0683715,-0.00872877,0.0133824,-0.0108139,1.52523,10.5607,37.3076,-4.55285,0.0587575,-0.0296878,0.0641158,2.04534,1.75306,37.7908,-1.5364,0.0121987,-0.0554109,-0.0997929,1.52523,4.18837,37.8143,-11.3525,-0.097514,-0.0249036,0.10865,1.52523,6.69339,10.4194,1142.02,6.95248,9.86486,892.645,6.80703,10.1461,1023.43,6.69339,10.2869,1101.41,6.79981,10.8285,1234.79,6.80703,10.7231,1200.28,6.79981,10.7515,1211.18,6.95248,9.34928,734.62,6.80703,10.0094,981.54,6.79981,10.8415,1238.77,6.95248,10.8756,1202.44,6.79981,11.2413,1361.3,6.69339,10.756,1245.18,6.95248,10.7513,1164.35,6.69339,10.5866,1193.27,6.80703,10.8808,1248.62,6.80703,10.0094,981.54,6.69339,10.2325,1084.73,6.95248,9.67343,833.973,6.79981,11.0559,1304.5,6.80703,10.8275,1232.28,6.80703,10.2076,1042.27,6.79981,10.6916,1192.84,6.95248,10.6424,1130.95,6.69339,10.8441,1272.2,4.34297,8.34297,2452,8.30351,11.0982,1713.14,6.43881,9.43305,1835.47,6.57152,9.66336,1895.3,8.50343,11.6781,1946.06,4.05649,6.89055,1737.28,26.2146,32.8586,4072.8,26.2372,32.638,3923.7,26.2198,32.4383,3811.89,0.31074,0.408887,5888.79,0.311245,0.452629,8483.03,0.311605,0.474549,9776.64,
0.03,10.2329,36.6047,-4.68064,0.10017,-0.0526668,0.102108,2.04534,10.2329,36.6047,-4.68064,0.10017,-0.0526668,0.102108,2.04534,0.157003,30.3976,-7.13493,-0.038608,0.0306443,-0.00163022,1.52523,2.07157,37.0378,-1.68656,0.0253157,-0.0882194,-0.159205,1.52523,9.75864,30.2161,-9.82621,0.0379879,0.02568,0.0131016,1.52523,7.18691,30.2318,-0.252393,-0.0051223,0.0251298,-0.0318879,1.52523,4.21854,37.0813,-10.9759,-0.155273,-0.0298969,0.168816,1.52523,10.2329,36.6047,-4.68064,0.10017,-0.0526668,0.102108,2.04534,0.157003,30.3976,-7.13493,-0.038608,0.0306443,-0.00163022,1.52523,9.75864,30.2161,-9.82621,0.0379879,0.02568,0.0131016,1.52523,7.18691,30.2318,-0.252393,-0.0051223,0.0251298,-0.0318879,1.52523,10.2329,36.6047,-4.68064,0.10017,-0.0526668,0.102108,2.04534,2.07157,37.0378,-1.68656,0.0253157,-0.0882194,-0.159205,1.52523,4.21854,37.0813,-10.9759,-0.155273,-0.0298969,0.168816,1.52523,6.69339,10.2292,1083.71,6.95248,9.09497,656.672,6.80703,9.81247,921.169,6.69339,10.1186,1049.82,6.79981,10.8651,1246.01,6.80703,10.5842,1157.69,6.79981,10.5913,1162.1,6.95248,8.41481,448.204,6.80703,9.66435,875.77,6.79981,10.7387,1207.28,6.95248,10.8632,1198.65,6.79981,11.3045,1380.67,6.69339,10.7673,1248.65,6.95248,10.6618,1136.91,6.69339,10.6018,1197.93,6.80703,10.8293,1232.81,6.80703,9.66435,875.77,6.69339,9.95628,1000.07,6.95248,8.8759,589.53,6.79981,11.1643,1337.72,6.80703,10.7134,1197.3,6.80703,9.96592,968.199,6.79981,10.505,1135.63,6.95248,10.58,1111.83,6.69339,10.8818,1283.76,4.34297,8.34297,2452,8.30351,10.2676,1204.01,6.43881,8.70276,1387.81,6.57152,9.1066,1554,8.50343,11.0822,1580.78,4.05649,6.34676,1403.93,26.2146,31.764,3401.78,26.2372,31.4578,3200.24,26.2198,31.1558,3025.73,0.31074,0.410285,5972.7,0.311245,0.454604,8601.57,0.311605,0.475959,9861.21,
0.04,9.85927,35.7956,-4.84638,0.13775,-0.0745505,0.136338,2.04534,9.85927,35.7956,-4.84638,0.13775,-0.0745505,0.136338,2.04534,0.398212,30.4974,-7.0347,-0.063134,0.0510535,-0.00111896,1.52523,2.45606,36.1859,-1.87961,0.0459763,-0.108366,-0.208376,1.52523,9.55848,30.2769,-9.68355,0.0571592,0.0413371,0.0304278,1.52523,7.1508,30.296,-0.462933,-0.0010417,0.0376462,-0.0576771,1.52523,4.23462,36.2368,-10.4952,-0.203309,-0.0290743,0.216645,1.52523,9.85927,35.7956,-4.84638,0.13775,-0.0745505,0.136338,2.04534,0.398212,30.4974,-7.0347,-0.063134,0.0510535,-0.00111896,1.52523,9.55848,30.2769,-9.68355,0.0571592,0.0413371,0.0304278,1.52523,7.1508,30.296,-0.462933,-0.0010417,0.0376462,-0.0576771,1.52523,9.85927,35.7956,-4.84638,0.13775,-0.0745505,0.136338,2.04534,2.45606,36.1859,-1.87961,0.0459763,-0.108366,-0.208376,1.52523,4.23462,36.2368,-10.4952,-0.203309,-0.0290743,0.216645,1.52523,6.69339,10.0969,1043.18,6.95248,8.41374,447.876,6.80703,9.63728,867.471,6.69339,9.97989,1007.31,6.79981,10.8943,1254.97,6.80703,10.3474,1085.14,6.79981,10.4266,1111.62,6.95248,7.69353,227.133,6.80703,9.46518,814.723,6.79981,10.6457,1178.77,6.95248,10.8558,1196.38,6.79981,11.2945,1377.62,6.69339,10.772,1250.08,6.95248,10.5926,1115.71,6.69339,10.6146,1201.86,6.80703,10.6103,1165.71,6.80703,9.46518,814.723,6.69339,9.77908,945.763,6.95248,8.22613,390.373,6.79981,11.1809,1342.81,6.80703,10.4706,1122.9,6.80703,9.88645,943.843,6.79981,10.3299,1081.98,6.95248,10.5331,1097.47,6.69339,10.9031,1290.27,4.34297,8.34297,2452,8.30351,9.34883,640.783,6.43881,8.00888,962.456,6.57152,8.55818,1217.83,8.50343,10.4444,1189.84,4.05649,6.01524,1200.71,26.2146,30.603,2690.1,26.2372,30.2547,2462.74,26.2198,29.8714,2238.41,0.31074,0.411646,6054.38,0.311245,0.456189,8696.67,0.311605,0.476274,9880.11,
0.05,9.47857,34.9551,-5.05961,0.165727,-0.0923566,0.166633,2.04534,9.47857,34.9551,-5.05961,0.165727,-0.0923566,0.166633,2.04534,0.693701,30.6086,-6.92048,-0.092403,0.0754286,-0.00128566,1.52523,2.88462,35.2982,-2.07156,0.0699282,-0.1146,-0.242446,1.52523,9.34089,30.3567,-9.50855,0.0777486,0.0586129,0.0527426,1.52523,7.11492,30.3657,-0.69884,0.00363115,0.0508605,-0.0873568,1.52523,4.19789,35.3264,-9.95038,-0.242762,-0.023037,0.251794,1.52523,9.47857,34.9551,-5.05961,0.165727,-0.0923566,0.166633,2.04534,0.693701,30.6086,-6.92048,-0.092403,0.0754286,-0.00128566,1.52523,9.34089,30.3567,-9.50855,0.0777486,0.0586129,0.0527426,1.52523,7.11492,30.3657,-0.69884,0.00363115,0.0508605,-0.0873568,1.52523,9.47857,34.9551,-5.05961,0.165727,-0.0923566,0.166633,2.04534,2.88462,35.2982,-2.07156,0.0699282,-0.1146,-0.242446,1.52523,4.19789,35.3264,-9.95038,-0.242762,-0.023037,0.251794,1.52523,6.69339,9.98856,1009.97,6.95248,7.97589,313.674,6.80703,9.62238,862.906,6.69339,9.84067,964.641,6.79981,10.923,1263.75,6.80703,10.0661,998.897,6.79981,10.3117,1076.4,6.95248,7.24526,89.7383,6.80703,9.38834,791.173,6.79981,10.6227,1171.72,6.95248,10.8727,1201.55,6.79981,11.2718,1370.65,6.69339,10.7735,1250.56,6.95248,10.5574,1104.91,6.69339,10.6262,1205.42,6.80703,10.3217,1077.23,6.80703,9.38834,791.173,6.69339,9.68672,917.457,6.95248,7.82771,268.257,6.79981,11.1522,1334,6.80703,10.1649,1029.19,6.80703,9.94798,962.701,6.79981,10.2489,1057.15,6.95248,10.5035,1088.4,6.69339,10.9175,1294.7,4.34297,8.34297,2452,8.30351,8.41156,66.2349,6.43881,7.37538,574.118,6.57152,8.10866,942.269,8.50343,9.84964,825.222,4.05649,5.87094,1112.25,26.2146,29.4834,2003.77,26.2372,29.1268,1771.32,26.2198,28.6259,1474.89,0.31074,0.413779,6182.34,0.311245,0.458398,8829.2,0.311605,0.476887,9916.87,
0.06,9.12055,34.1269,-5.31142,0.182939,-0.101866,0.194237,2.04534,9.12055,34.1269,-5.31142,0.182939,-0.101866,0.194237,2.04534,1.04399,30.7249,-6.7933,-0.125908,0.104186,-0.00218239,1.52523,3.3367,34.4124,-2.23107,0.0962396,-0.10653,-0.261894,1.52523,9.09698,30.4476,-9.29972,0.100588,0.0785704,0.0795044,1.52523,7.07691,30.4371,-0.961274,0.00852223,0.0653233,-0.120283,1.52523,4.08609,34.3711,-9.38373,-0.278036,-0.00920304,0.27494,1.52523,9.12055,34.1269,-5.31142,0.182939,-0.101866,0.194237,2.04534,1.04399,30.7249,-6.7933,-0.125908,0.104186,-0.00218239,1.52523,9.09698,30.4476,-9.29972,0.100588,0.0785704,0.0795044,1.52523,7.07691,30.4371,-0.961274,0.00852223,0.0653233,-0.120283,1.52523,9.12055,34.1269,-5.31142,0.182939,-0.101866,0.194237,2.04534,3.3367,34.4124,-2.23107,0.0962396,-0.10653,-0.261894,1.52523,4.08609,34.3711,-9.38373,-0.278036,-0.00920304,0.27494,1.52523,6.69339,9.89224,980.448,6.95248,7.81585,264.624,6.80703,9.71333,890.781,6.69339,9.71291,925.483,6.79981,10.9934,1285.33,6.80703,9.79745,916.564,6.79981,10.2806,1066.85,6.95248,7.04312,27.783,6.80703,9.39202,792.3,6.79981,10.7076,1197.73,6.95248,10.9157,1214.72,6.79981,11.3084,1381.88,6.69339,10.7731,1250.44,6.95248,10.5485,1102.19,6.69339,10.6365,1208.57,6.80703,10.0747,1001.54,6.80703,9.39202,792.3,6.69339,9.66545,910.936,6.95248,7.68461,224.397,6.79981,11.1362,1329.1,6.80703,9.8892,944.684,6.80703,10.1106,1012.53,6.79981,10.3009,1073.07,6.95248,10.4888,1083.89,6.69339,10.9283,1298.01,4.34297,8.34297,2452,8.30351,7.50136,0,6.43881,6.81758,232.189,6.57152,7.79371,749.201,8.50343,9.33402,509.147,4.05649,5.8592,1105.06,26.2146,28.4499,1370.25,26.2372,28.0958,1139.29,26.2198,27.3998,723.301,0.31074,0.416282,6332.5,0.311245,0.461138,8993.6,0.311605,0.477976,9982.22,
0.07,8.80811,33.3267,-5.57974,0.19337,-0.0987753,0.223912,2.04534,8.80811,33.3267,-5.57974,0.19337,-0.0987753,0.223912,2.04534,1.43672,30.8259,-6.64828,-0.161394,0.137456,-0.00239443,1.52523,3.78747,33.5593,-2.34968,0.127282,-0.081881,-0.269763,1.52523,8.81427,30.5314,-9.06252,0.127219,0.102214,0.109081,1.52523,7.0432,30.4971,-1.25027,0.0118995,0.0819153,-0.155278,1.52523,3.8992,33.4043,-8.82843,-0.311425,0.0157694,0.28451,1.52523,8.80811,33.3267,-5.57974,0.19337,-0.0987753,0.223912,2.04534,1.43672,30.8259,-6.64828,-0.161394,0.137456,-0.00239443,1.52523,8.81427,30.5314,-9.06252,0.127219,0.102214,0.109081,1.52523,7.0432,30.4971,-1.25027,0.0118995,0.0819153,-0.155278,1.52523,8.80811,33.3267,-5.57974,0.19337,-0.0987753,0.223912,2.04534,3.78747,33.5593,-2.34968,0.127282,-0.081881,-0.269763,1.52523,3.8992,33.4043,-8.82843,-0.311425,0.0157694,0.28451,1.52523,6.69339,9.83316,962.339,6.95248,7.82247,266.652,6.80703,9.85815,935.17,6.69339,9.62076,897.238,6.79981,11.1377,1329.56,6.80703,9.61869,861.773,6.79981,10.3324,1082.73,6.95248,7.02109,21.0283,6.80703,9.45083,810.323,6.79981,10.889,1253.33,6.95248,10.9667,1230.36,6.79981,11.4485,1424.84,6.69339,10.7718,1250.03,6.95248,10.5455,1101.26,6.69339,10.6448,1211.1,6.80703,9.95762,965.657,6.80703,9.45083,810.323,6.69339,9.71667,926.634,6.95248,7.7156,233.896,6.79981,11.156,1335.17,6.80703,9.7398,898.893,6.80703,10.346,1084.68,6.79981,10.4708,1125.15,6.95248,10.4714,1078.56,6.69339,10.9364,1300.49,4.34297,8.34297,2452,8.30351,6.64598,0,6.43881,6.37174,0,6.57152,7.60052,630.776,8.50343,8.90576,246.627,4.05649,5.92999,1148.45,26.2146,27.4692,769.083,26.2372,27.1445,556.196,26.2198,26.2004,0,0.31074,0.418311,6454.27,0.311245,0.463914,9160.16,0.311605,0.479518,10074.7,
0.08,8.556,32.5622,-5.83669,0.201382,-0.0798299,0.258383,2.04534,8.556,32.5622,-5.83669,0.201382,-0.0798299,0.258383,2.04534,1.844,30.8856,-6.4819,-0.195061,0.174461,0.000198919,1.52523,4.20507,32.7666,-2.42864,0.16421,-0.0394298,-0.266793,1.52523,8.48729,30.5848,-8.8102,0.158768,0.129779,0.138927,1.52523,7.02688,30.5283,-1.56144,0.0114013,0.10132,-0.190502,1.52523,3.65755,32.4721,-8.31244,-0.343806,0.0544313,0.278399,1.52523,8.556,32.5622,-5.83669,0.201382,-0.0798299,0.258383,2.04534,1.844,30.8856,-6.4819,-0.195061,0.174461,0.000198919,1.52523,8.48729,30.5848,-8.8102,0.158768,0.129779,0.138927,1.52523,7.02688,30.5283,-1.56144,0.0114013,0.10132,-0.190502,1.52523,8.556,32.5622,-5.83669,0.201382,-0.0798299,0.258383,2.04534,4.20507,32.7666,-2.42864,0.16421,-0.0394298,-0.266793,1.52523,3.65755,32.4721,-8.31244,-0.343806,0.0544313,0.278399,1.52523,6.69339,9.81894,957.982,6.95248,7.87391,282.418,6.80703,10.0358,989.61,6.69339,9.57013,881.721,6.79981,11.3614,1398.12,6.80703,9.57483,848.331,6.79981,10.43,1112.66,6.95248,7.0884,41.66,6.80703,9.54931,840.508,6.79981,11.116,1322.92,6.95248,10.9955,1239.18,6.79981,11.6848,1497.24,6.69339,10.7714,1249.91,6.95248,10.5231,1094.4,6.69339,10.6498,1212.65,6.80703,10.0257,986.521,6.80703,9.54931,840.508,6.69339,9.82718,960.508,6.95248,7.82126,266.282,6.79981,11.2132,1352.7,6.80703,9.76544,906.751,6.80703,10.618,1168.05,6.79981,10.7031,1196.37,6.95248,10.4268,1064.87,6.69339,10.9402,1301.64,4.34297,8.34297,2452,8.30351,5.87275,0,6.43881,6.0709,0,6.57152,7.49342,565.124,8.50343,8.55195,29.74,4.05649,6.01889,1202.95,26.2146,26.5064,178.853,26.2372,26.2648,16.9044,26.2198,25.0535,0,0.31074,0.419291,6513.05,0.311245,0.466168,9295.38,0.311605,0.481203,10175.8,
0.09,8.39603,31.8124,-6.01748,0.205612,-0.0469856,0.298178,2.04534,8.39603,31.8124,-6.01748,0.205612,-0.0469856,0.298178,2.04534,2.22862,30.8803,-6.29203,-0.222113,0.213734,0.00815402,1.52523,4.56095,32.0547,-2.46433,0.206239,0.0211823,-0.249267,1.52523,8.11404,30.5784,-8.56472,0.196593,0.161176,0.165287,1.52523,7.0392,30.5154,-1.88097,0.00495843,0.123426,-0.223388,1.52523,3.36531,31.6614,-7.91874,-0.362222,0.117766,0.234005,1.52523,8.39603,31.8124,-6.01748,0.205612,-0.0469856,0.298178,2.04534,2.22862,30.8803,-6.29203,-0.222113,0.213734,0.00815402,1.52523,8.11404,30.5784,-8.56472,0.196593,0.161176,0.165287,1.52523,7.0392,30.5154,-1.88097,0.00495843,0.123426,-0.223388,1.52523,8.39603,31.8124,-6.01748,0.205612,-0.0469856,0.298178,2.04534,4.56095,32.0547,-2.46433,0.206239,0.0211823,-0.249267,1.52523,3.36531,31.6614,-7.91874,-0.362222,0.117766,0.234005,1.52523,6.69339,9.86571,972.316,6.95248,7.85356,276.181,6.80703,10.2249,1047.57,6.69339,9.63972,903.05,6.79981,11.7189,1507.7,6.80703,9.59857,855.608,6.79981,10.5131,1138.14,6.95248,7.00907,17.3445,6.80703,9.64722,870.518,6.79981,11.3438,1392.73,6.95248,10.9617,1228.82,6.79981,11.9526,1579.33,6.69339,10.772,1250.1,6.95248,10.4411,1069.26,6.69339,10.6514,1213.12,6.80703,10.294,1068.76,6.80703,9.64722,870.518,6.69339,9.83393,962.574,6.95248,8.00312,322.021,6.79981,11.2789,1372.85,6.80703,9.9573,965.558,6.80703,10.6601,1180.97,6.79981,11.0294,1296.38,6.95248,10.3324,1035.96,6.69339,10.9382,1301.05,4.34297,8.34297,2452,8.30351,5.22479,0,6.43881,5.98849,0,6.57152,7.38445,498.329,8.50343,8.22946,0,4.05649,6.02557,1207.04,26.2146,25.5278,0,26.2372,25.4753,0,26.2198,24.1591,0,0.31074,0.419581,6530.45,0.311245,0.467628,9382.98,0.311605,0.482753,10268.9,
