tgDataLogger2 started logging at time 07022018_183219, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_0dna5F).X,0_rod(rod compound_0dna5F).Y,0_rod(rod compound_0dna5F).Z,0_rod(rod compound_0dna5F).Euler1,0_rod(rod compound_0dna5F).Euler2,0_rod(rod compound_0dna5F).Euler3,0_rod(rod compound_0dna5F).mass,1_rod(rod compound_0dna5F).X,1_rod(rod compound_0dna5F).Y,1_rod(rod compound_0dna5F).Z,1_rod(rod compound_0dna5F).Euler1,1_rod(rod compound_0dna5F).Euler2,1_rod(rod compound_0dna5F).Euler3,1_rod(rod compound_0dna5F).mass,2_rod(rod compound_ZXfNCz).X,2_rod(rod compound_ZXfNCz).Y,2_rod(rod compound_ZXfNCz).Z,2_rod(rod compound_ZXfNCz).Euler1,2_rod(rod compound_ZXfNCz).Euler2,2_rod(rod compound_ZXfNCz).Euler3,2_rod(rod compound_ZXfNCz).mass,3_rod(rod compound_3y7xxh).X,3_rod(rod compound_3y7xxh).Y,3_rod(rod compound_3y7xxh).Z,3_rod(rod compound_3y7xxh).Euler1,3_rod(rod compound_3y7xxh).Euler2,3_rod(rod compound_3y7xxh).Euler3,3_rod(rod compound_3y7xxh).mass,4_rod(rod compound_kQJ5gT).X,4_rod(rod compound_kQJ5gT).Y,4_rod(rod compound_kQJ5gT).Z,4_rod(rod compound_kQJ5gT).Euler1,4_rod(rod compound_kQJ5gT).Euler2,4_rod(rod compound_kQJ5gT).Euler3,4_rod(rod compound_kQJ5gT).mass,5_rod(rod compound_Y5dgOB).X,5_rod(rod compound_Y5dgOB).Y,5_rod(rod compound_Y5dgOB).Z,5_rod(rod compound_Y5dgOB).Euler1,5_rod(rod compound_Y5dgOB).Euler2,5_rod(rod compound_Y5dgOB).Euler3,5_rod(rod compound_Y5dgOB).mass,6_rod(rod compound_PfgwOZ).X,6_rod(rod compound_PfgwOZ).Y,6_rod(rod compound_PfgwOZ).Z,6_rod(rod compound_PfgwOZ).Euler1,6_rod(rod compound_PfgwOZ).Euler2,6_rod(rod compound_PfgwOZ).Euler3,6_rod(rod compound_PfgwOZ).mass,7_rod(light rod compound_0dna5F).X,7_rod(light rod compound_0dna5F).Y,7_rod(light rod compound_0dna5F).Z,7_rod(light rod compound_0dna5F).Euler1,7_rod(light rod compound_0dna5F).Euler2,7_rod(light rod compound_0dna5F).Euler3,7_rod(light rod compound_0dna5F).mass,8_rod(weightless rod compound_ZXfNCz).X,8_rod(weightless rod compound_ZXfNCz).Y,8_rod(weightless rod compound_ZXfNCz).Z,8_rod(weightless rod compound_ZXfNCz).Euler1,8_rod(weightless rod compound_ZXfNCz).Euler2,8_rod(weightless rod compound_ZXfNCz).Euler3,8_rod(weightless rod compound_ZXfNCz).mass,9_rod(weightless rod compound_kQJ5gT).X,9_rod(weightless rod compound_kQJ5gT).Y,9_rod(weightless rod compound_kQJ5gT).Z,9_rod(weightless rod compound_kQJ5gT).Euler1,9_rod(weightless rod compound_kQJ5gT).Euler2,9_rod(weightless rod compound_kQJ5gT).Euler3,9_rod(weightless rod compound_kQJ5gT).mass,10_rod(weightless rod compound_Y5dgOB).X,10_rod(weightless rod compound_Y5dgOB).Y,10_rod(weightless rod compound_Y5dgOB).Z,10_rod(weightless rod compound_Y5dgOB).Euler1,10_rod(weightless rod compound_Y5dgOB).Euler2,10_rod(weightless rod compound_Y5dgOB).Euler3,10_rod(weightless rod compound_Y5dgOB).mass,11_rod(weightless rod compound_0dna5F).X,11_rod(weightless rod compound_0dna5F).Y,11_rod(weightless rod compound_0dna5F).Z,11_rod(weightless rod compound_0dna5F).Euler1,11_rod(weightless rod compound_0dna5F).Euler2,11_rod(weightless rod compound_0dna5F).Euler3,11_rod(weightless rod compound_0dna5F).mass,12_rod(weightless rod compound_3y7xxh).X,12_rod(weightless rod compound_3y7xxh).Y,12_rod(weightless rod compound_3y7xxh).Z,12_rod(weightless rod compound_3y7xxh).Euler1,12_rod(weightless rod compound_3y7xxh).Euler2,12_rod(weightless rod compound_3y7xxh).Euler3,12_rod(weightless rod compound_3y7xxh).mass,13_rod(weightless rod compound_PfgwOZ).X,13_rod(weightless rod compound_PfgwOZ).Y,13_rod(weightless rod compound_PfgwOZ).Z,13_rod(weightless rod compound_PfgwOZ).Euler1,13_rod(weightless rod compound_PfgwOZ).Euler2,13_rod(weightless rod compound_PfgwOZ).Euler3,13_rod(weightless rod compound_PfgwOZ).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.7935,37.7931,-4.45156,0.0219938,-0.00941025,0.0265246,2.04534,10.7935,37.7931,-4.45156,0.0219938,-0.00941025,0.0265246,2.04534,-0.174704,30.1998,-7.2494,-0.00157756,0.00253983,0.0015498,1.52523,1.5276,38.3408,-1.45821,0.00791354,-0.0189653,-0.041524,1.52523,10.0512,30.1394,-10.0498,0.00850284,0.00175365,-0.00681218,1.52523,7.31351,30.1438,0.101216,-0.00942588,0.00513567,0.000164947,1.52523,4.18114,38.3424,-11.599,-0.0398315,-0.0123732,0.0448557,1.52523,10.7935,37.7931,-4.45156,0.0219938,-0.00941025,0.0265246,2.04534,-0.174704,30.1998,-7.2494,-0.00157756,0.00253983,0.0015498,1.52523,10.0512,30.1394,-10.0498,0.00850284,0.00175365,-0.00681218,1.52523,7.31351,30.1438,0.101216,-0.00942588,0.00513567,0.000164947,1.52523,10.7935,37.7931,-4.45156,0.0219938,-0.00941025,0.0265246,2.04534,1.5276,38.3408,-1.45821,0.00791354,-0.0189653,-0.041524,1.52523,4.18114,38.3424,-11.599,-0.0398315,-0.0123732,0.0448557,1.52523,6.69339,10.6443,1210.95,6.95248,10.5251,1095.02,6.80703,10.5017,1132.42,6.69339,10.5232,1173.83,6.79981,10.8231,1233.15,6.80703,10.7193,1199.11,6.79981,10.8485,1240.92,6.95248,10.2947,1024.39,6.80703,10.4341,1111.69,6.79981,10.8986,1256.28,6.95248,10.8918,1207.41,6.79981,11.0969,1317.05,6.69339,10.7167,1233.15,6.95248,10.8463,1193.46,6.69339,10.6124,1201.16,6.80703,10.7577,1210.89,6.80703,10.4341,1111.69,6.69339,10.5636,1186.23,6.95248,10.4293,1065.66,6.79981,10.9052,1258.31,6.80703,10.7583,1211.06,6.80703,10.5142,1136.25,6.79981,10.8086,1228.69,6.95248,10.7596,1166.9,6.69339,10.7741,1250.73,4.34297,8.34297,2452,8.30351,11.7318,2101.56,6.43881,10.094,2240.63,6.57152,10.1001,2163.02,8.50343,12.1174,2215.37,4.05649,7.55563,2144.97,25.7346,33.7143,4891.54,25.7572,33.6082,4812.67,25.7398,33.526,4772.9,0.31074,0.400557,5388.99,0.311245,0.443177,7915.95,0.311605,0.440949,7760.63,
0.02,10.5572,37.2852,-4.55098,0.0630176,-0.0308462,0.0675229,2.04534,10.5572,37.2852,-4.55098,0.0630176,-0.0308462,0.0675229,2.04534,-0.0380787,30.2967,-7.20617,-0.0176682,0.0143067,-0.000573216,1.52523,1.75468,37.7664,-1.53581,0.0150159,-0.0573772,-0.106683,1.52523,9.93168,30.1686,-9.94504,0.0214877,0.0117647,5.47445e-05,1.52523,7.24258,30.1785,-0.048496,-0.00886875,0.0144134,-0.0132517,1.52523,4.18982,37.7878,-11.351,-0.103009,-0.0246859,0.113052,1.52523,10.5572,37.2852,-4.55098,0.0630176,-0.0308462,0.0675229,2.04534,-0.0380787,30.2967,-7.20617,-0.0176682,0.0143067,-0.000573216,1.52523,9.93168,30.1686,-9.94504,0.0214877,0.0117647,5.47445e-05,1.52523,7.24258,30.1785,-0.048496,-0.00886875,0.0144134,-0.0132517,1.52523,10.5572,37.2852,-4.55098,0.0630176,-0.0308462,0.0675229,2.04534,1.75468,37.7664,-1.53581,0.0150159,-0.0573772,-0.106683,1.52523,4.18982,37.7878,-11.351,-0.103009,-0.0246859,0.113052,1.52523,6.69339,10.4403,1148.43,6.95248,9.78947,869.537,6.80703,10.1279,1017.85,6.69339,10.3074,1107.71,6.79981,10.8389,1237.98,6.80703,10.7464,1207.41,6.79981,10.7577,1213.08,6.95248,9.26545,708.926,6.80703,9.99371,976.717,6.79981,10.8547,1242.83,6.95248,10.8721,1201.37,6.79981,11.2583,1366.53,6.69339,10.7558,1245.14,6.95248,10.747,1163.03,6.69339,10.619,1203.2,6.80703,10.9109,1257.84,6.80703,9.99371,976.717,6.69339,10.248,1089.48,6.95248,9.59247,809.156,6.79981,11.0755,1310.5,6.80703,10.8402,1236.17,6.80703,10.1878,1036.21,6.79981,10.7007,1195.63,6.95248,10.6501,1133.31,6.69339,10.845,1272.46,4.34297,8.34297,2452,8.30351,11.0696,1695.63,6.43881,9.41079,1821.82,6.57152,9.63373,1877.13,8.50343,11.6687,1940.29,4.05649,6.84921,1711.94,25.7346,32.7982,4329.99,25.7572,32.5594,4169.77,25.7398,32.3601,4058.19,0.31074,0.4082,5847.61,0.311245,0.452928,8500.97,0.311605,0.450544,8336.3,
0.03,10.2262,36.558,-4.67826,0.108269,-0.0552617,0.10837,2.04534,10.2262,36.558,-4.67826,0.108269,-0.0552617,0.10837,2.04534,0.15308,30.3895,-7.1281,-0.0378712,0.0307613,-0.000617741,1.52523,2.07686,36.9877,-1.68858,0.0308242,-0.0911742,-0.171306,1.52523,9.7563,30.2112,-9.82865,0.0385632,0.0256592,0.012486,1.52523,7.19648,30.2331,-0.233756,-0.00584239,0.0258256,-0.0347417,1.52523,4.22238,37.03,-10.9702,-0.164507,-0.029053,0.176303,1.52523,10.2262,36.558,-4.67826,0.108269,-0.0552617,0.10837,2.04534,0.15308,30.3895,-7.1281,-0.0378712,0.0307613,-0.000617741,1.52523,9.7563,30.2112,-9.82865,0.0385632,0.0256592,0.012486,1.52523,7.19648,30.2331,-0.233756,-0.00584239,0.0258256,-0.0347417,1.52523,10.2262,36.558,-4.67826,0.108269,-0.0552617,0.10837,2.04534,2.07686,36.9877,-1.68858,0.0308242,-0.0911742,-0.171306,1.52523,4.22238,37.03,-10.9702,-0.164507,-0.029053,0.176303,1.52523,6.69339,10.268,1095.63,6.95248,8.95719,614.443,6.80703,9.79789,916.697,6.69339,10.1603,1062.61,6.79981,10.8834,1251.62,6.80703,10.6251,1170.25,6.79981,10.5956,1163.4,6.95248,8.27551,405.509,6.80703,9.653,872.29,6.79981,10.7543,1212.06,6.95248,10.8521,1195.25,6.79981,11.3276,1387.76,6.69339,10.7672,1248.62,6.95248,10.6538,1134.46,6.69339,10.6325,1207.34,6.80703,10.8735,1246.37,6.80703,9.653,872.29,6.69339,9.98488,1008.84,6.95248,8.73891,547.541,6.79981,11.1902,1345.66,6.80703,10.7465,1207.44,6.80703,9.94736,962.51,6.79981,10.5155,1138.87,6.95248,10.5825,1112.6,6.69339,10.8816,1283.68,4.34297,8.34297,2452,8.30351,10.2129,1170.44,6.43881,8.66157,1362.56,6.57152,9.05105,1519.95,8.50343,11.0612,1567.94,4.05649,6.2826,1364.6,25.7346,31.644,3622.47,25.7572,31.3123,3405.28,25.7398,31.0159,3234.25,0.31074,0.409559,5929.11,0.311245,0.454914,8620.16,0.311605,0.452053,8426.87,
0.04,9.84789,35.7187,-4.84688,0.14957,-0.0791106,0.145604,2.04534,9.84789,35.7187,-4.84688,0.14957,-0.0791106,0.145604,2.04534,0.393551,30.4883,-7.0272,-0.0623282,0.0511532,-1.89505e-05,1.52523,2.46589,36.1039,-1.88283,0.0542372,-0.112046,-0.225742,1.52523,9.55674,30.2708,-9.68666,0.057737,0.0411847,0.0296703,1.52523,7.16011,30.2961,-0.444181,-0.00212475,0.0378562,-0.0610484,1.52523,4.24016,36.1577,-10.484,-0.215841,-0.0274859,0.226959,1.52523,9.84789,35.7187,-4.84688,0.14957,-0.0791106,0.145604,2.04534,0.393551,30.4883,-7.0272,-0.0623282,0.0511532,-1.89505e-05,1.52523,9.55674,30.2708,-9.68666,0.057737,0.0411847,0.0296703,1.52523,7.16011,30.2961,-0.444181,-0.00212475,0.0378562,-0.0610484,1.52523,9.84789,35.7187,-4.84688,0.14957,-0.0791106,0.145604,2.04534,2.46589,36.1039,-1.88283,0.0542372,-0.112046,-0.225742,1.52523,4.24016,36.1577,-10.484,-0.215841,-0.0274859,0.226959,1.52523,6.69339,10.1495,1059.29,6.95248,8.22423,389.793,6.80703,9.63809,867.719,6.69339,10.0414,1026.16,6.79981,10.9139,1260.97,6.80703,10.4021,1101.89,6.79981,10.4291,1112.38,6.95248,7.51543,172.543,6.80703,9.46804,815.601,6.79981,10.6626,1183.94,6.95248,10.8411,1191.86,6.79981,11.3158,1384.16,6.69339,10.7722,1250.16,6.95248,10.5836,1112.95,6.69339,10.6454,1211.29,6.80703,10.6618,1181.48,6.80703,9.46804,815.601,6.69339,9.81778,957.625,6.95248,8.04548,335.005,6.79981,11.2089,1351.39,6.80703,10.5181,1137.44,6.80703,9.88189,942.445,6.79981,10.3406,1085.24,6.95248,10.533,1097.43,6.69339,10.9038,1290.5,4.34297,8.34297,2452,8.30351,9.26296,588.147,6.43881,7.94029,920.406,6.57152,8.47896,1169.26,8.50343,10.4182,1173.76,4.05649,5.93886,1153.89,25.7346,30.4152,2869.19,25.7572,30.0359,2622.85,25.7398,29.6704,2409.45,0.31074,0.410902,6009.7,0.311245,0.456562,8719.03,0.311605,0.452553,8456.86,
0.05,9.46251,34.845,-5.06644,0.18047,-0.0990575,0.178919,2.04534,9.46251,34.845,-5.06644,0.18047,-0.0990575,0.178919,2.04534,0.690718,30.6028,-6.91505,-0.0919405,0.0754647,-0.000594112,1.52523,2.89787,35.1805,-2.07154,0.0807548,-0.118362,-0.264484,1.52523,9.34116,30.3517,-9.51076,0.0780941,0.0583069,0.0520988,1.52523,7.1215,30.3677,-0.678827,0.00264222,0.0504035,-0.0913442,1.52523,4.20276,35.2205,-9.93513,-0.257581,-0.0208034,0.264164,1.52523,9.46251,34.845,-5.06644,0.18047,-0.0990575,0.178919,2.04534,0.690718,30.6028,-6.91505,-0.0919405,0.0754647,-0.000594112,1.52523,9.34116,30.3517,-9.51076,0.0780941,0.0583069,0.0520988,1.52523,7.1215,30.3677,-0.678827,0.00264222,0.0504035,-0.0913442,1.52523,9.46251,34.845,-5.06644,0.18047,-0.0990575,0.178919,2.04534,2.89787,35.1805,-2.07154,0.0807548,-0.118362,-0.264484,1.52523,4.20276,35.2205,-9.93513,-0.257581,-0.0208034,0.264164,1.52523,6.69339,10.0485,1028.33,6.95248,7.75851,247.05,6.80703,9.64839,870.878,6.69339,9.91638,987.845,6.79981,10.9374,1268.18,6.80703,10.1285,1018.02,6.79981,10.3161,1077.75,6.95248,7.0591,32.6802,6.80703,9.41095,798.102,6.79981,10.6447,1178.45,6.95248,10.8607,1197.86,6.79981,11.2877,1375.55,6.69339,10.7742,1250.76,6.95248,10.5508,1102.89,6.69339,10.6578,1215.08,6.80703,10.3731,1093.01,6.80703,9.41095,798.102,6.69339,9.73188,931.297,6.95248,7.62223,205.279,6.79981,11.1791,1342.25,6.80703,10.2221,1046.73,6.80703,9.96662,968.414,6.79981,10.2606,1060.73,6.95248,10.506,1089.16,6.69339,10.9195,1295.31,4.34297,8.34297,2452,8.30351,8.29234,0,6.43881,7.27452,512.293,6.57152,8.01393,884.197,8.50343,9.82628,810.908,4.05649,5.79851,1067.86,25.7346,29.2275,2141.13,25.7572,28.8356,1887.05,25.7398,28.3744,1615.01,0.31074,0.413123,6142.99,0.311245,0.458924,8860.74,0.311605,0.453399,8507.61,
0.06,9.10221,33.9831,-5.32665,0.19961,-0.11055,0.209462,2.04534,9.10221,33.9831,-5.32665,0.19961,-0.11055,0.209462,2.04534,1.04554,30.7255,-6.79154,-0.12617,0.104219,-0.00225553,1.52523,3.34978,34.259,-2.22236,0.109263,-0.109454,-0.28764,1.52523,9.0996,30.4456,-9.29943,0.100559,0.0781993,0.0792133,1.52523,7.07846,30.4436,-0.939821,0.00802474,0.0641041,-0.125006,1.52523,4.08643,34.2404,-9.36804,-0.294566,-0.00620371,0.288758,1.52523,9.10221,33.9831,-5.32665,0.19961,-0.11055,0.209462,2.04534,1.04554,30.7255,-6.79154,-0.12617,0.104219,-0.00225553,1.52523,9.0996,30.4456,-9.29943,0.100559,0.0781993,0.0792133,1.52523,7.07846,30.4436,-0.939821,0.00802474,0.0641041,-0.125006,1.52523,9.10221,33.9831,-5.32665,0.19961,-0.11055,0.209462,2.04534,3.34978,34.259,-2.22236,0.109263,-0.109454,-0.28764,1.52523,4.08643,34.2404,-9.36804,-0.294566,-0.00620371,0.288758,1.52523,6.69339,9.95187,998.723,6.95248,7.59637,197.353,6.80703,9.76977,908.08,6.69339,9.79597,950.939,6.79981,11.0026,1288.15,6.80703,9.86294,936.635,6.79981,10.2921,1070.39,6.95248,6.87471,0,6.80703,9.43703,806.095,6.79981,10.7403,1207.75,6.95248,10.9112,1213.34,6.79981,11.3225,1386.2,6.69339,10.7741,1250.75,6.95248,10.5471,1101.75,6.69339,10.6692,1218.59,6.80703,10.1257,1017.18,6.80703,9.43703,806.095,6.69339,9.71394,925.797,6.95248,7.46733,157.802,6.79981,11.163,1337.31,6.80703,9.95503,964.862,6.80703,10.1553,1026.23,6.79981,10.3175,1078.17,6.95248,10.4982,1086.77,6.69339,10.9319,1299.12,4.34297,8.34297,2452,8.30351,7.34931,0,6.43881,6.68494,150.879,6.57152,7.69401,688.09,8.50343,9.32298,502.382,4.05649,5.79882,1068.05,25.7346,28.1316,1469.33,25.7572,27.7373,1213.81,25.7398,27.105,836.837,0.31074,0.415782,6302.51,0.311245,0.461873,9037.69,0.311605,0.454844,8594.29,
0.07,8.79106,33.1515,-5.604,0.211138,-0.10897,0.241817,2.04534,8.79106,33.1515,-5.604,0.211138,-0.10897,0.241817,2.04534,1.44474,30.8337,-6.65045,-0.16259,0.137601,-0.00334796,1.52523,3.79732,33.3739,-2.32641,0.141212,-0.0833727,-0.297326,1.52523,8.8182,30.533,-9.05881,0.126862,0.101945,0.109242,1.52523,7.03815,30.5094,-1.22757,0.0120985,0.0798847,-0.160836,1.52523,3.89047,33.25,-8.81743,-0.329193,0.020049,0.298955,1.52523,8.79106,33.1515,-5.604,0.211138,-0.10897,0.241817,2.04534,1.44474,30.8337,-6.65045,-0.16259,0.137601,-0.00334796,1.52523,8.8182,30.533,-9.05881,0.126862,0.101945,0.109242,1.52523,7.03815,30.5094,-1.22757,0.0120985,0.0798847,-0.160836,1.52523,8.79106,33.1515,-5.604,0.211138,-0.10897,0.241817,2.04534,3.79732,33.3739,-2.32641,0.141212,-0.0833727,-0.297326,1.52523,3.89047,33.25,-8.81743,-0.329193,0.020049,0.298955,1.52523,6.69339,9.87998,976.69,6.95248,7.62235,205.316,6.80703,9.94594,962.076,6.69339,9.70448,922.898,6.79981,11.1472,1332.49,6.80703,9.68461,881.98,6.79981,10.3564,1090.1,6.95248,6.88274,0,6.80703,9.51946,831.361,6.79981,10.9367,1267.97,6.95248,10.9718,1231.91,6.79981,11.4684,1430.93,6.69339,10.7732,1250.47,6.95248,10.5497,1102.54,6.69339,10.6789,1221.57,6.80703,10.0104,981.823,6.80703,9.51946,831.361,6.69339,9.75696,938.984,6.95248,7.5027,168.642,6.79981,11.1915,1346.06,6.80703,9.81064,920.607,6.80703,10.414,1105.53,6.79981,10.4977,1133.4,6.95248,10.4896,1084.14,6.69339,10.9424,1302.32,4.34297,8.34297,2452,8.30351,6.46412,0,6.43881,6.21403,0,6.57152,7.5058,572.713,8.50343,8.91564,252.68,4.05649,5.87949,1117.5,25.7346,27.0969,835.084,25.7572,26.735,599.373,25.7398,25.8667,77.7677,0.31074,0.417925,6431.07,0.311245,0.464831,9215.15,0.311605,0.456904,8717.94,
0.08,8.544,32.3578,-5.86867,0.219938,-0.0908249,0.279222,2.04534,8.544,32.3578,-5.86867,0.219938,-0.0908249,0.279222,2.04534,1.858,30.8987,-6.48688,-0.197063,0.174819,-0.00139732,1.52523,4.20868,32.558,-2.38859,0.177851,-0.03875,-0.294388,1.52523,8.49063,30.5888,-8.80334,0.158301,0.129773,0.13946,1.52523,7.01472,30.5453,-1.5376,0.0121381,0.0983926,-0.197048,1.52523,3.63713,32.2973,-8.30883,-0.362832,0.0623736,0.29152,1.52523,8.544,32.3578,-5.86867,0.219938,-0.0908249,0.279222,2.04534,1.858,30.8987,-6.48688,-0.197063,0.174819,-0.00139732,1.52523,8.49063,30.5888,-8.80334,0.158301,0.129773,0.13946,1.52523,7.01472,30.5453,-1.5376,0.0121381,0.0983926,-0.197048,1.52523,8.544,32.3578,-5.86867,0.219938,-0.0908249,0.279222,2.04534,4.20868,32.558,-2.38859,0.177851,-0.03875,-0.294388,1.52523,3.63713,32.2973,-8.30883,-0.362832,0.0623736,0.29152,1.52523,6.69339,9.85339,968.541,6.95248,7.68929,225.834,6.80703,10.1524,1025.36,6.69339,9.667,911.412,6.79981,11.3782,1403.27,6.80703,9.64042,868.435,6.79981,10.4628,1122.71,6.95248,6.95196,0,6.80703,9.63873,867.917,6.79981,11.1776,1341.8,6.95248,11.0075,1242.88,6.79981,11.7108,1505.23,6.69339,10.7736,1250.58,6.95248,10.5307,1096.72,6.69339,10.6861,1223.76,6.80703,10.0916,1006.73,6.80703,9.63873,867.917,6.69339,9.84641,966.399,6.95248,7.62406,205.841,6.79981,11.2621,1367.7,6.80703,9.84106,929.931,6.80703,10.6897,1190.05,6.79981,10.7527,1211.56,6.95248,10.4513,1072.38,6.69339,10.9498,1304.6,4.34297,8.34297,2452,8.30351,5.67085,0,6.43881,5.9075,0,6.57152,7.40697,512.132,8.50343,8.58762,51.609,4.05649,5.95843,1165.89,25.7346,26.084,214.167,25.7572,25.8238,40.7969,25.7398,24.6782,0,0.31074,0.41893,6491.38,0.311245,0.467153,9354.46,0.311605,0.459243,8858.25,
0.09,8.4056,31.5654,-6.03101,0.222539,-0.0588845,0.322724,2.04534,8.4056,31.5654,-6.03101,0.222539,-0.0588845,0.322724,2.04534,2.24559,30.8932,-6.29639,-0.224348,0.214444,0.00666028,1.52523,4.55378,31.8345,-2.40831,0.219237,0.0261369,-0.274565,1.52523,8.10629,30.5744,-8.55891,0.197579,0.161927,0.165298,1.52523,7.02229,30.5348,-1.85437,0.00592641,0.119242,-0.230987,1.52523,3.32451,31.497,-7.9559,-0.375704,0.13017,0.239023,1.52523,8.4056,31.5654,-6.03101,0.222539,-0.0588845,0.322724,2.04534,2.24559,30.8932,-6.29639,-0.224348,0.214444,0.00666028,1.52523,8.10629,30.5744,-8.55891,0.197579,0.161927,0.165298,1.52523,7.02229,30.5348,-1.85437,0.00592641,0.119242,-0.230987,1.52523,8.4056,31.5654,-6.03101,0.222539,-0.0588845,0.322724,2.04534,4.55378,31.8345,-2.40831,0.219237,0.0261369,-0.274565,1.52523,3.32451,31.497,-7.9559,-0.375704,0.13017,0.239023,1.52523,6.69339,9.89645,981.739,6.95248,7.65821,216.306,6.80703,10.3637,1090.12,6.69339,9.75042,936.978,6.79981,11.7803,1526.51,6.80703,9.64014,868.348,6.79981,10.5599,1152.46,6.95248,6.84522,0,6.80703,9.74197,899.56,6.79981,11.4152,1414.63,6.95248,10.9715,1231.84,6.79981,12.0005,1594,6.69339,10.7747,1250.91,6.95248,10.4324,1066.59,6.69339,10.6892,1224.72,6.80703,10.3615,1089.45,6.80703,9.74197,899.56,6.69339,9.81057,955.415,6.95248,7.82082,266.146,6.79981,11.3304,1388.64,6.80703,10.0406,991.096,6.80703,10.6722,1184.68,6.79981,11.1009,1318.28,6.95248,10.3586,1043.98,6.69339,10.9507,1304.87,4.34297,8.34297,2452,8.30351,5.00874,0,6.43881,5.86807,0,6.57152,7.29324,442.416,8.50343,8.28428,0,4.05649,5.9544,1163.42,25.7346,25.0422,0,25.7572,25.0236,0,25.7398,23.844,0,0.31074,0.41925,6510.6,0.311245,0.468555,9438.59,0.311605,0.461295,8981.4,
