tgDataLogger2 started logging at time 07022018_205214, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_SeS0cd).X,0_rod(rod compound_SeS0cd).Y,0_rod(rod compound_SeS0cd).Z,0_rod(rod compound_SeS0cd).Euler1,0_rod(rod compound_SeS0cd).Euler2,0_rod(rod compound_SeS0cd).Euler3,0_rod(rod compound_SeS0cd).mass,1_rod(rod compound_SeS0cd).X,1_rod(rod compound_SeS0cd).Y,1_rod(rod compound_SeS0cd).Z,1_rod(rod compound_SeS0cd).Euler1,1_rod(rod compound_SeS0cd).Euler2,1_rod(rod compound_SeS0cd).Euler3,1_rod(rod compound_SeS0cd).mass,2_rod(rod compound_7qU6yO).X,2_rod(rod compound_7qU6yO).Y,2_rod(rod compound_7qU6yO).Z,2_rod(rod compound_7qU6yO).Euler1,2_rod(rod compound_7qU6yO).Euler2,2_rod(rod compound_7qU6yO).Euler3,2_rod(rod compound_7qU6yO).mass,3_rod(rod compound_0rW97n).X,3_rod(rod compound_0rW97n).Y,3_rod(rod compound_0rW97n).Z,3_rod(rod compound_0rW97n).Euler1,3_rod(rod compound_0rW97n).Euler2,3_rod(rod compound_0rW97n).Euler3,3_rod(rod compound_0rW97n).mass,4_rod(rod compound_v60E6S).X,4_rod(rod compound_v60E6S).Y,4_rod(rod compound_v60E6S).Z,4_rod(rod compound_v60E6S).Euler1,4_rod(rod compound_v60E6S).Euler2,4_rod(rod compound_v60E6S).Euler3,4_rod(rod compound_v60E6S).mass,5_rod(rod compound_nWaiEy).X,5_rod(rod compound_nWaiEy).Y,5_rod(rod compound_nWaiEy).Z,5_rod(rod compound_nWaiEy).Euler1,5_rod(rod compound_nWaiEy).Euler2,5_rod(rod compound_nWaiEy).Euler3,5_rod(rod compound_nWaiEy).mass,6_rod(rod compound_2Bifmr).X,6_rod(rod compound_2Bifmr).Y,6_rod(rod compound_2Bifmr).Z,6_rod(rod compound_2Bifmr).Euler1,6_rod(rod compound_2Bifmr).Euler2,6_rod(rod compound_2Bifmr).Euler3,6_rod(rod compound_2Bifmr).mass,7_rod(light rod compound_SeS0cd).X,7_rod(light rod compound_SeS0cd).Y,7_rod(light rod compound_SeS0cd).Z,7_rod(light rod compound_SeS0cd).Euler1,7_rod(light rod compound_SeS0cd).Euler2,7_rod(light rod compound_SeS0cd).Euler3,7_rod(light rod compound_SeS0cd).mass,8_rod(weightless rod compound_7qU6yO).X,8_rod(weightless rod compound_7qU6yO).Y,8_rod(weightless rod compound_7qU6yO).Z,8_rod(weightless rod compound_7qU6yO).Euler1,8_rod(weightless rod compound_7qU6yO).Euler2,8_rod(weightless rod compound_7qU6yO).Euler3,8_rod(weightless rod compound_7qU6yO).mass,9_rod(weightless rod compound_v60E6S).X,9_rod(weightless rod compound_v60E6S).Y,9_rod(weightless rod compound_v60E6S).Z,9_rod(weightless rod compound_v60E6S).Euler1,9_rod(weightless rod compound_v60E6S).Euler2,9_rod(weightless rod compound_v60E6S).Euler3,9_rod(weightless rod compound_v60E6S).mass,10_rod(weightless rod compound_nWaiEy).X,10_rod(weightless rod compound_nWaiEy).Y,10_rod(weightless rod compound_nWaiEy).Z,10_rod(weightless rod compound_nWaiEy).Euler1,10_rod(weightless rod compound_nWaiEy).Euler2,10_rod(weightless rod compound_nWaiEy).Euler3,10_rod(weightless rod compound_nWaiEy).mass,11_rod(weightless rod compound_SeS0cd).X,11_rod(weightless rod compound_SeS0cd).Y,11_rod(weightless rod compound_SeS0cd).Z,11_rod(weightless rod compound_SeS0cd).Euler1,11_rod(weightless rod compound_SeS0cd).Euler2,11_rod(weightless rod compound_SeS0cd).Euler3,11_rod(weightless rod compound_SeS0cd).mass,12_rod(weightless rod compound_0rW97n).X,12_rod(weightless rod compound_0rW97n).Y,12_rod(weightless rod compound_0rW97n).Z,12_rod(weightless rod compound_0rW97n).Euler1,12_rod(weightless rod compound_0rW97n).Euler2,12_rod(weightless rod compound_0rW97n).Euler3,12_rod(weightless rod compound_0rW97n).mass,13_rod(weightless rod compound_2Bifmr).X,13_rod(weightless rod compound_2Bifmr).Y,13_rod(weightless rod compound_2Bifmr).Z,13_rod(weightless rod compound_2Bifmr).Euler1,13_rod(weightless rod compound_2Bifmr).Euler2,13_rod(weightless rod compound_2Bifmr).Euler3,13_rod(weightless rod compound_2Bifmr).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6631,37.664,-4.48771,0.0264675,-0.013717,0.0316343,2.04534,10.6631,37.664,-4.48771,0.0264675,-0.013717,0.0316343,2.04534,0.0247282,30.354,-7.2366,-0.0279226,0.0144902,-0.0102201,1.52523,1.64133,38.1422,-1.55428,0.0272937,-0.0131443,-0.0535269,1.52523,9.85962,30.218,-9.9215,-0.0139122,-0.0126422,-0.00228567,1.52523,7.29643,30.2215,-0.04219,-0.00146172,0.0154063,-0.0221334,1.52523,4.22178,38.1752,-11.4273,-0.0448171,-0.0163497,0.0510009,1.52523,10.6631,37.664,-4.48771,0.0264675,-0.013717,0.0316343,2.04534,0.0247282,30.354,-7.2366,-0.0279226,0.0144902,-0.0102201,1.52523,9.85962,30.218,-9.9215,-0.0139122,-0.0126422,-0.00228567,1.52523,7.29643,30.2215,-0.04219,-0.00146172,0.0154063,-0.0221334,1.52523,10.6631,37.664,-4.48771,0.0264675,-0.013717,0.0316343,2.04534,1.64133,38.1422,-1.55428,0.0272937,-0.0131443,-0.0535269,1.52523,4.22178,38.1752,-11.4273,-0.0448171,-0.0163497,0.0510009,1.52523,6.69339,10.6249,4820.08,6.95248,10.3071,4112.81,6.80703,10.2966,4278.26,6.69339,10.3634,4499.42,6.79981,10.6572,4729.1,6.80703,10.8597,4968.6,6.79981,10.572,4624.73,6.95248,10.082,3836.78,6.80703,9.85226,3733.45,6.79981,10.8024,4907.19,6.95248,11.0176,4983.82,6.79981,10.9695,5112.08,6.69339,10.527,4700.02,6.95248,10.9234,4868.41,6.69339,10.6156,4808.63,6.80703,10.6258,4681.77,6.80703,9.85226,3733.45,6.69339,10.5758,4759.79,6.95248,10.106,3866.2,6.79981,10.7439,4835.39,6.80703,10.6814,4750.02,6.80703,10.3245,4312.41,6.79981,10.7951,4898.22,6.95248,10.7819,4694.85,6.69339,10.3273,4455.14,4.34297,8.34297,2452,8.30351,11.5056,1962.89,6.43881,9.89141,2116.44,6.57152,9.87362,2024.19,8.50343,11.9271,2098.7,4.05649,7.41176,2056.78,22.6146,33.5137,6681.16,22.6372,33.2534,6507.74,22.6198,33.2838,6537.02,0.31074,0.402373,5497.96,0.311245,0.407051,5748.39,0.311605,0.438586,7618.84,
0.02,10.082,36.7855,-4.69423,0.0595053,-0.0415517,0.0699777,2.04534,10.082,36.7855,-4.69423,0.0595053,-0.0415517,0.0699777,2.04534,0.617286,30.7172,-7.10054,-0.0960652,0.0601621,-0.0238332,1.52523,2.22535,37.1444,-1.92313,0.045616,-0.045632,-0.110372,1.52523,9.36747,30.366,-9.53437,0.00856074,0.0329588,0.0461981,1.52523,7.11452,30.4226,-0.580488,0.0158656,0.0439719,-0.0814268,1.52523,4.29698,37.2001,-10.6977,-0.0977887,-0.0291602,0.106544,1.52523,10.082,36.7855,-4.69423,0.0595053,-0.0415517,0.0699777,2.04534,0.617286,30.7172,-7.10054,-0.0960652,0.0601621,-0.0238332,1.52523,9.36747,30.366,-9.53437,0.00856074,0.0329588,0.0461981,1.52523,7.11452,30.4226,-0.580488,0.0158656,0.0439719,-0.0814268,1.52523,10.082,36.7855,-4.69423,0.0595053,-0.0415517,0.0699777,2.04534,2.22535,37.1444,-1.92313,0.045616,-0.045632,-0.110372,1.52523,4.29698,37.2001,-10.6977,-0.0977887,-0.0291602,0.106544,1.52523,6.69339,10.2422,4350.86,6.95248,9.48286,3102.25,6.80703,9.6695,3509.39,6.69339,9.87354,3898.86,6.79981,10.6898,4769.11,6.80703,10.591,4639.2,6.79981,9.95762,3871.47,6.95248,9.05185,2573.83,6.80703,9.01068,2701.67,6.79981,10.354,4357.47,6.95248,11.1749,5176.69,6.79981,10.9844,5130.3,6.69339,10.512,4681.65,6.95248,10.8286,4752.16,6.69339,10.6119,4804.04,6.80703,10.2554,4227.7,6.80703,9.01068,2701.67,6.69339,10.0816,4153.96,6.95248,9.11941,2656.65,6.79981,10.7026,4784.81,6.80703,10.3738,4372.81,6.80703,9.7794,3644.13,6.79981,10.1532,4111.2,6.95248,10.8555,4785.11,6.69339,10.3379,4468.15,4.34297,8.34297,2452,8.30351,10.3832,1274.85,6.43881,8.79548,1444.64,6.57152,9.31706,1683.01,8.50343,11.0551,1564.18,4.05649,6.7888,1674.9,22.6146,32.2676,5917.28,22.6372,31.8223,5630.47,22.6198,31.8161,5637.3,0.31074,0.413864,6187.45,0.311245,0.400909,5379.83,0.311605,0.467507,9354.09,
0.03,9.30366,35.5756,-5.05375,0.0764974,-0.0567078,0.112571,2.04534,9.30366,35.5756,-5.05375,0.0764974,-0.0567078,0.112571,2.04534,1.37548,31.0176,-6.89772,-0.173676,0.116585,-0.0327285,1.52523,3.07839,35.8738,-2.41319,0.0766641,-0.0579652,-0.144965,1.52523,8.8013,30.5739,-9.05979,0.04834,0.0921173,0.101444,1.52523,6.96105,30.6288,-1.22079,0.0339991,0.0788513,-0.159336,1.52523,4.30351,35.8939,-9.64319,-0.144268,-0.0198732,0.131866,1.52523,9.30366,35.5756,-5.05375,0.0764974,-0.0567078,0.112571,2.04534,1.37548,31.0176,-6.89772,-0.173676,0.116585,-0.0327285,1.52523,8.8013,30.5739,-9.05979,0.04834,0.0921173,0.101444,1.52523,6.96105,30.6288,-1.22079,0.0339991,0.0788513,-0.159336,1.52523,9.30366,35.5756,-5.05375,0.0764974,-0.0567078,0.112571,2.04534,3.07839,35.8738,-2.41319,0.0766641,-0.0579652,-0.144965,1.52523,4.30351,35.8939,-9.64319,-0.144268,-0.0198732,0.131866,1.52523,6.69339,10.0047,4059.72,6.95248,8.88942,2374.69,6.80703,9.37187,3144.5,6.69339,9.56017,3514.67,6.79981,10.7932,4895.93,6.80703,10.0188,3937.68,6.79981,9.55381,3376.4,6.95248,8.38111,1751.51,6.80703,8.75731,2391.04,6.79981,10.1093,4057.43,6.95248,11.3834,5432.31,6.79981,11,5149.46,6.69339,10.5323,4706.46,6.95248,10.8362,4761.48,6.69339,10.6392,4837.58,6.80703,9.72186,3573.58,6.80703,8.75731,2391.04,6.69339,9.78191,3786.53,6.95248,8.54546,1953,6.79981,10.6757,4751.8,6.80703,9.84568,3725.39,6.80703,9.62066,3449.51,6.79981,9.78597,3661.03,6.95248,10.9315,4878.31,6.69339,10.3817,4521.92,4.34297,8.34297,2452,8.30351,8.96487,405.418,6.43881,7.66426,751.2,6.57152,8.74993,1335.37,8.50343,9.96188,894.027,4.05649,6.70775,1625.22,22.6146,30.7804,5005.65,22.6372,30.3003,4697.46,22.6198,30.1879,4639.24,0.31074,0.422374,6698.02,0.311245,0.419,6465.28,0.311605,0.476524,9895.11,
0.04,8.4799,34.2467,-5.55133,0.0770781,-0.0460068,0.167841,2.04534,8.4799,34.2467,-5.55133,0.0770781,-0.0460068,0.167841,2.04534,2.1748,31.1893,-6.65445,-0.247605,0.175169,-0.0359294,1.52523,4.05843,34.5301,-2.84154,0.133609,-0.0288416,-0.15577,1.52523,8.21143,30.7226,-8.55245,0.0957493,0.155377,0.154815,1.52523,6.86622,30.7429,-1.88128,0.0408847,0.113981,-0.239773,1.52523,4.16998,34.4611,-8.44069,-0.190588,0.0149649,0.125772,1.52523,8.4799,34.2467,-5.55133,0.0770781,-0.0460068,0.167841,2.04534,2.1748,31.1893,-6.65445,-0.247605,0.175169,-0.0359294,1.52523,8.21143,30.7226,-8.55245,0.0957493,0.155377,0.154815,1.52523,6.86622,30.7429,-1.88128,0.0408847,0.113981,-0.239773,1.52523,8.4799,34.2467,-5.55133,0.0770781,-0.0460068,0.167841,2.04534,4.05843,34.5301,-2.84154,0.133609,-0.0288416,-0.15577,1.52523,4.16998,34.4611,-8.44069,-0.190588,0.0149649,0.125772,1.52523,6.69339,9.9582,4002.66,6.95248,8.75778,2213.3,6.80703,9.56887,3386.01,6.69339,9.47246,3407.14,6.79981,10.9945,5142.68,6.80703,9.63367,3465.46,6.79981,9.56736,3393.02,6.95248,8.23231,1569.07,6.80703,8.95159,2629.24,6.79981,10.3261,4323.19,6.95248,11.5762,5668.73,6.79981,11.2041,5399.61,6.69339,10.5379,4713.4,6.95248,10.908,4849.41,6.69339,10.6439,4843.32,6.80703,9.51737,3322.88,6.80703,8.95159,2629.24,6.69339,9.85461,3875.66,6.95248,8.53747,1943.2,6.79981,10.6927,4772.63,6.80703,9.63743,3470.07,6.80703,9.91163,3806.24,6.79981,9.91894,3824.05,6.95248,10.9718,4927.74,6.69339,10.4084,4554.62,4.34297,8.34297,2452,8.30351,7.4982,0,6.43881,6.74834,189.745,6.57152,8.48539,1173.2,8.50343,8.92859,260.619,4.05649,7.14184,1891.32,22.6146,29.2115,4043.92,22.6372,28.8083,3782.85,22.6198,28.5407,3629.47,0.31074,0.425528,6887.29,0.311245,0.436151,7494.35,0.311605,0.481669,10203.8,
0.05,7.78845,32.9587,-6.06301,0.0669668,0.00529336,0.237697,2.04534,7.78845,32.9587,-6.06301,0.0669668,0.00529336,0.237697,2.04534,2.85416,31.1744,-6.35465,-0.300666,0.234938,-0.0216182,1.52523,4.95599,33.3093,-3.06898,0.212703,0.0467007,-0.131154,1.52523,7.61318,30.711,-8.08514,0.150029,0.219761,0.193134,1.52523,6.86874,30.6948,-2.50396,0.0262649,0.148229,-0.312526,1.52523,3.90642,33.1183,-7.34812,-0.238933,0.0816224,0.0790426,1.52523,7.78845,32.9587,-6.06301,0.0669668,0.00529336,0.237697,2.04534,2.85416,31.1744,-6.35465,-0.300666,0.234938,-0.0216182,1.52523,7.61318,30.711,-8.08514,0.150029,0.219761,0.193134,1.52523,6.86874,30.6948,-2.50396,0.0262649,0.148229,-0.312526,1.52523,7.78845,32.9587,-6.06301,0.0669668,0.00529336,0.237697,2.04534,4.95599,33.3093,-3.06898,0.212703,0.0467007,-0.131154,1.52523,3.90642,33.1183,-7.34812,-0.238933,0.0816224,0.0790426,1.52523,6.69339,9.92147,3957.62,6.95248,8.96841,2471.53,6.80703,10.0634,3992.35,6.69339,9.53296,3481.31,6.79981,11.3021,5519.78,6.80703,9.73576,3590.63,6.79981,9.83182,3717.24,6.95248,8.43487,1817.41,6.80703,9.28933,3043.31,6.79981,10.7692,4866.41,6.95248,11.5702,5661.27,6.79981,11.5522,5826.44,6.69339,10.582,4767.39,6.95248,10.8596,4790.11,6.69339,10.6421,4841.11,6.80703,9.90515,3798.3,6.80703,9.28933,3043.31,6.69339,10.056,4122.61,6.95248,8.86664,2346.76,6.79981,10.7846,4885.34,6.80703,10.0181,3936.82,6.80703,10.3821,4383.03,6.79981,10.3147,4309.29,6.95248,10.8583,4788.59,6.69339,10.4307,4581.95,4.34297,8.34297,2452,8.30351,6.26579,0,6.43881,6.16747,0,6.57152,8.53525,1203.77,8.50343,8.11093,0,4.05649,7.70522,2236.67,22.6146,27.6284,3073.44,22.6372,27.4794,2968.28,22.6198,27.0098,2691.06,0.31074,0.43305,7338.59,0.311245,0.451897,8439.1,0.311605,0.487658,10563.1,
0.06,7.49398,31.9154,-6.38919,0.0457226,0.106207,0.307436,2.04534,7.49398,31.9154,-6.38919,0.0457226,0.106207,0.307436,2.04534,3.1514,30.8417,-5.98905,-0.299329,0.287606,0.0358972,1.52523,5.5552,32.3511,-3.03842,0.297184,0.152355,-0.0590608,1.52523,7.01173,30.4877,-7.77904,0.208977,0.281441,0.204561,1.52523,7.02705,30.4401,-3.03066,-0.0177506,0.180651,-0.368113,1.52523,3.6032,32.049,-6.62127,-0.282224,0.171314,-0.00668743,1.52523,7.49398,31.9154,-6.38919,0.0457226,0.106207,0.307436,2.04534,3.1514,30.8417,-5.98905,-0.299329,0.287606,0.0358972,1.52523,7.01173,30.4877,-7.77904,0.208977,0.281441,0.204561,1.52523,7.02705,30.4401,-3.03066,-0.0177506,0.180651,-0.368113,1.52523,7.49398,31.9154,-6.38919,0.0457226,0.106207,0.307436,2.04534,5.5552,32.3511,-3.03842,0.297184,0.152355,-0.0590608,1.52523,3.6032,32.049,-6.62127,-0.282224,0.171314,-0.00668743,1.52523,6.69339,9.85973,3881.94,6.95248,9.00891,2521.19,6.80703,10.4063,4412.71,6.69339,9.44658,3375.41,6.79981,11.6374,5930.86,6.80703,10.2206,4185.08,6.79981,10.026,3955.31,6.95248,8.50796,1907.02,6.80703,9.46124,3254.06,6.79981,11.2048,5400.53,6.95248,10.9722,4928.16,6.79981,11.503,5766.12,6.69339,10.7118,4926.59,6.95248,10.5434,4402.43,6.69339,10.667,4871.6,6.80703,10.6689,4734.7,6.80703,9.46124,3254.06,6.69339,10.1252,4207.41,6.95248,9.05175,2573.71,6.79981,10.8289,4939.7,6.80703,10.7135,4789.28,6.80703,10.7578,4843.69,6.79981,10.6013,4660.59,6.95248,10.4765,4320.5,6.69339,10.4252,4575.17,4.34297,8.34297,2452,8.30351,5.64255,0,6.43881,5.93582,0,6.57152,8.54208,1207.95,8.50343,7.5259,0,4.05649,7.72537,2249.02,22.6146,26.2637,2236.88,22.6372,26.4787,2354.82,22.6198,25.7467,1916.74,0.31074,0.453829,8585.33,0.311245,0.461129,8993.02,0.311605,0.494267,10959.7,
0.07,7.71911,31.2895,-6.45861,0.0103055,0.239106,0.353346,2.04534,7.71911,31.2895,-6.45861,0.0103055,0.239106,0.353346,2.04534,2.99056,30.1561,-5.443,-0.233033,0.31954,0.134372,1.52523,5.757,31.673,-2.74051,0.366206,0.259829,0.0540888,1.52523,6.46476,30.0475,-7.7035,0.263,0.336132,0.180661,1.52523,7.36093,29.9584,-3.41363,-0.0934841,0.209038,-0.399729,1.52523,3.3333,31.3217,-6.38376,-0.292289,0.254316,-0.101656,1.52523,7.71911,31.2895,-6.45861,0.0103055,0.239106,0.353346,2.04534,2.99056,30.1561,-5.443,-0.233033,0.31954,0.134372,1.52523,6.46476,30.0475,-7.7035,0.263,0.336132,0.180661,1.52523,7.36093,29.9584,-3.41363,-0.0934841,0.209038,-0.399729,1.52523,7.71911,31.2895,-6.45861,0.0103055,0.239106,0.353346,2.04534,5.757,31.673,-2.74051,0.366206,0.259829,0.0540888,1.52523,3.3333,31.3217,-6.38376,-0.292289,0.254316,-0.101656,1.52523,6.69339,9.92345,3960.05,6.95248,8.65842,2091.48,6.80703,10.4292,4440.82,6.69339,9.24917,3133.39,6.79981,11.7408,6057.63,6.80703,10.7139,4789.77,6.79981,10.0391,3971.4,6.95248,8.34619,1708.69,6.80703,9.33563,3100.07,6.79981,11.64,5934.1,6.95248,9.81589,3510.55,6.79981,10.9829,5128.4,6.69339,10.704,4916.98,6.95248,9.95884,3685.8,6.69339,10.5899,4777.12,6.80703,11.2325,5425.58,6.80703,9.33563,3100.07,6.69339,10.1578,4247.32,6.95248,8.89568,2382.37,6.79981,10.6837,4761.7,6.80703,11.2213,5411.91,6.80703,10.9039,5022.75,6.79981,10.6391,4706.96,6.95248,9.78604,3473.95,6.69339,10.3819,4522.13,4.34297,8.34297,2452,8.30351,5.55252,0,6.43881,6.10553,0,6.57152,8.28368,1049.56,8.50343,7.07437,0,4.05649,7.18372,1916.99,22.6146,25.3863,1699.02,22.6372,25.9499,2030.71,22.6198,25.0263,1475.17,0.31074,0.448796,8283.37,0.311245,0.464179,9176.03,0.311605,0.504791,11591.1,
0.08,8.01353,30.8278,-6.42041,-0.0424984,0.378685,0.352313,2.04534,8.01353,30.8278,-6.42041,-0.0424984,0.378685,0.352313,2.04534,2.85746,29.2572,-4.86436,-0.143909,0.356784,0.252428,1.52523,5.63312,31.1628,-2.18824,0.407962,0.353381,0.186564,1.52523,6.0156,29.4389,-7.83807,0.301526,0.383556,0.12326,1.52523,7.79582,29.2745,-3.6555,-0.194526,0.23576,-0.408132,1.52523,3.03917,30.8894,-6.56478,-0.260947,0.322721,-0.179321,1.52523,8.01353,30.8278,-6.42041,-0.0424984,0.378685,0.352313,2.04534,2.85746,29.2572,-4.86436,-0.143909,0.356784,0.252428,1.52523,6.0156,29.4389,-7.83807,0.301526,0.383556,0.12326,1.52523,7.79582,29.2745,-3.6555,-0.194526,0.23576,-0.408132,1.52523,8.01353,30.8278,-6.42041,-0.0424984,0.378685,0.352313,2.04534,5.63312,31.1628,-2.18824,0.407962,0.353381,0.186564,1.52523,3.03917,30.8894,-6.56478,-0.260947,0.322721,-0.179321,1.52523,6.69339,10.1321,4215.81,6.95248,8.35006,1713.44,6.80703,10.3554,4350.32,6.69339,9.33506,3238.69,6.79981,11.4515,5702.98,6.80703,10.9548,5085.18,6.79981,10.1571,4116.09,6.95248,8.23318,1570.14,6.80703,9.09652,2806.91,6.79981,11.6742,5975.95,6.95248,8.55415,1963.65,6.79981,10.6306,4696.49,6.69339,10.6687,4873.75,6.95248,9.15733,2703.14,6.69339,10.5097,4678.76,6.80703,11.4173,5652.17,6.80703,9.09652,2806.91,6.69339,10.3547,4488.71,6.95248,8.72793,2176.7,6.79981,10.4501,4475.26,6.80703,11.3184,5530.93,6.80703,10.8112,4909.09,6.79981,10.5387,4583.92,6.95248,8.89458,2381.01,6.69339,10.3038,4426.34,4.34297,8.34297,2452,8.30351,5.77241,0,6.43881,6.69285,155.729,6.57152,7.87827,801.038,8.50343,6.59606,0,4.05649,6.74027,1645.16,22.6146,24.9854,1453.32,22.6372,25.8732,1983.66,22.6198,24.8879,1390.3,0.31074,0.44631,8134.2,0.311245,0.467961,9402.94,0.311605,0.516997,12323.5,
0.09,8.34288,30.4922,-6.34434,-0.115895,0.497924,0.307119,2.04534,8.34288,30.4922,-6.34434,-0.115895,0.497924,0.307119,2.04534,2.76566,28.2597,-4.37486,-0.037135,0.387722,0.375537,1.52523,5.38595,30.6527,-1.43117,0.430293,0.432852,0.311575,1.52523,5.68559,28.734,-8.09216,0.317922,0.425699,0.040665,1.52523,8.22591,28.4537,-3.79751,-0.309152,0.265611,-0.396491,1.52523,2.64266,30.6448,-6.9667,-0.204042,0.375672,-0.221422,1.52523,8.34288,30.4922,-6.34434,-0.115895,0.497924,0.307119,2.04534,2.76566,28.2597,-4.37486,-0.037135,0.387722,0.375537,1.52523,5.68559,28.734,-8.09216,0.317922,0.425699,0.040665,1.52523,8.22591,28.4537,-3.79751,-0.309152,0.265611,-0.396491,1.52523,8.34288,30.4922,-6.34434,-0.115895,0.497924,0.307119,2.04534,5.38595,30.6527,-1.43117,0.430293,0.432852,0.311575,1.52523,2.64266,30.6448,-6.9667,-0.204042,0.375672,-0.221422,1.52523,6.69339,10.4912,4656.1,6.95248,8.49676,1893.29,6.80703,10.3241,4311.98,6.69339,9.66383,3641.76,6.79981,10.9543,5093.37,6.80703,10.9491,5078.23,6.79981,10.3353,4334.46,6.95248,8.36481,1731.52,6.80703,8.95826,2637.4,6.79981,11.4741,5730.73,6.95248,7.44675,605.981,6.79981,10.5735,4626.52,6.69339,10.6264,4821.86,6.95248,8.28555,1634.35,6.69339,10.4425,4596.4,6.80703,11.3722,5596.95,6.80703,8.95826,2637.4,6.69339,10.785,5016.36,6.95248,8.85593,2333.63,6.79981,10.3098,4303.25,6.80703,11.1815,5363.04,6.80703,10.6556,4718.31,6.79981,10.3728,4380.42,6.95248,7.99882,1282.81,6.69339,10.2094,4310.69,4.34297,8.34297,2452,8.30351,6.14022,0,6.43881,7.39021,583.21,6.57152,7.40476,510.776,8.50343,6.24763,0,4.05649,6.54999,1528.51,22.6146,24.9713,1444.68,22.6372,25.9719,2044.14,22.6198,25.1132,1528.41,0.31074,0.449839,8345.92,0.311245,0.477273,9961.66,0.311605,0.526424,12889.1,
