tgDataLogger2 started logging at time 07022018_205211, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_Saz0pg).X,0_rod(rod compound_Saz0pg).Y,0_rod(rod compound_Saz0pg).Z,0_rod(rod compound_Saz0pg).Euler1,0_rod(rod compound_Saz0pg).Euler2,0_rod(rod compound_Saz0pg).Euler3,0_rod(rod compound_Saz0pg).mass,1_rod(rod compound_Saz0pg).X,1_rod(rod compound_Saz0pg).Y,1_rod(rod compound_Saz0pg).Z,1_rod(rod compound_Saz0pg).Euler1,1_rod(rod compound_Saz0pg).Euler2,1_rod(rod compound_Saz0pg).Euler3,1_rod(rod compound_Saz0pg).mass,2_rod(rod compound_D93L5n).X,2_rod(rod compound_D93L5n).Y,2_rod(rod compound_D93L5n).Z,2_rod(rod compound_D93L5n).Euler1,2_rod(rod compound_D93L5n).Euler2,2_rod(rod compound_D93L5n).Euler3,2_rod(rod compound_D93L5n).mass,3_rod(rod compound_4VNby).X,3_rod(rod compound_4VNby).Y,3_rod(rod compound_4VNby).Z,3_rod(rod compound_4VNby).Euler1,3_rod(rod compound_4VNby).Euler2,3_rod(rod compound_4VNby).Euler3,3_rod(rod compound_4VNby).mass,4_rod(rod compound_4Ydk3P).X,4_rod(rod compound_4Ydk3P).Y,4_rod(rod compound_4Ydk3P).Z,4_rod(rod compound_4Ydk3P).Euler1,4_rod(rod compound_4Ydk3P).Euler2,4_rod(rod compound_4Ydk3P).Euler3,4_rod(rod compound_4Ydk3P).mass,5_rod(rod compound_1jwKlQ).X,5_rod(rod compound_1jwKlQ).Y,5_rod(rod compound_1jwKlQ).Z,5_rod(rod compound_1jwKlQ).Euler1,5_rod(rod compound_1jwKlQ).Euler2,5_rod(rod compound_1jwKlQ).Euler3,5_rod(rod compound_1jwKlQ).mass,6_rod(rod compound_fp2k4F).X,6_rod(rod compound_fp2k4F).Y,6_rod(rod compound_fp2k4F).Z,6_rod(rod compound_fp2k4F).Euler1,6_rod(rod compound_fp2k4F).Euler2,6_rod(rod compound_fp2k4F).Euler3,6_rod(rod compound_fp2k4F).mass,7_rod(light rod compound_Saz0pg).X,7_rod(light rod compound_Saz0pg).Y,7_rod(light rod compound_Saz0pg).Z,7_rod(light rod compound_Saz0pg).Euler1,7_rod(light rod compound_Saz0pg).Euler2,7_rod(light rod compound_Saz0pg).Euler3,7_rod(light rod compound_Saz0pg).mass,8_rod(weightless rod compound_D93L5n).X,8_rod(weightless rod compound_D93L5n).Y,8_rod(weightless rod compound_D93L5n).Z,8_rod(weightless rod compound_D93L5n).Euler1,8_rod(weightless rod compound_D93L5n).Euler2,8_rod(weightless rod compound_D93L5n).Euler3,8_rod(weightless rod compound_D93L5n).mass,9_rod(weightless rod compound_4Ydk3P).X,9_rod(weightless rod compound_4Ydk3P).Y,9_rod(weightless rod compound_4Ydk3P).Z,9_rod(weightless rod compound_4Ydk3P).Euler1,9_rod(weightless rod compound_4Ydk3P).Euler2,9_rod(weightless rod compound_4Ydk3P).Euler3,9_rod(weightless rod compound_4Ydk3P).mass,10_rod(weightless rod compound_1jwKlQ).X,10_rod(weightless rod compound_1jwKlQ).Y,10_rod(weightless rod compound_1jwKlQ).Z,10_rod(weightless rod compound_1jwKlQ).Euler1,10_rod(weightless rod compound_1jwKlQ).Euler2,10_rod(weightless rod compound_1jwKlQ).Euler3,10_rod(weightless rod compound_1jwKlQ).mass,11_rod(weightless rod compound_Saz0pg).X,11_rod(weightless rod compound_Saz0pg).Y,11_rod(weightless rod compound_Saz0pg).Z,11_rod(weightless rod compound_Saz0pg).Euler1,11_rod(weightless rod compound_Saz0pg).Euler2,11_rod(weightless rod compound_Saz0pg).Euler3,11_rod(weightless rod compound_Saz0pg).mass,12_rod(weightless rod compound_4VNby).X,12_rod(weightless rod compound_4VNby).Y,12_rod(weightless rod compound_4VNby).Z,12_rod(weightless rod compound_4VNby).Euler1,12_rod(weightless rod compound_4VNby).Euler2,12_rod(weightless rod compound_4VNby).Euler3,12_rod(weightless rod compound_4VNby).mass,13_rod(weightless rod compound_fp2k4F).X,13_rod(weightless rod compound_fp2k4F).Y,13_rod(weightless rod compound_fp2k4F).Z,13_rod(weightless rod compound_fp2k4F).Euler1,13_rod(weightless rod compound_fp2k4F).Euler2,13_rod(weightless rod compound_fp2k4F).Euler3,13_rod(weightless rod compound_fp2k4F).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6614,37.7295,-4.48671,0.0148393,-0.0103856,0.019238,2.04534,10.6614,37.7295,-4.48671,0.0148393,-0.0103856,0.019238,2.04534,0.0279049,30.3623,-7.24452,-0.0292366,0.0147779,-0.0111753,1.52523,1.63632,38.2213,-1.5561,0.0200574,-0.00749939,-0.0355753,1.52523,9.86062,30.2224,-9.91897,-0.0154165,-0.0134874,-0.00170163,1.52523,7.28959,30.2199,-0.0482674,-0.000477615,0.0135613,-0.0198953,1.52523,4.22646,38.2548,-11.4252,-0.0283948,-0.0147531,0.0361037,1.52523,10.6614,37.7295,-4.48671,0.0148393,-0.0103856,0.019238,2.04534,0.0279049,30.3623,-7.24452,-0.0292366,0.0147779,-0.0111753,1.52523,9.86062,30.2224,-9.91897,-0.0154165,-0.0134874,-0.00170163,1.52523,7.28959,30.2199,-0.0482674,-0.000477615,0.0135613,-0.0198953,1.52523,10.6614,37.7295,-4.48671,0.0148393,-0.0103856,0.019238,2.04534,1.63632,38.2213,-1.5561,0.0200574,-0.00749939,-0.0355753,1.52523,4.22646,38.2548,-11.4252,-0.0283948,-0.0147531,0.0361037,1.52523,6.69339,10.5631,4744.23,6.95248,10.5165,4369.52,6.80703,10.376,4375.52,6.69339,10.329,4457.24,6.79981,10.6279,4693.29,6.80703,10.7854,4877.45,6.79981,10.55,4597.7,6.95248,10.3332,4144.8,6.80703,9.92638,3824.32,6.79981,10.7497,4842.52,6.95248,11.034,5003.96,6.79981,10.8985,5025.02,6.69339,10.5289,4702.29,6.95248,10.9356,4883.25,6.69339,10.5925,4780.35,6.80703,10.5289,4562.98,6.80703,9.92638,3824.32,6.69339,10.541,4717.12,6.95248,10.3304,4141.34,6.79981,10.695,4775.45,6.80703,10.6159,4669.63,6.80703,10.4044,4410.32,6.79981,10.7655,4861.92,6.95248,10.7899,4704.62,6.69339,10.3122,4436.71,4.34297,8.34297,2452,8.30351,11.6027,2022.44,6.43881,9.9479,2151.07,6.57152,9.96608,2080.87,8.50343,11.9755,2128.38,4.05649,7.56294,2149.45,27.8946,33.7022,3560.04,27.9172,33.4829,3411.8,27.8998,33.5243,3447.78,0.31074,0.402923,5530.95,0.311245,0.411364,6007.12,0.311605,0.453258,8499.17,
0.02,10.0688,37.0409,-4.68405,0.0314569,-0.0265417,0.0424827,2.04534,10.0688,37.0409,-4.68405,0.0314569,-0.0265417,0.0424827,2.04534,0.636791,30.7532,-7.12453,-0.100774,0.0605658,-0.0277698,1.52523,2.2025,37.4452,-1.94302,0.0310978,-0.0260917,-0.0660979,1.52523,9.37165,30.3891,-9.52523,0.00551992,0.0331669,0.0497696,1.52523,7.09633,30.4368,-0.595306,0.0189085,0.0436442,-0.0808273,1.52523,4.32388,37.4908,-10.6889,-0.0623416,-0.0253797,0.0696688,1.52523,10.0688,37.0409,-4.68405,0.0314569,-0.0265417,0.0424827,2.04534,0.636791,30.7532,-7.12453,-0.100774,0.0605658,-0.0277698,1.52523,9.37165,30.3891,-9.52523,0.00551992,0.0331669,0.0497696,1.52523,7.09633,30.4368,-0.595306,0.0189085,0.0436442,-0.0808273,1.52523,10.0688,37.0409,-4.68405,0.0314569,-0.0265417,0.0424827,2.04534,2.2025,37.4452,-1.94302,0.0310978,-0.0260917,-0.0660979,1.52523,4.32388,37.4908,-10.6889,-0.0623416,-0.0253797,0.0696688,1.52523,6.69339,10.1516,4239.79,6.95248,9.92598,3645.51,6.80703,9.7975,3666.32,6.69339,9.80495,3814.77,6.79981,10.5521,4600.36,6.80703,10.474,4495.71,6.79981,9.88998,3788.54,6.95248,9.56941,3208.36,6.80703,9.08281,2790.11,6.79981,10.2543,4235.19,6.95248,11.2354,5250.89,6.79981,10.7756,4874.3,6.69339,10.5081,4676.78,6.95248,10.8743,4808.2,6.69339,10.5973,4786.15,6.80703,10.1169,4057.95,6.80703,9.08281,2790.11,6.69339,10.0722,4142.4,6.95248,9.60638,3253.69,6.79981,10.5224,4563.91,6.80703,10.2581,4231.03,6.80703,9.9027,3795.29,6.79981,10.0838,4026.12,6.95248,10.8877,4824.62,6.69339,10.3283,4456.41,4.34297,8.34297,2452,8.30351,10.692,1464.12,6.43881,9.00298,1571.84,6.57152,9.61236,1864.03,8.50343,11.2164,1663.03,4.05649,7.12726,1882.38,27.8946,32.8062,3010.84,27.9172,32.4715,2791.78,27.8998,32.4596,2795.12,0.31074,0.413616,6172.57,0.311245,0.402386,5468.45,0.311605,0.48149,10193.1,
0.03,9.28162,36.1152,-5.005,0.0359043,-0.0268531,0.0697935,2.04534,9.28162,36.1152,-5.005,0.0359043,-0.0268531,0.0697935,2.04534,1.4178,31.075,-6.92629,-0.182431,0.118366,-0.0386038,1.52523,3.02556,36.4983,-2.48342,0.0526716,-0.0267899,-0.0759501,1.52523,8.79563,30.6265,-9.04512,0.0429115,0.0939099,0.10852,1.52523,6.93869,30.6652,-1.26232,0.0402419,0.0809623,-0.161486,1.52523,4.37457,36.4803,-9.63051,-0.0940513,-0.01598,0.0751627,1.52523,9.28162,36.1152,-5.005,0.0359043,-0.0268531,0.0697935,2.04534,1.4178,31.075,-6.92629,-0.182431,0.118366,-0.0386038,1.52523,8.79563,30.6265,-9.04512,0.0429115,0.0939099,0.10852,1.52523,6.93869,30.6652,-1.26232,0.0402419,0.0809623,-0.161486,1.52523,9.28162,36.1152,-5.005,0.0359043,-0.0268531,0.0697935,2.04534,3.02556,36.4983,-2.48342,0.0526716,-0.0267899,-0.0759501,1.52523,4.37457,36.4803,-9.63051,-0.0940513,-0.01598,0.0751627,1.52523,6.69339,9.89331,3923.11,6.95248,9.48826,3108.87,6.80703,9.44813,3237.99,6.69339,9.44932,3378.76,6.79981,10.5302,4573.48,6.80703,9.93774,3838.25,6.79981,9.38839,3173.6,6.95248,9.05773,2581.04,6.80703,8.74621,2377.44,6.79981,9.87555,3770.85,6.95248,11.4863,5558.42,6.79981,10.656,4727.65,6.69339,10.5097,4678.79,6.95248,10.9314,4878.13,6.69339,10.617,4810.3,6.80703,9.62428,3453.95,6.80703,8.74621,2377.44,6.69339,9.77989,3784.05,6.95248,9.21926,2779.08,6.79981,10.3465,4348.19,6.80703,9.74111,3597.18,6.80703,9.67624,3517.65,6.79981,9.6438,3486.73,6.95248,11.003,4965.91,6.69339,10.3438,4475.44,4.34297,8.34297,2452,8.30351,9.58264,784.109,6.43881,8.08012,1006.13,6.57152,9.25118,1642.63,8.50343,10.245,1067.58,4.05649,7.13811,1889.03,27.8946,31.7445,2360.01,27.9172,31.4487,2164.83,27.8998,31.2777,2070.6,0.31074,0.417919,6430.72,0.311245,0.42492,6820.48,0.311605,0.487884,10576.7,
0.04,8.45263,35.1207,-5.43277,0.0272517,-0.00386366,0.104966,2.04534,8.45263,35.1207,-5.43277,0.0272517,-0.00386366,0.104966,2.04534,2.23723,31.2621,-6.69457,-0.260047,0.178638,-0.042742,1.52523,3.97724,35.5082,-2.99377,0.0975296,0.00302724,-0.0672906,1.52523,8.19148,30.7993,-8.52149,0.0888241,0.159547,0.166044,1.52523,6.83382,30.7998,-1.96218,0.050758,0.118949,-0.244968,1.52523,4.31262,35.3735,-8.43097,-0.130165,0.0143767,0.0554748,1.52523,8.45263,35.1207,-5.43277,0.0272517,-0.00386366,0.104966,2.04534,2.23723,31.2621,-6.69457,-0.260047,0.178638,-0.042742,1.52523,8.19148,30.7993,-8.52149,0.0888241,0.159547,0.166044,1.52523,6.83382,30.7998,-1.96218,0.050758,0.118949,-0.244968,1.52523,8.45263,35.1207,-5.43277,0.0272517,-0.00386366,0.104966,2.04534,3.97724,35.5082,-2.99377,0.0975296,0.00302724,-0.0672906,1.52523,4.31262,35.3735,-8.43097,-0.130165,0.0143767,0.0554748,1.52523,6.69339,9.82526,3839.67,6.95248,9.43568,3044.41,6.80703,9.49938,3300.82,6.69339,9.3009,3196.8,6.79981,10.613,4674.98,6.80703,9.57379,3392.05,6.79981,9.22818,2977.18,6.95248,8.93866,2435.06,6.80703,8.80248,2446.42,6.79981,9.87761,3773.38,6.95248,11.7129,5836.22,6.79981,10.7133,4797.91,6.69339,10.5147,4684.98,6.95248,11.0437,5015.82,6.69339,10.6212,4815.54,6.80703,9.46949,3264.17,6.80703,8.80248,2446.42,6.69339,9.8174,3830.03,6.95248,9.31112,2891.7,6.79981,10.22,4193.16,6.80703,9.52511,3332.36,6.80703,9.80893,3680.32,6.79981,9.62578,3464.64,6.95248,11.0929,5076.1,6.69339,10.3459,4477.96,4.34297,8.34297,2452,8.30351,8.48989,114.251,6.43881,7.36677,568.843,6.57152,9.11126,1556.87,8.50343,9.29166,483.18,4.05649,7.53919,2134.89,27.8946,30.6489,1688.42,27.9172,30.4538,1554.91,27.8998,30.0513,1318.82,0.31074,0.425483,6884.58,0.311245,0.438713,7648.1,0.311605,0.494057,10947.1,
0.05,7.75183,34.1469,-5.87528,0.010143,0.0520995,0.152645,2.04534,7.75183,34.1469,-5.87528,0.010143,0.0520995,0.152645,2.04534,2.94525,31.2737,-6.42882,-0.318477,0.235778,-0.0345649,1.52523,4.87398,34.5702,-3.31894,0.165024,0.0642875,-0.0358118,1.52523,7.59727,30.8323,-8.03136,0.139504,0.225218,0.209606,1.52523,6.8085,30.7846,-2.62234,0.0425005,0.155248,-0.320976,1.52523,4.1308,34.2991,-7.34312,-0.173351,0.0678077,0.00739728,1.52523,7.75183,34.1469,-5.87528,0.010143,0.0520995,0.152645,2.04534,2.94525,31.2737,-6.42882,-0.318477,0.235778,-0.0345649,1.52523,7.59727,30.8323,-8.03136,0.139504,0.225218,0.209606,1.52523,6.8085,30.7846,-2.62234,0.0425005,0.155248,-0.320976,1.52523,7.75183,34.1469,-5.87528,0.010143,0.0520995,0.152645,2.04534,4.87398,34.5702,-3.31894,0.165024,0.0642875,-0.0358118,1.52523,4.1308,34.2991,-7.34312,-0.173351,0.0678077,0.00739728,1.52523,6.69339,9.81463,3826.64,6.95248,9.6577,3316.61,6.80703,9.79564,3664.04,6.69339,9.30502,3201.86,6.79981,10.8162,4924.11,6.80703,9.63132,3462.58,6.79981,9.33262,3105.22,6.95248,9.09806,2630.48,6.80703,9.00176,2690.74,6.79981,10.1652,4125.97,6.95248,11.7876,5927.87,6.79981,10.9555,5094.86,6.69339,10.532,4706.15,6.95248,11.0952,5079,6.69339,10.6094,4800.97,6.80703,9.84956,3730.14,6.80703,9.00176,2690.74,6.69339,9.98496,4035.46,6.95248,9.68786,3353.58,6.79981,10.2209,4194.26,6.80703,9.82121,3695.39,6.80703,10.1299,4073.79,6.79981,9.86611,3759.28,6.95248,11.057,5032.14,6.69339,10.3441,4475.79,4.34297,8.34297,2452,8.30351,7.58932,0,6.43881,6.89543,279.909,6.57152,9.15139,1581.46,8.50343,8.48216,0,4.05649,8.03139,2436.61,27.8946,29.5121,991.545,27.9172,29.5072,974.689,27.8998,28.8286,569.328,0.31074,0.430875,7208.1,0.311245,0.453816,8554.27,0.311605,0.502879,11476.4,
0.06,7.3176,33.2435,-6.20808,-0.0151609,0.147275,0.203475,2.04534,7.3176,33.2435,-6.20808,-0.0151609,0.147275,0.203475,2.04534,3.40114,31.0745,-6.09039,-0.339894,0.289074,0.000145223,1.52523,5.51133,33.7619,-3.36952,0.242084,0.147942,0.0285539,1.52523,7.03748,30.6844,-7.68244,0.19101,0.286436,0.228205,1.52523,6.90809,30.5912,-3.17182,0.0092562,0.187991,-0.380071,1.52523,3.88796,33.3877,-6.61942,-0.215061,0.139576,-0.0707266,1.52523,7.3176,33.2435,-6.20808,-0.0151609,0.147275,0.203475,2.04534,3.40114,31.0745,-6.09039,-0.339894,0.289074,0.000145223,1.52523,7.03748,30.6844,-7.68244,0.19101,0.286436,0.228205,1.52523,6.90809,30.5912,-3.17182,0.0092562,0.187991,-0.380071,1.52523,7.3176,33.2435,-6.20808,-0.0151609,0.147275,0.203475,2.04534,5.51133,33.7619,-3.36952,0.242084,0.147942,0.0285539,1.52523,3.88796,33.3877,-6.61942,-0.215061,0.139576,-0.0707266,1.52523,6.69339,9.73736,3731.91,6.95248,9.78543,3473.2,6.80703,10.0981,4034.83,6.69339,9.27925,3170.26,6.79981,11.043,5202.1,6.80703,10.0284,3949.39,6.79981,9.54783,3369.07,6.95248,9.23919,2803.51,6.80703,9.14502,2866.37,6.79981,10.5184,4558.93,6.95248,11.4984,5573.34,6.79981,11.1137,5288.84,6.69339,10.6003,4789.86,6.95248,10.9323,4879.21,6.69339,10.5939,4781.97,6.80703,10.5215,4553.93,6.80703,9.14502,2866.37,6.69339,10.0233,4082.43,6.95248,9.94572,3669.71,6.79981,10.2822,4269.44,6.80703,10.408,4414.8,6.80703,10.4228,4432.95,6.79981,10.0878,4031.06,6.95248,10.8026,4720.21,6.69339,10.3364,4466.33,4.34297,8.34297,2452,8.30351,7.02209,0,6.43881,6.64757,127.972,6.57152,9.16172,1587.8,8.50343,7.80471,0,4.05649,8.22327,2554.24,27.8946,28.3908,304.188,27.9172,28.7022,481.198,27.8998,27.7294,0,0.31074,0.43243,7301.39,0.311245,0.464665,9205.21,0.311605,0.511829,12013.4,
0.07,7.46988,32.6375,-6.2649,-0.0523131,0.283007,0.227382,2.04534,7.46988,32.6375,-6.2649,-0.0523131,0.283007,0.227382,2.04534,3.27532,30.5694,-5.66531,-0.289706,0.317551,0.0742229,1.52523,5.76601,33.1327,-3.12271,0.306935,0.237022,0.128158,1.52523,6.54689,30.3553,-7.556,0.235517,0.33944,0.213508,1.52523,7.15962,30.2058,-3.56689,-0.0524232,0.215807,-0.416423,1.52523,3.64257,32.7164,-6.3923,-0.234995,0.212339,-0.161088,1.52523,7.46988,32.6375,-6.2649,-0.0523131,0.283007,0.227382,2.04534,3.27532,30.5694,-5.66531,-0.289706,0.317551,0.0742229,1.52523,6.54689,30.3553,-7.556,0.235517,0.33944,0.213508,1.52523,7.15962,30.2058,-3.56689,-0.0524232,0.215807,-0.416423,1.52523,7.46988,32.6375,-6.2649,-0.0523131,0.283007,0.227382,2.04534,5.76601,33.1327,-3.12271,0.306935,0.237022,0.128158,1.52523,3.64257,32.7164,-6.3923,-0.234995,0.212339,-0.161088,1.52523,6.69339,9.77893,3782.87,6.95248,9.58469,3227.09,6.80703,10.1147,4055.15,6.69339,9.09259,2941.42,6.79981,11.1299,5308.63,6.80703,10.436,4449.16,6.79981,9.6597,3506.22,6.95248,9.11829,2655.28,6.80703,9.06588,2769.35,6.79981,11.058,5220.54,6.95248,10.6006,4472.55,6.79981,10.6944,4774.75,6.69339,10.6091,4800.7,6.95248,10.516,4368.85,6.69339,10.5466,4724.04,6.80703,11.0626,5217.33,6.80703,9.06588,2769.35,6.69339,9.98218,4032.06,6.95248,9.90279,3617.08,6.79981,10.2601,4242.26,6.80703,10.8391,4943.36,6.80703,10.5697,4613,6.79981,10.1454,4101.74,6.95248,10.2655,4061.71,6.69339,10.3148,4439.89,4.34297,8.34297,2452,8.30351,6.94256,0,6.43881,6.69021,154.111,6.57152,8.8409,1391.13,8.50343,7.28492,0,4.05649,7.80414,2297.31,27.8946,27.6305,0,27.9172,28.2175,184.082,27.8998,26.9628,0,0.31074,0.430148,7164.45,0.311245,0.469866,9517.28,0.311605,0.519546,12476.4,
0.08,7.78671,32.1609,-6.20803,-0.114071,0.422573,0.211765,2.04534,7.78671,32.1609,-6.20803,-0.114071,0.422573,0.211765,2.04534,3.1087,29.8756,-5.16293,-0.216022,0.349078,0.167841,1.52523,5.67079,32.6605,-2.58809,0.344801,0.320419,0.248871,1.52523,6.15468,29.879,-7.65767,0.265049,0.383273,0.165009,1.52523,7.52861,29.6442,-3.80361,-0.138492,0.239656,-0.429311,1.52523,3.36876,32.2987,-6.61647,-0.216073,0.275161,-0.240038,1.52523,7.78671,32.1609,-6.20803,-0.114071,0.422573,0.211765,2.04534,3.1087,29.8756,-5.16293,-0.216022,0.349078,0.167841,1.52523,6.15468,29.879,-7.65767,0.265049,0.383273,0.165009,1.52523,7.52861,29.6442,-3.80361,-0.138492,0.239656,-0.429311,1.52523,7.78671,32.1609,-6.20803,-0.114071,0.422573,0.211765,2.04534,5.67079,32.6605,-2.58809,0.344801,0.320419,0.248871,1.52523,3.36876,32.2987,-6.61647,-0.216073,0.275161,-0.240038,1.52523,6.69339,9.93271,3971.4,6.95248,9.38488,2982.13,6.80703,10.0562,3983.48,6.69339,9.14451,3005.08,6.79981,10.8743,4995.33,6.80703,10.6,4650.13,6.79981,9.85346,3743.77,6.95248,9.03734,2556.04,6.80703,8.89905,2564.82,6.79981,11.2479,5453.31,6.95248,9.50645,3131.17,6.79981,10.3727,4380.34,6.69339,10.5872,4773.76,6.95248,9.85629,3560.07,6.69339,10.4921,4657.27,6.80703,11.2151,5404.3,6.80703,8.89905,2564.82,6.69339,10.0988,4175.04,6.95248,9.81424,3508.52,6.79981,10.1576,4116.64,6.80703,10.8695,4980.6,6.80703,10.5228,4555.53,6.79981,10.0837,4026.04,6.95248,9.49265,3114.25,6.69339,10.2743,4390.16,4.34297,8.34297,2452,8.30351,7.14135,0,6.43881,7.07242,388.403,6.57152,8.3792,1108.11,8.50343,6.86076,0,4.05649,7.40802,2054.49,27.8946,27.2368,0,27.9172,28.1343,133.054,27.8998,26.7102,0,0.31074,0.425313,6874.36,0.311245,0.472556,9678.69,0.311605,0.524398,12767.6,
0.09,8.2164,31.8363,-6.11988,-0.204082,0.538858,0.152559,2.04534,8.2164,31.8363,-6.11988,-0.204082,0.538858,0.152559,2.04534,2.94872,29.0918,-4.70677,-0.127339,0.377302,0.266138,1.52523,5.41973,32.2424,-1.81595,0.363973,0.397169,0.364866,1.52523,5.8665,29.307,-7.91629,0.274975,0.419413,0.0901639,1.52523,7.93242,28.9598,-3.91755,-0.23804,0.263149,-0.42091,1.52523,2.99161,32.1148,-7.08783,-0.162717,0.326888,-0.290706,1.52523,8.2164,31.8363,-6.11988,-0.204082,0.538858,0.152559,2.04534,2.94872,29.0918,-4.70677,-0.127339,0.377302,0.266138,1.52523,5.8665,29.307,-7.91629,0.274975,0.419413,0.0901639,1.52523,7.93242,28.9598,-3.91755,-0.23804,0.263149,-0.42091,1.52523,8.2164,31.8363,-6.11988,-0.204082,0.538858,0.152559,2.04534,5.41973,32.2424,-1.81595,0.363973,0.397169,0.364866,1.52523,2.99161,32.1148,-7.08783,-0.162717,0.326888,-0.290706,1.52523,6.69339,10.3081,4431.62,6.95248,9.57502,3215.24,6.80703,10.0011,3915.92,6.69339,9.46659,3399.94,6.79981,10.4257,4445.32,6.80703,10.5076,4536.86,6.79981,10.0662,4004.57,6.95248,9.23898,2803.25,6.80703,8.76401,2399.25,6.79981,11.1806,5370.84,6.95248,8.44306,1827.45,6.79981,10.2786,4264.95,6.69339,10.5521,4730.76,6.95248,9.06053,2584.47,6.69339,10.4448,4599.27,6.80703,11.1027,5266.53,6.80703,8.76401,2399.25,6.69339,10.4873,4651.35,6.95248,9.96016,3687.41,6.79981,10.0929,4037.29,6.80703,10.6608,4724.7,6.80703,10.3745,4373.77,6.79981,9.97521,3893.04,6.95248,8.63938,2068.15,6.69339,10.2128,4314.74,4.34297,8.34297,2452,8.30351,7.51427,0,6.43881,7.60045,712.086,6.57152,7.8753,799.221,8.50343,6.69344,0,4.05649,7.24531,1954.74,27.8946,27.2297,0,27.9172,28.2532,205.946,27.8998,26.9497,0,0.31074,0.423662,6775.33,0.311245,0.478608,10041.8,0.311605,0.527145,12932.4,
