tgDataLogger2 started logging at time 07022018_205213, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_LuJ97v).X,0_rod(rod compound_LuJ97v).Y,0_rod(rod compound_LuJ97v).Z,0_rod(rod compound_LuJ97v).Euler1,0_rod(rod compound_LuJ97v).Euler2,0_rod(rod compound_LuJ97v).Euler3,0_rod(rod compound_LuJ97v).mass,1_rod(rod compound_LuJ97v).X,1_rod(rod compound_LuJ97v).Y,1_rod(rod compound_LuJ97v).Z,1_rod(rod compound_LuJ97v).Euler1,1_rod(rod compound_LuJ97v).Euler2,1_rod(rod compound_LuJ97v).Euler3,1_rod(rod compound_LuJ97v).mass,2_rod(rod compound_4E7MOJ).X,2_rod(rod compound_4E7MOJ).Y,2_rod(rod compound_4E7MOJ).Z,2_rod(rod compound_4E7MOJ).Euler1,2_rod(rod compound_4E7MOJ).Euler2,2_rod(rod compound_4E7MOJ).Euler3,2_rod(rod compound_4E7MOJ).mass,3_rod(rod compound_4KPsaN).X,3_rod(rod compound_4KPsaN).Y,3_rod(rod compound_4KPsaN).Z,3_rod(rod compound_4KPsaN).Euler1,3_rod(rod compound_4KPsaN).Euler2,3_rod(rod compound_4KPsaN).Euler3,3_rod(rod compound_4KPsaN).mass,4_rod(rod compound_n1J9u7).X,4_rod(rod compound_n1J9u7).Y,4_rod(rod compound_n1J9u7).Z,4_rod(rod compound_n1J9u7).Euler1,4_rod(rod compound_n1J9u7).Euler2,4_rod(rod compound_n1J9u7).Euler3,4_rod(rod compound_n1J9u7).mass,5_rod(rod compound_yEccXV).X,5_rod(rod compound_yEccXV).Y,5_rod(rod compound_yEccXV).Z,5_rod(rod compound_yEccXV).Euler1,5_rod(rod compound_yEccXV).Euler2,5_rod(rod compound_yEccXV).Euler3,5_rod(rod compound_yEccXV).mass,6_rod(rod compound_7Nsp2F).X,6_rod(rod compound_7Nsp2F).Y,6_rod(rod compound_7Nsp2F).Z,6_rod(rod compound_7Nsp2F).Euler1,6_rod(rod compound_7Nsp2F).Euler2,6_rod(rod compound_7Nsp2F).Euler3,6_rod(rod compound_7Nsp2F).mass,7_rod(light rod compound_LuJ97v).X,7_rod(light rod compound_LuJ97v).Y,7_rod(light rod compound_LuJ97v).Z,7_rod(light rod compound_LuJ97v).Euler1,7_rod(light rod compound_LuJ97v).Euler2,7_rod(light rod compound_LuJ97v).Euler3,7_rod(light rod compound_LuJ97v).mass,8_rod(weightless rod compound_4E7MOJ).X,8_rod(weightless rod compound_4E7MOJ).Y,8_rod(weightless rod compound_4E7MOJ).Z,8_rod(weightless rod compound_4E7MOJ).Euler1,8_rod(weightless rod compound_4E7MOJ).Euler2,8_rod(weightless rod compound_4E7MOJ).Euler3,8_rod(weightless rod compound_4E7MOJ).mass,9_rod(weightless rod compound_n1J9u7).X,9_rod(weightless rod compound_n1J9u7).Y,9_rod(weightless rod compound_n1J9u7).Z,9_rod(weightless rod compound_n1J9u7).Euler1,9_rod(weightless rod compound_n1J9u7).Euler2,9_rod(weightless rod compound_n1J9u7).Euler3,9_rod(weightless rod compound_n1J9u7).mass,10_rod(weightless rod compound_yEccXV).X,10_rod(weightless rod compound_yEccXV).Y,10_rod(weightless rod compound_yEccXV).Z,10_rod(weightless rod compound_yEccXV).Euler1,10_rod(weightless rod compound_yEccXV).Euler2,10_rod(weightless rod compound_yEccXV).Euler3,10_rod(weightless rod compound_yEccXV).mass,11_rod(weightless rod compound_LuJ97v).X,11_rod(weightless rod compound_LuJ97v).Y,11_rod(weightless rod compound_LuJ97v).Z,11_rod(weightless rod compound_LuJ97v).Euler1,11_rod(weightless rod compound_LuJ97v).Euler2,11_rod(weightless rod compound_LuJ97v).Euler3,11_rod(weightless rod compound_LuJ97v).mass,12_rod(weightless rod compound_4KPsaN).X,12_rod(weightless rod compound_4KPsaN).Y,12_rod(weightless rod compound_4KPsaN).Z,12_rod(weightless rod compound_4KPsaN).Euler1,12_rod(weightless rod compound_4KPsaN).Euler2,12_rod(weightless rod compound_4KPsaN).Euler3,12_rod(weightless rod compound_4KPsaN).mass,13_rod(weightless rod compound_7Nsp2F).X,13_rod(weightless rod compound_7Nsp2F).Y,13_rod(weightless rod compound_7Nsp2F).Z,13_rod(weightless rod compound_7Nsp2F).Euler1,13_rod(weightless rod compound_7Nsp2F).Euler2,13_rod(weightless rod compound_7Nsp2F).Euler3,13_rod(weightless rod compound_7Nsp2F).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6626,37.6744,-4.4876,0.0245544,-0.0131084,0.0296394,2.04534,10.6626,37.6744,-4.4876,0.0245544,-0.0131084,0.0296394,2.04534,0.024078,30.3568,-7.23483,-0.0281652,0.0144816,-0.0104661,1.52523,1.6406,38.1549,-1.55446,0.026178,-0.0122317,-0.0507027,1.52523,9.85692,30.219,-9.91938,-0.0139244,-0.0125088,-0.00207139,1.52523,7.29544,30.2216,-0.0416914,-0.00124379,0.0153659,-0.0221893,1.52523,4.22224,38.1879,-11.4268,-0.0422521,-0.0160124,0.0485435,1.52523,10.6626,37.6744,-4.4876,0.0245544,-0.0131084,0.0296394,2.04534,0.024078,30.3568,-7.23483,-0.0281652,0.0144816,-0.0104661,1.52523,9.85692,30.219,-9.91938,-0.0139244,-0.0125088,-0.00207139,1.52523,7.29544,30.2216,-0.0416914,-0.00124379,0.0153659,-0.0221893,1.52523,10.6626,37.6744,-4.4876,0.0245544,-0.0131084,0.0296394,2.04534,1.6406,38.1549,-1.55446,0.026178,-0.0122317,-0.0507027,1.52523,4.22224,38.1879,-11.4268,-0.0422521,-0.0160124,0.0485435,1.52523,6.69339,10.6157,4808.7,6.95248,10.3405,4153.7,6.80703,10.3081,4292.26,6.69339,10.3585,4493.41,6.79981,10.654,4725.29,6.80703,10.8476,4953.76,6.79981,10.5671,4618.64,6.95248,10.1218,3885.59,6.80703,9.86407,3747.93,6.79981,10.7942,4897.15,6.95248,11.0232,4990.75,6.79981,10.9595,5099.81,6.69339,10.5256,4698.27,6.95248,10.9245,4869.68,6.69339,10.6129,4805.37,6.80703,10.6101,4662.55,6.80703,9.86407,3747.93,6.69339,10.5707,4753.55,6.95248,10.1408,3908.93,6.79981,10.7372,4827.24,6.80703,10.6684,4734.09,6.80703,10.3358,4326.22,6.79981,10.7859,4886.96,6.95248,10.7841,4697.56,6.69339,10.3255,4452.99,4.34297,8.34297,2452,8.30351,11.5188,1970.98,6.43881,9.90025,2121.87,6.57152,9.88905,2033.65,8.50343,11.936,2104.17,4.05649,7.43628,2071.81,23.4546,33.5441,6184.89,23.4772,33.2899,6015.15,23.4598,33.3221,6045.55,0.31074,0.401123,5422.99,0.311245,0.407409,5769.84,0.311605,0.437554,7556.93,
0.02,10.0797,36.8265,-4.69258,0.0549726,-0.0389405,0.0655074,2.04534,10.0797,36.8265,-4.69258,0.0549726,-0.0389405,0.0655074,2.04534,0.619866,30.7234,-7.10119,-0.0967876,0.0601732,-0.0245347,1.52523,2.22192,37.1933,-1.9259,0.0433624,-0.0424307,-0.103308,1.52523,9.3672,30.37,-9.53211,0.00824557,0.0331368,0.0467616,1.52523,7.11368,30.426,-0.580532,0.0163819,0.0440347,-0.0817189,1.52523,4.30015,37.2465,-10.6954,-0.092135,-0.028455,0.100437,1.52523,10.0797,36.8265,-4.69258,0.0549726,-0.0389405,0.0655074,2.04534,0.619866,30.7234,-7.10119,-0.0967876,0.0601732,-0.0245347,1.52523,9.3672,30.37,-9.53211,0.00824557,0.0331368,0.0467616,1.52523,7.11368,30.426,-0.580532,0.0163819,0.0440347,-0.0817189,1.52523,10.0797,36.8265,-4.69258,0.0549726,-0.0389405,0.0655074,2.04534,2.22192,37.1933,-1.9259,0.0433624,-0.0424307,-0.103308,1.52523,4.30015,37.2465,-10.6954,-0.092135,-0.028455,0.100437,1.52523,6.69339,10.2291,4334.79,6.95248,9.55326,3188.55,6.80703,9.68882,3533.08,6.69339,9.86287,3885.78,6.79981,10.6682,4742.67,6.80703,10.5712,4614.85,6.79981,9.94755,3859.13,6.95248,9.13407,2674.63,6.80703,9.02132,2714.72,6.79981,10.3391,4339.18,6.95248,11.1859,5190.13,6.79981,10.9514,5089.83,6.69339,10.5093,4678.32,6.95248,10.836,4761.21,6.69339,10.6098,4801.49,6.80703,10.2337,4201.12,6.80703,9.02132,2714.72,6.69339,10.0812,4153.44,6.95248,9.1959,2750.44,6.79981,10.6744,4750.26,6.80703,10.353,4347.37,6.80703,9.79706,3665.78,6.79981,10.1423,4097.94,6.95248,10.8616,4792.63,6.69339,10.3357,4465.53,4.34297,8.34297,2452,8.30351,10.4303,1303.69,6.43881,8.82999,1465.79,6.57152,9.36384,1711.69,8.50343,11.0796,1579.17,4.05649,6.84362,1708.51,23.4546,32.3553,5456.12,23.4772,31.9269,5179.65,23.4598,31.9197,5185.89,0.31074,0.412356,6096.97,0.311245,0.401156,5394.66,0.311605,0.466377,9286.27,
0.03,9.30003,35.6626,-5.04525,0.0699165,-0.0516246,0.105506,2.04534,9.30003,35.6626,-5.04525,0.0699165,-0.0516246,0.105506,2.04534,1.3822,31.0263,-6.89849,-0.174923,0.116887,-0.0336529,1.52523,3.07019,35.9754,-2.4242,0.0727238,-0.0529509,-0.133751,1.52523,8.79993,30.5818,-9.05724,0.047146,0.0921156,0.102443,1.52523,6.95901,30.635,-1.22539,0.0348428,0.0792058,-0.160147,1.52523,4.31382,35.9874,-9.63965,-0.136027,-0.0192043,0.122353,1.52523,9.30003,35.6626,-5.04525,0.0699165,-0.0516246,0.105506,2.04534,1.3822,31.0263,-6.89849,-0.174923,0.116887,-0.0336529,1.52523,8.79993,30.5818,-9.05724,0.047146,0.0921156,0.102443,1.52523,6.95901,30.635,-1.22539,0.0348428,0.0792058,-0.160147,1.52523,9.30003,35.6626,-5.04525,0.0699165,-0.0516246,0.105506,2.04534,3.07019,35.9754,-2.4242,0.0727238,-0.0529509,-0.133751,1.52523,4.31382,35.9874,-9.63965,-0.136027,-0.0192043,0.122353,1.52523,6.69339,9.98902,4040.44,6.95248,8.98499,2491.85,6.80703,9.38089,3155.55,6.69339,9.54276,3493.32,6.79981,10.7483,4840.9,6.80703,10.0089,3925.49,6.79981,9.52794,3344.69,6.95248,8.48864,1883.33,6.80703,8.75158,2384.02,6.79981,10.0722,4011.98,6.95248,11.3981,5450.35,6.79981,10.9467,5084.13,6.69339,10.5252,4697.76,6.95248,10.8509,4779.43,6.69339,10.6363,4834.05,6.80703,9.70482,3552.69,6.80703,8.75158,2384.02,6.69339,9.78326,3788.18,6.95248,8.6518,2083.37,6.79981,10.6235,4687.8,6.80703,9.82649,3701.86,6.80703,9.62256,3451.83,6.79981,9.76934,3640.64,6.95248,10.9452,4895.05,6.69339,10.3709,4508.57,4.34297,8.34297,2452,8.30351,9.06142,464.603,6.43881,7.73473,794.403,6.57152,8.82885,1383.74,8.50343,10.0031,919.284,4.05649,6.77791,1668.23,23.4546,30.9387,4587.77,23.4772,30.4873,4297.16,23.4598,30.3656,4233.24,0.31074,0.420445,6582.29,0.311245,0.422825,6694.8,0.311605,0.475278,9820.37,
0.04,8.47509,34.3874,-5.52974,0.0687233,-0.0390594,0.156982,2.04534,8.47509,34.3874,-5.52974,0.0687233,-0.0390594,0.156982,2.04534,2.1851,31.1981,-6.65613,-0.249397,0.175677,-0.0370839,1.52523,4.04608,34.6891,-2.86714,0.127456,-0.0239625,-0.141145,1.52523,8.20809,30.729,-8.54327,0.0945824,0.155874,0.156255,1.52523,6.86293,30.7513,-1.89253,0.0420907,0.114687,-0.241284,1.52523,4.19336,34.6092,-8.43625,-0.179717,0.0147265,0.113328,1.52523,8.47509,34.3874,-5.52974,0.0687233,-0.0390594,0.156982,2.04534,2.1851,31.1981,-6.65613,-0.249397,0.175677,-0.0370839,1.52523,8.20809,30.729,-8.54327,0.0945824,0.155874,0.156255,1.52523,6.86293,30.7513,-1.89253,0.0420907,0.114687,-0.241284,1.52523,8.47509,34.3874,-5.52974,0.0687233,-0.0390594,0.156982,2.04534,4.04608,34.6891,-2.86714,0.127456,-0.0239625,-0.141145,1.52523,4.19336,34.6092,-8.43625,-0.179717,0.0147265,0.113328,1.52523,6.69339,9.94028,3980.69,6.95248,8.86724,2347.5,6.80703,9.55019,3363.11,6.69339,9.44447,3372.82,6.79981,10.9336,5068.05,6.80703,9.62326,3452.7,6.79981,9.51188,3325,6.95248,8.35122,1714.85,6.80703,8.91749,2587.43,6.79981,10.2541,4234.94,6.95248,11.594,5690.56,6.79981,11.1275,5305.74,6.69339,10.5333,4707.69,6.95248,10.9251,4870.47,6.69339,10.6398,4838.32,6.80703,9.5021,3304.15,6.80703,8.91749,2587.43,6.69339,9.84889,3868.64,6.95248,8.66185,2095.69,6.79981,10.6187,4681.92,6.80703,9.61386,3441.17,6.80703,9.8826,3770.65,6.79981,9.8743,3769.31,6.95248,10.9928,4953.49,6.69339,10.3967,4540.24,4.34297,8.34297,2452,8.30351,7.65626,0,6.43881,6.85585,255.648,6.57152,8.58375,1233.5,8.50343,8.97498,289.058,4.05649,7.2115,1934.02,23.4546,29.4515,3676.1,23.4772,29.0789,3433.84,23.4598,28.7985,3272.58,0.31074,0.422269,6691.74,0.311245,0.438286,7622.46,0.311605,0.480519,10134.8,
0.05,7.7806,33.1542,-6.02805,0.0565761,0.012906,0.222171,2.04534,7.7806,33.1542,-6.02805,0.0565761,0.012906,0.222171,2.04534,2.86859,31.1881,-6.35938,-0.303163,0.235223,-0.0235149,1.52523,4.94364,33.5161,-3.11318,0.204451,0.0490922,-0.114662,1.52523,7.60824,30.725,-8.075,0.148174,0.22072,0.195326,1.52523,6.862,30.7078,-2.52155,0.0283515,0.149079,-0.31481,1.52523,3.94616,33.317,-7.34226,-0.225378,0.0791066,0.0647586,1.52523,7.7806,33.1542,-6.02805,0.0565761,0.012906,0.222171,2.04534,2.86859,31.1881,-6.35938,-0.303163,0.235223,-0.0235149,1.52523,7.60824,30.725,-8.075,0.148174,0.22072,0.195326,1.52523,6.862,30.7078,-2.52155,0.0283515,0.149079,-0.31481,1.52523,7.7806,33.1542,-6.02805,0.0565761,0.012906,0.222171,2.04534,4.94364,33.5161,-3.11318,0.204451,0.0490922,-0.114662,1.52523,3.94616,33.317,-7.34226,-0.225378,0.0791066,0.0647586,1.52523,6.69339,9.90795,3941.05,6.95248,9.08709,2617.03,6.80703,10.0062,3922.23,6.69339,9.49568,3435.61,6.79981,11.2306,5432.14,6.80703,9.70683,3555.15,6.79981,9.75056,3617.62,6.95248,8.55662,1966.68,6.80703,9.23014,2970.73,6.79981,10.6713,4746.45,6.95248,11.5997,5697.47,6.79981,11.4578,5710.66,6.69339,10.57,4752.69,6.95248,10.8914,4829.18,6.69339,10.6357,4833.33,6.80703,9.87761,3764.53,6.80703,9.23014,2970.73,6.69339,10.041,4104.12,6.95248,9.0084,2520.56,6.79981,10.6953,4775.87,6.80703,9.97529,3884.29,6.80703,10.3215,4308.77,6.79981,10.2489,4228.54,6.95248,10.8905,4827.98,6.69339,10.4137,4561.14,4.34297,8.34297,2452,8.30351,6.48228,0,6.43881,6.29637,0,6.57152,8.62631,1259.59,8.50343,8.14892,0,4.05649,7.7707,2276.81,23.4546,27.9564,2759.62,23.4772,27.8216,2663.13,23.4598,27.3429,2380.28,0.31074,0.430968,7213.67,0.311245,0.453424,8530.73,0.311605,0.486894,10517.3,
0.06,7.46711,32.1485,-6.34934,0.0326227,0.114086,0.28734,2.04534,7.46711,32.1485,-6.34934,0.0326227,0.114086,0.28734,2.04534,3.18272,30.8758,-5.99544,-0.304421,0.287383,0.0305197,1.52523,5.54723,32.5887,-3.09875,0.287318,0.151106,-0.0423096,1.52523,7.0113,30.5143,-7.7632,0.205661,0.282685,0.2078,1.52523,7.01148,30.4625,-3.05314,-0.0140107,0.181408,-0.371341,1.52523,3.65704,32.2801,-6.61514,-0.267495,0.16579,-0.020781,1.52523,7.46711,32.1485,-6.34934,0.0326227,0.114086,0.28734,2.04534,3.18272,30.8758,-5.99544,-0.304421,0.287383,0.0305197,1.52523,7.0113,30.5143,-7.7632,0.205661,0.282685,0.2078,1.52523,7.01148,30.4625,-3.05314,-0.0140107,0.181408,-0.371341,1.52523,7.46711,32.1485,-6.34934,0.0326227,0.114086,0.28734,2.04534,5.54723,32.5887,-3.09875,0.287318,0.151106,-0.0423096,1.52523,3.65704,32.2801,-6.61514,-0.267495,0.16579,-0.020781,1.52523,6.69339,9.84894,3868.7,6.95248,9.15305,2697.9,6.80703,10.3296,4318.68,6.69339,9.4154,3337.18,6.79981,11.5447,5817.24,6.80703,10.1729,4126.51,6.79981,9.9475,3859.06,6.95248,8.64066,2069.71,6.80703,9.39816,3176.73,6.79981,11.1041,5277.02,6.95248,11.0461,5018.77,6.79981,11.4268,5672.71,6.69339,10.6819,4889.85,6.95248,10.6034,4475.98,6.69339,10.6493,4849.94,6.80703,10.6243,4680.02,6.80703,9.39816,3176.73,6.69339,10.1049,4182.49,6.95248,9.21883,2778.54,6.79981,10.741,4831.86,6.80703,10.6455,4706.01,6.80703,10.682,4750.68,6.79981,10.526,4568.36,6.95248,10.529,4384.8,6.69339,10.4062,4551.96,4.34297,8.34297,2452,8.30351,5.88652,0,6.43881,6.05959,0,6.57152,8.63376,1264.16,8.50343,7.54471,0,4.05649,7.81404,2303.38,23.4546,26.6625,1966.42,23.4772,26.8728,2081.49,23.4598,26.122,1631.92,0.31074,0.445108,8062.06,0.311245,0.462935,9101.38,0.311605,0.493973,10942,
0.07,7.6773,31.5449,-6.42288,-0.00705393,0.246918,0.32904,2.04534,7.6773,31.5449,-6.42288,-0.00705393,0.246918,0.32904,2.04534,3.03166,30.2126,-5.46017,-0.240814,0.319235,0.125834,1.52523,5.75176,31.9297,-2.80839,0.355443,0.256,0.0709482,1.52523,6.47187,30.0934,-7.67864,0.257636,0.337599,0.185315,1.52523,7.3321,29.9958,-3.44064,-0.0875544,0.209659,-0.404299,1.52523,3.3957,31.5697,-6.38247,-0.277918,0.246944,-0.115677,1.52523,7.6773,31.5449,-6.42288,-0.00705393,0.246918,0.32904,2.04534,3.03166,30.2126,-5.46017,-0.240814,0.319235,0.125834,1.52523,6.47187,30.0934,-7.67864,0.257636,0.337599,0.185315,1.52523,7.3321,29.9958,-3.44064,-0.0875544,0.209659,-0.404299,1.52523,7.6773,31.5449,-6.42288,-0.00705393,0.246918,0.32904,2.04534,5.75176,31.9297,-2.80839,0.355443,0.256,0.0709482,1.52523,3.3957,31.5697,-6.38247,-0.277918,0.246944,-0.115677,1.52523,6.69339,9.89693,3927.54,6.95248,8.85098,2327.56,6.80703,10.3505,4344.27,6.69339,9.2174,3094.44,6.79981,11.6371,5930.53,6.80703,10.6563,4719.17,6.79981,9.97674,3894.92,6.95248,8.4931,1888.8,6.80703,9.28961,3043.64,6.79981,11.5444,5816.83,6.95248,9.9246,3643.82,6.79981,10.9207,5052.17,6.69339,10.6743,4880.56,6.95248,10.0512,3799.06,6.69339,10.5761,4760.17,6.80703,11.1761,5356.43,6.80703,9.28961,3043.64,6.69339,10.1294,4212.57,6.95248,9.0951,2626.86,6.79981,10.6121,4673.91,6.80703,11.133,5303.63,6.80703,10.8304,4932.62,6.79981,10.5639,4614.76,6.95248,9.86408,3569.63,6.69339,10.3656,4502.15,4.34297,8.34297,2452,8.30351,5.81568,0,6.43881,6.19084,0,6.57152,8.38631,1112.47,8.50343,7.09513,0,4.05649,7.29246,1983.65,23.4546,25.834,1458.6,23.4772,26.378,1778.19,23.4598,25.4119,1196.59,0.31074,0.440088,7760.85,0.311245,0.466609,9321.85,0.311605,0.504143,11552.2,
0.08,7.97705,31.0976,-6.38189,-0.0657421,0.386676,0.323528,2.04534,7.97705,31.0976,-6.38189,-0.0657421,0.386676,0.323528,2.04534,2.89885,29.3474,-4.89334,-0.155185,0.355638,0.23966,1.52523,5.6225,31.4368,-2.25459,0.397935,0.348918,0.203965,1.52523,6.03023,29.5088,-7.80644,0.293934,0.385055,0.129277,1.52523,7.75495,29.3327,-3.68596,-0.186003,0.235969,-0.414188,1.52523,3.10766,31.1558,-6.57606,-0.245776,0.315097,-0.195278,1.52523,7.97705,31.0976,-6.38189,-0.0657421,0.386676,0.323528,2.04534,2.89885,29.3474,-4.89334,-0.155185,0.355638,0.23966,1.52523,6.03023,29.5088,-7.80644,0.293934,0.385055,0.129277,1.52523,7.75495,29.3327,-3.68596,-0.186003,0.235969,-0.414188,1.52523,7.97705,31.0976,-6.38189,-0.0657421,0.386676,0.323528,2.04534,5.6225,31.4368,-2.25459,0.397935,0.348918,0.203965,1.52523,3.10766,31.1558,-6.57606,-0.245776,0.315097,-0.195278,1.52523,6.69339,10.1037,4181,6.95248,8.58185,1997.61,6.80703,10.2819,4260.25,6.69339,9.30227,3198.49,6.79981,11.3446,5571.95,6.80703,10.8818,4995.68,6.79981,10.104,4050.95,6.95248,8.40586,1781.84,6.80703,9.06371,2766.68,6.79981,11.5968,5881.13,6.95248,8.69413,2135.26,6.79981,10.5674,4619.07,6.69339,10.6389,4837.14,6.95248,9.28112,2854.92,6.69339,10.5007,4667.8,6.80703,11.3458,5564.59,6.80703,9.06371,2766.68,6.69339,10.3238,4450.85,6.95248,8.95068,2449.8,6.79981,10.3913,4403.19,6.80703,11.2135,5402.32,6.80703,10.7394,4821.07,6.79981,10.4706,4500.33,6.95248,8.99581,2505.13,6.69339,10.2927,4412.72,4.34297,8.34297,2452,8.30351,6.05226,0,6.43881,6.73941,184.269,6.57152,7.98316,865.335,8.50343,6.63456,0,4.05649,6.85938,1718.17,23.4546,25.4621,1230.61,23.4772,26.3169,1740.73,23.4598,25.2924,1123.37,0.31074,0.437263,7591.34,0.311245,0.470709,9567.87,0.311605,0.515326,12223.2,
0.09,8.32647,30.7763,-6.30352,-0.14575,0.505188,0.274324,2.04534,8.32647,30.7763,-6.30352,-0.14575,0.505188,0.274324,2.04534,2.80486,28.3957,-4.41245,-0.0534942,0.386487,0.357218,1.52523,5.36835,30.949,-1.48847,0.421766,0.428246,0.328665,1.52523,5.70415,28.8286,-8.0593,0.308236,0.42701,0.0477477,1.52523,8.17788,28.5387,-3.82834,-0.297521,0.264769,-0.403947,1.52523,2.71147,30.9344,-6.99409,-0.188197,0.368999,-0.240287,1.52523,8.32647,30.7763,-6.30352,-0.14575,0.505188,0.274324,2.04534,2.80486,28.3957,-4.41245,-0.0534942,0.386487,0.357218,1.52523,5.70415,28.8286,-8.0593,0.308236,0.42701,0.0477477,1.52523,8.17788,28.5387,-3.82834,-0.297521,0.264769,-0.403947,1.52523,8.32647,30.7763,-6.30352,-0.14575,0.505188,0.274324,2.04534,5.36835,30.949,-1.48847,0.421766,0.428246,0.328665,1.52523,2.71147,30.9344,-6.99409,-0.188197,0.368999,-0.240287,1.52523,6.69339,10.4936,4659.1,6.95248,8.74648,2199.45,6.80703,10.2549,4227.1,6.69339,9.65185,3627.08,6.79981,10.8466,4961.34,6.80703,10.8601,4969.09,6.79981,10.2827,4270.05,6.95248,8.56285,1974.31,6.80703,8.92248,2593.55,6.79981,11.412,5654.49,6.95248,7.60513,800.146,6.79981,10.4992,4535.5,6.69339,10.5957,4784.23,6.95248,8.43081,1812.43,6.69339,10.4384,4591.44,6.80703,11.2894,5495.39,6.80703,8.92248,2593.55,6.69339,10.766,4992.99,6.95248,9.08333,2612.43,6.79981,10.2622,4244.94,6.80703,11.0626,5217.34,6.80703,10.5836,4630.11,6.79981,10.3129,4307.01,6.95248,8.11382,1423.81,6.69339,10.2031,4302.93,4.34297,8.34297,2452,8.30351,6.43285,0,6.43881,7.40911,594.795,6.57152,7.51306,577.167,8.50343,6.32744,0,4.05649,6.67617,1605.86,23.4546,25.4623,1230.71,23.4772,26.4213,1804.71,23.4598,25.5419,1276.3,0.31074,0.439804,7743.84,0.311245,0.480059,10128.9,0.311605,0.524026,12745.2,
