tgDataLogger2 started logging at time 07022018_205213, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_BDWUMJ).X,0_rod(rod compound_BDWUMJ).Y,0_rod(rod compound_BDWUMJ).Z,0_rod(rod compound_BDWUMJ).Euler1,0_rod(rod compound_BDWUMJ).Euler2,0_rod(rod compound_BDWUMJ).Euler3,0_rod(rod compound_BDWUMJ).mass,1_rod(rod compound_BDWUMJ).X,1_rod(rod compound_BDWUMJ).Y,1_rod(rod compound_BDWUMJ).Z,1_rod(rod compound_BDWUMJ).Euler1,1_rod(rod compound_BDWUMJ).Euler2,1_rod(rod compound_BDWUMJ).Euler3,1_rod(rod compound_BDWUMJ).mass,2_rod(rod compound_WIS4Yd).X,2_rod(rod compound_WIS4Yd).Y,2_rod(rod compound_WIS4Yd).Z,2_rod(rod compound_WIS4Yd).Euler1,2_rod(rod compound_WIS4Yd).Euler2,2_rod(rod compound_WIS4Yd).Euler3,2_rod(rod compound_WIS4Yd).mass,3_rod(rod compound_pst46n).X,3_rod(rod compound_pst46n).Y,3_rod(rod compound_pst46n).Z,3_rod(rod compound_pst46n).Euler1,3_rod(rod compound_pst46n).Euler2,3_rod(rod compound_pst46n).Euler3,3_rod(rod compound_pst46n).mass,4_rod(rod compound_).X,4_rod(rod compound_).Y,4_rod(rod compound_).Z,4_rod(rod compound_).Euler1,4_rod(rod compound_).Euler2,4_rod(rod compound_).Euler3,4_rod(rod compound_).mass,5_rod(rod compound_h0B84D).X,5_rod(rod compound_h0B84D).Y,5_rod(rod compound_h0B84D).Z,5_rod(rod compound_h0B84D).Euler1,5_rod(rod compound_h0B84D).Euler2,5_rod(rod compound_h0B84D).Euler3,5_rod(rod compound_h0B84D).mass,6_rod(rod compound_jdU6uI).X,6_rod(rod compound_jdU6uI).Y,6_rod(rod compound_jdU6uI).Z,6_rod(rod compound_jdU6uI).Euler1,6_rod(rod compound_jdU6uI).Euler2,6_rod(rod compound_jdU6uI).Euler3,6_rod(rod compound_jdU6uI).mass,7_rod(light rod compound_BDWUMJ).X,7_rod(light rod compound_BDWUMJ).Y,7_rod(light rod compound_BDWUMJ).Z,7_rod(light rod compound_BDWUMJ).Euler1,7_rod(light rod compound_BDWUMJ).Euler2,7_rod(light rod compound_BDWUMJ).Euler3,7_rod(light rod compound_BDWUMJ).mass,8_rod(weightless rod compound_WIS4Yd).X,8_rod(weightless rod compound_WIS4Yd).Y,8_rod(weightless rod compound_WIS4Yd).Z,8_rod(weightless rod compound_WIS4Yd).Euler1,8_rod(weightless rod compound_WIS4Yd).Euler2,8_rod(weightless rod compound_WIS4Yd).Euler3,8_rod(weightless rod compound_WIS4Yd).mass,9_rod(weightless rod compound_).X,9_rod(weightless rod compound_).Y,9_rod(weightless rod compound_).Z,9_rod(weightless rod compound_).Euler1,9_rod(weightless rod compound_).Euler2,9_rod(weightless rod compound_).Euler3,9_rod(weightless rod compound_).mass,10_rod(weightless rod compound_h0B84D).X,10_rod(weightless rod compound_h0B84D).Y,10_rod(weightless rod compound_h0B84D).Z,10_rod(weightless rod compound_h0B84D).Euler1,10_rod(weightless rod compound_h0B84D).Euler2,10_rod(weightless rod compound_h0B84D).Euler3,10_rod(weightless rod compound_h0B84D).mass,11_rod(weightless rod compound_BDWUMJ).X,11_rod(weightless rod compound_BDWUMJ).Y,11_rod(weightless rod compound_BDWUMJ).Z,11_rod(weightless rod compound_BDWUMJ).Euler1,11_rod(weightless rod compound_BDWUMJ).Euler2,11_rod(weightless rod compound_BDWUMJ).Euler3,11_rod(weightless rod compound_BDWUMJ).mass,12_rod(weightless rod compound_pst46n).X,12_rod(weightless rod compound_pst46n).Y,12_rod(weightless rod compound_pst46n).Z,12_rod(weightless rod compound_pst46n).Euler1,12_rod(weightless rod compound_pst46n).Euler2,12_rod(weightless rod compound_pst46n).Euler3,12_rod(weightless rod compound_pst46n).mass,13_rod(weightless rod compound_jdU6uI).X,13_rod(weightless rod compound_jdU6uI).Y,13_rod(weightless rod compound_jdU6uI).Z,13_rod(weightless rod compound_jdU6uI).Euler1,13_rod(weightless rod compound_jdU6uI).Euler2,13_rod(weightless rod compound_jdU6uI).Euler3,13_rod(weightless rod compound_jdU6uI).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6616,37.6606,-4.5144,0.0253835,-0.00553797,0.0298826,2.04534,10.6616,37.6606,-4.5144,0.0253835,-0.00553797,0.0298826,2.04534,0.195426,30.3522,-7.06878,-0.0212226,0.00325997,-0.0217616,1.52523,1.68293,38.184,-1.53583,0.0375115,-0.00677864,-0.0587602,1.52523,9.80944,30.2177,-9.88974,0.0112784,0.00864359,0.00733051,1.52523,7.49619,30.3185,-0.0749205,-0.0212474,0.0434092,-0.0389255,1.52523,4.2139,38.1686,-11.4112,-0.0380983,-0.0124051,0.0413797,1.52523,10.6616,37.6606,-4.5144,0.0253835,-0.00553797,0.0298826,2.04534,0.195426,30.3522,-7.06878,-0.0212226,0.00325997,-0.0217616,1.52523,9.80944,30.2177,-9.88974,0.0112784,0.00864359,0.00733051,1.52523,7.49619,30.3185,-0.0749205,-0.0212474,0.0434092,-0.0389255,1.52523,10.6616,37.6606,-4.5144,0.0253835,-0.00553797,0.0298826,2.04534,1.68293,38.184,-1.53583,0.0375115,-0.00677864,-0.0587602,1.52523,4.2139,38.1686,-11.4112,-0.0380983,-0.0124051,0.0413797,1.52523,6.69339,10.6649,4869.03,6.95248,10.2214,4007.73,6.80703,10.4861,4510.59,6.69339,10.3714,4509.28,6.79981,10.738,4828.24,6.80703,10.7419,4824.21,6.79981,10.2672,4251.01,6.95248,10.1414,3909.61,6.80703,9.80295,3673,6.79981,10.8166,4924.55,6.95248,10.857,4786.98,6.79981,10.9319,5065.96,6.69339,10.2489,4359.06,6.95248,10.8888,4825.95,6.69339,10.6649,4869.13,6.80703,10.7758,4865.66,6.80703,9.80295,3673,6.69339,10.5912,4778.67,6.95248,10.1104,3871.63,6.79981,11.0073,5158.37,6.80703,10.52,4552.07,6.80703,10.3089,4293.23,6.79981,10.5114,4550.4,6.95248,10.688,4579.75,6.69339,10.5663,4748.21,4.34297,8.34297,2452,8.30351,11.3165,1846.94,6.43881,9.90852,2126.94,6.57152,9.95495,2074.04,8.50343,11.8274,2037.56,4.05649,7.47389,2094.87,23.3346,33.5258,6247.22,23.3572,33.2439,6060.52,23.3398,33.3418,6131.22,0.31074,0.532672,13315.9,0.311245,0.36302,3106.48,0.311605,0.547619,14160.8,
0.02,10.0834,36.8183,-4.74616,0.0615624,-0.0263428,0.0638786,2.04534,10.0834,36.8183,-4.74616,0.0615624,-0.0263428,0.0638786,2.04534,0.771146,30.7258,-6.97929,-0.0811223,0.0545438,-0.0455406,1.52523,2.26863,37.2333,-1.89665,0.0434791,-0.0472918,-0.110933,1.52523,9.43826,30.4244,-9.54537,0.0427605,0.0454681,0.0528654,1.52523,7.06382,30.3637,-0.628964,0.00859974,0.0564366,-0.0837664,1.52523,4.27652,37.1852,-10.6548,-0.0861985,-0.0215848,0.0878652,1.52523,10.0834,36.8183,-4.74616,0.0615624,-0.0263428,0.0638786,2.04534,0.771146,30.7258,-6.97929,-0.0811223,0.0545438,-0.0455406,1.52523,9.43826,30.4244,-9.54537,0.0427605,0.0454681,0.0528654,1.52523,7.06382,30.3637,-0.628964,0.00859974,0.0564366,-0.0837664,1.52523,10.0834,36.8183,-4.74616,0.0615624,-0.0263428,0.0638786,2.04534,2.26863,37.2333,-1.89665,0.0434791,-0.0472918,-0.110933,1.52523,4.27652,37.1852,-10.6548,-0.0861985,-0.0215848,0.0878652,1.52523,6.69339,10.2103,4311.74,6.95248,9.49195,3113.39,6.80703,9.7093,3558.18,6.69339,9.8691,3893.42,6.79981,10.6946,4775.06,6.80703,10.393,4396.36,6.79981,9.89689,3797.02,6.95248,9.12671,2665.6,6.80703,9.00776,2698.1,6.79981,10.3574,4361.62,6.95248,11.1868,5191.28,6.79981,10.8408,4954.22,6.69339,10.2953,4415.98,6.95248,10.8746,4808.48,6.69339,10.5746,4758.37,6.80703,10.3672,4364.72,6.80703,9.00776,2698.1,6.69339,9.96908,4016,6.95248,9.27354,2845.63,6.79981,10.7131,4797.7,6.80703,10.467,4487.15,6.80703,9.77347,3636.86,6.79981,10.0626,4000.15,6.95248,10.5853,4453.88,6.69339,10.7883,5020.37,4.34297,8.34297,2452,8.30351,10.2344,1183.61,6.43881,8.78787,1439.97,6.57152,9.37271,1717.13,8.50343,11.1493,1621.93,4.05649,6.87014,1724.77,23.3346,32.3312,5514.92,23.3572,31.9147,5245.73,23.3398,31.9228,5261.38,0.31074,0.536622,13552.9,0.311245,0.374636,3803.47,0.311605,0.447152,8132.77,
0.03,9.30583,35.664,-5.10632,0.0864301,-0.0394917,0.10012,2.04534,9.30583,35.664,-5.10632,0.0864301,-0.0394917,0.10012,2.04534,1.49608,31.0271,-6.81057,-0.145252,0.122719,-0.0645842,1.52523,3.07755,35.9848,-2.40823,0.0700166,-0.0607778,-0.143038,1.52523,8.93791,30.6354,-9.09775,0.0891573,0.0889675,0.111093,1.52523,6.91872,30.6285,-1.233,0.0338237,0.0853002,-0.160444,1.52523,4.31777,35.9057,-9.58293,-0.129223,-0.0142194,0.111146,1.52523,9.30583,35.664,-5.10632,0.0864301,-0.0394917,0.10012,2.04534,1.49608,31.0271,-6.81057,-0.145252,0.122719,-0.0645842,1.52523,8.93791,30.6354,-9.09775,0.0891573,0.0889675,0.111093,1.52523,6.91872,30.6285,-1.233,0.0338237,0.0853002,-0.160444,1.52523,9.30583,35.664,-5.10632,0.0864301,-0.0394917,0.10012,2.04534,3.07755,35.9848,-2.40823,0.0700166,-0.0607778,-0.143038,1.52523,4.31777,35.9057,-9.58293,-0.129223,-0.0142194,0.111146,1.52523,6.69339,9.96553,4011.65,6.95248,8.93434,2429.76,6.80703,9.34707,3114.09,6.69339,9.53956,3489.4,6.79981,10.7349,4824.37,6.80703,9.86992,3755.11,6.79981,9.56044,3384.53,6.95248,8.45458,1841.57,6.80703,8.74604,2377.22,6.79981,10.1039,4050.81,6.95248,11.4327,5492.75,6.79981,10.8497,4965.15,6.69339,10.343,4474.39,6.95248,10.9092,4850.97,6.69339,10.5943,4782.46,6.80703,9.80278,3672.79,6.80703,8.74604,2377.22,6.69339,9.70851,3696.53,6.95248,8.73492,2185.28,6.79981,10.6839,4761.95,6.80703,9.87075,3756.12,6.80703,9.63688,3469.39,6.79981,9.79816,3675.97,6.95248,10.761,4669.22,6.69339,10.7789,5008.86,4.34297,8.34297,2452,8.30351,8.87969,353.2,6.43881,7.71437,781.917,6.57152,8.8356,1387.88,8.50343,10.0319,936.961,4.05649,6.79961,1681.53,23.3346,30.904,4640.04,23.3572,30.4428,4343.48,23.3398,30.3566,4301.29,0.31074,0.534741,13440,0.311245,0.382828,4294.97,0.311605,0.462931,9079.56,
0.04,8.48737,34.4,-5.58772,0.0966321,-0.0317392,0.146515,2.04534,8.48737,34.4,-5.58772,0.0966321,-0.0317392,0.146515,2.04534,2.24965,31.1922,-6.61061,-0.201819,0.198426,-0.0745356,1.52523,4.01252,34.6668,-2.8681,0.124415,-0.0314901,-0.152921,1.52523,8.3726,30.7686,-8.59811,0.146658,0.131463,0.171799,1.52523,6.82971,30.7717,-1.87649,0.0452635,0.115234,-0.240522,1.52523,4.2301,34.5218,-8.38085,-0.171978,0.0157729,0.105882,1.52523,8.48737,34.4,-5.58772,0.0966321,-0.0317392,0.146515,2.04534,2.24965,31.1922,-6.61061,-0.201819,0.198426,-0.0745356,1.52523,8.3726,30.7686,-8.59811,0.146658,0.131463,0.171799,1.52523,6.82971,30.7717,-1.87649,0.0452635,0.115234,-0.240522,1.52523,8.48737,34.4,-5.58772,0.0966321,-0.0317392,0.146515,2.04534,4.01252,34.6668,-2.8681,0.124415,-0.0314901,-0.152921,1.52523,4.2301,34.5218,-8.38085,-0.171978,0.0157729,0.105882,1.52523,6.69339,9.91209,3946.12,6.95248,8.82797,2299.35,6.80703,9.52396,3330.96,6.69339,9.46006,3391.94,6.79981,10.9094,5038.41,6.80703,9.54268,3353.9,6.79981,9.54789,3369.15,6.95248,8.30657,1660.12,6.80703,8.93419,2607.9,6.79981,10.2905,4279.58,6.95248,11.611,5711.4,6.79981,11.0485,5208.88,6.69339,10.4091,4555.45,6.95248,10.955,4907.03,6.69339,10.6287,4824.64,6.80703,9.55135,3364.54,6.80703,8.93419,2607.9,6.69339,9.85501,3876.15,6.95248,8.70393,2147.28,6.79981,10.6797,4756.75,6.80703,9.60357,3428.56,6.80703,9.92366,3820.98,6.79981,9.94265,3853.12,6.95248,10.8761,4810.37,6.69339,10.7398,4960.88,4.34297,8.34297,2452,8.30351,7.50639,0,6.43881,6.87173,265.384,6.57152,8.58058,1231.55,8.50343,8.98605,295.846,4.05649,7.24067,1951.9,23.3346,29.4147,3727.11,23.3572,28.9923,3454.32,23.3398,28.7904,3341.22,0.31074,0.534583,13430.6,0.311245,0.385965,4483.22,0.311605,0.472835,9673.75,
0.05,7.80607,33.1746,-6.07692,0.0953325,0.0146252,0.208812,2.04534,7.80607,33.1746,-6.07692,0.0953325,0.0146252,0.208812,2.04534,2.89555,31.1581,-6.36993,-0.235472,0.273996,-0.0659844,1.52523,4.87836,33.4752,-3.12781,0.20095,0.0425783,-0.129379,1.52523,7.7637,30.7607,-8.14014,0.217704,0.171813,0.223059,1.52523,6.83111,30.7466,-2.48708,0.0344294,0.145075,-0.314483,1.52523,3.99516,33.2311,-7.31311,-0.214978,0.0754268,0.0613169,1.52523,7.80607,33.1746,-6.07692,0.0953325,0.0146252,0.208812,2.04534,2.89555,31.1581,-6.36993,-0.235472,0.273996,-0.0659844,1.52523,7.7637,30.7607,-8.14014,0.217704,0.171813,0.223059,1.52523,6.83111,30.7466,-2.48708,0.0344294,0.145075,-0.314483,1.52523,7.80607,33.1746,-6.07692,0.0953325,0.0146252,0.208812,2.04534,4.87836,33.4752,-3.12781,0.20095,0.0425783,-0.129379,1.52523,3.99516,33.2311,-7.31311,-0.214978,0.0754268,0.0613169,1.52523,6.69339,9.88538,3913.37,6.95248,9.05441,2576.96,6.80703,9.99699,3910.89,6.69339,9.53102,3478.93,6.79981,11.2364,5439.23,6.80703,9.6367,3469.18,6.79981,9.75783,3626.53,6.95248,8.50707,1905.93,6.80703,9.24264,2986.05,6.79981,10.7042,4786.75,6.95248,11.5643,5654.15,6.79981,11.364,5595.68,6.69339,10.4907,4655.46,6.95248,10.9159,4859.19,6.69339,10.6832,4891.57,6.80703,9.90542,3798.62,6.80703,9.24264,2986.05,6.69339,10.0897,4163.94,6.95248,9.01521,2528.91,6.79981,10.7521,4845.46,6.80703,9.91673,3812.49,6.80703,10.3739,4373.01,6.79981,10.2976,4288.34,6.95248,10.7993,4716.22,6.69339,10.7133,4928.45,4.34297,8.34297,2452,8.30351,6.37478,0,6.43881,6.34525,0,6.57152,8.58257,1232.77,8.50343,8.15814,0,4.05649,7.79519,2291.82,23.3346,27.9186,2809.97,23.3572,27.7055,2665.48,23.3398,27.3545,2460.99,0.31074,0.539153,13704.8,0.311245,0.401384,5408.37,0.311605,0.481549,10196.6,
0.06,7.47945,32.1543,-6.4024,0.084236,0.11039,0.275694,2.04534,7.47945,32.1543,-6.4024,0.084236,0.11039,0.275694,2.04534,3.22158,30.8253,-6.05406,-0.216202,0.335896,-0.0160014,1.52523,5.46017,32.5433,-3.12828,0.284402,0.146629,-0.0608728,1.52523,7.14262,30.5435,-7.83385,0.299006,0.207766,0.253057,1.52523,6.97889,30.5193,-3.00536,-0.00496884,0.173233,-0.372518,1.52523,3.69307,32.1994,-6.63181,-0.250979,0.157366,-0.0210336,1.52523,7.47945,32.1543,-6.4024,0.084236,0.11039,0.275694,2.04534,3.22158,30.8253,-6.05406,-0.216202,0.335896,-0.0160014,1.52523,7.14262,30.5435,-7.83385,0.299006,0.207766,0.253057,1.52523,6.97889,30.5193,-3.00536,-0.00496884,0.173233,-0.372518,1.52523,7.47945,32.1543,-6.4024,0.084236,0.11039,0.275694,2.04534,5.46017,32.5433,-3.12828,0.284402,0.146629,-0.0608728,1.52523,3.69307,32.1994,-6.63181,-0.250979,0.157366,-0.0210336,1.52523,6.69339,9.82904,3844.31,6.95248,9.11841,2655.43,6.80703,10.3592,4354.92,6.69339,9.46604,3399.27,6.79981,11.5902,5873.02,6.80703,10.0918,4027.15,6.79981,9.93995,3849.81,6.95248,8.60053,2020.51,6.80703,9.3835,3158.76,6.79981,11.1052,5278.35,6.95248,10.9711,4926.81,6.79981,11.3509,5579.62,6.69339,10.6006,4790.27,6.95248,10.6547,4538.89,6.69339,10.7619,4988.03,6.80703,10.6644,4729.08,6.80703,9.3835,3158.76,6.69339,10.1494,4237.05,6.95248,9.20826,2765.59,6.79981,10.7828,4883.12,6.80703,10.5667,4609.4,6.80703,10.717,4793.68,6.79981,10.5297,4572.87,6.95248,10.4443,4281.02,6.69339,10.6834,4891.8,4.34297,8.34297,2452,8.30351,5.7814,0,6.43881,6.15942,0,6.57152,8.55246,1214.32,8.50343,7.54837,0,4.05649,7.86002,2331.56,23.3346,26.5904,1995.81,23.3572,26.7295,2067.22,23.3398,26.1815,1741.92,0.31074,0.560874,15008,0.311245,0.406623,5722.71,0.311605,0.491084,10768.7,
0.07,7.6824,31.5385,-6.45854,0.0610504,0.243639,0.321128,2.04534,7.6824,31.5385,-6.45854,0.0610504,0.243639,0.321128,2.04534,3.06662,30.1787,-5.54462,-0.133951,0.368251,0.0749009,1.52523,5.65015,31.8865,-2.86127,0.355413,0.25474,0.0489673,1.52523,6.5813,30.1123,-7.75354,0.381018,0.237785,0.251403,1.52523,7.29417,30.0757,-3.38774,-0.0747634,0.197872,-0.408049,1.52523,3.40085,31.4899,-6.44759,-0.254151,0.235236,-0.113747,1.52523,7.6824,31.5385,-6.45854,0.0610504,0.243639,0.321128,2.04534,3.06662,30.1787,-5.54462,-0.133951,0.368251,0.0749009,1.52523,6.5813,30.1123,-7.75354,0.381018,0.237785,0.251403,1.52523,7.29417,30.0757,-3.38774,-0.0747634,0.197872,-0.408049,1.52523,7.6824,31.5385,-6.45854,0.0610504,0.243639,0.321128,2.04534,5.65015,31.8865,-2.86127,0.355413,0.25474,0.0489673,1.52523,3.40085,31.4899,-6.44759,-0.254151,0.235236,-0.113747,1.52523,6.69339,9.9068,3939.65,6.95248,8.79081,2253.79,6.80703,10.3921,4395.3,6.69339,9.26519,3153.02,6.79981,11.7286,6042.64,6.80703,10.5596,4600.6,6.79981,9.95595,3869.43,6.95248,8.45116,1837.39,6.80703,9.27223,3022.33,6.79981,11.5563,5831.45,6.95248,9.86795,3574.36,6.79981,10.9163,5046.8,6.69339,10.5636,4744.91,6.95248,10.1008,3859.89,6.69339,10.6896,4899.33,6.80703,11.1831,5365.08,6.80703,9.27223,3022.33,6.69339,10.1403,4225.92,6.95248,9.08311,2612.16,6.79981,10.6364,4703.62,6.80703,11.0628,5217.61,6.80703,10.8414,4946.16,6.79981,10.5197,4560.58,6.95248,9.77117,3455.71,6.69339,10.6354,4832.96,4.34297,8.34297,2452,8.30351,5.66144,0,6.43881,6.37122,0,6.57152,8.24451,1025.54,8.50343,7.07397,0,4.05649,7.3502,2019.04,23.3346,25.7395,1474.19,23.3572,26.1992,1742.16,23.3398,25.5196,1336.19,0.31074,0.558,14835.6,0.311245,0.412215,6058.18,0.311605,0.504175,11554.2,
0.08,7.96201,31.0933,-6.41354,0.0170221,0.386323,0.322991,2.04534,7.96201,31.0933,-6.41354,0.0170221,0.386323,0.322991,2.04534,2.92432,29.3328,-4.9622,-0.0297831,0.395029,0.187343,1.52523,5.50341,31.4047,-2.33228,0.402901,0.350561,0.179398,1.52523,6.13388,29.5186,-7.88903,0.454124,0.265737,0.218943,1.52523,7.71083,29.4425,-3.63637,-0.168733,0.221362,-0.42139,1.52523,3.07148,31.0643,-6.67421,-0.218667,0.302207,-0.19257,1.52523,7.96201,31.0933,-6.41354,0.0170221,0.386323,0.322991,2.04534,2.92432,29.3328,-4.9622,-0.0297831,0.395029,0.187343,1.52523,6.13388,29.5186,-7.88903,0.454124,0.265737,0.218943,1.52523,7.71083,29.4425,-3.63637,-0.168733,0.221362,-0.42139,1.52523,7.96201,31.0933,-6.41354,0.0170221,0.386323,0.322991,2.04534,5.50341,31.4047,-2.33228,0.402901,0.350561,0.179398,1.52523,3.07148,31.0643,-6.67421,-0.218667,0.302207,-0.19257,1.52523,6.69339,10.1194,4200.28,6.95248,8.49208,1887.55,6.80703,10.3238,4311.59,6.69339,9.35418,3262.12,6.79981,11.464,5718.33,6.80703,10.7817,4872.98,6.79981,10.08,4021.47,6.95248,8.34308,1704.88,6.80703,9.03894,2736.32,6.79981,11.6488,5944.9,6.95248,8.64956,2080.62,6.79981,10.597,4655.38,6.69339,10.4656,4624.71,6.95248,9.34653,2935.11,6.69339,10.5931,4781.08,6.80703,11.3653,5588.47,6.80703,9.03894,2736.32,6.69339,10.3011,4423.1,6.95248,8.94149,2438.53,6.79981,10.405,4419.97,6.80703,11.1655,5343.45,6.80703,10.739,4820.65,6.79981,10.3856,4396.13,6.95248,8.87197,2353.29,6.69339,10.5785,4763.18,4.34297,8.34297,2452,8.30351,5.84697,0,6.43881,6.95784,318.167,6.57152,7.83032,771.646,8.50343,6.59414,0,4.05649,6.94181,1768.7,23.3346,25.376,1251.36,23.3572,26.0997,1681.17,23.3398,25.4037,1265.16,0.31074,0.559508,14926.1,0.311245,0.419941,6521.77,0.311605,0.518123,12391.1,
0.09,8.27679,30.7934,-6.34309,-0.0521332,0.510154,0.281572,2.04534,8.27679,30.7934,-6.34309,-0.0521332,0.510154,0.281572,2.04534,2.82491,28.3801,-4.45785,0.0865141,0.41096,0.305999,1.52523,5.2257,30.9325,-1.58679,0.432409,0.430882,0.300583,1.52523,5.81614,28.8353,-8.16234,0.511533,0.296412,0.164209,1.52523,8.12841,28.6863,-3.79114,-0.275251,0.248202,-0.415416,1.52523,2.62963,30.8156,-7.10734,-0.159561,0.355535,-0.237686,1.52523,8.27679,30.7934,-6.34309,-0.0521332,0.510154,0.281572,2.04534,2.82491,28.3801,-4.45785,0.0865141,0.41096,0.305999,1.52523,5.81614,28.8353,-8.16234,0.511533,0.296412,0.164209,1.52523,8.12841,28.6863,-3.79114,-0.275251,0.248202,-0.415416,1.52523,8.27679,30.7934,-6.34309,-0.0521332,0.510154,0.281572,2.04534,5.2257,30.9325,-1.58679,0.432409,0.430882,0.300583,1.52523,2.62963,30.8156,-7.10734,-0.159561,0.355535,-0.237686,1.52523,6.69339,10.4949,4660.69,6.95248,8.62235,2047.27,6.80703,10.2866,4265.91,6.69339,9.68851,3672.01,6.79981,10.9697,5112.25,6.80703,10.7575,4843.22,6.79981,10.2629,4245.77,6.95248,8.47713,1869.22,6.80703,8.89529,2560.2,6.79981,11.4966,5758.23,6.95248,7.54869,730.957,6.79981,10.5298,4572.93,6.69339,10.3572,4491.88,6.95248,8.53422,1939.22,6.69339,10.5158,4686.25,6.80703,11.3557,5576.72,6.80703,8.89529,2560.2,6.69339,10.7084,4922.38,6.95248,9.07105,2597.37,6.79981,10.2874,4275.82,6.80703,11.037,5185.96,6.80703,10.5814,4627.32,6.79981,10.2091,4179.77,6.95248,7.9293,1197.59,6.69339,10.5237,4696.02,4.34297,8.34297,2452,8.30351,6.19962,0,6.43881,7.60691,716.044,6.57152,7.38806,500.54,8.50343,6.26672,0,4.05649,6.78093,1670.08,23.3346,25.4176,1276.89,23.3572,26.1602,1718.24,23.3398,25.6312,1404.59,0.31074,0.565012,15256.3,0.311245,0.432421,7270.57,0.311605,0.528964,13041.5,
