tgDataLogger2 started logging at time 07022018_205211, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_9gs1LI).X,0_rod(rod compound_9gs1LI).Y,0_rod(rod compound_9gs1LI).Z,0_rod(rod compound_9gs1LI).Euler1,0_rod(rod compound_9gs1LI).Euler2,0_rod(rod compound_9gs1LI).Euler3,0_rod(rod compound_9gs1LI).mass,1_rod(rod compound_9gs1LI).X,1_rod(rod compound_9gs1LI).Y,1_rod(rod compound_9gs1LI).Z,1_rod(rod compound_9gs1LI).Euler1,1_rod(rod compound_9gs1LI).Euler2,1_rod(rod compound_9gs1LI).Euler3,1_rod(rod compound_9gs1LI).mass,2_rod(rod compound_z3Pzs8).X,2_rod(rod compound_z3Pzs8).Y,2_rod(rod compound_z3Pzs8).Z,2_rod(rod compound_z3Pzs8).Euler1,2_rod(rod compound_z3Pzs8).Euler2,2_rod(rod compound_z3Pzs8).Euler3,2_rod(rod compound_z3Pzs8).mass,3_rod(rod compound_7SQZ4I).X,3_rod(rod compound_7SQZ4I).Y,3_rod(rod compound_7SQZ4I).Z,3_rod(rod compound_7SQZ4I).Euler1,3_rod(rod compound_7SQZ4I).Euler2,3_rod(rod compound_7SQZ4I).Euler3,3_rod(rod compound_7SQZ4I).mass,4_rod(rod compound_wvNHyh).X,4_rod(rod compound_wvNHyh).Y,4_rod(rod compound_wvNHyh).Z,4_rod(rod compound_wvNHyh).Euler1,4_rod(rod compound_wvNHyh).Euler2,4_rod(rod compound_wvNHyh).Euler3,4_rod(rod compound_wvNHyh).mass,5_rod(rod compound_9).X,5_rod(rod compound_9).Y,5_rod(rod compound_9).Z,5_rod(rod compound_9).Euler1,5_rod(rod compound_9).Euler2,5_rod(rod compound_9).Euler3,5_rod(rod compound_9).mass,6_rod(rod compound_9Q5ku2).X,6_rod(rod compound_9Q5ku2).Y,6_rod(rod compound_9Q5ku2).Z,6_rod(rod compound_9Q5ku2).Euler1,6_rod(rod compound_9Q5ku2).Euler2,6_rod(rod compound_9Q5ku2).Euler3,6_rod(rod compound_9Q5ku2).mass,7_rod(light rod compound_9gs1LI).X,7_rod(light rod compound_9gs1LI).Y,7_rod(light rod compound_9gs1LI).Z,7_rod(light rod compound_9gs1LI).Euler1,7_rod(light rod compound_9gs1LI).Euler2,7_rod(light rod compound_9gs1LI).Euler3,7_rod(light rod compound_9gs1LI).mass,8_rod(weightless rod compound_z3Pzs8).X,8_rod(weightless rod compound_z3Pzs8).Y,8_rod(weightless rod compound_z3Pzs8).Z,8_rod(weightless rod compound_z3Pzs8).Euler1,8_rod(weightless rod compound_z3Pzs8).Euler2,8_rod(weightless rod compound_z3Pzs8).Euler3,8_rod(weightless rod compound_z3Pzs8).mass,9_rod(weightless rod compound_wvNHyh).X,9_rod(weightless rod compound_wvNHyh).Y,9_rod(weightless rod compound_wvNHyh).Z,9_rod(weightless rod compound_wvNHyh).Euler1,9_rod(weightless rod compound_wvNHyh).Euler2,9_rod(weightless rod compound_wvNHyh).Euler3,9_rod(weightless rod compound_wvNHyh).mass,10_rod(weightless rod compound_9).X,10_rod(weightless rod compound_9).Y,10_rod(weightless rod compound_9).Z,10_rod(weightless rod compound_9).Euler1,10_rod(weightless rod compound_9).Euler2,10_rod(weightless rod compound_9).Euler3,10_rod(weightless rod compound_9).mass,11_rod(weightless rod compound_9gs1LI).X,11_rod(weightless rod compound_9gs1LI).Y,11_rod(weightless rod compound_9gs1LI).Z,11_rod(weightless rod compound_9gs1LI).Euler1,11_rod(weightless rod compound_9gs1LI).Euler2,11_rod(weightless rod compound_9gs1LI).Euler3,11_rod(weightless rod compound_9gs1LI).mass,12_rod(weightless rod compound_7SQZ4I).X,12_rod(weightless rod compound_7SQZ4I).Y,12_rod(weightless rod compound_7SQZ4I).Z,12_rod(weightless rod compound_7SQZ4I).Euler1,12_rod(weightless rod compound_7SQZ4I).Euler2,12_rod(weightless rod compound_7SQZ4I).Euler3,12_rod(weightless rod compound_7SQZ4I).mass,13_rod(weightless rod compound_9Q5ku2).X,13_rod(weightless rod compound_9Q5ku2).Y,13_rod(weightless rod compound_9Q5ku2).Z,13_rod(weightless rod compound_9Q5ku2).Euler1,13_rod(weightless rod compound_9Q5ku2).Euler2,13_rod(weightless rod compound_9Q5ku2).Euler3,13_rod(weightless rod compound_9Q5ku2).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6618,37.7277,-4.48691,0.0146964,-0.00933594,0.0196764,2.04534,10.6618,37.7277,-4.48691,0.0146964,-0.00933594,0.0196764,2.04534,0.0718273,30.3619,-7.21156,-0.0283406,0.0134019,-0.0118677,1.52523,1.64219,38.2187,-1.55251,0.0215146,-0.00707663,-0.0369397,1.52523,9.87329,30.2235,-9.90764,-0.007125,-0.00844065,-0.000945547,1.52523,7.29024,30.2272,-0.0366109,-0.000783175,0.0162888,-0.0238275,1.52523,4.21808,38.2495,-11.4175,-0.02967,-0.0123364,0.0341267,1.52523,10.6618,37.7277,-4.48691,0.0146964,-0.00933594,0.0196764,2.04534,0.0718273,30.3619,-7.21156,-0.0283406,0.0134019,-0.0118677,1.52523,9.87329,30.2235,-9.90764,-0.007125,-0.00844065,-0.000945547,1.52523,7.29024,30.2272,-0.0366109,-0.000783175,0.0162888,-0.0238275,1.52523,10.6618,37.7277,-4.48691,0.0146964,-0.00933594,0.0196764,2.04534,1.64219,38.2187,-1.55251,0.0215146,-0.00707663,-0.0369397,1.52523,4.21808,38.2495,-11.4175,-0.02967,-0.0123364,0.0341267,1.52523,6.69339,10.5747,4758.44,6.95248,10.5043,4354.56,6.80703,10.3628,4359.43,6.69339,10.3473,4479.72,6.79981,10.6488,4718.8,6.80703,10.7379,4819.29,6.79981,10.5339,4577.97,6.95248,10.3205,4129.15,6.80703,9.91608,3811.7,6.79981,10.7291,4817.35,6.95248,11.0156,4981.34,6.79981,10.876,4997.4,6.69339,10.5146,4684.85,6.95248,10.9069,4848.07,6.69339,10.6216,4815.93,6.80703,10.5773,4622.32,6.80703,9.91608,3811.7,6.69339,10.546,4723.32,6.95248,10.3062,4111.65,6.79981,10.7005,4782.22,6.80703,10.599,4648.94,6.80703,10.3885,4390.87,6.79981,10.7307,4819.21,6.95248,10.7609,4669.09,6.69339,10.4084,4554.62,4.34297,8.34297,2452,8.30351,11.5676,2000.91,6.43881,9.94156,2147.19,6.57152,9.98016,2089.5,8.50343,11.9862,2134.95,4.05649,7.56361,2149.86,27.6546,33.6985,3704.94,27.6772,33.4678,3549.62,27.6598,33.5128,3587.88,0.31074,0.412426,6101.14,0.311245,0.397694,5186.95,0.311605,0.426712,6906.39,
0.02,10.0725,37.0346,-4.68455,0.032114,-0.0263119,0.0427127,2.04534,10.0725,37.0346,-4.68455,0.032114,-0.0263119,0.0427127,2.04534,0.668192,30.7454,-7.09939,-0.0982182,0.0585154,-0.0288053,1.52523,2.21501,37.437,-1.93299,0.0334607,-0.0258848,-0.069066,1.52523,9.38264,30.3903,-9.51991,0.0075191,0.031002,0.0503718,1.52523,7.10912,30.4462,-0.577596,0.0188298,0.0444687,-0.0845943,1.52523,4.31349,37.4736,-10.673,-0.062888,-0.0242063,0.068969,1.52523,10.0725,37.0346,-4.68455,0.032114,-0.0263119,0.0427127,2.04534,0.668192,30.7454,-7.09939,-0.0982182,0.0585154,-0.0288053,1.52523,9.38264,30.3903,-9.51991,0.0075191,0.031002,0.0503718,1.52523,7.10912,30.4462,-0.577596,0.0188298,0.0444687,-0.0845943,1.52523,10.0725,37.0346,-4.68455,0.032114,-0.0263119,0.0427127,2.04534,2.21501,37.437,-1.93299,0.0334607,-0.0258848,-0.069066,1.52523,4.31349,37.4736,-10.673,-0.062888,-0.0242063,0.068969,1.52523,6.69339,10.1561,4245.25,6.95248,9.9077,3623.1,6.80703,9.79083,3658.14,6.69339,9.79923,3807.76,6.79981,10.5411,4586.76,6.80703,10.4761,4498.3,6.79981,9.88851,3786.74,6.95248,9.55814,3194.55,6.80703,9.07806,2784.28,6.79981,10.2663,4249.97,6.95248,11.2219,5234.36,6.79981,10.7579,4852.67,6.69339,10.4547,4611.42,6.95248,10.8812,4816.6,6.69339,10.6161,4809.29,6.80703,10.156,4105.8,6.80703,9.07806,2784.28,6.69339,10.0663,4135.25,6.95248,9.58472,3227.13,6.79981,10.5252,4567.35,6.80703,10.2581,4231.04,6.80703,9.88385,3772.18,6.79981,10.1223,4073.39,6.95248,10.8975,4836.58,6.69339,10.3292,4457.48,4.34297,8.34297,2452,8.30351,10.6565,1442.39,6.43881,8.98928,1563.44,6.57152,9.60796,1861.34,8.50343,11.2162,1662.93,4.05649,7.1113,1872.6,27.6546,32.7951,3151.16,27.6772,32.4375,2918.06,27.6598,32.4387,2929.47,0.31074,0.422224,6689,0.311245,0.399424,5290.75,0.311605,0.454287,8560.91,
0.03,9.28846,36.0986,-5.00263,0.0378415,-0.0273596,0.070828,2.04534,9.28846,36.0986,-5.00263,0.0378415,-0.0273596,0.070828,2.04534,1.43625,31.0615,-6.90499,-0.178086,0.116233,-0.0399589,1.52523,3.03892,36.478,-2.46878,0.0553286,-0.0272177,-0.0803529,1.52523,8.81194,30.6298,-9.05213,0.0466665,0.0919996,0.108209,1.52523,6.94964,30.6697,-1.24277,0.0391873,0.0803437,-0.165966,1.52523,4.37271,36.4468,-9.61253,-0.094274,-0.0155699,0.0756438,1.52523,9.28846,36.0986,-5.00263,0.0378415,-0.0273596,0.070828,2.04534,1.43625,31.0615,-6.90499,-0.178086,0.116233,-0.0399589,1.52523,8.81194,30.6298,-9.05213,0.0466665,0.0919996,0.108209,1.52523,6.94964,30.6697,-1.24277,0.0391873,0.0803437,-0.165966,1.52523,9.28846,36.0986,-5.00263,0.0378415,-0.0273596,0.070828,2.04534,3.03892,36.478,-2.46878,0.0553286,-0.0272177,-0.0803529,1.52523,4.37271,36.4468,-9.61253,-0.094274,-0.0155699,0.0756438,1.52523,6.69339,9.89982,3931.08,6.95248,9.45948,3073.59,6.80703,9.44937,3239.51,6.69339,9.44483,3373.26,6.79981,10.5421,4588.07,6.80703,9.92108,3817.83,6.79981,9.38982,3175.35,6.95248,9.03611,2554.54,6.80703,8.74765,2379.2,6.79981,9.90249,3803.88,6.95248,11.4635,5530.48,6.79981,10.6478,4717.63,6.69339,10.4623,4620.63,6.95248,10.9389,4887.3,6.69339,10.6361,4833.73,6.80703,9.64769,3482.65,6.80703,8.74765,2379.2,6.69339,9.77866,3782.54,6.95248,9.19633,2750.96,6.79981,10.3553,4359.07,6.80703,9.74852,3606.27,6.80703,9.68357,3526.63,6.79981,9.67308,3522.62,6.95248,10.988,4947.57,6.69339,10.3681,4505.17,4.34297,8.34297,2452,8.30351,9.54309,759.864,6.43881,8.05877,993.034,6.57152,9.22802,1628.44,8.50343,10.2411,1065.18,4.05649,7.1175,1876.4,27.6546,31.7136,2488.17,27.6772,31.3921,2277.2,27.6598,31.2414,2195.49,0.31074,0.425933,6911.58,0.311245,0.413674,6145.74,0.311605,0.462213,9036.47,
0.04,8.46261,35.094,-5.43125,0.0303628,-0.00476299,0.107321,2.04534,8.46261,35.094,-5.43125,0.0303628,-0.00476299,0.107321,2.04534,2.24318,31.2473,-6.67347,-0.254347,0.17707,-0.0444227,1.52523,3.98847,35.4725,-2.9743,0.100064,0.00221681,-0.072553,1.52523,8.21419,30.8035,-8.53518,0.0916313,0.157568,0.164686,1.52523,6.84424,30.8049,-1.94015,0.0494668,0.116578,-0.250923,1.52523,4.31849,35.3256,-8.41559,-0.129559,0.0143506,0.0564185,1.52523,8.46261,35.094,-5.43125,0.0303628,-0.00476299,0.107321,2.04534,2.24318,31.2473,-6.67347,-0.254347,0.17707,-0.0444227,1.52523,8.21419,30.8035,-8.53518,0.0916313,0.157568,0.164686,1.52523,6.84424,30.8049,-1.94015,0.0494668,0.116578,-0.250923,1.52523,8.46261,35.094,-5.43125,0.0303628,-0.00476299,0.107321,2.04534,3.98847,35.4725,-2.9743,0.100064,0.00221681,-0.072553,1.52523,4.31849,35.3256,-8.41559,-0.129559,0.0143506,0.0564185,1.52523,6.69339,9.8355,3852.22,6.95248,9.40119,3002.12,6.80703,9.50357,3305.96,6.69339,9.30394,3200.53,6.79981,10.6211,4684.91,6.80703,9.56385,3379.87,6.79981,9.23639,2987.24,6.95248,8.91386,2404.65,6.80703,8.80765,2452.75,6.79981,9.91379,3817.74,6.95248,11.6831,5799.74,6.79981,10.716,4801.23,6.69339,10.4739,4634.91,6.95248,11.051,5024.75,6.69339,10.6382,4836.34,6.80703,9.46923,3263.85,6.80703,8.80765,2452.75,6.69339,9.81987,3833.07,6.95248,9.28738,2862.59,6.79981,10.2416,4219.62,6.80703,9.52967,3337.96,6.80703,9.82579,3701,6.79981,9.66546,3513.28,6.95248,11.0697,5047.71,6.69339,10.3718,4509.69,4.34297,8.34297,2452,8.30351,8.44385,86.0291,6.43881,7.33517,549.469,6.57152,9.07898,1537.08,8.50343,9.28586,479.626,4.05649,7.52318,2125.08,27.6546,30.5967,1803.52,27.6772,30.3763,1654.54,27.6598,30.0076,1439.15,0.31074,0.431489,7244.91,0.311245,0.429552,7098.41,0.311605,0.469042,9446.19,
0.05,7.76581,34.1124,-5.87566,0.0138858,0.0508197,0.155729,2.04534,7.76581,34.1124,-5.87566,0.0138858,0.0508197,0.155729,2.04534,2.94175,31.2591,-6.40733,-0.312095,0.235637,-0.0360391,1.52523,4.88062,34.5232,-3.29539,0.167332,0.0638361,-0.0411814,1.52523,7.61936,30.8342,-8.04544,0.142775,0.223144,0.208319,1.52523,6.81821,30.7909,-2.59864,0.0412631,0.150967,-0.328643,1.52523,4.14139,34.2435,-7.33356,-0.172242,0.0679603,0.00835141,1.52523,7.76581,34.1124,-5.87566,0.0138858,0.0508197,0.155729,2.04534,2.94175,31.2591,-6.40733,-0.312095,0.235637,-0.0360391,1.52523,7.61936,30.8342,-8.04544,0.142775,0.223144,0.208319,1.52523,6.81821,30.7909,-2.59864,0.0412631,0.150967,-0.328643,1.52523,7.76581,34.1124,-5.87566,0.0138858,0.0508197,0.155729,2.04534,4.88062,34.5232,-3.29539,0.167332,0.0638361,-0.0411814,1.52523,4.14139,34.2435,-7.33356,-0.172242,0.0679603,0.00835141,1.52523,6.69339,9.82293,3836.81,6.95248,9.62426,3275.61,6.80703,9.80239,3672.31,6.69339,9.3147,3213.72,6.79981,10.8274,4937.78,6.80703,9.62634,3456.47,6.79981,9.34511,3120.54,6.95248,9.07287,2599.6,6.80703,9.01004,2700.9,6.79981,10.2021,4171.25,6.95248,11.7495,5881.15,6.79981,10.9636,5104.81,6.69339,10.5053,4673.44,6.95248,11.0937,5077.16,6.69339,10.6265,4821.95,6.80703,9.83103,3707.43,6.80703,9.01004,2700.9,6.69339,9.99036,4042.09,6.95248,9.65997,3319.38,6.79981,10.252,4232.4,6.80703,9.82284,3697.38,6.80703,10.1491,4097.42,6.79981,9.90548,3807.55,6.95248,11.0315,5000.93,6.69339,10.3725,4510.56,4.34297,8.34297,2452,8.30351,7.53902,0,6.43881,6.85864,257.356,6.57152,9.1199,1562.16,8.50343,8.47754,0,4.05649,8.01947,2429.31,27.6546,29.447,1098.77,27.6772,29.4177,1066.93,27.6598,28.7817,687.683,0.31074,0.434192,7407.08,0.311245,0.443504,7935.55,0.311605,0.478795,10031.4,
0.06,7.33507,33.2044,-6.21068,-0.0109929,0.146278,0.207001,2.04534,7.33507,33.2044,-6.21068,-0.0109929,0.146278,0.207001,2.04534,3.39598,31.0571,-6.07114,-0.333184,0.289861,-0.00117967,1.52523,5.51207,33.7103,-3.3442,0.244247,0.148344,0.0235535,1.52523,7.05319,30.6834,-7.69459,0.196047,0.28383,0.227942,1.52523,6.91884,30.5978,-3.14785,0.00820343,0.181942,-0.389434,1.52523,3.89821,33.3307,-6.61676,-0.213654,0.140406,-0.0702834,1.52523,7.33507,33.2044,-6.21068,-0.0109929,0.146278,0.207001,2.04534,3.39598,31.0571,-6.07114,-0.333184,0.289861,-0.00117967,1.52523,7.05319,30.6834,-7.69459,0.196047,0.28383,0.227942,1.52523,6.91884,30.5978,-3.14785,0.00820343,0.181942,-0.389434,1.52523,7.33507,33.2044,-6.21068,-0.0109929,0.146278,0.207001,2.04534,5.51207,33.7103,-3.3442,0.244247,0.148344,0.0235535,1.52523,3.89821,33.3307,-6.61676,-0.213654,0.140406,-0.0702834,1.52523,6.69339,9.74387,3739.89,6.95248,9.74917,3428.74,6.80703,10.1092,4048.5,6.69339,9.29649,3191.4,6.79981,11.0592,5222.04,6.80703,10.025,3945.28,6.79981,9.56647,3391.92,6.95248,9.21397,2772.59,6.80703,9.14519,2866.58,6.79981,10.5457,4592.43,6.95248,11.4531,5517.71,6.79981,11.1205,5297.2,6.69339,10.5797,4764.6,6.95248,10.9306,4877.22,6.69339,10.6197,4813.7,6.80703,10.5122,4542.55,6.80703,9.14519,2866.58,6.69339,10.0289,4089.31,6.95248,9.9137,3630.46,6.79981,10.3161,4310.97,6.80703,10.4086,4415.5,6.80703,10.4401,4454.12,6.79981,10.1191,4069.47,6.95248,10.774,4685.19,6.69339,10.364,4500.11,4.34297,8.34297,2452,8.30351,6.97486,0,6.43881,6.61552,108.327,6.57152,9.13328,1570.36,8.50343,7.79537,0,4.05649,8.21693,2550.35,27.6546,28.3161,405.513,27.6772,28.609,571.163,27.6598,27.6832,14.3135,0.31074,0.434619,7432.7,0.311245,0.453459,8532.84,0.311605,0.488826,10633.3,
0.07,7.46816,32.6037,-6.28386,-0.0520146,0.279265,0.234037,2.04534,7.46816,32.6037,-6.28386,-0.0520146,0.279265,0.234037,2.04534,3.29947,30.5369,-5.64329,-0.283792,0.32048,0.0750984,1.52523,5.76335,33.0808,-3.09823,0.309528,0.238885,0.12462,1.52523,6.55335,30.3489,-7.56503,0.243404,0.335748,0.214939,1.52523,7.17257,30.2113,-3.54573,-0.0532856,0.208484,-0.427384,1.52523,3.64869,32.6615,-6.39524,-0.232806,0.213977,-0.16148,1.52523,7.46816,32.6037,-6.28386,-0.0520146,0.279265,0.234037,2.04534,3.29947,30.5369,-5.64329,-0.283792,0.32048,0.0750984,1.52523,6.55335,30.3489,-7.56503,0.243404,0.335748,0.214939,1.52523,7.17257,30.2113,-3.54573,-0.0532856,0.208484,-0.427384,1.52523,7.46816,32.6037,-6.28386,-0.0520146,0.279265,0.234037,2.04534,5.76335,33.0808,-3.09823,0.309528,0.238885,0.12462,1.52523,3.64869,32.6615,-6.39524,-0.232806,0.213977,-0.16148,1.52523,6.69339,9.76525,3766.11,6.95248,9.56225,3199.58,6.80703,10.1317,4076.02,6.69339,9.11414,2967.84,6.79981,11.1434,5325.19,6.80703,10.4525,4469.33,6.79981,9.68467,3536.84,6.95248,9.09349,2624.87,6.80703,9.08659,2794.74,6.79981,11.0373,5195.2,6.95248,10.5392,4397.32,6.79981,10.72,4806.13,6.69339,10.5913,4778.88,6.95248,10.5129,4365.02,6.69339,10.5766,4760.78,6.80703,11.0615,5215.96,6.80703,9.08659,2794.74,6.69339,9.98885,4040.23,6.95248,9.86969,3576.5,6.79981,10.288,4276.52,6.80703,10.8431,4948.25,6.80703,10.583,4629.33,6.79981,10.1649,4125.58,6.95248,10.2346,4023.83,6.69339,10.3378,4468.08,4.34297,8.34297,2452,8.30351,6.90377,0,6.43881,6.6278,115.853,6.57152,8.86004,1402.87,8.50343,7.3006,0,4.05649,7.79689,2292.86,27.6546,27.5588,0,27.6772,28.1282,276.431,27.6598,26.9246,0,0.31074,0.435391,7479.06,0.311245,0.458532,8837.23,0.311605,0.498071,11187.9,
0.08,7.77652,32.1324,-6.23751,-0.116289,0.417047,0.220473,2.04534,7.77652,32.1324,-6.23751,-0.116289,0.417047,0.220473,2.04534,3.14593,29.8377,-5.1372,-0.210604,0.351732,0.169612,1.52523,5.66775,32.612,-2.56673,0.348445,0.323896,0.247949,1.52523,6.15316,29.864,-7.66256,0.276895,0.378108,0.168495,1.52523,7.54295,29.6474,-3.78957,-0.139231,0.231818,-0.441809,1.52523,3.36899,32.2496,-6.62024,-0.212414,0.278069,-0.241755,1.52523,7.77652,32.1324,-6.23751,-0.116289,0.417047,0.220473,2.04534,3.14593,29.8377,-5.1372,-0.210604,0.351732,0.169612,1.52523,6.15316,29.864,-7.66256,0.276895,0.378108,0.168495,1.52523,7.54295,29.6474,-3.78957,-0.139231,0.231818,-0.441809,1.52523,7.77652,32.1324,-6.23751,-0.116289,0.417047,0.220473,2.04534,5.66775,32.612,-2.56673,0.348445,0.323896,0.247949,1.52523,3.36899,32.2496,-6.62024,-0.212414,0.278069,-0.241755,1.52523,6.69339,9.91177,3945.73,6.95248,9.35892,2950.29,6.80703,10.0758,4007.54,6.69339,9.17148,3038.14,6.79981,10.888,5012.1,6.80703,10.6348,4692.86,6.79981,9.87647,3771.99,6.95248,9.01523,2528.93,6.80703,8.91423,2583.43,6.79981,11.2212,5420.6,6.95248,9.44685,3058.1,6.79981,10.398,4411.36,6.69339,10.5642,4745.56,6.95248,9.85318,3556.26,6.69339,10.519,4690.24,6.80703,11.2238,5414.96,6.80703,8.91423,2583.43,6.69339,10.1102,4189.05,6.95248,9.78855,3477.03,6.79981,10.1735,4136.15,6.80703,10.8777,4990.6,6.80703,10.5298,4564.11,6.79981,10.0941,4038.85,6.95248,9.4626,3077.4,6.69339,10.2928,4412.88,4.34297,8.34297,2452,8.30351,7.0991,0,6.43881,7.011,350.754,6.57152,8.42813,1138.1,8.50343,6.88243,0,4.05649,7.39348,2045.57,27.6546,27.1603,0,27.6772,28.0568,232.704,27.6598,26.69,0,0.31074,0.430906,7209.94,0.311245,0.461169,8995.42,0.311605,0.504758,11589.2,
0.09,8.20254,31.8096,-6.15333,-0.208081,0.531716,0.161507,2.04534,8.20254,31.8096,-6.15333,-0.208081,0.531716,0.161507,2.04534,2.99365,29.0509,-4.68249,-0.122507,0.37863,0.26864,1.52523,5.41778,32.1924,-1.80209,0.369832,0.401501,0.365686,1.52523,5.8608,29.2816,-7.91621,0.292071,0.412598,0.0960655,1.52523,7.94645,28.9607,-3.91403,-0.238755,0.255484,-0.434819,1.52523,2.98441,32.0719,-7.0883,-0.156499,0.331095,-0.293231,1.52523,8.20254,31.8096,-6.15333,-0.208081,0.531716,0.161507,2.04534,2.99365,29.0509,-4.68249,-0.122507,0.37863,0.26864,1.52523,5.8608,29.2816,-7.91621,0.292071,0.412598,0.0960655,1.52523,7.94645,28.9607,-3.91403,-0.238755,0.255484,-0.434819,1.52523,8.20254,31.8096,-6.15333,-0.208081,0.531716,0.161507,2.04534,5.41778,32.1924,-1.80209,0.369832,0.401501,0.365686,1.52523,2.98441,32.0719,-7.0883,-0.156499,0.331095,-0.293231,1.52523,6.69339,10.296,4416.82,6.95248,9.53852,3170.48,6.80703,10.0233,3943.13,6.69339,9.5004,3441.4,6.79981,10.4406,4463.64,6.80703,10.5519,4591.21,6.79981,10.0789,4020.21,6.95248,9.23415,2797.33,6.80703,8.77061,2407.35,6.79981,11.1627,5348.91,6.95248,8.38874,1760.86,6.79981,10.2904,4279.48,6.69339,10.5269,4699.89,6.95248,9.05702,2580.17,6.69339,10.4707,4631.02,6.80703,11.1191,5286.61,6.80703,8.77061,2407.35,6.69339,10.502,4669.37,6.95248,9.93522,3656.85,6.79981,10.0964,4041.65,6.80703,10.6755,4742.79,6.80703,10.3786,4378.77,6.79981,9.98013,3899.07,6.95248,8.61332,2036.19,6.69339,10.2291,4334.74,4.34297,8.34297,2452,8.30351,7.4659,0,6.43881,7.54833,680.137,6.57152,7.93992,838.832,8.50343,6.7075,0,4.05649,7.22384,1941.59,27.6546,27.1544,0,27.6772,28.1722,303.429,27.6598,26.9555,0,0.31074,0.429236,7109.72,0.311245,0.466274,9301.76,0.311605,0.509522,11875,
