tgDataLogger2 started logging at time 07022018_205211, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_zXWGQk).X,0_rod(rod compound_zXWGQk).Y,0_rod(rod compound_zXWGQk).Z,0_rod(rod compound_zXWGQk).Euler1,0_rod(rod compound_zXWGQk).Euler2,0_rod(rod compound_zXWGQk).Euler3,0_rod(rod compound_zXWGQk).mass,1_rod(rod compound_zXWGQk).X,1_rod(rod compound_zXWGQk).Y,1_rod(rod compound_zXWGQk).Z,1_rod(rod compound_zXWGQk).Euler1,1_rod(rod compound_zXWGQk).Euler2,1_rod(rod compound_zXWGQk).Euler3,1_rod(rod compound_zXWGQk).mass,2_rod(rod compound_mRoHPu).X,2_rod(rod compound_mRoHPu).Y,2_rod(rod compound_mRoHPu).Z,2_rod(rod compound_mRoHPu).Euler1,2_rod(rod compound_mRoHPu).Euler2,2_rod(rod compound_mRoHPu).Euler3,2_rod(rod compound_mRoHPu).mass,3_rod(rod compound_iF926b).X,3_rod(rod compound_iF926b).Y,3_rod(rod compound_iF926b).Z,3_rod(rod compound_iF926b).Euler1,3_rod(rod compound_iF926b).Euler2,3_rod(rod compound_iF926b).Euler3,3_rod(rod compound_iF926b).mass,4_rod(rod compound_cZY50J).X,4_rod(rod compound_cZY50J).Y,4_rod(rod compound_cZY50J).Z,4_rod(rod compound_cZY50J).Euler1,4_rod(rod compound_cZY50J).Euler2,4_rod(rod compound_cZY50J).Euler3,4_rod(rod compound_cZY50J).mass,5_rod(rod compound_aOUY2c).X,5_rod(rod compound_aOUY2c).Y,5_rod(rod compound_aOUY2c).Z,5_rod(rod compound_aOUY2c).Euler1,5_rod(rod compound_aOUY2c).Euler2,5_rod(rod compound_aOUY2c).Euler3,5_rod(rod compound_aOUY2c).mass,6_rod(rod compound_9D70sc).X,6_rod(rod compound_9D70sc).Y,6_rod(rod compound_9D70sc).Z,6_rod(rod compound_9D70sc).Euler1,6_rod(rod compound_9D70sc).Euler2,6_rod(rod compound_9D70sc).Euler3,6_rod(rod compound_9D70sc).mass,7_rod(light rod compound_zXWGQk).X,7_rod(light rod compound_zXWGQk).Y,7_rod(light rod compound_zXWGQk).Z,7_rod(light rod compound_zXWGQk).Euler1,7_rod(light rod compound_zXWGQk).Euler2,7_rod(light rod compound_zXWGQk).Euler3,7_rod(light rod compound_zXWGQk).mass,8_rod(weightless rod compound_mRoHPu).X,8_rod(weightless rod compound_mRoHPu).Y,8_rod(weightless rod compound_mRoHPu).Z,8_rod(weightless rod compound_mRoHPu).Euler1,8_rod(weightless rod compound_mRoHPu).Euler2,8_rod(weightless rod compound_mRoHPu).Euler3,8_rod(weightless rod compound_mRoHPu).mass,9_rod(weightless rod compound_cZY50J).X,9_rod(weightless rod compound_cZY50J).Y,9_rod(weightless rod compound_cZY50J).Z,9_rod(weightless rod compound_cZY50J).Euler1,9_rod(weightless rod compound_cZY50J).Euler2,9_rod(weightless rod compound_cZY50J).Euler3,9_rod(weightless rod compound_cZY50J).mass,10_rod(weightless rod compound_aOUY2c).X,10_rod(weightless rod compound_aOUY2c).Y,10_rod(weightless rod compound_aOUY2c).Z,10_rod(weightless rod compound_aOUY2c).Euler1,10_rod(weightless rod compound_aOUY2c).Euler2,10_rod(weightless rod compound_aOUY2c).Euler3,10_rod(weightless rod compound_aOUY2c).mass,11_rod(weightless rod compound_zXWGQk).X,11_rod(weightless rod compound_zXWGQk).Y,11_rod(weightless rod compound_zXWGQk).Z,11_rod(weightless rod compound_zXWGQk).Euler1,11_rod(weightless rod compound_zXWGQk).Euler2,11_rod(weightless rod compound_zXWGQk).Euler3,11_rod(weightless rod compound_zXWGQk).mass,12_rod(weightless rod compound_iF926b).X,12_rod(weightless rod compound_iF926b).Y,12_rod(weightless rod compound_iF926b).Z,12_rod(weightless rod compound_iF926b).Euler1,12_rod(weightless rod compound_iF926b).Euler2,12_rod(weightless rod compound_iF926b).Euler3,12_rod(weightless rod compound_iF926b).mass,13_rod(weightless rod compound_9D70sc).X,13_rod(weightless rod compound_9D70sc).Y,13_rod(weightless rod compound_9D70sc).Z,13_rod(weightless rod compound_9D70sc).Euler1,13_rod(weightless rod compound_9D70sc).Euler2,13_rod(weightless rod compound_9D70sc).Euler3,13_rod(weightless rod compound_9D70sc).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6615,37.7221,-4.48675,0.0161245,-0.010756,0.0206298,2.04534,10.6615,37.7221,-4.48675,0.0161245,-0.010756,0.0206298,2.04534,0.0275474,30.3613,-7.24359,-0.0290817,0.0147437,-0.0110649,1.52523,1.63681,38.2123,-1.55594,0.0208399,-0.00816051,-0.0375853,1.52523,9.85875,30.2221,-9.9182,-0.0151022,-0.0132062,-0.0016663,1.52523,7.2904,30.2198,-0.0479546,-0.000534046,0.01366,-0.0200067,1.52523,4.22579,38.2457,-11.4254,-0.0302804,-0.0149115,0.0377679,1.52523,10.6615,37.7221,-4.48675,0.0161245,-0.010756,0.0206298,2.04534,0.0275474,30.3613,-7.24359,-0.0290817,0.0147437,-0.0110649,1.52523,9.85875,30.2221,-9.9182,-0.0151022,-0.0132062,-0.0016663,1.52523,7.2904,30.2198,-0.0479546,-0.000534046,0.01366,-0.0200067,1.52523,10.6615,37.7221,-4.48675,0.0161245,-0.010756,0.0206298,2.04534,1.63681,38.2123,-1.55594,0.0208399,-0.00816051,-0.0375853,1.52523,4.22579,38.2457,-11.4254,-0.0302804,-0.0149115,0.0377679,1.52523,6.69339,10.5701,4752.82,6.95248,10.4933,4341.1,6.80703,10.3668,4364.33,6.69339,10.3331,4462.26,6.79981,10.6326,4699.02,6.80703,10.7935,4887.45,6.79981,10.5535,4601.98,6.95248,10.3047,4109.76,6.80703,9.91804,3814.1,6.79981,10.7555,4849.63,6.95248,11.0326,5002.19,6.79981,10.9061,5034.37,6.69339,10.529,4702.41,6.95248,10.933,4880.11,6.69339,10.5933,4781.25,6.80703,10.5401,4576.74,6.80703,9.91804,3814.1,6.69339,10.5448,4721.87,6.95248,10.3049,4110.09,6.79981,10.7,4781.57,6.80703,10.6242,4679.88,6.80703,10.3943,4397.95,6.79981,10.7657,4862.2,6.95248,10.7894,4704.04,6.69339,10.3137,4438.49,4.34297,8.34297,2452,8.30351,11.5917,2015.68,6.43881,9.94135,2147.06,6.57152,9.95619,2074.8,8.50343,11.9693,2124.61,4.05649,7.54589,2139,27.2946,33.6811,3914.92,27.3172,33.4571,3763.76,27.2998,33.497,3798.83,0.31074,0.402865,5527.49,0.311245,0.410415,5950.23,0.311605,0.452466,8451.65,
0.02,10.0702,37.012,-4.68483,0.0346058,-0.0281607,0.0455839,2.04534,10.0702,37.012,-4.68483,0.0346058,-0.0281607,0.0455839,2.04534,0.634561,30.7489,-7.1217,-0.100213,0.0605197,-0.0273024,1.52523,2.20477,37.411,-1.94106,0.0326582,-0.0283047,-0.0709854,1.52523,9.37068,30.3867,-9.52594,0.0059293,0.0332456,0.0494536,1.52523,7.09817,30.4348,-0.594268,0.0185512,0.0436698,-0.0807313,1.52523,4.32038,37.4579,-10.6896,-0.0663442,-0.0258285,0.073795,1.52523,10.0702,37.012,-4.68483,0.0346058,-0.0281607,0.0455839,2.04534,0.634561,30.7489,-7.1217,-0.100213,0.0605197,-0.0273024,1.52523,9.37068,30.3867,-9.52594,0.0059293,0.0332456,0.0494536,1.52523,7.09817,30.4348,-0.594268,0.0185512,0.0436698,-0.0807313,1.52523,10.0702,37.012,-4.68483,0.0346058,-0.0281607,0.0455839,2.04534,2.20477,37.411,-1.94106,0.0326582,-0.0283047,-0.0709854,1.52523,4.32038,37.4579,-10.6896,-0.0663442,-0.0258285,0.073795,1.52523,6.69339,10.1628,4253.54,6.95248,9.87635,3584.67,6.80703,9.78237,3647.76,6.69339,9.81279,3824.39,6.79981,10.5682,4620.04,6.80703,10.4865,4511.07,6.79981,9.89795,3798.32,6.95248,9.51052,3136.16,6.80703,9.07362,2778.84,6.79981,10.2657,4249.21,6.95248,11.2282,5242.08,6.79981,10.7991,4903.09,6.69339,10.5084,4677.25,6.95248,10.869,4801.66,6.69339,10.5976,4786.6,6.80703,10.1326,4077.19,6.80703,9.07362,2778.84,6.69339,10.0738,4144.32,6.95248,9.55111,3185.92,6.79981,10.5424,4588.38,6.80703,10.2713,4247.17,6.80703,9.88714,3776.22,6.79981,10.0914,4035.5,6.95248,10.8838,4819.81,6.69339,10.3302,4458.76,4.34297,8.34297,2452,8.30351,10.6569,1442.63,6.43881,8.98072,1558.19,6.57152,9.57907,1843.63,8.50343,11.1968,1651.01,4.05649,7.08932,1859.13,27.2946,32.746,3341.73,27.3172,32.3991,3115.21,27.2998,32.3873,3118.61,0.31074,0.41367,6175.81,0.311245,0.401319,5404.42,0.311605,0.480907,10158.1,
0.03,9.28399,36.0545,-5.00963,0.0404539,-0.0300904,0.0745759,2.04534,9.28399,36.0545,-5.00963,0.0404539,-0.0300904,0.0745759,2.04534,1.41269,31.0678,-6.92255,-0.181331,0.118179,-0.0378363,1.52523,3.03107,36.4279,-2.47643,0.0551605,-0.030357,-0.0834539,1.52523,8.79642,30.6207,-9.04728,0.0434766,0.0935853,0.107587,1.52523,6.94128,30.6605,-1.25833,0.0395073,0.0807891,-0.16103,1.52523,4.36624,36.4141,-9.63147,-0.0994787,-0.0165174,0.0813444,1.52523,9.28399,36.0545,-5.00963,0.0404539,-0.0300904,0.0745759,2.04534,1.41269,31.0678,-6.92255,-0.181331,0.118179,-0.0378363,1.52523,8.79642,30.6207,-9.04728,0.0434766,0.0935853,0.107587,1.52523,6.94128,30.6605,-1.25833,0.0395073,0.0807891,-0.16103,1.52523,9.28399,36.0545,-5.00963,0.0404539,-0.0300904,0.0745759,2.04534,3.03107,36.4279,-2.47643,0.0551605,-0.030357,-0.0834539,1.52523,4.36624,36.4141,-9.63147,-0.0994787,-0.0165174,0.0813444,1.52523,6.69339,9.90805,3941.17,6.95248,9.42099,3026.39,6.80703,9.4367,3223.98,6.69339,9.46202,3394.34,6.79981,10.5601,4610.07,6.80703,9.94611,3848.51,6.79981,9.40719,3196.65,6.95248,8.98186,2488.02,6.80703,8.74429,2375.08,6.79981,9.90221,3803.53,6.95248,11.4733,5542.52,6.79981,10.6958,4776.47,6.69339,10.5121,4681.78,6.95248,10.9204,4864.67,6.69339,10.6184,4812.07,6.80703,9.63304,3464.69,6.80703,8.74429,2375.08,6.69339,9.78091,3785.3,6.95248,9.14278,2685.31,6.79981,10.3839,4394.08,6.80703,9.75134,3609.73,6.80703,9.66714,3506.49,6.79981,9.66235,3509.47,6.95248,10.9933,4954.1,6.69339,10.3471,4479.39,4.34297,8.34297,2452,8.30351,9.51264,741.201,6.43881,8.03647,979.367,6.57152,9.19221,1606.49,8.50343,10.2092,1045.62,4.05649,7.09109,1860.21,27.2946,31.6376,2662.28,27.3172,31.3218,2454.84,27.2998,31.1581,2365.08,0.31074,0.418515,6466.51,0.311245,0.425489,6854.66,0.311605,0.487503,10553.9,
0.04,8.45501,35.0241,-5.44404,0.0325463,-0.00860344,0.11153,2.04534,8.45501,35.0241,-5.44404,0.0325463,-0.00860344,0.11153,2.04534,2.22958,31.252,-6.68958,-0.258354,0.17837,-0.0416329,1.52523,3.9859,35.3992,-2.9789,0.101099,-0.000692371,-0.0764467,1.52523,8.19242,30.7878,-8.52461,0.0895109,0.158552,0.164849,1.52523,6.83793,30.792,-1.95372,0.049494,0.118537,-0.2441,1.52523,4.29759,35.2762,-8.43091,-0.135325,0.0141633,0.0621425,1.52523,8.45501,35.0241,-5.44404,0.0325463,-0.00860344,0.11153,2.04534,2.22958,31.252,-6.68958,-0.258354,0.17837,-0.0416329,1.52523,8.19242,30.7878,-8.52461,0.0895109,0.158552,0.164849,1.52523,6.83793,30.792,-1.95372,0.049494,0.118537,-0.2441,1.52523,8.45501,35.0241,-5.44404,0.0325463,-0.00860344,0.11153,2.04534,3.9859,35.3992,-2.9789,0.101099,-0.000692371,-0.0764467,1.52523,4.29759,35.2762,-8.43091,-0.135325,0.0141633,0.0621425,1.52523,6.69339,9.84147,3859.54,6.95248,9.36404,2956.58,6.80703,9.50232,3304.42,6.69339,9.31835,3218.2,6.79981,10.6565,4728.35,6.80703,9.57929,3398.79,6.79981,9.26429,3021.45,6.95248,8.87176,2353.04,6.80703,8.81229,2458.45,6.79981,9.92703,3833.97,6.95248,11.6933,5812.22,6.79981,10.768,4865.03,6.69339,10.5168,4687.51,6.95248,11.0257,4993.81,6.69339,10.6248,4819.92,6.80703,9.46387,3257.28,6.80703,8.81229,2458.45,6.69339,9.81801,3830.79,6.95248,9.22803,2789.83,6.79981,10.2738,4259.09,6.80703,9.53201,3340.82,6.80703,9.81163,3683.64,6.79981,9.66151,3508.45,6.95248,11.0817,5062.47,6.69339,10.3485,4481.14,4.34297,8.34297,2452,8.30351,8.38091,47.4494,6.43881,7.30416,530.459,6.57152,9.0387,1512.38,8.50343,9.24282,453.241,4.05649,7.50328,2112.88,27.2946,30.4956,1962.24,27.3172,30.2772,1814.45,27.2998,29.9032,1595.86,0.31074,0.426713,6958.37,0.311245,0.440007,7725.73,0.311605,0.493381,10906.5,
0.05,7.75391,34.0223,-5.89229,0.0153548,0.0469069,0.160737,2.04534,7.75391,34.0223,-5.89229,0.0153548,0.0469069,0.160737,2.04534,2.93509,31.2591,-6.41925,-0.316122,0.235795,-0.032704,1.52523,4.88205,34.4363,-3.29635,0.169423,0.0620853,-0.0445282,1.52523,7.59624,30.8153,-8.03778,0.140898,0.22387,0.207886,1.52523,6.81633,30.7727,-2.60949,0.0404456,0.154637,-0.319683,1.52523,4.10964,34.1789,-7.34209,-0.178124,0.068979,0.0133113,1.52523,7.75391,34.0223,-5.89229,0.0153548,0.0469069,0.160737,2.04534,2.93509,31.2591,-6.41925,-0.316122,0.235795,-0.032704,1.52523,7.59624,30.8153,-8.03778,0.140898,0.22387,0.207886,1.52523,6.81633,30.7727,-2.60949,0.0404456,0.154637,-0.319683,1.52523,7.75391,34.0223,-5.89229,0.0153548,0.0469069,0.160737,2.04534,4.88205,34.4363,-3.29635,0.169423,0.0620853,-0.0445282,1.52523,4.10964,34.1789,-7.34209,-0.178124,0.068979,0.0133113,1.52523,6.69339,9.82614,3840.75,6.95248,9.59331,3237.66,6.80703,9.81593,3688.91,6.69339,9.32866,3230.84,6.79981,10.8721,4992.61,6.80703,9.63432,3466.25,6.79981,9.38536,3169.88,6.95248,9.04016,2559.5,6.80703,9.02247,2716.12,6.79981,10.2291,4204.32,6.95248,11.7577,5891.16,6.79981,11.0175,5170.92,6.69339,10.5352,4710.09,6.95248,11.0666,5043.96,6.69339,10.6139,4806.6,6.80703,9.84214,3721.04,6.80703,9.02247,2716.12,6.69339,9.98771,4038.84,6.95248,9.61081,3259.12,6.79981,10.2817,4268.75,6.80703,9.83023,3706.45,6.80703,10.1452,4092.54,6.79981,9.91778,3822.63,6.95248,11.0366,5007.14,6.69339,10.3489,4481.62,4.34297,8.34297,2452,8.30351,7.45327,0,6.43881,6.82771,238.398,6.57152,9.08015,1537.79,8.50343,8.42834,0,4.05649,8.00605,2421.08,27.2946,29.3257,1245.05,27.3172,29.3053,1218.72,27.2998,28.6622,835.152,0.31074,0.432177,7286.23,0.311245,0.455219,8638.43,0.311605,0.501729,11407.4,
0.06,7.34047,33.1122,-6.21119,-0.0107037,0.145277,0.211507,2.04534,7.34047,33.1122,-6.21119,-0.0107037,0.145277,0.211507,2.04534,3.35992,31.0504,-6.08773,-0.334042,0.287989,0.00416348,1.52523,5.51369,33.6204,-3.34119,0.247003,0.14811,0.0220041,1.52523,7.03117,30.6594,-7.69374,0.193208,0.28509,0.225816,1.52523,6.92253,30.5725,-3.15722,0.00599114,0.187421,-0.378483,1.52523,3.86338,33.2556,-6.61859,-0.219809,0.142598,-0.0660583,1.52523,7.34047,33.1122,-6.21119,-0.0107037,0.145277,0.211507,2.04534,3.35992,31.0504,-6.08773,-0.334042,0.287989,0.00416348,1.52523,7.03117,30.6594,-7.69374,0.193208,0.28509,0.225816,1.52523,6.92253,30.5725,-3.15722,0.00599114,0.187421,-0.378483,1.52523,7.34047,33.1122,-6.21119,-0.0107037,0.145277,0.211507,2.04534,5.51369,33.6204,-3.34119,0.247003,0.14811,0.0220041,1.52523,3.86338,33.2556,-6.61859,-0.219809,0.142598,-0.0660583,1.52523,6.69339,9.76458,3765.28,6.95248,9.71566,3387.66,6.80703,10.1104,4049.96,6.69339,9.29147,3185.25,6.79981,11.102,5274.45,6.80703,10.0321,3953.9,6.79981,9.59809,3430.69,6.95248,9.1728,2722.11,6.80703,9.15806,2882.36,6.79981,10.6071,4667.75,6.95248,11.4336,5493.89,6.79981,11.135,5314.9,6.69339,10.6049,4795.52,6.95248,10.8923,4830.21,6.69339,10.6033,4793.56,6.80703,10.5291,4563.28,6.80703,9.15806,2882.36,6.69339,10.0317,4092.8,6.95248,9.87111,3578.24,6.79981,10.3367,4336.25,6.80703,10.4232,4433.44,6.80703,10.4467,4462.26,6.79981,10.1452,4101.43,6.95248,10.7688,4678.78,6.69339,10.3405,4471.37,4.34297,8.34297,2452,8.30351,6.90528,0,6.43881,6.59201,93.9114,6.57152,9.0835,1539.85,8.50343,7.75032,0,4.05649,8.17326,2523.58,27.2946,28.204,557.481,27.3172,28.4985,724.134,27.2998,27.5526,154.96,0.31074,0.435943,7512.14,0.311245,0.46616,9294.89,0.311605,0.510409,11928.2,
0.07,7.48431,32.5372,-6.27769,-0.0557553,0.279445,0.238423,2.04534,7.48431,32.5372,-6.27769,-0.0557553,0.279445,0.238423,2.04534,3.25111,30.5108,-5.62433,-0.283089,0.318549,0.0826825,1.52523,5.76013,32.999,-3.08641,0.311798,0.239562,0.125582,1.52523,6.53254,30.3206,-7.57147,0.238567,0.338541,0.210453,1.52523,7.18288,30.176,-3.55404,-0.057356,0.215511,-0.414762,1.52523,3.61879,32.5841,-6.39327,-0.238543,0.216324,-0.157114,1.52523,7.48431,32.5372,-6.27769,-0.0557553,0.279445,0.238423,2.04534,3.25111,30.5108,-5.62433,-0.283089,0.318549,0.0826825,1.52523,6.53254,30.3206,-7.57147,0.238567,0.338541,0.210453,1.52523,7.18288,30.176,-3.55404,-0.057356,0.215511,-0.414762,1.52523,7.48431,32.5372,-6.27769,-0.0557553,0.279445,0.238423,2.04534,5.76013,32.999,-3.08641,0.311798,0.239562,0.125582,1.52523,3.61879,32.5841,-6.39327,-0.238543,0.216324,-0.157114,1.52523,6.69339,9.79206,3798.97,6.95248,9.5355,3166.78,6.80703,10.1302,4074.26,6.69339,9.1033,2954.55,6.79981,11.1609,5346.71,6.80703,10.4565,4474.28,6.79981,9.7047,3561.39,6.95248,9.04953,2570.99,6.80703,9.10609,2818.65,6.79981,11.0948,5265.7,6.95248,10.4969,4345.51,6.79981,10.7207,4807.02,6.69339,10.6061,4797,6.95248,10.4631,4303.99,6.69339,10.5483,4726.09,6.80703,11.066,5221.47,6.80703,9.10609,2818.65,6.69339,10.0038,4058.53,6.95248,9.83171,3529.94,6.79981,10.2977,4288.36,6.80703,10.856,4964.02,6.80703,10.5981,4647.85,6.79981,10.1939,4161.17,6.95248,10.2159,4001,6.69339,10.3156,4440.81,4.34297,8.34297,2452,8.30351,6.86229,0,6.43881,6.59808,97.6364,6.57152,8.82691,1382.56,8.50343,7.26994,0,4.05649,7.73776,2256.62,27.2946,27.4724,108.975,27.3172,28.0403,443.271,27.2998,26.7974,0,0.31074,0.431073,7219.96,0.311245,0.471747,9630.09,0.311605,0.518306,12402,
0.08,7.79451,32.0812,-6.22425,-0.123365,0.418016,0.223782,2.04534,7.79451,32.0812,-6.22425,-0.123365,0.418016,0.223782,2.04534,3.09792,29.7929,-5.11076,-0.208961,0.351047,0.179225,1.52523,5.65917,32.5407,-2.54085,0.350742,0.325404,0.251459,1.52523,6.13099,29.8337,-7.67319,0.268726,0.383388,0.161511,1.52523,7.55687,29.6021,-3.79669,-0.14492,0.239988,-0.427927,1.52523,3.34575,32.1786,-6.61488,-0.216953,0.280268,-0.237141,1.52523,7.79451,32.0812,-6.22425,-0.123365,0.418016,0.223782,2.04534,3.09792,29.7929,-5.11076,-0.208961,0.351047,0.179225,1.52523,6.13099,29.8337,-7.67319,0.268726,0.383388,0.161511,1.52523,7.55687,29.6021,-3.79669,-0.14492,0.239988,-0.427927,1.52523,7.79451,32.0812,-6.22425,-0.123365,0.418016,0.223782,2.04534,5.65917,32.5407,-2.54085,0.350742,0.325404,0.251459,1.52523,3.34575,32.1786,-6.61488,-0.216953,0.280268,-0.237141,1.52523,6.69339,9.9461,3987.82,6.95248,9.34298,2930.75,6.80703,10.0741,4005.39,6.69339,9.16165,3026.08,6.79981,10.8852,5008.7,6.80703,10.6324,4689.86,6.79981,9.89085,3789.61,6.95248,8.97629,2481.19,6.80703,8.93028,2603.1,6.79981,11.259,5466.92,6.95248,9.38787,2985.79,6.79981,10.3945,4407.05,6.69339,10.5799,4764.91,6.95248,9.79858,3489.33,6.69339,10.4919,4656.99,6.80703,11.2192,5409.29,6.80703,8.93028,2603.1,6.69339,10.143,4229.25,6.95248,9.75573,3436.79,6.79981,10.1711,4133.14,6.80703,10.8901,5005.9,6.80703,10.5461,4584.05,6.79981,10.123,4074.17,6.95248,9.43556,3044.26,6.69339,10.2699,4384.74,4.34297,8.34297,2452,8.30351,7.08846,0,6.43881,6.98516,334.912,6.57152,8.40433,1123.51,8.50343,6.86256,0,4.05649,7.33129,2007.45,27.2946,27.0941,0,27.3172,27.9928,414.121,27.2998,26.5819,0,0.31074,0.426653,6954.75,0.311245,0.475504,9855.57,0.311605,0.523829,12733.4,
0.09,8.21866,31.7677,-6.13603,-0.217326,0.532418,0.163738,2.04534,8.21866,31.7677,-6.13603,-0.217326,0.532418,0.163738,2.04534,2.95301,28.9947,-4.65475,-0.120241,0.379596,0.27913,1.52523,5.40887,32.12,-1.76028,0.373579,0.403204,0.370256,1.52523,5.83507,29.2518,-7.9265,0.279031,0.421116,0.086299,1.52523,7.95976,28.9075,-3.92081,-0.245478,0.264467,-0.42013,1.52523,2.96559,32.0146,-7.07692,-0.158911,0.33327,-0.288604,1.52523,8.21866,31.7677,-6.13603,-0.217326,0.532418,0.163738,2.04534,2.95301,28.9947,-4.65475,-0.120241,0.379596,0.27913,1.52523,5.83507,29.2518,-7.9265,0.279031,0.421116,0.086299,1.52523,7.95976,28.9075,-3.92081,-0.245478,0.264467,-0.42013,1.52523,8.21866,31.7677,-6.13603,-0.217326,0.532418,0.163738,2.04534,5.40887,32.12,-1.76028,0.373579,0.403204,0.370256,1.52523,2.96559,32.0146,-7.07692,-0.158911,0.33327,-0.288604,1.52523,6.69339,10.3439,4475.53,6.95248,9.53523,3166.46,6.80703,10.0284,3949.45,6.69339,9.49613,3436.16,6.79981,10.4309,4451.66,6.80703,10.542,4579.03,6.79981,10.0907,4034.64,6.95248,9.21013,2767.89,6.80703,8.78436,2424.21,6.79981,11.1813,5371.75,6.95248,8.33249,1691.89,6.79981,10.2932,4282.92,6.69339,10.5431,4719.71,6.95248,9.00535,2516.82,6.69339,10.4435,4597.64,6.80703,11.1058,5270.3,6.80703,8.78436,2424.21,6.69339,10.5451,4722.21,6.95248,9.90086,3614.72,6.79981,10.089,4032.57,6.80703,10.6994,4772.04,6.80703,10.3922,4395.4,6.79981,10.0075,3932.66,6.95248,8.5856,2002.2,6.69339,10.2057,4306.07,4.34297,8.34297,2452,8.30351,7.473,0,6.43881,7.52057,663.122,6.57152,7.92296,828.434,8.50343,6.69692,0,4.05649,7.16809,1907.41,27.2946,27.0979,0,27.3172,28.1076,484.499,27.2998,26.8798,0,0.31074,0.42545,6882.56,0.311245,0.482147,10254.1,0.311605,0.527522,12955,
