tgDataLogger2 started logging at time 07022018_205210, with 51 sensors on 1 senseable objects.
time,0_rod(rod compound_8wytrV).X,0_rod(rod compound_8wytrV).Y,0_rod(rod compound_8wytrV).Z,0_rod(rod compound_8wytrV).Euler1,0_rod(rod compound_8wytrV).Euler2,0_rod(rod compound_8wytrV).Euler3,0_rod(rod compound_8wytrV).mass,1_rod(rod compound_8wytrV).X,1_rod(rod compound_8wytrV).Y,1_rod(rod compound_8wytrV).Z,1_rod(rod compound_8wytrV).Euler1,1_rod(rod compound_8wytrV).Euler2,1_rod(rod compound_8wytrV).Euler3,1_rod(rod compound_8wytrV).mass,2_rod(rod compound_oegf6d).X,2_rod(rod compound_oegf6d).Y,2_rod(rod compound_oegf6d).Z,2_rod(rod compound_oegf6d).Euler1,2_rod(rod compound_oegf6d).Euler2,2_rod(rod compound_oegf6d).Euler3,2_rod(rod compound_oegf6d).mass,3_rod(rod compound_NkdlgV).X,3_rod(rod compound_NkdlgV).Y,3_rod(rod compound_NkdlgV).Z,3_rod(rod compound_NkdlgV).Euler1,3_rod(rod compound_NkdlgV).Euler2,3_rod(rod compound_NkdlgV).Euler3,3_rod(rod compound_NkdlgV).mass,4_rod(rod compound_FSSF1k).X,4_rod(rod compound_FSSF1k).Y,4_rod(rod compound_FSSF1k).Z,4_rod(rod compound_FSSF1k).Euler1,4_rod(rod compound_FSSF1k).Euler2,4_rod(rod compound_FSSF1k).Euler3,4_rod(rod compound_FSSF1k).mass,5_rod(rod compound_BH8pd1).X,5_rod(rod compound_BH8pd1).Y,5_rod(rod compound_BH8pd1).Z,5_rod(rod compound_BH8pd1).Euler1,5_rod(rod compound_BH8pd1).Euler2,5_rod(rod compound_BH8pd1).Euler3,5_rod(rod compound_BH8pd1).mass,6_rod(rod compound_SblFVe).X,6_rod(rod compound_SblFVe).Y,6_rod(rod compound_SblFVe).Z,6_rod(rod compound_SblFVe).Euler1,6_rod(rod compound_SblFVe).Euler2,6_rod(rod compound_SblFVe).Euler3,6_rod(rod compound_SblFVe).mass,7_rod(light rod compound_8wytrV).X,7_rod(light rod compound_8wytrV).Y,7_rod(light rod compound_8wytrV).Z,7_rod(light rod compound_8wytrV).Euler1,7_rod(light rod compound_8wytrV).Euler2,7_rod(light rod compound_8wytrV).Euler3,7_rod(light rod compound_8wytrV).mass,8_rod(weightless rod compound_oegf6d).X,8_rod(weightless rod compound_oegf6d).Y,8_rod(weightless rod compound_oegf6d).Z,8_rod(weightless rod compound_oegf6d).Euler1,8_rod(weightless rod compound_oegf6d).Euler2,8_rod(weightless rod compound_oegf6d).Euler3,8_rod(weightless rod compound_oegf6d).mass,9_rod(weightless rod compound_FSSF1k).X,9_rod(weightless rod compound_FSSF1k).Y,9_rod(weightless rod compound_FSSF1k).Z,9_rod(weightless rod compound_FSSF1k).Euler1,9_rod(weightless rod compound_FSSF1k).Euler2,9_rod(weightless rod compound_FSSF1k).Euler3,9_rod(weightless rod compound_FSSF1k).mass,10_rod(weightless rod compound_BH8pd1).X,10_rod(weightless rod compound_BH8pd1).Y,10_rod(weightless rod compound_BH8pd1).Z,10_rod(weightless rod compound_BH8pd1).Euler1,10_rod(weightless rod compound_BH8pd1).Euler2,10_rod(weightless rod compound_BH8pd1).Euler3,10_rod(weightless rod compound_BH8pd1).mass,11_rod(weightless rod compound_8wytrV).X,11_rod(weightless rod compound_8wytrV).Y,11_rod(weightless rod compound_8wytrV).Z,11_rod(weightless rod compound_8wytrV).Euler1,11_rod(weightless rod compound_8wytrV).Euler2,11_rod(weightless rod compound_8wytrV).Euler3,11_rod(weightless rod compound_8wytrV).mass,12_rod(weightless rod compound_NkdlgV).X,12_rod(weightless rod compound_NkdlgV).Y,12_rod(weightless rod compound_NkdlgV).Z,12_rod(weightless rod compound_NkdlgV).Euler1,12_rod(weightless rod compound_NkdlgV).Euler2,12_rod(weightless rod compound_NkdlgV).Euler3,12_rod(weightless rod compound_NkdlgV).mass,13_rod(weightless rod compound_SblFVe).X,13_rod(weightless rod compound_SblFVe).Y,13_rod(weightless rod compound_SblFVe).Z,13_rod(weightless rod compound_SblFVe).Euler1,13_rod(weightless rod compound_SblFVe).Euler2,13_rod(weightless rod compound_SblFVe).Euler3,13_rod(weightless rod compound_SblFVe).mass,14_SCA(passive muscle).RestLen,14_SCA(passive muscle).CurrLen,14_SCA(passive muscle).Tension,15_SCA(passive muscle).RestLen,15_SCA(passive muscle).CurrLen,15_SCA(passive muscle).Tension,16_SCA(passive muscle).RestLen,16_SCA(passive muscle).CurrLen,16_SCA(passive muscle).Tension,17_SCA(passive muscle).RestLen,17_SCA(passive muscle).CurrLen,17_SCA(passive muscle).Tension,18_SCA(passive muscle).RestLen,18_SCA(passive muscle).CurrLen,18_SCA(passive muscle).Tension,19_SCA(passive muscle).RestLen,19_SCA(passive muscle).CurrLen,19_SCA(passive muscle).Tension,20_SCA(passive muscle).RestLen,20_SCA(passive muscle).CurrLen,20_SCA(passive muscle).Tension,21_SCA(passive muscle).RestLen,21_SCA(passive muscle).CurrLen,21_SCA(passive muscle).Tension,22_SCA(passive muscle).RestLen,22_SCA(passive muscle).CurrLen,22_SCA(passive muscle).Tension,23_SCA(passive muscle).RestLen,23_SCA(passive muscle).CurrLen,23_SCA(passive muscle).Tension,24_SCA(passive muscle).RestLen,24_SCA(passive muscle).CurrLen,24_SCA(passive muscle).Tension,25_SCA(passive muscle).RestLen,25_SCA(passive muscle).CurrLen,25_SCA(passive muscle).Tension,26_SCA(passive muscle).RestLen,26_SCA(passive muscle).CurrLen,26_SCA(passive muscle).Tension,27_SCA(passive muscle).RestLen,27_SCA(passive muscle).CurrLen,27_SCA(passive muscle).Tension,28_SCA(passive muscle).RestLen,28_SCA(passive muscle).CurrLen,28_SCA(passive muscle).Tension,29_SCA(passive muscle).RestLen,29_SCA(passive muscle).CurrLen,29_SCA(passive muscle).Tension,30_SCA(passive muscle).RestLen,30_SCA(passive muscle).CurrLen,30_SCA(passive muscle).Tension,31_SCA(passive muscle).RestLen,31_SCA(passive muscle).CurrLen,31_SCA(passive muscle).Tension,32_SCA(passive muscle).RestLen,32_SCA(passive muscle).CurrLen,32_SCA(passive muscle).Tension,33_SCA(passive muscle).RestLen,33_SCA(passive muscle).CurrLen,33_SCA(passive muscle).Tension,34_SCA(passive muscle).RestLen,34_SCA(passive muscle).CurrLen,34_SCA(passive muscle).Tension,35_SCA(passive muscle).RestLen,35_SCA(passive muscle).CurrLen,35_SCA(passive muscle).Tension,36_SCA(passive muscle).RestLen,36_SCA(passive muscle).CurrLen,36_SCA(passive muscle).Tension,37_SCA(passive muscle).RestLen,37_SCA(passive muscle).CurrLen,37_SCA(passive muscle).Tension,38_SCA(passive muscle).RestLen,38_SCA(passive muscle).CurrLen,38_SCA(passive muscle).Tension,39_SCA(active muscle).RestLen,39_SCA(active muscle).CurrLen,39_SCA(active muscle).Tension,40_SCA(active muscle).RestLen,40_SCA(active muscle).CurrLen,40_SCA(active muscle).Tension,41_SCA(active muscle).RestLen,41_SCA(active muscle).CurrLen,41_SCA(active muscle).Tension,42_SCA(active muscle).RestLen,42_SCA(active muscle).CurrLen,42_SCA(active muscle).Tension,43_SCA(active muscle).RestLen,43_SCA(active muscle).CurrLen,43_SCA(active muscle).Tension,44_SCA(active muscle).RestLen,44_SCA(active muscle).CurrLen,44_SCA(active muscle).Tension,45_SCA(custom muscle).RestLen,45_SCA(custom muscle).CurrLen,45_SCA(custom muscle).Tension,46_SCA(custom muscle).RestLen,46_SCA(custom muscle).CurrLen,46_SCA(custom muscle).Tension,47_SCA(custom muscle).RestLen,47_SCA(custom muscle).CurrLen,47_SCA(custom muscle).Tension,48_SCA(connector).RestLen,48_SCA(connector).CurrLen,48_SCA(connector).Tension,49_SCA(connector).RestLen,49_SCA(connector).CurrLen,49_SCA(connector).Tension,50_SCA(connector).RestLen,50_SCA(connector).CurrLen,50_SCA(connector).Tension,
0.01,10.6607,37.7607,-4.48653,0.00927068,-0.008765,0.0133696,2.04534,10.6607,37.7607,-4.48653,0.00927068,-0.008765,0.0133696,2.04534,0.0291828,30.3668,-7.24687,-0.0298778,0.0148759,-0.0116864,1.52523,1.63438,38.2595,-1.55671,0.0168632,-0.0046594,-0.0271601,1.52523,9.86054,30.2246,-9.91741,-0.0160825,-0.0138342,-0.00140276,1.52523,7.28772,30.2211,-0.0490866,-0.000139152,0.0131868,-0.019584,1.52523,4.22854,38.2928,-11.4241,-0.0205838,-0.0138918,0.0290074,1.52523,10.6607,37.7607,-4.48653,0.00927068,-0.008765,0.0133696,2.04534,0.0291828,30.3668,-7.24687,-0.0298778,0.0148759,-0.0116864,1.52523,9.86054,30.2246,-9.91741,-0.0160825,-0.0138342,-0.00140276,1.52523,7.28772,30.2211,-0.0490866,-0.000139152,0.0131868,-0.019584,1.52523,10.6607,37.7607,-4.48653,0.00927068,-0.008765,0.0133696,2.04534,1.63438,38.2595,-1.55671,0.0168632,-0.0046594,-0.0271601,1.52523,4.22854,38.2928,-11.4241,-0.0205838,-0.0138918,0.0290074,1.52523,6.69339,10.5345,4709.22,6.95248,10.6142,4489.28,6.80703,10.4138,4421.88,6.69339,10.3128,4437.41,6.79981,10.6138,4675.96,6.80703,10.7503,4834.45,6.79981,10.5349,4579.19,6.95248,10.453,4291.64,6.80703,9.96176,3867.7,6.79981,10.7253,4812.63,6.95248,11.0418,5013.45,6.79981,10.8653,4984.28,6.69339,10.5285,4701.83,6.95248,10.9415,4890.51,6.69339,10.5884,4775.22,6.80703,10.4832,4506.96,6.80703,9.96176,3867.7,6.69339,10.5251,4697.69,6.95248,10.4363,4271.22,6.79981,10.6748,4750.78,6.80703,10.5797,4625.35,6.80703,10.4429,4457.53,6.79981,10.7502,4843.16,6.95248,10.7944,4710.15,6.69339,10.3064,4429.52,4.34297,8.34297,2452,8.30351,11.6482,2050.31,6.43881,9.97461,2167.45,6.57152,10.0108,2108.26,8.50343,12.0009,2143.92,4.05649,7.6344,2193.26,30.4146,33.7913,2069.92,30.4372,33.591,1933.3,30.4198,33.6382,1972.83,0.31074,0.402593,5511.19,0.311245,0.413497,6135.12,0.311605,0.456166,8673.65,
0.02,10.0621,37.1618,-4.68173,0.0181644,-0.0196807,0.0295554,2.04534,10.0621,37.1618,-4.68173,0.0181644,-0.0196807,0.0295554,2.04534,0.646271,30.7718,-7.13482,-0.103169,0.0607634,-0.0298288,1.52523,2.1936,37.588,-1.95037,0.0248943,-0.016693,-0.0458702,1.52523,9.37351,30.4011,-9.52126,0.00407082,0.0333238,0.0515337,1.52523,7.08981,30.446,-0.599449,0.0204556,0.0434953,-0.0813207,1.52523,4.33573,37.6285,-10.6845,-0.0460668,-0.0231651,0.0525932,1.52523,10.0621,37.1618,-4.68173,0.0181644,-0.0196807,0.0295554,2.04534,0.646271,30.7718,-7.13482,-0.103169,0.0607634,-0.0298288,1.52523,9.37351,30.4011,-9.52126,0.00407082,0.0333238,0.0515337,1.52523,7.08981,30.446,-0.599449,0.0204556,0.0434953,-0.0813207,1.52523,10.0621,37.1618,-4.68173,0.0181644,-0.0196807,0.0295554,2.04534,2.1936,37.588,-1.95037,0.0248943,-0.016693,-0.0458702,1.52523,4.33573,37.6285,-10.6845,-0.0460668,-0.0231651,0.0525932,1.52523,6.69339,10.1042,4181.68,6.95248,10.1325,3898.68,6.80703,9.86303,3746.65,6.69339,9.77129,3773.51,6.79981,10.4853,4518.41,6.80703,10.4196,4428.97,6.79981,9.85722,3748.38,6.95248,9.81271,3506.64,6.80703,9.12375,2840.3,6.79981,10.2057,4175.67,6.95248,11.2672,5289.89,6.79981,10.6746,4750.54,6.69339,10.5043,4672.15,6.95248,10.8983,4837.64,6.69339,10.5936,4781.64,6.80703,10.0575,3985.06,6.80703,9.12375,2840.3,6.69339,10.0647,4133.28,6.95248,9.83632,3535.59,6.79981,10.4388,4461.43,6.80703,10.205,4165.88,6.80703,9.96567,3872.49,6.79981,10.0501,3984.84,6.95248,10.9063,4847.38,6.69339,10.322,4448.7,4.34297,8.34297,2452,8.30351,10.8382,1553.74,6.43881,9.0926,1626.78,6.57152,9.75477,1951.33,8.50343,11.2998,1714.16,4.05649,7.28116,1976.72,30.4146,33.0569,1619.71,30.4372,32.7716,1430.99,30.4198,32.7562,1432.19,0.31074,0.412564,6109.44,0.311245,0.403485,5534.38,0.311605,0.483641,10322.1,
0.03,9.2701,36.3602,-4.98864,0.0178341,-0.0135406,0.0508936,2.04534,9.2701,36.3602,-4.98864,0.0178341,-0.0135406,0.0508936,2.04534,1.43982,31.1071,-6.94094,-0.187135,0.119144,-0.0420796,1.52523,3.00471,36.7811,-2.5091,0.0440156,-0.0123039,-0.0477145,1.52523,8.79291,30.6527,-9.03752,0.0404822,0.0950758,0.112135,1.52523,6.92841,30.6858,-1.27917,0.0434405,0.0816242,-0.163519,1.52523,4.40465,36.7352,-9.62597,-0.0766725,-0.013379,0.0537439,1.52523,9.2701,36.3602,-4.98864,0.0178341,-0.0135406,0.0508936,2.04534,1.43982,31.1071,-6.94094,-0.187135,0.119144,-0.0420796,1.52523,8.79291,30.6527,-9.03752,0.0404822,0.0950758,0.112135,1.52523,6.92841,30.6858,-1.27917,0.0434405,0.0816242,-0.163519,1.52523,9.2701,36.3602,-4.98864,0.0178341,-0.0135406,0.0508936,2.04534,3.00471,36.7811,-2.5091,0.0440156,-0.0123039,-0.0477145,1.52523,4.40465,36.7352,-9.62597,-0.0766725,-0.013379,0.0537439,1.52523,6.69339,9.83905,3856.57,6.95248,9.74808,3427.41,6.80703,9.4991,3300.48,6.69339,9.40004,3318.35,6.79981,10.4031,4417.65,6.80703,9.90815,3801.98,6.79981,9.3143,3082.76,6.95248,9.31603,2897.71,6.80703,8.75936,2393.55,6.79981,9.76953,3640.88,6.95248,11.544,5629.18,6.79981,10.4983,4534.36,6.69339,10.4974,4663.77,6.95248,10.9792,4936.7,6.69339,10.6083,4799.64,6.80703,9.62256,3451.84,6.80703,8.75936,2393.55,6.69339,9.79465,3802.15,6.95248,9.50492,3129.29,6.79981,10.1928,4159.77,6.80703,9.71724,3567.91,6.80703,9.71594,3566.33,6.79981,9.57564,3403.17,6.95248,11.0414,5013.03,6.69339,10.3272,4455.08,4.34297,8.34297,2452,8.30351,9.86289,955.905,6.43881,8.24207,1105.4,6.57152,9.4884,1788.05,8.50343,10.3945,1159.23,4.05649,7.29424,1984.74,30.4146,32.1677,1074.68,30.4372,31.9403,921.381,30.4198,31.7044,787.425,0.31074,0.414712,6238.29,0.311245,0.426694,6926.94,0.311605,0.489362,10665.4,
0.04,8.44218,35.4772,-5.39351,0.00909263,0.0138666,0.0818087,2.04534,8.44218,35.4772,-5.39351,0.00909263,0.0138666,0.0818087,2.04534,2.2691,31.3073,-6.71632,-0.267212,0.179533,-0.0479463,1.52523,3.94873,35.9115,-3.04395,0.085926,0.0163359,-0.037895,1.52523,8.18268,30.8372,-8.50523,0.085254,0.161625,0.171822,1.52523,6.81609,30.8312,-1.99751,0.0558425,0.120721,-0.248674,1.52523,4.36472,35.7265,-8.43093,-0.115508,0.0146873,0.0353026,1.52523,8.44218,35.4772,-5.39351,0.00909263,0.0138666,0.0818087,2.04534,2.2691,31.3073,-6.71632,-0.267212,0.179533,-0.0479463,1.52523,8.18268,30.8372,-8.50523,0.085254,0.161625,0.171822,1.52523,6.81609,30.8312,-1.99751,0.0558425,0.120721,-0.248674,1.52523,8.44218,35.4772,-5.39351,0.00909263,0.0138666,0.0818087,2.04534,3.94873,35.9115,-3.04395,0.085926,0.0163359,-0.037895,1.52523,4.36472,35.7265,-8.43093,-0.115508,0.0146873,0.0353026,1.52523,6.69339,9.77866,3782.55,6.95248,9.67201,3334.15,6.80703,9.50196,3303.99,6.69339,9.23708,3118.57,6.79981,10.4351,4456.85,6.80703,9.58664,3407.8,6.79981,9.08901,2806.55,6.95248,9.15209,2696.73,6.80703,8.77936,2418.08,6.79981,9.69499,3549.48,6.95248,11.8007,5943.91,6.79981,10.5189,4559.57,6.69339,10.4957,4661.6,6.95248,11.1156,5104.02,6.69339,10.6053,4796.04,6.80703,9.52167,3328.15,6.80703,8.77936,2418.08,6.69339,9.83261,3848.68,6.95248,9.5801,3221.46,6.79981,10.0219,3950.29,6.80703,9.5354,3344.98,6.80703,9.80903,3680.45,6.79981,9.48958,3297.66,6.95248,11.1593,5157.61,6.69339,10.3156,4440.83,4.34297,8.34297,2452,8.30351,8.8864,357.317,6.43881,7.57458,696.229,6.57152,9.38526,1724.82,8.50343,9.484,601.087,4.05649,7.65216,2204.15,30.4146,31.1969,479.552,30.4372,31.0714,388.743,30.4198,30.5497,79.5739,0.31074,0.41968,6536.41,0.311245,0.44207,7849.5,0.311605,0.49667,11103.9,
0.05,7.74343,34.5796,-5.8178,-0.00603198,0.0699051,0.12495,2.04534,7.74343,34.5796,-5.8178,-0.00603198,0.0699051,0.12495,2.04534,2.98393,31.338,-6.47086,-0.328164,0.23515,-0.0428489,1.52523,4.85315,35.0392,-3.39135,0.149426,0.0707274,-0.0105726,1.52523,7.59562,30.8889,-8.00076,0.134028,0.227902,0.217491,1.52523,6.77546,30.8308,-2.67092,0.0504288,0.157656,-0.325879,1.52523,4.19977,34.7187,-7.3459,-0.160197,0.0630365,-0.0091642,1.52523,7.74343,34.5796,-5.8178,-0.00603198,0.0699051,0.12495,2.04534,2.98393,31.338,-6.47086,-0.328164,0.23515,-0.0428489,1.52523,7.59562,30.8889,-8.00076,0.134028,0.227902,0.217491,1.52523,6.77546,30.8308,-2.67092,0.0504288,0.157656,-0.325879,1.52523,7.74343,34.5796,-5.8178,-0.00603198,0.0699051,0.12495,2.04534,4.85315,35.0392,-3.39135,0.149426,0.0707274,-0.0105726,1.52523,4.19977,34.7187,-7.3459,-0.160197,0.0630365,-0.0091642,1.52523,6.69339,9.78316,3788.05,6.95248,9.86107,3565.94,6.80703,9.74412,3600.87,6.69339,9.22122,3099.12,6.79981,10.6136,4675.71,6.80703,9.64757,3482.5,6.79981,9.13945,2868.4,6.95248,9.28545,2860.22,6.80703,8.94441,2620.43,6.79981,9.94314,3853.72,6.95248,11.9173,6086.84,6.79981,10.7471,4839.34,6.69339,10.5122,4681.85,6.95248,11.2035,5211.75,6.69339,10.591,4778.46,6.80703,9.8988,3790.51,6.80703,8.94441,2620.43,6.69339,9.97547,4023.83,6.95248,9.93196,3652.85,6.79981,10.0189,3946.63,6.80703,9.8203,3694.27,6.80703,10.0884,4023.01,6.79981,9.67504,3525.03,6.95248,11.1574,5155.29,6.69339,10.3084,4432.02,4.34297,8.34297,2452,8.30351,8.05383,0,6.43881,7.11076,411.905,6.57152,9.40508,1736.97,8.50343,8.68725,112.678,4.05649,8.11329,2486.81,30.4146,30.1455,0,30.4372,30.1816,0,30.4198,29.3756,0,0.31074,0.424626,6833.15,0.311245,0.457837,8795.55,0.311605,0.507009,11724.2,
0.06,7.30856,33.7162,-6.145,-0.0294862,0.158867,0.172555,2.04534,7.30856,33.7162,-6.145,-0.0294862,0.158867,0.172555,2.04534,3.44406,31.1694,-6.16111,-0.354387,0.284057,-0.0159029,1.52523,5.51416,34.2403,-3.46054,0.223634,0.145909,0.0449529,1.52523,7.05718,30.7698,-7.63579,0.182041,0.28912,0.238187,1.52523,6.85155,30.6607,-3.21976,0.0212909,0.189848,-0.385265,1.52523,3.96693,33.8355,-6.62019,-0.202363,0.128511,-0.082318,1.52523,7.30856,33.7162,-6.145,-0.0294862,0.158867,0.172555,2.04534,3.44406,31.1694,-6.16111,-0.354387,0.284057,-0.0159029,1.52523,7.05718,30.7698,-7.63579,0.182041,0.28912,0.238187,1.52523,6.85155,30.6607,-3.21976,0.0212909,0.189848,-0.385265,1.52523,7.30856,33.7162,-6.145,-0.0294862,0.158867,0.172555,2.04534,5.51416,34.2403,-3.46054,0.223634,0.145909,0.0449529,1.52523,3.96693,33.8355,-6.62019,-0.202363,0.128511,-0.082318,1.52523,6.69339,9.70443,3691.54,6.95248,9.99862,3734.57,6.80703,10.0287,3949.79,6.69339,9.20425,3078.32,6.79981,10.8394,4952.57,6.80703,10.0115,3928.64,6.79981,9.3558,3133.64,6.95248,9.44046,3050.27,6.80703,9.06449,2767.65,6.79981,10.3075,4300.4,6.95248,11.7182,5842.78,6.79981,10.9648,5106.33,6.69339,10.5336,4708.13,6.95248,11.1122,5099.81,6.69339,10.5653,4746.95,6.80703,10.5527,4592.19,6.80703,9.06449,2767.65,6.69339,9.98784,4038.99,6.95248,10.1801,3957.02,6.79981,10.1118,4060.53,6.80703,10.3792,4379.5,6.80703,10.35,4343.63,6.79981,9.88753,3785.55,6.95248,10.9479,4898.34,6.69339,10.3026,4424.88,4.34297,8.34297,2452,8.30351,7.47252,0,6.43881,6.82568,237.152,6.57152,9.39584,1731.31,8.50343,7.99961,0,4.05649,8.34012,2625.86,30.4146,29.0582,0,30.4372,29.3641,0,30.4198,28.2972,0,0.31074,0.425415,6880.49,0.311245,0.468995,9464.98,0.311605,0.516638,12302,
0.07,7.37536,33.0971,-6.20672,-0.0743153,0.292087,0.191495,2.04534,7.37536,33.0971,-6.20672,-0.0743153,0.292087,0.191495,2.04534,3.3901,30.7258,-5.75444,-0.313698,0.315349,0.0523935,1.52523,5.79745,33.5811,-3.22968,0.288719,0.228765,0.13351,1.52523,6.58949,30.4771,-7.49637,0.222655,0.341837,0.225596,1.52523,7.07832,30.3083,-3.60281,-0.0355229,0.216356,-0.421289,1.52523,3.72798,33.1561,-6.38733,-0.225555,0.198138,-0.17042,1.52523,7.37536,33.0971,-6.20672,-0.0743153,0.292087,0.191495,2.04534,3.3901,30.7258,-5.75444,-0.313698,0.315349,0.0523935,1.52523,6.58949,30.4771,-7.49637,0.222655,0.341837,0.225596,1.52523,7.07832,30.3083,-3.60281,-0.0355229,0.216356,-0.421289,1.52523,7.37536,33.0971,-6.20672,-0.0743153,0.292087,0.191495,2.04534,5.79745,33.5811,-3.22968,0.288719,0.228765,0.13351,1.52523,3.72798,33.1561,-6.38733,-0.225555,0.198138,-0.17042,1.52523,6.69339,9.75129,3748.98,6.95248,9.86599,3571.96,6.80703,10.0432,3967.54,6.69339,9.02687,2860.85,6.79981,10.9026,5029.96,6.80703,10.3648,4361.84,6.79981,9.53633,3354.97,6.95248,9.33418,2919.97,6.80703,9.03357,2729.74,6.79981,10.8255,4935.43,6.95248,10.9047,4845.4,6.79981,10.644,4712.93,6.69339,10.5741,4757.78,6.95248,10.7322,4633.94,6.69339,10.5292,4702.76,6.80703,11.0607,5215.05,6.80703,9.03357,2729.74,6.69339,9.91471,3949.33,6.95248,10.1225,3886.49,6.79981,10.1401,4095.18,6.80703,10.8074,4904.47,6.80703,10.4869,4511.58,6.79981,9.97517,3892.99,6.95248,10.4564,4295.77,6.69339,10.2876,4406.5,4.34297,8.34297,2452,8.30351,7.41362,0,6.43881,6.73458,181.311,6.57152,9.11275,1557.78,8.50343,7.46868,0,4.05649,7.96639,2396.77,30.4146,28.3364,0,30.4372,28.8021,0,30.4198,27.4914,0,0.31074,0.422927,6731.19,0.311245,0.47468,9806.08,0.311605,0.523349,12704.6,
0.08,7.6773,32.6006,-6.1439,-0.14087,0.426651,0.176148,2.04534,7.6773,32.6006,-6.1439,-0.14087,0.426651,0.176148,2.04534,3.21515,30.0825,-5.26747,-0.245109,0.344902,0.14095,1.52523,5.72119,33.0713,-2.70383,0.329206,0.308611,0.244786,1.52523,6.21138,30.0369,-7.58987,0.249234,0.385286,0.17891,1.52523,7.43246,29.7841,-3.82269,-0.116947,0.238471,-0.433426,1.52523,3.46569,32.7025,-6.61023,-0.211738,0.259883,-0.249973,1.52523,7.6773,32.6006,-6.1439,-0.14087,0.426651,0.176148,2.04534,3.21515,30.0825,-5.26747,-0.245109,0.344902,0.14095,1.52523,6.21138,30.0369,-7.58987,0.249234,0.385286,0.17891,1.52523,7.43246,29.7841,-3.82269,-0.116947,0.238471,-0.433426,1.52523,7.6773,32.6006,-6.1439,-0.14087,0.426651,0.176148,2.04534,5.72119,33.0713,-2.70383,0.329206,0.308611,0.244786,1.52523,3.46569,32.7025,-6.61023,-0.211738,0.259883,-0.249973,1.52523,6.69339,9.89213,3921.65,6.95248,9.6714,3333.4,6.80703,9.98699,3898.64,6.69339,9.07769,2923.15,6.79981,10.67,4744.8,6.80703,10.5043,4532.83,6.79981,9.78202,3656.18,6.95248,9.21981,2779.75,6.80703,8.88573,2548.48,6.79981,11.072,5237.69,6.95248,9.85203,3554.85,6.79981,10.3435,4344.59,6.69339,10.5554,4734.85,6.95248,10.1102,3871.33,6.69339,10.4799,4642.2,6.80703,11.2062,5393.36,6.80703,8.88573,2548.48,6.69339,10.001,4055.1,6.95248,9.9819,3714.07,6.79981,10.0805,4022.1,6.80703,10.8575,4965.87,6.80703,10.4533,4470.35,6.79981,9.94945,3861.45,6.95248,9.71373,3385.29,6.69339,10.2561,4367.89,4.34297,8.34297,2452,8.30351,7.58546,0,6.43881,6.97494,328.648,6.57152,8.66471,1283.13,8.50343,7.05634,0,4.05649,7.5638,2149.98,30.4146,27.8969,0,30.4372,28.6156,0,30.4198,27.1543,0,0.31074,0.417744,6420.2,0.311245,0.47726,9960.92,0.311605,0.526463,12891.5,
0.09,8.12694,32.2266,-6.05094,-0.230243,0.537487,0.122176,2.04534,8.12694,32.2266,-6.05094,-0.230243,0.537487,0.122176,2.04534,3.02139,29.3369,-4.81269,-0.160057,0.370862,0.236158,1.52523,5.46848,32.6393,-1.9344,0.347427,0.38298,0.355588,1.52523,5.92912,29.4936,-7.85103,0.257702,0.420651,0.104999,1.52523,7.83563,29.1361,-3.91474,-0.212664,0.259869,-0.423689,1.52523,3.1039,32.4677,-7.09077,-0.162832,0.310865,-0.302394,1.52523,8.12694,32.2266,-6.05094,-0.230243,0.537487,0.122176,2.04534,3.02139,29.3369,-4.81269,-0.160057,0.370862,0.236158,1.52523,5.92912,29.4936,-7.85103,0.257702,0.420651,0.104999,1.52523,7.83563,29.1361,-3.91474,-0.212664,0.259869,-0.423689,1.52523,8.12694,32.2266,-6.05094,-0.230243,0.537487,0.122176,2.04534,5.46848,32.6393,-1.9344,0.347427,0.38298,0.355588,1.52523,3.1039,32.4677,-7.09077,-0.162832,0.310865,-0.302394,1.52523,6.69339,10.2525,4363.48,6.95248,9.78572,3473.56,6.80703,9.91793,3813.97,6.69339,9.39968,3317.91,6.79981,10.2771,4263.13,6.80703,10.4006,4405.68,6.79981,10.0286,3958.52,6.95248,9.35988,2951.47,6.80703,8.74493,2375.86,6.79981,11.0666,5231.06,6.95248,8.77917,2239.52,6.79981,10.2403,4218.06,6.69339,10.5227,4694.74,6.95248,9.32698,2911.14,6.69339,10.4363,4588.87,6.80703,11.0761,5233.92,6.80703,8.74493,2375.86,6.69339,10.3673,4504.16,6.95248,10.0988,3857.41,6.79981,10.0487,3983.15,6.80703,10.6388,4697.76,6.80703,10.3166,4302.78,6.79981,9.87287,3767.57,6.95248,8.8607,2339.48,6.69339,10.2057,4306.13,4.34297,8.34297,2452,8.30351,7.89078,0,6.43881,7.45957,625.725,6.57152,8.14199,962.7,8.50343,6.89555,0,4.05649,7.36122,2025.8,30.4146,27.7792,0,30.4372,28.6885,0,30.4198,27.3011,0,0.31074,0.415266,6271.55,0.311245,0.481732,10229.2,0.311605,0.527039,12926,
